state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
126000000	0.7020	2.4023	0.2880	0.4407	1.6958	0.4712	0.6332	0.4040	0.1958	0.1579	0.2423	3.3027E-3	7.2312E-4	3.2813E-3	0.2198	7.8185E-3	5.145	75.079	27634.067
127000000	0.6864	2.3744	0.2922	0.4331	1.7021	0.5118	0.6109	0.4084	0.2003	0.1564	0.2349	3.3103E-3	7.0014E-4	3.3094E-3	0.2137	3.2646E-2	1.566	72.857	27144.940
128000000	0.6783	2.3803	0.2677	0.4748	1.6720	0.5269	0.6151	0.4134	0.1919	0.1508	0.2438	3.2099E-3	7.5803E-4	3.2025E-3	0.2354	2.2135E-2	2.001	76.367	27660.837
129000000	0.6757	2.3345	0.2900	0.4183	1.7497	0.5317	0.6031	0.4095	0.1968	0.1613	0.2324	3.3411E-3	7.0854E-4	3.2918E-3	0.2163	-2.8915E-3	3.124	72.346	27103.737
130000000	0.6903	2.3803	0.2838	0.4550	1.6865	0.5042	0.6062	0.4133	0.1962	0.1539	0.2366	3.3425E-3	7.5263E-4	3.3415E-3	0.2230	-2.5811E-2	2.469	77.358	26891.298
131000000	0.6890	2.3185	0.2856	0.4543	1.7405	0.5122	0.6170	0.4159	0.1922	0.1556	0.2364	3.1892E-3	6.8656E-4	3.1811E-3	0.2137	1.788E-2	2.998	84.274	28313.830
132000000	0.6831	2.4305	0.2812	0.4182	1.6683	0.5187	0.6046	0.4066	0.2006	0.1518	0.2410	3.1438E-3	6.6494E-4	3.1241E-3	0.2114	-5.4729E-2	3.052	79.089	28832.689
133000000	0.6960	2.4404	0.2890	0.4561	1.6321	0.4865	0.6167	0.4030	0.2007	0.1557	0.2406	3.2947E-3	7.6603E-4	3.2465E-3	0.2296	-1.5013E-2	1.758	78.224	27714.176
134000000	0.6690	2.3706	0.2858	0.4447	1.7136	0.5163	0.6082	0.4052	0.2004	0.1543	0.2401	3.3241E-3	7.4793E-4	3.2872E-3	0.2237	-2.5296E-3	3.083	75.218	27228.812
135000000	0.6915	2.3240	0.2857	0.4687	1.7443	0.4858	0.6063	0.4167	0.1925	0.1606	0.2302	3.3456E-3	7.221E-4	3.3224E-3	0.2183	-9.9212E-3	4.923	73.424	26648.817
136000000	0.6668	2.3477	0.2865	0.4778	1.7109	0.5102	0.6031	0.4091	0.1941	0.1532	0.2436	3.1799E-3	7.3047E-4	3.1636E-3	0.2310	3.7221E-3	1.836	74.741	27732.267
137000000	0.6971	2.4007	0.2632	0.4249	1.6871	0.5271	0.5972	0.4102	0.1981	0.1519	0.2398	3.2813E-3	7.4678E-4	3.2823E-3	0.2285	-9.9412E-3	2.400	74.993	27240.796
138000000	0.6867	2.3556	0.2861	0.4624	1.6884	0.5209	0.6025	0.4077	0.1970	0.1550	0.2403	3.2105E-3	7.0301E-4	3.2367E-3	0.2128	-8.0056E-3	2.596	76.205	27754.181
139000000	0.6674	2.3870	0.2775	0.4648	1.6750	0.5283	0.6043	0.4155	0.1938	0.1539	0.2368	3.2075E-3	6.6999E-4	3.193E-3	0.2087	2.1364E-2	2.603	78.248	27872.863
140000000	0.7073	2.3391	0.2823	0.4392	1.7263	0.5057	0.6140	0.4099	0.1942	0.1587	0.2372	3.2674E-3	7.6456E-4	3.2914E-3	0.2375	7.0184E-3	1.581	73.542	27248.434
141000000	0.6988	2.4243	0.2876	0.4660	1.6369	0.4864	0.6063	0.4021	0.2034	0.1562	0.2384	3.1977E-3	7.6744E-4	3.2098E-3	0.2434	3.0706E-2	2.789	78.932	28112.673
142000000	0.6996	2.3670	0.2748	0.4667	1.6858	0.5061	0.6119	0.4043	0.1984	0.1549	0.2424	3.3234E-3	7.0796E-4	3.3044E-3	0.2125	3.2609E-2	2.548	75.083	27402.872
143000000	0.6858	2.4236	0.2743	0.4294	1.6907	0.4961	0.5976	0.4087	0.1986	0.1505	0.2423	3.2049E-3	7.3123E-4	3.2053E-3	0.2362	8.1449E-3	1.899	74.117	27609.654
144000000	0.6879	2.3825	0.2728	0.4294	1.7212	0.5062	0.6174	0.4136	0.1943	0.1531	0.2390	3.2494E-3	6.8723E-4	3.2605E-3	0.2199	8.74E-3	2.113	76.519	27653.191
145000000	0.6814	2.3720	0.2790	0.4669	1.6758	0.5250	0.6058	0.4072	0.1971	0.1557	0.2400	3.2111E-3	7.3589E-4	3.2002E-3	0.2233	7.7183E-3	3.740	76.842	28119.269
146000000	0.6797	2.3911	0.2813	0.4596	1.6928	0.4955	0.6026	0.4046	0.2044	0.1578	0.2332	3.2073E-3	6.4358E-4	3.1994E-3	0.2008	-7.6469E-3	1.629	76.909	28474.247
147000000	0.6993	2.4111	0.2756	0.4467	1.6472	0.5201	0.6062	0.4101	0.1948	0.1560	0.2390	3.1341E-3	7.059E-4	3.1351E-3	0.2222	-1.9285E-2	3.831	79.689	28619.126
148000000	0.6870	2.3876	0.2830	0.4479	1.6897	0.5047	0.6198	0.4106	0.1939	0.1572	0.2382	3.1472E-3	6.5476E-4	3.1295E-3	0.2131	3.8678E-2	3.342	84.111	28894.363
149000000	0.6697	2.5121	0.2769	0.4404	1.5914	0.5096	0.6121	0.3980	0.2037	0.1488	0.2495	3.2985E-3	6.703E-4	3.3125E-3	0.2107	2.7276E-2	3.195	74.009	26966.829
150000000	0.6860	2.3162	0.2935	0.4807	1.7073	0.5163	0.6266	0.4130	0.1936	0.1563	0.2371	3.5074E-3	7.8736E-4	3.4544E-3	0.2289	-5.5262E-3	2.390	75.416	26056.226
151000000	0.6998	2.3566	0.2812	0.4601	1.7039	0.4985	0.6168	0.4055	0.1960	0.1562	0.2424	3.3706E-3	6.9864E-4	3.3698E-3	0.2159	1.8428E-2	2.071	72.169	26556.540
152000000	0.6759	2.4255	0.2837	0.4208	1.6861	0.5081	0.6144	0.4041	0.2007	0.1549	0.2403	3.3985E-3	7.6795E-4	3.3273E-3	0.2233	2.6135E-2	1.669	70.141	27043.826
153000000	0.6722	2.4290	0.3033	0.4606	1.6272	0.5077	0.6127	0.4024	0.2055	0.1529	0.2392	3.479E-3	8.2894E-4	3.4528E-3	0.2375	6.166E-2	2.177	72.888	26149.324
154000000	0.6851	2.3825	0.2940	0.4548	1.6833	0.5003	0.6059	0.4073	0.1971	0.1555	0.2401	3.3706E-3	7.8682E-4	3.375E-3	0.2374	6.2393E-3	2.394	73.140	26446.755
155000000	0.6684	2.3203	0.2814	0.4651	1.7637	0.5011	0.6095	0.4214	0.1959	0.1554	0.2273	3.3766E-3	7.899E-4	3.358E-3	0.2308	1.2486E-2	2.485	72.625	26518.080
156000000	0.6815	2.3486	0.2916	0.4620	1.7262	0.4902	0.6139	0.4107	0.1957	0.1565	0.2371	3.2359E-3	7.0786E-4	3.2614E-3	0.2245	2.4215E-2	1.076	74.061	27496.731
157000000	0.6745	2.2891	0.2996	0.4311	1.7929	0.5129	0.6215	0.4151	0.1971	0.1590	0.2289	3.2387E-3	7.3283E-4	3.2558E-3	0.2305	-2.9311E-2	3.397	78.503	28109.059
158000000	0.6798	2.3706	0.3042	0.4536	1.6928	0.4991	0.6067	0.4172	0.1991	0.1541	0.2296	3.2431E-3	7.5892E-4	3.2088E-3	0.2366	-6.0287E-2	3.298	74.530	27664.682
159000000	0.6864	2.3055	0.2845	0.4488	1.7321	0.5427	0.6014	0.4175	0.1978	0.1554	0.2293	3.3238E-3	7.9378E-4	3.295E-3	0.2413	-1.0419E-2	2.952	78.232	27125.133
160000000	0.6801	2.3665	0.2872	0.4385	1.7127	0.5150	0.5961	0.4094	0.1999	0.1538	0.2370	3.2878E-3	7.2436E-4	3.2332E-3	0.2216	2.3679E-2	2.842	76.042	27488.219
161000000	0.6937	2.3445	0.2953	0.4452	1.6971	0.5242	0.6157	0.4107	0.1927	0.1594	0.2372	3.4573E-3	7.8194E-4	3.4391E-3	0.2293	-1.7705E-2	1.934	73.793	26093.106
162000000	0.6719	2.3711	0.2741	0.4445	1.7020	0.5365	0.5941	0.4174	0.1956	0.1465	0.2405	3.3696E-3	7.6154E-4	3.363E-3	0.2282	6.296E-3	1.157	74.558	26572.677
163000000	0.6744	2.3183	0.2843	0.4764	1.6929	0.5538	0.6069	0.4174	0.1956	0.1538	0.2331	3.3163E-3	7.2727E-4	3.3144E-3	0.2206	1.8983E-2	0.950	78.876	26576.887
164000000	0.6726	2.4413	0.2931	0.4325	1.6460	0.5144	0.6011	0.4000	0.2056	0.1548	0.2397	3.3191E-3	8.2284E-4	3.3303E-3	0.2426	4.224E-2	5.267	73.315	26929.191
165000000	0.6965	2.3781	0.2855	0.4288	1.7002	0.5109	0.6001	0.4086	0.1974	0.1550	0.2390	3.4247E-3	7.7824E-4	3.4273E-3	0.2268	2.996E-3	1.430	74.630	26120.226
166000000	0.6736	2.4184	0.2871	0.4310	1.6863	0.5036	0.6183	0.4038	0.1998	0.1559	0.2405	3.3083E-3	7.4412E-4	3.3025E-3	0.2179	-4.3878E-2	2.033	77.834	27277.932
167000000	0.6968	2.4587	0.2772	0.4011	1.6644	0.5017	0.6082	0.3961	0.2024	0.1590	0.2425	3.3391E-3	8.0196E-4	3.3749E-3	0.2379	3.5146E-2	1.975	75.733	26968.503
168000000	0.6943	2.3570	0.2906	0.4379	1.7323	0.4878	0.6204	0.4078	0.1973	0.1612	0.2337	3.1634E-3	7.1964E-4	3.1982E-3	0.2189	-1.4333E-3	2.692	80.251	28171.384
169000000	0.6666	2.3663	0.2803	0.4627	1.7009	0.5232	0.6121	0.4124	0.1966	0.1568	0.2342	3.0481E-3	6.952E-4	3.0375E-3	0.2275	2.5008E-2	1.389	77.566	28986.882
170000000	0.6819	2.3359	0.2682	0.4503	1.7438	0.5199	0.5995	0.4153	0.1933	0.1579	0.2335	3.0182E-3	6.78E-4	3.0312E-3	0.2257	-5.5251E-2	2.363	78.224	29492.777
171000000	0.6895	2.3906	0.2942	0.4303	1.7088	0.4866	0.6067	0.4030	0.1994	0.1594	0.2382	3.0781E-3	7.168E-4	3.0688E-3	0.2360	-2.4989E-2	3.597	78.556	29205.774
172000000	0.6726	2.4037	0.2924	0.4060	1.7032	0.5222	0.6305	0.3980	0.2066	0.1577	0.2377	3.2189E-3	7.3958E-4	3.1972E-3	0.2300	-1.824E-2	0.769	80.787	28252.572
173000000	0.7031	2.3664	0.2917	0.4734	1.6563	0.5090	0.6181	0.4024	0.1987	0.1546	0.2442	3.1851E-3	7.1468E-4	3.179E-3	0.2293	5.542E-2	4.479	79.777	28173.239
174000000	0.6721	2.3251	0.2902	0.4530	1.7275	0.5321	0.6072	0.4145	0.1988	0.1577	0.2289	3.313E-3	7.4935E-4	3.2945E-3	0.2314	1.1363E-2	4.667	79.619	27713.528
175000000	0.6745	2.3330	0.2787	0.4329	1.7437	0.5371	0.6157	0.4143	0.1956	0.1533	0.2367	3.1409E-3	6.7393E-4	3.1374E-3	0.2194	-4.3296E-2	3.256	78.733	28493.075
176000000	0.6537	2.3601	0.2856	0.4313	1.7333	0.5360	0.6091	0.4142	0.1984	0.1542	0.2332	3.231E-3	6.8599E-4	3.2367E-3	0.2128	2.8471E-2	1.985	76.836	27655.556
177000000	0.6791	2.2659	0.2912	0.4458	1.8043	0.5138	0.6174	0.4164	0.1940	0.1618	0.2278	3.2832E-3	8.0387E-4	3.2603E-3	0.2367	-3.2642E-2	2.232	75.335	27698.547
178000000	0.6873	2.4101	0.2977	0.4255	1.6792	0.5001	0.6214	0.4042	0.1994	0.1593	0.2371	3.1939E-3	6.9439E-4	3.1852E-3	0.2101	1.4989E-2	1.226	77.384	28684.441
179000000	0.6808	2.4075	0.2782	0.4464	1.6638	0.5233	0.5921	0.4099	0.1993	0.1548	0.2360	3.034E-3	7.565E-4	3.0111E-3	0.2453	1.0779E-2	3.746	78.979	29935.151
180000000	0.6773	2.4367	0.2929	0.4500	1.6385	0.5046	0.5961	0.3967	0.2042	0.1551	0.2441	3.1848E-3	6.8926E-4	3.1475E-3	0.2182	-6.3123E-4	3.288	80.584	28759.340
181000000	0.6730	2.3978	0.2928	0.4425	1.6624	0.5315	0.6063	0.4072	0.1993	0.1529	0.2406	3.0821E-3	6.8669E-4	3.0621E-3	0.2311	1.717E-2	4.441	83.539	29902.213
182000000	0.6743	2.4305	0.2895	0.4518	1.6338	0.5201	0.6155	0.4011	0.2034	0.1555	0.2401	3.1107E-3	6.5686E-4	3.066E-3	0.2137	-3.3322E-2	2.601	79.863	29262.023
183000000	0.6768	2.3902	0.2836	0.4706	1.6651	0.5136	0.6027	0.4069	0.1989	0.1578	0.2365	3.0535E-3	7.0334E-4	3.0506E-3	0.2351	-5.518E-3	1.432	77.479	29462.050
184000000	0.6810	2.3102	0.2831	0.4307	1.7356	0.5593	0.6282	0.4057	0.1988	0.1626	0.2329	3.1238E-3	7.3425E-4	3.1603E-3	0.2375	2.9699E-2	2.647	82.854	29104.047
185000000	0.6951	2.3949	0.2875	0.4306	1.6992	0.4926	0.6187	0.4033	0.1937	0.1605	0.2425	3.1717E-3	6.7324E-4	3.1484E-3	0.2111	3.3415E-3	2.457	76.870	28655.693
186000000	0.6533	2.4141	0.2831	0.4204	1.6902	0.5387	0.5972	0.4139	0.1972	0.1473	0.2416	3.0648E-3	6.9655E-4	3.0468E-3	0.2247	-5.1693E-3	1.374	79.712	29224.114
187000000	0.6965	2.3739	0.2779	0.4475	1.7022	0.5020	0.6008	0.4085	0.1996	0.1559	0.2359	2.9138E-3	6.1413E-4	2.9263E-3	0.2158	3.5896E-2	2.854	85.301	30756.898
188000000	0.6859	2.3631	0.2838	0.4092	1.6906	0.5674	0.6097	0.4102	0.1967	0.1567	0.2363	2.9008E-3	5.9895E-4	2.8864E-3	0.2074	8.5544E-4	4.396	87.048	31175.737
189000000	0.7254	2.3568	0.2904	0.4445	1.6789	0.5040	0.6154	0.3992	0.1939	0.1637	0.2431	3.0486E-3	6.5857E-4	3.0418E-3	0.2129	3.4954E-2	2.016	84.038	30271.921
190000000	0.7027	2.3915	0.2935	0.4580	1.6469	0.5074	0.6022	0.4040	0.1995	0.1563	0.2402	3.011E-3	6.6148E-4	3.018E-3	0.2182	7.3796E-3	3.418	90.132	29751.404
191000000	0.7074	2.4236	0.2813	0.4453	1.6452	0.4973	0.6080	0.4066	0.1961	0.1525	0.2448	3.028E-3	7.308E-4	3.0147E-3	0.2364	9.659E-3	3.238	85.172	29948.687
192000000	0.6682	2.3790	0.2841	0.4596	1.7316	0.4776	0.6011	0.4071	0.1925	0.1581	0.2422	3.1334E-3	7.3708E-4	3.105E-3	0.2311	-6.3452E-3	4.004	80.671	28536.698
193000000	0.6886	2.4155	0.2827	0.4276	1.6863	0.4992	0.6136	0.4046	0.2007	0.1545	0.2402	3.4255E-3	7.7681E-4	3.4014E-3	0.2236	-1.3279E-2	2.761	74.225	27139.249
194000000	0.6760	2.4029	0.2696	0.4582	1.7038	0.4895	0.6155	0.4031	0.1986	0.1566	0.2417	3.2025E-3	6.5782E-4	3.2231E-3	0.2070	2.6459E-2	2.009	81.841	27947.355
195000000	0.7058	2.3933	0.2880	0.4474	1.7117	0.4538	0.6065	0.4017	0.1962	0.1596	0.2424	3.2031E-3	7.2093E-4	3.198E-3	0.2232	3.2937E-2	1.681	79.769	28041.456
196000000	0.7173	2.3622	0.2938	0.4502	1.6771	0.4994	0.6093	0.4021	0.1984	0.1589	0.2406	3.109E-3	6.7553E-4	3.121E-3	0.2170	3.2962E-2	0.977	79.632	28653.185
197000000	0.6885	2.3943	0.2917	0.4179	1.7000	0.5075	0.6192	0.4066	0.1971	0.1573	0.2390	3.0946E-3	6.7855E-4	3.0769E-3	0.2274	1.5085E-3	1.692	82.133	29190.124
198000000	0.6917	2.4344	0.2844	0.4614	1.6321	0.4960	0.6146	0.4049	0.1989	0.1524	0.2438	3.0243E-3	6.5659E-4	3.0124E-3	0.2138	3.2971E-2	3.270	83.363	30027.580
199000000	0.6862	2.4454	0.2895	0.4282	1.6518	0.4990	0.6083	0.3973	0.1992	0.1523	0.2513	3.0248E-3	6.7193E-4	2.9977E-3	0.2201	4.3373E-2	4.602	82.667	29885.827
200000000	0.6632	2.3943	0.2931	0.4552	1.6607	0.5335	0.6179	0.4092	0.2017	0.1555	0.2335	3.0294E-3	7.1594E-4	3.0071E-3	0.2355	4.1282E-2	2.868	84.333	29809.281
