state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
49000000	0.6716	2.4386	0.2977	0.4289	1.6453	0.5179	0.6084	0.4004	0.2025	0.1574	0.2396	3.2113E-3	7.8745E-4	3.2096E-3	0.2399	1.6433E-2	1.585	82.851	28409.244
50000000	0.7032	2.3678	0.2845	0.4571	1.6973	0.4900	0.6003	0.4025	0.1951	0.1621	0.2402	3.2549E-3	7.8127E-4	3.2435E-3	0.2408	7.3837E-3	2.351	79.682	27879.323
51000000	0.7035	2.3681	0.2890	0.4417	1.7029	0.4948	0.6075	0.4002	0.1988	0.1598	0.2412	3.13E-3	7.5175E-4	3.1095E-3	0.2354	1.4552E-2	2.674	91.752	28942.651
52000000	0.6822	2.3723	0.2946	0.4573	1.6895	0.5042	0.6111	0.3998	0.2008	0.1626	0.2367	3.2482E-3	7.9771E-4	3.2465E-3	0.2494	7.1714E-3	1.526	75.227	28251.205
53000000	0.6987	2.3875	0.2876	0.4567	1.6716	0.4980	0.6071	0.4016	0.1948	0.1576	0.2460	3.2276E-3	7.094E-4	3.1882E-3	0.2255	3.4028E-3	2.162	78.816	28111.005
54000000	0.6867	2.3801	0.2769	0.4535	1.6993	0.5035	0.6022	0.4054	0.1989	0.1592	0.2366	3.3411E-3	7.573E-4	3.2968E-3	0.2329	1.7622E-2	2.322	82.152	27571.765
55000000	0.6955	2.3598	0.2894	0.4402	1.6915	0.5236	0.6203	0.4071	0.1954	0.1595	0.2380	3.2024E-3	7.4581E-4	3.2109E-3	0.2391	-5.3936E-3	1.462	76.405	27742.372
56000000	0.6998	2.3880	0.2878	0.4314	1.6826	0.5105	0.6139	0.4061	0.1960	0.1536	0.2444	3.275E-3	7.0696E-4	3.2586E-3	0.2176	4.3767E-2	3.333	76.099	27871.486
57000000	0.6982	2.3502	0.3130	0.4394	1.6956	0.5035	0.6074	0.3960	0.1984	0.1640	0.2416	3.1956E-3	7.196E-4	3.2149E-3	0.2290	6.0584E-2	1.765	82.382	28245.168
58000000	0.6941	2.3363	0.2976	0.4381	1.7370	0.4971	0.6120	0.4014	0.1972	0.1636	0.2378	3.4413E-3	7.5166E-4	3.4003E-3	0.2192	-6.1777E-3	0.842	73.752	26882.814
59000000	0.7069	2.3859	0.2886	0.4575	1.6673	0.4939	0.6153	0.3940	0.1982	0.1656	0.2422	3.2626E-3	7.5545E-4	3.2822E-3	0.2315	1.4591E-2	4.338	81.015	28323.113
60000000	0.7145	2.3732	0.2860	0.4071	1.7306	0.4886	0.5920	0.3949	0.2008	0.1652	0.2390	3.1623E-3	6.6842E-4	3.1853E-3	0.2150	-2.2073E-2	2.397	79.007	28908.302
61000000	0.6979	2.3518	0.2867	0.4477	1.7158	0.5002	0.6223	0.4004	0.1995	0.1620	0.2381	3.0623E-3	7.3092E-4	3.0577E-3	0.2338	-2.0017E-2	3.039	81.405	29777.158
62000000	0.6684	2.3674	0.3063	0.4558	1.6980	0.5042	0.6057	0.4004	0.1974	0.1626	0.2396	3.0346E-3	6.6355E-4	3.045E-3	0.2185	-9.2662E-3	2.932	81.082	29715.863
63000000	0.7060	2.3855	0.2961	0.4228	1.6791	0.5106	0.6206	0.3951	0.1983	0.1616	0.2450	3.2614E-3	7.6134E-4	3.2068E-3	0.2337	1.6426E-2	3.459	80.315	28532.809
64000000	0.6868	2.3466	0.2939	0.4294	1.7509	0.4924	0.6162	0.4056	0.1968	0.1641	0.2335	3.0708E-3	7.3821E-4	3.0383E-3	0.2385	3.4995E-2	1.937	81.626	29399.451
65000000	0.7109	2.3707	0.2917	0.4474	1.6913	0.4880	0.6234	0.3996	0.1960	0.1628	0.2416	2.9982E-3	6.5609E-4	3.0087E-3	0.2192	2.0489E-2	3.214	88.730	30291.496
66000000	0.7240	2.3887	0.2905	0.4116	1.6927	0.4925	0.6497	0.3915	0.1993	0.1662	0.2429	3.1949E-3	6.7239E-4	3.1796E-3	0.2041	2.9571E-2	4.054	78.558	28275.735
67000000	0.7029	2.3586	0.2921	0.4508	1.7212	0.4743	0.6344	0.4005	0.1939	0.1641	0.2415	3.1719E-3	7.5534E-4	3.1849E-3	0.2402	9.0682E-3	2.316	83.899	28587.175
68000000	0.7282	2.3983	0.2934	0.3959	1.6943	0.4899	0.6069	0.3969	0.1985	0.1623	0.2423	3.1895E-3	7.1532E-4	3.2029E-3	0.2225	4.3053E-2	3.400	77.678	28269.048
69000000	0.6890	2.3990	0.2943	0.4279	1.6703	0.5196	0.6144	0.4023	0.1985	0.1597	0.2395	3.1961E-3	7.3314E-4	3.2378E-3	0.2338	2.7263E-2	3.931	78.109	27989.396
70000000	0.6988	2.3523	0.2844	0.4584	1.7020	0.5041	0.6196	0.4071	0.1959	0.1586	0.2383	3.1471E-3	6.8848E-4	3.1526E-3	0.2134	1.8344E-3	4.563	76.585	28394.607
71000000	0.7294	2.4265	0.2776	0.4505	1.6413	0.4747	0.6167	0.3981	0.2034	0.1560	0.2425	3.178E-3	7.2765E-4	3.1473E-3	0.2202	3.4744E-2	3.991	77.409	28429.299
72000000	0.6748	2.3058	0.2949	0.4620	1.7510	0.5115	0.6177	0.4173	0.1939	0.1593	0.2296	3.2472E-3	7.7867E-4	3.2593E-3	0.2373	-1.3942E-2	1.911	78.159	28105.711
73000000	0.6919	2.3488	0.2938	0.4257	1.7124	0.5274	0.6115	0.4023	0.1983	0.1633	0.2361	3.2456E-3	7.3712E-4	3.2312E-3	0.2298	2.3234E-2	4.059	76.080	28175.808
74000000	0.6945	2.4060	0.3018	0.4568	1.6734	0.4675	0.6156	0.3939	0.2010	0.1623	0.2427	3.0433E-3	6.8563E-4	3.0421E-3	0.2241	3.3538E-2	1.412	79.631	29388.752
75000000	0.7019	2.4238	0.2948	0.4024	1.6780	0.4991	0.6044	0.3990	0.1979	0.1642	0.2390	3.1901E-3	6.7715E-4	3.1772E-3	0.2214	-1.8538E-2	2.981	79.855	29142.777
76000000	0.6849	2.3739	0.2967	0.4323	1.7109	0.5012	0.6151	0.4011	0.2018	0.1626	0.2346	3.2204E-3	6.9777E-4	3.2316E-3	0.2205	-1.7188E-2	1.615	79.926	28454.239
77000000	0.7048	2.4112	0.2844	0.4214	1.6717	0.5065	0.6160	0.4006	0.1977	0.1606	0.2411	3.0678E-3	7.247E-4	3.0589E-3	0.2285	-2.5374E-2	2.694	78.082	29914.510
78000000	0.6782	2.3505	0.2904	0.4573	1.7324	0.4912	0.6173	0.4070	0.1965	0.1646	0.2319	3.1952E-3	7.9582E-4	3.1761E-3	0.2490	1.9841E-2	2.889	84.775	28785.038
79000000	0.7207	2.4128	0.2979	0.4333	1.6532	0.4821	0.6285	0.3978	0.2002	0.1608	0.2412	3.2691E-3	7.2692E-4	3.2414E-3	0.2163	3.628E-2	4.115	82.737	27627.370
80000000	0.6884	2.4318	0.3043	0.4368	1.6438	0.4949	0.6270	0.3969	0.2039	0.1578	0.2415	3.3391E-3	7.2748E-4	3.3131E-3	0.2177	-2.3669E-2	3.082	73.192	27560.421
81000000	0.6850	2.3597	0.3030	0.4447	1.6851	0.5225	0.6277	0.4028	0.2007	0.1612	0.2352	3.2867E-3	7.3667E-4	3.2664E-3	0.2204	3.0328E-2	3.096	76.904	27811.794
82000000	0.6956	2.3620	0.2731	0.4451	1.7183	0.5059	0.6148	0.4084	0.1896	0.1587	0.2434	3.1745E-3	6.7885E-4	3.186E-3	0.2144	1.4014E-2	3.932	75.877	28217.993
83000000	0.6825	2.3741	0.2933	0.4118	1.7209	0.5174	0.6159	0.4010	0.2029	0.1615	0.2345	3.0338E-3	6.5244E-4	3.0309E-3	0.2160	1.2191E-2	2.675	80.247	30003.743
84000000	0.6872	2.3414	0.2961	0.4283	1.7464	0.5006	0.5983	0.4088	0.1957	0.1603	0.2352	3.0711E-3	7.8867E-4	3.0637E-3	0.2549	4.9697E-4	1.979	78.214	29504.345
85000000	0.6809	2.4052	0.2808	0.4504	1.6747	0.5080	0.6037	0.4047	0.2001	0.1557	0.2396	3.0734E-3	7.3224E-4	3.0713E-3	0.2329	9.2647E-3	3.005	81.500	28939.141
86000000	0.6901	2.3606	0.2884	0.4489	1.7107	0.5014	0.6126	0.4087	0.1941	0.1600	0.2373	3.1677E-3	7.0837E-4	3.1702E-3	0.2195	-2.2507E-2	3.025	75.358	28871.626
87000000	0.7038	2.3768	0.2950	0.4356	1.6771	0.5117	0.6062	0.4082	0.1936	0.1628	0.2355	3.2724E-3	7.2673E-4	3.2167E-3	0.2230	2.3747E-2	3.184	76.078	28298.304
88000000	0.6855	2.3482	0.2879	0.4380	1.7712	0.4692	0.6222	0.4122	0.1959	0.1616	0.2303	3.0029E-3	7.0535E-4	3.0045E-3	0.2362	2.3181E-2	6.308	79.112	29785.809
89000000	0.6876	2.3993	0.2905	0.4745	1.6684	0.4797	0.6128	0.4040	0.1963	0.1600	0.2397	3.0405E-3	6.2795E-4	3.0198E-3	0.2086	-2.5216E-3	6.637	81.664	30148.279
90000000	0.6798	2.3995	0.2786	0.4530	1.6802	0.5088	0.6178	0.3985	0.1999	0.1599	0.2417	3.0378E-3	6.524E-4	3.0662E-3	0.2123	3.0999E-2	2.845	86.149	29699.364
91000000	0.6760	2.3788	0.2771	0.4487	1.7144	0.5051	0.5955	0.4053	0.1996	0.1559	0.2392	3.2322E-3	7.657E-4	3.2355E-3	0.2357	1.9739E-2	1.422	78.488	27859.372
92000000	0.6830	2.3691	0.2860	0.4204	1.7398	0.5017	0.6330	0.4059	0.1960	0.1596	0.2385	3.3207E-3	7.166E-4	3.2962E-3	0.2134	3.7296E-2	2.142	74.489	27460.455
93000000	0.6744	2.4244	0.2891	0.4442	1.6622	0.5057	0.6059	0.3942	0.2018	0.1583	0.2457	3.2826E-3	7.3388E-4	3.2913E-3	0.2176	4.3434E-2	2.294	77.221	27190.224
94000000	0.6835	2.3258	0.2983	0.4302	1.7447	0.5175	0.6081	0.4076	0.1947	0.1641	0.2337	3.231E-3	7.7814E-4	3.25E-3	0.2398	2.6994E-2	1.681	75.947	28047.863
95000000	0.6806	2.4198	0.3016	0.4446	1.6716	0.4819	0.5987	0.4016	0.2007	0.1594	0.2384	3.1176E-3	7.7251E-4	3.1148E-3	0.2435	9.9049E-3	4.349	80.378	29045.426
96000000	0.7005	2.4145	0.2881	0.4772	1.6226	0.4971	0.5917	0.3987	0.1980	0.1586	0.2448	3.3004E-3	7.8069E-4	3.2571E-3	0.2380	1.7588E-2	3.980	72.962	28064.451
97000000	0.6896	2.3734	0.3025	0.4136	1.7106	0.5102	0.6109	0.4078	0.1933	0.1601	0.2388	3.1283E-3	6.6982E-4	3.1447E-3	0.2133	7.7151E-3	3.316	85.433	28734.206
98000000	0.6798	2.3346	0.2807	0.4514	1.7356	0.5179	0.6009	0.4127	0.1950	0.1590	0.2333	3.1573E-3	7.7015E-4	3.107E-3	0.2381	8.6787E-3	1.542	78.235	28938.815
99000000	0.6496	2.3488	0.2996	0.4587	1.7194	0.5240	0.5982	0.4105	0.1984	0.1563	0.2348	3.0304E-3	6.9824E-4	3.0481E-3	0.2304	1.8569E-2	2.079	81.042	29462.451
100000000	0.6840	2.4099	0.2835	0.4413	1.6729	0.5085	0.6001	0.4044	0.2027	0.1568	0.2361	3.2204E-3	7.4428E-4	3.1942E-3	0.2408	1.559E-2	2.953	73.074	28618.256
101000000	0.7068	2.3759	0.2866	0.4417	1.6812	0.5079	0.6093	0.4015	0.1953	0.1601	0.2431	3.0363E-3	7.7392E-4	2.9952E-3	0.2520	-1.2014E-2	4.337	85.837	30041.084
102000000	0.6721	2.3249	0.2956	0.4430	1.7519	0.5126	0.6005	0.4114	0.1982	0.1626	0.2278	2.9633E-3	6.8459E-4	2.9708E-3	0.2317	-3.1441E-2	2.354	84.295	30421.954
103000000	0.6877	2.3684	0.2791	0.4634	1.6585	0.5428	0.6134	0.4080	0.1999	0.1563	0.2358	2.9674E-3	6.7905E-4	2.9489E-3	0.2250	5.5897E-2	2.793	81.033	30294.173
104000000	0.6725	2.3917	0.2813	0.4000	1.7159	0.5386	0.6086	0.4039	0.2020	0.1594	0.2348	2.9494E-3	7.2846E-4	2.9687E-3	0.2572	3.0273E-2	2.120	87.472	30946.870
105000000	0.6775	2.4151	0.2820	0.4558	1.6417	0.5280	0.6262	0.4005	0.1993	0.1605	0.2396	3.0599E-3	6.404E-4	3.0405E-3	0.2104	3.9467E-2	3.398	80.916	29695.757
106000000	0.7053	2.4084	0.2837	0.4532	1.6623	0.4871	0.6133	0.3942	0.1960	0.1597	0.2502	3.0856E-3	6.9982E-4	3.0643E-3	0.2274	-3.0216E-2	1.536	82.740	29520.802
107000000	0.6858	2.3222	0.3009	0.4427	1.7236	0.5247	0.6106	0.4055	0.1980	0.1620	0.2345	3.0338E-3	7.4584E-4	3.0035E-3	0.2411	5.4452E-2	3.712	82.543	30257.232
108000000	0.6819	2.3185	0.2996	0.4636	1.7269	0.5095	0.6045	0.4088	0.1925	0.1656	0.2330	3.0162E-3	7.5715E-4	2.985E-3	0.2493	5.3126E-2	3.405	83.121	30354.732
109000000	0.6890	2.3858	0.2814	0.4895	1.6454	0.5089	0.6199	0.4034	0.1964	0.1587	0.2415	2.8664E-3	6.7877E-4	2.8606E-3	0.2367	2.0486E-2	6.179	87.965	31179.387
110000000	0.7156	2.3231	0.3039	0.3994	1.7421	0.5158	0.6249	0.4049	0.1962	0.1673	0.2316	2.9669E-3	6.7992E-4	2.9829E-3	0.2287	5.3634E-2	4.329	81.070	30203.767
111000000	0.7000	2.3253	0.2901	0.4425	1.7260	0.5161	0.6105	0.4056	0.1950	0.1632	0.2361	3.0519E-3	7.0037E-4	3.0131E-3	0.2274	4.8094E-2	1.544	79.135	29816.328
112000000	0.6934	2.4307	0.2901	0.4095	1.6673	0.5091	0.6187	0.3916	0.2045	0.1617	0.2422	3.1124E-3	7.1374E-4	3.1004E-3	0.2309	-1.5067E-2	4.390	79.802	29377.225
113000000	0.6743	2.3085	0.2862	0.4639	1.7423	0.5248	0.5999	0.4112	0.1952	0.1591	0.2345	3.0433E-3	6.8086E-4	3.0393E-3	0.2185	-4.0237E-4	2.184	83.206	29288.236
114000000	0.6751	2.3630	0.2852	0.4429	1.7353	0.4984	0.5915	0.4124	0.1976	0.1612	0.2287	2.8994E-3	6.9704E-4	2.906E-3	0.2355	1.5242E-2	2.298	87.522	30831.899
115000000	0.6747	2.3240	0.2904	0.4388	1.7401	0.5321	0.5907	0.4151	0.1913	0.1588	0.2347	2.9286E-3	6.3991E-4	2.9097E-3	0.2149	-1.7073E-2	2.791	81.685	30539.031
116000000	0.6905	2.3242	0.2801	0.4457	1.7400	0.5195	0.6064	0.4125	0.1944	0.1587	0.2345	3.0258E-3	7.0672E-4	3.0254E-3	0.2406	-2.9825E-2	3.837	83.064	29495.061
117000000	0.6705	2.3973	0.2978	0.4575	1.6531	0.5238	0.6246	0.4095	0.1948	0.1575	0.2382	3.0674E-3	6.7773E-4	3.0691E-3	0.2173	1.1082E-2	1.624	80.186	29089.686
118000000	0.6869	2.3918	0.2953	0.4338	1.7003	0.4919	0.6072	0.4021	0.1981	0.1630	0.2369	3.0964E-3	7.336E-4	3.0967E-3	0.2278	-5.7843E-3	3.386	81.338	29227.743
119000000	0.6713	2.3516	0.2906	0.4560	1.7161	0.5144	0.6053	0.4107	0.1903	0.1625	0.2364	3.131E-3	7.5683E-4	3.1516E-3	0.2391	-2.099E-2	2.620	78.971	28671.686
120000000	0.6913	2.3925	0.2914	0.4459	1.6766	0.5024	0.6185	0.4045	0.1985	0.1575	0.2395	3.2403E-3	7.3198E-4	3.1565E-3	0.2254	-3.0298E-3	3.478	76.377	28625.509
121000000	0.6926	2.3844	0.2898	0.4369	1.6896	0.5068	0.5980	0.4010	0.1988	0.1582	0.2420	3.067E-3	6.9191E-4	3.0478E-3	0.2306	1.7692E-2	1.751	77.618	29550.651
122000000	0.6936	2.3553	0.2766	0.4636	1.7034	0.5075	0.6141	0.4044	0.1928	0.1625	0.2403	3.153E-3	7.5511E-4	3.0873E-3	0.2466	-1.1729E-2	2.154	77.900	29028.977
123000000	0.7210	2.3559	0.2871	0.4539	1.6879	0.4941	0.6016	0.4019	0.1958	0.1616	0.2408	3.2654E-3	7.9817E-4	3.2427E-3	0.2396	7.343E-3	0.982	72.366	27816.772
124000000	0.6927	2.4066	0.3055	0.4454	1.6562	0.4935	0.6116	0.3967	0.2004	0.1605	0.2425	3.2692E-3	7.8165E-4	3.2795E-3	0.2354	2.5606E-2	3.126	76.350	27878.010
125000000	0.7054	2.3847	0.2915	0.4267	1.6914	0.5003	0.6044	0.3949	0.2002	0.1628	0.2420	3.4563E-3	7.8981E-4	3.3998E-3	0.2265	-6.7129E-3	1.895	73.766	26545.365
