state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	11.441	11.024	11.308	12.147	11.669	11.263	11.631	12.828	12.049	11.859	11.473	11.719	11.928	12.042	10.649	9.097	8.287	8.656	7.654	7.437	6.729	6.123	5.451	5.401	5.140	5.471	3.885	4.742	5.637	5.314	4.467	4.025	4.383	3.412	2.813	4.484	3.100	3.416	3.312	1.930	0.713	1.484	1.537	1.942	2.183	2.255	1.907	2.391	2.865	3.074
12000000	11.227	11.476	12.181	11.561	11.791	11.837	12.271	12.558	12.382	11.957	12.243	11.576	10.868	10.885	10.016	9.434	8.314	7.678	7.547	7.097	6.519	5.887	5.520	5.431	5.236	5.169	5.290	4.820	4.833	4.601	4.432	4.243	3.393	3.367	3.010	2.963	1.997	2.666	2.955	2.017	1.376	1.282	1.181	0.283	0.203	1.196	1.889	0.894	1.424	1.697
13000000	11.347	12.116	11.982	12.138	11.788	11.622	11.410	12.512	12.173	12.006	12.234	12.103	11.129	10.567	9.861	9.289	8.264	8.283	7.600	6.935	6.412	6.066	5.279	4.949	5.001	4.409	4.813	4.724	3.948	4.254	4.684	3.949	4.284	4.624	4.954	3.910	2.538	1.578	1.868	2.096	2.393	2.532	2.059	1.790	1.728	1.686	2.593	3.144	3.612	4.392
14000000	12.642	11.622	11.627	11.480	11.611	11.604	11.673	11.912	11.825	12.047	12.470	11.509	11.095	11.148	9.546	9.253	7.812	8.092	7.508	6.581	6.558	5.646	5.615	4.738	4.576	4.949	5.382	5.073	4.858	4.288	4.892	4.488	4.000	3.816	4.550	3.946	3.569	2.892	1.996	2.643	2.523	2.743	2.522	2.933	2.506	3.340	3.294	2.326	3.155	3.524
15000000	12.282	12.227	11.699	11.904	12.548	12.200	12.446	12.644	11.698	11.728	12.486	12.770	11.874	10.479	10.507	9.208	8.375	7.978	7.848	7.054	6.563	5.820	5.852	4.822	4.803	5.303	4.850	5.216	5.479	5.068	4.503	3.606	3.938	4.493	4.092	4.077	3.464	2.840	2.118	2.761	2.885	1.504	2.332	1.731	2.055	2.840	2.068	2.386	2.984	3.449
16000000	11.446	11.713	11.512	11.481	10.712	11.599	11.804	12.838	12.599	12.475	11.893	12.425	12.324	11.075	10.214	9.214	8.467	7.633	7.291	7.264	6.420	5.752	5.553	4.695	4.610	4.546	4.772	5.628	5.216	4.885	4.733	4.785	3.907	4.313	4.932	4.438	3.933	3.517	3.327	2.504	1.340	0.376	0.815	-0.122	-2.548	-2.343	-3.442	-2.725	-1.585	-2.050
17000000	11.238	11.346	10.852	11.245	13.048	12.024	11.059	11.712	12.680	12.098	12.098	11.523	11.373	11.333	11.581	9.367	8.381	7.887	7.807	7.351	6.371	6.266	5.316	5.258	4.900	5.966	5.093	5.525	5.811	4.957	4.211	3.774	3.145	2.661	2.888	2.673	2.762	2.198	2.106	0.638	0.714	-0.742	-2.139	-2.318	-3.419	-2.771	-3.387	-4.005	-5.230	-5.725
18000000	12.436	11.766	12.770	12.553	11.428	11.665	12.161	12.749	12.141	12.493	12.338	11.889	11.647	10.599	9.919	8.902	8.807	7.595	7.404	7.030	6.663	5.918	5.413	5.172	5.169	4.441	4.528	4.700	4.836	4.610	4.616	4.447	3.481	2.484	3.171	2.768	1.821	2.180	2.001	1.453	2.704	2.695	2.923	2.749	2.151	1.892	2.376	2.494	2.087	2.517
19000000	12.061	12.935	12.171	12.376	11.883	11.410	12.437	13.497	13.117	13.770	12.497	10.916	11.424	10.682	10.019	9.711	8.049	7.762	7.707	7.458	6.318	6.047	5.193	5.398	4.655	4.795	4.977	4.340	4.740	4.955	4.068	4.151	2.925	3.137	2.971	2.462	2.352	3.255	2.644	3.589	3.273	3.471	3.783	4.010	4.232	4.345	3.363	3.962	4.083	3.730
20000000	11.937	11.377	10.769	12.244	11.611	12.470	11.744	12.586	11.809	12.041	12.338	13.256	12.333	10.932	9.491	9.616	8.295	8.111	7.678	7.126	6.354	6.426	5.728	5.323	4.817	5.378	4.189	5.436	5.236	4.330	3.627	3.565	3.717	3.638	3.535	4.730	4.285	4.073	1.522	3.594	4.421	4.183	4.717	3.968	4.934	4.657	4.796	5.562	6.196	5.428
21000000	11.223	11.009	11.534	11.491	11.648	12.179	11.614	11.917	12.366	12.104	11.893	12.860	12.083	10.908	10.008	9.790	8.903	8.455	7.647	7.247	7.153	6.473	6.244	5.249	5.344	4.853	4.762	4.875	4.426	4.703	4.691	4.187	3.322	3.824	3.707	3.961	3.903	3.402	3.090	2.090	2.546	3.016	3.369	4.182	4.772	5.262	5.493	4.957	5.253	5.039
22000000	11.551	11.968	12.459	12.211	12.443	12.599	11.458	11.287	12.650	13.109	12.770	12.530	11.861	10.588	10.421	9.989	8.787	8.205	7.992	7.007	7.079	6.538	6.150	5.650	5.394	5.250	5.035	5.315	4.711	4.538	4.209	4.955	5.034	4.441	4.354	3.703	3.324	2.705	1.988	1.765	2.115	1.824	1.752	2.328	2.562	2.673	2.832	3.238	3.356	3.892
23000000	12.916	11.789	11.959	11.960	12.023	11.850	11.569	11.546	12.195	12.614	12.975	13.068	12.802	11.644	11.236	9.524	8.840	9.063	7.782	7.852	7.107	6.883	6.382	5.766	5.340	4.879	4.820	5.281	4.989	4.894	4.453	4.336	3.390	3.902	4.116	4.500	3.845	3.555	3.618	2.897	2.513	2.732	2.087	2.977	2.586	4.311	3.638	3.706	4.329	3.730
24000000	11.809	11.377	11.676	12.635	12.366	11.726	11.845	12.394	13.148	13.045	11.263	12.397	13.292	11.978	10.601	9.068	8.310	8.242	8.043	7.318	6.955	6.117	5.601	6.178	5.328	5.928	4.342	4.385	5.864	5.485	5.249	4.449	3.979	2.907	3.093	2.278	2.667	0.570	1.069	1.852	2.269	0.995	-1.171	-0.334	-0.607	-2.140	-2.255	-1.511	-2.231	-2.213
25000000	13.875	13.652	12.165	11.688	11.538	11.532	11.572	11.947	12.632	12.877	12.239	12.670	11.824	11.037	9.984	8.948	8.366	8.026	7.806	7.390	6.386	6.235	5.220	5.368	5.067	5.206	4.997	4.442	3.814	4.102	4.372	4.182	4.361	4.283	4.777	4.548	3.790	3.496	1.805	2.229	1.984	0.258	0.912	1.577	1.420	0.693	2.351	1.615	1.245	1.539
26000000	12.190	12.406	12.186	12.150	12.712	12.578	12.427	11.893	12.272	11.876	12.737	12.019	11.573	10.592	9.370	9.244	8.405	8.146	7.771	7.305	6.639	5.853	5.699	4.787	4.722	4.897	4.440	5.831	5.066	4.862	4.196	3.543	3.225	3.059	1.936	2.071	1.379	1.468	1.398	1.657	1.640	1.494	1.094	1.005	0.884	0.881	0.170	0.068	-0.067	0.868
27000000	14.504	14.736	13.337	12.136	11.382	11.731	11.980	12.399	12.086	11.534	12.513	12.698	12.143	10.905	10.783	9.503	8.136	8.119	7.365	7.093	6.470	6.264	5.728	5.648	5.307	4.715	4.706	5.582	4.733	3.875	4.052	4.089	3.929	3.610	3.758	3.786	2.573	1.991	1.183	0.991	0.634	1.579	2.122	3.052	3.309	2.635	3.656	5.154	5.208	4.851
28000000	11.465	12.447	11.596	12.694	12.438	11.452	11.552	13.218	13.810	12.811	12.649	12.217	12.868	10.894	10.082	9.240	8.376	8.012	7.346	7.034	6.815	6.154	5.588	5.433	4.651	4.857	5.281	4.879	5.162	4.082	3.434	2.998	2.224	2.119	3.558	2.747	1.855	0.445	0.504	0.941	1.481	0.863	-0.380	-0.406	-0.952	-0.733	-0.544	-1.382	-1.845	-2.964
29000000	11.707	12.204	12.202	11.917	11.792	11.807	11.872	12.833	12.637	12.586	12.700	12.855	11.276	10.502	10.463	9.169	8.944	8.059	7.549	7.272	6.880	6.085	5.274	5.272	4.657	4.955	4.798	5.476	4.323	5.301	5.091	4.338	4.915	4.479	3.824	3.886	3.733	3.392	3.460	2.327	3.106	3.381	3.366	3.239	4.064	3.612	3.772	3.250	2.381	3.288
30000000	12.834	13.808	12.559	12.798	11.799	11.380	11.893	12.059	12.096	12.109	12.245	12.801	11.856	10.904	9.675	9.166	8.655	8.078	7.481	7.075	6.512	5.810	5.905	5.025	4.804	4.926	5.333	4.684	4.714	4.097	3.643	4.178	4.868	3.839	3.530	1.614	2.244	2.095	2.179	2.109	2.104	2.166	1.927	2.223	1.725	2.028	1.774	1.424	1.591	1.905
31000000	12.057	11.983	11.566	11.584	10.826	12.051	11.941	12.100	12.489	12.501	12.090	12.072	11.678	10.291	9.755	9.075	8.349	8.257	7.600	7.237	6.833	5.784	5.612	5.431	5.173	4.905	4.383	5.217	4.374	4.556	4.564	4.427	3.917	4.255	3.072	3.834	3.538	2.985	2.509	2.271	2.167	2.443	3.552	3.657	4.221	4.234	4.397	4.598	5.353	6.182
32000000	12.790	11.595	11.252	11.294	11.558	11.325	11.613	12.232	12.463	12.395	11.688	11.308	11.093	10.961	10.735	9.254	8.651	8.093	7.217	7.337	6.718	6.106	5.696	5.786	5.105	4.993	5.406	4.740	4.536	4.148	4.343	5.103	4.721	3.885	3.804	3.019	2.241	1.927	1.620	2.006	1.613	0.718	1.531	1.033	0.762	1.692	0.870	1.660	0.680	0.725
33000000	10.477	11.852	11.359	11.525	11.481	11.666	11.993	12.168	12.587	12.839	12.702	11.258	10.925	10.699	10.728	9.525	8.607	7.720	7.617	7.270	6.462	6.257	5.017	5.517	5.079	4.416	5.176	4.995	4.655	4.869	4.532	3.906	3.851	3.637	2.742	3.455	2.652	2.616	2.212	1.841	1.943	2.506	2.955	2.244	1.193	0.948	1.182	1.367	1.335	2.316
34000000	13.531	12.994	11.918	10.966	10.858	11.949	11.434	12.172	13.383	11.884	13.718	12.178	11.394	11.273	9.571	9.543	8.452	8.037	7.812	6.684	6.439	5.881	5.985	5.423	5.285	5.066	4.742	5.917	4.980	4.674	4.261	5.362	3.744	3.148	2.932	4.078	4.631	2.731	2.686	1.717	1.633	2.217	2.563	2.239	2.752	2.669	3.054	4.191	5.062	5.533
35000000	13.711	11.721	12.090	12.142	11.831	11.324	13.187	14.568	13.229	12.390	12.270	12.561	11.867	10.468	10.282	9.820	7.933	8.987	7.339	7.002	6.400	5.858	5.468	5.274	4.989	4.832	5.463	4.469	4.805	3.788	4.472	4.014	3.793	2.635	2.727	2.050	0.977	1.208	1.123	2.069	1.677	1.881	3.324	3.046	2.751	2.029	3.654	3.037	2.588	2.106
36000000	13.075	12.574	12.874	12.057	12.435	12.111	11.450	11.948	11.559	11.044	11.687	11.222	11.356	10.950	10.332	9.012	8.155	8.103	7.457	7.183	6.405	5.986	5.551	5.613	5.492	5.589	5.606	4.493	4.572	4.370	4.252	3.409	3.599	2.815	3.055	2.421	2.362	1.926	1.958	2.526	3.363	3.465	2.465	2.457	2.494	1.667	1.325	1.001	0.902	1.373
37000000	11.868	11.760	11.674	12.040	12.028	11.368	11.312	11.645	11.976	12.337	12.333	12.001	12.255	10.578	9.930	9.703	8.444	7.931	7.622	7.362	6.959	5.868	5.531	5.040	5.514	4.768	5.431	5.475	5.022	4.226	3.627	2.715	2.871	3.425	3.968	2.925	2.466	2.518	3.083	1.817	2.077	1.684	0.762	0.571	0.654	-0.821	-0.832	-0.996	0.133	-0.841
38000000	10.743	11.642	10.836	11.738	11.412	11.997	11.945	12.095	12.116	11.814	10.850	11.743	11.308	11.462	9.740	8.990	8.656	7.768	8.005	6.597	7.107	6.003	5.628	5.352	4.599	4.574	4.890	5.076	4.446	4.446	3.693	3.018	3.104	4.144	4.311	2.589	2.302	1.375	1.558	0.923	1.107	1.031	0.729	1.158	0.454	0.357	0.598	1.314	0.586	0.353
39000000	11.464	11.928	12.054	11.904	11.752	11.533	12.757	12.257	12.072	11.503	11.793	11.944	11.535	10.813	9.972	8.967	8.359	8.090	7.358	6.730	6.460	5.851	5.473	5.332	5.104	4.796	5.002	5.130	5.713	4.794	4.861	3.846	4.259	3.900	3.393	3.493	3.885	3.616	3.142	2.278	1.976	1.548	1.214	0.824	-0.113	0.275	0.133	0.130	0.260	0.708
40000000	12.149	11.475	11.561	11.748	11.933	11.000	11.731	12.060	13.097	12.533	11.853	12.240	12.192	10.841	10.188	9.592	8.526	8.147	7.765	6.927	7.047	5.932	6.016	5.387	5.678	4.396	5.027	5.290	4.733	3.804	3.405	3.736	3.893	4.304	3.793	4.074	3.678	3.298	3.164	3.619	2.758	2.420	3.563	3.606	4.266	5.149	5.629	5.412	6.020	6.322
41000000	13.271	11.998	11.098	11.226	10.763	10.935	12.219	12.446	12.367	12.588	12.898	12.775	11.460	10.450	9.588	10.086	8.908	8.261	7.727	7.219	7.079	6.332	5.719	5.712	5.201	4.787	5.518	5.225	4.921	4.673	5.522	4.970	4.332	4.652	5.025	4.787	4.847	3.493	2.854	1.608	2.036	3.058	2.560	1.922	1.908	1.024	1.285	0.831	-0.058	-0.358
42000000	12.691	11.691	11.922	12.208	12.239	11.807	11.675	12.158	13.049	12.506	11.764	11.881	11.819	11.740	11.100	9.830	9.154	8.243	7.882	7.839	7.248	7.049	6.206	6.215	5.197	5.340	5.719	5.516	5.301	4.869	5.413	4.725	4.625	4.951	4.577	4.778	4.522	3.636	3.360	3.009	2.411	1.848	0.832	0.046	-0.238	-0.454	-0.877	-1.361	-1.781	-2.220
43000000	13.993	13.030	13.112	11.894	11.173	12.175	11.261	11.750	12.428	12.495	11.395	11.039	12.071	11.797	11.281	10.343	9.053	8.777	8.421	7.673	7.267	7.217	6.378	5.980	6.185	5.191	5.314	5.710	5.462	5.018	4.761	4.434	4.419	6.138	5.046	4.769	3.265	2.559	2.759	2.023	2.049	2.343	3.102	2.793	2.157	1.932	0.547	1.356	1.850	2.011
44000000	12.228	11.639	11.066	11.464	11.766	11.070	11.010	12.295	12.279	11.997	12.758	11.697	11.649	12.148	10.370	10.256	8.567	8.381	7.994	7.866	7.100	6.755	5.987	5.790	6.242	4.733	5.409	5.386	5.652	5.655	4.944	3.866	5.023	4.692	4.672	4.226	4.529	4.487	4.661	3.703	4.496	3.496	2.880	2.669	0.867	1.407	1.344	0.895	1.439	0.426
45000000	13.118	13.830	11.566	11.911	11.600	12.059	12.475	12.767	13.296	11.992	12.338	11.964	11.638	11.224	10.007	9.467	8.818	8.779	7.246	7.746	6.900	6.468	5.787	5.433	5.746	5.141	4.602	5.536	5.324	5.288	4.753	4.276	3.944	4.646	4.365	3.250	2.228	3.045	3.117	2.076	0.433	-0.630	0.019	0.684	0.628	1.978	1.476	0.881	0.993	0.416
46000000	13.283	12.450	12.463	12.858	11.988	11.835	10.911	11.643	11.844	13.435	13.125	12.900	12.459	11.381	10.783	9.708	9.411	8.515	7.984	7.741	7.499	6.575	6.254	5.867	5.375	4.840	5.150	5.191	5.413	5.125	5.579	4.815	4.143	3.831	3.625	4.317	4.619	3.905	3.846	3.351	3.741	2.635	3.582	4.592	4.231	3.861	3.658	3.654	3.298	3.055
47000000	13.313	13.458	12.983	11.655	12.890	11.381	12.282	12.331	11.941	13.136	13.538	12.941	11.811	11.282	10.669	9.348	8.658	8.346	8.222	7.275	7.164	6.483	5.602	5.569	5.272	5.317	4.613	5.150	6.015	4.994	5.949	5.495	5.182	3.946	3.607	2.602	2.305	3.003	3.549	2.681	2.712	1.664	3.192	3.941	4.506	4.316	3.691	3.846	6.254	7.120
48000000	13.550	13.319	12.323	11.837	12.522	11.847	11.424	12.249	12.194	11.964	11.419	12.088	11.722	11.763	10.230	9.599	9.041	8.255	7.587	6.980	6.753	6.447	5.628	5.645	5.614	5.771	4.777	5.053	5.168	5.055	4.963	4.575	3.626	3.841	3.684	3.570	3.566	3.908	2.027	0.564	0.512	1.204	1.567	1.577	1.239	1.140	-0.046	0.409	-0.368	-0.678
49000000	11.387	11.090	12.159	11.345	11.856	11.462	12.222	11.550	12.860	12.150	13.610	12.389	12.154	10.761	9.787	9.420	8.528	7.920	7.449	7.035	7.247	6.147	5.789	5.083	4.759	5.243	5.298	4.506	6.232	6.016	4.344	3.742	3.512	3.968	3.881	4.183	3.479	3.316	2.639	1.489	0.583	0.109	0.526	-1.682	-2.502	-3.285	-3.726	-4.653	-2.237	-3.233
50000000	12.409	11.993	11.742	11.658	11.386	11.297	11.896	12.129	13.079	13.298	12.507	11.360	11.039	11.370	10.485	9.401	8.577	8.076	7.590	7.065	6.807	6.000	5.449	5.182	5.128	5.921	5.228	5.165	4.538	3.797	3.795	4.146	4.681	3.964	3.344	2.902	2.097	1.774	1.603	1.125	0.674	0.944	0.203	0.532	1.117	1.410	1.405	1.586	1.871	2.811
51000000	12.127	11.292	10.778	12.233	12.191	12.160	11.318	13.393	13.256	13.128	12.426	11.714	11.499	9.979	9.953	8.975	8.406	7.851	7.780	6.945	6.558	6.600	5.322	5.082	5.575	4.379	4.469	4.648	5.098	5.354	4.888	3.860	4.242	4.207	3.774	2.900	2.867	1.925	1.502	1.153	-0.357	-0.317	-0.700	-0.263	-0.045	1.346	1.965	1.139	2.140	2.154
52000000	12.444	12.743	12.046	12.059	12.222	12.141	12.361	12.029	11.791	12.168	12.506	12.608	12.025	10.981	10.169	8.977	8.992	8.374	7.790	7.824	6.906	6.180	5.803	5.663	4.857	5.390	5.029	4.942	5.446	5.395	4.736	3.783	4.261	3.680	2.702	2.616	2.797	2.084	1.474	1.700	1.889	2.910	3.073	2.279	3.308	2.838	2.766	2.646	3.405	3.035
53000000	12.149	12.141	11.857	11.759	12.718	11.709	11.739	11.621	11.714	12.125	12.460	12.142	11.258	11.197	10.722	9.364	8.793	8.434	7.668	7.400	6.915	6.549	6.219	5.421	5.468	5.099	5.062	4.551	4.925	4.292	4.159	4.338	3.524	3.898	4.787	4.051	3.403	2.306	1.644	0.787	-0.121	0.542	0.467	-0.459	-0.909	-0.483	-0.129	0.375	0.108	-0.619
54000000	13.576	13.877	13.302	13.190	12.390	11.938	11.042	11.655	11.269	11.787	12.183	12.795	12.034	10.417	10.746	9.007	8.903	8.082	7.601	7.423	6.622	6.242	5.835	5.791	4.903	5.322	5.029	4.879	4.486	4.610	4.121	3.050	3.519	3.854	4.328	4.022	3.382	2.911	2.309	1.743	2.085	1.859	2.385	2.446	2.218	2.624	1.882	1.650	2.683	1.314
55000000	10.818	10.710	11.813	11.129	11.357	10.859	12.152	12.831	12.892	12.639	12.573	11.938	11.204	11.432	10.275	8.959	8.535	8.257	7.581	7.383	6.971	5.779	5.772	5.513	4.803	4.941	4.634	4.978	5.615	4.936	4.945	4.329	3.265	3.809	3.718	3.863	2.981	2.488	2.363	1.979	2.428	2.088	2.894	2.607	3.234	2.600	2.725	2.078	1.334	1.580
56000000	11.361	11.309	12.011	12.019	11.671	12.170	11.285	12.172	11.873	11.550	12.776	12.739	10.991	10.154	10.430	9.404	8.330	8.086	7.833	7.205	6.468	6.131	5.789	5.400	4.597	5.431	5.549	5.356	5.357	5.585	5.163	3.708	4.258	4.104	5.084	5.349	4.907	4.307	3.872	2.831	1.605	0.406	1.243	2.112	3.664	4.110	3.545	2.995	3.013	4.371
57000000	13.079	11.967	11.896	12.212	11.819	11.441	11.241	11.865	12.230	11.928	11.820	10.915	10.955	11.063	10.688	8.834	8.184	7.900	7.317	7.306	6.573	5.756	5.081	4.751	5.068	5.010	5.127	5.350	5.728	5.295	4.789	3.575	3.311	3.466	3.398	3.747	3.608	4.363	3.451	2.165	1.694	2.036	1.610	2.062	1.791	2.367	2.558	3.263	2.462	1.906
58000000	11.542	11.755	11.937	12.479	11.991	11.443	11.553	11.318	12.036	12.066	11.911	11.751	11.120	10.312	10.013	10.020	8.982	8.319	7.614	7.406	6.890	6.375	5.861	5.106	5.502	4.869	4.557	4.876	4.528	4.588	4.871	4.409	4.191	3.982	4.241	3.545	3.159	2.168	1.338	0.693	1.515	0.584	1.126	1.055	0.064	0.174	-0.025	-0.734	-1.410	-0.476
59000000	12.153	12.136	12.523	12.747	12.768	12.054	11.700	11.711	12.454	12.915	11.434	11.546	10.985	11.000	9.783	9.262	8.718	8.399	7.995	7.236	6.960	6.534	6.012	5.271	5.300	5.025	4.864	4.865	6.009	5.069	4.512	3.885	4.614	4.680	4.547	3.621	2.977	2.788	1.152	0.476	0.062	1.005	1.081	1.468	0.918	0.049	0.369	0.849	1.755	2.092
60000000	13.346	12.662	11.829	13.452	12.323	12.271	11.617	10.915	12.132	12.542	12.362	12.317	12.478	10.708	10.061	9.166	8.640	8.705	7.409	7.254	7.255	6.121	5.743	5.226	4.831	5.018	5.416	4.765	4.529	4.277	5.713	5.382	4.368	3.943	4.036	3.653	4.095	2.749	3.221	3.113	2.366	1.716	2.737	2.153	2.470	3.340	3.215	2.798	2.347	2.922
61000000	11.734	12.693	11.895	11.689	11.937	10.953	11.488	12.346	12.355	13.130	12.861	12.259	11.941	11.065	10.803	9.194	9.024	8.216	8.061	7.476	6.794	6.796	6.176	4.898	5.722	5.466	5.129	4.882	5.522	4.565	4.957	4.371	4.302	4.012	3.796	2.770	3.932	2.395	3.353	4.032	2.608	1.395	2.676	1.935	1.541	2.045	2.964	4.136	4.697	4.368
62000000	14.262	14.319	13.362	11.570	12.410	11.732	11.297	11.970	13.075	13.249	12.126	11.843	11.474	10.643	10.533	9.753	8.136	8.910	7.653	7.556	6.922	6.276	6.108	6.053	5.217	4.939	5.189	4.311	4.225	4.069	4.732	4.445	3.335	3.765	3.310	2.542	1.958	2.289	1.234	1.661	2.536	0.523	2.348	2.543	2.621	2.971	3.184	3.426	4.019	3.512
