state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
126000000	0.6910	2.3997	0.2917	0.4471	1.6871	0.4833	0.6231	0.3926	0.2039	0.1604	0.2430	3.1155E-3	7.0551E-4	3.114E-3	0.2245	-8.8147E-3	3.849	84.546	29443.897
127000000	0.6701	2.3692	0.2761	0.4746	1.7023	0.5078	0.6128	0.4088	0.1926	0.1576	0.2409	3.0099E-3	7.1086E-4	3.0481E-3	0.2361	1.0112E-2	2.179	83.177	29549.171
128000000	0.6950	2.3591	0.2831	0.4043	1.7457	0.5128	0.6224	0.4056	0.1982	0.1605	0.2357	3.1417E-3	7.3518E-4	3.133E-3	0.2280	1.7728E-2	2.720	77.951	29169.209
129000000	0.7035	2.3260	0.3047	0.4350	1.7175	0.5133	0.6246	0.4102	0.1952	0.1620	0.2325	3.0271E-3	7.8482E-4	2.9976E-3	0.2529	-1.4348E-2	4.544	81.120	30494.868
130000000	0.6785	2.3494	0.2948	0.4149	1.7419	0.5204	0.6313	0.4054	0.2007	0.1613	0.2326	3.011E-3	6.933E-4	3.012E-3	0.2286	3.5643E-3	2.120	84.189	30224.911
131000000	0.6933	2.3140	0.2871	0.4359	1.7681	0.5017	0.6147	0.4089	0.1966	0.1628	0.2318	3.1109E-3	7.4258E-4	3.1185E-3	0.2361	1.6193E-2	4.948	83.580	29263.491
132000000	0.6668	2.3444	0.2848	0.4635	1.7148	0.5258	0.6154	0.4049	0.2001	0.1603	0.2348	3.1628E-3	6.5377E-4	3.1367E-3	0.2020	2.1482E-2	2.863	80.102	28831.788
133000000	0.6979	2.3093	0.3089	0.4270	1.7544	0.5026	0.6217	0.4065	0.1966	0.1650	0.2319	3.208E-3	6.9286E-4	3.2124E-3	0.2203	-3.7453E-2	2.034	77.503	28074.206
134000000	0.7014	2.3679	0.2904	0.4379	1.6872	0.5151	0.5993	0.4057	0.1966	0.1655	0.2322	3.3234E-3	7.7789E-4	3.3141E-3	0.2440	-2.9448E-2	4.147	82.972	27288.524
135000000	0.6577	2.3279	0.2964	0.4478	1.7239	0.5463	0.6189	0.4118	0.1988	0.1612	0.2282	3.1548E-3	7.5281E-4	3.2051E-3	0.2352	-3.4239E-2	1.683	78.890	28278.384
136000000	0.7155	2.4058	0.2847	0.4092	1.6751	0.5098	0.6062	0.3992	0.2017	0.1597	0.2394	3.3348E-3	7.5531E-4	3.2723E-3	0.2291	-4.9701E-3	1.249	72.551	27337.932
137000000	0.6520	2.3874	0.2991	0.4406	1.6923	0.5286	0.6061	0.4059	0.2042	0.1592	0.2307	3.1518E-3	7.2187E-4	3.1808E-3	0.2337	8.35E-3	3.393	78.048	28579.983
138000000	0.6735	2.4128	0.2909	0.4466	1.6573	0.5189	0.6199	0.3987	0.2070	0.1544	0.2399	3.2103E-3	7.5456E-4	3.2041E-3	0.2293	-1.899E-2	1.754	82.834	28340.457
139000000	0.6864	2.3761	0.2975	0.4365	1.7154	0.4881	0.6245	0.4026	0.1991	0.1639	0.2344	3.1385E-3	7.6379E-4	3.1244E-3	0.2491	-4.9683E-3	1.569	78.281	28860.922
140000000	0.6778	2.3522	0.2932	0.4599	1.7013	0.5156	0.6036	0.4071	0.2021	0.1583	0.2325	3.1423E-3	7.1412E-4	3.1447E-3	0.2241	9.2421E-3	4.457	75.795	28583.667
141000000	0.6861	2.4202	0.2998	0.4116	1.6688	0.5134	0.6170	0.3965	0.1991	0.1631	0.2413	3.2336E-3	7.595E-4	3.2284E-3	0.2381	4.8652E-2	1.772	76.911	28519.172
142000000	0.7148	2.3942	0.2888	0.4357	1.6812	0.4853	0.6079	0.4015	0.1978	0.1583	0.2424	3.5146E-3	8.6551E-4	3.5194E-3	0.2440	-1.6015E-2	2.399	76.047	25825.612
143000000	0.6663	2.4203	0.2992	0.4347	1.6822	0.4973	0.5954	0.4039	0.2059	0.1556	0.2346	3.2795E-3	7.306E-4	3.2673E-3	0.2240	-1.329E-2	2.541	75.968	27548.693
144000000	0.6983	2.3282	0.2852	0.4327	1.7383	0.5172	0.6170	0.4073	0.1966	0.1615	0.2346	3.3315E-3	8.4341E-4	3.3252E-3	0.2454	-9.5184E-3	1.761	74.824	27215.834
145000000	0.6808	2.4340	0.2826	0.4642	1.6238	0.5146	0.5958	0.4022	0.2024	0.1565	0.2388	3.1482E-3	6.783E-4	3.1384E-3	0.2156	1.1124E-2	2.555	82.943	28798.010
146000000	0.6866	2.3900	0.2894	0.4462	1.6806	0.5073	0.6122	0.4047	0.2042	0.1598	0.2313	3.2178E-3	7.3662E-4	3.2007E-3	0.2275	-8.7528E-3	2.735	79.527	28250.897
147000000	0.6909	2.3493	0.2951	0.4298	1.7091	0.5257	0.6210	0.4088	0.1968	0.1591	0.2353	3.1592E-3	6.9763E-4	3.1427E-3	0.2227	-9.5242E-4	3.295	80.871	29005.561
148000000	0.6750	2.3089	0.2846	0.4364	1.7484	0.5467	0.6114	0.4139	0.1964	0.1606	0.2291	3.1354E-3	7.5818E-4	3.1424E-3	0.2367	5.9676E-4	1.699	80.168	28701.126
149000000	0.6648	2.3800	0.2748	0.4164	1.7258	0.5382	0.6081	0.4027	0.2047	0.1611	0.2315	3.2369E-3	7.0178E-4	3.2339E-3	0.2137	4.4515E-2	2.192	78.198	28034.485
150000000	0.6499	2.3757	0.2713	0.4724	1.7218	0.5090	0.6136	0.4171	0.1959	0.1509	0.2361	3.1486E-3	7.019E-4	3.1022E-3	0.2185	5.4743E-2	4.212	79.003	28133.354
151000000	0.6684	2.3519	0.3011	0.4255	1.7269	0.5263	0.6037	0.4101	0.1981	0.1590	0.2328	3.08E-3	7.1553E-4	3.0796E-3	0.2358	2.7607E-2	1.790	83.129	28824.041
152000000	0.6738	2.3802	0.2811	0.4406	1.7108	0.5135	0.6121	0.4129	0.1978	0.1587	0.2306	3.0663E-3	7.5254E-4	3.0933E-3	0.2398	2.0589E-2	4.089	79.297	28802.973
153000000	0.6578	2.3850	0.3020	0.4343	1.6995	0.5214	0.6079	0.4085	0.1997	0.1585	0.2333	3.0982E-3	6.8325E-4	3.0856E-3	0.2251	1.2487E-2	2.243	83.068	29259.314
154000000	0.6757	2.3542	0.2970	0.4233	1.7088	0.5409	0.6109	0.4104	0.2005	0.1581	0.2311	3.0457E-3	7.2955E-4	3.0363E-3	0.2355	-1.0246E-2	3.826	80.626	29874.100
155000000	0.7111	2.3643	0.2906	0.4268	1.6808	0.5265	0.6190	0.3971	0.2001	0.1614	0.2414	2.9545E-3	6.6348E-4	2.9752E-3	0.2234	1.2262E-2	2.179	81.716	30225.453
156000000	0.6566	2.3072	0.2946	0.4512	1.7319	0.5584	0.5984	0.4160	0.2001	0.1554	0.2284	2.8858E-3	6.2653E-4	2.8704E-3	0.2185	3.0185E-2	2.723	86.960	30792.900
157000000	0.6599	2.3258	0.2765	0.4622	1.7487	0.5269	0.5892	0.4214	0.1903	0.1559	0.2324	3.0125E-3	6.3591E-4	3.0227E-3	0.2114	1.3691E-2	2.486	84.646	29795.483
158000000	0.6755	2.3429	0.2831	0.4429	1.7396	0.5160	0.6125	0.4056	0.1977	0.1573	0.2394	3.0302E-3	6.5851E-4	3.0505E-3	0.2240	-1.253E-2	2.885	77.204	29466.454
159000000	0.6617	2.3822	0.2812	0.4305	1.7460	0.4984	0.5931	0.4106	0.2007	0.1586	0.2301	3.0527E-3	6.7326E-4	3.0493E-3	0.2259	1.7951E-2	3.239	80.588	29710.810
160000000	0.6712	2.3860	0.3040	0.4326	1.6638	0.5424	0.6065	0.4053	0.2028	0.1579	0.2341	2.9083E-3	7.2555E-4	2.9062E-3	0.2488	9.2376E-3	4.723	87.683	30877.567
161000000	0.7008	2.3871	0.2991	0.4354	1.6745	0.5031	0.6025	0.4100	0.1974	0.1594	0.2332	3.0479E-3	7.5066E-4	3.0357E-3	0.2471	7.5056E-2	2.586	83.906	29794.430
162000000	0.6915	2.4034	0.2793	0.4257	1.6702	0.5298	0.5980	0.4040	0.1998	0.1576	0.2386	3.1488E-3	7.1388E-4	3.1384E-3	0.2219	1.6698E-2	3.373	81.030	28524.534
163000000	0.7051	2.3742	0.2944	0.4395	1.6969	0.4898	0.6312	0.4069	0.1965	0.1591	0.2375	3.2266E-3	7.5275E-4	3.224E-3	0.2367	-2.2494E-2	1.486	73.940	27973.172
164000000	0.6681	2.3793	0.2880	0.4598	1.6883	0.5164	0.6078	0.4071	0.2019	0.1584	0.2325	3.2748E-3	7.3957E-4	3.2756E-3	0.2252	2.9952E-2	4.167	73.864	27885.434
165000000	0.6881	2.4048	0.2885	0.4240	1.6951	0.4993	0.6111	0.4031	0.2030	0.1568	0.2371	3.235E-3	7.3779E-4	3.2716E-3	0.2236	1.8321E-2	2.634	77.518	27638.631
166000000	0.6947	2.4005	0.2979	0.4609	1.6495	0.4964	0.6164	0.3986	0.2014	0.1611	0.2388	3.2692E-3	7.007E-4	3.2901E-3	0.2198	4.2825E-3	2.134	75.218	27267.873
167000000	0.6567	2.3280	0.2956	0.4648	1.7268	0.5281	0.6131	0.4129	0.1990	0.1591	0.2290	3.2602E-3	7.4977E-4	3.2597E-3	0.2247	-7.6678E-3	1.388	71.767	27416.970
168000000	0.6617	2.2819	0.2997	0.4509	1.7615	0.5445	0.6009	0.4183	0.1905	0.1604	0.2309	3.4143E-3	8.3065E-4	3.3843E-3	0.2429	2.6671E-2	2.134	70.595	26819.409
169000000	0.6474	2.3462	0.3042	0.4329	1.7223	0.5470	0.6100	0.4101	0.2025	0.1597	0.2277	3.3123E-3	7.6693E-4	3.3216E-3	0.2327	-2.8412E-3	2.162	74.209	26991.968
170000000	0.6845	2.3714	0.2879	0.4489	1.6733	0.5341	0.6267	0.4052	0.1978	0.1600	0.2369	3.306E-3	7.642E-4	3.2888E-3	0.2264	-1.3494E-2	3.008	71.697	26883.099
171000000	0.6833	2.4024	0.3163	0.3891	1.7192	0.4896	0.6345	0.3963	0.2058	0.1656	0.2323	3.2916E-3	7.5499E-4	3.2813E-3	0.2257	2.4955E-2	2.967	77.647	27638.190
172000000	0.6425	2.4203	0.2908	0.4343	1.6918	0.5204	0.5991	0.4033	0.2025	0.1581	0.2361	3.2088E-3	7.3793E-4	3.1823E-3	0.2245	7.8769E-3	3.411	78.104	28340.965
173000000	0.6941	2.3680	0.2973	0.4039	1.7303	0.5064	0.6093	0.4005	0.2021	0.1649	0.2325	3.2996E-3	7.2773E-4	3.2849E-3	0.2163	-2.1025E-2	2.777	71.437	27742.554
174000000	0.6884	2.4409	0.2887	0.4234	1.6672	0.4913	0.6115	0.3939	0.2047	0.1590	0.2423	3.3123E-3	7.2805E-4	3.262E-3	0.2194	-1.1437E-2	2.733	74.962	27500.600
175000000	0.6616	2.3909	0.2941	0.4502	1.6910	0.5122	0.6132	0.4101	0.2014	0.1580	0.2305	3.2209E-3	7.3335E-4	3.2184E-3	0.2278	2.5805E-2	3.543	70.087	27757.684
176000000	0.6630	2.3333	0.3033	0.4498	1.7068	0.5438	0.5964	0.4133	0.1988	0.1612	0.2267	3.4226E-3	7.8703E-4	3.3582E-3	0.2278	1.9196E-2	2.217	78.128	27133.590
177000000	0.6797	2.4216	0.2951	0.4227	1.6917	0.4892	0.6131	0.4056	0.2016	0.1553	0.2375	3.204E-3	7.2562E-4	3.2119E-3	0.2235	9.6855E-3	3.844	79.447	28197.143
178000000	0.6782	2.3447	0.2849	0.4585	1.7300	0.5037	0.6182	0.4011	0.2013	0.1611	0.2365	3.044E-3	6.755E-4	3.0318E-3	0.2236	9.7469E-3	1.747	79.029	29914.175
179000000	0.6685	2.3744	0.2856	0.4330	1.7078	0.5307	0.6048	0.4101	0.2014	0.1575	0.2309	3.0028E-3	6.9594E-4	3.0067E-3	0.2341	4.5424E-3	2.465	85.245	30010.010
180000000	0.6840	2.3698	0.2819	0.4687	1.6820	0.5136	0.5966	0.4061	0.1982	0.1574	0.2383	3.0094E-3	6.5466E-4	2.9904E-3	0.2200	5.699E-2	4.786	85.486	30368.555
181000000	0.6868	2.4090	0.2994	0.4377	1.6719	0.4952	0.6056	0.4083	0.2008	0.1545	0.2365	3.1571E-3	6.9602E-4	3.1527E-3	0.2205	5.4824E-4	3.012	78.053	28530.785
182000000	0.6850	2.3828	0.2808	0.4458	1.7030	0.5026	0.6209	0.4043	0.1988	0.1561	0.2408	3.2006E-3	7.7643E-4	3.2199E-3	0.2463	-3.2777E-2	1.021	76.813	27664.742
183000000	0.6767	2.3300	0.2928	0.4405	1.7292	0.5309	0.5967	0.4056	0.2010	0.1608	0.2325	3.2615E-3	7.5895E-4	3.273E-3	0.2307	1.8965E-2	3.361	80.797	27354.891
184000000	0.6478	2.3066	0.3143	0.4439	1.7719	0.5157	0.6151	0.4125	0.2019	0.1617	0.2239	3.1999E-3	7.282E-4	3.1979E-3	0.2292	5.8325E-2	2.269	73.269	28229.650
185000000	0.6733	2.3531	0.2921	0.4629	1.6819	0.5367	0.6119	0.4041	0.2002	0.1575	0.2382	3.2072E-3	7.227E-4	3.1934E-3	0.2278	4.7168E-2	2.397	79.510	28133.780
186000000	0.6789	2.3468	0.2877	0.4264	1.7163	0.5439	0.6064	0.4091	0.2009	0.1600	0.2300	3.2362E-3	6.9564E-4	3.2604E-3	0.2203	6.6571E-2	2.830	72.639	27962.869
187000000	0.6668	2.3705	0.2922	0.4367	1.7182	0.5156	0.6147	0.4112	0.1982	0.1569	0.2336	3.0927E-3	7.7102E-4	3.1158E-3	0.2464	1.0199E-4	2.394	77.790	28736.738
188000000	0.6730	2.3270	0.2909	0.4434	1.7330	0.5327	0.6072	0.4122	0.1966	0.1608	0.2304	3.1943E-3	7.4954E-4	3.1555E-3	0.2316	2.451E-2	3.343	76.873	28473.311
189000000	0.6749	2.3511	0.2925	0.4489	1.7044	0.5282	0.6099	0.4095	0.2009	0.1596	0.2300	3.1174E-3	7.6887E-4	3.088E-3	0.2448	3.2474E-2	3.274	77.497	28973.310
190000000	0.6872	2.3938	0.2901	0.4329	1.6906	0.5053	0.6068	0.4067	0.2008	0.1587	0.2338	3.1186E-3	6.6785E-4	3.1246E-3	0.2148	-2.924E-2	2.394	76.074	29095.849
191000000	0.6464	2.4189	0.2860	0.4153	1.6984	0.5349	0.5899	0.4065	0.2047	0.1561	0.2327	3.1904E-3	6.7778E-4	3.1613E-3	0.2175	6.1022E-2	2.994	80.271	28881.322
192000000	0.6717	2.3871	0.3020	0.4265	1.6958	0.5168	0.6085	0.4012	0.2027	0.1578	0.2383	3.0942E-3	6.7354E-4	3.0838E-3	0.2219	1.5578E-2	1.384	82.202	29356.614
193000000	0.6811	2.4108	0.3017	0.4179	1.6751	0.5133	0.5968	0.4042	0.2012	0.1580	0.2366	3.1759E-3	6.6434E-4	3.1708E-3	0.2057	3.582E-2	1.835	80.356	28467.875
194000000	0.6758	2.3458	0.2965	0.4479	1.7262	0.5077	0.6040	0.4064	0.1982	0.1645	0.2309	3.3787E-3	7.5755E-4	3.3577E-3	0.2296	7.2245E-3	2.969	79.453	27708.418
195000000	0.6815	2.4530	0.2798	0.4193	1.6692	0.4973	0.6226	0.4032	0.2045	0.1556	0.2367	3.24E-3	6.9589E-4	3.222E-3	0.2147	4.6301E-2	2.314	80.969	28107.745
196000000	0.6767	2.3909	0.2811	0.4316	1.7142	0.5056	0.6081	0.4016	0.2016	0.1589	0.2379	3.2564E-3	7.0122E-4	3.2544E-3	0.2248	3.0975E-2	2.177	76.540	27583.773
197000000	0.6923	2.3696	0.3085	0.4144	1.7180	0.4972	0.6214	0.4051	0.1966	0.1619	0.2364	3.3498E-3	7.8773E-4	3.335E-3	0.2354	2.3782E-2	1.280	71.845	26937.107
198000000	0.6722	2.3886	0.2818	0.4371	1.6978	0.5225	0.6131	0.4110	0.1987	0.1573	0.2330	3.4044E-3	7.4169E-4	3.4018E-3	0.2210	1.3002E-2	1.268	71.509	26259.013
199000000	0.6969	2.4051	0.3001	0.4504	1.6632	0.4842	0.6347	0.3971	0.1985	0.1624	0.2420	3.3717E-3	7.821E-4	3.3718E-3	0.2359	-4.4396E-3	1.374	77.328	26716.778
200000000	0.7184	2.3936	0.2922	0.4530	1.6412	0.5015	0.6083	0.4005	0.2001	0.1552	0.2442	3.2708E-3	6.6595E-4	3.2769E-3	0.2037	9.9109E-3	2.728	81.074	27715.870
