state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
142000000	1.834	0.119	0.308	1.522	1.560	2.094	0.442	-0.582	-0.313	0.810	-0.093	-0.990	-2.223	-3.018	-2.419	-4.894	-2.342	-1.012	-0.895	-0.100
143000000	1.134	-0.200	0.170	2.048	1.567	1.684	0.612	-0.863	1.313	0.751	0.648	-2.139	-2.985	-0.487	-1.802	-5.519	-5.040	-3.695	-2.761	0.692
144000000	1.583	-1.144	0.246	2.120	1.460	2.085	0.513	-0.364	0.085	1.666	-0.156	-2.054	-3.247	-2.302	-2.207	-3.369	-3.591	-2.370	-6.386	-4.255
145000000	0.088	-1.291	0.360	2.321	1.357	1.934	0.501	-0.490	0.060	1.225	-0.340	-2.456	-1.270	-3.278	-3.602	-2.228	-3.788	-2.843	-0.782	1.413
146000000	1.245	0.040	0.229	2.009	1.754	1.212	0.621	-0.485	-0.091	0.572	0.354	-2.122	-2.653	-1.357	-3.045	-3.258	-1.883	-2.499	-2.898	-3.742
147000000	1.538	-0.134	0.117	1.776	1.477	1.818	0.399	-0.320	0.182	0.679	0.148	-2.336	-1.542	-0.285	-3.405	-4.145	-2.752	-2.243	-0.881	1.807
148000000	0.631	-0.002	0.144	1.546	1.797	1.863	0.514	-0.424	0.463	1.266	0.724	-1.533	-2.541	-1.975	-3.184	-4.823	-4.157	-4.554	-7.763	-9.849
149000000	0.997	-1.266	0.228	1.939	1.770	1.943	0.672	-1.031	0.329	0.983	0.289	-1.998	-4.479	-1.620	-5.694	-4.327	-3.482	-4.340	-4.073	-4.489
150000000	2.167	0.042	-0.247	2.384	1.587	1.980	0.666	-0.116	0.276	0.344	1.574	-1.744	-1.823	-0.553	-0.629	-3.244	-1.526	-0.385	2.080	4.197
151000000	0.455	-1.207	0.386	1.783	1.708	1.680	0.780	-0.223	0.322	0.492	-0.172	-0.685	-1.840	-2.556	-2.866	-4.011	-3.497	-3.634	-3.155	-5.368
152000000	0.423	-0.785	0.065	1.842	1.775	1.748	0.168	-0.640	0.015	0.501	0.643	-1.089	-3.438	-3.525	-3.282	-3.575	-2.143	-3.357	-3.354	-4.655
153000000	0.057	-0.717	-0.038	2.103	1.441	2.140	0.582	-0.513	0.274	1.009	0.012	-1.234	-2.443	-2.661	-3.576	-2.860	-4.208	-1.784	-1.131	-2.164
154000000	0.798	-0.234	-0.196	2.992	1.380	1.944	0.587	-0.490	-0.001	0.558	0.108	-1.878	-4.158	-2.253	-3.455	-4.781	-4.241	-5.611	-5.186	-5.771
155000000	-0.240	-0.437	0.031	2.125	1.365	1.575	0.628	-0.732	0.365	0.580	0.194	-2.367	-3.286	-2.111	-2.882	-1.935	-3.450	-3.981	-4.183	-4.438
156000000	1.064	-1.284	0.570	1.860	1.323	1.803	0.429	-0.935	0.279	1.205	0.342	-2.757	-3.233	-3.396	0.157	0.783	0.823	-2.195	-1.822	-2.635
157000000	1.294	-1.158	0.264	1.432	1.832	1.701	0.652	-0.620	0.195	1.354	0.429	-1.989	-2.221	-0.587	-2.681	-3.690	-5.103	-7.780	-7.561	-4.542
158000000	0.684	-1.126	0.455	2.095	1.360	1.840	0.349	-0.623	0.131	0.976	1.354	-2.323	-3.796	-2.666	-3.872	-3.884	-4.905	-3.458	-4.649	0.855
159000000	1.414	-1.102	0.687	2.261	1.296	2.033	0.303	-0.247	0.134	0.770	0.743	-1.676	-4.074	-3.010	-4.824	-3.728	-1.820	0.895	0.717	-0.143
160000000	1.647	-0.287	-0.205	2.428	1.427	1.688	0.608	-0.573	0.582	0.845	0.308	-1.217	-2.848	-2.536	-1.776	-2.976	-1.670	-1.750	-2.205	-2.154
161000000	2.380	-1.017	0.366	1.424	1.733	2.066	0.539	-0.638	0.244	0.583	-0.033	-1.742	-2.730	-1.830	-3.537	-3.107	-3.090	-2.423	-3.099	-5.504
162000000	0.519	-1.316	0.343	1.914	1.349	2.307	0.548	-0.597	0.936	0.139	1.027	-1.312	-3.562	-3.645	-3.370	-5.031	-7.282	-5.052	-2.231	-0.640
163000000	2.086	-0.784	0.777	1.790	1.371	2.050	0.688	-0.495	0.371	0.471	-0.032	-1.622	-2.814	-3.944	-4.906	-5.362	-6.198	-7.431	-8.706	-8.660
164000000	1.450	-0.921	-0.009	2.019	1.749	1.968	0.861	-0.680	0.292	1.191	0.229	-1.172	-2.968	-2.151	-2.548	-1.627	-1.792	-3.583	-0.416	0.014
165000000	-0.121	-0.761	0.026	1.591	1.921	1.732	0.844	-0.840	0.848	0.757	-0.088	-1.405	-2.868	-3.487	-3.738	-2.472	-3.148	-3.549	-4.020	-3.362
166000000	1.327	-0.843	0.647	1.620	1.607	1.769	0.063	-0.574	0.322	0.647	0.351	-1.744	-2.431	-2.660	-3.820	-3.419	-2.283	-2.624	-4.086	-4.801
167000000	-0.157	-0.508	0.049	2.112	1.406	1.588	0.342	-0.268	1.266	-0.104	0.059	-1.787	-1.938	0.442	-1.290	-5.414	-5.995	-2.455	-4.394	-5.613
168000000	-0.255	-0.516	0.278	2.531	1.740	1.993	0.517	-0.325	0.828	0.989	0.576	-2.501	-2.934	-1.699	-3.812	-2.431	-3.415	-4.657	-2.245	-3.130
169000000	0.759	-0.688	0.249	2.320	1.515	1.635	0.562	-0.371	1.043	0.865	0.428	-0.836	-2.246	-2.809	-4.002	-3.847	-3.861	-4.822	-2.358	-1.597
170000000	1.166	-0.091	0.328	2.458	1.608	2.152	0.592	-0.276	0.085	1.905	1.066	-2.036	-3.380	-2.881	-1.252	-2.554	-4.654	-6.555	-6.566	-7.582
171000000	0.009	0.608	0.047	1.865	1.341	1.768	0.631	-0.877	-0.158	0.809	-0.086	-1.768	-2.054	-1.970	-3.993	-2.149	-5.270	-5.120	-4.980	-4.774
172000000	3.997	-0.353	0.637	2.009	1.746	1.902	0.626	-0.722	0.603	0.809	0.005	-1.130	-4.460	-2.448	-3.494	-6.273	-6.740	-6.382	-7.264	-3.566
173000000	0.896	-0.141	0.396	2.260	1.765	1.716	0.722	-0.538	-0.389	0.992	0.910	-1.820	-2.802	-1.342	-1.472	-2.056	-4.706	-3.664	-4.775	-4.756
174000000	-0.223	-0.198	0.218	2.008	1.517	1.699	0.912	-0.584	0.258	0.641	1.129	-1.737	-2.436	-1.968	-3.762	-4.390	-4.911	-6.875	-3.842	-3.699
175000000	0.129	-0.439	0.134	2.245	1.630	1.711	0.586	-0.505	-0.238	0.333	0.630	-2.269	-2.434	-3.178	-4.172	-2.119	-0.848	-1.534	-2.372	-3.560
176000000	0.780	-0.060	0.569	1.991	1.695	1.658	0.797	-0.198	0.177	1.083	0.277	-1.560	-2.111	-1.406	-1.238	-2.527	-3.310	-1.400	-0.148	0.925
177000000	0.228	-0.088	0.574	2.031	1.573	2.314	0.611	-0.746	0.323	0.445	0.770	-1.847	-0.308	-3.525	-1.763	-5.229	-8.789	-7.936	-8.691	-8.678
178000000	3.264	-0.880	1.056	2.269	1.606	2.118	0.711	-0.839	1.941	0.136	1.160	-0.937	-2.999	-1.076	2.218	1.492	-1.867	-6.133	-5.693	-6.830
179000000	-0.097	-0.104	0.043	2.038	1.792	1.789	0.566	-0.455	-0.280	0.262	-0.067	-1.824	-2.546	-2.438	-3.193	-3.650	-3.580	-2.882	-1.974	-2.933
180000000	1.573	-1.095	1.013	2.437	1.625	1.979	0.758	-0.228	0.935	0.609	0.676	-2.044	-2.163	-3.522	-4.960	-4.371	-4.340	-4.636	-2.641	-5.254
181000000	0.418	-0.224	0.204	1.713	1.624	1.700	0.189	-0.480	-0.468	0.109	0.596	-1.896	-2.166	-1.765	-2.056	-1.015	-0.213	1.995	1.512	-1.852
182000000	0.422	-0.444	0.050	1.476	1.644	1.582	0.656	-0.244	0.145	0.558	0.217	-1.955	-2.736	-2.089	-2.246	-3.178	-3.080	-1.924	-0.928	-0.804
183000000	1.236	-0.943	-0.073	1.610	1.715	1.891	0.284	-0.423	0.407	0.836	0.215	-2.660	-2.367	-1.639	-3.123	-1.352	-0.142	-1.026	1.508	0.150
184000000	0.491	-1.032	0.343	1.500	1.617	2.003	0.303	-0.540	2.155	0.592	-0.661	-1.401	-3.298	-1.948	-2.338	-4.716	-2.641	-0.949	2.777	1.041
185000000	0.936	-0.845	0.656	1.585	1.569	1.820	0.522	-0.349	1.360	-0.123	0.544	-1.408	-2.863	-2.744	-3.210	-5.917	-4.912	-3.009	-3.616	-1.281
186000000	1.422	-0.584	0.290	1.883	1.490	2.438	0.334	-0.469	0.276	0.643	0.813	-1.801	-3.597	-3.576	-3.422	-4.315	-8.318	-8.808	-8.423	-6.900
187000000	0.536	-0.392	0.392	2.057	1.511	1.605	0.582	-0.576	0.470	1.130	-0.710	-1.922	-2.483	-2.315	-2.574	-2.397	-3.331	-4.474	-4.604	-3.716
188000000	0.087	-0.901	-0.179	1.915	1.671	1.965	0.600	-0.420	1.033	0.090	-0.563	-1.216	-3.016	-3.220	-4.229	-4.927	-4.974	-5.713	-5.135	-3.958
189000000	1.867	-0.554	0.043	2.382	1.431	2.112	0.478	-0.644	0.622	0.639	0.452	-1.174	-2.545	-2.578	-1.055	-5.069	-6.259	-5.306	-7.161	-5.430
190000000	-0.293	-0.623	-0.067	2.459	1.273	1.970	0.410	-0.414	0.904	0.177	0.240	-2.496	-3.450	-1.697	-2.156	-2.053	-1.577	0.020	0.642	0.526
191000000	-0.059	-0.617	0.168	2.425	1.326	1.970	0.960	-0.924	0.335	0.736	0.025	-1.800	-1.870	-2.424	-2.958	-3.229	-4.678	-2.823	-1.537	-1.315
192000000	1.405	-0.550	0.571	1.946	1.587	1.792	0.771	-0.230	0.520	0.351	0.659	-0.978	-2.957	-2.976	-3.341	-3.740	-3.307	-5.198	-4.867	-3.928
193000000	-1.938	-0.597	-0.110	2.379	1.535	2.303	0.248	-0.324	0.433	0.313	1.584	-1.112	-2.233	-0.364	-1.425	-3.529	-2.576	-3.306	-3.826	-4.826
194000000	1.254	-0.061	-0.056	1.892	1.506	1.960	0.038	-0.661	-0.721	0.135	0.197	-1.362	-2.512	-4.676	-2.290	-1.578	-1.674	-1.277	-0.416	-2.083
195000000	0.309	-1.073	0.109	1.532	1.412	1.914	0.429	-0.562	0.035	0.166	-0.048	-2.092	-3.277	-3.650	-4.318	-4.824	-3.722	-5.059	-6.416	-6.685
196000000	2.855	-0.970	-0.215	1.445	1.690	2.328	0.231	-0.110	-0.399	0.541	0.485	-1.500	-2.292	-3.597	-4.666	-3.749	-4.700	-2.987	-0.781	1.379
197000000	1.172	-0.484	0.054	1.596	1.627	1.823	0.386	-0.516	-0.253	0.914	-0.247	-0.923	-2.959	-1.854	-2.473	-3.347	-3.321	-2.877	-4.642	-4.792
198000000	1.625	-0.711	-0.019	2.078	1.924	1.548	0.707	-0.521	0.385	1.001	0.996	-2.287	-2.603	-3.333	-2.975	-1.188	0.300	1.984	2.172	1.147
199000000	1.483	-0.480	0.405	2.048	1.556	1.875	0.430	-0.334	1.804	0.072	0.652	-2.964	-2.795	-2.411	-0.850	-3.177	-3.772	-4.459	-6.011	-7.612
200000000	0.877	-0.601	0.174	2.014	1.623	1.628	0.497	-0.148	0.613	-0.069	0.420	-2.194	-4.023	-2.731	-2.782	-2.577	-3.290	-3.956	-4.441	-4.517
201000000	1.960	-0.603	0.826	1.712	1.565	2.232	0.344	-0.344	0.665	0.993	0.728	-1.527	-2.838	-2.247	-5.575	-7.442	-4.706	-4.096	-5.400	-1.442
202000000	0.010	-0.458	0.342	2.029	1.815	2.514	0.468	-0.316	0.505	0.884	0.548	-1.255	-2.876	-2.602	-3.887	-4.623	-4.498	-1.696	-4.033	-7.088
203000000	0.919	-0.719	0.341	1.969	1.455	1.967	0.350	-0.079	0.567	0.009	0.194	-1.426	-2.661	-2.032	-2.145	-4.037	-5.473	-5.369	-5.160	-6.441
204000000	1.482	-0.859	0.695	2.812	1.354	2.000	0.730	-0.380	-0.044	0.404	1.346	-1.058	-2.392	-2.190	-1.217	-1.644	-3.890	-4.817	-6.536	-6.766
205000000	0.158	-1.050	0.346	2.437	1.747	1.999	0.547	-0.477	0.470	-0.066	1.048	-1.102	-3.285	-4.435	-6.233	-6.081	-6.933	-7.156	-8.785	-6.475
206000000	-0.255	-1.391	0.533	1.387	1.500	1.680	0.471	-0.378	-0.026	0.287	0.433	-1.391	-3.080	-1.299	-2.635	-5.346	-5.098	-5.078	-5.167	-3.944
207000000	0.329	-1.066	0.059	1.706	1.578	1.949	0.272	-0.922	0.134	0.917	0.884	-2.457	-1.655	-1.931	-0.594	-2.441	-2.507	-5.953	-9.451	-6.531
208000000	1.730	-0.216	0.773	2.171	1.411	2.059	0.865	-0.656	0.427	1.267	-0.102	-1.829	-2.559	-3.379	-3.399	-6.005	-4.965	-2.547	-1.651	-1.192
209000000	1.218	0.251	-0.222	2.355	1.447	1.973	0.757	-0.822	0.956	0.188	0.532	-1.756	-2.472	-2.034	-3.885	-5.494	-1.166	-1.661	-2.270	-2.273
210000000	1.081	-0.054	-0.098	1.778	1.741	1.966	0.301	-0.726	-0.124	0.680	0.302	-1.697	-2.594	-3.107	-2.581	-2.062	-3.313	-2.981	-3.351	-2.791
211000000	1.684	-0.886	-0.033	2.594	1.454	2.221	0.583	-0.568	-0.140	0.774	1.122	-1.330	-3.573	-3.032	-2.471	-3.192	-3.074	-4.359	-6.132	-6.806
212000000	-0.693	-0.550	0.236	1.961	1.532	2.121	0.575	-0.549	0.670	0.860	0.449	-0.854	-2.891	-3.630	-4.336	-5.281	-6.297	-5.237	-1.890	-1.452
213000000	0.880	-0.470	0.569	1.732	1.714	1.877	0.493	-0.613	-0.525	0.767	0.807	-2.450	-2.675	-1.945	-3.955	-6.229	-7.295	-10.474	-9.596	-10.624
214000000	1.187	-0.013	0.236	1.422	1.654	2.181	0.366	-0.605	0.176	0.695	0.842	-1.061	-2.902	-2.848	-4.267	-3.974	-4.585	-6.081	-6.670	-6.564
215000000	0.544	-0.493	0.115	2.057	1.721	2.529	0.383	0.393	0.162	0.978	0.619	-0.862	-3.012	-2.514	-2.833	-4.127	-4.856	-5.895	-5.907	-5.879
216000000	0.042	-0.817	0.357	2.023	1.493	1.823	0.766	-0.359	-0.535	0.582	0.267	-1.823	-2.297	-2.440	-3.089	-3.830	-2.237	-1.440	-2.844	-3.143
217000000	-0.714	0.127	0.079	2.156	1.513	2.293	0.745	-0.694	0.443	0.130	0.373	-1.484	-2.525	-2.697	-2.559	-3.590	-3.365	-3.340	-2.655	-2.468
218000000	1.415	-0.340	0.442	2.322	1.370	2.214	0.369	-0.655	0.509	1.104	0.530	-1.053	-2.329	-2.834	-2.218	-2.922	-4.140	-7.137	-7.813	-10.811
219000000	1.807	-0.582	0.332	1.849	1.547	1.639	0.579	-0.569	0.501	1.711	0.395	-2.701	-1.882	-1.856	-0.965	-6.675	-10.749	-12.040	-11.631	-11.182
220000000	0.784	-1.120	0.513	1.878	1.358	1.648	0.397	-0.604	0.888	0.345	-0.405	-1.863	-3.994	-2.339	-4.898	-2.789	-0.381	0.754	-1.366	-2.537
221000000	0.176	-1.012	0.504	2.656	1.414	1.880	0.440	-0.677	0.708	0.897	0.014	-1.977	-2.619	-1.834	-1.427	-1.860	-1.815	-2.535	-2.252	-0.779
222000000	1.976	-0.422	-0.264	2.120	1.401	2.022	0.381	-0.515	0.825	0.595	0.252	-1.138	-2.994	-3.474	-4.152	-3.991	-3.422	-4.698	-4.658	-5.632
223000000	-1.527	-1.074	0.229	1.794	1.714	1.801	0.348	-0.455	-0.709	0.201	-0.238	-2.204	-3.980	-4.220	-3.271	-4.138	-3.834	-4.131	-4.378	-2.064
224000000	1.008	-0.661	0.077	2.329	1.361	2.079	0.501	-0.745	0.170	0.075	1.581	-1.253	-2.637	-2.274	-4.659	-1.564	-2.613	-1.672	-2.161	-2.993
225000000	3.464	-1.057	0.231	2.151	1.468	1.973	0.313	-0.808	1.128	0.117	0.716	-1.752	-2.134	-1.013	-1.471	-3.690	-5.095	-2.774	-5.337	-6.576
226000000	1.440	-0.902	0.684	2.218	1.446	1.985	0.832	-0.343	-0.184	1.591	2.073	-2.100	-2.547	-1.243	-4.157	-3.707	-4.095	-4.135	-5.511	-7.208
227000000	-0.181	-1.119	-0.242	2.411	1.482	1.821	0.334	-0.389	-0.452	1.409	0.076	-1.962	-3.680	-3.750	-1.503	0.676	1.832	3.311	-0.355	-4.296
228000000	2.056	-0.715	0.035	2.198	1.317	2.395	0.288	-0.476	-0.052	1.377	1.141	-1.937	-2.913	-1.787	-3.462	-4.408	-5.291	-6.743	-7.005	-6.351
229000000	1.993	-1.157	0.062	1.673	1.623	1.481	0.439	-0.700	0.698	0.350	0.748	-1.088	-3.028	-0.361	-1.648	-3.657	-2.384	-2.296	-2.883	-4.088
230000000	0.099	-0.938	0.374	2.566	1.119	1.667	0.490	-0.116	0.183	0.905	-0.018	-1.032	-2.887	-4.557	-4.834	-4.708	-3.483	-3.777	-3.492	-3.745
231000000	0.750	-0.478	0.172	3.067	1.514	1.900	0.297	-0.167	-0.076	1.094	0.020	-2.101	-2.194	-0.923	-3.053	-2.454	-2.846	-3.554	-5.765	-3.298
232000000	0.305	-0.496	0.103	2.240	1.438	1.909	0.235	-0.323	0.004	1.222	-0.101	-2.910	-2.550	-2.058	-3.644	-3.560	-2.314	-1.050	-2.383	-3.020
233000000	0.464	-0.802	0.203	1.924	1.682	1.677	0.480	0.157	0.134	0.475	0.620	-1.933	-2.471	-2.540	-2.135	-2.711	-1.599	-1.515	-1.222	-2.213
234000000	0.886	-0.800	0.537	1.475	1.631	1.423	0.325	-0.144	1.149	0.520	-0.210	-1.705	-3.656	-2.102	-4.311	-3.938	-1.806	-3.430	-3.543	-3.698
235000000	2.222	-0.253	0.716	1.571	1.322	1.914	0.773	-0.819	0.630	0.725	-0.318	-1.356	-2.948	-2.015	-1.971	-2.909	-1.623	-1.969	-2.785	-3.301
236000000	0.941	-0.825	0.388	1.675	1.983	1.429	0.382	-0.017	-0.358	0.974	-0.025	-1.642	-2.749	-1.796	-2.573	-2.527	-1.760	-1.347	-2.790	-2.600
237000000	1.937	-0.989	0.292	1.726	1.283	1.880	0.296	-0.722	-0.039	0.617	0.698	-1.033	-3.613	-3.735	-3.072	-5.892	-3.646	-4.924	-8.222	-7.554
238000000	-0.133	-0.097	0.258	1.539	1.622	1.853	0.543	-0.177	-0.014	0.548	0.506	-1.713	-2.785	-0.143	-1.877	-1.097	-1.224	-2.534	-3.700	-2.097
239000000	-0.134	-0.764	0.164	1.536	1.712	1.958	0.522	-0.228	0.230	0.949	0.440	-2.165	-2.950	-1.275	-3.586	-2.744	-3.320	-4.030	-3.573	-2.204
240000000	0.400	-1.239	0.457	1.591	2.028	1.392	0.609	-0.430	0.559	0.600	-0.191	-1.237	-2.610	-3.084	-3.184	-3.765	-4.736	-4.353	-4.952	-4.213
241000000	0.406	-0.643	0.193	1.632	1.700	2.348	0.692	-0.623	1.337	0.380	0.419	-1.376	-3.166	-2.092	-2.351	-0.843	-3.462	-2.882	-2.359	-0.868
242000000	0.636	-0.468	0.520	2.115	1.353	2.713	0.810	-0.457	-0.067	1.354	-0.419	-2.061	-2.450	-3.542	-6.767	-8.601	-7.622	-8.345	-7.676	-6.323
243000000	2.823	-0.490	0.589	1.909	1.188	2.016	0.652	-0.720	0.815	2.509	0.220	-2.345	-2.351	-0.309	-1.425	-6.372	-9.306	-12.611	-16.353	-14.957
244000000	-0.510	-0.746	0.784	2.217	1.210	1.740	0.446	-0.404	-0.204	1.537	0.597	-1.257	-3.574	-1.683	-4.386	-1.461	0.144	-1.133	0.540	1.409
245000000	0.152	-0.500	0.632	1.558	1.957	2.267	0.388	-0.294	1.412	-0.051	0.041	-1.144	-2.889	-1.374	-2.602	-3.538	-4.930	-5.732	-6.626	-5.782
246000000	1.917	-1.699	0.784	1.609	1.593	1.518	0.341	-0.947	0.095	0.864	0.236	-2.205	-1.795	-1.322	-1.091	-3.697	-5.203	-5.097	-4.510	-4.017
247000000	0.175	-1.387	0.219	1.871	1.509	1.799	0.257	-0.322	-0.222	-0.029	0.642	-1.487	-1.902	-2.191	-3.765	-3.675	-3.165	-4.515	-2.398	-4.177
248000000	0.044	-0.492	0.389	1.709	1.699	1.966	0.455	-0.341	0.314	1.854	1.057	-1.489	-3.095	-2.227	-3.056	-5.016	-4.174	-3.902	-4.615	-3.357
249000000	0.127	-0.566	0.606	2.313	1.587	1.991	0.364	-0.311	0.700	0.726	0.112	-1.966	-2.757	-1.249	-2.646	-4.680	-2.006	-4.375	-2.549	-3.539
250000000	0.745	-0.320	0.495	1.951	1.493	2.091	0.169	-0.286	0.609	0.520	-0.300	-1.946	-3.941	-3.433	-4.241	-2.878	-1.919	-0.834	-1.615	0.575
251000000	-0.145	-0.494	0.158	3.153	1.688	1.963	0.711	-0.434	0.086	-0.204	0.589	-1.152	-1.471	-0.223	-0.797	-1.610	-3.120	-4.834	-4.330	-5.041
252000000	0.892	-0.936	0.162	1.849	2.009	1.379	0.498	-0.484	0.377	0.313	0.393	-2.310	-3.828	-1.915	-3.730	-4.217	-6.591	-7.875	-8.186	-8.518
253000000	0.211	-0.395	0.100	1.763	1.620	1.669	0.537	-0.461	0.650	0.470	0.499	-1.594	-3.526	-2.420	-3.461	-4.060	-5.391	-3.332	-4.584	-2.332
254000000	0.487	-0.859	0.186	1.679	1.570	1.521	0.413	-0.611	0.353	0.519	0.353	-2.493	-2.845	-2.987	-3.640	-5.872	-5.789	-7.006	-7.151	-7.671
255000000	0.519	-1.170	1.129	1.496	1.221	2.392	0.321	-0.309	-0.115	1.662	0.549	-1.554	-4.637	-4.297	-4.269	-5.738	-5.092	-3.336	0.877	-1.164
256000000	0.260	-0.371	0.277	2.414	1.425	1.928	0.448	-0.389	0.414	0.257	0.500	-2.576	-2.536	-1.930	-2.751	-1.790	0.135	-0.573	-0.425	-1.132
257000000	0.190	-0.106	0.011	2.473	1.281	1.742	0.504	-0.756	-0.269	0.701	1.115	-1.748	-2.814	-2.366	-3.629	-3.529	-2.423	-1.878	-4.605	-5.419
258000000	2.204	-0.128	0.032	2.279	1.529	1.741	0.667	-0.916	1.182	0.520	0.547	-2.257	-2.643	-2.175	-2.071	-4.069	-3.372	-2.004	-1.630	2.462
259000000	-0.002	-0.226	-0.014	2.091	1.447	2.167	0.552	-0.526	0.185	1.175	0.877	-1.603	-0.935	-0.637	-1.432	-3.534	-3.318	-2.854	-3.351	-2.412
260000000	-0.803	-0.606	0.304	2.005	1.462	2.857	0.446	-0.456	0.194	0.718	0.182	-2.226	-2.859	-2.183	-4.436	-3.570	-4.035	-3.283	-1.060	-2.031
261000000	-0.184	-0.748	0.468	1.806	1.422	1.373	0.767	-0.693	0.061	1.157	0.994	-1.217	-2.436	-3.017	-4.633	-5.740	-5.298	-5.278	-4.473	-5.836
262000000	0.293	-1.253	0.466	1.292	1.860	1.536	0.455	-0.423	0.013	0.724	0.441	-1.991	-3.081	-2.097	-2.911	-3.681	-5.185	-3.391	-2.263	-2.677
263000000	2.384	-0.898	0.302	2.192	1.594	1.716	0.710	-0.807	1.066	0.370	0.702	-1.429	-2.479	-3.453	-3.568	-2.280	-2.692	-3.220	-2.464	-0.168
264000000	-0.531	-0.512	-0.042	1.440	1.718	1.763	0.569	-0.396	1.521	0.323	-0.472	-1.889	-3.022	-3.522	-5.886	-7.774	-7.893	-8.630	-10.276	-10.844
265000000	3.043	-0.775	-0.407	2.063	1.501	1.973	0.325	-0.855	0.024	1.384	0.057	-2.190	-2.543	-1.671	-6.367	-1.388	-3.151	-2.228	2.583	3.336
266000000	1.454	-0.476	0.354	1.692	1.519	1.971	0.600	-0.881	1.197	0.846	-0.052	-1.732	-3.271	-4.449	-6.047	-7.233	-7.575	-6.164	-6.939	-5.372
267000000	2.125	-1.044	0.727	2.106	1.664	2.097	0.940	-0.483	0.329	-0.044	0.132	-0.219	-2.619	-2.539	-3.001	-3.599	-4.514	-4.921	-3.425	-4.614
268000000	-1.091	-0.880	0.612	2.019	1.544	1.806	0.399	-0.412	0.221	0.203	0.758	-1.878	-2.554	-2.330	-4.488	-4.475	-5.030	-6.198	-6.420	-5.116
269000000	1.258	-1.153	0.271	2.236	1.202	2.271	0.501	-0.490	0.427	0.742	0.111	-1.431	-3.184	-1.358	-2.142	-3.714	-3.509	-3.502	-3.876	-4.711
270000000	1.376	-0.335	0.068	1.699	1.613	1.482	0.256	-0.584	-0.076	0.341	0.327	-1.372	-3.295	-3.027	-4.148	-4.345	-4.699	-5.798	-6.459	-6.356
271000000	-0.019	-0.985	0.170	2.047	1.663	1.680	0.314	-0.500	0.050	-0.141	0.387	-1.282	-3.402	-3.670	-2.344	-4.027	-4.089	-3.855	-2.694	0.057
272000000	1.324	-0.438	0.457	1.522	1.435	2.040	0.372	-0.954	0.072	0.391	-0.096	-1.808	-2.588	-3.991	-3.550	-2.491	-1.275	-1.068	-1.505	-1.775
273000000	1.104	-1.262	-0.001	1.648	1.360	1.918	0.619	-0.490	0.400	1.144	0.118	-2.045	-2.515	-1.786	-3.211	-4.571	-4.917	-3.547	-2.664	-5.028
274000000	-0.010	-1.698	0.299	1.591	2.038	1.583	0.586	-0.647	-0.127	0.600	0.416	-1.375	-3.333	-3.029	-2.454	-0.220	0.759	1.770	2.524	3.210
275000000	0.421	-0.553	0.318	1.724	1.744	1.656	0.186	-0.807	0.564	1.029	0.206	-2.069	-3.096	-3.528	-1.850	-1.718	-0.019	0.105	-0.373	-2.142
276000000	1.325	-0.787	0.583	1.657	1.486	1.947	0.131	-0.253	0.509	0.474	0.893	-1.532	-2.720	-2.444	-3.520	-2.866	-4.278	-6.059	-2.043	-2.742
277000000	2.013	-1.144	0.517	2.570	1.401	2.258	0.521	-0.615	0.192	0.422	1.237	-1.171	-3.491	-2.855	-1.418	-2.960	-5.371	-5.595	-6.959	-7.308
278000000	0.984	-0.889	0.608	1.505	1.722	2.259	0.479	-0.957	0.267	1.206	0.588	-1.462	-2.356	-2.670	-4.230	-5.504	-5.508	-5.497	-4.461	-6.138
279000000	-0.046	-0.414	0.403	1.885	1.647	1.663	0.997	-0.757	0.269	0.475	-0.233	-0.607	-1.304	-1.610	-2.502	-2.168	-2.626	-2.466	-2.324	-2.033
280000000	1.124	-1.309	0.743	1.674	1.759	1.757	0.643	-0.550	-0.397	1.693	0.127	-1.442	-3.602	-2.834	-5.045	-4.386	-5.097	-5.580	-6.537	-7.030
281000000	0.403	-0.647	0.143	2.244	1.582	1.827	0.388	-0.460	0.355	0.688	0.358	-1.768	-3.917	-2.159	-1.262	-1.305	-0.737	-1.627	-0.022	1.625
282000000	-0.084	-0.952	0.507	1.748	1.610	2.086	0.186	-0.660	0.560	0.586	0.958	-2.069	-3.193	-2.275	-1.976	-3.889	-2.967	-1.730	-1.413	-1.880
283000000	0.178	-0.958	0.278	2.538	1.469	1.707	0.421	-0.340	0.121	0.483	0.543	-2.066	-2.604	-0.811	-3.828	-4.634	-2.993	-4.850	-3.729	-2.103
284000000	0.777	-0.514	0.620	1.914	1.450	2.048	0.287	-0.364	-0.304	1.090	0.370	-1.752	-3.310	-3.061	-4.450	-3.403	-1.321	-1.970	-1.615	-3.027
285000000	0.114	-0.853	0.469	2.578	1.440	2.018	0.285	0.013	1.479	0.190	0.209	-2.238	-2.281	-1.854	-3.255	-3.016	-1.810	-2.428	-3.276	-3.923
