state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
55000000	6.3901	6.5261E-2	0.2918	0.1775	0.1908	0.3399	1.0777E-3	0.149	0.418	34.805
56000000	5.8553	9.2414E-3	0.2984	0.1788	0.1896	0.3332	1.1587E-3	0.537	0.413	33.980
57000000	5.7757	5.4198E-2	0.2960	0.1775	0.1919	0.3346	1.1119E-3	0.728	0.371	34.654
58000000	5.2780	4.1522E-2	0.2950	0.1782	0.1936	0.3331	1.0291E-3	0.266	0.395	36.742
59000000	5.6381	4.0314E-3	0.2950	0.1787	0.1898	0.3365	1.0702E-3	0.647	0.370	35.893
60000000	5.7696	2.012E-2	0.2956	0.1786	0.1918	0.3340	1.0724E-3	0.605	0.376	34.922
61000000	6.0586	1.6279E-2	0.2941	0.1804	0.1899	0.3357	1.2161E-3	1.221	0.389	32.750
62000000	5.1679	3.9506E-2	0.2925	0.1800	0.1924	0.3350	1.0455E-3	0.221	0.394	35.847
63000000	5.8402	5.0333E-2	0.2954	0.1780	0.1905	0.3361	1.0286E-3	0.545	0.425	36.569
64000000	5.9842	5.4215E-2	0.2888	0.1835	0.1920	0.3356	1.0332E-3	0.716	0.385	36.424
65000000	6.4365	1.6796E-2	0.2995	0.1800	0.1887	0.3318	1.0749E-3	0.349	0.408	34.521
66000000	6.7037	1.149E-2	0.2929	0.1782	0.1941	0.3348	1.1191E-3	0.408	0.452	35.126
67000000	5.4857	5.7947E-2	0.2929	0.1785	0.1916	0.3371	1.1435E-3	0.974	0.393	34.930
68000000	5.9285	1.9256E-2	0.2988	0.1777	0.1931	0.3304	1.207E-3	0.451	0.388	34.112
69000000	5.9947	6.8268E-2	0.2936	0.1754	0.1917	0.3393	1.0836E-3	0.214	0.372	35.752
70000000	5.8594	3.0157E-2	0.2913	0.1780	0.1921	0.3386	1.0426E-3	0.618	0.395	36.710
71000000	6.1515	8.6762E-2	0.2986	0.1782	0.1937	0.3294	1.1453E-3	0.869	0.411	34.322
72000000	5.7882	4.82E-2	0.2915	0.1827	0.1897	0.3361	1.0336E-3	0.241	0.418	34.102
73000000	6.5182	2.4204E-2	0.2898	0.1791	0.1952	0.3358	1.057E-3	1.654	0.426	35.972
74000000	6.3232	8.5783E-2	0.2944	0.1819	0.1886	0.3351	1.194E-3	2.186	0.396	32.714
75000000	6.2935	3.0919E-2	0.2914	0.1830	0.1909	0.3347	1.0987E-3	1.099	0.420	35.049
76000000	5.7978	2.7407E-2	0.2933	0.1787	0.1953	0.3327	1.0705E-3	0.238	0.428	34.415
77000000	6.1009	1.2803E-2	0.2915	0.1784	0.1945	0.3356	1.0604E-3	0.506	0.387	35.361
78000000	5.7671	2.3281E-2	0.2940	0.1791	0.1934	0.3334	1.1536E-3	0.900	0.396	32.915
79000000	5.6629	5.7884E-2	0.2920	0.1822	0.1874	0.3384	1.0173E-3	0.119	0.375	38.313
80000000	5.7546	5.8362E-2	0.2936	0.1798	0.1930	0.3337	1.1711E-3	0.851	0.376	32.455
81000000	6.2780	2.871E-2	0.2927	0.1810	0.1905	0.3358	1.085E-3	0.369	0.504	34.280
82000000	5.7786	3.0652E-2	0.2943	0.1744	0.1923	0.3391	1.1464E-3	0.470	0.399	33.526
83000000	6.5030	2.854E-2	0.2927	0.1788	0.1915	0.3370	1.1481E-3	0.718	0.387	33.320
84000000	6.1512	1.9955E-2	0.2929	0.1787	0.1920	0.3364	1.1646E-3	0.524	0.413	33.481
85000000	5.5485	1.9063E-2	0.2945	0.1794	0.1920	0.3341	1.1191E-3	0.371	0.395	33.541
86000000	6.1835	4.6365E-2	0.2966	0.1794	0.1934	0.3306	1.1919E-3	0.536	0.409	33.376
87000000	5.2431	5.6686E-2	0.2935	0.1803	0.1930	0.3332	1.0945E-3	0.313	0.401	34.445
88000000	5.8680	1.4359E-2	0.2980	0.1793	0.1918	0.3309	1.1273E-3	0.594	0.410	31.397
89000000	6.0538	1.079E-2	0.2917	0.1811	0.1929	0.3343	1.0985E-3	0.578	0.459	33.959
90000000	5.8677	5.2097E-2	0.2910	0.1799	0.1958	0.3333	1.1075E-3	1.290	0.426	35.661
91000000	5.7924	4.49E-2	0.2892	0.1840	0.1922	0.3346	1.1115E-3	0.271	0.403	36.293
92000000	4.9571	3.1714E-2	0.2951	0.1837	0.1911	0.3301	1.0665E-3	0.852	0.401	35.137
93000000	6.0798	3.4176E-3	0.2943	0.1810	0.1907	0.3340	1.0099E-3	0.933	0.399	37.101
94000000	6.4303	2.8144E-2	0.2968	0.1780	0.1899	0.3352	1.1128E-3	0.484	0.465	34.727
95000000	5.6625	8.8012E-3	0.2915	0.1782	0.1899	0.3403	1.1135E-3	0.194	0.404	36.137
96000000	5.4657	1.6104E-2	0.2925	0.1779	0.1922	0.3374	1.1289E-3	0.228	0.404	34.948
97000000	5.8084	3.4075E-2	0.2931	0.1815	0.1888	0.3365	1.0983E-3	0.168	0.417	34.750
98000000	5.2402	3.5343E-2	0.2960	0.1802	0.1873	0.3365	1.0294E-3	0.895	0.481	35.576
99000000	5.9868	3.6969E-2	0.2956	0.1820	0.1936	0.3288	1.0899E-3	0.487	0.398	33.407
100000000	6.5565	7.9099E-2	0.2907	0.1780	0.1965	0.3348	1.2024E-3	0.287	0.399	33.340
101000000	5.4777	5.1267E-2	0.2945	0.1804	0.1913	0.3338	1.2256E-3	0.445	0.428	31.405
102000000	6.3922	1.4764E-2	0.2981	0.1777	0.1930	0.3313	1.2074E-3	0.386	0.399	33.082
103000000	5.5698	3.0583E-2	0.2924	0.1809	0.1902	0.3365	1.1169E-3	0.944	0.426	34.380
104000000	5.4871	3.5718E-2	0.2925	0.1806	0.1924	0.3344	1.2613E-3	0.877	0.373	31.524
105000000	5.8814	7.2264E-2	0.2941	0.1771	0.1935	0.3353	1.0608E-3	0.639	0.421	35.888
106000000	5.4035	6.5511E-2	0.2951	0.1817	0.1942	0.3290	1.1313E-3	0.426	0.377	34.031
107000000	5.8660	8.0146E-2	0.2906	0.1773	0.1960	0.3361	1.133E-3	0.431	0.435	33.942
108000000	5.6154	6.2131E-2	0.2937	0.1759	0.1926	0.3378	1.1027E-3	0.690	0.382	33.675
109000000	6.3470	1.5474E-2	0.2909	0.1780	0.1943	0.3368	1.1171E-3	0.954	0.414	33.233
110000000	6.0238	6.1463E-2	0.2936	0.1769	0.1891	0.3404	1.1142E-3	0.578	0.405	35.298
111000000	6.1642	4.0659E-2	0.2919	0.1834	0.1914	0.3333	1.1222E-3	0.119	0.373	35.349
112000000	5.9213	7.2413E-2	0.2964	0.1798	0.1896	0.3342	1.0872E-3	0.509	0.403	33.720
113000000	5.9613	6.6344E-2	0.2931	0.1807	0.1913	0.3349	1.1018E-3	0.386	0.406	33.674
114000000	7.2001	2.948E-2	0.2905	0.1807	0.1950	0.3339	1.1339E-3	0.375	0.400	33.107
115000000	6.0768	3.3321E-2	0.2928	0.1826	0.1951	0.3295	1.1364E-3	1.076	0.435	34.070
116000000	6.5422	6.7167E-2	0.2965	0.1798	0.1886	0.3351	1.1309E-3	0.407	0.380	32.272
117000000	5.6519	7.5103E-3	0.2956	0.1815	0.1899	0.3330	1.0936E-3	0.592	0.482	33.932
118000000	5.6638	4.2686E-2	0.2926	0.1811	0.1911	0.3352	1.2273E-3	0.387	0.415	32.117
119000000	5.7587	4.0095E-2	0.2994	0.1798	0.1876	0.3333	1.1026E-3	0.372	0.406	33.444
120000000	6.0245	1.4324E-2	0.2916	0.1817	0.1887	0.3379	1.0949E-3	0.560	0.480	34.561
121000000	5.7435	2.6564E-2	0.2961	0.1791	0.1916	0.3331	1.0517E-3	0.753	0.392	34.959
122000000	5.0716	1.7953E-2	0.2928	0.1793	0.1927	0.3352	1.1187E-3	0.515	0.381	33.697
123000000	5.5715	5.4888E-2	0.2889	0.1808	0.1907	0.3396	1.1954E-3	0.588	0.397	33.241
124000000	5.8738	1.68E-2	0.2969	0.1758	0.1929	0.3344	1.1293E-3	0.182	0.417	34.724
125000000	5.9605	2.8E-3	0.2930	0.1791	0.1943	0.3336	1.1767E-3	0.267	0.390	35.359
126000000	5.5147	1.0416E-2	0.2911	0.1775	0.1941	0.3373	1.1244E-3	0.456	0.432	34.367
127000000	5.5802	6.5453E-3	0.2931	0.1772	0.1908	0.3389	1.1305E-3	0.566	0.395	34.066
128000000	6.0939	3.99E-2	0.2951	0.1787	0.1921	0.3340	1.1876E-3	0.828	0.491	33.394
129000000	5.4611	9.8587E-3	0.2912	0.1844	0.1905	0.3338	1.0634E-3	0.634	0.402	36.315
130000000	5.5264	6.7247E-2	0.2915	0.1813	0.1906	0.3365	1.0968E-3	0.621	0.417	34.581
131000000	6.1518	5.9342E-2	0.2927	0.1808	0.1891	0.3375	1.0318E-3	0.603	0.403	36.315
132000000	5.5860	2.2788E-2	0.2952	0.1797	0.1895	0.3356	1.1433E-3	0.637	0.400	34.369
133000000	5.7582	2.8781E-2	0.2955	0.1821	0.1906	0.3317	1.2243E-3	0.177	0.397	30.805
134000000	5.7761	7.8819E-3	0.2933	0.1788	0.1922	0.3357	1.0738E-3	0.430	0.425	33.464
135000000	5.1491	4.7203E-2	0.2981	0.1824	0.1861	0.3333	1.0833E-3	0.519	0.358	33.734
136000000	5.7073	2.646E-2	0.2904	0.1830	0.1905	0.3361	1.0767E-3	0.187	0.423	35.902
137000000	5.7011	5.7332E-2	0.2875	0.1799	0.1923	0.3403	1.1789E-3	0.546	0.372	33.648
138000000	5.8812	7.8584E-3	0.2931	0.1772	0.1909	0.3388	1.1067E-3	0.300	0.411	34.376
139000000	5.7354	7.1841E-2	0.2947	0.1788	0.1927	0.3338	1.1416E-3	0.370	0.394	33.083
140000000	5.6353	3.1731E-2	0.2961	0.1796	0.1877	0.3365	1.108E-3	0.828	0.415	35.705
141000000	6.2456	8.0037E-2	0.2881	0.1829	0.1921	0.3369	1.0702E-3	0.386	0.392	33.554
142000000	6.1853	5.5609E-3	0.2924	0.1825	0.1914	0.3338	1.1288E-3	0.597	0.400	32.447
143000000	6.5248	3.6611E-2	0.2959	0.1791	0.1892	0.3358	1.0584E-3	0.529	0.415	35.361
144000000	6.0824	1.3558E-2	0.2952	0.1824	0.1879	0.3345	1.0802E-3	0.987	0.454	35.611
145000000	5.9124	9.425E-2	0.2957	0.1829	0.1906	0.3309	1.0699E-3	0.407	0.360	34.720
146000000	6.0633	1.9994E-2	0.2945	0.1796	0.1910	0.3348	1.0798E-3	0.254	0.398	34.945
147000000	6.3170	5.7241E-2	0.2967	0.1777	0.1941	0.3314	1.105E-3	0.369	0.397	35.063
148000000	5.9785	6.6521E-2	0.2934	0.1788	0.1923	0.3356	1.1822E-3	0.424	0.387	32.195
149000000	5.9123	1.3172E-2	0.2927	0.1816	0.1884	0.3373	1.1727E-3	0.306	0.395	33.398
150000000	5.9285	7.1629E-2	0.2984	0.1744	0.1922	0.3350	1.0268E-3	0.409	0.414	36.619
151000000	6.4233	4.253E-2	0.2940	0.1793	0.1898	0.3369	1.1112E-3	0.948	0.428	34.904
152000000	5.4455	3.7615E-2	0.2935	0.1792	0.1945	0.3328	1.0338E-3	0.141	0.377	38.283
153000000	5.7370	6.4771E-2	0.2908	0.1789	0.1917	0.3387	1.139E-3	0.527	0.424	34.446
154000000	7.0517	4.7397E-2	0.2929	0.1796	0.1883	0.3391	1.1072E-3	0.849	0.422	34.215
155000000	5.8270	1.4406E-2	0.2931	0.1824	0.1897	0.3348	1.0141E-3	1.054	0.376	35.281
156000000	5.7368	5.0933E-2	0.2958	0.1810	0.1877	0.3355	1.0223E-3	1.154	0.436	35.280
157000000	5.6580	4.9401E-2	0.2945	0.1831	0.1862	0.3363	1.1562E-3	0.271	0.369	33.145
158000000	5.0072	6.4854E-2	0.2949	0.1775	0.1915	0.3361	1.096E-3	1.170	0.418	34.165
159000000	5.8796	6.4906E-2	0.2930	0.1815	0.1901	0.3354	1.1041E-3	0.678	0.404	35.568
160000000	5.7680	2.0975E-2	0.2935	0.1809	0.1941	0.3316	1.1443E-3	0.831	0.446	33.306
161000000	5.6403	7.0296E-2	0.2968	0.1807	0.1935	0.3291	1.1313E-3	0.655	0.388	34.607
162000000	6.1400	3.5155E-2	0.2957	0.1831	0.1881	0.3331	1.068E-3	0.268	0.411	35.406
163000000	5.5760	5.3097E-2	0.2911	0.1763	0.1931	0.3394	1.2046E-3	0.963	0.383	32.658
164000000	5.9241	1.0626E-2	0.2918	0.1775	0.1934	0.3374	1.107E-3	0.399	0.437	35.329
165000000	5.8807	2.4871E-2	0.2942	0.1792	0.1890	0.3376	1.0613E-3	0.830	0.405	35.454
166000000	5.5797	9.8354E-3	0.2966	0.1803	0.1880	0.3350	1.1377E-3	0.774	0.401	34.703
167000000	5.9797	3.5885E-2	0.2890	0.1821	0.1954	0.3334	1.0604E-3	0.610	0.373	35.054
168000000	6.0738	2.7295E-2	0.2923	0.1787	0.1935	0.3354	1.0647E-3	0.445	0.399	35.553
169000000	6.3558	2.631E-2	0.2935	0.1817	0.1892	0.3356	1.0763E-3	0.561	0.502	34.352
170000000	6.4245	8.2453E-2	0.2941	0.1772	0.1940	0.3347	1.1377E-3	0.710	0.380	34.396
171000000	6.7517	3.0887E-2	0.2906	0.1791	0.1954	0.3349	1.0149E-3	0.329	0.420	36.991
172000000	5.3121	6.8666E-2	0.2920	0.1797	0.1934	0.3349	1.1089E-3	0.810	0.421	34.136
173000000	5.5322	7.2845E-2	0.2925	0.1845	0.1930	0.3300	1.0639E-3	0.993	0.400	32.981
174000000	5.9294	4.1519E-2	0.2911	0.1842	0.1874	0.3374	1.1477E-3	0.354	0.358	32.768
175000000	5.7425	2.8672E-2	0.2925	0.1767	0.1943	0.3364	1.1936E-3	1.333	0.397	33.693
176000000	5.8124	2.442E-2	0.2907	0.1785	0.1908	0.3400	9.8047E-4	0.942	0.416	38.046
177000000	5.5193	4.5685E-2	0.2943	0.1765	0.1941	0.3351	1.1284E-3	0.835	0.424	34.746
178000000	5.9509	1.675E-2	0.2894	0.1805	0.1925	0.3376	1.1764E-3	0.500	0.396	33.794
179000000	5.6403	1.9824E-2	0.2891	0.1776	0.1969	0.3364	1.1432E-3	0.584	0.424	34.101
180000000	5.6621	1.9025E-2	0.2979	0.1797	0.1928	0.3296	1.1198E-3	1.593	0.392	35.298
181000000	5.7163	2.5254E-2	0.2897	0.1811	0.1916	0.3376	9.9724E-4	0.250	0.395	35.907
182000000	6.0838	6.657E-2	0.2932	0.1758	0.1913	0.3397	1.1584E-3	0.912	0.412	34.230
183000000	6.2055	5.9512E-2	0.2952	0.1745	0.1951	0.3352	1.0865E-3	0.557	0.437	35.534
184000000	6.4084	3.1382E-2	0.2960	0.1793	0.1909	0.3338	1.1051E-3	0.572	0.383	33.612
185000000	5.9388	5.2237E-2	0.2983	0.1795	0.1890	0.3332	1.143E-3	0.566	0.392	33.162
186000000	5.7422	8.9673E-2	0.2944	0.1783	0.1908	0.3365	1.1555E-3	0.555	0.403	33.252
187000000	6.2946	3.6816E-2	0.2932	0.1767	0.1957	0.3343	1.1256E-3	0.971	0.426	33.580
188000000	5.6200	1.0182E-2	0.2935	0.1805	0.1903	0.3358	1.085E-3	0.725	0.389	34.829
189000000	5.5799	5.9459E-2	0.2916	0.1802	0.1885	0.3397	1.1061E-3	0.449	0.401	34.040
190000000	5.6561	1.2008E-2	0.2983	0.1758	0.1880	0.3379	1.1431E-3	0.739	0.402	32.786
191000000	5.9841	3.3812E-2	0.2914	0.1810	0.1928	0.3348	9.9699E-4	0.431	0.388	36.649
192000000	6.2260	8.104E-3	0.2941	0.1819	0.1906	0.3334	1.1104E-3	1.589	0.398	33.641
193000000	5.4640	4.1908E-3	0.2891	0.1797	0.1972	0.3339	1.146E-3	0.235	0.421	33.643
194000000	5.3906	7.4437E-2	0.2936	0.1805	0.1911	0.3348	1.0429E-3	0.887	0.407	35.666
195000000	5.8768	5.4282E-2	0.2885	0.1811	0.1912	0.3392	1.1374E-3	0.198	0.428	34.143
196000000	6.8307	2.6509E-2	0.2935	0.1809	0.1947	0.3309	1.1245E-3	0.663	0.386	35.552
197000000	5.9672	5.0544E-2	0.2971	0.1811	0.1909	0.3308	1.2061E-3	0.535	0.441	33.103
198000000	6.2892	2.0745E-2	0.2923	0.1738	0.1977	0.3363	1.0867E-3	0.462	0.380	33.416
199000000	6.6835	3.576E-2	0.2921	0.1792	0.1970	0.3317	1.0365E-3	0.338	0.396	35.162
200000000	5.7003	6.8589E-2	0.2861	0.1804	0.1955	0.3380	1.1183E-3	0.327	0.433	34.652
201000000	5.5711	5.1434E-2	0.2932	0.1758	0.1931	0.3380	1.1014E-3	0.303	0.434	36.421
202000000	5.6500	5.696E-3	0.2926	0.1758	0.1937	0.3379	1.0715E-3	1.010	0.418	35.224
203000000	5.9626	7.812E-2	0.2898	0.1777	0.1944	0.3380	1.119E-3	0.368	0.420	34.503
204000000	5.5673	3.185E-2	0.2909	0.1803	0.1939	0.3350	1.1424E-3	0.941	0.424	34.630
205000000	6.1388	3.6213E-2	0.2933	0.1808	0.1929	0.3329	1.0756E-3	0.511	0.395	34.621
206000000	6.6893	6.8166E-2	0.2941	0.1783	0.1918	0.3359	1.1765E-3	0.619	0.400	33.592
207000000	5.9218	2.8E-2	0.2930	0.1804	0.1937	0.3330	1.0661E-3	0.183	0.374	35.234
208000000	5.7395	6.129E-2	0.2947	0.1806	0.1931	0.3316	1.1548E-3	0.255	0.369	33.839
209000000	5.9545	3.3531E-2	0.2929	0.1831	0.1915	0.3324	1.1175E-3	0.433	0.424	33.539
210000000	5.5971	3.0426E-2	0.2925	0.1782	0.1957	0.3336	1.1405E-3	0.358	0.394	33.229
211000000	6.0855	3.7362E-2	0.2958	0.1777	0.1936	0.3329	1.1544E-3	0.659	0.411	33.143
212000000	5.5683	2.014E-2	0.2916	0.1786	0.1921	0.3377	1.1442E-3	0.384	0.418	34.416
213000000	5.5925	5.122E-2	0.2938	0.1825	0.1923	0.3315	1.0596E-3	0.445	0.396	36.076
214000000	5.3509	3.733E-2	0.2933	0.1779	0.1939	0.3348	1.0384E-3	0.241	0.380	36.626
215000000	5.7517	5.0532E-2	0.2881	0.1776	0.1936	0.3407	1.0893E-3	0.571	0.448	34.594
216000000	6.2603	2.824E-2	0.2955	0.1783	0.1936	0.3327	1.0223E-3	0.389	0.403	35.039
217000000	5.1958	4.8794E-2	0.2919	0.1798	0.1961	0.3322	1.1514E-3	0.247	0.385	34.197
218000000	6.1610	2.3395E-2	0.2944	0.1804	0.1872	0.3379	1.0519E-3	0.795	0.395	34.604
219000000	5.8624	4.3014E-2	0.2967	0.1774	0.1910	0.3349	1.0817E-3	0.903	0.385	34.028
220000000	5.4212	4.7779E-3	0.2936	0.1789	0.1894	0.3381	1.0665E-3	0.625	0.377	36.232
221000000	6.0702	8.6629E-3	0.2936	0.1816	0.1887	0.3361	1.0273E-3	0.582	0.432	36.167
222000000	5.6423	7.0686E-2	0.2941	0.1783	0.1956	0.3319	1.135E-3	0.274	0.387	35.155
223000000	6.2211	5.6653E-2	0.2862	0.1819	0.1913	0.3407	1.0388E-3	0.221	0.373	35.813
224000000	5.8881	3.3404E-2	0.2965	0.1789	0.1850	0.3396	1.1646E-3	0.535	0.411	33.662
225000000	5.5343	3.2968E-2	0.2962	0.1796	0.1917	0.3325	1.0738E-3	1.066	0.417	36.158
226000000	5.6225	1.8463E-2	0.2939	0.1779	0.1950	0.3332	1.1049E-3	0.514	0.373	36.669
227000000	6.2014	6.3758E-2	0.2883	0.1820	0.1928	0.3369	1.1113E-3	0.635	0.422	35.316
228000000	6.1856	2.3392E-2	0.2922	0.1780	0.1926	0.3372	1.074E-3	0.558	0.460	34.392
229000000	5.8122	3.5919E-2	0.2934	0.1801	0.1906	0.3359	1.1322E-3	0.415	0.379	35.148
230000000	5.8601	4.952E-2	0.2930	0.1773	0.1932	0.3365	1.1203E-3	0.965	0.407	33.440
231000000	5.6546	5.9167E-2	0.2944	0.1798	0.1913	0.3345	1.1043E-3	0.355	0.399	35.140
232000000	6.0061	2.9255E-2	0.2896	0.1763	0.1906	0.3435	1.1755E-3	0.752	0.378	33.983
233000000	6.0668	8.2952E-3	0.2963	0.1816	0.1899	0.3323	1.0188E-3	0.379	0.375	34.923
234000000	5.3265	4.7311E-3	0.2931	0.1778	0.1923	0.3368	1.026E-3	0.253	0.398	35.814
235000000	5.3928	1.1601E-2	0.2946	0.1786	0.1904	0.3363	1.0679E-3	0.408	0.392	35.044
236000000	5.5226	4.678E-2	0.2972	0.1825	0.1900	0.3304	1.0007E-3	0.635	0.400	36.328
237000000	5.7986	3.1336E-2	0.2970	0.1767	0.1922	0.3341	1.0934E-3	0.692	0.398	34.452
238000000	5.8855	5.4047E-2	0.2962	0.1787	0.1903	0.3348	1.106E-3	0.641	0.386	34.446
239000000	5.9096	1.0126E-2	0.2926	0.1796	0.1927	0.3351	1.0633E-3	0.262	0.372	35.418
240000000	5.7768	6.1698E-2	0.2933	0.1778	0.1942	0.3347	1.0669E-3	0.271	0.452	36.530
241000000	6.0279	2.3815E-2	0.2966	0.1772	0.1889	0.3373	1.1619E-3	0.572	0.408	33.350
242000000	6.0985	2.9376E-3	0.2963	0.1825	0.1897	0.3316	1.1056E-3	0.948	0.364	34.446
243000000	5.6534	6.1834E-2	0.2961	0.1785	0.1876	0.3378	1.1431E-3	0.368	0.380	34.481
244000000	5.6210	5.8325E-2	0.2938	0.1786	0.1922	0.3354	1.1105E-3	1.207	0.396	35.683
