state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
142000000	-0.363	-1.348	0.709	1.480	1.336	1.713	0.613	-0.709	0.650	0.530	0.979	-1.991	-2.885	-3.355	-3.370	-3.082	-2.973	-4.998	-4.161	-5.232
143000000	0.301	-0.980	0.319	1.774	1.589	1.781	0.478	-0.166	0.224	1.156	0.968	-2.123	-2.944	-2.741	-2.911	-1.822	-0.174	-0.796	-1.468	-1.117
144000000	0.447	-1.027	0.395	2.301	1.358	1.956	0.380	-0.810	1.400	0.559	1.123	-2.006	-2.899	-2.901	-3.588	-4.881	-3.436	-3.121	-4.339	-6.620
145000000	2.183	0.056	0.029	1.732	1.480	2.084	0.846	-0.834	0.536	0.229	-0.465	-1.966	-3.437	-2.146	-1.020	-3.261	-2.249	-1.290	-0.955	-0.152
146000000	0.201	-0.895	0.030	2.247	1.691	1.955	0.446	-0.334	0.725	0.823	-0.296	-0.728	-1.085	-1.918	-2.760	-3.776	-3.934	-3.048	-3.435	-3.085
147000000	2.289	-0.711	0.382	2.378	1.471	2.167	0.755	-0.768	0.124	0.974	0.670	-1.982	-3.814	-5.010	-6.081	-5.481	-6.148	-7.308	-7.956	-8.000
148000000	0.693	0.658	-0.125	2.215	1.445	2.058	0.742	-0.756	0.703	0.714	0.621	-1.869	-2.896	-4.782	-4.047	-3.538	-4.752	-4.796	-6.045	-3.582
149000000	-0.434	-0.161	0.533	1.810	1.664	1.803	0.582	-0.510	0.043	0.072	0.245	-1.464	-3.043	-3.538	-4.179	-3.208	-2.917	-3.534	-4.887	-4.390
150000000	0.599	-0.362	-0.102	1.947	1.440	1.938	0.358	-0.923	0.548	1.481	0.711	-2.228	-2.290	-1.425	-4.395	-1.983	-5.142	-3.595	-1.237	-2.298
151000000	0.360	-1.264	0.337	2.090	1.364	2.170	0.384	-0.630	0.387	0.035	0.797	-1.162	-2.785	-0.993	-3.735	-4.449	-2.894	-5.682	-2.534	-4.269
152000000	0.473	-0.976	0.263	2.033	1.522	1.873	0.510	-0.152	-0.139	0.735	0.293	-2.190	-3.346	-0.808	-1.830	-4.731	-4.707	-3.807	-2.785	-3.423
153000000	0.861	-1.024	0.490	1.528	1.736	1.700	0.397	-0.665	0.444	0.254	-0.031	-2.070	-4.081	-4.263	-3.652	-4.337	-3.057	-3.443	-3.189	-3.178
154000000	0.561	-0.609	0.257	1.596	1.584	1.844	0.321	-0.359	-0.361	0.912	0.250	-1.549	-2.576	-2.187	-2.094	-4.002	-4.620	-3.434	-3.056	-4.843
155000000	-0.800	-1.173	0.266	2.412	1.340	2.308	0.285	-0.407	-0.149	0.596	1.249	-1.713	-2.394	-2.423	-2.401	-3.639	-2.968	-4.691	-5.607	-4.872
156000000	1.466	-0.612	0.286	1.670	1.605	1.821	0.193	-0.411	0.885	0.966	0.833	-1.885	-2.323	-0.471	-3.924	-3.987	-7.066	-3.218	-4.412	-5.724
157000000	0.746	-0.239	0.319	2.092	1.748	2.004	0.581	-0.766	0.198	0.870	0.344	-1.561	-2.165	-0.752	-0.511	-3.001	-4.737	-4.850	-4.271	-5.860
158000000	0.201	-0.913	0.396	1.953	1.346	1.543	0.650	-0.880	-0.067	1.081	-0.233	-2.030	-1.770	-3.444	-3.801	-6.734	-5.296	-5.631	-4.962	-4.499
159000000	0.909	-0.458	-0.273	2.672	1.388	1.848	0.572	0.022	0.376	0.731	1.012	-1.470	-1.083	-1.926	-1.927	-3.356	-2.789	-3.236	-2.857	-3.771
160000000	0.806	-0.752	0.105	2.058	1.535	1.958	0.262	-0.404	0.083	0.467	0.571	-1.484	-2.037	-2.213	-4.153	-2.079	-2.382	-2.829	-3.774	-3.197
161000000	1.279	-0.537	0.313	1.833	1.365	1.503	0.414	-0.475	0.465	0.790	0.306	-0.870	-1.867	-3.133	-0.779	-2.790	-3.745	-3.385	-1.685	-3.367
162000000	1.371	-0.876	-0.015	2.279	1.573	1.647	1.145	-0.832	0.306	0.760	0.147	-3.282	-2.580	-1.449	-2.500	-5.803	-5.329	-4.049	-6.585	-8.234
163000000	0.902	-1.236	0.047	2.300	1.498	1.862	0.555	-0.646	0.145	0.508	0.442	-2.614	-2.444	-0.918	-0.676	-3.869	-1.119	0.642	0.464	3.623
164000000	3.465	-0.947	0.346	2.006	1.586	2.015	0.566	-0.402	1.615	0.847	0.420	-1.487	-3.224	-3.067	-3.914	-5.711	-6.008	-7.113	-6.157	-6.383
165000000	1.764	-0.590	0.450	1.641	1.433	1.861	0.422	-0.375	0.575	0.783	-0.179	-1.118	-2.859	-1.284	0.764	-1.401	-3.816	-4.339	-5.201	-6.050
166000000	0.463	-0.389	0.509	1.803	1.722	2.134	0.410	-0.456	-0.041	0.878	0.541	-1.289	-3.230	-3.003	-3.563	-2.456	-3.402	-2.589	-1.576	-1.545
167000000	1.591	-0.406	0.599	1.904	1.226	1.946	0.351	-0.359	0.441	0.254	-0.425	-1.151	-2.919	-1.538	-4.126	-2.577	-3.417	-2.634	-2.416	-1.765
168000000	-0.466	-0.452	0.081	1.942	1.447	1.679	0.478	-0.574	0.295	0.696	0.004	-2.295	-2.059	-2.666	-3.329	-4.738	-4.690	-4.842	-5.366	-4.900
169000000	0.526	-0.536	0.031	2.684	1.603	1.949	0.380	-0.324	0.953	-0.001	0.536	-2.281	-3.542	-2.721	-4.432	-1.222	-6.131	-7.524	-4.355	-6.225
170000000	1.498	-1.149	0.335	1.736	1.581	1.595	0.732	-0.807	0.444	0.432	0.349	-1.694	-2.329	-1.917	-1.169	-2.131	-4.536	-5.276	-8.007	-7.489
171000000	0.904	-0.939	0.373	1.916	1.427	2.404	0.361	-0.357	0.493	0.669	-0.125	-1.723	-3.267	-1.393	-2.236	-4.186	-4.655	-7.303	-7.905	-8.385
172000000	0.795	-1.054	0.341	1.610	2.081	1.665	0.515	-0.480	0.187	0.208	-0.637	-1.738	-2.104	-1.895	-2.627	-3.724	-5.556	-4.975	-4.605	-5.211
173000000	0.146	-1.117	0.112	2.323	1.415	1.740	0.453	-0.374	0.900	0.263	0.077	-0.860	-3.120	-3.432	-3.513	-2.929	-3.950	-3.047	-3.188	-4.008
174000000	1.381	-0.697	0.428	2.108	1.054	1.949	0.682	-0.372	0.317	0.729	0.981	-1.520	-3.175	-1.666	-2.956	-2.962	-2.191	-2.743	0.429	-2.435
175000000	2.484	0.087	-0.186	2.002	1.288	2.074	0.218	-0.752	0.237	1.241	0.930	-2.552	-3.172	-4.224	-1.828	0.926	-0.249	1.667	1.701	4.125
176000000	-0.029	-0.510	0.229	2.334	1.289	1.874	0.821	-0.889	0.180	0.884	-0.084	-1.812	-2.627	-1.979	-1.342	-1.493	-3.130	-4.565	-3.453	-2.819
177000000	-0.129	-0.726	0.367	1.585	1.729	2.045	0.446	-0.440	0.224	0.754	0.005	-2.535	-2.646	-3.494	-3.330	-3.904	-4.253	-6.088	-4.763	-4.833
178000000	-0.403	-0.382	0.317	1.699	1.858	1.726	0.403	-0.506	0.351	1.386	-0.083	-1.259	-3.684	-2.153	-2.890	-2.793	-3.646	-4.490	-6.045	-5.988
179000000	0.283	-0.125	0.111	1.661	1.853	1.655	0.638	-0.562	0.373	0.334	0.253	-1.499	-2.520	-4.460	-6.515	-6.754	-6.869	-7.496	-9.807	-9.143
180000000	0.481	-0.509	0.107	1.828	1.730	1.734	0.506	-0.535	0.236	0.894	0.351	-1.806	-3.230	-3.412	-3.927	-3.548	-3.166	-4.260	-3.345	-3.098
181000000	0.725	-0.841	0.609	2.034	1.461	1.841	0.711	-0.780	0.119	1.059	0.401	-1.792	-2.138	-2.706	-3.491	-4.524	-3.461	-4.715	-2.475	-0.983
182000000	2.223	-1.688	0.192	2.244	1.436	1.399	0.140	-0.614	0.781	0.462	0.008	-2.935	-2.523	-1.991	-3.168	-11.265	-9.773	-12.514	-10.684	-9.133
183000000	1.182	-1.482	0.557	1.734	1.866	1.638	0.226	-0.528	-0.018	1.405	0.571	-2.608	-1.766	0.687	1.336	-2.575	-0.993	-0.958	1.208	-0.955
184000000	1.356	-1.282	0.386	2.253	1.460	1.857	0.379	-0.825	1.069	0.791	0.301	-1.798	-1.929	-2.778	-3.962	-2.637	-4.275	-4.628	-4.059	-5.157
185000000	0.938	-1.134	0.322	2.162	1.584	1.786	0.182	-0.414	0.295	1.066	0.055	-1.852	-2.666	-2.939	-2.864	-2.243	-4.320	-2.328	-4.103	-3.759
186000000	1.996	-0.733	0.237	2.542	1.481	1.900	0.423	-0.433	0.055	1.112	0.625	-1.931	-3.145	-2.086	-0.266	0.668	4.072	5.204	4.099	2.235
187000000	1.872	-0.550	0.184	1.873	1.727	2.203	0.282	-0.400	0.873	0.460	0.297	-1.338	-3.700	-4.180	-3.708	-5.908	-7.230	-5.817	-1.963	0.399
188000000	-0.402	-0.414	0.393	1.692	1.803	1.873	0.478	-0.668	0.139	1.872	0.294	-0.973	-2.336	-1.862	-3.523	-5.831	-7.825	-5.728	-6.027	-5.856
189000000	-0.966	-0.407	-0.003	1.996	1.485	2.274	0.185	-0.392	-0.411	0.736	0.448	-2.071	-3.180	-2.004	-2.344	-3.246	-3.791	-4.126	-5.037	-5.679
190000000	0.496	-0.982	0.124	2.183	1.460	2.609	0.157	-0.675	0.390	1.333	0.260	-1.939	-3.090	-1.987	-1.427	-1.075	-1.332	-1.463	-2.535	-1.338
191000000	1.934	-1.169	0.026	1.448	1.709	1.670	0.434	-0.796	0.785	2.112	-0.154	-1.832	-2.484	-2.433	-4.386	-4.680	-4.487	-6.854	-8.706	-10.345
192000000	-0.637	-0.664	-0.072	1.660	1.621	1.534	0.522	-0.561	0.840	1.157	-0.294	-1.198	-3.367	-2.612	-4.280	-3.853	-3.280	-2.432	-1.265	-1.592
193000000	1.096	-0.827	0.517	1.848	1.712	1.631	0.466	-0.256	1.036	0.044	0.767	-2.612	-3.154	-2.508	-5.122	-4.153	-4.378	-4.961	-6.673	-7.301
194000000	0.248	-0.741	0.108	1.368	1.839	1.605	0.475	-0.348	0.020	1.099	0.423	-1.969	-2.053	-0.782	-3.129	-3.486	-5.048	-2.493	-3.676	-3.398
195000000	2.812	-1.253	0.273	2.408	1.423	2.635	0.422	-0.684	2.315	0.320	1.356	-1.643	-3.692	-1.615	-3.012	-5.564	-4.085	-4.357	-9.039	-9.070
196000000	2.450	-0.041	0.130	1.685	1.666	2.005	0.494	-0.601	0.152	1.703	0.002	-1.867	-2.949	-3.089	-2.753	-4.366	-5.696	-4.644	-4.306	-6.006
197000000	0.315	-0.574	0.400	1.636	1.820	1.880	0.847	-0.399	-0.386	1.177	0.040	-1.337	-2.402	-3.531	-4.302	-5.632	-6.818	-7.272	-7.409	-8.429
198000000	-0.755	-0.611	0.362	1.497	1.338	2.075	0.539	-0.457	-0.077	0.806	0.644	-2.505	-3.716	-3.395	-1.477	-0.951	-0.106	0.746	0.290	0.302
199000000	2.343	-0.576	0.681	1.524	2.135	1.653	0.443	-0.536	-0.226	0.965	-0.068	-2.397	-2.804	0.172	-0.636	-2.127	-1.986	-1.967	-4.369	-3.190
200000000	0.894	-1.104	0.273	2.349	1.280	1.649	0.787	-0.893	0.469	1.131	0.610	-2.804	-4.483	-3.754	-3.496	-5.869	-4.496	-6.591	-5.786	-6.273
