state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
142000000	1.063	-0.706	0.473	2.802	1.166	2.366	0.204	-0.613	0.428	1.257	0.661	-2.850	-2.661	-1.434	-2.201	-1.981	-4.480	-5.073	-6.541	-5.169
143000000	3.469	-0.651	0.256	2.093	1.427	1.999	0.300	-0.400	0.023	0.935	0.096	-1.804	-3.012	-2.850	-2.554	-3.688	-2.734	-3.842	-3.957	-3.631
144000000	-1.172	-0.474	0.091	2.126	1.542	1.500	0.198	-0.531	0.674	0.268	0.236	-1.712	-2.310	-3.780	-4.226	-4.089	-3.908	-4.615	-4.303	-3.246
145000000	1.116	-0.196	0.214	1.956	1.595	2.022	0.611	-0.748	1.334	1.907	0.711	-1.898	-3.017	-2.443	-2.902	-2.495	-1.470	-2.648	-4.188	-4.451
146000000	0.891	-0.322	0.194	1.942	1.777	1.878	0.468	-0.700	0.781	-0.018	-0.152	-1.752	-3.687	-4.026	-4.305	-4.130	-3.554	-2.551	-2.304	-3.869
147000000	1.544	-0.635	0.072	1.850	1.476	1.778	0.549	-0.732	0.462	0.972	0.756	-2.256	-2.730	-3.109	-2.303	-5.180	-3.610	-3.910	-2.395	1.760
148000000	0.349	-0.720	0.374	1.772	1.479	1.990	0.431	-0.254	0.376	0.788	0.501	-1.296	-2.438	-1.173	-0.899	-3.066	-3.194	-2.303	-1.359	-1.981
149000000	1.062	-1.262	0.531	3.057	1.240	2.225	0.471	-0.591	-0.657	0.981	0.018	-2.337	-3.747	-3.231	-4.099	-5.187	-6.634	-3.940	-6.322	-7.025
150000000	0.653	-1.084	0.207	1.938	1.368	2.158	0.109	-0.307	0.150	0.621	-0.142	-1.321	-3.249	-3.447	-2.579	-2.615	-3.198	-3.668	-3.588	-3.256
151000000	0.389	-0.543	0.093	1.979	1.709	1.975	0.347	-0.554	0.392	0.581	0.333	-1.768	-1.786	-1.979	-2.921	-2.327	-1.462	-0.556	-0.379	-0.086
152000000	-0.254	-0.269	0.314	1.788	1.689	2.007	0.317	-0.528	0.681	0.689	0.583	-2.099	-3.586	-1.325	-2.258	-3.598	-2.452	-1.281	0.438	-0.542
153000000	2.376	-1.468	0.870	2.676	1.342	1.971	0.304	-0.211	0.580	0.193	-0.075	-1.802	-1.852	-3.692	-2.632	-3.129	-1.589	-0.849	-2.784	-0.211
154000000	4.824	-0.423	0.170	1.419	1.661	1.968	0.394	-0.274	0.315	1.110	0.898	-2.409	-4.444	-2.712	-5.469	-4.576	-5.629	-5.075	-2.521	-1.090
155000000	0.393	-0.483	0.247	2.176	1.494	2.028	0.277	-0.271	-0.099	-0.006	-0.034	-1.635	-2.836	-2.377	-2.784	-2.258	-2.727	-3.856	-7.955	-9.498
156000000	1.565	-1.036	0.291	2.146	2.033	2.092	0.460	-0.555	-0.235	0.557	0.440	-1.781	-3.017	-0.822	-2.502	-3.189	-4.767	-4.375	-4.194	-4.996
157000000	0.113	0.211	0.080	1.831	1.406	2.084	0.492	-0.623	0.357	0.786	0.468	-2.312	-1.144	-2.701	-3.400	-4.543	-5.909	-5.478	-6.062	-6.920
158000000	0.988	-0.344	-0.002	2.059	1.530	1.844	0.490	-0.219	0.215	0.911	0.515	-2.329	-3.334	-3.416	-4.296	-5.551	-2.570	1.296	0.175	-0.389
159000000	-0.978	-0.315	-0.004	2.046	1.330	1.884	0.533	-0.356	0.013	0.031	0.679	-1.874	-1.532	-1.893	-3.316	-4.901	-4.579	-1.338	-1.151	-1.047
160000000	0.817	-0.885	0.621	1.701	1.598	1.669	0.626	-0.422	-0.498	0.589	0.558	-1.640	-1.601	-2.084	-3.422	-2.516	-3.211	-3.326	-2.176	-1.086
161000000	0.671	-0.781	0.487	1.763	1.398	1.846	0.297	-0.744	-0.108	0.243	0.455	-1.436	-2.880	-3.593	-5.426	-6.911	-4.575	-5.648	-5.200	-7.093
162000000	1.531	-1.254	0.294	1.968	1.652	2.402	0.615	-0.947	0.137	0.955	0.372	-2.467	-3.304	-1.310	-1.709	-4.785	-5.972	-3.702	0.056	2.478
163000000	0.901	0.215	0.121	1.752	1.743	2.035	0.784	-0.873	0.540	0.664	0.517	-1.695	-3.245	-2.071	-2.743	-3.297	-1.696	-2.293	-2.550	-2.282
164000000	0.703	0.488	-0.028	1.834	1.180	2.551	0.918	-0.561	-0.008	0.419	1.414	-2.245	-2.334	-0.017	-0.625	-4.670	-4.279	-2.596	-3.971	-2.408
165000000	0.943	-0.655	-0.135	2.252	1.504	1.748	0.483	-0.810	0.300	0.261	0.273	-2.801	-3.081	-1.915	-3.459	-4.898	-4.930	-2.878	-2.839	-1.226
166000000	0.571	-0.079	0.055	1.813	1.541	1.625	0.615	-0.689	0.133	1.154	-0.810	-2.100	-1.763	-2.863	-2.787	-3.213	-3.665	-5.902	-5.656	-5.694
167000000	0.761	-1.191	0.366	1.462	1.586	1.487	0.352	-0.682	-0.049	-0.078	-0.165	-2.136	-2.428	-2.601	-3.931	-4.058	-6.901	-8.810	-8.205	-10.770
168000000	2.190	0.435	-0.207	2.841	1.653	2.391	0.510	-0.411	1.433	0.310	1.195	-1.371	-3.710	-1.624	-0.780	-1.034	-2.759	-4.324	-5.561	-5.078
169000000	1.051	-0.859	0.478	1.596	1.492	1.965	0.456	-0.263	-0.033	0.358	0.452	-0.949	-3.332	-4.787	-4.488	-6.014	-7.398	-6.064	-7.130	-7.925
170000000	0.820	-0.888	0.438	1.987	1.582	1.617	0.672	-0.068	-0.081	0.837	0.488	-1.163	-3.518	-2.605	-3.910	-4.944	-5.559	-5.653	-5.958	-6.520
171000000	1.945	-1.011	0.099	2.040	1.679	2.068	0.405	-0.311	0.699	2.119	0.638	-2.151	-1.758	-3.324	-3.388	-3.951	-6.468	-7.205	-5.738	-5.182
172000000	0.110	-0.668	0.294	2.260	1.220	2.402	0.539	-0.378	-0.041	0.748	1.585	-1.672	-3.142	-0.562	-2.486	-3.913	-4.555	-3.132	-3.029	-3.676
173000000	1.138	-1.172	0.405	2.750	1.436	1.844	0.302	-0.298	-0.233	1.597	0.793	-1.420	-2.448	-2.421	-3.489	-4.966	-5.673	-4.422	-2.332	0.317
174000000	0.128	-1.508	-0.160	1.652	1.971	1.550	0.434	-0.171	0.064	0.657	0.129	-1.912	-3.083	-1.988	-3.777	-3.403	-2.864	-2.639	-3.826	-5.447
175000000	1.265	-0.443	0.208	2.354	1.657	1.976	0.337	-0.535	-0.126	1.525	0.617	-1.867	-3.284	-0.774	0.465	-4.443	-6.031	-6.808	-6.951	-7.331
176000000	-0.044	-0.995	0.342	1.382	1.609	2.523	0.556	-0.922	1.313	0.490	1.231	-2.525	-2.800	-2.206	-0.078	-4.400	-6.059	-7.916	-2.825	-4.513
177000000	2.958	-1.208	0.616	1.962	1.578	1.817	0.651	-0.590	1.536	0.557	1.206	-0.834	-1.948	-3.939	-4.245	-8.820	-10.070	-9.328	-11.155	-14.600
178000000	1.260	-1.168	0.149	2.247	1.382	1.543	0.282	-0.270	0.269	0.300	0.839	-2.272	-2.726	-0.008	1.977	-2.091	-5.842	-2.700	-0.246	4.006
179000000	2.144	-1.002	0.824	1.808	1.691	1.773	0.575	-0.432	1.387	0.692	0.598	-2.019	-2.809	-1.055	-2.607	-4.433	-3.495	-5.684	-5.744	-7.918
180000000	1.018	-0.393	0.318	2.184	1.337	2.242	0.659	-0.549	1.124	0.795	-0.015	-2.229	-3.117	-2.296	-3.798	-4.093	-4.430	-5.142	-5.554	-6.497
181000000	0.529	-0.600	-0.018	2.120	1.108	2.378	0.114	-0.629	0.266	0.701	-0.128	-1.475	-2.572	-4.113	-5.108	-2.988	-1.909	-2.790	-5.350	-4.860
182000000	1.169	-0.228	0.058	1.723	1.541	1.778	0.606	-0.229	0.056	0.819	1.248	-2.116	-1.903	-1.723	-3.071	-3.602	-2.966	-2.458	-1.376	-0.648
183000000	0.016	-0.686	0.361	1.678	1.694	1.588	0.599	-0.826	0.044	0.538	-0.380	-0.631	-2.409	-3.631	-4.149	-3.703	-3.891	-5.067	-3.970	-4.397
184000000	0.258	-0.595	0.201	2.448	1.893	1.783	0.771	-0.383	0.030	1.169	0.668	-0.326	-3.655	-1.942	-4.205	-3.329	-2.375	-2.526	-3.491	-3.678
185000000	0.621	-0.948	0.550	1.873	1.456	2.538	0.745	-0.461	0.322	0.469	0.695	-1.667	-3.521	-4.090	-5.972	-6.293	-3.927	-5.720	-7.834	-7.484
186000000	-0.523	-0.812	0.102	2.962	1.496	1.826	0.384	-0.525	-0.143	0.433	0.823	-2.334	-2.439	-2.167	-1.946	-5.118	0.337	2.706	0.434	0.426
187000000	-0.235	-0.711	-0.176	2.770	1.398	2.248	0.339	-0.642	1.657	0.226	0.543	-1.660	-2.778	-3.777	-3.544	-4.789	-1.828	-2.529	-1.557	-0.289
188000000	0.314	-0.631	-0.161	2.268	1.323	1.959	0.615	-1.046	0.996	0.711	0.171	-2.014	-2.067	-2.067	-3.969	-3.235	-1.319	-1.603	-1.374	-0.335
189000000	-0.231	-0.465	-0.064	2.969	1.650	2.171	0.165	-0.319	0.396	0.431	0.891	-1.741	-2.380	-2.241	-4.079	-7.304	-5.653	-4.703	-2.337	-1.465
190000000	0.033	-0.560	0.295	1.563	1.687	1.688	0.618	-0.515	0.620	0.831	-0.406	-1.380	-3.250	-2.870	-3.376	-1.675	-2.076	-2.817	-2.484	-1.924
191000000	-0.350	-0.208	0.309	1.737	1.615	1.944	0.249	-0.229	0.244	0.459	0.711	-2.255	-2.576	-2.082	-4.254	-3.567	-2.026	-2.163	-0.232	-1.041
192000000	0.013	-0.471	-0.176	2.353	1.538	2.106	0.321	-0.539	0.424	1.091	0.008	-1.799	-2.221	-0.980	-1.600	-2.495	-1.324	-2.186	-2.770	-3.771
193000000	2.239	-0.710	-0.107	2.037	1.597	2.206	0.257	-0.595	0.997	1.366	0.403	-0.980	-3.828	-2.819	-4.279	-5.391	-8.086	-7.463	-9.912	-7.903
194000000	-0.012	-0.555	0.016	2.303	1.282	2.044	0.684	-0.486	0.160	0.526	0.652	-2.028	-2.084	-1.889	-2.117	-3.395	-2.304	-3.634	-1.734	-2.304
195000000	0.309	-0.565	0.149	2.088	1.196	2.328	0.492	-0.544	0.198	0.758	0.388	-1.672	-2.655	-4.176	-2.795	-4.027	-4.182	-5.444	-4.287	-3.955
196000000	-1.257	-0.458	0.487	2.138	1.652	1.955	0.553	-0.237	0.509	0.719	0.731	-1.582	-2.151	-1.943	-2.606	-4.474	-4.543	-4.342	-4.329	-3.783
197000000	1.182	-1.230	0.302	1.612	1.529	1.716	0.715	-0.369	0.351	0.721	0.565	-1.577	-3.693	-3.711	-2.414	-1.711	-2.799	-2.213	-3.794	-2.206
198000000	1.663	-0.494	0.230	2.779	1.925	1.938	0.762	-0.463	0.502	1.532	0.724	-1.832	-2.870	-2.571	-1.777	-0.348	-3.631	-4.921	-6.513	-6.787
199000000	-0.517	-1.010	0.594	1.816	1.298	1.669	0.746	-0.335	0.599	0.278	0.612	-2.270	-2.803	-2.711	-4.669	-2.684	-0.281	-0.362	1.570	3.999
200000000	2.445	-1.133	0.464	2.241	1.579	1.867	0.813	-0.576	0.108	0.698	1.430	-1.197	-2.256	-0.455	-1.416	-3.310	-3.475	-3.451	-6.370	-5.597
