state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
142000000	0.263	-1.159	0.314	2.781	1.804	1.821	0.453	-0.506	-0.359	1.219	0.259	-1.427	-2.254	-3.686	-2.428	-2.121	-3.644	-3.798	-3.168	-1.694
143000000	0.872	-0.645	0.823	1.667	1.691	1.758	0.816	-0.405	0.691	1.068	0.421	-1.619	-3.680	-1.844	-2.515	-3.203	-6.569	-6.468	-6.143	-7.216
144000000	0.187	-0.702	0.170	1.953	1.579	1.886	0.436	-0.339	0.672	0.327	0.178	-2.454	-2.500	-2.160	-2.528	-3.773	-4.006	-3.361	-1.364	-2.095
145000000	0.962	-0.674	0.648	2.342	1.477	2.234	0.638	-0.214	-0.366	0.702	0.344	-1.649	-2.698	-3.681	-4.104	-4.064	-5.076	-5.364	-6.649	-8.040
146000000	1.243	0.328	0.145	1.901	1.400	1.833	0.517	-0.500	0.068	1.707	-0.308	-1.785	-2.809	-2.935	-0.946	-1.995	-2.392	-3.157	-1.556	-0.497
147000000	1.393	-0.985	0.413	2.131	1.480	1.847	0.625	-0.084	-0.104	0.970	0.598	-1.928	-2.637	-3.453	-3.464	-3.836	-2.735	-4.411	-6.063	-8.132
148000000	1.033	-1.072	0.418	1.353	1.781	1.517	0.203	-0.591	0.492	0.533	0.145	-2.000	-2.994	-2.653	-3.747	-3.084	-3.826	-4.323	-2.783	-3.310
149000000	0.900	-0.731	0.122	2.033	1.013	1.836	0.564	-0.796	0.288	0.384	0.338	-1.926	-2.468	-0.583	-2.192	-3.114	-5.147	-2.132	-3.542	-3.629
150000000	1.472	-0.923	-0.021	1.883	1.495	2.194	0.412	-0.390	0.189	1.151	-0.019	-1.846	-3.868	-3.094	-1.371	-1.275	-3.562	-5.577	-2.746	-0.656
151000000	1.030	-0.504	0.302	2.016	1.732	1.653	0.436	-0.645	0.271	0.826	-0.322	-1.502	-3.285	-3.237	-2.851	-3.206	-2.837	-3.422	-3.714	-4.029
152000000	-0.455	-0.989	0.020	1.733	1.619	1.666	0.535	-0.359	0.118	0.801	0.098	-1.344	-2.115	-3.471	-3.010	-2.443	-1.328	-2.977	-3.086	-4.634
153000000	-0.019	-1.004	0.316	2.191	1.209	1.869	0.245	0.167	1.133	0.214	-0.230	-1.648	-2.858	-2.200	-3.555	-3.709	-3.646	-4.343	-4.224	-5.018
154000000	0.212	-0.826	0.210	1.357	1.466	2.825	0.461	-0.858	0.450	0.525	1.018	-1.411	-2.327	-2.447	-4.072	-4.133	-2.257	-3.618	-3.758	-4.450
155000000	-0.066	-0.613	-0.136	2.052	1.546	1.548	0.516	-0.655	-0.583	0.845	0.160	-1.487	-1.711	-0.723	-5.124	-3.672	-3.467	-2.905	-3.649	-3.105
156000000	-0.252	-0.904	-0.009	1.817	1.713	2.051	0.314	-0.784	-0.041	0.497	0.210	-1.410	-2.366	-2.582	-1.953	-1.412	-1.261	-3.316	-4.263	-3.795
157000000	1.229	-0.530	0.154	1.602	1.894	1.677	0.422	-0.724	1.165	0.645	1.139	-2.348	-2.812	-2.746	-3.623	-2.641	-4.470	-7.559	-7.956	-6.963
158000000	-1.027	-0.939	0.526	1.450	1.641	2.126	0.491	-0.428	0.534	1.049	-0.008	-1.838	-3.128	-2.995	-3.139	-4.273	-4.622	-6.283	-4.688	-4.959
159000000	-0.140	-0.850	-0.069	2.061	1.981	1.795	0.616	-0.102	0.152	1.800	-0.318	-0.727	-2.303	-1.552	-2.507	-2.756	-2.226	-1.847	-2.312	-1.868
160000000	-0.349	-0.531	0.182	2.128	1.387	1.973	0.844	-0.718	0.338	0.921	-0.021	-1.673	-2.310	-3.348	-3.840	-3.939	-1.450	-2.948	-2.707	-2.656
161000000	1.068	-1.329	0.256	2.136	1.325	2.074	0.199	-0.446	0.047	1.079	0.464	-1.206	-3.414	-2.787	-4.720	-4.675	-3.590	-12.042	-11.496	-11.501
162000000	2.496	-1.176	0.170	3.013	1.177	2.261	0.607	-0.714	0.195	0.707	0.881	-1.839	0.697	-2.028	-6.596	-5.996	-6.013	-4.175	-3.132	-3.433
163000000	0.192	-1.059	0.533	2.006	1.404	1.506	0.431	-0.576	0.928	0.080	1.064	-1.760	-2.620	-2.914	-3.164	-4.933	-8.393	-8.526	-7.730	-7.197
164000000	0.720	-0.525	-0.225	1.506	1.660	1.460	0.531	-0.462	-0.051	0.542	0.146	-2.137	-3.051	-1.908	-3.487	-3.313	-2.050	0.786	0.959	-0.696
165000000	0.331	-1.052	0.543	1.530	1.647	1.888	0.767	-0.479	0.736	0.213	-0.207	-1.797	-3.468	-2.835	-3.096	-3.383	-3.209	-4.649	-6.026	-5.841
166000000	1.140	-1.068	0.128	1.985	1.630	1.665	1.108	-0.756	0.283	0.996	1.354	-2.135	-2.551	-1.355	-4.224	-6.407	-8.435	-7.573	-7.870	-8.263
167000000	0.723	-0.811	0.138	2.410	1.574	1.895	0.597	-0.667	0.146	1.103	0.140	-2.105	-2.149	-1.934	-2.748	-3.390	-4.568	-6.065	-8.663	-10.559
168000000	0.888	-0.817	0.276	1.916	1.562	2.103	0.411	-0.323	0.765	1.379	0.322	-1.941	-2.294	-1.559	-1.929	-4.174	-2.266	-2.014	-2.505	-2.624
169000000	1.422	0.235	-0.027	2.536	1.491	1.847	0.619	-0.349	-0.058	0.698	1.005	-1.371	-2.503	-2.040	-4.100	-6.245	-8.236	-8.898	-9.290	-9.439
170000000	0.417	-0.531	0.014	2.401	1.811	2.077	0.479	0.047	0.087	0.119	0.962	-1.586	-2.818	-2.118	-3.248	-3.775	-4.902	-4.925	-4.654	-5.967
171000000	0.799	-0.561	0.682	2.279	1.374	2.171	0.801	-0.562	0.800	1.020	0.055	-0.992	-2.653	-1.720	-2.119	-2.822	-4.146	-5.749	-5.255	-3.851
172000000	5.633	-0.927	0.594	1.533	1.430	2.133	0.361	-0.571	0.528	1.108	0.291	-1.344	-4.169	-4.827	-6.493	-5.120	-10.883	-15.649	-18.037	-16.809
173000000	1.236	-0.575	0.261	2.090	1.477	2.570	0.306	-0.640	0.208	0.497	0.091	-2.014	-3.560	-3.687	-5.920	-6.160	-6.876	-5.389	-7.701	-8.157
174000000	-0.419	-0.788	0.359	1.965	1.839	1.796	0.887	-0.786	0.450	1.438	0.195	-2.198	-3.087	-3.075	-2.738	-3.207	-3.418	-2.318	-4.206	-3.136
175000000	1.333	0.244	0.065	1.458	1.717	1.911	0.751	-0.314	-0.104	0.717	0.313	-2.083	-2.595	-3.021	-2.735	-2.953	-3.468	-3.803	-3.715	-4.438
176000000	0.407	-0.921	0.729	1.772	1.699	1.921	0.325	-0.218	-0.491	0.904	1.370	-1.024	-3.653	-3.510	-4.014	-4.985	-3.829	-3.910	-5.318	-4.204
177000000	0.356	-0.502	0.698	2.344	1.623	1.782	0.856	-0.611	0.708	0.215	0.014	-1.618	-2.258	-0.523	-3.420	-3.526	-3.341	-2.282	-2.150	-3.619
178000000	0.809	-0.713	-0.008	1.657	1.599	1.732	0.548	-0.701	1.291	0.296	0.681	-1.900	-2.822	-3.690	-4.942	-6.223	-6.207	-6.270	-7.240	-6.451
179000000	1.045	-1.083	0.430	1.651	1.635	2.193	0.912	-0.266	0.329	1.090	0.778	-1.589	-2.423	-3.685	-5.276	-5.379	-5.429	-4.235	-5.741	-4.019
180000000	0.502	-0.831	0.105	1.523	2.118	1.857	0.537	-0.238	0.260	0.152	0.429	-2.127	-2.510	-3.806	-4.052	-3.787	-3.531	-2.728	-3.120	-3.307
181000000	1.023	-1.452	0.386	1.759	1.710	2.095	0.275	-0.333	0.443	0.480	0.008	-2.210	-3.059	-3.262	-3.358	-1.409	0.027	0.354	2.846	2.424
182000000	0.840	-0.843	0.155	1.967	1.776	1.985	0.587	-0.601	0.763	0.095	0.954	-2.364	-3.142	-1.678	-2.104	-3.958	-6.847	-6.396	-3.575	-0.851
183000000	-0.628	-1.713	0.686	2.028	1.533	1.785	0.170	-0.667	-0.239	1.154	1.024	-1.841	-2.456	-2.969	-3.038	-2.970	-4.020	-3.266	-2.478	-3.874
184000000	3.559	-0.466	0.213	1.992	1.587	2.482	0.498	-0.611	-0.079	1.010	0.452	-1.374	-3.731	-3.326	-4.720	-1.828	-0.805	-0.221	-0.014	-0.363
185000000	1.425	-1.290	0.271	2.576	1.226	1.941	0.402	-0.578	-0.109	0.599	-0.563	-0.483	-3.539	-2.441	-3.089	-1.596	-2.848	-1.605	-2.595	-5.088
186000000	0.799	-0.828	0.379	1.773	2.187	2.063	0.690	-0.513	0.016	0.407	0.859	-1.707	-2.583	-3.309	-2.552	-2.450	-2.449	-4.985	-4.672	-5.358
187000000	-0.350	-0.652	-0.057	1.707	1.455	2.323	0.138	-0.375	0.119	0.656	-0.166	-2.891	-2.774	-0.011	-2.195	-5.152	-3.602	-3.513	-5.654	-3.471
188000000	-0.534	-0.832	0.439	1.297	1.439	1.987	0.463	-0.432	0.412	0.469	0.318	-1.908	-1.833	-2.860	-5.401	-7.574	-5.212	-5.717	-6.314	-7.289
189000000	3.126	-0.794	0.268	1.806	1.606	1.786	0.316	-0.893	1.044	2.071	-0.190	-2.242	-3.047	-0.402	-10.714	-10.722	-10.837	-10.851	-9.032	-2.848
190000000	-0.082	-0.650	0.341	1.570	1.141	1.588	0.474	-0.570	0.154	0.592	0.424	-1.994	-3.794	-1.945	-4.480	-5.998	-8.095	-8.924	-9.605	-10.351
191000000	-0.022	-0.729	-0.297	1.573	1.429	1.346	0.187	-0.351	0.153	0.755	0.458	-2.372	-2.649	-1.296	-2.199	-3.574	-3.832	-3.485	-4.225	-2.919
192000000	1.077	-0.425	0.151	2.248	1.133	2.389	0.249	-0.652	-0.130	0.802	-0.128	-3.427	-3.265	-0.139	-0.938	-1.452	-3.069	-4.318	-4.229	-6.873
193000000	1.246	-0.754	0.620	2.186	1.389	2.315	0.598	-0.807	0.638	0.778	-0.090	-1.020	-2.882	-4.465	-4.895	-5.411	-6.627	-6.337	-5.910	-6.288
194000000	1.473	0.078	0.272	1.338	1.373	2.392	0.313	-0.434	-0.012	0.413	0.108	-2.175	-2.146	-1.132	-2.074	-3.046	-3.292	-1.898	-0.743	-0.647
195000000	1.702	-0.911	0.059	2.853	1.279	2.023	0.302	-0.857	-0.338	0.813	0.458	-1.535	-2.815	-1.866	-4.745	-5.679	-4.747	-2.347	-1.503	-0.141
196000000	1.696	-0.289	0.201	2.015	1.367	1.723	0.588	-0.488	-0.142	1.123	0.723	-2.415	-3.420	-3.535	-4.042	-6.024	-5.759	-5.870	-5.679	-4.870
197000000	3.889	-1.083	0.362	1.668	1.578	2.834	0.202	-0.362	0.335	2.354	0.125	-1.647	-1.698	-1.498	0.250	0.001	-3.900	-3.111	-2.473	-0.092
198000000	0.367	-0.852	0.378	1.882	1.172	2.004	0.199	-0.363	1.409	0.238	0.463	-1.940	-2.266	-2.544	-1.806	-3.767	-5.222	-3.129	-2.792	-3.940
199000000	3.203	-0.661	-0.273	2.918	1.451	2.560	0.520	-0.651	0.146	2.283	-0.174	-2.405	-3.860	-1.935	-4.312	-6.647	-7.679	-8.121	-8.109	-8.697
200000000	-0.081	-0.357	-0.039	1.834	1.619	1.607	0.413	-0.793	0.323	0.770	-0.233	-1.435	-1.981	-1.910	-2.000	-3.387	-3.854	-3.788	-2.539	-1.505
