state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
142000000	1.104	-0.242	-0.060	1.923	1.438	1.765	0.767	-0.560	0.213	1.490	0.821	-2.124	-2.749	-2.076	-2.777	-2.831	-5.122	-7.581	-8.962	-8.717
143000000	1.297	-0.319	-0.250	1.623	1.597	1.718	0.588	-0.597	0.493	0.476	-0.089	-1.981	-2.815	-2.763	-3.354	-3.576	-4.951	-1.664	-1.010	-0.103
144000000	-1.012	-0.747	0.419	1.885	1.559	2.196	0.576	-0.451	0.387	0.024	-0.141	-1.944	-2.828	-3.108	-4.387	-2.521	-3.092	-3.120	-4.346	-2.557
145000000	1.175	-0.855	0.261	2.241	1.604	1.515	1.050	-0.780	0.518	0.340	0.248	-1.946	-2.523	-2.804	-3.664	-2.924	-3.985	-4.518	-2.759	-2.928
146000000	-0.887	-1.171	0.531	1.794	1.787	1.910	0.366	-0.100	-0.243	0.859	0.364	-1.062	-2.371	-2.580	-4.132	-3.740	-4.201	-4.340	-4.600	-3.189
147000000	2.347	-1.434	0.035	1.783	1.806	1.985	0.410	-0.495	0.095	1.314	0.894	-1.355	-2.948	-2.234	-4.905	-6.601	-5.452	-5.611	-5.619	-6.875
148000000	2.931	-0.933	0.638	2.298	1.385	1.821	0.688	-1.133	0.573	0.479	0.419	-1.519	-3.311	-1.192	-1.448	-4.720	0.629	0.124	3.332	2.794
149000000	2.137	-0.595	-0.069	1.809	1.622	1.478	0.463	-0.567	-0.214	0.744	1.519	-1.818	-3.496	-1.508	-4.205	-4.219	-6.837	-6.928	-7.376	-7.712
150000000	1.489	-0.764	0.093	2.191	1.607	1.674	0.410	-0.607	0.446	0.452	1.099	-2.192	-2.325	-0.574	-1.216	-4.686	-8.203	-6.324	-0.969	-1.605
151000000	2.158	-0.448	-0.064	2.790	1.861	2.007	0.202	-0.448	0.974	0.459	1.327	-1.294	-3.138	-3.057	-5.157	-4.577	-6.586	-6.339	-5.867	-3.390
152000000	2.586	-0.612	0.565	2.150	1.193	1.994	0.558	-1.089	1.315	0.532	0.471	-2.929	-1.996	-2.548	-3.992	-3.490	-4.204	-2.565	0.127	-1.009
153000000	0.040	-0.767	0.436	1.456	1.501	2.039	0.412	-0.462	1.042	0.827	0.378	-1.166	-2.700	-3.004	-1.757	-4.612	-5.270	-4.708	-7.470	-7.295
154000000	0.764	-0.710	-0.076	2.136	1.569	1.976	0.467	0.016	0.198	0.049	-0.148	-0.493	-2.616	-1.072	-2.269	-2.162	-2.984	-3.623	-3.689	-2.986
155000000	1.069	-1.203	0.146	2.866	1.527	2.004	1.128	-0.549	1.185	0.645	0.410	-0.851	-1.735	-1.529	-3.696	-4.692	-6.307	-3.788	-6.539	-4.295
156000000	-0.446	-0.977	-0.145	2.138	1.508	2.232	0.303	-0.632	0.106	0.823	0.727	-2.508	-2.113	-1.145	-1.310	-3.588	-2.433	-2.836	-6.370	-5.278
157000000	1.406	-0.054	-0.264	1.966	1.822	1.914	0.552	-0.550	-0.264	0.355	-0.200	-1.382	-3.107	-3.062	-3.828	-2.798	-3.805	-4.059	-3.837	-5.492
158000000	1.665	-0.437	0.226	1.873	1.122	1.882	0.054	-0.158	-0.094	0.626	0.233	-2.068	-2.869	-1.747	-3.548	-1.842	-2.137	-1.998	-0.962	-1.423
159000000	0.533	-0.825	-0.296	1.745	1.336	2.242	0.308	-0.595	0.486	1.151	-0.132	-2.111	-3.061	-3.977	-3.330	-2.371	-1.357	-2.082	-4.064	-6.735
160000000	-0.776	-0.994	-0.051	1.642	1.587	1.206	0.510	-0.457	-0.038	1.231	-0.067	-2.232	-3.273	-1.955	-1.350	-1.155	-2.612	-2.810	-4.081	-5.778
161000000	0.655	-0.349	1.064	1.592	1.824	2.125	0.465	-0.356	-0.268	0.950	-0.171	-1.028	-2.487	-3.804	-5.405	-6.588	-8.055	-7.191	-6.402	-5.971
162000000	0.163	-0.071	-0.136	2.918	1.179	2.215	0.423	-0.268	0.616	0.753	0.516	-2.823	-2.884	-0.776	-2.707	-3.668	-3.117	-5.188	-5.869	-2.619
163000000	-0.418	-1.218	0.160	2.745	1.306	1.939	0.527	-0.713	0.729	0.230	0.640	-1.045	-2.957	-1.793	-4.015	-6.971	-8.279	-8.323	-9.611	-10.415
164000000	0.221	-0.475	0.316	1.443	1.912	1.689	0.777	-0.781	0.639	0.559	-0.048	-1.400	-2.435	-2.123	-1.503	-3.252	-4.219	-4.570	-4.985	-4.841
165000000	0.174	0.311	0.566	2.295	1.401	2.218	0.696	-0.721	0.520	0.886	0.423	-1.461	-3.007	-1.709	-1.455	-4.066	-4.576	-3.568	-3.056	-2.720
166000000	0.358	-0.614	0.537	1.997	1.512	1.931	0.549	-0.291	-0.213	1.909	0.748	-0.955	-3.915	-0.978	-2.259	-3.946	-3.396	-5.432	-5.210	-4.877
167000000	-0.359	-0.906	0.162	2.082	1.717	1.902	0.928	-0.467	0.321	0.667	0.971	-1.202	-2.612	0.619	-0.700	-3.836	-4.544	-1.363	-2.384	-2.331
168000000	0.822	-0.583	0.532	1.759	1.737	1.912	0.508	-0.611	0.433	0.777	1.052	-3.332	-2.057	-3.239	-5.947	-7.406	-6.674	-8.610	-8.821	-6.262
169000000	0.499	-0.596	0.161	1.797	1.289	1.823	0.838	-0.803	0.261	0.498	0.843	-1.700	-3.017	-2.328	-3.580	-4.233	-4.672	-6.869	-5.674	-6.884
170000000	1.277	-0.565	0.730	1.850	1.229	2.324	0.379	-0.268	0.312	1.734	-0.135	-1.815	-3.335	-0.471	-2.512	-4.157	-5.145	-1.684	-0.786	-2.082
171000000	0.067	-0.691	0.172	1.827	1.672	1.671	0.308	-0.705	-0.070	0.285	0.508	-2.172	-1.863	-4.604	-4.307	-3.236	-4.300	-4.538	-3.594	-2.003
172000000	1.585	-0.640	0.413	1.645	1.390	2.230	0.460	-0.619	0.002	0.776	0.374	-2.550	-3.037	-2.898	0.129	-2.022	-3.696	-0.389	1.773	-0.834
173000000	0.965	-0.468	-0.051	1.554	1.914	1.518	0.586	-0.569	-0.499	0.452	0.819	-1.703	-2.865	-1.979	-2.488	-2.681	-2.634	-1.915	-0.888	-1.020
174000000	0.635	-0.802	-0.032	1.899	1.936	1.731	0.486	-0.775	0.180	0.954	0.617	-1.681	-3.454	-2.291	-2.817	-2.329	-2.372	-0.826	-0.780	-0.556
175000000	0.236	-0.796	0.513	2.254	1.534	1.682	0.423	-0.508	0.782	0.692	0.031	-1.738	-3.282	-1.041	-2.651	-5.127	-6.641	-6.511	-5.214	-3.753
176000000	0.870	-0.583	0.350	1.612	1.541	2.435	0.321	-0.364	0.023	0.383	0.342	-1.018	-3.386	-2.156	-2.746	-2.296	-1.453	-2.074	-1.357	-3.760
177000000	2.241	-0.155	0.355	1.620	1.717	1.615	0.304	-0.431	-0.023	0.904	0.822	-1.851	-2.970	-2.752	-3.060	-2.538	-0.994	-1.787	-1.242	-2.053
178000000	-0.518	0.410	0.277	2.559	1.373	1.816	0.612	-0.822	0.334	0.523	0.826	-2.074	-3.148	-2.482	-4.751	-6.117	-6.847	-6.859	-7.341	-7.592
179000000	0.235	-0.715	-0.110	2.782	1.272	2.074	0.660	-0.688	0.480	0.208	0.770	-2.228	-2.951	-0.342	-3.068	-4.424	-4.344	-6.368	-6.577	-7.071
180000000	1.067	-1.053	0.057	1.919	1.463	1.888	0.623	-0.515	1.227	0.072	0.372	-1.640	-3.254	-1.132	-1.055	-3.840	-3.950	-3.543	-3.554	-3.344
181000000	1.255	-0.913	-0.001	2.269	1.645	1.705	0.577	-0.436	0.696	0.850	1.062	-2.302	-3.367	-3.361	-4.232	-4.801	-2.366	-3.533	-0.337	-0.925
182000000	1.739	-0.804	0.382	1.350	1.677	1.688	0.987	-0.769	0.179	0.512	-0.165	-2.161	-2.162	-3.173	-3.708	-3.669	-4.277	-3.673	-2.615	-2.811
183000000	-0.513	-0.879	0.209	1.821	1.592	1.819	0.459	-0.600	0.541	0.334	-0.192	-1.937	-3.078	-2.929	-3.082	-4.349	-4.213	-5.338	-3.483	-4.965
184000000	1.055	-0.713	-0.060	1.994	1.611	2.354	0.491	-0.665	0.329	0.521	-0.003	-1.999	-2.832	-0.802	-2.038	-1.233	-2.608	-3.783	-3.554	-3.686
185000000	0.210	-0.761	0.206	2.140	1.368	2.467	0.358	-0.340	0.075	0.557	0.182	-1.705	-3.040	-3.713	-4.652	-6.597	-4.723	-5.159	-3.682	-4.325
186000000	1.250	-0.019	-0.116	1.886	1.801	1.806	0.682	-0.671	0.449	0.846	0.131	-1.767	-3.167	-4.389	-4.770	-4.821	-3.836	-5.567	-4.058	-3.007
187000000	-0.299	-0.688	1.134	2.169	1.740	1.507	0.319	-0.084	0.274	0.650	-0.795	-1.319	-2.876	-2.462	-2.910	-5.233	-4.575	-5.317	-5.441	-5.422
188000000	2.797	-0.576	0.434	1.690	1.798	2.001	0.275	-0.189	0.205	0.684	1.738	-1.952	-3.130	-4.473	-3.845	-4.382	-6.347	-6.696	-4.789	-5.160
189000000	-0.231	-0.787	0.566	1.971	1.691	1.358	0.560	-0.332	-0.467	0.380	1.111	-2.021	-3.637	-1.997	-2.817	-5.208	-6.355	-4.546	-6.574	-6.454
190000000	0.739	-1.074	0.336	3.359	1.657	2.527	0.640	-0.446	1.308	-0.133	0.727	-1.919	-2.688	0.469	0.331	-1.019	-3.439	-5.308	-4.045	-6.010
191000000	4.121	-0.025	0.681	2.031	1.336	2.800	0.589	-0.670	1.524	0.138	2.342	-1.438	-3.174	-0.821	0.133	-6.702	-5.647	-6.804	-7.256	-5.223
192000000	0.016	-0.130	0.381	1.924	1.470	2.147	0.654	-0.678	0.269	0.589	0.727	-1.794	-3.102	-3.415	-3.970	-3.977	-4.852	-3.878	-4.259	-5.888
193000000	1.085	-1.024	0.189	3.008	1.231	2.036	0.610	-0.676	0.498	0.237	0.078	-2.405	-0.934	0.561	1.251	-2.592	0.039	-1.513	-1.784	-2.315
194000000	0.834	-1.112	-0.123	1.926	1.294	2.044	0.544	-0.711	0.246	-0.020	1.492	-1.938	-2.360	-1.443	-1.527	-5.389	-7.018	-7.455	-7.105	-6.653
195000000	1.920	-1.168	0.979	1.579	1.356	3.124	0.085	-0.442	-0.230	0.387	0.952	-1.124	-2.778	-4.162	-4.461	-4.840	-4.708	-5.299	-3.973	-5.017
196000000	1.720	-1.230	0.704	2.430	1.151	2.142	0.246	-0.345	0.463	0.806	0.649	-1.986	-3.182	-2.923	-2.173	-4.326	-6.522	-6.646	-6.927	-7.179
197000000	-0.056	-0.749	-0.007	2.060	1.539	1.892	0.507	-0.656	0.457	1.267	0.638	-1.073	-3.614	-1.043	-2.445	-4.216	-0.913	1.144	0.772	2.992
198000000	0.824	-0.766	0.268	2.161	1.255	1.976	0.866	-0.825	0.285	1.191	0.400	-1.046	-2.938	-2.867	-3.226	-3.858	-1.014	-0.695	-1.971	-2.691
199000000	1.818	-0.394	0.073	1.980	1.601	1.563	0.531	-0.509	0.196	0.533	0.042	-1.803	-1.989	-2.102	-4.518	-5.027	-3.270	-3.146	-5.124	-3.505
200000000	-0.607	-0.761	0.687	1.501	1.508	2.127	0.004	-0.342	0.683	0.760	-0.055	-1.752	-3.148	-3.439	-4.408	-4.830	-4.751	-4.691	-3.142	-3.841
201000000	2.335	-0.755	0.117	1.889	1.586	1.725	0.494	-0.664	1.262	0.709	-0.117	-0.642	-1.863	-2.813	-4.903	-4.718	-3.655	-3.609	-3.337	-3.980
202000000	0.197	-0.570	0.150	1.907	1.649	1.652	0.644	-0.510	0.138	0.642	0.447	-1.547	-3.194	-4.725	-3.822	-4.197	-4.602	-2.870	-0.916	-2.650
203000000	0.227	-0.334	0.753	1.785	1.412	1.978	0.530	0.004	0.436	0.612	0.868	-1.713	-2.996	-0.195	-0.265	-3.851	-5.318	-7.373	-5.680	-7.344
204000000	-0.071	-0.751	0.816	1.743	1.898	1.672	0.889	-0.816	0.284	0.142	1.633	-2.102	-1.884	-2.047	-3.128	-4.087	-0.633	1.234	-0.502	-1.212
205000000	0.870	-0.594	0.121	1.796	1.759	1.731	0.630	-0.243	0.232	-0.236	0.063	-1.529	-2.221	-2.077	-3.742	-4.768	-5.910	-1.810	-2.101	-3.376
206000000	0.316	-0.529	0.760	1.474	1.878	1.727	0.690	0.062	-0.339	1.002	-0.325	-2.138	-3.256	-3.274	-3.240	-2.072	-0.445	-0.015	-0.614	-0.309
207000000	0.194	-0.608	0.366	2.233	1.437	2.252	0.650	-0.156	-0.077	0.727	0.992	-2.289	-1.815	-1.908	-3.100	-1.687	-3.622	-5.260	-7.696	-7.548
208000000	3.539	-0.931	0.486	1.949	1.289	2.325	0.730	-0.520	-0.374	5.035	0.469	-2.151	-2.882	-0.293	-2.206	-5.418	-7.411	-5.996	-4.250	-3.387
209000000	-0.229	-1.358	0.879	2.410	1.645	1.776	0.601	-0.791	1.000	0.113	0.128	-0.326	-2.288	-0.014	0.999	-1.052	-0.442	-4.500	-5.052	-5.224
210000000	-0.178	-0.652	0.461	1.848	1.472	1.961	0.377	0.060	-0.320	0.841	0.582	-2.451	-3.531	-1.251	-1.737	-3.496	-3.478	-3.650	-4.027	-3.124
211000000	0.499	-0.649	0.337	2.369	1.887	2.051	0.530	-0.418	0.431	0.583	0.676	-1.213	-2.372	-2.599	-2.611	-4.777	-3.828	-4.492	-4.551	-4.130
212000000	-0.043	-0.507	0.100	2.195	1.428	1.796	0.868	-0.807	0.956	1.789	-0.535	-2.521	-1.973	-0.890	-5.882	-3.636	-2.973	-4.556	-3.583	-6.841
213000000	0.895	-1.036	0.425	1.714	1.724	2.085	0.366	-0.496	-0.048	0.500	-0.215	-2.144	-2.400	-3.063	-2.465	-2.316	-2.765	-3.382	-2.001	-0.920
214000000	0.656	-0.622	0.470	1.976	1.459	1.959	0.588	-0.566	0.245	0.163	-0.446	-1.337	-2.216	-3.114	-2.305	-3.869	-5.383	-4.002	-2.105	-3.582
215000000	-0.773	-0.627	0.645	1.838	1.415	2.176	0.513	-0.500	1.201	-0.049	0.592	-1.364	-3.489	-2.757	-3.071	-3.838	-4.962	-5.452	-7.898	-7.428
216000000	0.554	-1.060	0.592	1.577	1.607	2.116	0.366	-0.810	0.685	0.893	1.311	-1.562	-2.400	-3.020	-3.850	-4.749	-5.520	-4.119	-4.024	-4.427
217000000	2.402	-1.081	0.969	1.909	1.621	1.821	0.919	-0.723	0.801	0.603	0.642	-1.552	-2.561	-0.385	-0.756	-2.427	-1.902	-3.882	-3.913	-3.676
218000000	1.396	-0.863	0.392	2.325	1.664	2.098	0.427	-0.296	-0.271	0.643	0.973	-0.981	-2.831	-0.892	-2.972	-0.529	-3.303	-4.938	-1.371	-2.356
219000000	1.919	-1.161	0.464	2.198	2.001	2.110	0.563	-0.903	-0.025	1.153	1.608	-1.931	-3.297	-2.735	-2.846	-3.092	-3.787	-3.761	-5.501	-6.174
220000000	0.955	-0.625	0.505	1.596	1.197	2.217	0.579	-0.255	0.447	0.584	1.095	-1.499	-3.329	-2.291	-3.666	-4.425	-4.242	-3.568	-3.854	-2.525
221000000	1.579	-1.094	0.594	1.496	1.955	1.677	0.596	0.042	-0.063	1.030	0.710	-2.252	-2.457	-2.945	-1.928	-3.346	-0.999	-4.160	-4.126	-6.581
222000000	4.393	-0.985	0.739	1.777	1.668	1.834	1.040	-0.546	-0.166	0.943	0.975	-1.258	-3.343	-3.037	-2.769	-4.043	-7.244	-12.752	-17.573	-18.966
223000000	1.671	-0.114	0.644	1.825	1.601	1.882	0.953	-0.788	1.260	0.266	0.561	-0.808	-2.627	-0.513	1.008	-1.254	-5.428	-4.630	-7.239	-5.553
224000000	1.891	-1.038	0.349	1.944	1.424	1.608	0.661	-0.756	-0.127	0.313	-0.225	-2.225	-3.369	-1.701	-3.722	-1.603	-0.895	-1.432	-2.282	-1.155
225000000	1.164	-1.037	0.286	2.077	1.694	2.094	0.489	-0.504	0.320	0.562	0.346	-2.271	-3.825	-3.315	-3.995	-3.642	-3.459	-2.141	-1.930	0.466
226000000	0.067	-0.272	0.393	2.218	1.857	1.699	0.493	-0.359	-0.269	0.939	0.617	-0.945	-1.988	-1.543	-3.321	-2.607	-3.526	-3.995	-1.298	-1.434
227000000	0.428	-0.806	-0.089	1.974	1.356	2.194	0.521	-0.202	0.126	0.614	0.814	-2.228	-3.481	-2.440	-2.608	-3.717	-3.299	-5.601	-6.514	-7.384
228000000	-0.745	-0.826	0.348	2.172	1.847	2.044	1.110	-1.060	0.160	1.239	0.445	-2.103	-2.431	-1.274	-0.933	-2.219	-4.332	-4.759	-5.170	-6.574
229000000	2.665	-0.721	1.580	1.640	1.507	1.766	0.297	-0.428	0.292	0.605	1.039	-2.003	-1.680	-3.484	-4.085	-5.737	-6.972	-13.827	-16.129	-15.299
230000000	-0.229	-0.993	0.889	1.647	2.000	1.842	0.324	-0.823	0.735	0.242	1.512	-1.451	-2.365	-2.387	-4.604	-6.199	-6.606	-7.196	-8.349	-7.719
231000000	0.249	-0.740	0.424	2.025	1.465	1.623	0.494	-0.067	0.387	0.110	0.225	-1.904	-3.376	-2.202	-3.570	-4.442	-6.493	-10.467	-9.391	-9.837
232000000	2.537	-0.255	0.013	2.103	1.584	2.283	0.568	-0.531	0.384	0.527	0.427	-2.597	-2.490	-1.192	-2.228	-1.982	-4.474	-4.809	-3.027	-3.847
233000000	0.539	-0.398	0.127	2.279	1.710	1.698	0.817	-0.975	1.012	1.310	0.688	-1.920	-2.912	-1.259	-1.578	-4.920	-5.268	-5.157	-6.839	-7.376
234000000	-0.261	-0.924	0.013	1.562	1.958	1.602	0.818	-0.542	1.788	0.414	0.008	-0.886	-2.830	-3.077	-1.667	-3.305	-3.655	-2.879	-1.913	-1.601
235000000	1.958	-0.605	0.311	1.527	2.189	1.476	0.421	-0.642	0.146	0.500	-0.573	-2.426	-1.528	-2.623	-2.690	-2.178	-4.189	-4.144	-4.511	-5.093
236000000	0.132	-0.579	0.936	1.943	1.235	1.801	0.539	-0.499	1.130	0.873	0.544	-2.357	-3.291	-2.076	-2.391	-3.265	-5.005	-3.088	-4.229	-6.228
237000000	-0.161	-0.973	0.560	1.683	1.598	1.662	0.404	-0.481	-0.483	0.499	1.146	-1.049	-2.525	-2.611	-2.660	-2.349	-1.792	-0.828	-1.013	-0.707
238000000	0.636	-0.688	0.788	2.066	1.341	2.016	0.358	-0.168	0.077	1.240	0.114	-1.905	-2.440	-5.398	-6.107	-5.620	-5.589	-5.701	-6.003	-5.016
239000000	0.587	-0.715	0.788	1.942	1.974	1.890	0.575	-0.590	0.626	0.829	1.353	-1.527	-3.428	-3.349	-3.820	-4.523	-3.582	-3.636	-5.146	-6.352
240000000	1.738	-0.479	0.399	1.625	1.712	2.061	0.710	-0.305	0.539	0.020	0.490	-1.496	-3.912	-1.981	-3.978	-3.620	-4.459	-3.911	-4.840	-4.058
241000000	1.024	-0.975	0.334	1.988	1.662	1.602	0.989	-0.628	0.001	1.767	0.532	-1.343	-2.964	-2.081	-2.453	-2.397	-1.491	-0.809	-0.142	2.934
242000000	1.493	-1.175	0.026	1.703	1.502	1.593	0.387	-0.771	0.560	-0.048	0.013	-2.523	-1.639	-2.267	-2.864	-2.845	-3.278	-2.426	-0.979	-1.753
243000000	0.462	-0.733	0.615	1.823	1.573	1.900	0.784	-0.878	0.339	0.835	1.882	-1.346	-2.961	-1.579	-2.302	-6.003	-6.101	-8.771	-10.443	-9.589
244000000	1.437	0.534	0.252	1.752	1.859	2.162	0.350	-0.099	0.400	0.796	0.533	-1.516	-2.721	-2.615	-2.862	-4.458	-3.108	-4.022	-2.446	-1.483
245000000	1.443	-0.383	-0.018	2.079	1.584	2.055	0.463	0.151	-0.004	0.322	0.072	-2.029	-4.019	-2.952	-2.929	-1.077	-0.510	-0.700	0.136	0.358
246000000	0.269	-0.309	0.397	2.056	1.723	2.001	0.404	-0.277	1.046	0.567	-0.072	-2.250	-3.564	-4.828	-4.403	-4.111	-5.863	-6.294	-1.706	1.363
247000000	0.561	-0.860	0.300	1.623	1.587	1.536	0.294	-0.192	0.184	0.489	0.797	-1.778	-3.216	-2.914	-4.115	-4.638	-4.564	-3.643	-1.972	-3.508
248000000	-0.165	-1.294	0.480	1.983	1.443	2.375	0.409	-0.696	0.719	0.544	0.021	-1.332	-2.552	-2.854	-3.349	-6.848	-6.804	-6.419	-8.446	-9.002
249000000	0.206	-0.965	-0.065	1.325	1.556	1.757	0.417	-0.899	0.150	1.256	0.097	-2.402	-2.012	-4.018	-5.461	-4.564	-5.181	-7.123	-7.344	-7.951
250000000	0.852	-0.266	0.344	1.566	1.575	1.880	0.473	-0.887	0.912	0.870	1.066	-1.156	-3.067	-3.678	-2.194	-4.605	-5.140	-4.221	-5.696	-5.617
251000000	0.577	-0.715	1.135	1.806	1.483	1.907	0.661	-0.817	0.702	0.532	-0.338	-2.438	-2.543	-1.573	-3.312	-3.350	-1.589	-1.909	-1.059	-1.889
252000000	0.131	0.039	0.189	1.888	1.425	1.818	0.258	-0.511	0.083	0.570	0.709	-1.814	-3.470	-2.085	-3.629	-3.896	-5.129	-4.683	-5.783	-5.305
253000000	0.011	-0.831	0.631	1.775	1.777	1.598	0.692	-0.347	0.503	0.527	0.352	-1.628	-2.739	-1.737	-1.868	-3.120	-3.879	-3.452	-2.567	-1.741
254000000	1.867	-0.042	0.140	2.143	1.413	1.747	0.879	-0.992	0.180	0.974	0.129	-1.072	-2.856	-0.574	-3.694	-4.539	-5.837	-4.514	-4.359	-3.525
255000000	2.561	-0.493	0.241	1.683	1.665	1.401	0.219	-0.545	0.123	1.193	-0.151	-1.432	-2.780	1.488	-0.441	-4.509	-8.061	-8.951	-11.448	-11.234
256000000	0.012	-0.742	0.647	1.959	1.369	1.987	0.282	-0.334	0.448	1.195	0.463	-1.444	-2.268	-0.842	-3.291	-2.362	-3.531	-4.326	-1.898	-2.507
257000000	2.042	-0.068	0.135	1.602	1.796	1.834	0.466	-0.490	-0.485	0.747	0.398	-2.503	-2.964	-2.868	-2.627	-2.576	-3.785	-4.326	-4.914	-5.722
258000000	0.460	-0.600	0.041	1.632	1.522	2.225	0.443	-0.461	0.647	0.738	0.182	-1.360	-2.094	0.649	-0.345	1.181	0.697	-3.180	-4.934	-2.091
259000000	-0.265	0.216	0.497	1.912	1.522	1.961	0.191	-0.247	0.475	0.046	0.225	-0.918	-2.141	-2.542	-2.011	-1.871	-1.387	-0.662	-0.392	-0.305
260000000	0.636	-0.517	0.320	1.691	1.780	1.779	0.608	-0.706	-0.353	1.801	0.517	-1.736	-2.106	-0.048	-1.641	-6.464	-6.256	-4.008	-5.954	-4.388
261000000	-0.046	-0.751	-0.015	1.972	1.411	1.983	0.074	-0.444	-0.061	0.157	1.070	-1.609	-2.969	-4.449	-3.519	-4.195	-3.362	-1.794	-1.164	-1.732
262000000	1.227	-0.094	-0.240	1.684	1.632	1.764	0.602	-0.514	0.391	0.286	0.631	-1.778	-1.953	-2.321	-2.335	-2.828	-2.581	-2.344	-3.195	-1.951
263000000	0.701	-0.514	0.492	1.810	1.799	1.633	0.350	-0.464	0.274	0.097	-0.188	-1.300	-3.361	-2.917	-4.875	-4.077	-5.919	-5.575	-5.561	-5.718
264000000	0.949	-0.301	0.062	1.885	1.567	1.586	0.341	-0.364	0.238	1.106	0.048	-1.838	-2.470	-2.040	-1.675	-2.509	-0.528	-0.113	-0.298	-0.837
265000000	1.904	-0.517	0.676	1.744	1.741	1.858	0.804	-0.298	-0.263	0.249	0.354	-1.735	-3.695	-3.843	-3.822	-5.609	-5.552	-6.816	-7.358	-8.863
266000000	2.745	-0.451	0.246	1.759	1.762	1.992	0.554	-0.005	0.044	0.497	0.739	-2.348	-2.574	-3.236	-5.254	-2.804	-2.808	-5.806	-7.452	-7.425
267000000	0.117	-0.350	0.820	1.850	1.708	1.627	0.299	-0.123	-0.392	0.217	0.215	-1.997	-2.777	-2.110	-1.659	-1.233	-2.236	-2.088	-1.865	-3.595
268000000	0.631	-0.961	-0.073	1.900	1.436	1.961	0.606	-0.711	0.448	0.242	0.192	-2.057	-2.697	-1.817	-4.645	-5.804	-4.364	-1.121	0.510	-2.036
269000000	0.760	-0.406	0.227	1.678	1.727	1.432	0.699	-0.907	0.230	0.186	0.411	-1.297	-3.823	-3.710	-3.951	-3.463	-2.446	-2.446	-1.024	-2.098
270000000	1.679	-0.837	0.498	1.949	1.470	1.977	0.481	-0.449	-0.232	0.862	0.733	-1.642	-2.495	-1.042	-2.596	-2.754	-3.243	-2.064	-2.907	-3.160
271000000	0.686	-1.302	0.654	2.422	1.651	1.996	0.480	-0.767	0.498	0.599	0.893	-2.009	-2.311	-3.193	-5.047	-2.726	-1.461	-0.620	-0.886	-0.396
272000000	1.851	-0.928	0.868	1.923	1.276	1.883	1.045	-0.807	0.187	1.355	0.018	-3.039	-1.700	-2.313	-6.354	-4.310	-1.500	-0.709	0.670	0.117
273000000	1.856	-0.616	0.245	1.504	1.810	2.088	0.805	-0.700	0.022	1.912	-0.140	-2.232	-3.224	-1.953	-4.342	-2.329	-1.037	-4.780	-5.776	-6.287
274000000	1.011	-0.738	0.321	1.389	1.440	1.946	0.949	-0.417	0.386	0.449	0.480	-1.274	-2.392	-2.740	-4.397	-4.226	-4.412	-6.024	-6.497	-5.511
275000000	0.771	-1.237	0.697	1.169	1.678	1.893	0.382	-0.559	0.379	0.718	1.154	-2.005	-3.465	-2.100	-3.283	-3.428	-3.044	-2.343	-2.723	-2.623
276000000	1.784	-0.851	0.415	1.948	1.232	1.880	0.861	-0.502	-0.049	0.598	0.379	-1.710	-3.082	-2.299	-4.063	-2.542	-2.092	-2.688	-2.647	-1.312
277000000	0.439	-0.954	-0.254	2.112	1.346	1.960	0.283	-0.834	0.250	0.309	-0.051	-1.650	-3.631	-2.615	-4.636	-8.572	-8.872	-8.135	-9.284	-8.929
278000000	0.663	-0.965	0.409	1.797	1.471	2.005	0.919	-0.808	0.200	0.702	0.067	-1.172	-3.246	-1.066	-3.793	-2.067	0.982	0.422	-0.294	-1.973
279000000	0.374	-0.591	0.487	1.881	1.768	1.559	0.913	-0.894	0.023	1.101	0.413	-2.307	-3.042	-1.625	-1.274	-0.599	-3.398	-4.939	-4.246	-3.692
280000000	-0.894	-0.875	0.486	1.583	1.569	1.379	0.451	-0.630	-0.040	0.659	0.182	-1.909	-2.777	-3.155	-4.531	-3.482	-4.511	-3.715	-3.492	-2.706
281000000	0.273	-0.919	0.328	2.057	1.526	1.881	0.601	-0.755	0.217	0.525	-0.271	-2.089	-3.039	-0.464	-2.184	-5.325	-6.172	-6.120	-5.989	-4.751
282000000	1.262	-0.749	0.698	1.525	1.585	2.177	0.418	-1.035	0.124	0.297	0.434	-2.345	-2.979	-1.147	-2.409	-4.870	-6.044	-6.037	-5.477	-4.410
283000000	0.875	-1.030	0.357	1.825	1.559	1.851	0.451	-0.099	-0.157	0.284	-0.494	-2.454	-0.902	-2.570	-2.851	-2.447	-5.122	-4.269	-2.684	-0.066
284000000	0.919	0.115	-0.170	2.351	1.495	1.423	0.683	-0.844	0.266	0.973	-0.307	-2.499	-2.640	-2.498	-2.201	-4.133	-2.866	-4.276	-5.324	-7.175
285000000	-0.133	-0.477	0.705	1.786	1.696	1.819	0.666	-0.397	-0.048	0.441	0.502	-1.908	-1.886	-1.058	-3.405	-3.711	-3.023	-3.408	-5.826	-5.258
