state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
18000000	6.1657	1.8225E-2	0.2941	0.1779	0.1929	0.3351	1.0808E-3	0.540	0.444	35.507
19000000	5.4721	2.2321E-2	0.2930	0.1781	0.1930	0.3358	1.1484E-3	0.639	0.380	33.655
20000000	6.1051	3.3359E-2	0.2987	0.1769	0.1932	0.3313	1.1525E-3	0.956	0.381	33.464
21000000	6.1182	1.3852E-2	0.2915	0.1796	0.1905	0.3385	1.1307E-3	0.583	0.378	34.285
22000000	5.9611	5.6178E-2	0.2945	0.1840	0.1909	0.3307	1.0474E-3	0.868	0.424	35.745
23000000	5.4920	3.1365E-2	0.2879	0.1852	0.1933	0.3336	1.033E-3	0.911	0.467	37.604
24000000	5.6543	4.4072E-2	0.2970	0.1788	0.1926	0.3315	1.1783E-3	0.553	0.372	33.707
25000000	5.9051	3.7997E-2	0.2956	0.1803	0.1909	0.3333	1.1128E-3	0.541	0.463	35.870
26000000	6.0842	0.1079	0.2930	0.1800	0.1930	0.3339	1.1601E-3	0.775	0.384	33.333
27000000	5.7604	4.0884E-2	0.2943	0.1789	0.1939	0.3328	1.1463E-3	0.246	0.397	33.184
28000000	5.7910	3.8113E-2	0.2994	0.1740	0.1929	0.3337	1.1202E-3	0.412	0.377	33.790
29000000	6.2037	1.7517E-2	0.3001	0.1785	0.1877	0.3338	1.1282E-3	0.390	0.375	34.805
30000000	6.0515	5.0773E-2	0.2927	0.1806	0.1901	0.3365	1.0909E-3	0.769	0.484	35.187
31000000	5.4049	1.606E-2	0.2946	0.1791	0.1886	0.3378	1.069E-3	0.892	0.510	34.781
32000000	6.2073	8.7715E-3	0.2927	0.1764	0.1952	0.3356	1.0886E-3	0.551	0.396	35.343
33000000	5.2304	5.3331E-2	0.2960	0.1825	0.1934	0.3282	1.1072E-3	0.834	0.420	34.710
34000000	6.3358	2.2521E-2	0.2927	0.1827	0.1922	0.3324	1.0646E-3	0.464	0.425	34.704
35000000	6.1790	6.0888E-2	0.2927	0.1774	0.1902	0.3397	1.1111E-3	0.727	0.400	33.833
36000000	5.9307	2.9159E-2	0.2928	0.1833	0.1892	0.3347	1.086E-3	0.484	0.375	34.542
37000000	6.2590	1.4954E-2	0.2917	0.1795	0.1928	0.3360	1.0334E-3	0.671	0.434	36.026
38000000	6.0896	3.9126E-2	0.2906	0.1822	0.1890	0.3382	1.1117E-3	0.625	0.374	34.903
39000000	6.3629	8.5429E-3	0.2962	0.1767	0.1923	0.3348	1.1317E-3	0.190	0.391	34.233
40000000	5.7982	1.3255E-2	0.2989	0.1777	0.1909	0.3325	1.0133E-3	0.528	0.387	35.901
41000000	6.3904	1.5474E-2	0.2935	0.1783	0.1940	0.3342	1.0789E-3	0.550	0.407	34.261
42000000	6.0587	1.8505E-2	0.2947	0.1801	0.1939	0.3312	1.0801E-3	0.320	0.410	35.004
43000000	5.6389	2.2042E-2	0.2931	0.1781	0.1912	0.3376	1.0373E-3	0.571	0.387	35.710
44000000	6.5243	5.3749E-2	0.2965	0.1775	0.1919	0.3342	1.1634E-3	0.868	0.394	34.937
45000000	6.0668	5.5231E-2	0.2884	0.1801	0.1912	0.3403	1.0938E-3	0.677	0.396	35.570
46000000	6.2527	4.7639E-3	0.2877	0.1826	0.1933	0.3363	1.0984E-3	0.540	0.420	34.888
47000000	5.9022	2.5268E-2	0.2933	0.1786	0.1936	0.3345	1.0923E-3	0.513	0.373	35.269
48000000	5.4205	6.0804E-2	0.2928	0.1771	0.1918	0.3383	1.1042E-3	0.876	0.426	34.525
49000000	6.1682	2.888E-2	0.2948	0.1792	0.1945	0.3316	1.1077E-3	0.849	0.414	35.077
50000000	5.2973	2.0915E-2	0.2939	0.1776	0.1934	0.3351	1.0971E-3	0.257	0.425	34.262
51000000	5.6167	2.2137E-2	0.2938	0.1773	0.1915	0.3374	1.0567E-3	0.836	0.379	36.133
52000000	5.2756	5.9247E-2	0.2925	0.1791	0.1925	0.3360	1.0738E-3	0.371	0.375	35.091
53000000	6.4817	6.5441E-3	0.2961	0.1814	0.1926	0.3299	1.1623E-3	0.139	0.388	33.527
54000000	6.0666	0.1082	0.2960	0.1806	0.1911	0.3324	1.0927E-3	0.860	0.395	35.043
55000000	6.0666	7.1751E-2	0.2924	0.1815	0.1936	0.3325	1.0097E-3	0.276	0.444	36.140
56000000	6.3245	5.5818E-2	0.2946	0.1797	0.1918	0.3338	1.0942E-3	0.153	0.439	35.795
57000000	5.4236	1.0728E-2	0.2944	0.1803	0.1956	0.3297	1.1202E-3	0.377	0.389	34.752
58000000	5.7234	7.3076E-2	0.2935	0.1839	0.1903	0.3323	1.0245E-3	0.246	0.432	36.256
59000000	5.3249	1.5585E-2	0.2943	0.1768	0.1902	0.3386	1.1572E-3	1.668	0.380	34.286
60000000	5.2915	3.0109E-2	0.2924	0.1771	0.1918	0.3387	1.1624E-3	0.127	0.387	33.333
61000000	5.5180	1.8821E-2	0.2924	0.1796	0.1912	0.3368	1.0692E-3	0.524	0.455	34.426
62000000	5.8500	3.3138E-2	0.2945	0.1773	0.1909	0.3373	1.1073E-3	0.269	0.418	35.052
63000000	6.7873	4.9628E-2	0.2930	0.1791	0.1924	0.3355	1.0585E-3	0.649	0.401	34.952
64000000	6.1516	4.3715E-2	0.2937	0.1752	0.1949	0.3362	1.0671E-3	0.220	0.399	34.520
65000000	6.0240	6.6371E-2	0.2975	0.1737	0.1952	0.3336	1.1169E-3	0.945	0.379	35.166
66000000	6.0615	6.2981E-2	0.2957	0.1785	0.1937	0.3322	1.0914E-3	1.489	0.382	36.271
67000000	5.9637	5.4748E-3	0.2939	0.1814	0.1912	0.3335	1.0882E-3	0.403	0.400	34.524
68000000	6.4059	4.7955E-2	0.2947	0.1776	0.1932	0.3346	1.0458E-3	0.433	0.385	35.580
69000000	5.9522	5.4673E-2	0.2983	0.1787	0.1915	0.3315	1.181E-3	0.632	0.425	32.761
70000000	6.7774	2.0357E-2	0.2959	0.1770	0.1914	0.3357	1.1068E-3	0.265	0.439	33.998
71000000	6.3502	1.7204E-2	0.2981	0.1767	0.1914	0.3338	1.0967E-3	0.435	0.386	33.137
72000000	5.8374	3.1467E-2	0.2952	0.1791	0.1879	0.3378	1.0612E-3	0.309	0.427	34.252
73000000	5.6324	2.3379E-2	0.2904	0.1795	0.1924	0.3376	1.1007E-3	0.432	0.400	32.528
74000000	5.9000	2.3354E-2	0.2939	0.1802	0.1900	0.3359	1.1556E-3	0.446	0.355	34.336
75000000	5.6704	7.2948E-2	0.2961	0.1765	0.1888	0.3386	1.1554E-3	0.363	0.425	33.359
76000000	5.9718	3.0276E-2	0.2942	0.1817	0.1917	0.3324	1.1587E-3	0.378	0.405	34.134
77000000	5.7565	2.6533E-2	0.2910	0.1806	0.1936	0.3348	1.1154E-3	0.510	0.386	33.874
78000000	6.4205	5.9864E-2	0.2937	0.1809	0.1917	0.3337	1.0335E-3	0.455	0.401	35.710
79000000	5.4252	1.7123E-2	0.2916	0.1795	0.1909	0.3380	1.0615E-3	0.397	0.417	34.794
80000000	5.3133	5.7223E-2	0.2941	0.1799	0.1933	0.3326	1.1516E-3	0.378	0.395	34.489
81000000	5.5898	4.6173E-2	0.2921	0.1760	0.1896	0.3423	1.1499E-3	1.553	0.385	32.660
82000000	6.8862	7.2075E-2	0.2958	0.1797	0.1887	0.3358	1.1172E-3	0.750	0.471	34.441
83000000	6.1440	9.6904E-2	0.2923	0.1785	0.1915	0.3376	1.0795E-3	0.431	0.400	33.989
84000000	5.5585	6.6353E-2	0.2925	0.1810	0.1918	0.3347	1.0466E-3	0.218	0.402	35.156
85000000	5.8179	6.744E-2	0.2960	0.1781	0.1909	0.3349	1.0665E-3	0.306	0.401	35.287
86000000	5.4144	2.3785E-2	0.2893	0.1815	0.1946	0.3346	1.072E-3	0.793	0.404	35.595
87000000	5.5601	4.9169E-2	0.2942	0.1797	0.1883	0.3379	1.0993E-3	1.071	0.410	33.387
88000000	5.5940	3.1052E-2	0.2938	0.1796	0.1937	0.3329	1.1318E-3	0.401	0.429	33.422
89000000	5.8753	3.0802E-3	0.2903	0.1811	0.1950	0.3336	1.1627E-3	0.296	0.405	34.337
90000000	5.6096	2.9589E-2	0.2968	0.1764	0.1910	0.3358	1.0878E-3	1.413	0.453	33.617
91000000	5.2989	2.0903E-2	0.2978	0.1775	0.1913	0.3334	1.145E-3	0.445	0.457	33.967
92000000	5.8477	6.9332E-2	0.2909	0.1798	0.1919	0.3373	1.1163E-3	1.229	0.370	33.593
93000000	5.8124	1.4168E-2	0.2920	0.1818	0.1903	0.3359	1.0721E-3	0.552	0.427	34.980
94000000	5.8101	3.1722E-2	0.2908	0.1781	0.1919	0.3392	1.2466E-3	1.139	0.404	32.334
95000000	6.0005	2.8073E-2	0.2944	0.1768	0.1905	0.3383	1.0969E-3	0.813	0.398	34.033
96000000	6.4243	8.386E-2	0.2950	0.1773	0.1925	0.3352	1.0196E-3	0.816	0.417	36.358
97000000	6.2735	7.3797E-2	0.2934	0.1789	0.1902	0.3375	1.1587E-3	0.547	0.435	34.633
98000000	5.6421	4.0033E-2	0.2940	0.1801	0.1924	0.3335	1.0872E-3	0.630	0.378	32.190
99000000	5.9275	4.87E-2	0.2966	0.1778	0.1891	0.3365	1.1072E-3	0.518	0.431	34.801
100000000	5.6861	7.8798E-2	0.2983	0.1786	0.1949	0.3282	1.0917E-3	0.480	0.396	34.886
101000000	6.0078	4.1928E-2	0.2939	0.1775	0.1939	0.3347	1.0617E-3	0.643	0.371	34.579
102000000	5.3331	1.9611E-2	0.2933	0.1830	0.1912	0.3325	1.083E-3	0.341	0.381	34.092
103000000	5.9453	5.7681E-2	0.2928	0.1816	0.1923	0.3333	1.1196E-3	1.113	0.413	34.314
104000000	6.4759	3.6746E-2	0.2902	0.1804	0.1903	0.3391	1.0661E-3	0.196	0.417	34.524
105000000	5.6584	1.3889E-2	0.2926	0.1791	0.1885	0.3398	1.1702E-3	0.710	0.424	32.614
106000000	4.8479	5.4189E-2	0.2911	0.1808	0.1946	0.3335	1.0829E-3	0.217	0.386	34.436
107000000	6.4011	5.2669E-2	0.2947	0.1792	0.1903	0.3358	1.0171E-3	0.128	0.395	35.249
108000000	6.0200	6.3386E-2	0.2936	0.1783	0.1919	0.3361	1.0686E-3	0.374	0.383	35.803
109000000	5.6565	1.2468E-2	0.2924	0.1791	0.1952	0.3333	1.1637E-3	0.224	0.358	33.901
110000000	6.4652	3.0507E-2	0.2962	0.1814	0.1912	0.3311	1.1044E-3	0.564	0.392	35.083
111000000	5.4617	7.2849E-3	0.2933	0.1751	0.1945	0.3371	1.1358E-3	0.845	0.397	35.274
112000000	5.1167	3.9869E-2	0.2949	0.1823	0.1901	0.3327	1.0416E-3	0.247	0.369	35.896
113000000	6.3147	3.8181E-2	0.2918	0.1760	0.1932	0.3389	1.0369E-3	0.347	0.432	35.819
114000000	6.0363	1.2048E-2	0.2885	0.1804	0.1931	0.3380	1.1438E-3	0.848	0.399	33.811
115000000	6.5795	6.1773E-2	0.2936	0.1821	0.1931	0.3312	1.1114E-3	0.781	0.393	35.171
116000000	6.5936	1.763E-2	0.2953	0.1796	0.1903	0.3348	1.0538E-3	0.925	0.368	35.486
117000000	5.8947	5.2179E-2	0.2953	0.1789	0.1902	0.3356	1.0895E-3	1.122	0.393	35.730
118000000	6.0062	2.1877E-2	0.2951	0.1755	0.1916	0.3378	1.1331E-3	0.394	0.421	33.428
119000000	5.9268	4.0565E-2	0.2943	0.1788	0.1911	0.3357	1.1028E-3	0.352	0.371	33.549
120000000	5.4600	5.27E-2	0.2951	0.1806	0.1946	0.3297	1.1792E-3	0.662	0.394	33.048
121000000	5.6345	2.2101E-2	0.2903	0.1807	0.1910	0.3379	1.0073E-3	1.374	0.421	36.916
122000000	6.9191	4.8142E-2	0.2943	0.1786	0.1911	0.3360	1.0961E-3	0.530	0.398	36.158
123000000	5.7191	3.2532E-2	0.2941	0.1764	0.1948	0.3347	1.0876E-3	0.405	0.370	35.114
124000000	5.8622	4.0023E-2	0.2934	0.1830	0.1911	0.3324	1.0067E-3	0.426	0.388	36.942
125000000	6.0821	3.9291E-2	0.2929	0.1807	0.1904	0.3361	1.1081E-3	0.467	0.375	34.068
126000000	5.6459	4.9238E-2	0.2948	0.1791	0.1914	0.3346	1.0773E-3	0.543	0.377	34.256
127000000	5.3538	7.9967E-2	0.2934	0.1789	0.1947	0.3330	1.0976E-3	0.529	0.390	34.220
128000000	6.3411	2.5777E-2	0.2917	0.1804	0.1892	0.3386	1.0727E-3	0.711	0.427	34.321
129000000	5.7408	1.9487E-2	0.2917	0.1801	0.1923	0.3359	1.1944E-3	0.266	0.420	32.176
130000000	6.4869	3.3495E-2	0.2987	0.1815	0.1880	0.3317	1.1079E-3	0.592	0.388	33.415
131000000	5.9730	3.6502E-3	0.2921	0.1798	0.1932	0.3348	1.005E-3	0.782	0.376	35.266
132000000	5.9085	5.3268E-2	0.2950	0.1774	0.1940	0.3336	1.0288E-3	0.650	0.436	36.711
133000000	5.6415	5.5299E-2	0.2947	0.1831	0.1924	0.3298	1.2037E-3	0.584	0.405	32.626
134000000	5.8962	7.7474E-3	0.2904	0.1800	0.1914	0.3382	1.1388E-3	0.554	0.405	32.935
135000000	5.9040	7.4241E-2	0.2942	0.1813	0.1903	0.3343	1.0948E-3	0.578	0.398	35.133
136000000	5.9550	8.3084E-2	0.2943	0.1867	0.1865	0.3324	1.0235E-3	0.475	0.417	36.112
137000000	6.7591	3.4791E-2	0.2947	0.1775	0.1912	0.3366	1.1121E-3	0.913	0.441	35.025
138000000	5.9275	6.6995E-2	0.2935	0.1793	0.1905	0.3368	1.0996E-3	1.005	0.382	33.972
139000000	5.7786	1.1027E-2	0.2926	0.1818	0.1920	0.3335	1.0271E-3	0.613	0.380	35.755
140000000	6.1885	4.0918E-2	0.2924	0.1774	0.1953	0.3348	1.1244E-3	0.290	0.394	33.184
141000000	6.0262	2.3395E-2	0.2915	0.1777	0.1928	0.3380	1.0803E-3	1.075	0.400	35.221
142000000	5.7521	1.0661E-2	0.2892	0.1766	0.1920	0.3422	1.0964E-3	0.473	0.421	33.972
143000000	5.1200	5.8092E-2	0.2919	0.1809	0.1940	0.3332	1.1759E-3	0.171	0.373	34.245
144000000	6.6232	2.4586E-2	0.2927	0.1824	0.1860	0.3389	1.1115E-3	0.626	0.395	34.713
145000000	5.3072	1.0578E-2	0.2964	0.1756	0.1924	0.3355	1.0699E-3	0.577	0.379	34.150
146000000	5.5217	2.8065E-2	0.2952	0.1780	0.1934	0.3335	1.1819E-3	0.369	0.407	33.287
147000000	5.7953	4.3782E-2	0.2922	0.1819	0.1928	0.3331	1.0749E-3	0.392	0.427	35.266
148000000	5.2170	1.3499E-2	0.2942	0.1811	0.1926	0.3321	1.1256E-3	0.575	0.420	33.963
149000000	5.6194	2.9675E-2	0.3008	0.1788	0.1887	0.3317	1.0872E-3	0.462	0.378	34.130
150000000	5.8182	3.9412E-2	0.2895	0.1795	0.1957	0.3353	1.116E-3	0.188	0.424	35.142
151000000	5.7932	1.597E-2	0.2920	0.1780	0.1922	0.3378	1.0914E-3	0.376	0.437	34.515
152000000	5.3538	5.4592E-2	0.2925	0.1819	0.1908	0.3348	1.2187E-3	0.597	0.408	31.698
153000000	5.4956	1.5078E-2	0.2962	0.1823	0.1922	0.3293	1.1756E-3	0.968	0.454	32.760
154000000	5.5849	5.7649E-2	0.2914	0.1809	0.1906	0.3371	1.1633E-3	0.562	0.400	33.214
155000000	7.5282	2.781E-2	0.2943	0.1785	0.1949	0.3324	1.1087E-3	0.390	0.390	33.425
156000000	6.3543	3.821E-2	0.3002	0.1782	0.1898	0.3318	1.1777E-3	0.538	0.424	32.849
157000000	5.8170	2.4654E-2	0.2911	0.1766	0.1980	0.3343	1.1651E-3	0.534	0.432	33.985
158000000	5.5495	4.5877E-2	0.2935	0.1758	0.1908	0.3399	1.177E-3	1.521	0.435	33.029
159000000	5.5937	5.7349E-2	0.2920	0.1823	0.1935	0.3322	1.085E-3	0.724	0.398	33.049
160000000	6.0400	2.8506E-2	0.2959	0.1767	0.1891	0.3384	1.0719E-3	0.182	0.425	35.270
161000000	5.6175	0.1023	0.2949	0.1818	0.1874	0.3360	1.0401E-3	0.630	0.442	37.115
162000000	5.8178	2.7048E-2	0.2962	0.1805	0.1927	0.3306	1.0911E-3	0.439	0.400	35.859
163000000	5.9820	6.1732E-2	0.2943	0.1751	0.1913	0.3393	1.1289E-3	0.573	0.403	34.259
164000000	5.2752	3.4743E-2	0.2969	0.1790	0.1866	0.3375	1.104E-3	0.662	0.373	34.066
165000000	5.6007	4.9388E-3	0.2907	0.1854	0.1918	0.3322	1.2045E-3	0.536	0.352	32.885
166000000	6.1309	2.1985E-2	0.2947	0.1777	0.1927	0.3349	1.1345E-3	0.175	0.400	33.053
167000000	5.8369	7.5433E-3	0.2932	0.1772	0.1943	0.3353	1.0487E-3	1.243	0.411	34.570
168000000	5.8941	4.3851E-2	0.2929	0.1824	0.1953	0.3294	1.1032E-3	0.724	0.419	32.909
169000000	6.3618	3.1221E-2	0.2952	0.1771	0.1908	0.3370	1.0964E-3	0.462	0.423	34.407
170000000	5.8968	6.1533E-2	0.2938	0.1822	0.1898	0.3343	1.066E-3	0.622	0.365	34.820
171000000	5.4962	4.16E-2	0.2931	0.1790	0.1920	0.3359	1.1341E-3	1.065	0.434	32.114
172000000	5.5370	1.5544E-2	0.2948	0.1796	0.1934	0.3322	1.1608E-3	0.488	0.429	35.056
173000000	5.5032	5.5012E-2	0.2935	0.1822	0.1938	0.3305	1.1105E-3	0.447	0.404	34.890
174000000	6.0217	4.605E-2	0.2901	0.1824	0.1935	0.3340	1.0449E-3	0.308	0.445	33.987
175000000	5.4432	1.8E-2	0.2991	0.1783	0.1900	0.3325	1.2003E-3	0.313	0.378	33.313
176000000	5.6764	7.352E-3	0.2956	0.1775	0.1928	0.3341	1.0973E-3	0.944	0.448	35.540
177000000	5.3843	2.9116E-2	0.2898	0.1810	0.1894	0.3397	1.0477E-3	0.957	0.404	35.935
178000000	5.8344	5.3694E-2	0.2923	0.1839	0.1920	0.3318	1.0928E-3	0.748	0.387	34.015
179000000	6.0981	2.7921E-3	0.2953	0.1765	0.1881	0.3401	1.0264E-3	0.386	0.383	36.079
180000000	5.8693	6.424E-2	0.2924	0.1773	0.1941	0.3362	1.0216E-3	0.671	0.397	35.502
181000000	5.5018	6.504E-2	0.2956	0.1773	0.1931	0.3340	1.0521E-3	1.145	0.406	35.105
182000000	5.7644	4.3131E-3	0.2963	0.1777	0.1922	0.3338	1.1406E-3	0.541	0.404	33.567
183000000	5.5550	1.4735E-2	0.2890	0.1816	0.1948	0.3345	1.1586E-3	0.900	0.376	34.151
184000000	5.4387	4.1099E-3	0.2920	0.1750	0.1944	0.3386	1.0837E-3	0.829	0.390	34.113
185000000	6.0884	5.5093E-2	0.2924	0.1808	0.1921	0.3348	1.1475E-3	0.197	0.358	33.768
186000000	6.4536	2.1073E-2	0.2935	0.1796	0.1932	0.3337	1.1025E-3	0.485	0.396	35.205
187000000	4.9315	3.2257E-2	0.2979	0.1755	0.1943	0.3324	1.0622E-3	0.102	0.400	36.093
188000000	5.8506	6.9525E-2	0.2942	0.1798	0.1910	0.3350	1.1828E-3	0.596	0.397	33.530
189000000	5.7749	8.8949E-3	0.2923	0.1771	0.1933	0.3372	1.1473E-3	0.271	0.363	34.085
190000000	5.7649	5.4214E-3	0.2914	0.1791	0.1926	0.3370	1.1834E-3	0.725	0.391	33.401
191000000	4.8941	4.9043E-2	0.2948	0.1768	0.1896	0.3389	1.1783E-3	0.664	0.377	33.497
192000000	5.4219	4.5134E-2	0.2953	0.1804	0.1891	0.3352	1.1133E-3	0.155	0.398	35.138
193000000	5.7057	1.3223E-2	0.2947	0.1804	0.1912	0.3337	1.1132E-3	0.415	0.401	35.065
194000000	5.9935	5.4258E-2	0.2920	0.1770	0.1892	0.3418	1.0995E-3	0.267	0.423	34.745
195000000	5.7555	3.3242E-2	0.2948	0.1791	0.1932	0.3328	1.2114E-3	0.170	0.416	32.491
196000000	6.1716	4.9128E-2	0.2968	0.1801	0.1903	0.3328	1.0701E-3	0.454	0.375	37.277
197000000	6.1987	4.2673E-2	0.2955	0.1830	0.1867	0.3348	1.0521E-3	0.414	0.411	35.316
198000000	5.0257	2.6514E-2	0.2900	0.1778	0.1965	0.3356	1.0853E-3	0.355	0.414	33.508
199000000	5.8973	3.2595E-2	0.2923	0.1791	0.1923	0.3363	1.2072E-3	0.518	0.407	33.018
200000000	5.8800	1.9304E-2	0.2967	0.1808	0.1902	0.3322	1.0924E-3	0.645	0.407	33.213
