state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
24000000	6.6205	6.696E-2	0.2900	0.1842	0.1903	0.3355	1.1908E-3	0.377	0.410	33.368
25000000	6.4638	2.9106E-2	0.2892	0.1819	0.1894	0.3395	1.0376E-3	0.772	0.427	36.136
26000000	5.6899	5.4618E-2	0.2959	0.1785	0.1865	0.3390	1.0735E-3	0.691	0.438	35.209
27000000	5.7894	5.0111E-3	0.2911	0.1823	0.1911	0.3355	1.1558E-3	0.674	0.427	34.201
28000000	6.1124	8.7783E-3	0.2945	0.1822	0.1931	0.3301	1.1506E-3	0.591	0.381	32.526
29000000	5.9741	5.4192E-3	0.2901	0.1789	0.1966	0.3345	1.1767E-3	0.940	0.383	34.214
30000000	5.6981	4.2199E-2	0.2927	0.1831	0.1895	0.3348	1.1134E-3	0.652	0.360	33.038
31000000	5.7435	4.4134E-2	0.2873	0.1864	0.1933	0.3330	1.0907E-3	0.446	0.411	34.027
32000000	6.2162	3.5495E-2	0.2940	0.1796	0.1893	0.3372	1.1381E-3	0.578	0.399	33.282
33000000	6.6878	1.8096E-2	0.2926	0.1791	0.1903	0.3380	1.0825E-3	0.234	0.398	33.973
34000000	5.8942	3.1186E-2	0.2976	0.1784	0.1898	0.3342	1.128E-3	0.260	0.395	35.175
35000000	5.9590	1.4456E-2	0.2928	0.1812	0.1911	0.3348	1.1192E-3	0.230	0.381	34.188
36000000	5.9725	3.7558E-3	0.2915	0.1792	0.1890	0.3402	1.1279E-3	0.480	0.403	34.530
37000000	5.8241	3.7352E-2	0.2920	0.1811	0.1943	0.3326	9.9925E-4	0.271	0.420	37.112
38000000	6.7733	4.5661E-2	0.2911	0.1770	0.1905	0.3414	1.129E-3	0.312	0.387	33.481
39000000	6.2373	1.046E-2	0.2956	0.1796	0.1905	0.3343	1.1327E-3	0.840	0.378	33.761
40000000	5.6743	2.6707E-2	0.2896	0.1816	0.1913	0.3376	1.0189E-3	0.373	0.422	35.898
41000000	5.5777	3.9623E-2	0.2905	0.1809	0.1925	0.3360	1.1869E-3	0.225	0.404	34.454
42000000	5.7840	3.6025E-2	0.2929	0.1815	0.1904	0.3352	1.1269E-3	0.708	0.388	33.285
43000000	5.6806	7.716E-3	0.2948	0.1823	0.1918	0.3311	1.1009E-3	0.638	0.396	34.488
44000000	5.6365	6.2132E-2	0.2974	0.1791	0.1906	0.3329	1.1342E-3	0.226	0.397	34.877
45000000	6.0410	2.0061E-2	0.2979	0.1800	0.1896	0.3325	1.1925E-3	1.807	0.410	33.410
46000000	5.9073	5.763E-2	0.2941	0.1788	0.1930	0.3341	1.0516E-3	0.459	0.385	34.499
47000000	5.7433	2.2472E-2	0.2891	0.1830	0.1948	0.3331	1.1374E-3	0.603	0.376	34.433
48000000	5.3451	5.2741E-2	0.2939	0.1809	0.1931	0.3322	1.1205E-3	0.713	0.428	34.160
49000000	5.6834	2.7983E-3	0.2957	0.1784	0.1945	0.3314	1.1021E-3	0.500	0.377	35.663
50000000	6.1579	5.2092E-2	0.2904	0.1816	0.1891	0.3389	1.1113E-3	0.424	0.397	34.451
51000000	6.0477	2.7679E-2	0.2912	0.1761	0.1981	0.3346	1.0765E-3	1.013	0.416	36.578
52000000	5.9712	5.5911E-2	0.2892	0.1839	0.1886	0.3383	1.0756E-3	2.507	0.390	33.587
53000000	6.1104	3.947E-2	0.2964	0.1809	0.1909	0.3318	1.1212E-3	0.676	0.391	35.198
54000000	6.3283	7.6204E-2	0.2924	0.1795	0.1894	0.3386	1.1582E-3	0.347	0.387	33.048
55000000	5.7847	3.3886E-2	0.2935	0.1774	0.1914	0.3377	1.1118E-3	0.963	0.400	35.129
56000000	6.1240	3.1349E-2	0.2927	0.1824	0.1954	0.3295	1.0981E-3	0.360	0.464	34.598
57000000	5.9017	3.1206E-2	0.2979	0.1742	0.1932	0.3346	1.1108E-3	0.197	0.385	34.577
58000000	5.7010	1.2178E-2	0.2919	0.1819	0.1893	0.3370	1.1688E-3	0.426	0.396	33.329
59000000	6.4664	3.7969E-2	0.2908	0.1775	0.1920	0.3397	1.0322E-3	0.067	0.448	36.447
60000000	6.4040	3.0204E-2	0.2941	0.1797	0.1916	0.3346	1.0528E-3	0.441	0.423	34.921
61000000	6.0463	1.0449E-2	0.2959	0.1759	0.1921	0.3361	9.9839E-4	0.465	0.428	37.090
62000000	5.4699	9.019E-3	0.2929	0.1831	0.1884	0.3356	1.18E-3	0.245	0.421	33.546
63000000	5.9877	1.0995E-2	0.2908	0.1780	0.1936	0.3376	1.0785E-3	0.239	0.478	36.007
64000000	5.4145	6.5163E-2	0.2896	0.1825	0.1937	0.3343	1.0892E-3	0.331	0.374	35.137
65000000	5.7925	4.6341E-2	0.2932	0.1788	0.1903	0.3377	1.0931E-3	0.538	0.406	34.476
66000000	5.6960	1.0871E-2	0.2997	0.1778	0.1909	0.3317	1.0705E-3	0.240	0.388	36.434
67000000	5.7557	2.1984E-2	0.2961	0.1777	0.1948	0.3314	1.0209E-3	0.498	0.396	33.896
68000000	5.9863	3.7506E-2	0.2915	0.1835	0.1898	0.3352	1.1282E-3	1.428	0.395	33.773
69000000	6.1050	1.8372E-2	0.2941	0.1818	0.1941	0.3300	1.1037E-3	0.490	0.396	35.681
70000000	6.2964	4.9062E-3	0.2920	0.1812	0.1899	0.3368	1.2021E-3	1.547	0.391	33.398
71000000	6.1086	1.5708E-2	0.2944	0.1792	0.1930	0.3334	1.0827E-3	1.278	0.380	32.685
72000000	5.5183	2.771E-2	0.2926	0.1823	0.1916	0.3335	1.1665E-3	0.663	0.383	33.301
73000000	5.9530	3.6013E-2	0.2962	0.1817	0.1933	0.3288	1.24E-3	0.616	0.390	32.210
74000000	5.8941	4.4746E-2	0.2963	0.1810	0.1927	0.3300	1.1759E-3	1.226	0.382	32.419
75000000	5.4295	8.0453E-2	0.2934	0.1834	0.1883	0.3349	1.0635E-3	0.460	0.376	35.459
76000000	6.1998	3.6961E-2	0.2966	0.1768	0.1917	0.3349	1.1606E-3	0.259	0.448	33.673
77000000	5.8866	4.7054E-2	0.2957	0.1747	0.1961	0.3334	1.092E-3	0.241	0.408	35.033
78000000	5.7384	7.0406E-2	0.2962	0.1776	0.1935	0.3326	1.1001E-3	0.693	0.383	35.341
79000000	5.8148	1.2817E-2	0.2891	0.1845	0.1914	0.3350	1.0454E-3	0.765	0.420	36.601
80000000	5.5191	9.1869E-3	0.2935	0.1811	0.1942	0.3311	1.0684E-3	0.608	0.404	35.209
81000000	5.3078	2.8186E-2	0.2967	0.1767	0.1899	0.3367	1.0931E-3	0.431	0.396	34.385
82000000	6.1234	1.4197E-2	0.2925	0.1761	0.1957	0.3358	1.1427E-3	2.111	0.404	32.876
83000000	5.3682	5.4654E-2	0.2945	0.1800	0.1914	0.3342	1.1803E-3	0.563	0.380	33.512
84000000	5.7554	1.5405E-2	0.2938	0.1781	0.1962	0.3319	1.0335E-3	0.480	0.422	34.804
85000000	6.1322	1.8579E-2	0.2992	0.1774	0.1904	0.3330	1.0773E-3	0.143	0.405	33.715
86000000	6.1919	4.1464E-2	0.2934	0.1765	0.1889	0.3412	1.0646E-3	0.695	0.430	35.761
87000000	6.1392	2.7358E-2	0.2903	0.1826	0.1939	0.3331	1.2468E-3	0.459	0.406	33.052
88000000	5.7364	1.2545E-2	0.2969	0.1791	0.1933	0.3307	1.0899E-3	0.328	0.368	34.805
89000000	6.2015	5.5369E-2	0.2916	0.1769	0.1954	0.3362	1.1101E-3	0.888	0.485	34.533
90000000	5.7296	4.6498E-2	0.2929	0.1806	0.1916	0.3349	1.0428E-3	0.553	0.488	36.880
91000000	5.8228	4.7907E-2	0.2976	0.1808	0.1859	0.3357	1.0611E-3	0.220	0.371	35.364
92000000	5.4769	7.1167E-2	0.2949	0.1795	0.1929	0.3327	1.1212E-3	0.459	0.395	33.222
93000000	5.7916	1.8448E-2	0.2949	0.1811	0.1932	0.3308	1.0174E-3	0.311	0.378	35.529
94000000	5.6276	5.0691E-2	0.2914	0.1783	0.1938	0.3365	1.0371E-3	0.809	0.400	34.897
95000000	5.2447	1.4387E-2	0.2973	0.1752	0.1904	0.3371	1.0581E-3	0.613	0.440	35.163
96000000	6.2430	6.0257E-2	0.2938	0.1790	0.1885	0.3387	1.1169E-3	1.713	0.380	34.389
97000000	6.4758	5.3062E-2	0.2945	0.1750	0.1939	0.3365	1.0883E-3	1.014	0.411	36.141
98000000	5.8544	1.4525E-2	0.2899	0.1779	0.1953	0.3369	1.1402E-3	0.593	0.397	33.156
99000000	5.5662	1.0892E-2	0.2930	0.1801	0.1908	0.3361	1.0922E-3	0.376	0.409	35.056
100000000	6.6900	6.6657E-2	0.2982	0.1799	0.1888	0.3331	1.2566E-3	0.510	0.378	32.503
101000000	4.9388	3.4113E-2	0.2924	0.1807	0.1908	0.3361	1.0904E-3	0.239	0.380	34.748
102000000	5.9089	6.7135E-2	0.2934	0.1793	0.1931	0.3342	1.0102E-3	0.882	0.415	36.928
103000000	5.9556	6.2657E-2	0.2888	0.1779	0.1927	0.3406	1.1252E-3	0.544	0.368	34.814
104000000	5.2666	4.9505E-2	0.2876	0.1801	0.1897	0.3427	1.0556E-3	0.141	0.378	35.432
105000000	5.4563	1.472E-2	0.2902	0.1807	0.1921	0.3370	1.0904E-3	0.448	0.430	34.525
106000000	6.5611	6.3922E-2	0.2957	0.1774	0.1901	0.3367	1.0972E-3	0.538	0.396	35.794
107000000	5.6892	6.4589E-2	0.2941	0.1756	0.1925	0.3379	1.1294E-3	0.610	0.410	34.765
108000000	5.8174	3.5958E-2	0.2915	0.1813	0.1946	0.3326	1.1487E-3	0.417	0.445	33.372
109000000	6.2695	7.8125E-3	0.2951	0.1794	0.1883	0.3373	1.152E-3	0.235	0.374	34.513
110000000	5.5344	4.8673E-2	0.2911	0.1773	0.1946	0.3370	1.139E-3	0.813	0.367	32.845
111000000	6.5354	3.0499E-3	0.2921	0.1812	0.1885	0.3382	1.0708E-3	0.505	0.406	34.856
112000000	6.2980	8.7524E-2	0.2955	0.1806	0.1926	0.3314	1.1404E-3	0.367	0.405	33.420
113000000	5.3281	2.3975E-2	0.2957	0.1783	0.1900	0.3360	1.1254E-3	0.731	0.411	33.592
114000000	5.9038	6.865E-2	0.2937	0.1785	0.1894	0.3384	1.1644E-3	1.955	0.387	32.039
115000000	5.9214	2.9085E-2	0.2917	0.1800	0.1912	0.3371	1.1241E-3	0.467	0.364	34.259
116000000	6.2175	4.9853E-2	0.2911	0.1815	0.1907	0.3367	1.0545E-3	0.740	0.381	35.333
117000000	5.2342	1.5726E-2	0.2899	0.1775	0.1921	0.3405	1.0891E-3	0.176	0.383	34.991
118000000	6.1077	9.4984E-2	0.2907	0.1857	0.1932	0.3304	1.1075E-3	0.571	0.387	34.142
119000000	5.9920	2.8876E-2	0.2960	0.1790	0.1894	0.3355	1.0589E-3	0.335	0.431	35.302
120000000	5.7826	8.2846E-2	0.2928	0.1824	0.1924	0.3324	1.1483E-3	1.041	0.384	33.473
121000000	6.1378	6.2648E-3	0.2966	0.1793	0.1919	0.3322	1.0838E-3	0.974	0.393	33.733
122000000	6.7148	5.4773E-2	0.2981	0.1788	0.1915	0.3315	1.1166E-3	0.186	0.379	35.873
123000000	5.7388	2.169E-2	0.2949	0.1835	0.1866	0.3351	1.0719E-3	0.143	0.376	35.807
124000000	5.8112	3.8038E-2	0.2974	0.1775	0.1951	0.3300	1.1617E-3	0.659	0.400	34.071
125000000	5.8775	8.2514E-3	0.2883	0.1811	0.1954	0.3352	1.0118E-3	0.394	0.448	36.845
126000000	6.6644	4.6803E-2	0.2923	0.1799	0.1926	0.3351	1.0368E-3	0.825	0.435	35.304
127000000	6.1992	4.9619E-2	0.2961	0.1775	0.1940	0.3324	1.0967E-3	0.639	0.410	34.521
128000000	5.8219	8.4156E-2	0.2910	0.1793	0.1879	0.3419	1.0625E-3	0.534	0.404	34.259
129000000	5.5798	2.7312E-2	0.2915	0.1793	0.1930	0.3362	1.1404E-3	0.045	0.395	34.228
130000000	6.0071	5.4687E-2	0.2915	0.1790	0.1957	0.3338	1.1805E-3	0.398	0.397	33.725
131000000	5.9307	1.7707E-2	0.2941	0.1824	0.1923	0.3312	1.112E-3	0.409	0.377	34.069
132000000	5.2806	2.0255E-2	0.2935	0.1779	0.1889	0.3397	1.0137E-3	0.570	0.407	35.332
133000000	5.1390	3.8616E-3	0.2899	0.1820	0.1906	0.3375	1.0594E-3	0.321	0.407	33.739
134000000	5.1028	5.0498E-2	0.2974	0.1768	0.1917	0.3342	1.1224E-3	0.434	0.407	34.511
135000000	6.1347	2.4728E-2	0.2958	0.1824	0.1928	0.3289	1.1146E-3	0.915	0.378	33.892
136000000	6.0397	2.8587E-2	0.2916	0.1780	0.1931	0.3373	1.1637E-3	0.575	0.397	33.354
137000000	5.6988	6.3866E-2	0.2950	0.1816	0.1889	0.3344	1.1002E-3	0.476	0.396	33.851
138000000	5.7533	3.0746E-2	0.2880	0.1808	0.1922	0.3390	1.1377E-3	0.912	0.404	35.305
139000000	5.5049	4.7937E-2	0.2934	0.1838	0.1912	0.3316	1.0698E-3	0.192	0.421	35.493
140000000	6.5322	4.0378E-2	0.2927	0.1812	0.1947	0.3315	1.1189E-3	0.428	0.385	34.548
141000000	5.9033	5.8782E-2	0.3000	0.1795	0.1919	0.3286	1.114E-3	0.384	0.397	34.915
142000000	5.3058	3.5978E-3	0.2905	0.1841	0.1921	0.3332	1.1018E-3	0.456	0.432	34.264
143000000	5.9262	4.0317E-2	0.2924	0.1772	0.1922	0.3382	1.0687E-3	0.556	0.427	34.204
144000000	5.9445	6.4133E-2	0.2916	0.1803	0.1948	0.3332	1.1675E-3	0.918	0.384	33.930
145000000	5.3548	7.7757E-2	0.2939	0.1782	0.1937	0.3342	1.1361E-3	0.713	0.392	34.366
146000000	5.9455	5.5449E-2	0.2955	0.1784	0.1939	0.3322	1.0969E-3	1.084	0.377	34.891
147000000	5.3837	9.4636E-3	0.2967	0.1763	0.1907	0.3363	1.0866E-3	0.451	0.373	34.599
148000000	6.0997	2.6489E-2	0.2965	0.1760	0.1903	0.3372	1.1752E-3	0.148	0.415	33.967
149000000	5.1627	6.737E-2	0.2912	0.1794	0.1893	0.3401	1.1031E-3	0.424	0.381	33.552
150000000	5.5394	2.7734E-2	0.2930	0.1795	0.1932	0.3343	1.1215E-3	0.140	0.409	34.223
151000000	5.4319	3.8179E-2	0.2953	0.1813	0.1927	0.3307	1.0837E-3	0.349	0.386	35.403
152000000	6.0899	5.798E-2	0.2969	0.1821	0.1899	0.3312	1.1379E-3	0.245	0.386	32.966
153000000	5.8961	4.1832E-2	0.2936	0.1761	0.1910	0.3392	1.069E-3	0.744	0.410	34.327
154000000	6.6898	3.1931E-2	0.2915	0.1771	0.1953	0.3361	1.0544E-3	0.667	0.428	35.038
155000000	5.9875	6.1613E-2	0.2935	0.1801	0.1913	0.3351	9.8688E-4	0.304	0.396	37.262
156000000	5.8584	1.0358E-2	0.2941	0.1821	0.1919	0.3319	1.1379E-3	0.612	0.412	33.753
157000000	6.0309	1.576E-2	0.2964	0.1809	0.1886	0.3341	1.0941E-3	0.703	0.385	34.697
158000000	5.8228	6.2625E-2	0.2922	0.1800	0.1935	0.3343	1.1778E-3	0.552	0.379	31.787
159000000	6.1131	6.6582E-2	0.2877	0.1795	0.1966	0.3362	1.1466E-3	0.321	0.388	33.209
160000000	5.3644	2.4953E-2	0.2942	0.1798	0.1904	0.3356	1.196E-3	0.825	0.407	31.960
161000000	6.3892	1.0861E-2	0.2929	0.1819	0.1902	0.3350	1.0991E-3	0.769	0.389	34.174
162000000	6.3974	6.6104E-2	0.2932	0.1850	0.1883	0.3336	1.1189E-3	0.338	0.396	34.331
163000000	5.9660	2.4845E-2	0.2950	0.1810	0.1910	0.3329	1.087E-3	0.356	0.396	34.907
164000000	6.3899	9.589E-3	0.2974	0.1822	0.1876	0.3328	1.03E-3	1.001	0.447	34.433
165000000	6.5434	5.0989E-2	0.2916	0.1818	0.1906	0.3360	1.0892E-3	0.649	0.415	36.270
166000000	5.4164	5.3818E-2	0.2958	0.1815	0.1887	0.3340	1.1075E-3	0.378	0.414	34.900
167000000	5.4756	6.8429E-2	0.2945	0.1809	0.1930	0.3316	1.0031E-3	0.448	0.402	36.783
168000000	6.2489	1.8058E-2	0.2929	0.1850	0.1917	0.3304	1.0955E-3	0.492	0.364	34.490
169000000	5.6209	6.3794E-2	0.2978	0.1770	0.1925	0.3326	1.1412E-3	0.668	0.393	34.353
170000000	5.5103	1.6224E-2	0.2910	0.1808	0.1925	0.3357	1.1497E-3	0.648	0.396	34.543
171000000	6.2210	1.351E-2	0.2949	0.1807	0.1910	0.3334	1.1326E-3	0.627	0.373	33.299
172000000	5.4839	5.3308E-2	0.2912	0.1781	0.1944	0.3362	1.0956E-3	0.406	0.437	34.097
173000000	5.5867	3.337E-2	0.2930	0.1797	0.1921	0.3353	1.1566E-3	1.354	0.416	33.511
174000000	5.7773	5.4564E-2	0.2936	0.1837	0.1889	0.3339	1.2E-3	0.703	0.408	33.624
175000000	5.8496	7.174E-3	0.2958	0.1839	0.1906	0.3296	1.1971E-3	0.573	0.398	34.305
176000000	5.9672	8.3817E-3	0.2941	0.1794	0.1915	0.3351	1.0758E-3	1.072	0.399	34.637
177000000	5.9014	3.6458E-2	0.2921	0.1794	0.1884	0.3401	1.1329E-3	0.423	0.416	33.728
178000000	5.8437	5.7725E-2	0.2935	0.1742	0.1922	0.3401	1.1226E-3	0.923	0.388	34.743
179000000	5.9274	3.5519E-2	0.2908	0.1823	0.1925	0.3344	1.1229E-3	0.378	0.401	34.506
180000000	5.8605	9.6848E-2	0.2995	0.1758	0.1890	0.3357	1.1464E-3	0.596	0.409	34.496
181000000	6.1231	6.6406E-3	0.2942	0.1804	0.1912	0.3343	1.106E-3	0.144	0.377	35.054
182000000	6.0789	2.5355E-2	0.2938	0.1780	0.1952	0.3329	1.1495E-3	1.218	0.401	33.337
183000000	6.5030	6.0754E-2	0.2905	0.1809	0.1927	0.3358	1.1658E-3	0.881	0.417	33.514
184000000	7.0426	2.5423E-2	0.2928	0.1802	0.1936	0.3334	1.0764E-3	0.393	0.450	34.834
185000000	5.1667	2.9524E-2	0.2969	0.1761	0.1912	0.3358	1.1353E-3	0.612	0.380	34.273
186000000	6.4424	0.1138	0.2908	0.1794	0.1915	0.3383	1.0922E-3	0.575	0.366	35.378
187000000	6.2762	3.1791E-3	0.2977	0.1820	0.1869	0.3335	1.0674E-3	1.107	0.398	33.832
188000000	5.5540	3.0145E-2	0.2948	0.1808	0.1912	0.3331	1.1051E-3	0.406	0.385	34.444
189000000	6.2017	5.5527E-2	0.2900	0.1834	0.1929	0.3337	1.1805E-3	0.448	0.400	33.565
190000000	5.7872	2.7655E-2	0.2906	0.1825	0.1927	0.3342	9.4774E-4	0.408	0.447	38.079
191000000	6.0180	2.9204E-2	0.2922	0.1817	0.1933	0.3328	1.061E-3	0.194	0.397	36.357
192000000	5.4548	6.4992E-2	0.2929	0.1794	0.1930	0.3347	1.1004E-3	1.119	0.405	34.853
193000000	5.0232	5.8161E-2	0.2928	0.1797	0.1931	0.3344	1.1764E-3	0.439	0.421	33.797
194000000	5.6765	1.3073E-2	0.2931	0.1773	0.1920	0.3377	1.2111E-3	0.357	0.400	33.009
195000000	5.4421	3.9675E-2	0.2971	0.1769	0.1936	0.3324	1.0963E-3	0.266	0.372	34.174
196000000	5.9070	3.6878E-3	0.2919	0.1794	0.1937	0.3351	1.0519E-3	0.431	0.396	34.441
197000000	6.7259	3.4833E-2	0.2938	0.1768	0.1926	0.3368	1.0623E-3	0.222	0.404	35.060
198000000	5.7905	1.3909E-2	0.2939	0.1875	0.1904	0.3281	1.0528E-3	0.714	0.405	35.162
199000000	5.4930	3.6781E-2	0.2945	0.1819	0.1899	0.3337	1.1343E-3	0.570	0.378	34.229
200000000	6.0646	2.3739E-2	0.2975	0.1804	0.1886	0.3335	1.1619E-3	0.470	0.373	33.541
201000000	6.9544	4.6397E-2	0.2953	0.1798	0.1910	0.3339	1.1491E-3	0.471	0.375	34.640
202000000	5.7544	7.1656E-2	0.2926	0.1803	0.1932	0.3339	1.0989E-3	0.319	0.387	34.820
203000000	6.7957	6.5406E-2	0.2929	0.1778	0.1934	0.3360	1.1162E-3	0.462	0.405	35.380
204000000	5.7377	1.1423E-2	0.2906	0.1798	0.1883	0.3413	1.0156E-3	0.393	0.404	36.284
205000000	5.8309	5.0319E-2	0.2932	0.1783	0.1940	0.3345	1.114E-3	0.818	0.389	34.803
206000000	5.9382	8.7176E-2	0.2943	0.1805	0.1884	0.3368	1.1377E-3	0.460	0.372	34.551
207000000	5.6112	5.8091E-2	0.2955	0.1794	0.1975	0.3277	1.0485E-3	0.363	0.448	36.250
208000000	5.9063	1.3283E-2	0.2893	0.1804	0.1902	0.3400	1.1072E-3	0.086	0.402	35.675
209000000	5.7531	1.3777E-2	0.2927	0.1752	0.1905	0.3417	1.1139E-3	0.359	0.465	35.147
210000000	5.8874	2.8925E-2	0.2936	0.1807	0.1921	0.3336	1.1753E-3	0.745	0.402	33.782
211000000	6.3102	4.5232E-2	0.2916	0.1833	0.1921	0.3330	9.9255E-4	0.411	0.398	36.837
212000000	5.8135	5.5002E-2	0.2934	0.1816	0.1936	0.3314	1.0784E-3	0.217	0.371	34.310
213000000	6.1115	3.4487E-2	0.2943	0.1811	0.1904	0.3342	1.0942E-3	1.069	0.396	34.231
214000000	5.5580	1.8672E-2	0.2934	0.1766	0.1914	0.3385	1.1401E-3	0.969	0.397	33.728
215000000	6.2169	2.7944E-2	0.2934	0.1817	0.1923	0.3326	1.1177E-3	1.065	0.420	34.624
216000000	5.8581	7.6329E-2	0.2948	0.1798	0.1945	0.3309	1.1141E-3	0.530	0.411	34.596
217000000	6.0799	3.4426E-2	0.2901	0.1820	0.1926	0.3354	1.0784E-3	0.471	0.451	35.656
218000000	5.8168	4.6792E-2	0.2907	0.1811	0.1897	0.3385	1.1455E-3	0.144	0.428	35.158
219000000	5.8827	4.4494E-2	0.2957	0.1808	0.1929	0.3305	1.0753E-3	0.337	0.453	36.323
220000000	6.0687	2.9005E-3	0.2885	0.1798	0.1920	0.3397	1.0379E-3	0.765	0.409	35.007
221000000	5.0083	4.2532E-2	0.2900	0.1791	0.1918	0.3390	1.1306E-3	0.348	0.408	34.923
222000000	5.2623	2.4068E-2	0.2935	0.1785	0.1957	0.3323	1.0573E-3	0.305	0.379	36.308
223000000	6.1104	3.6428E-2	0.2939	0.1802	0.1923	0.3336	1.0307E-3	0.290	0.424	37.002
224000000	6.1523	1.1133E-2	0.2941	0.1782	0.1926	0.3352	1.1461E-3	0.392	0.393	32.963
225000000	5.7136	1.1742E-2	0.2925	0.1797	0.1944	0.3334	1.0735E-3	0.443	0.367	34.972
226000000	6.1926	5.5953E-2	0.2929	0.1806	0.1919	0.3346	1.0639E-3	0.832	0.421	35.655
227000000	6.5215	6.8291E-3	0.2947	0.1804	0.1889	0.3360	1.1161E-3	0.959	0.406	34.459
228000000	5.4962	3.1864E-2	0.2940	0.1796	0.1910	0.3354	1.0504E-3	0.380	0.426	36.962
229000000	5.6870	0.1028	0.2957	0.1788	0.1860	0.3395	1.0687E-3	0.202	0.375	34.090
230000000	5.4856	3.075E-2	0.2931	0.1789	0.1899	0.3380	1.0849E-3	0.750	0.394	34.885
231000000	6.4764	2.3319E-2	0.2905	0.1809	0.1930	0.3356	1.1791E-3	0.481	0.422	33.262
232000000	5.2599	2.5292E-2	0.2935	0.1804	0.1893	0.3367	1.0983E-3	0.611	0.447	35.529
233000000	5.7035	1.0464E-2	0.2969	0.1809	0.1911	0.3311	1.1256E-3	0.474	0.407	35.410
234000000	5.8025	9.3094E-2	0.2898	0.1836	0.1941	0.3325	1.1158E-3	0.627	0.426	35.156
235000000	5.8683	3.575E-2	0.2992	0.1766	0.1889	0.3353	1.1251E-3	0.842	0.435	34.242
236000000	5.9584	3.955E-3	0.2903	0.1826	0.1912	0.3358	1.0962E-3	0.762	0.407	33.822
237000000	6.0146	2.8832E-2	0.2928	0.1792	0.1962	0.3318	1.1571E-3	1.324	0.422	33.480
238000000	5.1733	2.9572E-2	0.2881	0.1804	0.1980	0.3334	1.1066E-3	0.557	0.371	33.230
239000000	5.8655	4.7726E-2	0.2970	0.1795	0.1906	0.3329	1.0454E-3	0.569	0.406	37.201
240000000	6.6065	5.6104E-2	0.2935	0.1804	0.1906	0.3355	1.014E-3	1.051	0.442	35.674
241000000	6.0416	1.2924E-2	0.2970	0.1757	0.1903	0.3370	1.1112E-3	0.406	0.420	35.441
242000000	5.5557	6.3031E-2	0.2954	0.1819	0.1885	0.3342	1.1818E-3	0.857	0.432	32.092
243000000	5.8999	8.1566E-2	0.2947	0.1762	0.1941	0.3350	1.0521E-3	0.403	0.397	35.817
244000000	6.1280	4.717E-2	0.2938	0.1759	0.1965	0.3338	1.036E-3	1.287	0.406	36.751
