state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
44000000	5.9999	6.8679E-2	0.2932	0.1790	0.1896	0.3381	1.0506E-3	0.175	0.405	35.733
45000000	5.3141	5.3874E-2	0.2964	0.1784	0.1919	0.3333	1.0622E-3	0.711	0.403	35.053
46000000	5.5595	3.2861E-2	0.2963	0.1788	0.1891	0.3358	1.0962E-3	0.405	0.361	34.457
47000000	5.4719	3.4597E-2	0.2929	0.1789	0.1933	0.3350	1.1663E-3	0.221	0.413	33.760
48000000	5.7208	2.7558E-2	0.2944	0.1814	0.1899	0.3343	1.1287E-3	0.552	0.374	33.421
49000000	5.3931	1.9902E-2	0.2907	0.1801	0.1915	0.3377	1.1152E-3	0.459	0.393	33.757
50000000	5.9036	5.8043E-2	0.2957	0.1773	0.1917	0.3353	1.1003E-3	0.527	0.435	34.402
51000000	6.3271	9.3197E-3	0.2922	0.1815	0.1924	0.3338	1.1609E-3	0.850	0.387	34.597
52000000	7.0204	3.9276E-2	0.2907	0.1809	0.1937	0.3347	1.0463E-3	0.894	0.412	34.374
53000000	5.8681	2.6588E-2	0.2912	0.1778	0.1953	0.3358	1.132E-3	2.220	0.385	34.920
54000000	6.2846	2.7307E-2	0.2948	0.1792	0.1934	0.3325	1.02E-3	0.423	0.381	34.665
55000000	6.2878	7.805E-2	0.2969	0.1791	0.1929	0.3312	1.0521E-3	0.410	0.357	35.102
56000000	5.6656	2.8919E-2	0.2899	0.1793	0.1951	0.3357	1.1562E-3	0.299	0.417	33.471
57000000	5.9605	1.9805E-2	0.2955	0.1810	0.1898	0.3337	1.1517E-3	0.078	0.369	33.045
58000000	6.5187	3.2812E-2	0.2966	0.1777	0.1908	0.3348	1.1089E-3	1.050	0.421	33.925
59000000	5.4831	6.6478E-2	0.2950	0.1806	0.1892	0.3351	1.0258E-3	0.898	0.390	36.729
60000000	5.7026	1.9749E-2	0.2911	0.1793	0.1909	0.3387	1.1438E-3	0.738	0.390	32.547
61000000	5.4820	2.5948E-2	0.2923	0.1772	0.1937	0.3367	1.14E-3	0.663	0.421	34.782
62000000	5.6578	8.3026E-3	0.2895	0.1786	0.1896	0.3422	1.0831E-3	0.350	0.413	34.846
63000000	5.4776	3.1417E-2	0.2910	0.1795	0.1948	0.3347	1.0381E-3	0.421	0.411	36.600
64000000	6.5770	4.0253E-2	0.2986	0.1789	0.1902	0.3323	1.154E-3	0.332	0.402	33.496
65000000	6.4215	1.5516E-2	0.2895	0.1815	0.1925	0.3365	9.7479E-4	0.540	0.400	38.910
66000000	5.5235	9.0813E-3	0.2907	0.1797	0.1906	0.3390	1.0978E-3	0.816	0.380	34.086
67000000	5.3684	1.5912E-2	0.2948	0.1809	0.1874	0.3369	1.1529E-3	0.292	0.396	34.846
68000000	5.6456	1.0262E-2	0.2920	0.1808	0.1894	0.3378	1.1183E-3	0.116	0.407	33.624
69000000	6.4226	4.6275E-2	0.2919	0.1780	0.1944	0.3357	1.1434E-3	0.735	0.379	33.674
70000000	6.1714	5.7383E-2	0.2955	0.1785	0.1923	0.3338	1.0847E-3	0.812	0.398	34.030
71000000	5.7883	2.445E-2	0.2947	0.1801	0.1903	0.3350	1.134E-3	0.781	0.445	34.210
72000000	5.6047	3.7613E-2	0.2907	0.1832	0.1914	0.3346	1.1108E-3	0.818	0.393	33.912
73000000	5.6350	5.6378E-2	0.2920	0.1780	0.1933	0.3367	1.1022E-3	0.449	0.381	35.287
74000000	5.8315	4.0276E-2	0.2952	0.1803	0.1964	0.3281	1.1048E-3	0.928	0.370	34.140
75000000	5.9759	5.0214E-2	0.2978	0.1766	0.1894	0.3361	1.1129E-3	1.142	0.456	33.541
76000000	6.0927	8.26E-3	0.2900	0.1828	0.1917	0.3355	1.1255E-3	0.688	0.369	33.986
77000000	6.6296	2.0857E-2	0.2945	0.1817	0.1879	0.3359	1.1232E-3	0.971	0.407	33.396
78000000	6.1075	1.7873E-2	0.2894	0.1769	0.1955	0.3382	1.0831E-3	0.588	0.452	34.411
79000000	5.8617	5.3082E-2	0.2997	0.1777	0.1889	0.3336	1.1188E-3	0.934	0.387	34.755
80000000	6.3154	4.6038E-2	0.2918	0.1756	0.1914	0.3411	1.1274E-3	0.448	0.393	33.105
81000000	5.9416	2.2852E-2	0.2942	0.1801	0.1890	0.3366	1.1405E-3	2.339	0.415	33.208
82000000	5.8913	3.6736E-2	0.2937	0.1784	0.1933	0.3346	1.1613E-3	0.921	0.408	33.461
83000000	5.7156	3.6071E-2	0.2920	0.1802	0.1919	0.3358	1.1518E-3	0.870	0.364	33.283
84000000	5.9127	7.8293E-2	0.2941	0.1822	0.1887	0.3350	1.0619E-3	0.810	0.418	35.734
85000000	6.0073	2.9138E-2	0.2930	0.1770	0.1944	0.3357	1.0848E-3	0.234	0.449	34.491
86000000	4.7404	4.6995E-2	0.2972	0.1789	0.1927	0.3312	1.1161E-3	0.556	0.392	32.964
87000000	5.3998	1.7397E-2	0.2921	0.1819	0.1868	0.3393	1.1072E-3	0.425	0.416	33.625
88000000	5.3755	7.9751E-2	0.2959	0.1826	0.1895	0.3321	1.0154E-3	0.700	0.430	35.112
89000000	5.7665	1.932E-2	0.2922	0.1817	0.1916	0.3344	1.1263E-3	0.382	0.441	33.788
90000000	4.8393	2.6857E-2	0.2849	0.1821	0.1908	0.3422	1.0578E-3	0.409	0.400	36.994
91000000	5.1008	4.1678E-2	0.2928	0.1813	0.1927	0.3333	1.1349E-3	0.520	0.439	34.616
92000000	5.8057	3.3666E-2	0.2958	0.1789	0.1903	0.3349	1.1352E-3	0.314	0.382	34.114
93000000	5.8555	4.7942E-3	0.2886	0.1796	0.1940	0.3379	1.1913E-3	0.565	0.376	32.541
94000000	5.9475	2.4879E-2	0.2935	0.1806	0.1896	0.3364	1.112E-3	0.576	0.399	34.490
95000000	5.3369	7.1166E-2	0.2889	0.1801	0.1901	0.3409	1.0986E-3	0.403	0.386	34.671
96000000	5.8001	4.3307E-2	0.2909	0.1797	0.1947	0.3347	1.1625E-3	0.328	0.413	34.058
97000000	5.7138	2.0358E-2	0.2983	0.1815	0.1913	0.3288	1.0509E-3	0.575	0.425	33.176
98000000	5.8741	0.1005	0.2942	0.1817	0.1877	0.3365	1.0936E-3	0.253	0.436	33.464
99000000	6.0446	5.961E-2	0.2900	0.1805	0.1927	0.3369	1.0957E-3	0.146	0.418	34.958
100000000	5.6141	3.735E-3	0.2923	0.1769	0.1895	0.3413	1.1914E-3	0.415	0.390	33.014
101000000	5.8574	4.4187E-2	0.2912	0.1763	0.1930	0.3395	1.1138E-3	0.621	0.374	35.014
102000000	5.3297	3.5433E-2	0.2996	0.1773	0.1941	0.3291	1.1293E-3	0.356	0.390	33.794
103000000	5.4380	5.4258E-2	0.2952	0.1780	0.1911	0.3357	1.1079E-3	0.967	0.420	33.884
104000000	6.3579	5.5321E-2	0.2972	0.1795	0.1920	0.3313	1.1865E-3	0.662	0.374	34.722
105000000	6.4907	2.7657E-2	0.2898	0.1787	0.1942	0.3372	1.0506E-3	0.438	0.388	34.839
106000000	5.5313	6.1032E-2	0.2976	0.1779	0.1881	0.3363	1.1079E-3	1.036	0.390	34.432
107000000	5.5795	1.4826E-2	0.2937	0.1809	0.1913	0.3341	1.1126E-3	0.289	0.422	35.213
108000000	6.2851	3.1815E-2	0.2931	0.1821	0.1899	0.3350	1.0912E-3	0.495	0.373	33.875
109000000	6.0885	6.2574E-2	0.2921	0.1815	0.1944	0.3320	1.0838E-3	0.582	0.417	35.734
110000000	5.8746	4.2023E-2	0.2954	0.1802	0.1887	0.3358	1.121E-3	0.853	0.411	34.061
111000000	6.6689	7.0707E-2	0.2931	0.1818	0.1868	0.3383	1.1061E-3	0.478	0.417	35.032
112000000	6.0457	6.7457E-2	0.2939	0.1827	0.1930	0.3304	1.1172E-3	0.799	0.437	33.524
113000000	5.9313	7.3847E-2	0.2914	0.1846	0.1888	0.3352	1.1469E-3	0.389	0.380	34.926
114000000	6.0454	3.5103E-2	0.2934	0.1812	0.1919	0.3335	1.0949E-3	0.335	0.379	34.055
115000000	6.2582	6.0068E-3	0.2953	0.1825	0.1908	0.3314	1.088E-3	0.189	0.445	34.977
116000000	5.4685	4.2312E-2	0.2928	0.1818	0.1917	0.3337	1.0947E-3	0.296	0.373	34.315
117000000	5.6256	4.7025E-2	0.2926	0.1798	0.1926	0.3349	1.0006E-3	0.652	0.389	36.243
118000000	4.9667	9.0084E-3	0.2954	0.1769	0.1927	0.3350	1.1202E-3	0.716	0.442	34.552
119000000	6.1089	1.67E-2	0.2946	0.1767	0.1897	0.3391	1.1484E-3	0.363	0.415	33.718
120000000	5.8814	1.3174E-2	0.2977	0.1741	0.1916	0.3366	1.1258E-3	0.282	0.453	34.750
121000000	5.9782	1.2532E-2	0.2934	0.1796	0.1935	0.3334	1.0636E-3	0.439	0.399	34.749
122000000	5.1852	3.7517E-2	0.2980	0.1782	0.1920	0.3319	1.1145E-3	0.252	0.377	35.890
123000000	4.9752	5.1418E-2	0.2964	0.1787	0.1912	0.3337	1.1205E-3	0.389	0.386	34.366
124000000	6.2620	3.6009E-2	0.2947	0.1766	0.1890	0.3396	1.0622E-3	0.730	0.390	34.866
125000000	5.5737	7.2257E-2	0.2918	0.1808	0.1947	0.3328	1.0911E-3	1.016	0.394	34.565
126000000	5.7848	5.3338E-2	0.2874	0.1806	0.1924	0.3396	1.1154E-3	0.505	0.424	34.038
127000000	6.1295	3.8755E-2	0.2944	0.1796	0.1923	0.3337	1.118E-3	0.969	0.430	33.407
128000000	5.8137	5.4195E-3	0.2926	0.1793	0.1915	0.3366	1.015E-3	1.664	0.441	36.235
129000000	5.5735	8.0361E-2	0.2923	0.1762	0.1951	0.3364	1.1251E-3	0.489	0.379	33.019
130000000	5.5116	3.7958E-2	0.2965	0.1812	0.1895	0.3328	1.1235E-3	0.835	0.390	33.953
131000000	6.2038	2.0876E-2	0.2932	0.1809	0.1910	0.3350	1.1338E-3	0.432	0.430	34.698
132000000	6.3690	4.8819E-2	0.2892	0.1788	0.1945	0.3375	1.0448E-3	0.866	0.382	35.331
133000000	6.0157	1.2791E-2	0.2946	0.1814	0.1897	0.3343	1.0504E-3	0.860	0.446	34.504
134000000	5.8763	1.7089E-2	0.2939	0.1799	0.1898	0.3363	1.1339E-3	1.092	0.414	34.576
135000000	6.3336	5.8048E-2	0.2944	0.1803	0.1924	0.3329	1.0686E-3	0.619	0.409	33.437
136000000	5.3923	5.8186E-2	0.2920	0.1766	0.1961	0.3354	1.0405E-3	0.629	0.428	34.630
137000000	5.6059	6.5385E-2	0.2936	0.1807	0.1899	0.3359	1.0468E-3	0.298	0.418	34.929
138000000	5.4767	2.1241E-2	0.2932	0.1805	0.1912	0.3351	1.0586E-3	0.986	0.447	34.505
139000000	5.5893	2.8146E-3	0.2929	0.1826	0.1882	0.3363	1.1343E-3	0.653	0.466	33.681
140000000	5.3824	4.0547E-2	0.2958	0.1757	0.1933	0.3353	1.0787E-3	0.067	0.395	35.363
141000000	5.9863	2.549E-2	0.2931	0.1778	0.1893	0.3398	1.1453E-3	0.391	0.427	33.379
142000000	5.6636	9.3193E-2	0.2911	0.1790	0.1931	0.3368	1.1132E-3	0.316	0.420	34.102
143000000	5.7414	1.8488E-2	0.3021	0.1782	0.1897	0.3301	1.1013E-3	0.339	0.400	34.094
144000000	6.2103	1.1971E-2	0.2925	0.1793	0.1926	0.3355	1.2329E-3	0.793	0.398	32.646
145000000	6.3531	2.0795E-2	0.2948	0.1799	0.1947	0.3306	1.0709E-3	0.378	0.401	36.309
146000000	6.4808	2.0318E-2	0.2947	0.1787	0.1924	0.3341	1.1333E-3	0.882	0.391	34.438
147000000	6.5263	1.0499E-2	0.2945	0.1789	0.1894	0.3372	1.1424E-3	0.397	0.399	33.508
148000000	5.4040	5.3701E-2	0.2958	0.1780	0.1889	0.3373	1.0184E-3	0.632	0.445	35.133
149000000	5.2672	3.26E-2	0.2934	0.1757	0.1873	0.3437	1.1121E-3	0.259	0.372	33.777
150000000	5.7888	4.2564E-2	0.2959	0.1765	0.1886	0.3390	1.1055E-3	0.911	0.398	32.854
151000000	5.9222	4.9567E-2	0.2912	0.1816	0.1890	0.3382	1.1842E-3	0.757	0.386	33.988
152000000	5.7328	2.1019E-2	0.2950	0.1808	0.1902	0.3340	1.1287E-3	0.618	0.436	33.982
153000000	5.8708	4.7699E-2	0.2952	0.1797	0.1913	0.3338	1.1621E-3	0.480	0.390	34.050
154000000	5.4593	4.3732E-2	0.2942	0.1785	0.1944	0.3328	1.1537E-3	0.201	0.382	34.507
155000000	5.9119	5.8101E-2	0.2960	0.1774	0.1929	0.3337	1.1317E-3	0.557	0.393	33.396
156000000	6.3702	1.1221E-2	0.2938	0.1774	0.1905	0.3383	1.0413E-3	0.740	0.429	35.758
157000000	6.1248	2.3732E-2	0.2928	0.1812	0.1916	0.3344	1.1383E-3	1.243	0.402	34.263
158000000	5.7730	9.0902E-2	0.2943	0.1820	0.1895	0.3342	1.087E-3	0.258	0.368	34.350
159000000	5.3474	1.1395E-2	0.2962	0.1845	0.1900	0.3294	1.1585E-3	0.475	0.398	33.558
160000000	4.9098	8.3342E-3	0.2855	0.1834	0.1949	0.3362	1.1032E-3	0.815	0.428	34.739
161000000	6.3339	7.9027E-3	0.2927	0.1796	0.1946	0.3332	1.1596E-3	0.548	0.378	32.992
162000000	5.6798	7.6059E-2	0.2979	0.1776	0.1880	0.3364	1.1485E-3	0.183	0.399	34.817
163000000	6.2896	5.5212E-3	0.2928	0.1763	0.1960	0.3349	1.0595E-3	1.652	0.408	36.063
164000000	5.7804	1.8349E-2	0.2920	0.1788	0.1933	0.3359	1.0761E-3	0.296	0.405	35.095
165000000	5.7619	3.2295E-2	0.2971	0.1774	0.1923	0.3332	1.1794E-3	0.288	0.398	33.616
166000000	6.0651	5.5787E-2	0.2907	0.1797	0.1912	0.3384	1.1316E-3	0.975	0.401	33.485
167000000	5.5597	5.4883E-2	0.2942	0.1785	0.1922	0.3351	1.2194E-3	0.310	0.421	31.811
168000000	5.4644	6.5934E-2	0.2883	0.1833	0.1932	0.3352	9.8216E-4	0.475	0.460	37.389
169000000	5.6850	1.0798E-2	0.2936	0.1807	0.1934	0.3323	1.1192E-3	0.899	0.356	34.287
170000000	5.6553	7.4167E-3	0.2990	0.1769	0.1876	0.3365	1.067E-3	1.057	0.381	34.891
171000000	6.2231	2.0936E-2	0.2962	0.1798	0.1892	0.3349	1.012E-3	0.498	0.403	35.645
172000000	5.8198	3.13E-2	0.2910	0.1801	0.1915	0.3374	1.0722E-3	0.217	0.406	34.707
173000000	5.8890	5.2384E-2	0.2873	0.1813	0.1918	0.3397	1.0913E-3	0.246	0.412	35.001
174000000	5.4342	6.1381E-2	0.2874	0.1808	0.1961	0.3358	1.1601E-3	0.513	0.379	32.619
175000000	6.2831	2.0555E-2	0.2963	0.1823	0.1864	0.3351	1.1878E-3	0.368	0.423	34.226
176000000	5.9021	8.1505E-2	0.2931	0.1791	0.1942	0.3336	1.0911E-3	0.229	0.399	34.803
177000000	5.6876	5.2074E-2	0.2932	0.1814	0.1879	0.3375	1.0427E-3	0.184	0.365	35.025
178000000	6.1546	8.432E-2	0.2977	0.1806	0.1878	0.3338	1.0698E-3	0.128	0.425	33.128
179000000	5.3298	6.0282E-2	0.2917	0.1817	0.1942	0.3324	1.0575E-3	0.312	0.399	35.719
180000000	5.8111	2.6835E-2	0.2952	0.1769	0.1926	0.3352	1.1324E-3	1.225	0.382	34.779
181000000	5.8637	2.3154E-2	0.2937	0.1782	0.1890	0.3391	1.1704E-3	0.549	0.371	32.360
182000000	6.2685	2.8177E-2	0.2909	0.1814	0.1961	0.3316	1.131E-3	0.690	0.418	34.572
183000000	5.8755	3.9144E-2	0.2970	0.1782	0.1882	0.3367	1.1581E-3	1.433	0.382	33.472
184000000	6.1366	3.6488E-2	0.2939	0.1785	0.1911	0.3365	1.0354E-3	0.247	0.378	36.455
185000000	5.8119	2.8093E-2	0.2926	0.1828	0.1898	0.3348	1.0518E-3	0.408	0.372	35.276
186000000	7.0284	6.4415E-2	0.2913	0.1818	0.1904	0.3365	1.153E-3	0.259	0.397	33.725
187000000	5.7952	4.6524E-2	0.2992	0.1787	0.1933	0.3288	1.0939E-3	0.515	0.410	34.019
188000000	6.1328	5.145E-3	0.2959	0.1770	0.1929	0.3341	1.2123E-3	0.659	0.412	33.858
189000000	5.9969	6.6908E-2	0.2896	0.1802	0.1943	0.3359	1.0789E-3	0.414	0.397	35.522
190000000	5.6451	2.0456E-2	0.2953	0.1806	0.1878	0.3363	1.1603E-3	1.221	0.391	33.847
191000000	6.2252	1.2577E-2	0.2922	0.1831	0.1917	0.3331	1.133E-3	0.400	0.381	34.146
192000000	5.9452	7.8239E-2	0.2937	0.1826	0.1900	0.3337	1.2098E-3	0.788	0.442	33.821
193000000	6.8432	6.6333E-2	0.2951	0.1821	0.1918	0.3310	1.1549E-3	0.575	0.376	34.383
194000000	5.6343	6.0248E-3	0.2894	0.1752	0.1928	0.3427	1.1519E-3	0.660	0.418	34.723
195000000	5.7083	4.8139E-3	0.2946	0.1774	0.1902	0.3378	1.0567E-3	0.762	0.408	35.035
196000000	5.2021	6.5771E-2	0.2938	0.1780	0.1916	0.3367	1.0478E-3	0.960	0.400	35.904
197000000	6.1851	1.6095E-2	0.2892	0.1853	0.1931	0.3324	1.0973E-3	0.579	0.364	34.484
198000000	6.0713	5.2544E-2	0.2939	0.1822	0.1903	0.3337	1.02E-3	0.679	0.447	38.153
199000000	5.1158	3.087E-2	0.2997	0.1791	0.1890	0.3321	1.1661E-3	0.543	0.385	33.716
200000000	6.2624	2.2382E-2	0.2950	0.1789	0.1940	0.3321	1.0565E-3	0.465	0.432	36.738
