state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
25000000	-3.901	-3.432	-2.977	-1.475	-2.180	-2.280	-0.881	-0.791	-0.916	-0.669	-0.511	-0.120	1.428	0.339	0.004	0.267	0.910	0.960	0.339	0.933	1.540	1.133	1.170	1.431	1.770	2.750	2.082	3.432	2.295	3.124	2.420	2.383	2.657	2.444	0.874	1.657	1.140	0.670	-0.509	-1.483	-1.216	-0.866	-0.482	-0.319	-1.938	-1.831	-1.923	-0.676	-1.153	-0.959
26000000	-2.185	-2.047	-2.371	-1.556	-0.597	-1.537	-2.070	-1.459	-1.053	-0.253	0.280	-0.449	-0.542	-0.061	0.050	0.217	0.508	1.229	0.448	1.584	1.756	1.352	0.914	1.140	1.549	2.614	2.322	2.435	2.545	3.219	2.993	2.375	2.805	2.206	1.071	1.202	1.252	1.497	0.059	-0.993	-1.022	-1.124	0.174	-0.140	-0.913	-1.943	-2.489	-4.121	-4.043	-4.798
27000000	-2.685	-2.978	-2.110	-1.812	-2.142	-2.435	-1.803	-1.536	-1.144	-0.783	-0.583	0.411	0.270	0.162	-0.226	0.477	0.376	0.703	0.418	1.390	1.565	1.081	0.962	1.415	1.726	2.794	1.717	2.423	2.484	2.589	2.894	2.334	2.432	2.007	1.154	1.252	1.352	0.586	0.099	-1.430	-0.691	-1.385	-0.497	-1.026	-1.855	-1.966	-1.967	-1.719	-0.680	-0.243
28000000	-0.870	-0.957	-0.955	-1.505	-1.650	-1.368	-1.066	-1.252	-0.728	-0.405	-0.004	0.070	0.499	0.238	-0.407	-0.405	0.168	0.341	0.545	1.429	1.796	1.253	0.647	1.418	1.542	2.235	2.648	2.898	2.504	2.695	2.550	2.266	2.352	2.012	1.168	1.166	0.989	0.610	-0.341	-1.166	-1.754	-1.719	-0.700	-0.173	-1.858	-1.952	-2.529	-2.567	-1.783	-0.621
29000000	-0.758	-0.121	-0.555	-1.705	-2.096	-1.651	-1.406	-0.857	-0.896	-0.044	0.218	0.456	0.343	-0.048	-0.022	-0.058	0.335	0.404	0.554	1.065	1.512	1.425	0.532	0.864	1.649	2.937	2.528	2.334	2.677	3.312	2.575	2.386	2.732	2.505	1.121	0.947	1.562	1.314	-0.100	-1.906	-1.079	-0.730	-0.511	-0.855	-0.825	-1.434	-2.363	-3.089	-3.786	-3.624
30000000	-3.051	-2.820	-3.478	-3.826	-3.100	-2.254	-2.060	-1.859	-1.169	-0.456	-0.079	-0.065	0.136	-0.205	-0.059	0.224	0.737	0.824	1.011	1.292	1.408	1.684	0.670	1.645	1.724	2.484	2.240	2.584	2.616	2.919	2.368	2.883	2.172	2.262	1.196	1.718	1.269	0.388	-0.368	-0.929	-1.283	-1.281	-0.246	0.026	-0.521	-1.110	-1.635	-2.012	-1.803	-1.738
31000000	-2.697	-2.206	-1.619	-0.646	-1.036	-1.236	-1.324	-1.326	-0.606	-0.684	0.369	0.304	0.411	-0.153	-0.150	-0.275	-0.055	0.783	0.773	1.070	1.165	1.205	0.818	1.212	1.352	2.131	2.344	2.554	2.577	2.625	2.813	2.853	2.149	2.165	1.087	0.967	1.248	0.463	-0.120	-1.227	-1.118	-0.741	-0.909	-0.963	-1.659	-2.546	-2.873	-3.709	-4.001	-4.057
32000000	-4.148	-3.979	-3.966	-3.466	-2.801	-2.994	-1.836	-1.586	-0.329	-0.146	-0.672	0.286	0.446	0.583	0.044	0.160	0.794	0.557	0.507	0.978	0.964	1.575	0.827	1.320	1.584	2.733	1.899	2.366	2.406	3.248	2.970	2.535	2.074	2.339	0.741	0.893	1.304	0.616	-0.336	-1.732	-1.381	-0.996	-1.937	-0.781	0.201	-1.258	-1.271	-1.787	-2.134	-2.618
33000000	-0.248	-0.557	-0.932	-0.570	-0.807	-1.593	-2.544	-1.446	-0.968	-0.418	-0.239	0.295	-0.009	-0.097	-0.034	0.084	0.966	0.707	0.461	1.348	1.889	1.452	0.772	1.247	1.644	2.618	2.023	2.067	2.638	2.554	2.953	2.602	2.293	3.005	1.085	1.415	1.009	0.756	-0.427	-1.148	-1.769	-1.741	-0.841	-0.365	-1.004	-1.875	-2.756	-3.437	-2.173	-2.395
34000000	-1.095	-0.269	-1.041	-1.356	-1.813	-2.049	-1.456	-1.483	-0.849	0.364	-0.331	-0.014	0.269	-0.146	0.654	-0.072	0.358	0.898	0.708	1.312	1.608	1.280	0.861	1.227	1.794	2.478	1.929	2.460	2.697	2.992	2.575	2.609	2.010	2.096	0.923	1.797	1.743	0.617	-0.215	-1.386	-1.321	-1.400	-0.878	-0.098	-1.337	-1.089	-1.841	-2.137	-2.146	-2.284
35000000	-2.150	-2.725	-3.099	-2.463	-1.929	-2.735	-2.042	-1.647	-1.164	-0.367	-0.092	-0.356	0.371	-0.284	-0.092	-0.183	0.772	0.540	0.401	0.956	1.346	0.876	0.541	1.598	1.521	2.261	2.859	2.156	2.836	2.781	2.593	2.778	2.078	2.511	0.733	1.432	0.825	0.445	0.088	-1.098	-1.957	-0.203	0.197	-0.348	-1.889	-1.739	-2.553	-2.512	-2.173	-2.706
36000000	-3.086	-2.959	-1.994	-2.758	-2.608	-2.416	-1.611	-1.776	-1.543	-1.187	-0.769	0.321	0.791	0.097	-0.242	0.148	0.167	0.936	0.444	0.885	1.258	1.061	1.166	1.105	1.679	2.412	2.148	2.759	2.481	2.802	2.542	2.410	2.130	2.694	0.812	0.919	0.907	-0.192	-0.323	-1.348	-1.365	-1.090	-0.464	0.096	-1.327	-2.628	-3.935	-4.783	-5.541	-5.615
37000000	-1.757	-1.590	-1.778	-1.906	-1.708	-1.613	-1.926	-1.116	-1.024	-0.623	-0.686	0.393	0.295	0.570	0.211	0.214	-0.001	1.343	0.981	1.213	1.285	1.460	0.846	1.654	1.713	2.252	2.089	2.554	2.753	3.013	2.508	2.419	2.141	2.472	0.701	1.105	1.217	0.688	-0.430	-1.015	-1.045	-1.106	-0.646	-0.747	-1.418	-1.617	-2.237	-2.168	-1.684	-1.608
38000000	-3.497	-2.658	-1.911	-1.614	-1.584	-1.505	-0.902	-0.940	-0.416	0.133	-0.202	0.086	1.179	0.253	-0.034	-0.034	0.961	0.498	0.590	1.032	1.635	0.968	0.787	1.103	1.709	2.209	3.077	2.089	2.765	2.820	2.694	2.483	2.761	1.929	0.951	0.946	1.052	0.251	-0.669	-1.059	-1.061	-1.039	-1.226	-0.687	-1.992	-1.402	-3.026	-2.537	-1.939	-2.016
39000000	-1.284	-1.546	-0.681	-2.963	-1.637	-2.450	-2.073	-1.896	-0.969	-0.596	-0.856	-0.197	-0.327	0.628	-0.581	1.065	1.055	1.194	0.810	0.821	1.286	1.194	1.054	0.784	1.734	2.859	2.135	2.264	2.770	3.033	2.656	2.269	2.303	3.048	0.719	1.862	1.065	0.459	-0.270	-1.221	-0.629	-1.111	-1.302	-0.549	-0.994	-1.790	-2.394	-3.450	-3.493	-3.357
40000000	0.219	0.083	-0.514	-0.629	-1.434	-1.936	-2.326	-1.698	-0.933	-0.533	-0.363	0.011	-0.103	0.188	-0.043	-0.130	1.003	0.663	1.054	0.593	1.604	1.081	0.737	1.026	1.603	2.775	2.525	2.392	2.683	2.746	2.620	2.367	2.428	2.401	1.115	1.406	1.216	0.544	0.001	-1.215	-1.309	-0.710	-0.648	-0.657	-1.647	-2.451	-2.403	-2.196	-2.327	-1.696
41000000	-0.735	-1.596	-1.728	-1.686	-1.777	-1.822	-1.727	-1.291	-0.418	0.016	-0.288	-0.383	0.169	0.353	0.487	-0.321	0.701	0.998	0.499	0.820	1.393	1.326	0.889	1.104	2.208	2.686	2.482	2.075	2.709	2.926	2.424	2.480	2.527	2.019	1.086	1.831	1.781	0.849	-0.349	-1.752	-1.881	-2.067	-1.267	-0.084	-0.507	-1.374	-1.456	-1.987	-2.168	-2.383
42000000	-1.942	-2.382	-1.647	-2.235	-1.251	-1.864	-2.096	-1.810	0.382	0.230	0.141	-0.199	0.347	0.232	0.210	-0.316	0.327	0.633	0.550	0.676	1.134	1.575	1.200	1.720	1.187	2.657	2.013	2.024	2.790	2.799	2.901	2.417	2.465	2.397	0.915	1.481	2.014	0.994	-0.825	-1.052	-1.354	-0.340	-0.398	0.050	-1.037	-1.133	-1.666	-1.260	-1.620	-0.672
43000000	-2.836	-2.553	-2.387	-1.321	-1.877	-1.891	-1.475	-1.926	-0.804	-0.479	-0.200	0.204	0.266	-0.733	0.359	-0.099	0.473	1.131	0.825	1.007	1.270	1.198	0.638	1.568	1.353	2.399	2.120	1.900	2.888	3.013	2.180	2.489	2.332	1.785	0.830	1.309	1.230	0.629	-0.130	-1.102	-1.197	-0.532	-0.681	-0.333	-1.497	-1.680	-1.682	-2.098	-2.057	-3.215
44000000	-2.000	-0.842	-0.665	-0.509	-0.653	-0.813	-0.812	-0.831	-0.595	0.088	0.192	-0.052	-0.060	0.738	0.204	0.054	0.629	0.916	1.063	1.555	1.318	1.088	0.621	1.244	1.518	2.280	2.645	2.491	2.543	2.920	2.496	2.417	2.429	2.193	0.909	0.858	1.567	1.043	-0.201	-1.250	-1.086	-0.974	-0.703	-0.002	-1.472	-0.936	-1.171	-1.848	-2.348	-3.291
45000000	-3.663	-3.083	-3.334	-2.555	-3.507	-3.731	-2.408	-1.633	-1.110	-0.287	0.110	-0.527	0.033	0.110	-0.226	-0.477	0.167	0.351	0.401	1.526	1.226	1.553	0.788	1.582	1.659	2.707	2.058	2.302	2.116	2.719	2.753	2.588	2.097	2.251	0.899	1.019	0.957	1.130	-0.418	-1.057	-1.033	-0.643	-0.296	0.313	-0.857	-1.170	-2.561	-2.577	-2.758	-3.642
46000000	-1.327	-2.390	-2.020	-1.600	-1.326	-1.600	-0.477	-1.348	-0.751	-0.558	0.164	0.134	0.000	0.575	0.358	0.030	0.025	0.318	0.314	1.376	2.118	1.206	0.959	1.444	1.502	2.289	2.555	1.951	2.605	2.519	2.642	2.487	2.098	1.913	0.927	2.038	1.361	0.288	-0.034	-1.397	-2.195	-1.617	-0.739	-0.900	-1.472	-2.181	-1.794	-1.517	-2.555	-2.480
47000000	-3.536	-3.052	-2.301	-0.683	-1.541	-2.097	-1.536	-0.850	0.025	-0.249	0.952	0.577	-0.127	0.205	0.360	-0.212	-0.065	0.484	1.313	0.768	1.571	1.490	0.851	1.657	1.723	2.958	2.485	1.786	2.443	3.118	2.693	2.840	2.124	2.064	1.088	1.730	1.011	0.306	-0.460	-0.733	-0.867	-1.219	-1.010	-0.455	-1.116	-1.665	-2.429	-2.582	-2.794	-3.241
48000000	-1.897	-1.924	-1.520	-2.079	-1.901	-1.866	-1.694	-1.395	-1.106	0.092	0.257	0.071	0.029	0.298	0.015	0.509	0.535	1.208	0.366	0.788	1.322	1.570	0.872	1.533	1.503	2.713	1.801	2.054	2.520	2.656	2.805	2.511	2.356	2.072	0.927	1.658	1.113	0.512	-0.703	-0.618	-0.875	-1.649	-1.400	-0.068	-0.884	-1.457	-2.643	-3.450	-4.166	-3.827
49000000	0.669	0.762	0.629	0.483	-0.877	-0.827	-0.118	0.216	-0.361	-0.890	-0.613	-0.117	1.208	0.203	0.373	0.048	0.883	0.433	0.914	2.062	1.443	1.379	1.011	1.065	1.439	2.345	2.686	2.242	2.327	2.565	2.598	2.752	2.324	2.707	0.947	0.989	1.141	0.816	-0.678	-0.992	-1.412	-0.518	-0.622	-0.124	-1.016	-0.889	-2.236	-2.551	-1.396	-2.675
50000000	-1.222	-1.460	-2.208	-1.413	-1.669	-1.492	0.077	-0.968	-0.719	-0.343	-0.028	-0.235	0.196	-0.124	0.705	0.023	-0.174	0.469	1.487	1.167	1.609	1.203	1.531	1.387	1.663	2.798	2.212	1.813	2.550	3.258	2.908	2.591	2.527	2.412	0.827	1.653	0.655	0.935	0.211	-0.987	-1.207	-0.811	0.041	-0.185	-1.516	-1.258	-1.852	-3.151	-3.080	-4.305
51000000	0.661	0.673	0.554	0.125	0.224	-0.209	-0.382	-0.889	-0.876	-0.522	-0.888	0.815	0.541	-0.072	0.258	0.292	-0.220	1.245	0.613	1.258	1.555	1.476	0.681	1.888	1.166	3.014	3.109	2.404	2.674	2.939	2.478	2.698	2.498	2.531	0.961	1.299	1.323	0.706	-0.155	-2.238	-1.274	-0.346	-0.735	-0.139	-1.747	-2.314	-2.976	-3.304	-3.157	-4.146
52000000	-1.462	-1.616	-2.195	-2.500	-2.306	-2.037	-1.496	-1.433	-1.295	-1.140	-0.784	0.391	0.792	-0.243	0.005	-0.099	0.304	0.990	0.694	1.264	1.215	0.989	0.535	1.088	1.431	1.916	2.553	2.515	2.203	2.808	2.803	1.984	2.257	2.052	0.624	1.326	1.183	0.320	-0.419	-1.401	-1.814	-1.768	-0.485	-0.570	-1.182	-1.387	-2.248	-3.111	-2.897	-2.542
53000000	-1.742	-1.079	-0.926	-1.138	-0.973	-1.441	-1.379	-0.481	-1.759	-0.709	-0.046	-0.343	0.289	0.745	0.135	-0.389	0.083	0.682	0.687	0.964	1.482	1.208	0.920	1.410	2.014	2.586	2.665	2.767	2.443	2.894	2.791	2.099	2.132	2.784	0.852	1.260	1.512	0.532	-0.081	-0.950	-1.564	-1.300	-0.849	-0.520	-1.438	-1.445	-2.564	-2.788	-1.931	-1.483
54000000	-3.104	-2.554	-2.102	-1.408	-1.794	-1.294	-0.777	0.005	-0.582	-0.379	-0.392	0.700	0.425	0.330	0.066	-0.337	0.456	0.942	0.522	1.403	1.647	1.303	0.449	1.651	1.529	2.279	2.776	2.759	2.216	2.505	2.848	2.455	2.293	2.498	0.930	1.314	0.706	0.693	-0.443	-1.263	-1.038	-1.723	-1.311	-0.506	-0.271	-0.705	-1.556	-1.285	-1.748	-2.266
55000000	0.466	0.539	-1.138	0.524	0.810	0.192	0.405	0.126	-1.172	-0.500	-0.531	-0.333	0.443	0.520	-0.202	0.062	0.414	0.905	0.455	1.174	1.353	1.684	0.730	1.418	1.432	2.326	2.670	2.390	2.244	3.057	2.481	2.544	2.219	2.297	1.052	0.719	1.403	0.638	-0.085	-0.763	-1.213	-0.262	-0.323	0.070	-1.137	-1.771	-0.748	-1.478	-2.024	-2.386
56000000	-2.163	-2.221	-2.299	-1.849	-1.945	-2.659	-1.581	-1.153	-0.957	-0.801	-0.332	-0.044	-0.039	0.581	0.597	-0.159	0.997	0.657	0.859	0.932	1.193	1.175	0.780	1.607	1.418	2.533	2.458	2.652	2.638	2.848	2.741	2.903	2.278	2.017	0.773	1.368	1.284	0.642	-0.325	-0.679	-1.433	-1.593	-1.100	-0.831	-1.124	-1.497	-1.766	-1.134	-1.555	-1.530
