state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
32000000	-1.577	-1.243	-2.798	-2.584	-2.095	-1.678	-2.256	-0.892	-0.468	-0.925	-1.337	-0.530	-0.110	-0.257	0.624	0.395	0.169	0.373	0.659	0.911	1.517	1.112	0.527	1.304	1.422	3.177	1.749	2.357	2.604	2.333	2.796	2.193	2.230	2.308	1.198	1.877	1.602	0.403	-0.687	-1.265	-1.322	-1.207	-0.946	-0.189	-0.801	-0.411	-1.446	-2.027	-2.274	-3.577
33000000	-2.942	-2.468	-2.374	-1.650	-1.226	-1.025	-0.958	-1.264	-0.669	-0.669	-0.615	-0.375	0.011	0.055	0.216	0.113	0.112	0.636	0.805	1.121	1.282	1.272	0.699	1.004	1.966	2.344	2.557	2.451	2.349	2.947	2.840	2.319	2.091	2.271	1.109	1.064	1.034	1.015	0.059	-1.737	-1.386	-1.117	-1.074	-0.707	-0.879	-1.497	-2.558	-3.903	-4.035	-4.429
34000000	-3.649	-4.019	-3.360	-2.816	-1.190	-3.017	-1.198	-0.555	-0.482	-0.332	-0.023	0.354	0.114	0.687	0.357	-0.042	0.672	0.822	0.448	1.884	1.330	1.731	0.513	1.554	1.482	2.229	2.960	1.983	2.815	2.653	3.165	2.511	2.188	2.232	0.803	1.950	1.634	0.610	-0.211	-1.788	-1.940	-1.278	0.707	0.044	-1.412	-1.386	-2.734	-2.280	-4.785	-4.566
35000000	-2.239	-2.155	-1.513	-1.791	-1.539	-0.842	-0.244	-0.094	-1.180	-0.883	-0.736	0.303	0.773	0.118	0.035	-0.183	-0.105	0.763	1.112	1.066	1.528	1.410	0.998	1.751	1.433	2.978	2.237	2.263	2.489	2.775	2.822	2.327	2.203	2.762	0.848	1.673	1.137	0.722	-0.647	-1.186	-1.558	-1.129	-1.395	-0.430	-1.440	-1.441	-1.721	-2.006	-2.271	-3.185
36000000	-0.375	-0.922	-1.232	-1.645	-2.439	-2.906	-1.451	-0.387	-0.119	-0.010	-0.065	0.541	0.537	-0.053	-0.101	-0.195	0.332	1.789	1.220	0.848	2.159	1.371	0.615	1.340	1.400	3.053	2.096	2.503	2.629	2.708	2.638	2.377	2.359	2.993	0.737	1.408	1.884	0.434	-1.006	-1.348	-0.483	-0.461	-0.699	-0.915	-1.660	-2.003	-3.071	-2.894	-1.104	-2.547
37000000	-2.459	-3.742	-3.147	-2.569	-2.019	-2.440	-0.876	-0.383	0.432	0.479	-0.327	-0.170	-0.243	0.583	0.156	0.303	0.294	0.890	1.197	0.590	1.444	0.748	0.867	1.176	1.784	2.259	2.256	1.845	2.557	2.777	2.630	2.401	2.537	2.783	0.917	1.224	1.178	0.403	-0.678	-1.779	-1.437	-1.167	-0.469	-0.141	-1.087	-0.518	-1.630	-2.806	-2.086	-1.624
38000000	-4.143	-4.175	-4.616	-3.475	-3.177	-2.670	-1.533	-1.389	-0.175	0.296	0.405	0.411	-0.073	-0.532	-0.057	0.329	0.069	0.412	0.586	1.060	1.296	1.148	0.694	1.137	1.739	2.016	2.231	2.423	2.833	2.885	2.883	2.567	2.053	2.333	1.098	1.567	1.002	0.363	-0.878	-1.181	-1.466	-1.382	-0.868	-0.587	-1.806	-1.787	-2.680	-3.787	-3.721	-3.659
39000000	2.516	1.385	0.073	0.191	-0.927	-1.487	-0.986	-0.300	-0.297	0.194	-0.030	0.769	0.421	-0.089	0.366	0.021	0.265	0.946	0.691	1.061	1.835	1.547	0.814	1.280	1.570	2.782	2.188	2.037	2.622	3.238	2.310	2.425	2.098	2.729	0.913	1.249	1.497	0.292	-0.773	-1.528	-0.577	-0.931	-0.142	-0.873	-1.968	-1.994	-2.722	-2.929	-2.945	-3.641
40000000	-1.530	-1.837	-0.898	-1.631	-2.451	-2.394	-1.752	-2.254	-0.898	-0.426	-0.425	-0.476	0.250	0.652	0.773	0.414	0.590	0.784	0.766	1.224	1.360	2.265	0.371	1.439	1.557	2.668	2.334	2.109	2.968	2.984	2.691	2.417	2.865	2.205	1.108	1.691	2.050	0.550	0.004	-1.556	-0.710	-0.548	-0.628	0.542	-1.213	-0.823	-1.467	-2.420	-2.291	-1.579
41000000	-2.171	-2.483	-1.363	-0.926	-1.507	-2.074	-1.398	-1.153	-0.909	-0.485	-0.195	-0.221	0.410	-0.172	0.014	-0.034	0.438	0.656	0.569	1.310	1.750	1.298	0.590	1.371	1.592	2.734	2.762	1.873	2.676	2.565	2.944	2.701	2.196	1.992	0.879	1.008	1.198	1.270	-0.298	-1.338	-1.167	-0.685	-1.341	-0.885	-1.477	-1.396	-2.814	-2.190	-2.581	-3.042
42000000	3.367	2.966	0.687	-0.212	0.178	-1.127	-1.689	-1.924	-1.301	-0.651	0.200	-0.292	0.063	0.296	0.357	-0.023	0.502	1.104	1.144	0.711	1.443	1.498	0.771	1.360	1.541	2.200	2.975	2.163	2.648	2.643	2.848	2.593	2.096	2.078	0.666	1.130	1.441	1.559	-0.527	-1.848	-1.688	-0.701	-1.088	-0.342	-1.912	-1.149	-1.044	-1.747	1.078	1.890
43000000	-1.641	-1.412	-1.758	-1.676	-2.016	-1.934	-0.992	-1.092	-0.093	0.025	-0.367	-0.329	-0.171	-0.113	0.022	-0.046	0.854	1.138	0.736	1.133	1.569	1.237	0.714	1.424	1.613	2.412	2.078	2.507	2.856	2.339	2.618	2.381	2.225	1.891	1.100	1.162	0.912	0.726	-0.642	-1.565	-1.471	-0.973	-1.218	-0.472	-0.767	-0.666	-0.770	-1.458	-1.603	-2.190
44000000	-1.095	-2.128	-1.951	-0.874	-0.581	-1.919	-2.654	-1.545	-1.050	-0.387	-0.171	-0.180	0.465	-0.107	-0.019	-0.232	0.273	1.357	0.517	0.988	1.400	0.974	1.245	1.236	1.514	2.681	2.836	2.242	2.139	3.673	2.534	2.391	2.696	2.035	1.192	1.307	1.149	0.654	-0.235	-1.615	-0.931	-0.965	-1.471	-0.290	-1.118	-1.649	-1.892	-3.226	-5.713	-4.351
45000000	-3.715	-3.864	-3.565	-3.151	-2.467	-2.456	-2.000	-1.597	-0.599	0.121	-0.341	0.447	0.315	-0.023	-0.187	-0.308	0.502	0.611	0.359	0.476	1.889	1.523	0.895	1.316	1.459	2.531	2.623	2.650	2.909	2.372	3.161	2.779	2.410	2.327	0.892	1.534	1.439	1.030	0.174	-0.325	-0.989	-1.096	-0.783	-0.814	-1.154	-1.246	-2.019	-2.694	-3.467	-2.597
46000000	-2.394	-1.881	-1.449	-2.385	-2.156	-1.938	-1.502	-1.155	-1.330	-0.032	-0.330	-0.036	0.247	-0.125	-0.265	-0.092	0.636	1.385	1.020	1.170	0.963	1.342	1.104	1.217	1.419	2.150	2.388	2.122	2.210	2.573	2.954	2.459	2.295	2.288	1.123	1.133	1.553	0.115	-0.877	-1.519	-1.005	-0.325	-0.431	-0.690	-1.418	-0.988	-2.370	-2.304	-2.176	-2.853
47000000	-1.742	-1.018	-0.536	-0.851	-1.381	-1.673	-1.554	-1.436	-0.893	-0.031	-0.047	-0.446	-0.265	0.723	-0.035	-0.394	0.282	0.706	0.950	0.882	1.379	1.309	0.554	1.313	1.438	2.250	2.820	1.920	2.454	3.195	2.494	2.518	1.809	1.918	1.203	1.318	1.098	0.532	-0.080	-1.818	-1.254	-0.833	-0.036	-0.200	-1.346	-1.805	-1.826	-2.814	-3.059	-3.309
48000000	-4.721	-4.310	-4.316	-4.387	-2.002	-2.860	-1.632	-1.368	-0.695	0.077	0.147	0.820	0.080	0.442	-0.015	0.374	0.659	0.792	0.397	1.277	1.693	1.022	0.726	1.453	1.359	2.537	2.798	2.526	2.217	2.954	2.480	2.231	2.406	2.743	0.741	1.230	0.979	0.718	-0.319	-1.949	-1.240	-1.263	-0.487	-0.481	-2.096	-2.634	-2.320	-2.578	-2.807	-3.270
49000000	2.164	1.763	0.907	0.062	0.078	-0.073	0.384	0.243	-0.694	-0.344	-0.157	-0.197	-0.362	-0.172	-0.008	-0.477	0.409	1.084	0.490	1.452	1.907	1.660	0.896	1.295	2.176	2.376	2.345	2.483	2.621	2.883	2.323	2.648	2.523	2.417	1.126	1.348	0.847	0.655	-0.464	-1.217	-1.812	-1.160	-1.063	-0.587	-0.514	-1.444	-0.697	-1.197	-0.679	-0.871
50000000	1.162	1.599	0.266	0.137	-0.993	-1.108	-1.304	-1.127	-1.026	-0.763	-0.353	0.136	0.354	0.265	-0.007	-0.322	0.278	0.588	0.709	1.331	2.007	1.135	1.227	1.387	1.669	2.454	2.675	1.863	2.733	3.428	3.010	2.549	2.207	2.195	0.947	1.102	0.968	0.283	-0.202	-0.499	-0.967	-1.178	-0.539	-0.915	-1.233	-1.681	-2.067	-3.210	-2.837	-2.606
51000000	-2.435	-3.232	-3.017	-2.896	-3.072	-1.531	-0.751	-0.921	-0.079	-0.267	0.922	-0.317	0.466	0.297	-0.310	0.019	1.208	0.757	0.106	0.875	1.487	1.063	0.891	1.049	1.570	2.473	2.112	2.631	2.381	2.514	2.344	2.189	2.064	2.588	1.278	1.404	1.325	0.919	-0.699	-1.606	-1.195	0.020	0.243	-0.575	-1.909	-1.882	-3.530	-3.235	-3.592	-2.748
52000000	-3.480	-2.875	-2.397	-3.538	-3.022	-3.204	-3.510	-2.761	-0.650	0.183	0.317	-0.409	0.644	0.069	0.581	0.079	0.408	0.890	0.538	0.826	1.956	1.269	0.920	1.366	1.364	2.300	2.968	1.990	2.693	2.841	2.832	2.872	1.987	2.649	1.175	0.873	1.112	1.196	-0.617	-1.326	-1.617	-0.649	0.006	-0.451	-1.146	-2.051	-0.559	-0.349	-1.303	-2.872
53000000	-0.086	0.457	-0.146	0.128	0.122	0.161	-0.620	-0.624	-0.184	0.177	0.014	0.041	0.565	0.439	0.016	-0.308	0.846	0.854	0.689	1.120	1.291	1.353	1.324	1.099	1.648	2.493	2.768	2.495	2.523	2.616	2.539	2.268	2.013	2.273	1.094	0.867	0.859	0.441	-0.558	-1.695	-1.059	-1.374	-0.761	-0.567	-1.309	-1.805	-1.693	-2.548	-2.949	-2.509
54000000	-5.816	-5.858	-6.282	-5.955	-4.373	-3.531	-1.849	-1.581	-0.571	0.038	-0.402	0.022	-0.142	-0.009	-0.165	-0.583	0.647	1.267	0.412	0.723	2.052	0.996	0.987	1.191	1.535	2.560	2.229	2.351	2.831	2.520	3.068	2.647	2.293	2.228	0.911	1.619	1.243	0.586	-0.429	-1.125	-1.213	-0.834	-0.519	0.111	-0.478	0.003	-1.911	-3.741	-4.941	-6.179
55000000	-3.907	-1.658	-0.813	-0.901	-1.607	-2.284	-0.535	-0.623	-0.789	0.580	-1.530	0.335	0.617	0.240	0.471	-0.390	0.700	0.546	0.617	1.480	2.175	1.196	0.914	1.191	1.457	2.705	2.599	2.517	2.269	3.494	2.985	2.248	2.501	2.385	0.916	1.203	1.109	0.968	-0.223	-1.417	-1.269	-1.507	-0.639	-0.191	-0.472	-1.757	-1.866	-2.793	-2.942	-3.499
56000000	-2.310	-2.304	-2.923	-2.665	-1.744	-1.788	-1.593	-0.418	-0.511	0.109	-0.451	0.066	0.357	0.609	0.220	-0.424	-0.192	1.506	0.648	1.404	1.338	1.125	0.787	1.924	1.399	2.414	2.220	2.520	2.572	2.796	2.453	2.837	2.139	2.368	0.965	0.930	0.677	0.387	-0.464	-1.527	-1.544	-1.586	-0.905	-1.205	-1.423	-1.637	-1.726	-2.291	-2.830	-2.319
