state	cp1.kappa	cp2.kappa	cp3.kappa	ig.kappa	cp1.alpha	cp2.alpha	cp3.alpha	ig.alpha	cp1.mu	cp2.mu	cp3.mu	ig.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ig.frequencies1	ig.frequencies2	ig.frequencies3	ig.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
180000000	9.030	12.040	14.015	8.504	0.3187	3.8832E-2	0.5658	0.2928	0.5907	0.5571	1.3509	1.5421	0.2994	0.2359	0.2739	0.1907	0.3204	0.2378	0.1677	0.2741	0.2896	0.2188	0.1967	0.2949	0.3476	0.1855	0.1671	0.2999	1.3521E-3	9.7804E-4	1.2172E-3	0.7308	-1.8764E-3	2.768	1.862	127.241
181000000	9.138	13.967	12.052	8.248	0.2692	6.2402E-2	0.5537	0.3638	0.4884	0.5396	1.4357	1.5799	0.3049	0.2300	0.2782	0.1869	0.3139	0.2395	0.1745	0.2721	0.2799	0.2228	0.2010	0.2963	0.3415	0.1967	0.1665	0.2953	1.2608E-3	1.0414E-3	1.2077E-3	0.8098	-1.4837E-2	3.925	1.958	129.152
182000000	7.909	9.144	12.985	8.720	0.1096	2.3655E-2	0.3943	0.3103	0.4914	0.5016	1.3976	1.6589	0.2977	0.2269	0.2818	0.1936	0.3156	0.2413	0.1665	0.2766	0.2903	0.2156	0.1909	0.3032	0.3382	0.1893	0.1663	0.3062	1.2446E-3	1.0316E-3	1.1884E-3	0.8554	7.4098E-3	3.775	1.905	127.088
183000000	8.565	16.826	14.624	8.982	0.2792	8.0595E-2	0.5152	0.3682	0.5059	0.4860	1.4448	1.6092	0.3040	0.2267	0.2782	0.1910	0.3115	0.2407	0.1713	0.2764	0.2852	0.2082	0.1997	0.3068	0.3488	0.1888	0.1598	0.3026	1.2639E-3	9.1934E-4	1.1947E-3	0.7051	3.7267E-2	4.722	1.955	126.471
184000000	9.832	12.319	15.471	8.120	0.1858	5.8369E-2	0.5834	0.3653	0.5584	0.4996	1.4274	1.5564	0.3085	0.2366	0.2674	0.1875	0.3094	0.2465	0.1578	0.2863	0.2973	0.2181	0.1995	0.2851	0.3459	0.1968	0.1604	0.2969	1.2517E-3	8.046E-4	1.1813E-3	0.6429	1.6561E-2	1.947	1.901	127.640
185000000	7.905	12.123	14.614	8.064	0.2680	5.2054E-3	0.7393	0.3887	0.5432	0.4957	1.4442	1.5590	0.3016	0.2315	0.2825	0.1844	0.3154	0.2354	0.1723	0.2769	0.2940	0.2135	0.1936	0.2989	0.3413	0.2055	0.1642	0.2890	1.2063E-3	9.2944E-4	1.1373E-3	0.7893	4.2792E-2	3.826	2.043	130.959
186000000	8.427	11.369	12.118	8.444	0.1617	5.0297E-2	0.5502	0.3967	0.5329	0.5008	1.3938	1.6191	0.3111	0.2300	0.2788	0.1800	0.3248	0.2391	0.1656	0.2706	0.2788	0.2201	0.1982	0.3028	0.3478	0.1990	0.1611	0.2921	1.2888E-3	9.8003E-4	1.188E-3	0.7916	-7.0432E-3	1.959	1.895	130.923
187000000	8.630	12.193	16.041	9.580	0.1061	9.4301E-2	0.6942	0.3723	0.5688	0.4612	1.4014	1.6149	0.3089	0.2280	0.2795	0.1836	0.3272	0.2268	0.1747	0.2713	0.2902	0.2160	0.1937	0.3001	0.3492	0.1901	0.1631	0.2976	1.2691E-3	8.9067E-4	1.1959E-3	0.7025	4.8292E-3	1.480	1.933	128.469
188000000	7.558	11.173	12.076	8.959	0.1038	0.1173	0.4544	0.3339	0.5985	0.5162	1.4534	1.4670	0.3048	0.2295	0.2732	0.1925	0.3161	0.2404	0.1636	0.2799	0.2979	0.2178	0.1905	0.2939	0.3459	0.1977	0.1589	0.2974	1.2095E-3	8.5084E-4	1.1723E-3	0.7205	9.394E-6	2.445	1.956	128.798
189000000	7.562	13.068	11.415	7.817	0.1576	6.0013E-2	0.6979	0.3384	0.4818	0.4790	1.5071	1.5752	0.3048	0.2382	0.2609	0.1960	0.3089	0.2423	0.1728	0.2759	0.2889	0.2138	0.1925	0.3047	0.3433	0.1946	0.1663	0.2958	1.3124E-3	9.0806E-4	1.2246E-3	0.6924	-2.4502E-2	5.151	2.086	128.634
190000000	8.308	12.707	13.513	8.491	0.1696	1.0438E-2	0.5894	0.3920	0.5383	0.5359	1.3778	1.5926	0.2914	0.2344	0.2758	0.1983	0.3076	0.2448	0.1810	0.2666	0.2998	0.2160	0.1831	0.3011	0.3502	0.1973	0.1588	0.2937	1.2714E-3	9.6916E-4	1.2046E-3	0.7696	3.8557E-2	3.342	1.955	127.773
191000000	9.113	15.331	14.879	8.004	1.8833E-2	5.0816E-2	0.8870	0.4058	0.5260	0.4934	1.4326	1.5927	0.3034	0.2272	0.2787	0.1907	0.3191	0.2334	0.1693	0.2782	0.2931	0.2109	0.1997	0.2964	0.3578	0.1918	0.1725	0.2779	1.2137E-3	8.3654E-4	1.186E-3	0.7112	8.9393E-3	1.614	1.926	128.609
192000000	10.912	11.058	12.614	8.332	0.2243	1.7819E-2	0.5061	0.3159	0.5479	0.5432	1.3938	1.5570	0.2978	0.2280	0.2796	0.1945	0.3178	0.2419	0.1706	0.2697	0.2919	0.2238	0.1970	0.2874	0.3475	0.1954	0.1619	0.2952	1.3456E-3	9.6601E-4	1.229E-3	0.7119	2.22E-3	1.419	1.944	127.338
193000000	10.275	10.305	13.052	8.498	3.9029E-2	3.5489E-2	0.6485	0.3933	0.5874	0.5392	1.4142	1.4966	0.3039	0.2260	0.2799	0.1901	0.3016	0.2424	0.1743	0.2817	0.2933	0.2163	0.1908	0.2996	0.3422	0.1950	0.1652	0.2977	1.3133E-3	1.0004E-3	1.2181E-3	0.7661	-2.0434E-3	1.897	1.951	127.369
194000000	9.147	15.741	14.261	8.268	0.2712	1.0127E-2	0.5584	0.4230	0.5221	0.5185	1.4004	1.6044	0.2900	0.2378	0.2772	0.1950	0.3153	0.2254	0.1762	0.2831	0.3017	0.2099	0.1897	0.2987	0.3430	0.2005	0.1568	0.2996	1.2168E-3	8.1447E-4	1.1919E-3	0.6622	2.7302E-2	2.141	1.893	129.910
195000000	8.178	12.659	16.323	8.693	0.2224	6.7237E-3	0.6396	0.3386	0.4975	0.4870	1.4127	1.6518	0.2986	0.2223	0.2727	0.2064	0.3184	0.2260	0.1742	0.2814	0.3002	0.2158	0.2021	0.2818	0.3406	0.1931	0.1611	0.3052	1.1881E-3	8.2155E-4	1.1851E-3	0.6785	-6.1735E-4	1.987	1.959	129.038
196000000	6.950	15.065	12.837	8.789	0.1415	9.6325E-2	0.5178	0.3826	0.5269	0.5528	1.3753	1.5893	0.2956	0.2233	0.2883	0.1927	0.3156	0.2408	0.1691	0.2746	0.2975	0.2189	0.1875	0.2961	0.3514	0.1998	0.1512	0.2976	1.2945E-3	8.7692E-4	1.228E-3	0.6656	5.3899E-3	4.743	1.971	127.778
197000000	6.583	12.531	15.211	7.316	0.2315	5.6133E-2	0.5817	0.3544	0.5568	0.5365	1.3314	1.6222	0.2841	0.2335	0.2915	0.1909	0.3178	0.2482	0.1663	0.2677	0.2940	0.2180	0.1890	0.2990	0.3597	0.1827	0.1631	0.2944	1.2616E-3	7.9532E-4	1.2015E-3	0.6173	1.4467E-2	1.859	1.902	129.119
198000000	8.831	10.532	12.862	9.369	0.1582	8.6883E-2	0.4814	0.4692	0.5580	0.4710	1.3765	1.6428	0.3103	0.2253	0.2749	0.1895	0.3229	0.2357	0.1663	0.2751	0.2870	0.2110	0.1825	0.3195	0.3343	0.1944	0.1657	0.3055	1.283E-3	1.0004E-3	1.2137E-3	0.7697	-1.106E-2	2.084	1.910	126.457
199000000	9.562	12.679	14.349	8.867	0.1506	4.7411E-2	0.5017	0.4713	0.5348	0.5019	1.4222	1.5851	0.3018	0.2296	0.2785	0.1901	0.3133	0.2349	0.1686	0.2832	0.2815	0.2146	0.2018	0.3021	0.3410	0.1986	0.1722	0.2882	1.3013E-3	8.9885E-4	1.2641E-3	0.6922	-1.7282E-2	4.341	1.987	128.576
200000000	10.326	11.139	11.491	8.308	0.1992	7.979E-3	0.5822	0.2983	0.5457	0.5525	1.4101	1.5316	0.2990	0.2276	0.2896	0.1838	0.3261	0.2343	0.1703	0.2693	0.2937	0.2195	0.1986	0.2881	0.3485	0.1978	0.1456	0.3082	1.1941E-3	8.094E-4	1.1399E-3	0.6678	1.4647E-2	2.104	1.925	131.056
201000000	8.631	11.684	12.850	7.682	0.1721	2.8424E-3	0.4870	0.3498	0.5412	0.5082	1.4137	1.5806	0.3101	0.2220	0.2820	0.1859	0.3274	0.2301	0.1698	0.2727	0.2898	0.2085	0.1983	0.3033	0.3507	0.1904	0.1530	0.3059	1.3325E-3	9.1475E-4	1.2619E-3	0.6939	1.2503E-2	3.009	1.954	122.406
202000000	8.255	11.207	14.107	8.570	0.2155	1.8524E-2	0.7049	0.3412	0.4779	0.5178	1.4170	1.6351	0.2975	0.2282	0.2718	0.2026	0.3130	0.2409	0.1729	0.2733	0.2928	0.2237	0.1909	0.2925	0.3476	0.1870	0.1637	0.3016	1.2789E-3	8.4017E-4	1.2007E-3	0.6617	1.7333E-2	2.340	1.926	128.383
203000000	8.685	19.164	14.266	8.468	0.1767	3.2368E-2	0.5944	0.3294	0.5072	0.5001	1.4248	1.6141	0.3085	0.2247	0.2805	0.1863	0.3244	0.2305	0.1722	0.2729	0.2881	0.2158	0.1966	0.2995	0.3590	0.1923	0.1623	0.2864	1.2417E-3	9.7223E-4	1.2013E-3	0.7546	2.2055E-3	2.150	1.963	132.428
204000000	6.857	13.914	12.484	8.228	0.1317	5.483E-2	0.5662	0.3801	0.5181	0.5445	1.3358	1.6505	0.3033	0.2246	0.2770	0.1951	0.3137	0.2361	0.1686	0.2816	0.2866	0.2188	0.1904	0.3043	0.3391	0.1948	0.1653	0.3007	1.2736E-3	8.5846E-4	1.2087E-3	0.7008	1.8745E-2	2.668	1.945	125.329
205000000	13.118	12.103	13.050	7.910	0.1768	5.9599E-2	0.5973	0.3529	0.5915	0.4815	1.3650	1.6078	0.2911	0.2322	0.2817	0.1951	0.3220	0.2350	0.1657	0.2773	0.2926	0.2085	0.1959	0.3030	0.3530	0.1913	0.1668	0.2888	1.2866E-3	8.3169E-4	1.2162E-3	0.6573	1.3719E-2	2.118	1.954	126.395
206000000	8.513	12.759	13.226	7.559	0.1668	0.1015	0.5521	0.3488	0.5499	0.5481	1.3460	1.6013	0.3059	0.2261	0.2733	0.1947	0.3199	0.2387	0.1718	0.2697	0.2941	0.2262	0.1924	0.2873	0.3434	0.1869	0.1575	0.3122	1.3646E-3	1.1306E-3	1.224E-3	0.8349	1.0229E-2	3.200	1.899	127.396
207000000	7.956	14.935	14.469	8.873	9.8662E-2	0.1437	0.5689	0.3835	0.5076	0.4908	1.3697	1.6833	0.2916	0.2355	0.2786	0.1944	0.3141	0.2399	0.1687	0.2773	0.2862	0.2167	0.1957	0.3014	0.3400	0.1935	0.1635	0.3030	1.2582E-3	8.407E-4	1.209E-3	0.6605	1.3271E-2	1.433	2.003	127.873
208000000	9.635	12.473	13.734	8.257	0.2842	5.251E-2	0.8301	0.3575	0.5271	0.4941	1.4572	1.5640	0.2969	0.2403	0.2740	0.1889	0.3069	0.2449	0.1657	0.2825	0.2941	0.2138	0.1985	0.2937	0.3398	0.1889	0.1649	0.3064	1.2364E-3	9.1563E-4	1.1593E-3	0.7645	1.6445E-2	1.619	1.971	130.964
209000000	11.001	13.879	14.483	9.997	0.1523	0.1041	0.5624	0.3977	0.5582	0.5240	1.3558	1.6078	0.3019	0.2305	0.2746	0.1930	0.3276	0.2311	0.1781	0.2632	0.2959	0.2068	0.1930	0.3043	0.3497	0.1951	0.1673	0.2879	1.247E-3	8.3528E-4	1.198E-3	0.6771	-4.8751E-3	1.451	1.881	129.246
210000000	8.839	16.006	14.531	8.129	0.1234	8.0543E-2	0.6747	0.3422	0.5529	0.5001	1.3605	1.6343	0.3031	0.2311	0.2693	0.1965	0.3178	0.2341	0.1742	0.2739	0.2844	0.2200	0.1995	0.2960	0.3470	0.1944	0.1640	0.2947	1.1834E-3	8.8186E-4	1.1524E-3	0.7120	5.1269E-3	1.611	2.000	129.464
211000000	7.449	14.119	13.983	8.344	0.2251	8.142E-2	0.5511	0.3790	0.5081	0.4836	1.4295	1.6259	0.2929	0.2343	0.2772	0.1956	0.3190	0.2241	0.1703	0.2866	0.2964	0.2086	0.1892	0.3058	0.3489	0.2059	0.1591	0.2862	1.2864E-3	9.7147E-4	1.2065E-3	0.7382	-9.5992E-3	4.033	2.024	130.040
212000000	8.771	14.361	13.947	9.314	8.2325E-2	4.758E-2	0.7042	0.4319	0.5246	0.4961	1.4004	1.6260	0.2973	0.2405	0.2733	0.1889	0.3146	0.2417	0.1664	0.2773	0.2817	0.2163	0.1978	0.3042	0.3443	0.1922	0.1616	0.3019	1.2105E-3	8.0906E-4	1.1614E-3	0.6816	3.9367E-3	1.923	1.943	132.326
213000000	9.101	11.282	13.695	8.855	0.2900	1.5422E-2	0.5677	0.3583	0.5128	0.5585	1.3960	1.5760	0.3100	0.2288	0.2667	0.1946	0.3104	0.2370	0.1668	0.2859	0.2919	0.2098	0.2011	0.2971	0.3488	0.1897	0.1613	0.3002	1.2015E-3	8.8782E-4	1.158E-3	0.7559	2.5074E-2	1.831	1.887	131.486
214000000	11.755	14.835	12.804	9.055	0.2196	2.4126E-2	0.6589	0.4124	0.5490	0.5264	1.4184	1.5474	0.3170	0.2264	0.2696	0.1870	0.3086	0.2405	0.1710	0.2800	0.2922	0.2186	0.1940	0.2952	0.3394	0.1952	0.1618	0.3036	1.1664E-3	7.5016E-4	1.1495E-3	0.6645	4.527E-3	2.706	2.001	132.599
215000000	6.682	9.845	11.784	9.276	0.2676	2.5696E-2	0.6402	0.4196	0.5040	0.4725	1.4323	1.6394	0.3034	0.2341	0.2752	0.1873	0.3191	0.2413	0.1655	0.2741	0.2890	0.2127	0.1945	0.3038	0.3452	0.1983	0.1626	0.2939	1.2854E-3	9.4416E-4	1.2052E-3	0.7476	9.7198E-3	1.186	1.884	125.421
216000000	8.578	12.306	14.778	8.922	0.1857	1.3249E-2	0.5226	0.4266	0.5422	0.4898	1.4374	1.5737	0.2941	0.2198	0.2944	0.1916	0.3145	0.2357	0.1739	0.2759	0.2987	0.2155	0.1926	0.2933	0.3428	0.1941	0.1652	0.2979	1.289E-3	9.4012E-4	1.215E-3	0.7502	-1.3273E-2	3.102	1.954	127.862
217000000	9.393	12.305	11.667	7.325	0.1532	8.962E-2	0.5056	0.3711	0.5047	0.5118	1.4249	1.6040	0.2977	0.2335	0.2790	0.1898	0.3058	0.2437	0.1670	0.2834	0.2858	0.2190	0.1944	0.3008	0.3518	0.1982	0.1651	0.2850	1.33E-3	8.9929E-4	1.2312E-3	0.6915	4.3043E-2	4.491	1.934	127.584
218000000	7.771	11.082	12.978	9.021	0.3186	5.3639E-2	0.5079	0.3552	0.5539	0.5114	1.4060	1.5718	0.3005	0.2337	0.2737	0.1921	0.3113	0.2408	0.1707	0.2772	0.2903	0.2282	0.1915	0.2900	0.3366	0.1988	0.1659	0.2987	1.2038E-3	8.5341E-4	1.1398E-3	0.7195	3.9407E-2	1.005	1.938	132.715
219000000	8.956	14.273	14.729	9.299	0.2068	2.9086E-2	0.5589	0.3178	0.5262	0.4908	1.3396	1.6957	0.3043	0.2268	0.2783	0.1906	0.3148	0.2328	0.1641	0.2883	0.2948	0.2165	0.1921	0.2965	0.3404	0.1998	0.1648	0.2950	1.3188E-3	9.6113E-4	1.2065E-3	0.7305	7.8036E-4	1.138	1.966	128.095
220000000	8.098	14.590	13.697	7.949	0.2546	5.3372E-2	0.6816	0.3492	0.4881	0.4807	1.4274	1.6529	0.3099	0.2354	0.2664	0.1884	0.3136	0.2253	0.1869	0.2742	0.2937	0.2195	0.1970	0.2899	0.3401	0.1954	0.1616	0.3029	1.2276E-3	1.0207E-3	1.1445E-3	0.7884	-1.3843E-3	1.614	1.972	133.945
221000000	10.680	13.274	14.048	10.148	8.5319E-2	0.1435	0.6422	0.3591	0.5470	0.5143	1.3736	1.6111	0.2946	0.2328	0.2792	0.1934	0.3216	0.2303	0.1724	0.2757	0.2880	0.2103	0.1961	0.3056	0.3363	0.1952	0.1615	0.3071	1.2553E-3	8.7746E-4	1.2071E-3	0.7241	2.4535E-3	1.196	1.956	127.907
222000000	9.246	13.260	12.310	7.791	0.2448	3.4499E-2	0.5418	0.3630	0.5255	0.4843	1.3890	1.6500	0.3072	0.2277	0.2817	0.1834	0.3230	0.2461	0.1654	0.2655	0.2887	0.2152	0.1934	0.3027	0.3475	0.1857	0.1722	0.2947	1.2536E-3	1.0184E-3	1.1536E-3	0.8210	-2.1763E-2	1.806	1.873	132.618
223000000	9.138	13.533	13.471	8.451	0.2462	7.2392E-2	0.5423	0.4102	0.5372	0.4885	1.4397	1.5780	0.3042	0.2215	0.2726	0.2017	0.3191	0.2306	0.1706	0.2796	0.2851	0.2075	0.1992	0.3082	0.3410	0.1910	0.1634	0.3046	1.3293E-3	1.017E-3	1.2175E-3	0.7935	2.4224E-2	3.166	1.949	125.456
224000000	9.898	11.909	12.942	8.006	0.1454	6.7753E-2	0.5532	0.4085	0.5613	0.5373	1.3992	1.5431	0.2977	0.2259	0.2827	0.1938	0.3200	0.2394	0.1668	0.2738	0.2904	0.2158	0.1883	0.3055	0.3530	0.1934	0.1587	0.2950	1.1735E-3	8.4505E-4	1.137E-3	0.6925	-1.183E-2	1.680	1.960	130.951
225000000	9.222	11.587	12.145	9.277	0.2408	2.7702E-2	0.5256	0.4147	0.5532	0.5274	1.4442	1.5138	0.2963	0.2203	0.2827	0.2006	0.3072	0.2423	0.1694	0.2811	0.3004	0.2139	0.1884	0.2972	0.3394	0.1971	0.1630	0.3005	1.2608E-3	8.86E-4	1.1719E-3	0.7174	-1.6227E-2	1.536	1.965	133.623
226000000	8.303	11.397	13.747	7.914	0.1570	9.3734E-2	0.7390	0.2954	0.4851	0.5169	1.4604	1.5813	0.3015	0.2301	0.2772	0.1912	0.3171	0.2351	0.1726	0.2753	0.2893	0.2182	0.2004	0.2921	0.3479	0.1940	0.1617	0.2964	1.1798E-3	8.4478E-4	1.1193E-3	0.7020	-7.0043E-3	1.524	1.959	129.869
227000000	7.040	10.119	13.357	8.743	0.2418	9.6409E-2	0.5863	0.3238	0.5110	0.4859	1.4129	1.6382	0.2999	0.2286	0.2817	0.1898	0.3112	0.2369	0.1742	0.2778	0.2944	0.2183	0.1954	0.2919	0.3508	0.1940	0.1596	0.2956	1.2324E-3	8.8867E-4	1.1485E-3	0.7245	5.8214E-2	1.614	1.967	130.157
228000000	8.958	13.117	12.525	8.073	0.2122	4.0382E-2	0.7131	0.3297	0.5080	0.4411	1.4937	1.6026	0.3047	0.2188	0.2707	0.2058	0.3207	0.2336	0.1689	0.2768	0.2835	0.2114	0.2011	0.3040	0.3659	0.1799	0.1609	0.2933	1.2171E-3	9.1034E-4	1.1736E-3	0.7546	-7.5467E-3	5.489	1.938	130.399
229000000	7.697	11.647	11.674	8.694	0.2010	6.2282E-2	0.6195	0.3297	0.5298	0.4220	1.4604	1.6357	0.2972	0.2372	0.2807	0.1849	0.3144	0.2439	0.1724	0.2692	0.2875	0.2147	0.1953	0.3025	0.3454	0.2027	0.1603	0.2916	1.2562E-3	9.208E-4	1.1875E-3	0.7526	-3.2013E-2	2.638	1.933	130.533
230000000	11.019	11.923	14.361	9.113	0.2298	1.7796E-2	0.7458	0.3268	0.5027	0.4721	1.4164	1.6582	0.3042	0.2297	0.2770	0.1892	0.3102	0.2437	0.1649	0.2811	0.2936	0.2166	0.2025	0.2873	0.3418	0.1936	0.1627	0.3020	1.1749E-3	8.9779E-4	1.1115E-3	0.7565	1.446E-2	2.677	1.927	131.901
231000000	9.132	13.660	13.763	8.732	0.2308	1.4927E-2	0.7013	0.6199	0.5269	0.5184	1.4846	1.5083	0.3073	0.2295	0.2762	0.1870	0.3141	0.2391	0.1672	0.2796	0.2917	0.2220	0.1900	0.2963	0.3285	0.1997	0.1714	0.3004	1.265E-3	8.9403E-4	1.2027E-3	0.7111	4.1074E-3	2.520	1.943	128.373
232000000	9.024	11.279	13.647	9.105	0.3816	0.1129	0.6742	0.3596	0.5033	0.5258	1.3373	1.6851	0.2990	0.2425	0.2617	0.1969	0.3272	0.2256	0.1697	0.2775	0.2870	0.2164	0.2019	0.2947	0.3413	0.1891	0.1603	0.3094	1.3314E-3	9.2462E-4	1.246E-3	0.6602	1.2811E-2	2.074	2.076	127.502
233000000	9.837	13.685	14.851	9.372	0.2464	0.1248	0.6261	0.4245	0.5430	0.5361	1.3934	1.5704	0.3142	0.2334	0.2702	0.1821	0.3080	0.2469	0.1781	0.2670	0.2951	0.2095	0.1966	0.2988	0.3443	0.1996	0.1620	0.2941	1.2096E-3	8.3504E-4	1.1552E-3	0.6721	2.5786E-2	3.045	1.987	130.222
234000000	9.625	12.462	13.646	7.909	0.2019	7.3914E-2	0.6855	0.3862	0.5760	0.5007	1.3206	1.6517	0.3033	0.2260	0.2818	0.1889	0.3136	0.2441	0.1660	0.2763	0.2964	0.2114	0.1999	0.2923	0.3465	0.2026	0.1648	0.2861	1.3112E-3	9.4158E-4	1.2527E-3	0.7304	1.8242E-2	1.409	1.866	127.638
235000000	11.310	12.017	14.977	8.965	9.2814E-2	2.9897E-2	0.6212	0.3274	0.5317	0.5262	1.4006	1.5855	0.3061	0.2342	0.2615	0.1981	0.3210	0.2314	0.1656	0.2821	0.2961	0.2117	0.1870	0.3052	0.3482	0.1945	0.1622	0.2950	1.3046E-3	8.5156E-4	1.2368E-3	0.6569	-1.7841E-2	3.388	2.069	129.838
236000000	9.413	13.630	14.376	8.048	0.1494	4.4691E-2	0.5757	0.3941	0.5161	0.4686	1.4465	1.6150	0.3106	0.2177	0.2846	0.1871	0.3073	0.2416	0.1731	0.2780	0.2899	0.2100	0.1926	0.3075	0.3372	0.1970	0.1663	0.2995	1.2837E-3	9.0046E-4	1.2289E-3	0.7085	1.8518E-2	3.417	1.921	128.094
237000000	8.631	11.040	14.528	8.384	0.3189	3.6579E-2	0.8441	0.3928	0.5487	0.5126	1.3808	1.6032	0.2995	0.2241	0.2851	0.1913	0.3197	0.2414	0.1707	0.2682	0.2987	0.2140	0.2004	0.2869	0.3441	0.1848	0.1599	0.3112	1.214E-3	9.6406E-4	1.154E-3	0.7784	5.3463E-3	2.347	2.063	127.554
238000000	9.055	15.630	12.687	8.419	0.3273	0.1269	0.6480	0.3114	0.5226	0.4680	1.4214	1.6359	0.2922	0.2304	0.2812	0.1961	0.3226	0.2416	0.1594	0.2764	0.2977	0.2100	0.1946	0.2978	0.3453	0.1920	0.1583	0.3044	1.2736E-3	8.1517E-4	1.2232E-3	0.6271	1.4303E-2	1.099	1.949	129.787
239000000	12.009	12.210	12.811	7.522	0.2509	1.3489E-2	0.5149	0.4107	0.5668	0.5483	1.3776	1.5486	0.2996	0.2269	0.2780	0.1955	0.3035	0.2423	0.1737	0.2804	0.3002	0.2131	0.1870	0.2997	0.3494	0.1886	0.1555	0.3065	1.2628E-3	8.9351E-4	1.2078E-3	0.6758	1.032E-2	2.728	1.862	126.559
240000000	8.920	11.023	14.182	8.733	0.2624	0.1184	0.7479	0.4236	0.5512	0.5134	1.4458	1.5294	0.2984	0.2248	0.2829	0.1939	0.3176	0.2341	0.1672	0.2811	0.2899	0.2128	0.1905	0.3067	0.3374	0.1967	0.1753	0.2906	1.156E-3	7.3868E-4	1.1258E-3	0.6512	3.6628E-2	3.233	1.945	135.744
241000000	10.733	11.174	14.790	8.951	0.1431	5.3151E-2	0.4735	0.4464	0.5414	0.5281	1.3502	1.6275	0.3032	0.2264	0.2771	0.1933	0.3140	0.2381	0.1756	0.2723	0.2913	0.2192	0.1964	0.2930	0.3330	0.2009	0.1711	0.2949	1.2274E-3	8.8149E-4	1.1742E-3	0.7007	-3.16E-2	3.839	1.986	128.479
242000000	12.781	14.986	11.603	8.416	5.9635E-2	2.446E-2	0.6747	0.3449	0.5548	0.4881	1.3761	1.6282	0.3068	0.2210	0.2765	0.1957	0.3157	0.2386	0.1641	0.2816	0.2892	0.2130	0.1985	0.2992	0.3557	0.2020	0.1571	0.2851	1.2114E-3	8.8607E-4	1.1222E-3	0.7153	3.0337E-2	3.793	2.003	135.385
243000000	8.466	15.113	13.754	9.026	0.2135	6.8719E-2	0.5342	0.3024	0.5426	0.5333	1.3901	1.5774	0.2938	0.2289	0.2843	0.1930	0.3174	0.2435	0.1634	0.2757	0.2947	0.2147	0.1970	0.2935	0.3393	0.1924	0.1644	0.3039	1.2069E-3	8.8334E-4	1.1381E-3	0.7320	1.9024E-2	2.626	1.923	135.797
244000000	8.779	9.703	11.973	8.893	0.2460	1.5186E-2	0.6798	0.3903	0.5351	0.5038	1.3686	1.6408	0.2998	0.2338	0.2740	0.1923	0.3111	0.2323	0.1764	0.2802	0.2901	0.2188	0.1949	0.2963	0.3515	0.1967	0.1680	0.2838	1.2894E-3	8.8553E-4	1.1875E-3	0.6815	3.1995E-3	2.307	1.929	130.510
245000000	8.843	11.388	13.784	7.404	6.809E-2	3.6751E-2	0.9740	0.4162	0.4731	0.5312	1.3943	1.6503	0.3016	0.2365	0.2680	0.1939	0.3229	0.2337	0.1597	0.2837	0.2957	0.2061	0.1977	0.3005	0.3532	0.2039	0.1589	0.2840	1.2641E-3	9.0884E-4	1.1744E-3	0.7376	2.1072E-2	2.961	2.003	128.920
246000000	8.331	14.948	13.247	8.406	0.1978	4.4292E-2	0.5518	0.3629	0.4780	0.5060	1.4756	1.5843	0.3086	0.2286	0.2697	0.1931	0.3198	0.2424	0.1681	0.2697	0.3015	0.2066	0.1935	0.2984	0.3374	0.1991	0.1635	0.3000	1.2188E-3	8.187E-4	1.1711E-3	0.6651	1.6101E-2	2.727	1.909	133.353
247000000	8.371	11.159	12.915	8.275	0.3402	5.6437E-2	0.7395	0.3778	0.5319	0.4868	1.4493	1.5753	0.2978	0.2247	0.2824	0.1951	0.3111	0.2382	0.1750	0.2757	0.2879	0.2125	0.1953	0.3043	0.3379	0.2021	0.1665	0.2935	1.2065E-3	7.7715E-4	1.158E-3	0.6471	4.4173E-2	2.340	1.939	133.086
248000000	8.251	17.628	14.092	9.197	0.1750	9.9411E-2	0.6006	0.3172	0.5415	0.5062	1.3884	1.6097	0.2958	0.2253	0.2842	0.1947	0.3225	0.2339	0.1712	0.2725	0.2989	0.2159	0.1834	0.3018	0.3542	0.1874	0.1628	0.2955	1.2059E-3	9.1336E-4	1.1532E-3	0.7702	-9.6861E-3	4.915	2.031	129.850
249000000	8.415	10.589	13.470	8.779	0.2131	3.6606E-2	0.7782	0.2932	0.5872	0.5241	1.3708	1.5600	0.2988	0.2290	0.2867	0.1855	0.3256	0.2354	0.1598	0.2791	0.3019	0.2078	0.1848	0.3056	0.3480	0.1903	0.1609	0.3008	1.2866E-3	9.8538E-4	1.1857E-3	0.7781	1.7153E-4	4.890	2.017	131.992
250000000	6.554	15.881	13.357	8.664	0.2542	0.1486	0.6337	0.3478	0.5319	0.5047	1.3912	1.6187	0.3154	0.2329	0.2706	0.1812	0.3146	0.2380	0.1749	0.2724	0.2813	0.2115	0.1946	0.3126	0.3528	0.1900	0.1655	0.2918	1.1058E-3	7.5811E-4	1.0631E-3	0.6992	-9.0498E-3	1.519	1.966	139.222
