state	cp1.kappa	cp2.kappa	cp3.kappa	ig.kappa	cp1.alpha	cp2.alpha	cp3.alpha	ig.alpha	cp1.mu	cp2.mu	cp3.mu	ig.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ig.frequencies1	ig.frequencies2	ig.frequencies3	ig.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
403000000	8.548	13.967	12.916	7.803	0.1647	3.9732E-3	0.5557	0.4029	0.4823	0.4675	1.5057	1.5888	0.3288	0.2243	0.2659	0.1811	0.3225	0.2352	0.1727	0.2696	0.3003	0.2164	0.1916	0.2918	0.3413	0.1977	0.1703	0.2907	1.2464E-3	8.8794E-4	1.1852E-3	0.7117	-8.9542E-3	1.242	1.984	131.002
404000000	11.816	13.930	12.041	9.982	0.2935	5.4841E-2	0.9109	0.3303	0.5574	0.5141	1.3983	1.5734	0.3031	0.2367	0.2717	0.1884	0.3241	0.2318	0.1739	0.2701	0.2902	0.2129	0.1939	0.3030	0.3307	0.1806	0.1720	0.3167	1.2531E-3	8.8683E-4	1.1904E-3	0.7074	6.2234E-3	1.680	1.950	132.624
405000000	9.132	16.168	15.561	8.375	0.1234	8.8499E-3	0.5600	0.3830	0.5789	0.5060	1.3651	1.5948	0.3017	0.2312	0.2748	0.1922	0.3143	0.2352	0.1760	0.2745	0.2921	0.2121	0.1956	0.3001	0.3482	0.1905	0.1563	0.3050	1.2951E-3	8.6906E-4	1.2132E-3	0.6566	3.8759E-2	2.863	1.883	128.937
406000000	9.477	14.404	14.671	8.069	0.1440	3.9066E-2	0.4565	0.4605	0.5158	0.5024	1.4767	1.5462	0.2994	0.2278	0.2900	0.1828	0.3058	0.2385	0.1827	0.2730	0.2860	0.2148	0.1936	0.3055	0.3433	0.1979	0.1622	0.2966	1.24E-3	9.1259E-4	1.1578E-3	0.7558	-1.1354E-2	2.859	1.943	129.653
407000000	9.481	12.828	14.423	7.654	0.1272	1.5909E-2	0.6219	0.2862	0.5226	0.4921	1.4305	1.6000	0.3085	0.2234	0.2792	0.1889	0.3142	0.2468	0.1701	0.2689	0.2771	0.2240	0.1984	0.3004	0.3439	0.1934	0.1650	0.2977	1.2786E-3	8.8898E-4	1.2034E-3	0.6745	7.4297E-3	1.803	1.914	129.496
408000000	8.190	14.739	14.965	7.592	0.1957	8.2768E-2	0.6341	0.4210	0.5586	0.4822	1.3739	1.6330	0.3032	0.2255	0.2639	0.2074	0.3155	0.2391	0.1722	0.2732	0.2891	0.2085	0.2054	0.2970	0.3473	0.1922	0.1657	0.2948	1.1823E-3	8.7061E-4	1.1362E-3	0.7511	3.084E-2	2.647	2.090	132.466
409000000	9.115	13.392	13.192	8.194	8.0707E-2	0.1135	0.3854	0.3073	0.4785	0.5380	1.3871	1.6449	0.3046	0.2190	0.2890	0.1874	0.3154	0.2368	0.1652	0.2825	0.2916	0.2095	0.2013	0.2976	0.3362	0.1925	0.1646	0.3067	1.2151E-3	8.2757E-4	1.1554E-3	0.6791	1.7353E-2	2.350	1.989	134.800
410000000	9.735	8.108	14.671	8.393	0.5328	9.8415E-2	0.5962	0.4292	0.5182	0.5432	1.4314	1.5484	0.2967	0.2228	0.2729	0.2076	0.3120	0.2407	0.1776	0.2696	0.2989	0.2080	0.1962	0.2969	0.3509	0.1830	0.1752	0.2909	1.2709E-3	1.0245E-3	1.1999E-3	0.7937	8.923E-3	2.274	1.871	129.275
411000000	7.461	13.414	12.085	9.456	0.1178	7.7127E-2	0.6764	0.3634	0.5658	0.5103	1.4137	1.5517	0.3078	0.2216	0.2807	0.1899	0.3128	0.2485	0.1671	0.2715	0.2812	0.2128	0.1968	0.3092	0.3486	0.1975	0.1551	0.2988	1.2838E-3	9.5307E-4	1.1871E-3	0.7191	-3.3543E-3	3.165	1.935	130.293
412000000	8.667	10.325	14.076	8.960	0.2782	4.1348E-2	0.4518	0.4672	0.5571	0.4958	1.3862	1.6065	0.2996	0.2301	0.2820	0.1883	0.3266	0.2298	0.1692	0.2745	0.2801	0.2172	0.1993	0.3034	0.3513	0.1920	0.1620	0.2947	1.251E-3	1.0126E-3	1.1879E-3	0.7754	3.3073E-2	3.504	1.989	129.211
413000000	9.817	12.308	12.126	7.368	0.1455	5.66E-2	0.7262	0.3263	0.5292	0.5308	1.4022	1.5816	0.2919	0.2354	0.2820	0.1907	0.3196	0.2413	0.1630	0.2760	0.2920	0.2172	0.1911	0.2996	0.3476	0.1942	0.1626	0.2955	1.2267E-3	8.3101E-4	1.1525E-3	0.6799	1.8276E-2	2.082	1.967	129.958
414000000	9.173	10.449	12.952	8.391	0.1254	2.0902E-2	0.4567	0.3429	0.5095	0.5168	1.4713	1.5433	0.3063	0.2239	0.2807	0.1890	0.3243	0.2270	0.1771	0.2716	0.2924	0.2202	0.1904	0.2970	0.3409	0.2000	0.1540	0.3051	1.3295E-3	1.0498E-3	1.2156E-3	0.7912	8.8908E-3	2.276	2.065	126.287
415000000	9.297	14.282	14.379	9.933	0.1762	3.2151E-2	0.6212	0.3654	0.5547	0.4790	1.4285	1.5815	0.2999	0.2282	0.2841	0.1879	0.3053	0.2399	0.1707	0.2841	0.2879	0.2086	0.1973	0.3063	0.3470	0.1910	0.1610	0.3010	1.2149E-3	8.5946E-4	1.1514E-3	0.7220	1.0935E-2	3.582	2.141	131.538
416000000	7.846	14.740	14.706	8.077	0.2027	0.1259	0.6494	0.4807	0.5310	0.5047	1.3659	1.6471	0.3078	0.2264	0.2745	0.1912	0.3189	0.2368	0.1686	0.2757	0.2969	0.2157	0.1834	0.3039	0.3469	0.1913	0.1687	0.2931	1.2668E-3	9.8226E-4	1.204E-3	0.7875	1.6347E-2	1.869	1.908	131.455
417000000	8.400	11.585	12.993	8.648	0.1708	0.1206	0.4744	0.3297	0.5356	0.5161	1.3700	1.6253	0.3064	0.2298	0.2749	0.1888	0.3218	0.2277	0.1667	0.2838	0.2886	0.2164	0.1958	0.2993	0.3414	0.2016	0.1608	0.2961	1.2452E-3	9.4704E-4	1.1641E-3	0.7546	2.7523E-3	2.706	1.960	127.894
418000000	7.688	14.768	15.521	8.179	0.1503	6.9595E-2	0.6493	0.4928	0.5092	0.5007	1.4068	1.6307	0.3001	0.2239	0.2848	0.1912	0.3151	0.2448	0.1620	0.2781	0.2923	0.2128	0.1883	0.3066	0.3586	0.1889	0.1621	0.2904	1.212E-3	8.4299E-4	1.1416E-3	0.6878	-8.9534E-3	2.169	2.005	133.483
419000000	7.177	15.704	12.054	8.471	2.5526E-2	0.1044	0.5750	0.4890	0.5231	0.5362	1.4348	1.5471	0.3082	0.2244	0.2773	0.1901	0.3146	0.2352	0.1743	0.2760	0.2986	0.2094	0.1985	0.2935	0.3539	0.1906	0.1573	0.2981	1.2339E-3	8.945E-4	1.1754E-3	0.7102	1.0609E-3	3.945	1.909	132.801
420000000	10.028	13.077	12.607	8.207	0.1913	9.8456E-2	0.5944	0.3593	0.5435	0.4558	1.4441	1.6019	0.2979	0.2305	0.2775	0.1941	0.3157	0.2402	0.1710	0.2732	0.2759	0.2074	0.2128	0.3040	0.3332	0.1992	0.1571	0.3104	1.1725E-3	9.0436E-4	1.1429E-3	0.7520	1.0111E-2	1.814	2.017	130.215
421000000	8.557	13.870	13.602	8.049	5.6964E-2	9.4603E-2	0.5892	0.4211	0.5296	0.5024	1.4298	1.5820	0.3017	0.2252	0.2766	0.1965	0.3178	0.2385	0.1783	0.2653	0.2872	0.2155	0.1990	0.2983	0.3496	0.2083	0.1530	0.2891	1.195E-3	7.9357E-4	1.1426E-3	0.6624	6.5777E-3	2.054	1.885	131.979
422000000	7.384	11.873	16.501	7.676	0.1531	5.4783E-2	0.5835	0.4062	0.5638	0.5286	1.3941	1.5553	0.3088	0.2273	0.2710	0.1930	0.3102	0.2368	0.1747	0.2783	0.2943	0.2143	0.1931	0.2983	0.3471	0.1928	0.1666	0.2935	1.1759E-3	8.3639E-4	1.1764E-3	0.7055	-1.7397E-2	3.872	1.907	131.891
423000000	8.472	9.774	12.972	9.443	9.0812E-2	8.4188E-2	0.5484	0.3714	0.5662	0.4732	1.3738	1.6346	0.3065	0.2275	0.2631	0.2030	0.3119	0.2395	0.1684	0.2802	0.2933	0.2185	0.1866	0.3015	0.3363	0.2021	0.1518	0.3097	1.3371E-3	9.5922E-4	1.2593E-3	0.7295	-1.3977E-5	2.429	1.913	126.008
424000000	10.389	11.031	13.011	8.804	0.2334	5.4521E-2	0.6183	0.4151	0.5273	0.5037	1.4608	1.5494	0.3021	0.2322	0.2792	0.1866	0.3158	0.2407	0.1705	0.2730	0.3005	0.2180	0.1860	0.2955	0.3484	0.1950	0.1626	0.2940	1.3215E-3	1.0314E-3	1.2021E-3	0.7854	2.4545E-2	3.658	1.892	128.986
425000000	8.606	14.804	13.296	8.797	0.2335	8.5669E-3	0.6578	0.3686	0.5330	0.5143	1.3718	1.6281	0.2991	0.2288	0.2795	0.1926	0.3181	0.2360	0.1636	0.2824	0.2869	0.2213	0.1952	0.2966	0.3422	0.1926	0.1633	0.3020	1.2737E-3	9.957E-4	1.1994E-3	0.7557	3.5279E-2	1.228	1.985	127.394
426000000	8.347	14.974	16.517	9.632	0.1423	6.677E-2	0.5084	0.3529	0.5230	0.5502	1.4316	1.5355	0.2960	0.2274	0.2773	0.1992	0.3135	0.2447	0.1687	0.2731	0.2885	0.2155	0.1860	0.3100	0.3384	0.1957	0.1615	0.3044	1.337E-3	1.08E-3	1.2297E-3	0.8236	1.9956E-2	0.870	1.853	123.772
427000000	8.402	8.884	12.072	8.632	0.2740	0.1954	0.4710	0.4068	0.5554	0.4635	1.4266	1.5997	0.2930	0.2249	0.2806	0.2016	0.3288	0.2321	0.1634	0.2757	0.2867	0.2125	0.1936	0.3072	0.3519	0.1963	0.1565	0.2953	1.2262E-3	9.2556E-4	1.1614E-3	0.7395	9.5025E-3	2.319	2.096	131.870
428000000	9.183	10.826	14.783	8.623	0.1388	9.3013E-2	0.5494	0.4695	0.5601	0.5112	1.3797	1.5936	0.3095	0.2336	0.2677	0.1892	0.3257	0.2338	0.1636	0.2769	0.2839	0.2159	0.1924	0.3078	0.3406	0.1974	0.1629	0.2991	1.2774E-3	8.8229E-4	1.2137E-3	0.6722	1.4681E-2	3.329	1.966	125.701
429000000	6.755	10.964	13.544	8.409	0.1979	5.4935E-3	0.5085	0.3245	0.5506	0.5045	1.4115	1.5767	0.2977	0.2205	0.2710	0.2109	0.3176	0.2393	0.1680	0.2751	0.2983	0.2056	0.2000	0.2961	0.3479	0.2056	0.1601	0.2863	1.2658E-3	9.7687E-4	1.171E-3	0.7701	3.0215E-2	1.411	1.955	133.840
430000000	7.255	10.788	13.493	7.562	0.1782	6.8304E-2	0.7724	0.4329	0.5040	0.4965	1.3595	1.6920	0.2939	0.2236	0.2842	0.1983	0.3144	0.2371	0.1660	0.2825	0.2976	0.2137	0.1964	0.2924	0.3378	0.1936	0.1714	0.2972	1.1984E-3	8.9127E-4	1.1238E-3	0.7783	-2.5222E-2	2.445	2.036	133.219
431000000	9.300	15.382	14.500	7.553	0.2432	3.0075E-2	0.7823	0.3135	0.5868	0.4788	1.4005	1.5772	0.3052	0.2228	0.2742	0.1977	0.3210	0.2366	0.1795	0.2628	0.2928	0.2110	0.1932	0.3030	0.3455	0.1888	0.1593	0.3064	1.2042E-3	7.8311E-4	1.1572E-3	0.6380	1.6719E-2	1.644	1.897	131.111
432000000	8.590	8.622	14.716	8.691	0.1863	3.465E-2	0.6567	0.4304	0.5273	0.5420	1.3658	1.6108	0.2994	0.2316	0.2737	0.1953	0.3205	0.2243	0.1828	0.2725	0.2958	0.2193	0.1973	0.2876	0.3477	0.1964	0.1556	0.3003	1.227E-3	7.5916E-4	1.1727E-3	0.6307	1.5295E-2	2.324	1.958	129.902
433000000	7.845	12.629	13.351	8.610	0.2866	5.8167E-2	0.6308	0.4579	0.5649	0.4965	1.3737	1.6109	0.2992	0.2200	0.2773	0.2035	0.3266	0.2250	0.1782	0.2702	0.2812	0.2123	0.1923	0.3143	0.3466	0.2026	0.1574	0.2934	1.2393E-3	1.0423E-3	1.1445E-3	0.8344	-7.3958E-3	2.905	2.232	131.274
434000000	7.185	11.799	12.878	8.227	0.1719	4.2093E-2	0.7808	0.3697	0.5690	0.4987	1.4654	1.5050	0.3040	0.2292	0.2776	0.1893	0.3179	0.2439	0.1624	0.2758	0.2913	0.2128	0.1999	0.2960	0.3443	0.1937	0.1648	0.2972	1.2899E-3	9.4151E-4	1.2032E-3	0.7278	3.5672E-2	2.889	1.940	128.089
435000000	7.464	12.271	13.531	9.338	0.2292	7.0017E-2	0.6248	0.3665	0.5144	0.5123	1.4629	1.5519	0.2947	0.2315	0.2715	0.2023	0.3183	0.2330	0.1792	0.2694	0.2862	0.2194	0.1931	0.3013	0.3452	0.1871	0.1596	0.3081	1.2365E-3	8.3816E-4	1.1808E-3	0.6620	-1.8941E-3	2.229	1.917	129.661
436000000	10.908	14.466	13.378	8.485	0.1441	4.7514E-2	0.5869	0.4449	0.5284	0.4646	1.4885	1.5606	0.2985	0.2269	0.2699	0.2047	0.3181	0.2410	0.1662	0.2747	0.2878	0.2181	0.1965	0.2977	0.3333	0.1957	0.1663	0.3046	1.3069E-3	1.0288E-3	1.2456E-3	0.8019	3.376E-3	2.207	1.951	127.337
437000000	8.836	15.600	13.378	8.595	0.1556	1.7534E-2	0.7707	0.4128	0.5350	0.5214	1.4576	1.5256	0.2972	0.2270	0.2779	0.1979	0.2999	0.2488	0.1692	0.2822	0.2935	0.2122	0.1963	0.2980	0.3398	0.1973	0.1540	0.3089	1.2664E-3	9.1222E-4	1.1928E-3	0.7289	-6.106E-3	3.734	1.907	130.406
438000000	9.309	11.953	13.606	9.828	0.2050	5.1368E-2	0.5679	0.3651	0.5469	0.4978	1.4353	1.5624	0.3045	0.2341	0.2605	0.2009	0.3194	0.2386	0.1738	0.2683	0.2963	0.2108	0.1869	0.3060	0.3405	0.1824	0.1681	0.3089	1.2351E-3	8.5499E-4	1.1634E-3	0.6748	3.7208E-2	2.529	1.930	133.361
439000000	8.440	11.420	15.927	8.628	0.2038	3.1023E-3	0.6352	0.2986	0.5423	0.5111	1.4362	1.5519	0.3042	0.2241	0.2784	0.1933	0.3091	0.2383	0.1790	0.2737	0.2873	0.2058	0.1880	0.3189	0.3439	0.1976	0.1760	0.2824	1.2026E-3	8.4039E-4	1.1519E-3	0.6937	-1.1528E-2	1.422	1.968	128.596
440000000	9.227	17.751	13.767	8.346	0.2037	0.1236	0.5706	0.4483	0.5065	0.4709	1.4486	1.6207	0.3068	0.2324	0.2638	0.1970	0.3101	0.2370	0.1690	0.2839	0.2825	0.2188	0.1926	0.3061	0.3473	0.1938	0.1623	0.2966	1.3699E-3	1.0809E-3	1.2676E-3	0.7781	1.5534E-2	2.166	1.916	123.949
441000000	7.899	17.969	13.141	9.535	0.2728	7.1058E-2	0.7576	0.3236	0.5376	0.4511	1.4552	1.6014	0.2994	0.2297	0.2860	0.1850	0.2990	0.2449	0.1679	0.2882	0.2902	0.2107	0.1957	0.3033	0.3354	0.1922	0.1627	0.3098	1.2687E-3	8.9302E-4	1.2064E-3	0.7055	2.055E-2	2.243	1.973	128.616
442000000	8.445	10.673	13.483	8.480	4.045E-3	7.8194E-2	0.7779	0.4470	0.5097	0.5072	1.4390	1.5884	0.3046	0.2355	0.2718	0.1881	0.3229	0.2314	0.1737	0.2720	0.2872	0.2174	0.2010	0.2944	0.3560	0.1927	0.1570	0.2943	1.2974E-3	8.9185E-4	1.2057E-3	0.6859	2.099E-3	2.318	1.930	126.812
443000000	7.052	14.207	17.074	8.251	0.1489	8.6301E-3	0.4736	0.4383	0.5447	0.5169	1.3588	1.6267	0.3092	0.2222	0.2775	0.1912	0.3155	0.2417	0.1679	0.2749	0.2873	0.2077	0.2025	0.3025	0.3459	0.2074	0.1706	0.2760	1.2413E-3	8.475E-4	1.1494E-3	0.6813	-1.8078E-2	1.924	1.924	132.733
444000000	8.116	12.100	13.422	7.740	0.1370	5.593E-2	0.5259	0.3756	0.4655	0.5068	1.4146	1.6630	0.2944	0.2347	0.2795	0.1914	0.3074	0.2419	0.1816	0.2691	0.2892	0.2102	0.2012	0.2994	0.3378	0.1885	0.1676	0.3060	1.3201E-3	9.9896E-4	1.2351E-3	0.7556	5.3391E-2	5.280	1.990	128.161
445000000	8.763	12.308	13.967	7.669	0.2542	4.2104E-2	0.6798	0.3263	0.5476	0.5134	1.3416	1.6460	0.3036	0.2213	0.2785	0.1967	0.3076	0.2516	0.1704	0.2704	0.2978	0.2106	0.2010	0.2907	0.3543	0.1925	0.1599	0.2933	1.1745E-3	8.7228E-4	1.1201E-3	0.7173	1.002E-2	1.517	2.011	132.678
446000000	8.719	12.466	13.987	8.651	0.2601	5.0182E-2	0.6434	0.4448	0.5441	0.4692	1.4555	1.5744	0.3089	0.2277	0.2705	0.1929	0.3135	0.2297	0.1853	0.2715	0.2798	0.2194	0.1919	0.3089	0.3434	0.1972	0.1575	0.3019	1.2702E-3	9.0843E-4	1.1988E-3	0.7117	3.5899E-2	3.453	1.958	130.066
447000000	10.226	10.599	12.048	9.172	0.2866	6.4446E-2	0.6531	0.3591	0.5308	0.5022	1.4603	1.5478	0.3097	0.2381	0.2597	0.1925	0.3130	0.2392	0.1736	0.2742	0.2907	0.2165	0.1950	0.2978	0.3476	0.1987	0.1590	0.2948	1.3151E-3	9.4598E-4	1.241E-3	0.7074	-4.0951E-2	2.801	1.959	127.641
448000000	8.018	12.789	11.542	8.542	0.2129	4.3226E-2	0.6177	0.3873	0.4873	0.5290	1.3866	1.6456	0.3086	0.2265	0.2761	0.1889	0.3068	0.2436	0.1706	0.2790	0.2914	0.2066	0.1970	0.3050	0.3491	0.1921	0.1580	0.3007	1.2263E-3	9.0914E-4	1.1615E-3	0.7449	-7.4888E-4	1.943	1.912	129.822
449000000	12.475	12.227	14.414	8.810	3.4418E-3	2.8128E-2	0.6514	0.3191	0.5591	0.4827	1.3688	1.6373	0.2930	0.2344	0.2805	0.1921	0.3215	0.2325	0.1770	0.2689	0.3027	0.2214	0.1826	0.2933	0.3433	0.1928	0.1575	0.3065	1.2479E-3	8.6315E-4	1.2061E-3	0.6835	-2.4721E-2	2.519	2.001	125.462
450000000	9.024	11.159	14.392	9.101	0.1998	0.1071	0.8656	0.3908	0.4856	0.5281	1.3873	1.6477	0.3091	0.2284	0.2715	0.1910	0.3174	0.2380	0.1748	0.2698	0.2895	0.2152	0.1988	0.2966	0.3522	0.2010	0.1577	0.2891	1.2929E-3	9.8595E-4	1.207E-3	0.7634	1.0892E-2	2.335	2.026	128.867
451000000	9.271	15.818	12.256	9.094	0.1863	2.9084E-2	0.6462	0.3906	0.5090	0.4956	1.4461	1.5939	0.3102	0.2240	0.2705	0.1953	0.3122	0.2356	0.1645	0.2878	0.2907	0.2215	0.1963	0.2915	0.3437	0.1923	0.1682	0.2958	1.2516E-3	7.9692E-4	1.1954E-3	0.6115	-1.968E-2	2.456	1.994	130.260
452000000	10.509	10.554	14.840	8.679	0.1603	4.369E-2	0.6632	0.3380	0.5109	0.4403	1.4492	1.6483	0.3167	0.2254	0.2661	0.1918	0.3177	0.2273	0.1760	0.2790	0.2743	0.2145	0.1971	0.3142	0.3504	0.1914	0.1672	0.2910	1.3002E-3	8.8118E-4	1.2746E-3	0.6723	3.8293E-3	1.656	1.912	122.733
453000000	8.835	11.683	11.620	9.614	4.3288E-2	2.4311E-2	0.7775	0.3124	0.5519	0.5031	1.4200	1.5678	0.2969	0.2254	0.2881	0.1896	0.3224	0.2332	0.1775	0.2669	0.2872	0.2081	0.2010	0.3036	0.3495	0.1890	0.1618	0.2997	1.3149E-3	9.1503E-4	1.2318E-3	0.6784	-2.9857E-2	2.264	1.978	127.316
454000000	8.483	12.624	13.975	8.052	0.1624	6.7846E-2	0.6142	0.3162	0.5233	0.5247	1.4112	1.5848	0.3022	0.2316	0.2728	0.1934	0.3159	0.2393	0.1705	0.2743	0.2899	0.2119	0.1976	0.3006	0.3354	0.1968	0.1660	0.3018	1.2639E-3	9.8074E-4	1.1675E-3	0.8020	4.5274E-3	1.617	2.032	127.476
455000000	7.657	11.884	13.920	7.747	0.1277	2.6804E-2	0.5330	0.3882	0.5554	0.5433	1.4045	1.5372	0.3138	0.2280	0.2639	0.1942	0.3191	0.2412	0.1677	0.2719	0.2915	0.2263	0.1923	0.2900	0.3418	0.1969	0.1576	0.3038	1.2191E-3	8.5755E-4	1.1746E-3	0.6907	2.4749E-3	3.203	1.905	129.016
456000000	12.248	12.619	13.960	8.519	0.3175	6.8581E-2	0.7562	0.3458	0.4940	0.5397	1.3920	1.6210	0.3128	0.2263	0.2686	0.1923	0.3195	0.2405	0.1669	0.2731	0.2832	0.2216	0.1900	0.3053	0.3342	0.1906	0.1634	0.3119	1.2039E-3	7.8265E-4	1.1564E-3	0.6654	1.1273E-2	1.794	1.910	131.169
457000000	7.058	14.007	14.532	7.906	0.1026	0.1116	0.6874	0.3265	0.5305	0.5159	1.3586	1.6433	0.2890	0.2265	0.2861	0.1984	0.3142	0.2440	0.1694	0.2724	0.2920	0.2128	0.1885	0.3068	0.3374	0.1947	0.1605	0.3075	1.2501E-3	9.4019E-4	1.1852E-3	0.7585	-1.5333E-2	3.649	1.936	127.803
458000000	11.032	12.428	12.687	10.160	0.2805	2.9872E-3	0.6726	0.4013	0.5440	0.4847	1.4276	1.5878	0.3037	0.2284	0.2672	0.2006	0.3188	0.2371	0.1649	0.2793	0.2804	0.2200	0.1989	0.3007	0.3538	0.1947	0.1598	0.2916	1.2476E-3	9.5908E-4	1.1864E-3	0.7829	-2.0596E-2	1.851	1.927	131.096
459000000	8.211	13.416	12.208	9.242	0.1466	1.8589E-2	0.5545	0.4027	0.5258	0.4545	1.4282	1.6397	0.3096	0.2211	0.2790	0.1904	0.3111	0.2404	0.1701	0.2784	0.2868	0.2186	0.1956	0.2990	0.3401	0.1998	0.1588	0.3013	1.2158E-3	8.1835E-4	1.1824E-3	0.6722	7.7329E-3	1.811	2.009	133.400
460000000	8.010	16.329	13.148	7.963	0.1933	3.9256E-2	0.5527	0.3979	0.4897	0.5320	1.4362	1.5862	0.3049	0.2267	0.2852	0.1832	0.3261	0.2331	0.1705	0.2703	0.2905	0.2108	0.1944	0.3043	0.3396	0.1973	0.1646	0.2985	1.1658E-3	7.991E-4	1.1291E-3	0.6969	3.3848E-3	2.322	2.096	130.266
461000000	8.907	14.087	14.880	8.143	0.1277	4.0866E-2	0.6097	0.3462	0.5095	0.5041	1.4859	1.5411	0.3041	0.2355	0.2704	0.1900	0.3280	0.2373	0.1624	0.2724	0.2838	0.2204	0.1926	0.3032	0.3522	0.1973	0.1594	0.2912	1.2567E-3	8.8846E-4	1.1852E-3	0.7181	-4.7537E-3	2.598	1.996	127.422
462000000	8.819	13.628	11.818	8.163	0.1706	1.5955E-2	0.5873	0.3037	0.5071	0.5475	1.4237	1.5642	0.3034	0.2095	0.2859	0.2011	0.3201	0.2421	0.1719	0.2659	0.2946	0.2135	0.1934	0.2985	0.3503	0.1932	0.1562	0.3003	1.1722E-3	7.9891E-4	1.1284E-3	0.7023	-1.5469E-2	1.563	1.996	132.390
463000000	7.607	11.416	14.721	8.506	0.1447	9.6588E-2	0.5627	0.3350	0.4700	0.5329	1.4069	1.6382	0.3018	0.2409	0.2690	0.1883	0.3178	0.2371	0.1725	0.2727	0.2996	0.2079	0.1923	0.3002	0.3363	0.1946	0.1621	0.3070	1.2589E-3	7.9215E-4	1.2071E-3	0.6219	1.9991E-2	2.044	1.954	129.321
464000000	8.221	15.388	13.843	8.922	0.3193	9.1163E-2	0.5142	0.4083	0.5226	0.4947	1.3792	1.6527	0.2980	0.2254	0.2747	0.2019	0.3083	0.2462	0.1715	0.2739	0.2930	0.2030	0.2089	0.2951	0.3300	0.2022	0.1756	0.2922	1.2635E-3	9.1436E-4	1.1947E-3	0.7324	1.0291E-2	3.003	1.991	128.489
465000000	8.399	12.027	14.319	9.649	0.1764	1.5964E-2	0.8013	0.4156	0.5349	0.4644	1.4210	1.6268	0.3036	0.2229	0.2813	0.1922	0.3141	0.2363	0.1667	0.2829	0.2947	0.2045	0.1948	0.3060	0.3385	0.1860	0.1617	0.3138	1.2048E-3	8.7419E-4	1.1342E-3	0.7527	1.4635E-2	3.594	2.035	133.814
466000000	8.934	12.071	13.044	8.717	0.1414	0.1562	0.5663	0.3555	0.5630	0.4953	1.3729	1.6151	0.2965	0.2302	0.2819	0.1913	0.3249	0.2340	0.1593	0.2819	0.2944	0.2086	0.1961	0.3009	0.3439	0.1919	0.1637	0.3005	1.3237E-3	9.5288E-4	1.2318E-3	0.7221	-2.1239E-2	2.010	1.956	127.391
467000000	8.626	12.213	12.220	9.273	3.4488E-2	3.1908E-2	0.5505	0.3510	0.4939	0.5195	1.4687	1.5600	0.2987	0.2318	0.2692	0.2003	0.3114	0.2457	0.1652	0.2778	0.2985	0.2158	0.1904	0.2953	0.3544	0.1795	0.1656	0.3005	1.2293E-3	8.242E-4	1.1774E-3	0.6598	-1.6655E-2	1.886	1.886	130.308
468000000	7.901	8.726	12.139	8.551	0.1080	1.767E-2	0.5641	0.3588	0.4973	0.5014	1.3871	1.6642	0.3015	0.2364	0.2776	0.1846	0.3276	0.2326	0.1630	0.2768	0.2857	0.2176	0.1941	0.3026	0.3341	0.1996	0.1634	0.3029	1.2281E-3	8.8625E-4	1.1675E-3	0.7422	1.7192E-2	1.171	2.077	130.164
469000000	8.375	13.337	15.863	9.709	0.2421	3.4776E-2	0.5617	0.4304	0.5208	0.4806	1.5026	1.5364	0.3102	0.2193	0.2814	0.1890	0.3181	0.2325	0.1719	0.2775	0.2935	0.2155	0.1939	0.2971	0.3524	0.1922	0.1612	0.2942	1.3402E-3	9.9742E-4	1.2654E-3	0.7639	-8.4852E-3	2.970	1.894	125.545
470000000	9.341	11.993	14.325	9.576	0.2157	6.5911E-2	0.7335	0.3958	0.5621	0.5320	1.4735	1.4676	0.3125	0.2202	0.2722	0.1951	0.3155	0.2381	0.1666	0.2798	0.2860	0.2137	0.1925	0.3079	0.3439	0.2040	0.1710	0.2811	1.2766E-3	8.8885E-4	1.2214E-3	0.6760	2.0564E-2	2.657	1.888	128.787
471000000	8.156	10.343	13.485	10.092	0.1122	8.8631E-2	0.6176	0.3705	0.5342	0.5017	1.4119	1.5971	0.2901	0.2317	0.2752	0.2031	0.3332	0.2241	0.1616	0.2810	0.2834	0.2162	0.1886	0.3119	0.3559	0.1846	0.1633	0.2961	1.208E-3	7.9487E-4	1.1555E-3	0.6608	-7.3654E-5	2.045	1.920	133.435
472000000	12.018	10.156	12.656	9.031	0.2369	1.3781E-2	0.4734	0.3638	0.5103	0.5261	1.4688	1.5351	0.2921	0.2281	0.2825	0.1972	0.3132	0.2380	0.1726	0.2761	0.3027	0.2116	0.1890	0.2967	0.3489	0.1835	0.1668	0.3007	1.2265E-3	9.9266E-4	1.1526E-3	0.7829	-1.1469E-2	3.381	1.945	133.256
473000000	11.092	13.815	12.959	8.188	0.1656	2.4324E-2	0.6591	0.5130	0.5157	0.4832	1.4372	1.6099	0.3028	0.2206	0.2868	0.1899	0.3058	0.2337	0.1797	0.2809	0.2940	0.2102	0.1903	0.3055	0.3332	0.2081	0.1659	0.2928	1.2609E-3	8.4317E-4	1.179E-3	0.6627	2.3285E-2	2.671	1.908	128.613
