state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
19000000	-1.339	-0.886	-1.038	-0.916	-0.596	-0.222	-0.170	-0.182	-1.074	-0.528	-0.928	0.185	0.920	-0.060	0.914	0.102	0.187	0.928	1.057	1.505	1.526	1.288	0.821	1.079	1.679	2.480	2.618	1.903	2.544	2.683	3.062	2.722	2.744	2.079	0.868	1.422	1.073	1.078	-0.519	-1.420	-1.592	-1.709	-0.416	0.289	0.362	-1.291	-0.829	-2.135	-3.228	-4.109
20000000	-2.172	-2.579	-2.629	-2.598	-2.531	-2.662	-1.835	-1.850	-1.167	-0.815	-0.624	0.359	-0.075	-0.014	-0.476	0.016	0.236	0.948	0.403	1.166	0.946	1.632	1.269	1.299	2.002	2.777	2.136	2.272	2.325	2.585	2.452	2.576	2.458	2.656	1.065	1.288	1.146	0.507	-0.299	-0.970	-1.041	-0.708	-0.389	-0.205	-0.828	-0.766	-0.404	-0.681	-0.505	-1.113
21000000	-2.170	-1.483	-1.144	-1.115	-1.087	-0.928	-0.218	-0.943	-0.838	-0.591	-0.047	0.512	0.325	0.496	0.456	0.657	0.937	0.977	0.346	1.477	1.661	1.117	1.413	0.825	1.502	2.377	2.224	2.571	2.349	2.870	2.409	2.915	2.639	2.182	1.355	1.470	1.232	0.822	-0.387	-1.331	-1.637	-1.551	-1.481	-0.403	-0.803	-0.789	-1.000	-1.886	-2.374	-2.265
22000000	3.478	2.872	2.200	1.077	1.067	0.162	0.836	-0.779	-0.588	-0.404	-0.644	0.159	0.017	0.154	0.311	-0.313	0.184	1.419	0.797	0.846	1.488	1.180	0.911	1.508	1.586	2.175	2.221	2.297	2.889	2.572	2.844	2.352	2.632	2.808	0.838	0.870	1.253	0.435	-0.018	-1.222	-0.999	-1.147	-0.479	-0.397	-1.032	-1.534	-2.040	-3.040	-3.127	-3.144
23000000	-2.014	-2.415	-2.178	-2.847	-2.311	-2.898	-1.776	-0.644	-0.364	0.009	-0.336	0.428	0.021	0.005	-0.066	-0.175	0.257	0.901	0.826	1.438	1.310	1.450	1.124	1.219	1.610	2.585	2.023	2.374	2.500	3.128	3.163	2.486	2.457	2.270	0.867	1.466	1.394	1.061	-0.632	-1.110	-0.519	-1.215	-1.167	-0.476	-1.770	-3.548	-3.625	-3.998	-4.204	-4.496
24000000	-3.273	-2.941	-3.306	-2.825	-2.826	-2.095	-1.741	-0.708	0.053	-0.076	-0.162	-0.243	0.073	-0.122	-0.109	0.091	0.159	0.409	0.660	1.279	1.771	1.031	0.977	1.156	1.615	2.654	2.442	1.941	2.491	2.541	2.745	2.318	2.552	1.746	1.095	1.100	1.026	0.302	-0.128	-1.063	-1.312	-1.274	-1.081	-0.570	-1.712	-2.237	-2.660	-1.785	-1.728	-1.901
25000000	-2.163	-1.878	-2.147	-2.274	-1.829	-1.979	-1.989	-1.711	-1.157	-0.367	0.214	0.552	0.076	-0.034	0.127	0.525	0.251	0.679	0.866	0.731	1.212	1.213	0.566	1.269	1.343	2.529	2.563	2.313	2.386	2.686	2.582	2.248	2.157	2.493	0.953	1.265	0.785	0.522	-0.158	-1.044	-1.282	-0.291	-0.855	-1.157	-1.720	-1.225	-1.311	-0.884	-1.046	-1.372
26000000	-1.347	-0.112	-0.532	-0.745	-0.877	-0.543	-0.964	-0.675	-0.601	-0.040	0.135	0.086	-0.224	0.584	-0.046	0.611	0.626	0.656	0.844	1.154	1.740	1.149	0.609	1.222	1.504	2.474	2.676	2.368	2.724	2.847	2.792	2.404	2.227	2.304	0.839	0.909	1.207	0.913	-0.946	-1.598	-1.766	-2.231	-1.696	-0.717	-1.450	-2.011	-3.630	-3.836	-3.865	-4.334
27000000	-3.716	-3.523	-3.293	-2.551	-2.118	-2.540	-1.912	-1.673	-0.057	-0.276	-0.138	-0.509	0.537	0.033	-0.056	0.342	0.500	0.460	1.264	1.368	1.033	1.565	1.231	1.014	2.021	2.159	2.785	2.100	2.339	2.914	2.822	2.552	2.263	2.268	0.791	1.101	1.368	0.760	-0.209	-0.885	-1.465	-0.683	-0.887	-0.344	-1.498	-2.018	-2.520	-3.442	-3.398	-4.365
28000000	-1.993	-2.035	-2.142	-1.309	-1.824	-1.237	-1.516	-1.076	-0.504	0.449	0.579	0.193	0.429	0.600	0.146	-0.031	0.417	0.746	1.728	1.698	1.592	1.637	0.963	1.333	1.603	2.074	2.279	2.606	2.600	3.077	2.775	2.391	2.620	1.969	1.082	1.149	1.268	0.307	-0.283	-0.990	-1.618	-1.227	-0.737	-0.500	-0.741	-0.956	-0.693	-1.166	-1.214	-1.819
29000000	-0.699	-0.898	-0.863	-0.690	-0.731	-0.781	-0.192	-0.426	-0.507	-0.574	-1.017	-0.444	0.061	0.506	-0.039	-0.023	0.419	0.905	0.408	0.963	1.605	1.030	0.832	1.426	1.788	2.459	2.607	2.633	2.388	2.983	2.531	2.517	2.329	1.946	0.885	1.558	0.907	0.543	-0.648	-1.180	-1.594	-1.243	-1.144	-0.837	-1.137	-1.048	-1.778	-2.395	-2.612	-2.677
30000000	-0.972	-0.628	-0.152	-0.648	-1.427	-2.523	-2.341	-1.261	-0.918	-0.573	0.461	0.468	0.522	0.431	0.012	0.144	0.587	0.872	0.848	0.988	1.410	1.473	0.694	1.246	1.268	2.196	2.819	2.258	2.479	3.123	2.704	2.215	2.344	2.339	1.011	1.499	0.990	0.731	-0.302	-1.194	-1.400	-1.078	-0.564	-0.464	-1.415	-1.544	-1.350	-1.937	-1.459	-1.840
31000000	-1.890	-2.197	-2.914	-3.054	-3.152	-2.268	-1.763	-0.969	-1.666	-0.546	-0.327	0.317	0.546	0.429	-0.263	-0.216	0.711	0.983	1.164	0.937	1.098	1.522	0.658	0.789	1.737	2.082	2.458	2.248	2.924	2.718	2.525	2.604	2.323	2.139	1.310	1.122	1.035	1.366	0.194	-1.394	-1.188	-1.915	0.385	0.145	-1.152	-1.111	-2.035	-2.778	-3.097	-2.909
32000000	-1.200	-0.594	-1.540	-2.207	-3.121	-2.377	-1.838	-0.285	-0.265	0.174	1.453	-0.029	-0.615	-0.158	-0.249	0.226	0.056	0.208	0.248	0.838	1.201	0.639	1.163	1.188	1.722	2.801	1.844	2.031	2.588	2.686	2.607	2.417	2.424	1.946	1.102	1.378	1.515	0.900	-0.155	-1.580	-1.480	-1.110	-1.274	-0.253	-2.232	-0.976	-0.551	-0.973	-1.142	-2.222
33000000	-2.490	-1.662	-1.653	-0.936	-1.339	-1.577	-1.554	-1.720	-0.470	-0.406	0.125	1.095	1.005	0.374	0.321	0.179	0.116	0.363	0.883	1.236	1.054	1.721	0.459	1.224	1.529	3.048	2.244	2.088	2.358	3.133	2.739	2.761	2.282	2.672	1.140	1.207	0.851	0.833	-0.397	-1.443	-1.485	-1.607	-0.280	-0.535	-0.630	-0.774	-1.055	-1.743	-2.991	-2.591
34000000	-0.512	-1.376	-0.556	-0.549	-0.572	-0.923	-0.352	-0.261	0.068	-0.116	0.059	1.379	0.616	-0.011	-0.394	-0.322	0.424	1.089	0.854	1.009	1.092	1.046	0.721	1.667	1.459	2.498	3.337	2.187	2.486	2.561	3.182	2.366	2.339	2.766	0.914	1.670	1.281	0.462	-0.127	-1.353	-0.925	-1.263	-0.855	-0.683	-2.006	-1.890	-1.772	-2.877	-3.249	-3.224
35000000	-0.293	-0.630	-1.328	-1.053	-2.475	-2.975	-2.245	-1.026	0.108	-0.391	-0.566	0.632	-0.315	0.348	-0.250	0.069	-0.166	0.393	0.721	0.785	1.684	1.024	0.902	1.474	1.518	3.194	2.705	2.274	2.702	2.425	3.180	2.156	2.479	2.440	0.715	1.386	1.398	1.192	-0.301	-1.740	-1.181	-0.544	-0.016	-0.269	-0.445	-0.808	-1.332	-2.151	-3.875	-3.096
36000000	-2.749	-2.490	-2.197	-2.739	-3.313	-3.630	-1.894	-1.096	-0.645	-0.650	-0.541	0.148	0.217	0.052	0.138	0.135	0.199	0.814	0.254	1.107	1.490	1.664	1.032	1.514	1.719	2.798	2.490	1.836	2.196	2.722	2.493	2.451	2.110	1.928	1.435	1.565	1.551	1.093	-0.425	-1.106	-1.070	-1.312	-1.254	-0.948	-1.523	-2.166	-2.607	-2.576	-2.917	-3.622
37000000	-2.937	-3.117	-3.019	-2.502	-2.126	-1.814	-0.867	-0.824	-0.624	-0.374	0.220	0.301	0.220	0.357	-0.022	-0.316	0.587	0.669	0.741	0.726	1.542	0.857	0.985	1.256	1.499	2.676	2.623	2.605	2.548	2.781	3.031	2.121	2.059	2.610	0.850	1.428	1.489	0.677	-0.667	-1.015	-1.313	-1.095	-0.495	-0.634	-1.097	-2.823	-2.411	-3.151	-2.746	-3.811
38000000	-2.336	-1.749	-2.080	-0.322	0.243	0.173	-0.964	0.222	-0.603	-0.693	-0.320	0.142	0.449	0.118	0.044	-0.447	0.425	0.991	0.742	1.333	1.447	0.891	0.548	1.143	1.451	2.693	2.324	2.279	2.346	2.528	3.085	2.392	2.384	2.130	1.035	0.615	1.460	0.495	-0.869	-0.812	-1.514	-1.606	-0.942	-0.872	-2.366	-2.420	-2.230	-2.105	-2.867	-1.750
39000000	1.747	1.151	0.258	-1.096	-0.282	-0.253	-1.013	-1.247	-0.888	-1.139	-0.131	0.786	0.898	0.202	0.473	0.385	0.495	0.465	0.616	0.884	1.115	1.180	0.838	1.432	1.498	2.483	2.116	2.644	2.750	2.464	2.543	2.608	2.439	2.182	1.054	1.116	0.627	0.356	-0.097	-1.241	-1.917	-1.426	-0.505	-0.991	-1.849	-2.548	-2.140	-2.479	-2.220	-2.341
40000000	-1.344	-2.051	-2.395	-1.327	-1.109	-1.665	-0.848	-0.658	-1.227	-0.173	0.238	0.069	0.492	0.338	0.673	-0.300	0.932	0.500	0.666	1.025	1.408	1.308	0.855	1.195	1.489	2.470	2.546	2.577	2.436	2.798	2.616	2.870	2.267	3.029	0.953	0.911	1.193	1.033	-0.226	-1.379	-1.456	-1.545	-0.636	-0.135	-1.704	-1.654	-2.107	-2.488	-3.025	-3.299
41000000	-2.786	-3.447	-2.198	-3.329	-3.135	-2.310	-1.735	-1.610	-0.632	-0.754	-0.565	-0.377	-0.444	0.302	0.218	0.271	-0.426	0.620	1.327	1.456	1.485	1.330	0.602	1.171	1.751	2.193	2.283	2.571	2.337	3.001	2.604	2.499	2.484	2.656	0.916	1.450	1.091	0.404	0.385	-1.157	-1.221	-1.096	-0.387	-0.561	-1.746	-3.022	-3.732	-4.150	-4.409	-3.390
42000000	-1.548	-1.270	-0.603	-0.119	-0.543	-0.964	-1.938	-0.672	-0.238	-0.376	-0.721	-0.447	-0.244	0.509	-0.127	0.173	0.324	0.897	0.498	0.667	1.339	1.518	0.733	1.406	1.782	2.173	1.903	2.548	2.447	3.094	3.327	2.223	2.898	2.461	0.787	1.264	1.381	0.878	-0.414	-1.279	-1.034	-1.569	-0.819	-0.501	-2.260	-0.807	-1.064	-3.217	-4.453	-4.997
43000000	-2.254	-2.339	-1.711	-1.754	-1.139	-1.451	-1.617	-0.638	-0.318	-0.557	-0.747	-0.512	-0.147	-0.127	0.138	-0.051	0.219	0.393	0.804	1.466	1.095	0.796	1.057	1.082	1.638	3.007	2.723	2.382	2.679	2.833	2.862	2.435	2.329	2.062	1.037	1.439	0.940	0.844	0.153	-0.878	-1.399	-0.842	-0.558	-0.842	-1.124	-1.277	-2.150	-1.799	-1.708	-0.918
44000000	-1.049	-1.171	-1.720	-2.112	-2.886	-2.058	-1.720	-0.829	-0.260	-0.624	-1.047	-0.371	0.196	0.201	0.214	-0.136	0.130	0.401	0.091	0.825	1.498	1.245	0.625	1.856	1.520	2.740	3.140	2.166	2.351	2.922	2.698	2.671	2.658	1.976	0.915	1.062	1.224	0.766	-0.357	-1.286	-1.581	-0.955	-0.384	-0.059	-1.398	-2.253	-1.810	-1.756	-1.889	-0.607
45000000	-1.227	-0.704	-0.095	-1.616	-1.760	-2.929	-1.859	-0.679	-0.901	-0.792	-0.877	0.583	-0.161	0.611	-0.176	-0.580	0.645	1.707	0.611	0.572	1.235	1.515	0.707	1.181	1.613	2.426	2.112	2.229	1.943	3.378	2.941	2.212	2.282	2.514	0.953	1.200	1.181	1.022	-0.430	-1.691	-1.329	-0.239	-0.109	0.211	-0.769	-1.417	-1.568	-2.776	-3.372	-5.352
46000000	-1.511	-2.281	-2.063	-1.637	-1.503	-1.151	-1.108	-0.971	-0.408	-0.562	-0.211	0.690	0.127	-0.048	-0.235	-0.204	0.348	0.655	1.068	0.979	1.118	1.287	0.987	1.208	1.496	2.668	2.076	2.424	2.738	3.189	2.421	2.246	2.368	2.599	1.191	1.269	1.497	0.747	-0.666	-1.178	-1.936	-1.913	-0.676	-0.795	-0.975	-2.042	-2.232	-2.278	-3.015	-2.803
47000000	-0.168	-1.331	-1.467	-0.582	-1.032	-1.343	-1.542	-1.495	-0.363	0.057	-0.635	0.489	0.449	-0.129	0.208	0.232	-0.105	1.164	0.851	1.055	1.865	1.500	0.762	0.991	1.598	2.625	2.113	2.354	2.463	2.565	2.712	2.481	2.777	2.344	0.801	1.149	1.234	0.539	0.106	-1.387	-1.122	-1.137	-1.225	-0.445	-0.612	-0.810	-1.178	-1.392	-2.357	-2.443
48000000	-1.687	-1.655	-1.099	-1.408	-0.971	-1.422	-0.977	-0.217	-0.095	-0.277	-0.668	-0.333	-0.080	-0.072	0.244	-0.453	0.083	1.337	0.834	1.119	1.343	1.469	1.097	1.156	1.779	2.439	2.851	2.041	2.167	2.916	2.992	2.247	1.960	2.487	1.224	0.790	1.163	0.786	-0.170	-1.184	-1.472	-1.278	-0.852	-0.261	-1.389	-1.419	-2.188	-2.096	-3.872	-4.051
49000000	-2.705	-2.754	-2.154	-2.407	-2.736	-2.187	-2.532	-1.597	-1.037	-0.689	-0.746	0.306	0.837	0.090	0.249	-0.535	0.302	0.734	0.623	1.040	1.724	1.073	0.981	1.047	1.541	2.445	2.578	3.125	2.247	2.559	2.900	2.353	2.523	2.002	0.866	1.295	0.980	0.850	-0.441	-1.167	-0.192	-1.015	-0.186	-0.357	-1.255	-1.095	-1.702	-2.202	-3.949	-3.589
50000000	0.352	-0.295	-0.767	-1.136	-1.061	-1.363	-1.228	-0.550	-0.015	0.066	-0.169	-0.351	0.389	0.662	0.024	-0.141	0.005	0.692	0.575	1.034	1.137	1.808	0.445	1.042	1.357	2.555	1.854	2.128	2.945	2.639	2.578	2.216	2.578	2.368	0.527	1.622	0.978	0.894	-0.292	-1.267	-1.943	-0.913	-1.476	-0.157	-1.831	-2.779	-2.673	-1.615	-1.601	-2.094
51000000	1.723	0.111	-1.175	-1.078	-2.825	-3.058	-1.996	-0.730	-0.900	-0.490	-0.060	-0.168	0.271	-0.064	0.147	-0.277	0.451	0.760	0.885	0.993	1.493	1.311	0.807	1.315	1.453	2.347	2.616	2.528	2.817	2.509	3.248	2.260	2.940	2.180	0.823	2.070	1.218	0.948	-0.211	-1.083	-0.927	-1.183	-1.572	-1.293	-1.994	-2.885	-3.213	-3.205	-2.541	-2.572
52000000	-3.112	-2.068	-1.693	-2.745	-1.642	-2.090	-1.401	-1.096	-0.029	0.118	-0.075	0.412	0.998	0.399	0.214	0.018	0.421	0.765	0.351	1.294	1.425	1.295	0.955	1.640	1.509	2.421	2.487	1.850	2.685	2.726	2.847	2.698	2.184	2.549	0.920	0.982	1.178	1.125	-0.212	-1.162	-1.511	-0.730	-0.476	-0.813	-0.811	-1.333	-2.710	-1.663	-2.059	-3.078
53000000	-1.439	-0.989	-1.292	-1.216	-1.260	-1.804	-1.255	-0.257	-0.451	0.149	0.236	-0.562	0.091	0.001	-0.142	-0.044	-0.098	0.720	0.620	1.517	1.693	1.666	0.341	1.010	1.516	2.807	2.439	2.188	2.788	2.840	2.717	2.664	2.688	2.113	0.894	1.477	1.341	0.102	-0.392	-0.828	-1.396	-1.179	-0.381	-0.152	-1.009	-1.012	-1.553	-1.318	-0.321	0.207
54000000	-1.175	-1.878	-0.979	-0.803	-0.290	0.028	0.631	-0.418	-0.473	0.089	-0.206	-0.461	0.058	0.167	0.605	0.328	0.416	0.687	1.056	0.746	1.875	1.272	0.710	1.543	1.612	2.314	2.350	2.133	2.572	3.125	2.919	2.373	2.288	2.445	1.021	1.528	0.989	0.898	-0.298	-1.386	-1.968	-0.902	-0.680	-0.555	-0.962	-1.240	-1.652	-2.904	-3.310	-4.133
55000000	-2.895	-2.360	-2.128	-1.711	-1.030	-1.222	-0.878	-2.142	-1.705	0.077	-0.131	-0.022	0.106	0.118	0.133	-0.246	0.746	0.017	0.607	1.407	1.351	1.347	0.620	1.352	1.743	2.115	2.343	2.177	2.821	2.908	2.678	2.390	2.571	2.823	0.978	0.954	1.072	0.331	-0.562	-1.513	-1.853	-1.690	-1.385	-0.629	-1.341	-1.553	-2.673	-2.427	-1.604	-1.829
56000000	0.575	-0.048	-0.085	-0.422	-2.006	-2.526	-2.115	-0.782	-0.310	-0.738	0.011	-0.282	0.937	0.285	0.216	0.219	0.367	0.887	0.942	1.247	1.153	0.925	0.736	1.308	1.560	2.363	3.367	2.126	2.579	2.940	2.959	2.444	2.478	2.080	0.994	0.837	1.412	0.988	-0.140	-1.028	-1.235	-1.258	-0.030	0.054	-1.228	-2.151	-1.880	-1.038	-1.805	-2.693
