state	posterior	prior	likelihood	coalescent
214000000	-86644.810	-15027.813	-71616.997	-15014.934
215000000	-86568.129	-14909.726	-71658.403	-14896.450
216000000	-86590.134	-14949.102	-71641.032	-14936.137
217000000	-86534.817	-14857.347	-71677.471	-14844.306
218000000	-86403.582	-14818.063	-71585.519	-14805.095
219000000	-86577.399	-15005.623	-71571.777	-14992.250
220000000	-86657.213	-15039.684	-71617.529	-15026.599
221000000	-86584.570	-14924.548	-71660.022	-14911.297
222000000	-86432.648	-14817.237	-71615.411	-14804.292
223000000	-86444.901	-14888.223	-71556.678	-14875.328
224000000	-86723.994	-14974.167	-71749.826	-14960.933
225000000	-86680.156	-14955.797	-71724.360	-14942.805
226000000	-86664.067	-15012.710	-71651.357	-14999.575
227000000	-86663.081	-15072.843	-71590.238	-15059.709
228000000	-86626.936	-15068.873	-71558.063	-15055.840
229000000	-86460.336	-14999.718	-71460.619	-14986.601
230000000	-86480.098	-14857.391	-71622.707	-14844.365
231000000	-86627.165	-14961.965	-71665.200	-14948.864
232000000	-86612.315	-15090.622	-71521.692	-15077.638
233000000	-86629.328	-15137.837	-71491.492	-15124.752
234000000	-86650.522	-15098.578	-71551.944	-15085.464
235000000	-86601.957	-15060.830	-71541.127	-15047.916
236000000	-86640.336	-15046.585	-71593.751	-15033.645
237000000	-86562.981	-15021.424	-71541.557	-15008.359
238000000	-86670.076	-15026.364	-71643.712	-15013.248
239000000	-86497.748	-14930.024	-71567.724	-14917.038
240000000	-86601.133	-14948.863	-71652.270	-14935.851
241000000	-86580.682	-15003.255	-71577.428	-14990.248
242000000	-86562.382	-14846.388	-71715.994	-14833.560
243000000	-86566.006	-14873.286	-71692.721	-14860.357
244000000	-86682.754	-15077.628	-71605.126	-15064.500
245000000	-86707.471	-15064.517	-71642.954	-15051.473
246000000	-86342.596	-14801.277	-71541.319	-14788.432
247000000	-86479.473	-14839.315	-71640.158	-14826.156
248000000	-86503.173	-14920.119	-71583.054	-14907.088
249000000	-86625.666	-15045.430	-71580.236	-15032.420
250000000	-86628.003	-15120.139	-71507.864	-15107.037
251000000	-86482.038	-14948.313	-71533.725	-14935.422
252000000	-86652.593	-14954.626	-71697.967	-14941.540
253000000	-86552.023	-14883.625	-71668.398	-14870.567
254000000	-86619.959	-14986.385	-71633.573	-14973.297
255000000	-86609.961	-14949.185	-71660.776	-14936.231
256000000	-86573.773	-14932.253	-71641.520	-14919.136
257000000	-86579.132	-14941.994	-71637.138	-14928.865
258000000	-86446.637	-14806.548	-71640.089	-14793.471
259000000	-86511.656	-14964.470	-71547.185	-14951.478
260000000	-86681.649	-14969.787	-71711.863	-14956.776
261000000	-86468.015	-14991.705	-71476.310	-14978.484
262000000	-86417.686	-14808.582	-71609.104	-14795.371
263000000	-86387.514	-14739.688	-71647.825	-14726.774
264000000	-86353.395	-14745.617	-71607.778	-14732.478
265000000	-86431.286	-14784.320	-71646.967	-14771.463
266000000	-86489.143	-14750.038	-71739.105	-14737.015
267000000	-86409.756	-14735.487	-71674.268	-14722.474
268000000	-86512.520	-14704.500	-71808.020	-14691.406
269000000	-86503.699	-14809.839	-71693.859	-14796.822
270000000	-86543.720	-14805.242	-71738.478	-14792.308
271000000	-86198.772	-14539.687	-71659.085	-14526.882
272000000	-86330.150	-14680.882	-71649.268	-14667.778
273000000	-86271.451	-14668.555	-71602.896	-14655.637
274000000	-86340.349	-14590.834	-71749.515	-14577.807
275000000	-86408.667	-14773.234	-71635.433	-14760.132
276000000	-86456.546	-14860.777	-71595.768	-14847.751
277000000	-86657.594	-14904.737	-71752.856	-14891.583
278000000	-86631.057	-14972.113	-71658.944	-14959.000
279000000	-86679.632	-15093.522	-71586.110	-15080.402
280000000	-86441.510	-14791.408	-71650.102	-14778.339
281000000	-86519.217	-14808.125	-71711.092	-14795.048
282000000	-86549.950	-14977.946	-71572.004	-14964.652
283000000	-86583.388	-14950.860	-71632.527	-14937.757
284000000	-86480.367	-14937.987	-71542.379	-14925.065
285000000	-86614.582	-14933.738	-71680.844	-14920.777
286000000	-86646.630	-15008.551	-71638.079	-14995.557
287000000	-86658.369	-14953.583	-71704.786	-14940.730
288000000	-86664.979	-15025.557	-71639.422	-15012.478
289000000	-86637.161	-15006.705	-71630.457	-14993.751
290000000	-86577.260	-15002.744	-71574.516	-14989.802
291000000	-86610.945	-15032.178	-71578.767	-15019.088
292000000	-86498.750	-14808.809	-71689.941	-14795.850
293000000	-86828.814	-15008.694	-71820.120	-14995.517
294000000	-86639.002	-14927.214	-71711.788	-14914.325
295000000	-86690.252	-14999.563	-71690.689	-14986.595
296000000	-86613.092	-14941.238	-71671.854	-14928.130
297000000	-86735.851	-15049.196	-71686.655	-15036.240
298000000	-86705.144	-15059.101	-71646.043	-15046.142
299000000	-86532.877	-14928.692	-71604.185	-14915.790
300000000	-86370.401	-14692.519	-71677.882	-14679.640
301000000	-86557.389	-14926.912	-71630.477	-14913.831
302000000	-86454.387	-14787.166	-71667.221	-14774.125
303000000	-86469.489	-14813.062	-71656.427	-14800.210
304000000	-86611.370	-14928.581	-71682.789	-14915.465
305000000	-86513.105	-14883.369	-71629.736	-14870.399
306000000	-86378.892	-14707.424	-71671.468	-14694.568
307000000	-86443.749	-14842.378	-71601.372	-14829.404
308000000	-86557.040	-14923.408	-71633.632	-14910.377
309000000	-86524.773	-14927.867	-71596.906	-14914.809
310000000	-86430.581	-14857.518	-71573.063	-14844.509
311000000	-86511.602	-14950.508	-71561.094	-14937.484
312000000	-86344.430	-14768.822	-71575.609	-14755.869
313000000	-86516.264	-14887.917	-71628.347	-14874.876
314000000	-86410.545	-14825.400	-71585.145	-14812.446
315000000	-86589.927	-14935.108	-71654.819	-14922.090
316000000	-86587.162	-14980.387	-71606.775	-14967.400
317000000	-86681.528	-15125.697	-71555.830	-15112.881
318000000	-86617.392	-15063.603	-71553.789	-15050.600
319000000	-86417.830	-14849.188	-71568.642	-14836.273
320000000	-86310.327	-14747.268	-71563.059	-14734.191
321000000	-86452.852	-14776.924	-71675.928	-14764.077
322000000	-86499.769	-15027.043	-71472.726	-15014.170
323000000	-86575.546	-14902.933	-71672.613	-14889.982
324000000	-86467.462	-14868.137	-71599.325	-14855.209
325000000	-86438.847	-14876.257	-71562.590	-14863.180
326000000	-86541.026	-14889.325	-71651.701	-14876.177
327000000	-86553.378	-15032.644	-71520.734	-15019.595
328000000	-86577.130	-14959.255	-71617.875	-14946.124
329000000	-86517.846	-14937.697	-71580.149	-14924.625
330000000	-86582.663	-14992.081	-71590.581	-14978.858
331000000	-86605.689	-14965.243	-71640.445	-14952.162
332000000	-86530.223	-14885.801	-71644.422	-14872.822
333000000	-86504.184	-14895.635	-71608.549	-14882.682
334000000	-86641.408	-14990.220	-71651.188	-14977.163
335000000	-86550.559	-14878.625	-71671.934	-14865.628
336000000	-86515.165	-14919.702	-71595.463	-14906.680
337000000	-86509.861	-14957.800	-71552.060	-14944.621
338000000	-86393.435	-14645.344	-71748.091	-14632.503
339000000	-86594.810	-14895.208	-71699.602	-14882.222
340000000	-86349.206	-14777.013	-71572.193	-14764.103
341000000	-86442.353	-14709.979	-71732.374	-14696.856
342000000	-86523.624	-14913.152	-71610.471	-14900.053
343000000	-86395.817	-14753.094	-71642.723	-14739.862
344000000	-86518.721	-15007.550	-71511.171	-14994.505
345000000	-86413.798	-14868.197	-71545.602	-14855.321
346000000	-86412.005	-14877.668	-71534.337	-14864.757
347000000	-86536.414	-14854.283	-71682.131	-14841.223
348000000	-86566.785	-14939.045	-71627.739	-14925.990
349000000	-86532.383	-14904.070	-71628.313	-14891.097
350000000	-86517.115	-14968.514	-71548.601	-14955.657
351000000	-86672.499	-15046.638	-71625.862	-15033.562
352000000	-86728.522	-15113.614	-71614.908	-15100.508
353000000	-86562.246	-14968.837	-71593.409	-14955.794
354000000	-86547.647	-14873.572	-71674.075	-14860.427
355000000	-86469.164	-14785.278	-71683.886	-14772.264
356000000	-86508.823	-14813.841	-71694.982	-14800.764
357000000	-86500.190	-14861.683	-71638.507	-14848.757
358000000	-86447.644	-14855.559	-71592.085	-14842.753
359000000	-86461.418	-14885.025	-71576.393	-14872.049
360000000	-86487.028	-14747.113	-71739.916	-14734.053
361000000	-86690.166	-14902.811	-71787.355	-14889.772
362000000	-86577.825	-14837.483	-71740.342	-14824.298
363000000	-86468.554	-14858.710	-71609.844	-14845.629
364000000	-86525.709	-14869.865	-71655.844	-14856.863
365000000	-86475.409	-14768.719	-71706.691	-14755.591
366000000	-86621.826	-15014.232	-71607.594	-15001.050
367000000	-86472.752	-14794.358	-71678.394	-14781.308
368000000	-86493.633	-14868.633	-71625.000	-14855.612
369000000	-86523.908	-14933.025	-71590.884	-14920.043
370000000	-86444.208	-14790.122	-71654.086	-14777.042
371000000	-86369.676	-14733.671	-71636.005	-14720.607
372000000	-86424.305	-14847.051	-71577.254	-14833.679
373000000	-86443.025	-14846.508	-71596.516	-14833.472
374000000	-86475.862	-14818.726	-71657.137	-14805.713
375000000	-86584.453	-14937.309	-71647.144	-14923.998
376000000	-86647.326	-14943.988	-71703.338	-14930.857
377000000	-86579.127	-14914.082	-71665.046	-14900.985
378000000	-86656.928	-14985.520	-71671.408	-14972.178
379000000	-86373.700	-14744.464	-71629.237	-14731.447
380000000	-86567.537	-14899.167	-71668.370	-14886.345
381000000	-86483.565	-14803.125	-71680.440	-14790.092
382000000	-86525.043	-14955.082	-71569.961	-14942.099
383000000	-86434.824	-14784.513	-71650.311	-14771.540
384000000	-86353.782	-14661.468	-71692.314	-14648.271
385000000	-86449.045	-14882.510	-71566.536	-14869.333
386000000	-86427.163	-14715.108	-71712.055	-14702.087
387000000	-86333.737	-14741.946	-71591.791	-14728.998
388000000	-86489.219	-14815.229	-71673.989	-14802.174
389000000	-86483.036	-14776.920	-71706.116	-14763.700
390000000	-86414.609	-14911.292	-71503.317	-14898.218
391000000	-86527.914	-14899.276	-71628.638	-14886.429
392000000	-86332.681	-14674.918	-71657.762	-14661.913
393000000	-86375.751	-14684.081	-71691.669	-14671.210
394000000	-86557.993	-14977.322	-71580.671	-14964.434
395000000	-86692.887	-14953.718	-71739.169	-14940.562
396000000	-86353.184	-14569.149	-71784.035	-14556.055
397000000	-86493.913	-14796.142	-71697.771	-14783.179
398000000	-86468.742	-14791.188	-71677.554	-14778.110
399000000	-86514.547	-14842.634	-71671.913	-14829.804
400000000	-86468.654	-14829.135	-71639.519	-14816.072
401000000	-86450.498	-14843.965	-71606.533	-14830.934
402000000	-86525.216	-14881.430	-71643.787	-14868.530
403000000	-86444.791	-14806.319	-71638.472	-14793.206
404000000	-86491.304	-14865.701	-71625.603	-14852.582
405000000	-86544.544	-15034.809	-71509.736	-15021.824
406000000	-86438.088	-14832.149	-71605.938	-14819.466
407000000	-86567.895	-14940.431	-71627.465	-14927.462
408000000	-86455.964	-14838.513	-71617.450	-14825.447
409000000	-86506.133	-14849.704	-71656.428	-14836.628
410000000	-86372.017	-14776.392	-71595.625	-14763.279
411000000	-86492.982	-14781.322	-71711.660	-14768.199
412000000	-86526.579	-14795.707	-71730.871	-14782.767
413000000	-86502.038	-14852.342	-71649.697	-14839.355
414000000	-86544.722	-14900.143	-71644.580	-14887.116
415000000	-86660.277	-14989.850	-71670.427	-14976.746
416000000	-86601.138	-14941.751	-71659.387	-14928.701
417000000	-86493.172	-14915.938	-71577.235	-14902.911
418000000	-86547.731	-14931.166	-71616.565	-14918.339
419000000	-86481.923	-14895.621	-71586.302	-14882.640
420000000	-86403.798	-14867.228	-71536.570	-14854.008
421000000	-86504.809	-14910.142	-71594.668	-14897.097
422000000	-86606.221	-14871.702	-71734.519	-14858.733
423000000	-86599.017	-14958.813	-71640.203	-14945.920
424000000	-86666.671	-15029.123	-71637.548	-15016.029
425000000	-86368.292	-14850.386	-71517.906	-14837.677
426000000	-86565.541	-14886.683	-71678.858	-14873.620
427000000	-86566.258	-15011.128	-71555.131	-14998.131
428000000	-86493.629	-14822.520	-71671.110	-14809.516
429000000	-86512.077	-14939.888	-71572.189	-14926.933
430000000	-86471.408	-14939.746	-71531.661	-14926.717
431000000	-86552.485	-14909.092	-71643.393	-14896.157
432000000	-86445.275	-14824.127	-71621.148	-14811.067
433000000	-86592.447	-14937.300	-71655.147	-14924.453
434000000	-86512.537	-14809.230	-71703.307	-14796.330
435000000	-86483.065	-14806.860	-71676.205	-14793.781
436000000	-86576.830	-14924.303	-71652.527	-14911.187
437000000	-86511.672	-14779.347	-71732.325	-14766.397
438000000	-86733.317	-15106.970	-71626.347	-15093.860
439000000	-86499.812	-14850.250	-71649.562	-14837.189
440000000	-86464.262	-14771.253	-71693.010	-14758.169
441000000	-86584.361	-14910.233	-71674.128	-14897.175
442000000	-86535.831	-14918.550	-71617.281	-14905.412
443000000	-86441.954	-14827.645	-71614.309	-14814.730
444000000	-86616.719	-14915.487	-71701.232	-14902.346
445000000	-86448.437	-14868.034	-71580.403	-14854.943
446000000	-86656.607	-15016.571	-71640.036	-15003.479
447000000	-86504.207	-14909.926	-71594.281	-14896.913
448000000	-86511.864	-14912.050	-71599.815	-14898.815
449000000	-86489.053	-14906.084	-71582.968	-14892.901
450000000	-86609.725	-14965.650	-71644.075	-14952.843
451000000	-86511.003	-14873.705	-71637.298	-14860.755
452000000	-86376.634	-14763.860	-71612.774	-14750.753
453000000	-86442.016	-14857.599	-71584.417	-14844.577
454000000	-86384.231	-14862.414	-71521.817	-14849.412
455000000	-86596.879	-14961.022	-71635.856	-14947.860
456000000	-86557.028	-14831.349	-71725.679	-14818.230
457000000	-86344.588	-14680.645	-71663.943	-14667.557
458000000	-86536.174	-14865.793	-71670.381	-14852.807
459000000	-86493.252	-14802.155	-71691.097	-14789.197
460000000	-86575.415	-14870.024	-71705.391	-14856.932
461000000	-86517.582	-14814.374	-71703.208	-14801.272
462000000	-86497.854	-14753.269	-71744.585	-14740.539
463000000	-86578.049	-14921.579	-71656.470	-14908.555
464000000	-86664.338	-14959.671	-71704.666	-14946.506
465000000	-86583.952	-14993.983	-71589.969	-14980.907
466000000	-86534.984	-14883.097	-71651.888	-14869.839
467000000	-86389.230	-14787.629	-71601.601	-14774.665
468000000	-86472.420	-14780.498	-71691.922	-14767.618
469000000	-86417.682	-14700.312	-71717.370	-14687.267
470000000	-86504.997	-14877.722	-71627.276	-14864.745
471000000	-86494.238	-14902.902	-71591.336	-14889.984
472000000	-86510.103	-14906.530	-71603.573	-14893.433
473000000	-86524.417	-14869.396	-71655.022	-14856.177
474000000	-86577.410	-14909.480	-71667.930	-14896.333
475000000	-86519.654	-14913.027	-71606.627	-14899.995
476000000	-86430.885	-14756.247	-71674.639	-14743.277
477000000	-86545.480	-14912.222	-71633.258	-14899.427
478000000	-86455.414	-14899.786	-71555.627	-14886.772
479000000	-86571.189	-14811.851	-71759.338	-14798.728
480000000	-86550.241	-14943.832	-71606.408	-14930.820
481000000	-86504.491	-14850.020	-71654.471	-14836.680
482000000	-86585.471	-14935.388	-71650.082	-14922.440
483000000	-86572.381	-14918.532	-71653.849	-14905.648
484000000	-86441.513	-14791.995	-71649.518	-14778.874
485000000	-86483.681	-14907.680	-71576.001	-14894.714
486000000	-86595.080	-14834.245	-71760.835	-14821.311
487000000	-86478.124	-14777.400	-71700.725	-14764.368
488000000	-86364.996	-14667.035	-71697.961	-14653.939
489000000	-86498.798	-14774.169	-71724.629	-14761.239
490000000	-86374.108	-14758.103	-71616.005	-14745.163
491000000	-86465.695	-14819.213	-71646.482	-14806.005
492000000	-86518.234	-14894.788	-71623.445	-14881.824
493000000	-86495.209	-14848.177	-71647.032	-14835.030
494000000	-86635.380	-14898.888	-71736.492	-14885.738
495000000	-86616.460	-14974.195	-71642.265	-14961.157
496000000	-86467.757	-14868.509	-71599.249	-14855.416
497000000	-86489.820	-14878.274	-71611.545	-14865.110
498000000	-86575.960	-14928.766	-71647.194	-14915.784
