state	posterior	prior	likelihood	coalescent
139000000	-86652.901	-15084.672	-71568.229	-15071.395
140000000	-86629.649	-15064.241	-71565.408	-15051.074
141000000	-86613.359	-15048.442	-71564.917	-15035.201
142000000	-86553.058	-14971.950	-71581.108	-14958.783
143000000	-86664.272	-14977.772	-71686.500	-14964.748
144000000	-86591.333	-15004.164	-71587.169	-14991.050
145000000	-86564.730	-14984.837	-71579.893	-14971.897
146000000	-86539.224	-14962.603	-71576.621	-14949.635
147000000	-86660.122	-15068.434	-71591.688	-15055.314
148000000	-86645.518	-15074.607	-71570.911	-15061.417
149000000	-86351.811	-14848.502	-71503.309	-14835.430
150000000	-86503.531	-14877.713	-71625.818	-14864.727
151000000	-86656.482	-15064.868	-71591.614	-15051.869
152000000	-86557.661	-15090.167	-71467.494	-15077.249
153000000	-86673.649	-15038.893	-71634.756	-15025.779
154000000	-86656.439	-15097.623	-71558.816	-15084.636
155000000	-86438.545	-14922.051	-71516.494	-14908.981
156000000	-86626.380	-15023.945	-71602.435	-15010.807
157000000	-86688.618	-15030.524	-71658.093	-15017.182
158000000	-86688.914	-15041.062	-71647.852	-15027.892
159000000	-86574.584	-15068.151	-71506.432	-15055.116
160000000	-86660.414	-14974.168	-71686.246	-14961.046
161000000	-86533.628	-14968.142	-71565.486	-14955.118
162000000	-86823.050	-15162.009	-71661.040	-15148.904
163000000	-86749.520	-15043.631	-71705.889	-15030.428
164000000	-86560.601	-14901.582	-71659.020	-14888.674
165000000	-86696.893	-15038.874	-71658.019	-15025.819
166000000	-86755.118	-15052.993	-71702.125	-15039.914
167000000	-86682.316	-15058.348	-71623.968	-15045.158
168000000	-86534.663	-14794.912	-71739.751	-14782.073
169000000	-86374.201	-14898.432	-71475.769	-14885.341
170000000	-86638.793	-15121.737	-71517.056	-15108.739
171000000	-86587.423	-15089.197	-71498.226	-15076.208
172000000	-86562.612	-14970.990	-71591.621	-14958.023
173000000	-86596.838	-14976.366	-71620.472	-14963.375
174000000	-86531.017	-14970.744	-71560.273	-14957.834
175000000	-86623.572	-15083.656	-71539.916	-15070.591
176000000	-86496.364	-14930.115	-71566.249	-14916.962
177000000	-86394.566	-14868.616	-71525.950	-14855.707
178000000	-86461.070	-14917.429	-71543.641	-14904.440
179000000	-86350.346	-14862.523	-71487.823	-14849.605
180000000	-86449.235	-14864.398	-71584.837	-14851.364
181000000	-86377.417	-14805.853	-71571.564	-14792.859
182000000	-86450.083	-14817.223	-71632.859	-14804.394
183000000	-86600.000	-15016.003	-71583.997	-15002.945
184000000	-86552.139	-14977.043	-71575.096	-14964.068
185000000	-86579.493	-15063.709	-71515.784	-15050.550
186000000	-86633.213	-15052.707	-71580.507	-15039.730
187000000	-86491.724	-14852.735	-71638.989	-14839.620
188000000	-86476.155	-14957.107	-71519.048	-14943.988
189000000	-86605.057	-15015.629	-71589.428	-15002.640
190000000	-86582.039	-14982.302	-71599.737	-14969.283
191000000	-86418.327	-14760.185	-71658.143	-14746.925
192000000	-86643.059	-15052.306	-71590.753	-15039.331
193000000	-86547.795	-14978.814	-71568.981	-14965.818
194000000	-86660.896	-15117.443	-71543.453	-15104.550
195000000	-86653.606	-15095.894	-71557.712	-15082.928
196000000	-86677.975	-15107.157	-71570.818	-15094.020
197000000	-86569.770	-14955.823	-71613.947	-14942.774
198000000	-86509.111	-14862.562	-71646.549	-14849.714
199000000	-86435.267	-14853.872	-71581.395	-14840.817
200000000	-86669.930	-15008.740	-71661.190	-14995.613
201000000	-86487.193	-14819.389	-71667.804	-14806.292
202000000	-86594.086	-15034.850	-71559.236	-15021.631
203000000	-86713.013	-15046.951	-71666.061	-15033.972
204000000	-86640.756	-15170.191	-71470.565	-15156.984
205000000	-86589.551	-14989.153	-71600.398	-14976.218
206000000	-86522.499	-14970.416	-71552.083	-14957.512
207000000	-86482.116	-14889.427	-71592.689	-14876.356
208000000	-86519.632	-14909.927	-71609.705	-14897.083
209000000	-86323.305	-14749.909	-71573.396	-14736.892
210000000	-86378.649	-14907.843	-71470.806	-14894.669
211000000	-86480.878	-14897.275	-71583.603	-14884.066
212000000	-86501.188	-15023.348	-71477.840	-15010.344
213000000	-86646.265	-15073.264	-71573.001	-15060.148
214000000	-86581.230	-14962.036	-71619.194	-14948.832
215000000	-86597.790	-15075.183	-71522.608	-15062.193
216000000	-86530.280	-14987.223	-71543.057	-14974.059
217000000	-86387.871	-14879.808	-71508.063	-14866.715
218000000	-86444.766	-14909.952	-71534.814	-14896.903
219000000	-86564.196	-15009.942	-71554.255	-14996.953
220000000	-86568.399	-15009.469	-71558.931	-14996.345
221000000	-86573.361	-14972.594	-71600.768	-14959.549
222000000	-86633.637	-14968.198	-71665.440	-14955.162
223000000	-86620.160	-14996.216	-71623.944	-14982.845
224000000	-86553.676	-14965.653	-71588.023	-14952.832
225000000	-86444.145	-15021.421	-71422.724	-15008.528
226000000	-86655.301	-15026.201	-71629.099	-15013.097
227000000	-86539.427	-14968.633	-71570.794	-14955.426
228000000	-86717.193	-15146.609	-71570.585	-15133.573
229000000	-86576.835	-15033.856	-71542.978	-15020.848
230000000	-86669.588	-15131.475	-71538.114	-15118.326
231000000	-86711.369	-15241.123	-71470.246	-15228.134
232000000	-86664.058	-15083.322	-71580.736	-15070.131
233000000	-86691.797	-15124.017	-71567.780	-15111.046
234000000	-86693.790	-15086.366	-71607.424	-15073.186
235000000	-86455.325	-14928.529	-71526.796	-14915.547
236000000	-86539.173	-15020.803	-71518.370	-15007.682
237000000	-86610.092	-14995.151	-71614.941	-14981.977
238000000	-86569.699	-14989.313	-71580.386	-14976.328
239000000	-86664.028	-15114.645	-71549.382	-15101.614
240000000	-86603.454	-15026.145	-71577.309	-15013.076
241000000	-86544.635	-14978.143	-71566.491	-14965.195
242000000	-86553.771	-14946.945	-71606.826	-14933.777
243000000	-86551.407	-14954.371	-71597.037	-14941.116
244000000	-86720.686	-15129.487	-71591.198	-15116.229
245000000	-86558.079	-14937.243	-71620.836	-14924.107
246000000	-86637.446	-15027.870	-71609.576	-15014.647
247000000	-86727.268	-15052.162	-71675.106	-15039.018
248000000	-86605.738	-14971.003	-71634.735	-14958.132
249000000	-86519.475	-14888.680	-71630.796	-14875.658
250000000	-86713.188	-15072.662	-71640.526	-15059.408
251000000	-86592.987	-15015.920	-71577.067	-15002.920
252000000	-86579.143	-15009.951	-71569.192	-14996.921
253000000	-86347.355	-14865.634	-71481.721	-14852.408
254000000	-86532.537	-14944.435	-71588.102	-14931.478
255000000	-86511.283	-14931.301	-71579.981	-14918.275
256000000	-86598.193	-14991.493	-71606.700	-14978.430
257000000	-86567.061	-14946.444	-71620.617	-14933.237
258000000	-86175.352	-14642.078	-71533.274	-14629.108
259000000	-86529.764	-14976.796	-71552.968	-14963.686
260000000	-86403.034	-14964.245	-71438.789	-14951.162
261000000	-86523.988	-15003.177	-71520.811	-14990.204
262000000	-86538.715	-14909.314	-71629.401	-14896.173
263000000	-86366.903	-14791.101	-71575.802	-14778.170
264000000	-86546.303	-14937.706	-71608.597	-14924.460
265000000	-86565.250	-14974.228	-71591.022	-14960.928
266000000	-86589.066	-14966.745	-71622.322	-14953.708
267000000	-86480.814	-14857.285	-71623.529	-14844.395
268000000	-86581.030	-14982.482	-71598.548	-14969.465
269000000	-86521.678	-14966.301	-71555.377	-14953.290
270000000	-86537.884	-14916.532	-71621.353	-14903.678
271000000	-86415.283	-14855.435	-71559.848	-14842.323
272000000	-86459.302	-14925.697	-71533.605	-14912.764
273000000	-86580.553	-15041.382	-71539.172	-15028.277
274000000	-86643.229	-15104.697	-71538.533	-15091.656
275000000	-86486.157	-14967.120	-71519.036	-14954.143
276000000	-86601.567	-15091.792	-71509.775	-15078.851
277000000	-86583.070	-15019.488	-71563.582	-15006.381
278000000	-86551.075	-14954.601	-71596.475	-14941.522
279000000	-86446.109	-14964.437	-71481.671	-14951.246
280000000	-86602.162	-15102.851	-71499.311	-15089.918
281000000	-86637.158	-15045.210	-71591.948	-15032.219
282000000	-86548.078	-15023.625	-71524.452	-15010.702
283000000	-86655.529	-15047.661	-71607.868	-15034.587
284000000	-86638.721	-15024.730	-71613.991	-15011.736
285000000	-86524.093	-14978.103	-71545.990	-14965.012
286000000	-86693.423	-15154.908	-71538.516	-15141.916
287000000	-86615.791	-15071.258	-71544.533	-15058.178
288000000	-86573.941	-15018.992	-71554.949	-15005.915
289000000	-86497.690	-14977.187	-71520.503	-14964.059
290000000	-86647.932	-15048.708	-71599.224	-15035.467
291000000	-86728.255	-15084.646	-71643.608	-15071.643
292000000	-86759.132	-15115.218	-71643.915	-15102.212
293000000	-86644.216	-15111.561	-71532.655	-15098.546
294000000	-86570.851	-14926.894	-71643.956	-14913.860
295000000	-86527.706	-14911.917	-71615.789	-14898.916
296000000	-86658.627	-14974.368	-71684.259	-14961.258
297000000	-86530.278	-14854.872	-71675.406	-14841.808
298000000	-86554.630	-15001.516	-71553.115	-14988.510
299000000	-86475.920	-14880.598	-71595.321	-14867.387
300000000	-86445.844	-14904.341	-71541.503	-14891.340
301000000	-86659.733	-15144.062	-71515.671	-15130.934
302000000	-86671.041	-15069.402	-71601.639	-15056.531
303000000	-86444.502	-14866.963	-71577.539	-14854.011
304000000	-86526.466	-14967.170	-71559.296	-14954.219
305000000	-86443.898	-14957.145	-71486.753	-14944.064
306000000	-86404.960	-14881.608	-71523.351	-14868.712
307000000	-86586.046	-14907.664	-71678.383	-14894.635
308000000	-86418.141	-14814.276	-71603.865	-14801.260
309000000	-86661.005	-15022.529	-71638.476	-15009.347
310000000	-86427.169	-14841.167	-71586.002	-14828.216
311000000	-86689.624	-15081.541	-71608.083	-15068.664
312000000	-86655.425	-15036.619	-71618.806	-15023.575
313000000	-86600.996	-15015.130	-71585.865	-15002.235
314000000	-86713.144	-15060.540	-71652.604	-15047.436
315000000	-86527.134	-14813.630	-71713.503	-14800.831
316000000	-86749.909	-15178.492	-71571.417	-15165.294
317000000	-86524.777	-14900.485	-71624.292	-14887.597
318000000	-86622.858	-15010.295	-71612.562	-14997.232
319000000	-86460.509	-14889.933	-71570.576	-14876.716
320000000	-86556.135	-14978.521	-71577.614	-14965.366
321000000	-86630.815	-14982.567	-71648.248	-14969.571
322000000	-86646.467	-15003.479	-71642.988	-14990.381
323000000	-86660.810	-15022.801	-71638.009	-15009.828
324000000	-86600.367	-14913.925	-71686.442	-14900.908
325000000	-86471.202	-14860.088	-71611.114	-14847.067
326000000	-86638.078	-15061.921	-71576.158	-15048.991
327000000	-86677.186	-15021.594	-71655.593	-15008.530
328000000	-86444.678	-14808.068	-71636.610	-14795.012
329000000	-86516.211	-14955.774	-71560.437	-14942.803
330000000	-86431.826	-14878.078	-71553.749	-14865.195
331000000	-86614.469	-14957.803	-71656.666	-14944.864
332000000	-86568.676	-15016.657	-71552.019	-15003.633
333000000	-86563.884	-15011.997	-71551.887	-14998.865
334000000	-86457.703	-14859.332	-71598.371	-14846.285
335000000	-86558.608	-14979.493	-71579.115	-14966.436
336000000	-86507.442	-14885.263	-71622.179	-14872.187
337000000	-86538.421	-14961.952	-71576.469	-14948.855
338000000	-86495.114	-14944.997	-71550.117	-14932.029
339000000	-86419.924	-14777.163	-71642.761	-14764.113
340000000	-86586.946	-15001.030	-71585.916	-14988.166
341000000	-86558.518	-14966.896	-71591.622	-14953.898
342000000	-86684.909	-15125.071	-71559.838	-15111.882
343000000	-86602.056	-15052.886	-71549.170	-15039.993
344000000	-86572.853	-15036.912	-71535.941	-15023.670
345000000	-86629.513	-15083.798	-71545.715	-15070.706
346000000	-86595.573	-15015.481	-71580.092	-15002.539
347000000	-86512.169	-14918.039	-71594.130	-14905.173
348000000	-86521.941	-14886.445	-71635.496	-14873.345
349000000	-86481.684	-14895.269	-71586.415	-14882.315
350000000	-86564.978	-14945.084	-71619.894	-14932.018
351000000	-86418.566	-14979.083	-71439.483	-14966.194
352000000	-86319.592	-14818.392	-71501.200	-14805.415
353000000	-86538.220	-15005.512	-71532.707	-14992.339
354000000	-86360.167	-14820.219	-71539.948	-14807.082
355000000	-86467.876	-14913.947	-71553.930	-14900.831
356000000	-86503.008	-15027.885	-71475.123	-15014.950
357000000	-86454.087	-14956.060	-71498.027	-14943.009
358000000	-86285.148	-14762.684	-71522.463	-14749.642
359000000	-86580.037	-15018.548	-71561.489	-15005.460
360000000	-86454.703	-14932.799	-71521.904	-14919.724
361000000	-86550.780	-14977.718	-71573.062	-14964.616
362000000	-86526.958	-14967.359	-71559.599	-14954.269
363000000	-86500.042	-14917.961	-71582.082	-14905.081
364000000	-86499.283	-14862.285	-71636.998	-14849.199
365000000	-86497.123	-14931.915	-71565.208	-14918.979
366000000	-86524.781	-15065.442	-71459.339	-15052.565
367000000	-86529.774	-15001.001	-71528.773	-14987.997
368000000	-86579.150	-15034.784	-71544.366	-15021.619
369000000	-86656.104	-15145.053	-71511.051	-15132.108
370000000	-86628.392	-15104.930	-71523.461	-15091.931
371000000	-86536.677	-15000.426	-71536.250	-14987.504
372000000	-86278.883	-14786.909	-71491.974	-14773.993
373000000	-86615.661	-15000.462	-71615.199	-14987.489
374000000	-86538.996	-14941.016	-71597.979	-14927.681
375000000	-86458.439	-14924.976	-71533.463	-14911.951
376000000	-86533.314	-14994.064	-71539.250	-14980.787
377000000	-86540.017	-14982.906	-71557.111	-14969.928
378000000	-86625.097	-14944.330	-71680.767	-14931.149
379000000	-86509.627	-14825.752	-71683.875	-14812.830
380000000	-86596.113	-14957.545	-71638.568	-14944.585
381000000	-86569.491	-14982.300	-71587.191	-14969.365
382000000	-86481.232	-14923.532	-71557.700	-14910.697
383000000	-86490.799	-15030.861	-71459.938	-15017.977
384000000	-86620.294	-15036.682	-71583.612	-15023.703
385000000	-86513.691	-14953.949	-71559.742	-14940.993
386000000	-86487.030	-14981.087	-71505.943	-14967.979
387000000	-86591.727	-15145.253	-71446.474	-15132.292
388000000	-86523.313	-14950.077	-71573.236	-14937.087
389000000	-86580.968	-14941.780	-71639.188	-14928.621
390000000	-86509.839	-14952.237	-71557.602	-14939.135
391000000	-86610.432	-15012.965	-71597.467	-14999.904
392000000	-86602.187	-15025.011	-71577.176	-15011.857
393000000	-86507.666	-14959.922	-71547.744	-14946.796
394000000	-86539.307	-14925.212	-71614.094	-14912.067
395000000	-86479.090	-14872.490	-71606.600	-14859.302
396000000	-86576.886	-14961.563	-71615.323	-14948.495
397000000	-86423.991	-14943.657	-71480.334	-14930.713
398000000	-86628.934	-15059.679	-71569.255	-15046.512
399000000	-86448.005	-14925.799	-71522.207	-14912.735
400000000	-86410.260	-14855.371	-71554.888	-14842.319
401000000	-86455.753	-14873.315	-71582.438	-14860.367
402000000	-86385.859	-14902.013	-71483.847	-14888.815
403000000	-86583.984	-15052.746	-71531.238	-15039.618
404000000	-86389.524	-14865.157	-71524.367	-14852.259
405000000	-86365.213	-14777.271	-71587.942	-14764.400
406000000	-86463.375	-14903.313	-71560.062	-14890.438
407000000	-86317.630	-14887.598	-71430.031	-14874.554
408000000	-86499.665	-14990.064	-71509.601	-14977.064
409000000	-86529.008	-14992.509	-71536.499	-14979.495
410000000	-86519.723	-14923.650	-71596.073	-14910.627
411000000	-86484.007	-14919.490	-71564.517	-14906.423
412000000	-86495.982	-14918.235	-71577.748	-14905.105
413000000	-86699.056	-15083.643	-71615.413	-15070.744
414000000	-86610.536	-14950.427	-71660.109	-14937.452
415000000	-86604.482	-15063.788	-71540.694	-15050.686
416000000	-86468.110	-14943.661	-71524.449	-14930.714
417000000	-86634.428	-15031.817	-71602.611	-15018.981
418000000	-86406.647	-14800.448	-71606.200	-14787.276
419000000	-86520.968	-15029.470	-71491.498	-15016.501
420000000	-86425.780	-14860.345	-71565.435	-14847.254
421000000	-86513.870	-14982.867	-71531.003	-14969.674
422000000	-86559.694	-14992.758	-71566.936	-14979.777
423000000	-86475.597	-14888.120	-71587.477	-14875.013
424000000	-86571.663	-14998.115	-71573.548	-14985.147
425000000	-86579.973	-15033.113	-71546.861	-15020.281
426000000	-86613.605	-15100.154	-71513.451	-15087.097
427000000	-86373.615	-14858.164	-71515.452	-14845.302
428000000	-86462.011	-14838.834	-71623.178	-14826.084
429000000	-86462.077	-14888.788	-71573.289	-14875.571
430000000	-86438.025	-14807.968	-71630.057	-14795.113
431000000	-86470.564	-14900.249	-71570.315	-14887.143
432000000	-86525.249	-15003.439	-71521.810	-14990.379
433000000	-86477.313	-14951.012	-71526.301	-14937.874
434000000	-86565.834	-15038.179	-71527.655	-15025.074
435000000	-86480.905	-14898.264	-71582.641	-14885.282
436000000	-86512.305	-15036.384	-71475.921	-15023.175
437000000	-86378.253	-14841.329	-71536.923	-14828.344
438000000	-86589.940	-15013.999	-71575.941	-15000.848
439000000	-86532.208	-14878.584	-71653.624	-14865.527
440000000	-86383.404	-14853.964	-71529.440	-14841.257
441000000	-86426.634	-14869.766	-71556.868	-14856.671
442000000	-86397.515	-14814.878	-71582.637	-14801.948
443000000	-86467.706	-14831.152	-71636.554	-14818.177
444000000	-86510.435	-14942.196	-71568.239	-14929.170
445000000	-86560.684	-14942.676	-71618.008	-14929.645
446000000	-86509.502	-14917.282	-71592.219	-14904.294
447000000	-86681.191	-15139.055	-71542.136	-15126.034
448000000	-86491.285	-14994.365	-71496.920	-14981.151
449000000	-86466.825	-15080.120	-71386.705	-15067.166
450000000	-86616.159	-15090.642	-71525.517	-15077.511
451000000	-86433.560	-14945.689	-71487.870	-14932.836
452000000	-86329.206	-14822.868	-71506.338	-14809.884
453000000	-86390.469	-14929.129	-71461.340	-14916.323
454000000	-86479.060	-14973.693	-71505.366	-14960.686
455000000	-86422.497	-14944.296	-71478.201	-14931.199
456000000	-86476.802	-14979.025	-71497.777	-14966.073
457000000	-86523.370	-15045.175	-71478.196	-15032.129
458000000	-86465.311	-14994.889	-71470.423	-14981.807
459000000	-86532.113	-15006.501	-71525.612	-14993.471
460000000	-86501.318	-14888.277	-71613.041	-14875.312
461000000	-86500.011	-14991.019	-71508.993	-14978.094
462000000	-86464.663	-14967.340	-71497.323	-14954.304
463000000	-86597.423	-15048.289	-71549.134	-15035.408
464000000	-86540.843	-14969.888	-71570.955	-14957.072
465000000	-86455.898	-14951.228	-71504.670	-14938.023
466000000	-86518.754	-14949.886	-71568.868	-14936.940
467000000	-86433.841	-14927.231	-71506.610	-14914.342
468000000	-86305.320	-14834.185	-71471.135	-14820.963
469000000	-86417.598	-14877.128	-71540.470	-14864.047
470000000	-86400.216	-14898.868	-71501.347	-14885.899
471000000	-86468.373	-14960.548	-71507.825	-14947.430
472000000	-86436.704	-14900.371	-71536.333	-14887.509
473000000	-86689.239	-15112.032	-71577.207	-15098.930
474000000	-86759.349	-15127.533	-71631.817	-15114.404
475000000	-86557.019	-15042.857	-71514.162	-15029.822
476000000	-86454.926	-14953.652	-71501.274	-14940.621
477000000	-86353.559	-14848.007	-71505.552	-14835.161
478000000	-86423.835	-14939.008	-71484.827	-14925.971
479000000	-86398.506	-14873.150	-71525.356	-14860.269
480000000	-86417.283	-14880.050	-71537.233	-14867.062
481000000	-86417.494	-14824.807	-71592.687	-14811.547
482000000	-86354.634	-14854.717	-71499.917	-14841.772
483000000	-86270.207	-14781.835	-71488.372	-14768.771
484000000	-86422.182	-14947.659	-71474.523	-14934.751
485000000	-86441.956	-14926.796	-71515.160	-14913.686
486000000	-86490.827	-14989.594	-71501.233	-14976.463
487000000	-86591.393	-15139.925	-71451.468	-15127.012
488000000	-86511.330	-14866.642	-71644.687	-14853.675
489000000	-86530.955	-15008.167	-71522.788	-14995.111
490000000	-86588.768	-15094.556	-71494.212	-15081.482
491000000	-86454.364	-14846.979	-71607.385	-14833.907
492000000	-86496.512	-14921.233	-71575.280	-14908.138
493000000	-86475.047	-14836.731	-71638.316	-14823.600
494000000	-86511.983	-14876.259	-71635.724	-14863.282
495000000	-86457.602	-14913.919	-71543.683	-14900.961
496000000	-86559.916	-15107.092	-71452.824	-15093.974
497000000	-86252.697	-14771.901	-71480.797	-14758.918
498000000	-86409.791	-14876.880	-71532.911	-14863.806
