state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
166000000	4.850	8.610	0.3790	0.1956	0.2043	0.2210	0.3574	0.2148	0.1711	0.2567	0.6271	1.7458	5.152E-3	14.394	19.411	1181.925
167000000	4.680	8.900	0.3796	0.1861	0.2079	0.2263	0.3772	0.2105	0.1755	0.2368	0.6322	1.7357	5.0164E-3	15.089	19.138	1214.769
168000000	5.188	8.759	0.3750	0.1855	0.2155	0.2240	0.3711	0.2188	0.1753	0.2347	0.6288	1.7423	5.105E-3	15.182	19.060	1204.871
169000000	4.914	8.511	0.3867	0.1780	0.2079	0.2274	0.3676	0.2142	0.1705	0.2476	0.6328	1.7344	4.9827E-3	15.035	19.265	1215.338
170000000	4.826	8.971	0.3838	0.1873	0.2134	0.2155	0.3683	0.2122	0.1706	0.2488	0.6372	1.7257	4.8548E-3	15.486	18.352	1231.695
171000000	4.759	8.920	0.3719	0.1694	0.2228	0.2359	0.3631	0.2105	0.1749	0.2515	0.6386	1.7229	5.1129E-3	14.503	19.235	1197.325
172000000	4.924	8.889	0.3886	0.1865	0.2083	0.2166	0.3608	0.2234	0.1746	0.2412	0.6419	1.7162	4.9958E-3	16.329	18.800	1224.589
173000000	4.988	8.449	0.3729	0.1821	0.2236	0.2213	0.3670	0.2165	0.1664	0.2502	0.6249	1.7502	5.0245E-3	15.176	19.299	1209.104
174000000	4.866	8.567	0.3694	0.1732	0.2139	0.2434	0.3782	0.2190	0.1627	0.2401	0.6398	1.7204	4.9406E-3	15.339	18.430	1212.969
175000000	4.680	8.383	0.3759	0.1801	0.2094	0.2347	0.3715	0.2176	0.1683	0.2426	0.6389	1.7222	4.9758E-3	15.399	18.358	1221.723
176000000	4.936	8.719	0.3788	0.1858	0.2143	0.2211	0.3635	0.2191	0.1656	0.2518	0.6453	1.7093	4.986E-3	15.454	18.671	1212.670
177000000	4.828	8.186	0.3822	0.1760	0.2049	0.2369	0.3663	0.2115	0.1732	0.2490	0.6285	1.7431	4.9037E-3	15.137	18.683	1218.388
178000000	4.999	8.815	0.3910	0.1780	0.2087	0.2223	0.3672	0.2095	0.1649	0.2584	0.6272	1.7455	4.9706E-3	15.265	18.795	1224.101
179000000	4.945	8.571	0.3742	0.1877	0.2184	0.2197	0.3600	0.2135	0.1767	0.2498	0.6273	1.7453	5.0256E-3	15.150	18.416	1210.644
180000000	4.861	8.542	0.3889	0.1808	0.2132	0.2171	0.3577	0.2179	0.1689	0.2555	0.6264	1.7471	5.0069E-3	14.607	18.779	1207.005
181000000	4.840	8.689	0.3861	0.1838	0.2154	0.2146	0.3568	0.2117	0.1784	0.2532	0.6243	1.7514	4.9234E-3	15.516	18.796	1219.527
182000000	4.698	8.138	0.3817	0.1755	0.2181	0.2246	0.3694	0.2072	0.1726	0.2507	0.6249	1.7501	4.9625E-3	15.460	18.969	1224.397
183000000	4.545	8.145	0.3888	0.1828	0.2033	0.2250	0.3607	0.2119	0.1686	0.2587	0.6380	1.7241	4.874E-3	15.786	18.887	1239.506
184000000	4.708	9.124	0.3726	0.1927	0.2163	0.2184	0.3686	0.2172	0.1705	0.2437	0.6533	1.6934	4.9501E-3	15.193	20.264	1225.993
185000000	4.636	7.982	0.3792	0.1817	0.2091	0.2300	0.3660	0.2176	0.1723	0.2442	0.6259	1.7482	5.037E-3	15.110	19.565	1213.514
186000000	4.619	9.007	0.3753	0.1817	0.2083	0.2347	0.3741	0.2156	0.1726	0.2376	0.6200	1.7600	5.1549E-3	14.563	18.122	1182.648
187000000	4.789	9.093	0.3850	0.1757	0.2076	0.2316	0.3728	0.2050	0.1692	0.2530	0.6305	1.7390	5.0435E-3	15.477	20.002	1221.144
188000000	4.635	8.903	0.3692	0.1842	0.2165	0.2301	0.3593	0.2181	0.1772	0.2455	0.6266	1.7467	5.0556E-3	14.846	19.602	1211.587
189000000	4.839	8.519	0.3795	0.1804	0.2218	0.2183	0.3676	0.2087	0.1679	0.2558	0.6463	1.7074	4.9543E-3	14.773	18.049	1212.684
190000000	5.014	8.686	0.3804	0.1892	0.2064	0.2240	0.3622	0.2223	0.1725	0.2430	0.6316	1.7369	5.1121E-3	15.341	18.262	1216.527
191000000	5.088	8.801	0.3749	0.1832	0.2137	0.2281	0.3644	0.2222	0.1744	0.2390	0.6230	1.7539	4.8485E-3	15.066	20.005	1236.139
192000000	4.636	8.209	0.3761	0.1760	0.2122	0.2356	0.3600	0.2231	0.1713	0.2456	0.6385	1.7230	4.9393E-3	15.179	19.121	1217.092
193000000	4.685	8.962	0.3907	0.1849	0.2008	0.2236	0.3602	0.2213	0.1639	0.2545	0.6441	1.7117	5.0677E-3	14.441	18.181	1202.328
194000000	4.931	8.379	0.3807	0.1850	0.2077	0.2266	0.3659	0.2112	0.1702	0.2527	0.6327	1.7346	4.9823E-3	15.289	17.771	1218.295
195000000	4.702	8.904	0.3836	0.1778	0.2176	0.2210	0.3705	0.2235	0.1731	0.2329	0.6327	1.7345	4.936E-3	16.452	18.116	1235.538
196000000	4.805	8.467	0.3893	0.1737	0.2205	0.2165	0.3617	0.2185	0.1700	0.2498	0.6388	1.7225	5.0452E-3	14.921	19.552	1209.865
197000000	5.041	8.635	0.3871	0.1875	0.2151	0.2103	0.3695	0.2189	0.1725	0.2392	0.6371	1.7259	5.0331E-3	15.238	19.369	1223.572
198000000	4.959	8.023	0.3830	0.1924	0.2018	0.2228	0.3782	0.1984	0.1648	0.2585	0.6390	1.7220	4.7987E-3	14.590	18.647	1217.837
199000000	5.174	8.581	0.3810	0.1897	0.2028	0.2265	0.3647	0.2258	0.1708	0.2386	0.6396	1.7208	4.9465E-3	14.298	18.898	1202.088
200000000	5.227	8.763	0.3756	0.1917	0.2074	0.2253	0.3656	0.2168	0.1754	0.2423	0.6166	1.7667	5.0733E-3	14.550	18.444	1202.546
