state	posterior	prior	likelihood	coalescent
119000000	-86330.936	-14756.915	-71574.021	-14743.829
120000000	-86395.495	-14765.848	-71629.647	-14752.998
121000000	-86559.328	-14931.463	-71627.865	-14918.494
122000000	-86547.298	-14917.834	-71629.464	-14904.740
123000000	-86440.275	-14855.237	-71585.038	-14842.123
124000000	-86523.329	-14811.879	-71711.450	-14798.744
125000000	-86488.106	-14902.993	-71585.113	-14889.798
126000000	-86471.541	-14918.313	-71553.228	-14905.147
127000000	-86603.616	-15022.277	-71581.339	-15009.320
128000000	-86501.530	-14943.694	-71557.836	-14930.625
129000000	-86696.087	-15144.148	-71551.939	-15131.072
130000000	-86577.757	-14956.074	-71621.683	-14943.205
131000000	-86402.779	-14793.376	-71609.403	-14780.242
132000000	-86342.092	-14761.210	-71580.882	-14748.374
133000000	-86476.185	-14809.651	-71666.533	-14796.531
134000000	-86494.405	-14852.659	-71641.747	-14839.520
135000000	-86370.579	-14734.132	-71636.448	-14721.209
136000000	-86458.862	-14852.980	-71605.882	-14839.971
137000000	-86372.190	-14788.174	-71584.016	-14775.173
138000000	-86554.836	-14940.949	-71613.887	-14927.846
139000000	-86673.912	-14986.032	-71687.880	-14972.877
140000000	-86384.190	-14675.769	-71708.421	-14662.801
141000000	-86437.489	-14855.283	-71582.205	-14842.189
142000000	-86311.665	-14634.008	-71677.658	-14620.917
143000000	-86439.035	-14824.891	-71614.144	-14812.067
144000000	-86529.616	-14882.863	-71646.753	-14870.240
145000000	-86454.349	-14825.283	-71629.066	-14812.368
146000000	-86603.132	-14895.256	-71707.876	-14882.284
147000000	-86498.652	-14846.629	-71652.024	-14833.691
148000000	-86559.685	-14899.724	-71659.961	-14886.586
149000000	-86652.518	-14994.737	-71657.781	-14981.681
150000000	-86707.101	-14991.481	-71715.620	-14978.468
151000000	-86622.476	-14992.233	-71630.243	-14979.171
152000000	-86555.791	-15010.997	-71544.794	-14997.866
153000000	-86632.500	-15009.883	-71622.617	-14996.926
154000000	-86521.602	-14885.911	-71635.691	-14872.672
155000000	-86587.228	-14976.225	-71611.004	-14962.968
156000000	-86474.408	-14900.032	-71574.376	-14887.038
157000000	-86491.836	-14836.329	-71655.507	-14823.266
158000000	-86483.873	-14877.648	-71606.224	-14864.635
159000000	-86505.484	-14877.973	-71627.511	-14864.909
160000000	-86621.013	-14879.271	-71741.742	-14866.227
161000000	-86433.024	-14830.534	-71602.489	-14817.383
162000000	-86578.955	-14861.151	-71717.804	-14848.084
163000000	-86559.988	-14873.473	-71686.515	-14860.088
164000000	-86483.438	-14860.608	-71622.830	-14847.653
165000000	-86508.305	-14814.852	-71693.453	-14801.866
166000000	-86325.570	-14667.959	-71657.611	-14654.911
167000000	-86568.707	-14889.510	-71679.197	-14876.427
168000000	-86538.534	-14871.846	-71666.688	-14858.573
169000000	-86547.343	-14918.258	-71629.085	-14905.232
170000000	-86580.102	-15009.852	-71570.249	-14996.825
171000000	-86422.648	-14786.786	-71635.862	-14773.672
172000000	-86545.276	-14991.818	-71553.458	-14978.570
173000000	-86539.209	-14867.997	-71671.212	-14854.928
174000000	-86561.710	-14925.917	-71635.793	-14912.939
175000000	-86566.777	-14972.760	-71594.017	-14959.783
176000000	-86447.730	-14906.387	-71541.343	-14893.293
177000000	-86515.492	-14947.922	-71567.570	-14935.071
178000000	-86548.663	-14955.648	-71593.015	-14942.498
179000000	-86543.865	-14916.511	-71627.354	-14903.422
180000000	-86506.315	-14860.416	-71645.899	-14847.434
181000000	-86434.112	-14946.822	-71487.291	-14933.808
182000000	-86633.768	-14982.665	-71651.103	-14969.735
183000000	-86688.018	-15048.460	-71639.559	-15035.601
184000000	-86600.650	-14964.959	-71635.691	-14951.854
185000000	-86648.693	-14895.384	-71753.309	-14882.479
186000000	-86325.133	-14729.171	-71595.961	-14716.091
187000000	-86598.264	-14951.403	-71646.862	-14938.160
188000000	-86550.679	-14899.033	-71651.646	-14885.943
189000000	-86505.995	-14886.421	-71619.574	-14873.482
190000000	-86560.297	-14943.379	-71616.917	-14930.094
191000000	-86557.141	-15015.607	-71541.535	-15002.556
192000000	-86518.583	-14900.836	-71617.748	-14887.991
193000000	-86460.423	-14859.527	-71600.896	-14846.466
194000000	-86620.156	-14948.132	-71672.024	-14935.098
195000000	-86636.365	-15084.375	-71551.990	-15071.209
196000000	-86511.061	-14875.153	-71635.907	-14862.118
197000000	-86611.988	-14948.979	-71663.008	-14935.775
198000000	-86506.154	-14924.199	-71581.955	-14911.524
199000000	-86479.570	-14798.554	-71681.016	-14785.601
200000000	-86514.288	-14839.503	-71674.785	-14826.314
