state	posterior	prior	likelihood	coalescent
45000000	-86689.171	-14980.407	-71708.763	-14967.399
46000000	-86559.691	-14799.557	-71760.134	-14786.451
47000000	-86561.033	-14842.314	-71718.719	-14829.350
48000000	-86774.569	-15034.242	-71740.327	-15021.162
49000000	-86652.692	-14977.918	-71674.774	-14964.861
50000000	-86670.165	-15014.625	-71655.539	-15001.417
51000000	-86589.042	-14899.932	-71689.109	-14887.066
52000000	-86530.495	-14867.388	-71663.107	-14854.208
53000000	-86610.693	-14915.967	-71694.726	-14903.020
54000000	-86495.376	-14894.934	-71600.442	-14881.955
55000000	-86439.702	-14777.660	-71662.042	-14764.568
56000000	-86692.843	-14985.698	-71707.145	-14972.566
57000000	-86521.915	-14818.479	-71703.437	-14805.664
58000000	-86621.177	-14961.690	-71659.487	-14948.505
59000000	-86690.393	-14926.251	-71764.142	-14913.259
60000000	-86553.779	-14848.314	-71705.465	-14835.171
61000000	-86603.671	-14889.841	-71713.830	-14876.630
62000000	-86623.802	-14892.495	-71731.307	-14879.427
63000000	-86555.811	-14833.770	-71722.041	-14820.722
64000000	-86579.822	-14921.211	-71658.611	-14908.363
65000000	-86421.548	-14750.293	-71671.254	-14737.331
66000000	-86463.365	-14721.230	-71742.135	-14707.993
67000000	-86531.519	-14830.820	-71700.699	-14817.856
68000000	-86492.760	-14748.414	-71744.347	-14735.352
69000000	-86615.916	-14907.748	-71708.168	-14894.599
70000000	-86652.990	-14991.475	-71661.515	-14978.454
71000000	-86515.609	-14831.166	-71684.443	-14818.009
72000000	-86578.665	-14865.942	-71712.723	-14852.934
73000000	-86497.949	-14793.378	-71704.571	-14780.352
74000000	-86544.550	-14856.913	-71687.636	-14843.694
75000000	-86679.601	-14974.261	-71705.340	-14961.158
76000000	-86563.085	-14887.811	-71675.274	-14874.673
77000000	-86592.267	-15012.151	-71580.116	-14999.014
78000000	-86730.457	-15039.524	-71690.933	-15026.487
79000000	-86661.264	-15018.360	-71642.904	-15005.498
80000000	-86629.611	-14929.895	-71699.716	-14916.851
81000000	-86754.242	-15035.894	-71718.348	-15022.880
82000000	-86486.700	-14904.357	-71582.343	-14891.178
83000000	-86420.104	-14825.084	-71595.020	-14811.965
84000000	-86478.248	-14874.777	-71603.471	-14861.906
85000000	-86515.891	-14856.207	-71659.684	-14843.146
86000000	-86551.208	-14857.459	-71693.749	-14844.532
87000000	-86661.824	-14954.017	-71707.807	-14940.737
88000000	-86631.512	-14857.201	-71774.312	-14844.088
89000000	-86527.167	-14900.668	-71626.499	-14887.694
90000000	-86680.179	-14986.461	-71693.718	-14973.348
91000000	-86745.260	-15120.441	-71624.819	-15107.450
92000000	-86510.110	-14896.231	-71613.879	-14883.238
93000000	-86609.677	-15029.462	-71580.215	-15016.446
94000000	-86407.108	-14752.035	-71655.073	-14738.957
95000000	-86555.813	-14948.331	-71607.482	-14935.338
96000000	-86634.790	-14992.822	-71641.968	-14979.760
97000000	-86709.876	-14985.853	-71724.023	-14972.937
98000000	-86605.358	-14939.196	-71666.162	-14926.090
99000000	-86745.734	-15118.629	-71627.104	-15105.637
100000000	-86646.834	-14981.107	-71665.727	-14968.124
101000000	-86670.230	-14935.208	-71735.021	-14922.234
102000000	-86681.003	-15007.135	-71673.868	-14994.012
103000000	-86656.000	-14984.709	-71671.291	-14971.526
104000000	-86731.490	-14973.251	-71758.239	-14960.177
105000000	-86592.649	-14945.964	-71646.685	-14932.934
106000000	-86564.796	-14865.459	-71699.337	-14852.434
107000000	-86653.666	-14966.691	-71686.976	-14953.496
108000000	-86653.536	-14902.521	-71751.015	-14889.537
109000000	-86582.550	-14843.532	-71739.018	-14830.617
110000000	-86359.551	-14721.734	-71637.816	-14708.839
111000000	-86584.517	-15013.265	-71571.252	-15000.181
112000000	-86619.864	-15006.036	-71613.828	-14993.060
113000000	-86565.169	-14914.946	-71650.223	-14901.904
114000000	-86439.622	-14796.933	-71642.690	-14783.795
115000000	-86497.345	-14814.323	-71683.022	-14801.197
116000000	-86594.213	-14890.418	-71703.795	-14877.451
117000000	-86614.078	-14976.672	-71637.406	-14963.543
118000000	-86606.812	-14947.328	-71659.483	-14934.203
119000000	-86573.292	-14970.112	-71603.179	-14956.827
120000000	-86587.269	-15009.622	-71577.647	-14996.532
121000000	-86502.478	-14983.209	-71519.269	-14970.093
122000000	-86468.007	-14908.230	-71559.778	-14894.981
123000000	-86548.829	-14956.351	-71592.477	-14943.236
124000000	-86559.953	-15006.192	-71553.761	-14993.055
125000000	-86493.321	-14865.322	-71627.998	-14852.297
126000000	-86488.700	-14860.296	-71628.405	-14847.172
127000000	-86567.558	-14855.771	-71711.787	-14842.642
128000000	-86560.975	-14922.755	-71638.221	-14909.690
129000000	-86469.607	-14865.855	-71603.751	-14852.843
130000000	-86559.825	-14956.066	-71603.759	-14943.135
131000000	-86585.776	-14916.297	-71669.480	-14903.294
132000000	-86541.491	-14847.841	-71693.651	-14834.908
133000000	-86413.537	-14770.592	-71642.945	-14757.704
134000000	-86651.519	-15030.155	-71621.364	-15017.152
135000000	-86585.450	-14862.181	-71723.269	-14848.938
136000000	-86684.801	-15025.778	-71659.022	-15012.683
137000000	-86611.543	-15052.932	-71558.610	-15039.897
138000000	-86635.135	-15042.890	-71592.245	-15029.946
139000000	-86456.347	-14952.317	-71504.030	-14939.272
140000000	-86445.012	-14762.158	-71682.854	-14749.242
141000000	-86539.907	-14911.700	-71628.207	-14898.751
142000000	-86579.360	-14965.822	-71613.538	-14952.672
143000000	-86490.360	-14899.999	-71590.361	-14886.894
144000000	-86462.745	-14940.988	-71521.757	-14927.772
145000000	-86504.445	-14906.598	-71597.848	-14893.668
146000000	-86583.952	-15041.376	-71542.576	-15028.252
147000000	-86610.849	-14981.947	-71628.902	-14968.814
148000000	-86579.576	-15056.037	-71523.539	-15042.962
149000000	-86506.085	-14963.061	-71543.024	-14950.049
150000000	-86545.030	-14901.734	-71643.296	-14888.833
151000000	-86646.431	-15033.125	-71613.307	-15020.058
152000000	-86603.419	-14926.121	-71677.298	-14913.043
153000000	-86532.887	-15011.994	-71520.893	-14998.807
154000000	-86597.821	-15052.263	-71545.558	-15039.094
155000000	-86636.760	-15087.295	-71549.464	-15074.223
156000000	-86678.952	-15066.903	-71612.048	-15053.908
157000000	-86732.879	-15088.529	-71644.350	-15075.567
158000000	-86708.426	-15031.388	-71677.038	-15018.224
159000000	-86631.168	-15051.574	-71579.594	-15038.596
160000000	-86537.464	-14991.046	-71546.418	-14978.083
161000000	-86604.749	-15052.006	-71552.743	-15038.687
162000000	-86422.091	-14860.495	-71561.596	-14847.515
163000000	-86454.486	-14847.843	-71606.643	-14834.736
164000000	-86503.012	-14952.658	-71550.354	-14939.644
165000000	-86526.225	-14983.459	-71542.767	-14970.383
166000000	-86587.058	-15030.180	-71556.878	-15017.240
167000000	-86384.768	-14817.597	-71567.171	-14804.381
168000000	-86412.853	-14842.614	-71570.239	-14829.259
169000000	-86505.058	-14811.913	-71693.145	-14798.960
170000000	-86477.738	-14915.693	-71562.046	-14902.673
171000000	-86509.722	-15006.604	-71503.119	-14993.595
172000000	-86529.562	-14896.688	-71632.873	-14883.677
173000000	-86547.718	-14939.967	-71607.751	-14927.124
174000000	-86570.602	-15098.549	-71472.053	-15085.693
175000000	-86577.478	-14919.245	-71658.233	-14906.215
176000000	-86535.479	-14907.428	-71628.051	-14894.513
177000000	-86417.574	-14819.696	-71597.878	-14806.688
178000000	-86482.556	-14864.031	-71618.525	-14851.251
179000000	-86472.967	-14815.671	-71657.296	-14802.806
180000000	-86526.525	-15009.931	-71516.593	-14997.040
181000000	-86447.797	-14883.596	-71564.201	-14870.606
182000000	-86532.866	-14979.424	-71553.442	-14966.129
183000000	-86554.802	-14921.820	-71632.982	-14908.798
184000000	-86485.983	-14941.324	-71544.659	-14928.332
185000000	-86492.936	-14889.514	-71603.422	-14876.483
186000000	-86504.783	-14961.500	-71543.283	-14948.624
187000000	-86514.801	-14872.254	-71642.547	-14859.174
188000000	-86556.192	-14975.982	-71580.209	-14962.850
189000000	-86576.555	-15087.695	-71488.860	-15074.722
190000000	-86688.204	-15067.898	-71620.306	-15054.853
191000000	-86502.728	-14950.507	-71552.221	-14937.470
192000000	-86418.758	-14780.725	-71638.033	-14767.671
193000000	-86385.275	-14772.834	-71612.441	-14759.643
194000000	-86482.716	-14782.738	-71699.978	-14769.792
195000000	-86373.595	-14696.345	-71677.250	-14683.360
196000000	-86527.764	-14958.914	-71568.851	-14945.937
197000000	-86771.840	-15121.548	-71650.292	-15108.385
198000000	-86769.255	-15114.012	-71655.243	-15100.814
199000000	-86699.017	-14947.010	-71752.007	-14934.085
200000000	-86551.255	-14913.656	-71637.599	-14900.698
201000000	-86515.473	-14861.985	-71653.488	-14849.008
202000000	-86378.367	-14784.826	-71593.540	-14771.916
203000000	-86529.164	-14867.807	-71661.357	-14854.894
204000000	-86485.922	-14834.905	-71651.017	-14821.821
205000000	-86585.331	-14971.151	-71614.180	-14958.135
206000000	-86638.313	-15129.163	-71509.150	-15116.107
207000000	-86485.557	-14965.962	-71519.595	-14952.678
208000000	-86409.832	-14838.193	-71571.639	-14825.294
209000000	-86548.188	-14949.474	-71598.714	-14936.489
210000000	-86367.297	-14814.926	-71552.371	-14801.874
211000000	-86528.371	-15005.541	-71522.831	-14992.221
212000000	-86526.155	-15008.758	-71517.397	-14995.573
213000000	-86415.984	-14855.421	-71560.563	-14842.528
214000000	-86504.080	-15000.756	-71503.324	-14987.631
215000000	-86321.226	-14813.534	-71507.691	-14800.436
216000000	-86557.775	-14987.003	-71570.772	-14973.968
217000000	-86564.752	-15044.440	-71520.312	-15031.435
218000000	-86520.757	-15023.252	-71497.506	-15010.323
219000000	-86474.045	-14940.758	-71533.287	-14927.640
220000000	-86600.403	-15079.168	-71521.235	-15066.064
221000000	-86553.188	-15045.469	-71507.719	-15032.347
222000000	-86628.391	-15086.949	-71541.443	-15073.791
223000000	-86503.269	-14989.066	-71514.203	-14975.977
224000000	-86384.300	-14891.772	-71492.528	-14878.575
225000000	-86468.170	-14967.121	-71501.049	-14954.154
226000000	-86525.539	-14992.774	-71532.765	-14979.835
227000000	-86599.645	-15094.852	-71504.793	-15082.034
228000000	-86442.136	-14879.010	-71563.125	-14865.998
229000000	-86472.381	-14876.708	-71595.674	-14863.653
230000000	-86463.471	-14848.854	-71614.618	-14835.686
231000000	-86377.028	-14832.345	-71544.683	-14819.251
232000000	-86451.879	-14874.479	-71577.400	-14861.448
233000000	-86479.165	-14816.358	-71662.806	-14803.364
234000000	-86482.173	-14861.060	-71621.112	-14847.971
235000000	-86460.728	-14942.076	-71518.652	-14928.902
236000000	-86596.564	-15028.512	-71568.053	-15015.243
237000000	-86593.476	-15038.821	-71554.655	-15025.628
238000000	-86669.958	-15111.442	-71558.517	-15098.279
239000000	-86392.981	-14826.439	-71566.542	-14813.513
240000000	-86584.593	-14981.322	-71603.271	-14968.030
241000000	-86439.291	-14852.108	-71587.183	-14839.166
242000000	-86649.292	-15098.524	-71550.768	-15085.504
243000000	-86541.764	-15011.720	-71530.044	-14998.750
244000000	-86461.076	-14900.540	-71560.536	-14887.552
245000000	-86619.938	-15053.789	-71566.149	-15040.768
246000000	-86420.327	-14873.473	-71546.854	-14860.306
247000000	-86382.942	-14853.852	-71529.090	-14841.047
248000000	-86579.012	-14912.194	-71666.818	-14899.243
249000000	-86617.924	-15059.295	-71558.628	-15046.177
250000000	-86486.316	-14848.087	-71638.229	-14835.151
251000000	-86436.275	-14869.570	-71566.705	-14856.551
252000000	-86506.768	-14945.816	-71560.952	-14932.792
253000000	-86494.759	-14975.262	-71519.497	-14962.203
254000000	-86550.396	-14903.674	-71646.722	-14890.512
255000000	-86533.412	-15054.589	-71478.823	-15041.638
256000000	-86630.810	-15039.797	-71591.013	-15026.886
257000000	-86661.673	-15180.920	-71480.753	-15167.812
258000000	-86495.457	-14955.029	-71540.428	-14942.089
259000000	-86527.661	-14987.704	-71539.957	-14974.578
260000000	-86620.784	-15081.898	-71538.887	-15068.703
261000000	-86627.675	-14974.771	-71652.904	-14962.014
262000000	-86586.267	-14899.747	-71686.520	-14886.889
263000000	-86603.636	-14975.557	-71628.078	-14962.591
264000000	-86497.728	-14977.442	-71520.286	-14964.358
265000000	-86631.888	-14993.623	-71638.265	-14980.621
266000000	-86635.978	-15057.677	-71578.301	-15044.544
267000000	-86650.453	-15049.898	-71600.555	-15036.881
268000000	-86699.812	-15064.158	-71635.653	-15051.139
269000000	-86486.962	-14887.012	-71599.950	-14873.841
270000000	-86582.024	-15057.633	-71524.391	-15044.675
271000000	-86698.883	-15077.611	-71621.272	-15064.583
272000000	-86658.230	-14969.119	-71689.111	-14955.975
273000000	-86581.144	-15051.341	-71529.804	-15038.370
274000000	-86635.097	-15098.791	-71536.305	-15085.755
275000000	-86351.794	-14793.227	-71558.567	-14780.289
276000000	-86552.436	-14918.022	-71634.415	-14904.990
277000000	-86596.728	-14964.738	-71631.990	-14951.825
278000000	-86657.326	-14999.242	-71658.084	-14986.126
279000000	-86636.698	-14966.695	-71670.002	-14953.414
280000000	-86567.925	-14955.693	-71612.233	-14942.559
281000000	-86477.094	-14793.645	-71683.449	-14780.418
282000000	-86443.495	-14758.982	-71684.512	-14745.974
283000000	-86415.116	-14843.174	-71571.942	-14830.182
284000000	-86554.133	-14886.406	-71667.728	-14873.301
285000000	-86640.438	-15011.458	-71628.980	-14998.260
286000000	-86615.315	-15012.492	-71602.823	-14999.440
287000000	-86783.056	-15124.147	-71658.909	-15111.092
288000000	-86709.230	-15002.751	-71706.479	-14989.723
289000000	-86756.369	-15169.464	-71586.904	-15156.460
290000000	-86531.380	-14970.479	-71560.901	-14957.377
291000000	-86686.007	-15021.296	-71664.711	-15008.478
292000000	-86543.328	-14981.634	-71561.694	-14968.733
293000000	-86541.773	-15002.218	-71539.556	-14989.003
294000000	-86647.396	-15023.332	-71624.064	-15010.134
295000000	-86483.448	-14862.882	-71620.566	-14849.780
296000000	-86539.865	-14874.867	-71664.998	-14861.885
297000000	-86410.583	-14699.676	-71710.907	-14686.521
298000000	-86476.017	-14910.769	-71565.248	-14897.778
299000000	-86709.217	-15029.387	-71679.829	-15016.314
300000000	-86473.932	-15025.883	-71448.049	-15012.783
301000000	-86462.653	-14876.945	-71585.708	-14863.801
302000000	-86540.318	-14932.883	-71607.436	-14919.766
303000000	-86687.688	-15117.203	-71570.485	-15104.331
304000000	-86435.157	-14847.810	-71587.347	-14834.682
305000000	-86634.966	-14946.349	-71688.617	-14933.023
306000000	-86583.859	-14975.686	-71608.173	-14962.497
307000000	-86477.431	-14912.290	-71565.141	-14899.073
308000000	-86488.468	-14940.386	-71548.082	-14927.403
309000000	-86470.603	-14876.686	-71593.917	-14863.795
310000000	-86474.954	-14760.353	-71714.601	-14747.363
311000000	-86616.330	-15005.265	-71611.065	-14992.014
312000000	-86574.697	-15006.331	-71568.366	-14993.523
313000000	-86562.377	-14990.242	-71572.135	-14977.189
314000000	-86664.136	-15024.306	-71639.831	-15011.255
315000000	-86557.930	-14885.907	-71672.023	-14872.870
316000000	-86485.218	-14930.210	-71555.008	-14917.129
317000000	-86549.332	-14901.462	-71647.870	-14888.325
318000000	-86454.123	-14854.687	-71599.436	-14841.633
319000000	-86509.649	-14919.469	-71590.179	-14906.515
320000000	-86496.919	-14949.922	-71546.997	-14936.964
321000000	-86369.573	-14814.464	-71555.110	-14801.310
322000000	-86328.702	-14794.807	-71533.894	-14781.774
323000000	-86524.946	-15010.208	-71514.738	-14997.136
324000000	-86299.814	-14742.721	-71557.093	-14729.575
325000000	-86462.082	-14842.941	-71619.141	-14829.834
326000000	-86531.082	-14937.552	-71593.530	-14924.430
327000000	-86656.899	-15094.467	-71562.432	-15081.170
328000000	-86557.481	-14949.867	-71607.615	-14936.727
329000000	-86335.522	-14701.920	-71633.602	-14688.740
330000000	-86524.053	-14781.691	-71742.362	-14768.587
331000000	-86402.791	-14865.312	-71537.479	-14852.282
332000000	-86525.840	-15021.887	-71503.953	-15008.781
333000000	-86451.851	-14754.989	-71696.862	-14741.807
334000000	-86654.457	-15100.332	-71554.125	-15087.422
335000000	-86503.275	-14995.211	-71508.064	-14982.119
336000000	-86592.289	-14933.216	-71659.073	-14920.170
337000000	-86589.255	-14899.960	-71689.295	-14886.825
338000000	-86559.962	-14925.462	-71634.501	-14912.578
339000000	-86626.730	-15105.089	-71521.641	-15091.957
340000000	-86593.251	-15059.482	-71533.770	-15046.383
341000000	-86518.582	-14942.964	-71575.618	-14929.894
342000000	-86390.389	-14895.958	-71494.432	-14882.814
343000000	-86695.135	-15132.639	-71562.496	-15119.546
344000000	-86671.581	-15091.960	-71579.621	-15078.982
345000000	-86614.381	-15065.660	-71548.720	-15052.449
346000000	-86567.047	-14967.140	-71599.907	-14954.127
347000000	-86560.804	-14998.512	-71562.292	-14985.424
348000000	-86549.401	-15050.975	-71498.426	-15037.924
349000000	-86564.806	-14929.079	-71635.727	-14915.908
350000000	-86569.529	-14933.506	-71636.023	-14920.320
351000000	-86538.406	-14915.388	-71623.017	-14902.398
352000000	-86551.538	-15010.619	-71540.918	-14997.696
353000000	-86647.871	-15024.796	-71623.075	-15011.877
354000000	-86600.216	-15091.397	-71508.819	-15078.430
355000000	-86623.363	-15132.655	-71490.707	-15119.509
356000000	-86577.055	-14946.731	-71630.324	-14933.617
357000000	-86704.901	-15070.162	-71634.739	-15057.184
358000000	-86607.455	-14952.618	-71654.837	-14939.667
359000000	-86629.176	-14991.824	-71637.352	-14978.726
360000000	-86552.899	-14965.317	-71587.582	-14952.163
361000000	-86433.454	-14844.558	-71588.896	-14831.501
362000000	-86385.084	-14867.965	-71517.119	-14855.052
363000000	-86546.964	-14922.707	-71624.257	-14909.620
364000000	-86560.780	-14933.509	-71627.271	-14920.180
365000000	-86388.124	-14754.217	-71633.907	-14741.004
366000000	-86604.262	-15013.236	-71591.026	-15000.129
367000000	-86535.029	-14969.707	-71565.321	-14956.668
368000000	-86501.890	-14936.015	-71565.875	-14922.882
369000000	-86648.618	-14971.011	-71677.608	-14957.917
370000000	-86482.666	-14920.193	-71562.472	-14907.243
371000000	-86429.671	-14866.875	-71562.796	-14853.889
372000000	-86511.086	-14883.613	-71627.473	-14870.445
373000000	-86624.331	-14964.985	-71659.347	-14951.816
374000000	-86705.870	-15037.022	-71668.848	-15024.026
375000000	-86652.197	-15019.769	-71632.428	-15006.829
376000000	-86500.038	-14893.499	-71606.539	-14880.604
377000000	-86267.762	-14669.509	-71598.253	-14656.439
378000000	-86539.060	-14935.469	-71603.591	-14922.506
379000000	-86642.381	-15039.675	-71602.707	-15026.713
380000000	-86516.178	-14916.323	-71599.855	-14903.378
381000000	-86492.267	-14919.250	-71573.017	-14906.112
382000000	-86599.847	-14991.851	-71607.995	-14978.881
383000000	-86500.992	-14864.421	-71636.570	-14851.451
384000000	-86381.454	-14828.712	-71552.741	-14815.641
385000000	-86520.941	-14898.012	-71622.929	-14885.081
386000000	-86359.758	-14828.873	-71530.885	-14815.850
387000000	-86559.052	-15040.526	-71518.526	-15027.500
388000000	-86496.034	-14905.140	-71590.893	-14892.169
389000000	-86599.603	-15074.369	-71525.235	-15061.287
390000000	-86493.690	-14985.150	-71508.539	-14971.933
391000000	-86428.990	-14791.599	-71637.391	-14778.585
392000000	-86514.902	-14977.166	-71537.737	-14964.137
393000000	-86430.108	-14888.001	-71542.107	-14874.813
394000000	-86428.464	-14928.040	-71500.424	-14915.020
395000000	-86467.821	-14926.573	-71541.248	-14913.642
396000000	-86524.575	-14934.775	-71589.800	-14921.765
397000000	-86473.522	-14990.531	-71482.991	-14977.602
398000000	-86576.295	-14996.958	-71579.337	-14983.979
399000000	-86633.418	-15095.035	-71538.383	-15081.995
400000000	-86444.933	-14782.213	-71662.720	-14769.388
401000000	-86514.430	-14901.959	-71612.472	-14889.028
402000000	-86537.094	-15006.463	-71530.632	-14993.390
403000000	-86506.780	-14904.564	-71602.217	-14891.521
404000000	-86383.767	-14810.345	-71573.422	-14797.412
405000000	-86496.796	-14876.483	-71620.313	-14863.075
406000000	-86590.824	-14873.645	-71717.179	-14860.556
407000000	-86519.323	-14894.547	-71624.775	-14881.496
408000000	-86524.780	-14962.446	-71562.334	-14949.498
409000000	-86611.234	-15015.364	-71595.871	-15002.189
410000000	-86637.450	-14951.315	-71686.135	-14938.403
411000000	-86530.510	-14930.930	-71599.580	-14917.852
412000000	-86692.297	-15137.296	-71555.002	-15124.158
413000000	-86489.320	-14888.876	-71600.444	-14875.753
414000000	-86511.499	-14925.544	-71585.956	-14912.424
415000000	-86661.611	-15071.777	-71589.834	-15058.526
416000000	-86479.775	-14932.170	-71547.605	-14918.898
417000000	-86590.123	-15060.923	-71529.200	-15047.853
418000000	-86575.332	-15018.940	-71556.392	-15005.703
419000000	-86610.866	-14990.106	-71620.761	-14977.043
420000000	-86584.985	-15031.801	-71553.184	-15018.653
421000000	-86518.341	-14900.222	-71618.118	-14887.508
422000000	-86587.951	-15020.927	-71567.024	-15007.869
423000000	-86603.764	-15022.019	-71581.745	-15008.919
424000000	-86561.651	-15026.064	-71535.586	-15012.978
425000000	-86530.276	-14943.027	-71587.249	-14929.977
426000000	-86528.990	-14923.507	-71605.483	-14910.613
427000000	-86440.823	-14827.638	-71613.185	-14814.493
428000000	-86443.236	-14748.392	-71694.844	-14735.314
429000000	-86615.869	-15009.669	-71606.200	-14996.792
430000000	-86752.177	-15092.119	-71660.058	-15079.011
431000000	-86498.960	-14861.800	-71637.160	-14848.845
432000000	-86652.533	-14970.085	-71682.448	-14956.918
433000000	-86584.995	-14947.944	-71637.051	-14935.055
434000000	-86651.407	-15038.172	-71613.235	-15025.275
435000000	-86696.549	-14988.791	-71707.757	-14975.817
436000000	-86405.387	-14742.930	-71662.457	-14729.946
437000000	-86417.129	-14820.460	-71596.669	-14807.538
438000000	-86604.908	-14943.726	-71661.183	-14930.639
439000000	-86449.976	-14915.469	-71534.507	-14902.301
440000000	-86574.572	-14997.443	-71577.129	-14984.526
441000000	-86426.996	-14895.812	-71531.185	-14882.666
442000000	-86513.829	-14932.385	-71581.443	-14919.365
443000000	-86424.923	-14792.958	-71631.965	-14779.906
444000000	-86531.368	-14877.028	-71654.340	-14864.000
445000000	-86473.321	-14857.739	-71615.582	-14844.750
446000000	-86446.184	-14826.675	-71619.509	-14813.287
447000000	-86539.338	-14918.458	-71620.881	-14905.536
448000000	-86539.209	-14928.729	-71610.479	-14915.921
449000000	-86513.763	-14872.716	-71641.047	-14859.640
450000000	-86554.215	-14937.089	-71617.127	-14923.990
451000000	-86615.111	-15053.511	-71561.600	-15040.381
452000000	-86556.790	-14991.159	-71565.631	-14978.130
453000000	-86559.598	-14960.542	-71599.056	-14947.349
454000000	-86453.206	-14832.403	-71620.803	-14819.301
455000000	-86523.497	-14873.291	-71650.206	-14860.250
456000000	-86395.196	-14705.577	-71689.619	-14692.556
457000000	-86447.937	-14694.791	-71753.146	-14681.845
458000000	-86453.266	-14788.849	-71664.418	-14776.156
459000000	-86563.209	-14813.831	-71749.378	-14800.677
460000000	-86562.434	-14844.944	-71717.490	-14831.924
461000000	-86570.958	-14885.110	-71685.848	-14871.972
462000000	-86454.641	-14796.502	-71658.138	-14783.424
463000000	-86439.018	-14931.866	-71507.152	-14918.858
464000000	-86535.887	-14882.775	-71653.112	-14869.629
465000000	-86468.560	-14846.150	-71622.410	-14832.970
466000000	-86622.805	-15003.980	-71618.824	-14990.886
467000000	-86596.771	-14961.488	-71635.283	-14948.290
468000000	-86500.417	-14929.659	-71570.759	-14916.453
469000000	-86571.290	-14866.607	-71704.683	-14853.472
470000000	-86581.051	-15013.796	-71567.255	-15000.739
471000000	-86586.988	-15006.165	-71580.823	-14993.211
472000000	-86486.405	-14939.253	-71547.152	-14926.042
473000000	-86521.941	-14971.198	-71550.743	-14958.220
474000000	-86696.598	-15060.029	-71636.569	-15047.144
475000000	-86582.501	-14908.833	-71673.668	-14895.890
476000000	-86493.072	-14952.292	-71540.781	-14939.362
477000000	-86453.931	-14847.930	-71606.001	-14834.877
478000000	-86562.226	-14888.096	-71674.130	-14875.102
479000000	-86615.000	-15069.614	-71545.385	-15056.574
480000000	-86651.894	-15000.146	-71651.747	-14987.104
481000000	-86585.472	-14928.384	-71657.088	-14915.362
482000000	-86352.924	-14740.103	-71612.820	-14727.008
483000000	-86347.160	-14857.472	-71489.688	-14844.506
484000000	-86425.978	-14853.518	-71572.460	-14840.664
485000000	-86492.047	-14878.934	-71613.113	-14866.008
486000000	-86323.476	-14802.608	-71520.868	-14789.800
487000000	-86568.554	-15034.317	-71534.237	-15021.298
488000000	-86489.338	-14893.877	-71595.461	-14880.854
489000000	-86572.318	-15042.998	-71529.320	-15029.825
490000000	-86605.922	-15034.658	-71571.263	-15021.430
491000000	-86461.886	-14919.776	-71542.110	-14906.758
492000000	-86436.395	-14866.541	-71569.854	-14853.343
493000000	-86496.644	-14996.285	-71500.358	-14983.338
494000000	-86489.147	-14876.049	-71613.098	-14862.865
495000000	-86477.891	-14965.449	-71512.443	-14952.221
496000000	-86343.344	-14859.541	-71483.803	-14846.603
497000000	-86544.661	-14984.848	-71559.813	-14971.989
498000000	-86505.778	-14843.413	-71662.365	-14830.496
