state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
35000000	4.713	8.380	0.3946	0.1916	0.2020	0.2118	0.3565	0.2195	0.1807	0.2434	0.6358	1.7283	5.1707E-3	15.411	17.872	1209.486
36000000	4.675	8.382	0.3901	0.1879	0.2021	0.2198	0.3716	0.2050	0.1714	0.2520	0.6380	1.7240	5.0539E-3	15.146	18.655	1205.416
37000000	4.420	8.491	0.3711	0.1785	0.2228	0.2276	0.3548	0.2182	0.1793	0.2477	0.6379	1.7242	4.9882E-3	15.454	19.103	1218.943
38000000	5.088	8.033	0.3800	0.1803	0.2079	0.2318	0.3557	0.2224	0.1760	0.2459	0.6231	1.7539	4.9803E-3	15.621	18.061	1230.007
39000000	4.944	8.942	0.3725	0.1918	0.2119	0.2238	0.3738	0.2104	0.1705	0.2453	0.6333	1.7333	4.954E-3	15.143	17.831	1217.047
40000000	4.764	8.755	0.3829	0.1931	0.2066	0.2173	0.3571	0.2103	0.1822	0.2504	0.6178	1.7644	5.0118E-3	14.968	18.302	1214.386
41000000	4.763	8.241	0.3802	0.1823	0.2122	0.2254	0.3724	0.2115	0.1746	0.2414	0.6377	1.7246	5.0051E-3	14.764	19.015	1208.998
42000000	5.023	8.290	0.3828	0.1856	0.2067	0.2250	0.3745	0.2101	0.1758	0.2395	0.6287	1.7426	5.0611E-3	15.187	19.161	1219.935
43000000	4.852	8.244	0.3720	0.1909	0.2071	0.2300	0.3541	0.2141	0.1803	0.2515	0.6326	1.7347	4.9412E-3	15.706	18.860	1247.455
44000000	4.719	7.929	0.3765	0.1761	0.2175	0.2299	0.3780	0.2110	0.1713	0.2398	0.6404	1.7191	5.0028E-3	15.044	17.366	1212.163
45000000	4.999	8.158	0.3786	0.1874	0.2105	0.2235	0.3569	0.2154	0.1731	0.2546	0.6266	1.7469	5.0298E-3	15.071	17.765	1204.896
46000000	4.934	8.198	0.3727	0.1806	0.2185	0.2282	0.3656	0.2182	0.1713	0.2448	0.6464	1.7072	5.0609E-3	14.564	18.460	1197.012
47000000	4.768	7.988	0.3730	0.1820	0.2181	0.2269	0.3664	0.2179	0.1761	0.2396	0.6335	1.7330	5.0608E-3	14.542	18.865	1198.010
48000000	4.744	8.609	0.3841	0.1788	0.2088	0.2283	0.3677	0.2139	0.1734	0.2449	0.6304	1.7392	5.0877E-3	15.078	19.571	1201.568
49000000	4.465	8.770	0.3861	0.1789	0.2198	0.2152	0.3644	0.2072	0.1666	0.2618	0.6412	1.7176	4.9067E-3	15.355	18.973	1214.309
50000000	4.885	8.378	0.3642	0.1879	0.2106	0.2372	0.3680	0.2234	0.1694	0.2392	0.6246	1.7508	5.0417E-3	15.245	19.073	1225.269
51000000	4.622	8.750	0.3846	0.1806	0.2069	0.2279	0.3733	0.2057	0.1685	0.2525	0.6405	1.7190	4.9188E-3	15.445	19.633	1236.665
52000000	4.384	8.090	0.3810	0.1787	0.2183	0.2220	0.3757	0.2102	0.1683	0.2459	0.6512	1.6975	5.0184E-3	15.388	19.613	1219.008
53000000	4.841	8.436	0.3734	0.1759	0.2195	0.2312	0.3618	0.2171	0.1747	0.2464	0.6321	1.7357	4.9902E-3	15.074	19.108	1217.039
54000000	4.698	8.906	0.3827	0.1765	0.2184	0.2224	0.3662	0.2207	0.1667	0.2464	0.6380	1.7240	4.9902E-3	15.197	19.177	1206.033
55000000	4.941	8.939	0.3811	0.1918	0.2004	0.2267	0.3736	0.2064	0.1773	0.2427	0.6236	1.7527	5.1474E-3	14.306	18.775	1184.820
56000000	5.071	8.459	0.3666	0.1902	0.2090	0.2342	0.3613	0.2136	0.1772	0.2479	0.6245	1.7511	5.0507E-3	15.086	18.317	1208.381
57000000	4.403	8.073	0.3836	0.1711	0.2207	0.2247	0.3646	0.2207	0.1654	0.2494	0.6411	1.7178	4.9867E-3	15.564	18.507	1222.902
58000000	4.902	8.573	0.3765	0.1796	0.2100	0.2339	0.3648	0.2058	0.1761	0.2533	0.6256	1.7487	4.9599E-3	15.492	17.671	1218.955
59000000	4.641	8.322	0.3864	0.1719	0.2167	0.2250	0.3688	0.2146	0.1716	0.2450	0.6439	1.7122	4.8648E-3	15.475	17.683	1238.697
60000000	4.879	8.248	0.3782	0.1913	0.2153	0.2152	0.3671	0.2226	0.1676	0.2427	0.6412	1.7175	4.9289E-3	15.424	19.807	1231.139
61000000	4.635	8.431	0.3874	0.1766	0.2120	0.2239	0.3781	0.2081	0.1728	0.2410	0.6226	1.7548	4.9308E-3	15.340	18.205	1219.571
62000000	4.691	8.236	0.3774	0.1848	0.2097	0.2281	0.3559	0.2136	0.1821	0.2485	0.6267	1.7466	4.9901E-3	15.448	17.326	1226.503
63000000	4.879	8.815	0.3977	0.1751	0.2111	0.2161	0.3584	0.2139	0.1766	0.2512	0.6344	1.7311	5.1066E-3	15.094	18.442	1201.860
64000000	5.022	8.595	0.3653	0.1971	0.2136	0.2240	0.3629	0.2197	0.1706	0.2468	0.6307	1.7385	5.1662E-3	14.572	18.639	1187.838
65000000	4.933	8.293	0.3753	0.1893	0.2124	0.2229	0.3625	0.2111	0.1716	0.2548	0.6396	1.7208	5.1367E-3	14.257	18.709	1182.068
66000000	4.689	8.492	0.3790	0.1864	0.2112	0.2234	0.3709	0.2136	0.1683	0.2472	0.6400	1.7199	5.2665E-3	14.818	18.198	1189.579
67000000	4.798	8.237	0.3770	0.1800	0.2112	0.2318	0.3626	0.2270	0.1748	0.2356	0.6231	1.7539	5.2266E-3	14.666	19.667	1190.928
68000000	4.841	8.487	0.3837	0.1767	0.2160	0.2235	0.3762	0.2214	0.1595	0.2429	0.6361	1.7278	5.1308E-3	15.411	18.663	1203.406
69000000	4.892	8.269	0.3782	0.1870	0.2065	0.2283	0.3866	0.1986	0.1651	0.2497	0.6289	1.7423	5.0813E-3	14.840	19.404	1206.488
70000000	4.507	8.895	0.3827	0.1904	0.2032	0.2237	0.3675	0.2202	0.1666	0.2457	0.6375	1.7250	4.9109E-3	15.800	18.495	1229.068
71000000	4.653	8.855	0.3772	0.1872	0.2084	0.2272	0.3803	0.2154	0.1662	0.2381	0.6396	1.7209	5.0672E-3	14.800	18.384	1191.783
72000000	4.781	8.906	0.3816	0.1884	0.2054	0.2246	0.3671	0.2172	0.1674	0.2483	0.6223	1.7553	5.0902E-3	15.164	18.718	1198.699
73000000	4.812	8.533	0.3859	0.1843	0.2132	0.2166	0.3727	0.2139	0.1747	0.2387	0.6235	1.7530	5.0344E-3	14.940	18.690	1206.060
74000000	4.751	8.748	0.3814	0.1798	0.2071	0.2317	0.3629	0.2121	0.1700	0.2550	0.6368	1.7264	5.1383E-3	15.003	18.740	1198.853
75000000	4.756	9.097	0.3862	0.1786	0.2113	0.2239	0.3618	0.2166	0.1792	0.2424	0.6297	1.7406	5.0412E-3	15.429	19.612	1211.651
76000000	4.722	8.741	0.3888	0.1787	0.2141	0.2184	0.3744	0.2128	0.1781	0.2347	0.6451	1.7097	5.1129E-3	15.278	18.866	1212.883
77000000	4.562	8.489	0.3743	0.1810	0.2090	0.2358	0.3705	0.2141	0.1654	0.2499	0.6296	1.7408	4.9843E-3	15.335	19.284	1221.972
78000000	4.675	8.864	0.3674	0.1903	0.2155	0.2267	0.3590	0.2155	0.1736	0.2519	0.6450	1.7101	4.9964E-3	15.006	18.406	1207.197
79000000	4.546	7.887	0.3863	0.1718	0.2207	0.2212	0.3667	0.2206	0.1727	0.2401	0.6249	1.7502	5.1753E-3	14.221	19.842	1180.096
80000000	4.836	8.394	0.3892	0.1751	0.2083	0.2274	0.3770	0.2103	0.1717	0.2411	0.6412	1.7176	5.1023E-3	15.110	18.339	1205.133
81000000	4.416	8.386	0.3612	0.1922	0.2137	0.2328	0.3700	0.2032	0.1782	0.2486	0.6215	1.7570	4.9978E-3	14.950	19.019	1213.719
82000000	4.526	8.747	0.3822	0.1893	0.2129	0.2156	0.3713	0.2111	0.1780	0.2396	0.6171	1.7658	5.0629E-3	15.302	18.995	1223.113
83000000	4.786	9.266	0.3822	0.1953	0.2023	0.2202	0.3562	0.2115	0.1748	0.2575	0.6261	1.7478	5.0303E-3	14.749	19.288	1191.885
84000000	4.852	8.660	0.3862	0.1917	0.2021	0.2200	0.3621	0.2110	0.1737	0.2532	0.6417	1.7166	5.0418E-3	14.928	18.813	1207.349
85000000	4.639	8.551	0.3801	0.1847	0.2132	0.2220	0.3632	0.2142	0.1732	0.2493	0.6215	1.7569	5.002E-3	15.451	18.227	1215.108
86000000	4.758	8.819	0.3962	0.1710	0.2020	0.2307	0.3627	0.2187	0.1682	0.2504	0.6575	1.6850	5.0311E-3	14.464	18.533	1190.480
87000000	4.882	8.327	0.3753	0.1882	0.2209	0.2155	0.3734	0.2184	0.1684	0.2397	0.6280	1.7440	4.9154E-3	15.247	17.623	1212.990
88000000	4.480	8.888	0.3766	0.1829	0.2126	0.2279	0.3558	0.2215	0.1688	0.2538	0.6426	1.7148	4.9583E-3	14.986	18.469	1213.048
89000000	4.872	9.087	0.3901	0.1779	0.1997	0.2322	0.3761	0.2138	0.1710	0.2392	0.6282	1.7437	5.0069E-3	15.477	19.045	1208.278
90000000	4.476	8.656	0.3883	0.1850	0.2193	0.2074	0.3622	0.2096	0.1786	0.2495	0.6206	1.7588	5.0732E-3	14.966	19.015	1211.352
91000000	4.645	9.460	0.3834	0.1858	0.2138	0.2170	0.3666	0.2201	0.1677	0.2455	0.6338	1.7324	4.9084E-3	15.204	20.061	1222.052
92000000	4.581	8.977	0.3830	0.1799	0.2122	0.2249	0.3664	0.2171	0.1722	0.2444	0.6407	1.7185	5.0875E-3	14.719	18.724	1188.153
93000000	4.686	8.159	0.3748	0.1847	0.2137	0.2269	0.3549	0.2190	0.1817	0.2444	0.6411	1.7179	5.1071E-3	14.815	17.440	1198.338
94000000	4.933	8.645	0.3669	0.1937	0.2069	0.2325	0.3544	0.2219	0.1712	0.2525	0.6246	1.7509	5.0529E-3	15.035	18.461	1216.660
95000000	4.679	8.566	0.3748	0.1831	0.2166	0.2255	0.3614	0.2269	0.1764	0.2353	0.6440	1.7121	4.9806E-3	15.255	18.588	1208.805
96000000	4.575	9.264	0.3824	0.1852	0.2087	0.2237	0.3725	0.2223	0.1674	0.2379	0.6328	1.7344	5.0882E-3	14.836	19.438	1202.968
97000000	4.778	8.019	0.3763	0.1850	0.2111	0.2276	0.3742	0.2137	0.1678	0.2443	0.6415	1.7171	4.958E-3	15.672	19.541	1226.415
98000000	5.014	8.743	0.3716	0.1859	0.2194	0.2232	0.3616	0.2218	0.1708	0.2458	0.6424	1.7153	5.0243E-3	14.696	19.164	1214.045
99000000	4.956	8.991	0.3910	0.1838	0.2086	0.2166	0.3577	0.2148	0.1773	0.2503	0.6218	1.7565	4.93E-3	15.546	19.284	1225.082
100000000	4.569	8.417	0.3834	0.1775	0.2130	0.2261	0.3708	0.2123	0.1668	0.2501	0.6246	1.7508	5.0834E-3	14.504	19.897	1202.648
101000000	4.937	8.705	0.3817	0.1884	0.2055	0.2244	0.3679	0.2123	0.1735	0.2464	0.6331	1.7338	5.0164E-3	15.359	18.777	1207.697
102000000	4.557	8.509	0.3774	0.1793	0.2115	0.2319	0.3595	0.2112	0.1781	0.2511	0.6452	1.7096	4.9878E-3	15.059	20.432	1208.689
103000000	4.770	8.863	0.3868	0.1842	0.2111	0.2178	0.3619	0.2217	0.1696	0.2468	0.6192	1.7616	5.0508E-3	15.287	17.927	1214.609
104000000	4.927	8.496	0.3825	0.1815	0.2097	0.2263	0.3509	0.2206	0.1757	0.2528	0.6258	1.7484	5.0276E-3	15.343	19.245	1221.584
105000000	4.811	8.488	0.3826	0.1890	0.2018	0.2266	0.3624	0.2125	0.1805	0.2446	0.6278	1.7444	4.9964E-3	15.611	18.104	1222.969
106000000	4.562	8.262	0.3814	0.1804	0.2139	0.2243	0.3668	0.2047	0.1716	0.2568	0.6248	1.7504	4.9576E-3	15.302	18.513	1216.485
107000000	4.766	8.215	0.3790	0.1824	0.2179	0.2207	0.3647	0.2168	0.1718	0.2467	0.6358	1.7283	5.1274E-3	14.502	19.792	1196.166
108000000	4.537	8.575	0.3809	0.1749	0.2156	0.2285	0.3549	0.2177	0.1767	0.2506	0.6402	1.7196	4.9335E-3	14.859	18.594	1216.980
109000000	4.834	8.564	0.3773	0.1848	0.2077	0.2303	0.3594	0.2154	0.1665	0.2587	0.6306	1.7389	4.9973E-3	14.672	19.747	1205.132
110000000	4.802	8.366	0.3699	0.1946	0.2076	0.2278	0.3655	0.2203	0.1694	0.2448	0.6417	1.7167	4.9756E-3	15.225	19.297	1224.118
111000000	4.925	8.511	0.3758	0.1860	0.2069	0.2313	0.3620	0.2174	0.1795	0.2411	0.6386	1.7229	4.9992E-3	16.040	17.330	1229.142
112000000	4.691	8.867	0.3769	0.1858	0.2113	0.2259	0.3532	0.2153	0.1760	0.2555	0.6337	1.7325	4.9925E-3	15.291	19.560	1218.989
113000000	4.877	8.796	0.3765	0.1851	0.2059	0.2324	0.3806	0.2010	0.1659	0.2525	0.6443	1.7114	4.9613E-3	15.256	17.738	1221.798
114000000	4.672	8.674	0.3729	0.1811	0.2132	0.2327	0.3672	0.2197	0.1653	0.2478	0.6345	1.7309	4.8663E-3	15.983	17.351	1230.905
115000000	4.709	8.845	0.3830	0.1883	0.2000	0.2287	0.3746	0.2080	0.1668	0.2506	0.6352	1.7296	4.925E-3	15.744	17.801	1213.140
116000000	4.587	8.450	0.3872	0.1803	0.1987	0.2338	0.3676	0.2181	0.1652	0.2491	0.6410	1.7181	4.9993E-3	15.505	18.599	1224.576
117000000	4.755	8.743	0.3872	0.1798	0.2077	0.2253	0.3636	0.2131	0.1778	0.2455	0.6258	1.7485	5.0725E-3	14.471	19.876	1201.252
118000000	4.582	8.305	0.3776	0.1821	0.2108	0.2296	0.3655	0.2077	0.1689	0.2580	0.6449	1.7103	5.1835E-3	14.721	19.295	1188.082
119000000	4.850	8.672	0.3897	0.1744	0.2108	0.2250	0.3782	0.2175	0.1609	0.2434	0.6379	1.7241	4.9783E-3	14.645	17.564	1203.236
120000000	4.876	8.691	0.3874	0.1681	0.2186	0.2259	0.3668	0.2089	0.1736	0.2507	0.6223	1.7554	4.83E-3	15.765	18.850	1237.031
121000000	4.744	8.943	0.3871	0.1758	0.2150	0.2221	0.3671	0.2187	0.1716	0.2427	0.6190	1.7620	5.0601E-3	15.278	18.755	1200.700
122000000	4.347	8.301	0.3771	0.1865	0.2151	0.2213	0.3548	0.2175	0.1793	0.2483	0.6425	1.7150	5.0116E-3	15.569	18.057	1217.327
123000000	4.606	8.879	0.3854	0.1783	0.2210	0.2153	0.3655	0.2111	0.1768	0.2466	0.6311	1.7379	5.0941E-3	14.870	17.397	1202.706
124000000	5.036	8.454	0.3788	0.1846	0.2066	0.2300	0.3660	0.2176	0.1716	0.2447	0.6268	1.7465	4.9885E-3	15.087	20.358	1226.724
125000000	4.711	8.675	0.3888	0.1750	0.2121	0.2241	0.3700	0.2085	0.1768	0.2447	0.6392	1.7216	5.0426E-3	14.585	18.168	1187.666
126000000	4.589	8.730	0.3928	0.1756	0.2104	0.2212	0.3714	0.2197	0.1621	0.2468	0.6212	1.7577	4.9031E-3	14.856	18.853	1206.086
127000000	4.757	9.345	0.3781	0.1825	0.2121	0.2273	0.3603	0.2213	0.1734	0.2450	0.6343	1.7314	5.0418E-3	15.379	19.071	1215.591
128000000	4.554	8.748	0.3756	0.1906	0.2109	0.2228	0.3697	0.2191	0.1701	0.2411	0.6228	1.7544	5.0033E-3	15.535	18.747	1220.430
129000000	4.874	8.048	0.3814	0.1812	0.2131	0.2243	0.3686	0.2193	0.1719	0.2403	0.6347	1.7307	4.9779E-3	15.339	18.763	1220.202
130000000	4.801	8.966	0.3734	0.1842	0.2101	0.2323	0.3710	0.2164	0.1682	0.2444	0.6372	1.7256	4.8835E-3	15.809	18.022	1226.971
131000000	4.841	8.601	0.3861	0.1832	0.2064	0.2243	0.3703	0.2194	0.1711	0.2392	0.6376	1.7248	4.9002E-3	15.674	18.447	1223.014
132000000	4.586	8.599	0.3833	0.1768	0.2128	0.2270	0.3586	0.2162	0.1675	0.2576	0.6391	1.7218	5.0309E-3	14.836	20.613	1209.738
133000000	4.800	8.331	0.3821	0.1888	0.2087	0.2204	0.3594	0.2198	0.1709	0.2499	0.6268	1.7463	5.1028E-3	14.475	19.363	1191.339
134000000	4.763	8.658	0.3796	0.1736	0.2141	0.2327	0.3692	0.2138	0.1757	0.2413	0.6288	1.7424	5.1446E-3	15.075	17.775	1203.777
135000000	4.547	9.008	0.3891	0.1675	0.2149	0.2285	0.3776	0.2158	0.1756	0.2311	0.6320	1.7360	5.0043E-3	15.011	18.470	1207.839
136000000	4.675	8.780	0.3965	0.1806	0.2071	0.2158	0.3561	0.2191	0.1724	0.2525	0.6154	1.7691	5.047E-3	14.923	19.629	1197.719
137000000	4.680	8.800	0.3686	0.1836	0.2192	0.2286	0.3620	0.2185	0.1789	0.2407	0.6300	1.7400	5.074E-3	14.631	19.478	1207.229
138000000	4.647	8.572	0.3778	0.1760	0.2187	0.2275	0.3756	0.2068	0.1639	0.2537	0.6347	1.7306	5.1057E-3	14.750	18.944	1195.195
139000000	4.537	8.693	0.3766	0.1696	0.2130	0.2409	0.3649	0.2181	0.1798	0.2372	0.6314	1.7372	5.0269E-3	15.055	19.800	1205.008
140000000	4.959	8.431	0.3780	0.1876	0.2062	0.2282	0.3633	0.2085	0.1737	0.2545	0.6326	1.7348	5.0493E-3	14.887	19.287	1208.326
141000000	4.769	8.012	0.3629	0.1849	0.2177	0.2345	0.3608	0.2233	0.1749	0.2410	0.6238	1.7524	4.9349E-3	15.532	19.373	1231.694
142000000	4.731	8.614	0.3784	0.1819	0.2114	0.2283	0.3694	0.2011	0.1790	0.2505	0.6330	1.7340	4.9011E-3	15.134	19.036	1221.421
143000000	4.828	8.443	0.3683	0.1958	0.2138	0.2221	0.3693	0.2123	0.1762	0.2423	0.6394	1.7211	5.0569E-3	15.162	18.979	1209.772
144000000	4.427	8.294	0.3755	0.1725	0.2135	0.2384	0.3655	0.2121	0.1697	0.2527	0.6276	1.7449	5.0049E-3	15.393	18.291	1213.415
145000000	4.727	8.235	0.3795	0.1826	0.2180	0.2200	0.3787	0.2091	0.1674	0.2449	0.6269	1.7461	5.0104E-3	15.031	20.169	1213.512
146000000	4.590	8.709	0.3922	0.1820	0.2112	0.2146	0.3594	0.2209	0.1712	0.2484	0.6309	1.7383	4.7986E-3	15.726	18.481	1233.954
147000000	4.627	8.264	0.3850	0.1778	0.2169	0.2203	0.3747	0.2102	0.1676	0.2475	0.6405	1.7191	4.9329E-3	15.717	18.477	1236.438
148000000	4.691	8.679	0.3697	0.1802	0.2202	0.2300	0.3587	0.2199	0.1793	0.2422	0.6385	1.7230	4.9273E-3	15.445	17.368	1232.436
149000000	4.954	8.062	0.3872	0.1800	0.2127	0.2201	0.3730	0.2044	0.1686	0.2540	0.6303	1.7395	4.8567E-3	15.978	18.559	1242.718
150000000	4.811	8.613	0.3880	0.1805	0.2087	0.2228	0.3620	0.2183	0.1802	0.2395	0.6296	1.7408	4.9258E-3	16.028	18.596	1237.881
151000000	4.658	8.405	0.3945	0.1725	0.2052	0.2278	0.3636	0.2118	0.1789	0.2457	0.6205	1.7590	4.8105E-3	15.227	19.873	1227.672
152000000	4.937	8.102	0.3833	0.1894	0.2136	0.2137	0.3722	0.2198	0.1714	0.2366	0.6303	1.7395	4.9667E-3	15.141	18.875	1205.749
153000000	4.868	8.798	0.3910	0.1819	0.2113	0.2159	0.3814	0.2101	0.1669	0.2416	0.6298	1.7403	4.9814E-3	15.906	18.115	1215.538
154000000	4.926	8.747	0.3694	0.1763	0.2194	0.2348	0.3648	0.2160	0.1703	0.2489	0.6349	1.7302	4.9538E-3	15.854	18.846	1227.680
155000000	4.660	8.694	0.3726	0.1763	0.2230	0.2281	0.3756	0.2017	0.1693	0.2533	0.6346	1.7309	5.0732E-3	14.798	19.296	1195.032
156000000	5.070	8.235	0.3812	0.1835	0.2160	0.2192	0.3592	0.2195	0.1719	0.2494	0.6156	1.7688	5.0875E-3	14.786	19.272	1212.915
157000000	4.717	8.507	0.3807	0.1870	0.2089	0.2233	0.3656	0.2106	0.1732	0.2506	0.6152	1.7695	5.0303E-3	14.900	19.079	1203.283
158000000	4.833	8.410	0.3787	0.1871	0.2104	0.2239	0.3580	0.2216	0.1786	0.2418	0.6297	1.7406	5.1282E-3	14.807	18.781	1211.624
159000000	4.976	8.174	0.3786	0.1841	0.2126	0.2247	0.3558	0.2142	0.1710	0.2590	0.6315	1.7369	4.8884E-3	15.764	18.423	1231.305
160000000	4.544	8.926	0.3762	0.1871	0.2073	0.2293	0.3723	0.2148	0.1683	0.2445	0.6289	1.7422	4.9276E-3	15.595	18.844	1214.158
161000000	4.758	7.946	0.3790	0.1830	0.2130	0.2249	0.3726	0.2094	0.1729	0.2450	0.6194	1.7612	5.0676E-3	15.219	19.806	1194.013
162000000	4.789	8.191	0.3864	0.1776	0.2080	0.2279	0.3631	0.2097	0.1778	0.2494	0.6152	1.7696	4.9856E-3	15.721	19.118	1223.692
163000000	4.709	8.796	0.3799	0.1849	0.2089	0.2263	0.3756	0.2081	0.1629	0.2534	0.6460	1.7080	4.9869E-3	14.995	18.645	1217.222
164000000	4.461	9.211	0.3834	0.1903	0.2048	0.2214	0.3656	0.2193	0.1609	0.2542	0.6321	1.7358	4.8729E-3	15.735	18.245	1231.613
165000000	4.855	8.551	0.3693	0.1809	0.2135	0.2363	0.3776	0.2150	0.1687	0.2387	0.6509	1.6982	4.9975E-3	15.472	18.601	1222.374
