state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
156000000	3.690	5.728	3.922	4.087	4.112	3.088	2.306	2.978	3.611	3.208	2.424	3.576	3.980	4.609	3.978	4.527	1.378	-2.110	-0.452	-2.430
157000000	4.133	5.304	3.876	4.258	4.017	3.092	2.143	3.320	3.472	3.589	2.853	3.134	3.868	4.494	4.493	3.822	1.322	-1.904	-2.143	-2.781
158000000	3.572	5.071	3.776	4.081	3.622	2.688	2.265	3.519	2.929	3.744	2.546	3.568	4.481	4.079	4.089	3.826	1.405	-2.069	-0.636	-2.037
159000000	3.522	5.152	3.974	3.835	3.687	2.951	2.265	3.082	3.355	3.600	2.446	3.032	3.951	4.516	4.363	3.621	1.471	-2.575	-2.672	-3.368
160000000	4.310	4.614	3.936	3.980	3.996	3.039	2.152	3.086	3.395	3.591	2.563	3.381	4.550	3.990	4.048	3.755	1.579	-2.532	-1.613	-3.390
161000000	3.554	4.936	3.962	3.795	3.784	2.911	2.073	3.279	3.330	3.484	2.571	3.410	4.333	4.343	4.056	3.523	1.238	-2.602	-3.971	-0.032
162000000	3.632	5.575	4.122	3.861	3.435	3.146	1.904	3.472	3.500	3.298	2.627	3.231	3.885	4.411	4.027	3.295	1.720	-2.133	-3.182	-3.326
163000000	3.642	5.788	3.829	4.365	3.824	2.727	2.368	3.108	3.297	3.638	2.352	3.727	3.706	4.594	4.005	3.049	1.426	-2.134	-1.217	-2.944
164000000	3.928	5.451	3.858	4.190	3.890	2.949	2.402	2.912	3.369	3.427	2.968	3.299	4.163	4.061	4.216	3.245	1.197	-1.935	-0.738	-1.893
165000000	3.801	5.505	3.709	4.152	3.581	3.006	2.248	3.442	3.433	3.301	3.101	3.440	3.730	4.167	4.352	3.489	1.216	-2.009	-2.485	-2.614
166000000	3.629	4.745	4.335	3.815	3.647	2.917	2.374	2.820	3.519	3.570	2.926	3.239	3.955	4.362	4.663	3.719	1.147	-2.290	-1.766	-1.782
167000000	3.666	5.007	4.026	4.091	3.637	2.937	2.285	2.730	3.240	4.004	2.682	3.450	3.803	4.178	4.469	3.674	1.020	-1.725	-0.448	-2.037
168000000	3.744	5.368	3.667	4.399	4.006	2.865	2.186	2.916	3.429	3.842	2.420	4.239	3.813	4.594	3.750	3.676	1.146	-2.080	-0.600	-2.904
169000000	3.626	6.256	3.723	3.874	3.556	2.932	2.405	2.773	3.541	3.875	2.576	4.700	3.272	4.867	4.104	3.866	1.193	-2.012	1.011	-2.036
170000000	3.415	4.932	3.790	4.489	3.791	2.864	2.300	2.867	3.558	3.153	2.841	3.668	3.609	4.485	4.121	3.505	1.032	-2.132	-2.573	-1.883
171000000	3.804	5.578	3.758	5.153	3.346	3.138	2.049	2.809	3.256	3.078	2.951	3.558	3.754	3.901	4.318	3.574	0.975	-2.457	-2.220	-2.038
172000000	3.584	5.493	3.892	4.152	3.632	2.867	2.405	2.783	3.428	3.101	2.934	3.876	3.456	4.079	4.103	3.889	1.093	-1.899	-2.584	-4.305
173000000	3.644	5.325	3.728	4.638	3.668	3.092	2.104	2.727	3.375	3.487	2.793	3.684	3.561	4.339	3.674	3.728	1.459	-2.056	-1.566	-2.708
174000000	3.909	5.077	4.113	4.231	3.678	3.063	2.281	2.697	3.551	3.383	2.919	3.534	4.013	4.203	4.055	4.038	1.583	-2.128	-2.684	-2.629
175000000	3.546	5.616	3.616	4.982	3.865	3.021	2.194	3.103	3.558	3.052	2.944	4.303	3.413	4.294	4.703	3.751	1.295	-1.728	-2.901	-3.382
176000000	3.324	5.065	3.997	4.353	4.098	2.781	2.136	3.214	3.371	3.947	2.776	3.794	4.103	4.257	4.292	3.860	1.343	-1.790	-0.708	-1.663
177000000	4.256	4.758	3.843	4.499	3.680	3.105	1.980	3.280	3.318	3.422	2.851	3.493	4.233	4.136	4.544	3.765	1.569	-1.943	-1.325	-2.098
178000000	3.468	5.510	3.794	4.447	3.764	2.864	1.952	3.884	3.165	3.394	2.495	4.077	4.155	4.653	3.951	4.012	1.470	-2.017	-3.456	-3.151
179000000	3.579	5.510	3.858	4.203	3.916	3.094	1.964	3.561	3.259	3.352	3.110	2.869	4.487	4.484	3.634	4.074	1.457	-2.494	-2.730	-2.958
180000000	4.003	5.825	4.042	3.841	4.326	2.714	2.096	3.869	3.001	3.449	2.668	3.417	3.925	4.201	4.216	3.573	1.281	-2.053	0.509	-3.717
181000000	4.061	4.962	4.047	4.315	3.612	3.245	2.126	2.898	3.007	3.645	2.706	2.947	4.202	4.146	4.286	3.305	1.121	-2.183	-1.933	-3.366
182000000	3.641	5.681	3.801	4.062	3.819	3.160	2.265	3.043	3.396	3.410	2.656	3.318	4.000	4.098	4.173	3.494	1.070	-1.890	-1.267	-3.033
183000000	4.161	4.864	3.806	4.453	3.937	3.110	2.010	3.236	3.303	3.511	2.575	3.610	4.206	4.949	3.957	3.633	1.052	-2.295	-2.232	-3.848
184000000	4.029	4.967	3.612	4.525	3.389	3.037	2.284	3.012	3.382	3.209	2.957	3.085	4.566	3.937	3.997	3.390	1.176	-2.200	-1.426	-2.830
185000000	4.076	5.650	3.974	3.808	4.047	2.775	2.286	2.867	3.347	3.365	2.826	3.375	4.056	4.661	4.068	3.428	1.288	-1.897	-3.736	-2.597
186000000	3.807	5.040	3.779	4.565	3.589	3.081	2.100	3.100	3.256	3.424	2.793	3.439	3.916	4.397	4.151	3.752	0.839	-1.333	-1.884	-3.349
187000000	3.899	5.468	3.728	4.514	3.602	3.339	2.038	3.149	3.346	2.848	2.945	3.765	3.583	4.798	3.988	3.764	1.006	-2.237	-2.433	-4.308
188000000	3.659	5.063	4.098	4.134	3.643	3.151	2.111	3.166	3.199	3.250	2.635	3.265	4.356	4.467	3.700	3.525	0.771	-2.341	-1.873	-3.965
189000000	3.585	5.758	3.938	4.705	3.701	3.002	2.274	3.040	3.021	3.712	2.893	3.191	4.347	4.063	4.536	3.572	1.187	-2.477	-2.152	-1.975
190000000	3.528	5.439	3.845	4.634	3.726	2.646	2.551	2.771	3.524	3.687	2.816	3.124	4.507	4.230	4.101	3.472	0.882	-2.752	-1.291	-3.449
191000000	3.467	6.189	3.976	3.998	4.081	2.765	2.224	2.765	3.133	3.577	2.950	3.050	4.421	4.305	4.029	3.761	1.112	-2.621	-3.072	-1.722
192000000	3.924	5.511	4.184	3.633	4.254	2.858	2.240	2.626	3.314	3.100	2.957	3.093	4.393	4.091	4.417	3.706	1.172	-1.937	-1.942	-1.873
193000000	3.651	5.660	3.858	4.067	3.941	2.933	2.045	3.115	3.126	3.817	2.579	3.593	4.284	4.181	4.323	3.390	1.382	-2.307	-3.020	-2.010
194000000	3.458	5.351	3.777	4.176	4.129	2.778	2.175	3.351	3.054	3.813	2.525	3.369	4.253	4.107	4.624	3.511	1.361	-2.181	-2.637	-2.699
195000000	3.664	4.686	4.057	4.183	3.520	3.077	2.312	3.308	2.916	3.798	2.570	4.125	3.513	4.343	3.913	3.913	1.375	-1.899	-1.426	-2.662
196000000	3.533	4.680	4.020	4.324	3.740	2.730	2.139	3.323	3.151	3.401	2.793	3.423	4.167	4.274	4.162	3.668	1.434	-1.876	-2.293	-2.610
197000000	3.855	6.154	3.747	4.511	3.610	2.914	2.148	3.221	2.980	3.113	2.786	3.197	3.986	4.230	4.051	3.731	1.227	-2.248	-1.339	-1.817
198000000	4.022	5.379	3.846	4.116	3.977	3.123	2.158	2.658	3.274	3.389	2.759	3.291	3.873	4.371	4.079	3.734	1.231	-1.995	-1.723	-3.668
199000000	3.412	4.847	4.124	4.586	3.652	2.958	2.257	2.647	3.086	3.417	2.855	3.094	4.495	4.286	4.904	3.247	1.402	-1.944	-0.940	-2.403
200000000	3.492	6.337	3.779	4.429	3.733	3.036	2.240	3.406	3.253	3.271	3.140	3.421	4.060	3.749	4.498	3.491	1.269	-1.984	-2.027	-1.812
