state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
40000000	3.506	5.026	3.808	4.276	3.415	3.117	2.091	3.238	3.369	2.912	2.739	3.308	3.831	5.037	4.236	3.646	1.288	-3.243	-1.184	-2.702
41000000	3.681	4.820	3.954	4.358	3.729	2.889	2.324	2.777	3.230	4.261	2.330	3.214	4.472	4.282	4.406	3.646	1.155	-2.765	-2.771	-2.536
42000000	3.579	5.254	3.991	5.035	3.495	3.013	2.166	3.218	3.221	3.433	2.577	3.672	4.029	4.438	4.222	3.565	1.001	-3.134	-3.201	-2.579
43000000	3.942	5.036	4.000	4.237	3.704	2.873	2.194	3.594	3.352	3.229	2.740	3.243	3.863	4.662	4.313	4.082	1.147	-2.941	-3.813	-2.773
44000000	3.964	5.226	3.932	4.106	3.978	3.108	2.156	3.094	3.376	3.405	3.063	3.314	3.793	4.318	4.035	4.050	1.145	-2.362	-1.598	-5.285
45000000	3.598	5.452	3.639	4.951	3.648	2.977	2.211	2.982	3.383	3.983	2.524	3.195	4.226	4.268	4.448	3.394	1.255	-1.867	-2.530	-0.585
46000000	3.608	5.418	3.890	4.382	3.665	2.989	2.146	3.870	3.309	3.180	2.774	3.280	3.730	4.762	4.254	3.375	1.221	-1.785	-2.513	-2.380
47000000	3.858	4.508	4.041	4.673	3.621	2.974	2.357	3.176	3.356	3.246	3.270	2.860	3.909	4.861	3.750	3.508	1.203	-1.817	-1.760	-2.618
48000000	3.576	5.159	3.825	4.176	3.983	3.125	2.103	3.653	2.898	3.335	3.155	2.960	4.333	4.193	4.009	3.364	1.164	-2.215	-2.982	-2.336
49000000	3.484	5.006	3.848	4.104	4.382	2.999	2.182	2.796	3.437	3.608	2.512	3.798	3.631	4.302	4.319	3.238	1.319	-1.984	-1.735	-3.844
50000000	3.716	5.354	3.720	4.428	3.575	3.302	2.162	3.481	3.254	3.159	2.764	3.253	4.238	4.846	4.003	3.481	1.233	-2.519	-1.914	-1.786
51000000	3.834	4.988	3.802	4.591	3.400	3.141	2.308	2.904	3.335	3.388	2.744	3.303	3.845	4.635	3.890	3.626	1.182	-2.934	-4.357	-2.666
52000000	3.872	4.889	3.739	4.222	3.520	3.171	2.292	3.268	2.864	3.458	2.676	3.806	3.907	4.300	4.528	3.778	1.447	-1.904	-1.683	-2.973
53000000	4.124	4.899	4.297	4.143	3.440	3.206	2.146	3.200	3.208	3.773	2.587	3.437	4.609	4.063	4.665	3.502	1.300	-2.333	-1.379	-1.463
54000000	3.760	4.998	3.896	4.273	3.334	3.467	1.970	3.316	3.287	3.617	2.735	3.448	3.815	4.542	4.318	3.920	0.982	-1.871	-0.672	-4.208
55000000	3.778	6.096	3.724	4.849	3.610	3.030	2.191	3.632	3.202	3.597	2.895	3.386	3.743	4.598	3.986	4.101	1.113	-1.573	-1.968	-3.341
56000000	3.769	5.654	4.105	4.541	3.541	2.982	1.971	3.975	2.868	4.038	2.479	3.746	3.762	4.363	3.933	3.702	1.175	-2.140	-1.778	-2.194
57000000	3.761	5.010	3.911	4.262	3.893	3.054	1.983	3.279	3.240	2.950	2.812	3.493	3.948	3.754	4.326	4.031	1.328	-2.229	-1.099	-3.486
58000000	3.504	4.990	4.075	4.185	3.798	2.943	2.159	3.498	3.016	3.516	2.859	3.655	3.503	4.845	4.026	3.890	1.405	-2.388	-3.231	-3.411
59000000	3.645	5.664	3.710	4.063	3.607	3.080	1.935	3.409	3.213	3.563	2.462	3.343	3.533	4.251	4.402	4.224	1.524	-2.191	-2.408	-0.290
60000000	3.545	6.434	3.835	4.767	3.396	3.022	2.123	3.250	3.026	3.352	2.890	2.929	4.660	4.022	4.451	3.860	1.356	-2.317	-1.239	0.208
61000000	3.321	5.602	3.884	4.603	3.704	3.041	2.109	3.307	3.065	3.787	2.727	3.372	4.511	4.106	4.109	4.069	1.598	-2.052	-2.736	-3.615
62000000	3.599	5.821	3.571	5.146	4.042	2.890	2.258	2.887	3.748	3.206	2.882	3.299	4.012	4.431	4.002	3.967	1.369	-1.812	-0.033	-2.016
63000000	3.611	5.373	4.325	3.762	3.774	3.006	2.114	3.445	3.239	3.708	2.624	3.740	3.720	4.397	4.607	3.953	1.514	-1.987	-3.041	-1.602
64000000	3.672	5.160	3.885	4.379	3.732	3.047	2.268	3.262	3.242	3.776	2.617	3.436	3.684	4.553	4.165	4.269	1.425	-1.783	-1.442	-2.071
65000000	3.748	5.523	3.879	4.450	3.861	2.977	2.157	3.318	3.142	3.268	3.159	3.062	3.654	4.675	4.380	3.682	1.305	-1.552	-1.042	-2.371
66000000	3.882	5.306	4.062	4.077	3.909	2.873	2.336	3.119	3.627	2.973	2.766	3.498	3.739	4.492	4.069	3.241	1.153	-1.602	-0.310	-2.130
67000000	3.836	5.991	3.848	4.431	3.758	3.057	2.202	3.234	2.934	3.352	2.588	3.205	4.568	4.293	4.056	3.193	1.006	-1.804	-1.520	-3.220
68000000	3.586	6.021	3.630	4.644	3.515	3.189	2.106	3.313	3.215	3.244	2.981	3.334	3.841	4.125	3.701	3.421	1.227	-1.993	-1.989	-2.302
69000000	3.776	5.480	3.714	4.771	3.376	3.057	2.303	2.719	3.411	3.189	3.048	3.179	4.169	4.545	3.978	3.109	1.185	-2.331	-3.529	-2.643
70000000	3.642	5.058	3.901	4.198	3.588	3.136	2.243	3.113	3.224	3.686	2.849	3.454	4.481	4.090	4.449	3.213	1.038	-2.556	-2.178	-2.204
71000000	3.429	4.646	4.040	4.167	3.771	2.877	2.062	3.324	3.060	3.599	2.788	3.546	3.802	4.673	4.081	3.478	1.220	-1.990	-2.506	-1.877
72000000	3.902	4.850	4.160	4.292	3.623	3.175	2.118	3.121	3.152	3.454	2.739	3.592	3.561	4.662	4.529	3.331	1.408	-2.096	-2.006	-2.020
73000000	3.725	6.465	4.358	4.000	3.812	3.152	2.229	3.311	3.234	3.166	2.700	3.234	3.807	4.331	4.324	3.322	1.789	-2.003	-0.765	-3.631
74000000	3.689	5.087	3.689	4.436	4.343	2.911	2.341	3.161	3.390	3.224	3.046	3.431	4.387	3.957	4.301	3.533	1.165	-2.195	-2.287	-1.187
75000000	3.821	5.727	3.830	4.645	3.749	2.865	2.193	3.128	3.544	3.107	2.674	3.784	3.617	4.602	4.661	3.418	1.336	-2.166	-0.526	-1.687
76000000	3.659	5.993	3.782	4.014	3.830	2.858	2.278	2.892	3.231	3.542	2.755	3.380	4.293	3.747	4.429	3.713	1.187	-1.986	-2.019	-3.026
77000000	3.930	5.098	3.859	4.832	3.606	3.196	2.027	3.445	3.091	3.177	2.765	3.321	4.132	4.246	3.740	3.726	1.239	-2.596	-4.426	-5.799
78000000	4.199	5.281	3.771	4.667	3.579	2.875	2.258	3.029	2.855	3.655	2.579	3.646	3.532	4.573	3.704	3.418	0.948	-2.299	-0.675	-2.512
79000000	3.711	5.641	3.687	5.214	3.436	2.867	2.049	2.949	3.013	3.112	3.048	2.953	3.619	4.734	3.703	3.217	1.120	-2.303	-1.526	-3.640
80000000	3.808	5.456	3.494	5.340	3.498	2.910	2.123	2.882	3.264	2.858	2.643	3.800	3.527	3.968	4.039	3.536	1.160	-2.534	-3.442	-2.958
81000000	4.210	4.546	4.318	3.846	4.116	2.927	2.028	2.991	3.613	3.342	3.016	3.261	4.107	4.215	4.254	3.689	1.389	-1.902	-1.433	-2.027
82000000	3.481	4.688	3.964	4.162	3.955	3.021	2.345	2.785	3.137	3.292	2.801	3.682	3.878	4.579	3.994	4.454	1.643	-1.862	-1.998	-1.616
83000000	4.331	5.088	3.660	5.283	3.525	3.374	2.230	2.884	3.274	3.676	2.588	3.578	3.683	4.269	4.232	3.789	1.302	-1.944	-3.253	-2.196
84000000	3.357	5.116	3.670	4.883	3.671	3.516	1.985	3.168	3.354	3.162	2.577	3.340	3.996	4.951	3.699	3.904	1.384	-1.685	-2.963	-4.119
85000000	3.620	5.512	3.876	4.443	3.917	2.875	2.025	3.788	2.843	3.780	2.581	3.606	3.605	4.990	3.726	3.721	1.390	-1.887	-1.220	-3.577
86000000	3.873	6.133	3.575	4.607	3.755	3.104	2.067	3.441	2.971	3.261	2.746	3.360	3.693	5.415	3.785	3.669	1.619	-2.410	-1.780	-1.680
87000000	3.824	5.337	3.993	4.185	3.730	3.088	2.111	3.048	3.224	3.276	2.708	3.420	4.065	4.168	4.152	3.709	1.630	-2.296	-2.805	-2.258
88000000	3.925	5.089	3.571	4.544	3.725	3.014	2.354	2.824	2.912	3.393	2.414	3.408	4.118	4.656	3.725	3.935	1.497	-1.878	-1.344	-1.284
89000000	3.434	5.385	3.736	4.434	3.531	3.355	2.141	3.292	2.801	3.580	2.697	3.771	3.514	4.447	4.310	3.861	1.319	-2.246	-1.938	-2.513
90000000	3.780	5.605	3.970	4.212	3.755	2.949	2.123	2.967	3.152	3.856	2.750	3.554	4.155	3.965	4.046	4.228	1.291	-1.879	-2.899	-5.379
91000000	3.698	6.169	3.954	4.526	3.557	3.064	2.017	2.911	3.323	3.157	2.632	3.747	3.958	4.446	4.492	3.466	1.220	-2.647	-2.466	-2.358
92000000	4.183	5.386	3.741	4.156	3.801	3.057	2.191	2.740	2.861	3.183	2.792	3.190	4.798	3.805	4.285	3.618	1.430	-2.322	-3.534	-4.378
93000000	3.775	5.223	3.876	4.265	3.801	2.977	2.041	3.328	2.794	4.060	2.682	3.396	4.311	4.316	4.084	3.525	0.959	-2.238	-2.237	-3.965
94000000	3.632	5.347	3.718	4.386	3.780	3.044	2.138	3.049	3.365	3.334	3.085	3.470	4.460	4.648	3.723	3.650	0.880	-2.267	-2.637	-0.428
95000000	3.804	5.006	3.727	4.550	3.758	3.096	2.130	3.553	3.058	3.549	2.693	3.531	4.906	4.048	4.180	3.802	0.935	-1.880	0.736	-1.473
96000000	3.775	5.497	3.814	4.534	4.181	2.935	2.136	3.509	3.450	3.329	2.848	3.762	3.885	4.711	4.270	3.992	0.992	-2.261	-0.627	-2.580
97000000	3.492	5.526	3.880	4.090	4.250	2.819	2.062	3.109	3.249	3.399	3.012	3.307	4.180	4.707	4.086	4.200	1.067	-1.721	-2.684	-2.295
98000000	4.126	5.107	4.071	4.244	3.995	3.019	2.286	3.188	3.221	3.549	2.865	3.571	3.952	4.555	4.215	3.710	1.405	-1.819	-2.939	-3.524
99000000	3.914	5.027	3.794	4.442	3.877	2.696	2.400	2.897	3.474	3.747	2.588	3.193	3.836	4.558	4.535	3.571	1.149	-2.158	-3.536	-3.207
100000000	3.868	4.924	3.700	4.941	3.279	2.878	2.066	3.281	3.329	3.375	2.767	3.150	3.878	4.187	4.357	3.805	1.184	-1.867	-1.664	-4.019
101000000	3.915	5.637	3.967	3.715	3.988	2.954	2.201	3.260	3.106	3.603	2.906	2.848	4.170	4.200	4.138	3.701	1.100	-2.458	-2.160	-0.561
102000000	3.685	5.277	3.653	4.614	3.637	3.149	2.060	2.990	3.558	2.842	2.961	3.037	4.143	4.339	3.743	3.976	1.481	-2.665	-2.974	-3.740
103000000	3.650	5.463	3.840	4.765	3.382	3.256	2.082	3.468	3.220	3.525	2.665	3.273	3.899	4.568	4.223	4.000	1.496	-3.067	-3.695	-3.047
104000000	3.577	5.713	4.020	4.511	3.683	3.250	2.026	3.129	3.539	3.295	2.918	2.989	4.005	4.764	4.076	4.136	1.706	-2.920	-4.900	-5.481
105000000	4.299	5.088	3.687	4.175	4.109	2.898	2.224	3.302	3.110	3.501	2.638	3.505	4.215	4.159	4.327	3.957	1.404	-2.758	-2.050	-2.304
106000000	3.823	5.728	3.583	4.613	3.664	2.981	2.068	3.198	3.187	3.471	2.737	3.140	4.374	4.526	3.946	3.475	1.467	-2.693	-2.375	-3.094
107000000	3.631	4.939	3.867	4.236	3.542	2.790	2.205	3.356	3.153	3.192	2.958	3.294	3.530	4.572	4.117	3.604	1.268	-2.130	-2.984	-2.692
108000000	4.509	4.187	4.412	3.998	4.047	3.006	2.091	3.125	3.231	3.346	3.249	3.112	4.652	4.276	4.397	3.456	1.630	-1.918	-1.235	-1.611
109000000	3.597	5.881	3.817	4.246	4.185	3.019	2.211	3.099	3.337	3.533	2.784	3.129	3.978	4.532	4.256	3.563	1.366	-1.898	-1.870	-3.080
110000000	3.976	4.882	3.882	4.047	3.942	3.067	2.100	2.853	4.099	2.844	2.713	3.321	4.054	4.102	3.972	4.104	1.300	-1.814	-1.781	-3.448
111000000	3.658	5.078	3.932	4.678	3.708	3.091	2.034	3.047	3.270	3.489	2.891	3.561	3.897	4.242	3.892	3.765	1.115	-1.539	-1.773	-2.426
112000000	3.694	4.988	3.899	4.070	4.049	2.982	2.396	3.121	3.176	3.406	2.578	3.768	3.926	5.561	3.924	3.909	1.099	-1.780	0.447	-3.651
113000000	3.492	5.502	3.822	4.534	3.806	3.040	2.351	3.242	3.444	3.016	2.943	3.338	3.519	4.353	4.093	3.985	1.268	-1.861	-2.040	-3.806
114000000	4.106	5.183	3.559	4.684	3.631	3.154	2.028	3.572	3.007	3.348	2.683	3.272	3.992	4.351	3.966	3.635	1.256	-2.041	-3.485	-4.862
115000000	3.388	5.116	3.744	4.686	3.506	3.070	2.142	3.230	3.202	3.352	2.631	3.728	3.984	4.069	4.348	3.426	1.010	-2.711	-2.206	-3.156
116000000	3.793	5.605	3.930	3.928	3.777	3.023	2.104	3.069	3.024	3.279	2.883	3.142	4.106	4.225	4.370	3.402	1.010	-2.614	-2.531	0.076
117000000	3.926	5.189	4.073	4.198	3.699	2.985	2.191	3.107	3.042	3.389	2.836	3.281	4.082	4.196	4.069	3.377	1.111	-2.016	-1.349	-2.692
118000000	3.632	5.160	4.005	4.189	3.633	3.091	2.205	3.209	3.396	2.809	3.019	2.939	3.784	4.543	4.126	3.515	1.055	-2.477	-2.565	-3.055
119000000	3.616	6.370	3.879	4.601	3.779	3.007	2.164	2.996	3.496	3.138	2.553	3.244	4.204	4.018	4.354	3.749	0.932	-2.571	-1.197	-1.224
120000000	3.850	5.618	3.688	4.221	4.061	2.882	2.204	2.961	3.616	2.826	3.082	3.252	3.824	4.471	4.089	3.572	1.117	-2.173	-2.969	-2.888
121000000	3.571	5.097	4.413	3.699	4.805	2.701	2.189	2.934	3.219	3.224	2.650	3.408	4.007	4.552	4.424	3.680	1.238	-1.978	-2.954	-4.038
122000000	4.025	5.361	3.798	4.356	3.836	2.664	2.248	2.844	3.335	2.858	3.063	3.056	4.166	4.215	3.921	3.696	1.275	-2.034	-1.368	-3.691
123000000	3.889	5.180	4.148	3.872	4.473	2.867	2.210	3.000	3.299	3.128	3.162	3.087	4.035	4.194	4.404	3.573	1.271	-2.571	-3.080	-3.251
124000000	3.740	5.178	3.773	4.228	4.121	2.891	2.400	3.002	3.070	3.409	2.778	3.211	4.103	4.490	4.110	3.316	1.460	-2.754	-2.940	-4.464
125000000	3.938	5.378	3.760	4.469	3.893	2.969	2.145	3.100	2.919	3.319	2.822	3.549	3.682	4.216	3.759	3.690	1.257	-2.272	-2.289	-3.200
126000000	4.083	4.972	4.069	4.154	4.112	2.827	2.298	3.198	2.875	3.461	2.708	3.603	3.659	4.642	4.068	3.494	1.430	-2.268	-1.433	-3.734
127000000	4.822	5.567	3.703	4.207	3.945	2.806	2.307	3.187	3.030	3.339	2.330	3.728	4.351	4.047	4.027	3.603	1.631	-1.995	-1.430	-1.456
128000000	3.757	5.322	3.620	5.179	3.434	3.184	1.912	2.941	3.007	3.650	2.674	3.804	4.210	3.958	4.319	3.339	1.435	-2.241	-3.324	-2.836
129000000	3.698	5.780	3.824	4.413	3.595	3.208	2.038	2.897	3.484	3.138	2.577	3.657	3.824	4.500	3.743	3.688	1.350	-2.518	-2.437	-0.757
130000000	4.124	5.214	3.715	4.340	3.808	3.127	1.871	3.710	3.011	3.400	2.846	3.627	3.707	4.076	4.121	3.811	1.122	-2.281	-2.411	-3.307
131000000	3.714	6.328	3.872	4.106	3.540	3.242	2.056	3.778	2.912	3.737	2.725	3.333	4.101	4.428	4.203	3.922	1.119	-1.535	-1.922	-1.865
132000000	3.937	5.666	3.685	4.717	3.297	3.199	2.095	3.261	2.874	3.799	2.792	3.144	4.170	4.694	3.784	4.395	1.389	-1.852	-2.391	-1.968
133000000	3.497	5.890	3.872	4.574	3.759	2.928	2.250	3.154	3.162	3.529	2.737	3.242	4.368	4.556	3.632	4.064	1.268	-1.668	-1.909	-2.490
134000000	3.789	5.949	4.113	3.818	3.982	2.766	2.201	2.737	3.273	3.368	2.771	3.602	3.942	4.290	3.863	3.932	1.273	-2.251	-2.521	-1.416
135000000	3.880	5.388	4.271	3.684	4.067	3.106	2.177	3.011	3.032	3.534	2.701	3.505	3.865	4.314	4.051	4.052	1.273	-2.725	-4.120	-7.493
136000000	3.543	5.327	3.835	4.019	4.028	2.771	2.339	2.601	3.198	3.485	3.034	3.452	4.041	4.335	4.319	3.760	1.240	-2.977	-2.645	-2.677
137000000	3.633	5.653	4.150	4.052	4.088	2.905	2.076	3.240	3.006	3.259	2.781	3.038	4.488	4.066	4.056	3.678	1.305	-2.282	-1.611	-7.077
138000000	3.373	5.672	3.566	4.809	3.532	2.915	2.379	2.745	2.945	3.427	2.682	3.792	3.668	4.012	4.824	3.766	1.409	-2.111	-1.796	-2.582
139000000	4.162	5.477	4.126	3.898	4.020	2.839	2.011	3.447	3.052	3.356	2.911	3.749	3.745	5.129	4.192	3.980	1.505	-2.083	-3.542	-4.088
140000000	3.943	4.880	3.856	4.631	3.640	3.141	2.068	3.417	3.171	3.203	3.167	2.953	3.976	4.069	3.905	4.354	1.473	-1.886	-4.889	-5.494
141000000	3.693	5.188	4.030	4.138	4.209	2.864	2.236	3.207	3.104	3.793	2.776	3.397	3.676	4.518	3.850	4.305	1.709	-1.487	-1.035	-4.151
142000000	3.652	4.880	3.993	4.119	3.797	2.966	2.180	3.503	2.956	3.154	2.701	3.366	3.831	4.280	3.971	3.730	1.475	-1.759	-2.257	-4.388
143000000	3.890	5.631	4.073	4.083	3.885	2.853	2.212	3.351	2.849	4.036	2.756	3.215	4.611	4.026	4.532	3.664	1.501	-1.958	-2.433	-2.831
144000000	4.356	5.796	3.657	4.707	3.650	2.928	2.267	3.095	3.670	3.058	2.898	3.463	4.736	4.200	4.211	3.873	1.420	-1.808	-1.454	-3.322
145000000	3.624	6.048	3.873	4.454	3.710	3.016	2.548	2.863	3.545	3.133	2.935	3.495	4.875	3.844	4.182	4.085	1.138	-1.584	-1.098	-0.270
146000000	3.783	5.614	3.782	5.071	3.366	3.107	2.284	3.047	3.430	3.388	2.253	3.493	3.952	4.449	4.604	3.908	1.360	-2.148	-2.891	-2.536
147000000	3.537	5.662	3.762	4.265	3.520	3.197	2.078	3.019	3.415	3.503	2.366	3.747	3.857	4.175	4.012	4.424	1.343	-2.545	-1.963	-3.689
148000000	4.095	4.875	4.125	4.158	4.073	2.788	2.358	3.009	3.243	3.448	2.687	3.326	3.637	4.425	3.912	5.443	1.484	-2.285	-2.334	-4.750
149000000	3.575	4.960	4.016	3.869	4.711	3.116	2.081	3.197	3.287	3.084	2.710	3.296	3.825	4.931	4.108	4.186	1.409	-2.306	-3.489	-3.514
150000000	3.622	5.602	3.670	5.093	3.561	3.058	2.248	3.280	3.258	3.403	2.810	4.898	3.467	4.124	4.360	3.891	1.489	-2.362	-2.847	-3.582
151000000	3.781	5.407	3.744	4.658	3.687	3.177	2.169	3.300	3.013	3.733	2.794	3.355	4.006	4.402	4.420	3.620	1.381	-2.207	-1.389	-2.536
152000000	3.454	4.860	3.830	4.543	3.820	2.840	2.255	3.090	3.406	3.287	2.786	3.112	3.870	4.420	3.814	3.649	0.963	-2.458	-2.565	-2.330
153000000	3.268	5.626	3.959	4.419	3.762	2.778	2.231	3.311	2.986	3.464	2.730	3.348	4.247	4.193	3.861	3.402	1.213	-1.732	-0.926	-2.704
154000000	3.797	5.185	3.934	4.645	3.877	2.939	2.178	3.213	2.803	3.582	2.925	3.585	3.945	3.822	3.976	3.644	1.156	-1.895	-1.382	-3.702
155000000	3.578	5.468	3.717	4.716	3.473	3.107	2.152	3.244	2.796	3.017	2.745	3.474	3.875	4.022	4.194	3.879	1.308	-2.288	-1.947	-2.671
