state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	-0.960	-1.160	-1.679	-1.325	-0.883	-0.694	-0.772	-0.273	0.040	0.308	0.647	0.575	0.547	0.905	0.688	0.639	0.880	0.745	0.398	0.573	0.549	0.393	0.423	0.131	-0.273	-0.482	-0.195	-0.195	-0.116	-0.295	-0.503	-0.511	-0.238	0.274	0.479	0.681	-0.258	-0.716	-0.510	-1.051	-1.273	-1.292	-0.735	-1.250	-1.905	-1.661	-1.322	-2.048	-1.934	-1.360
12000000	1.389	-0.051	-2.171	-2.288	-1.752	-0.400	-2.074	0.668	1.607	2.382	1.386	1.595	-0.947	0.021	1.327	1.531	0.796	-0.171	0.292	-0.710	1.951	3.502	3.726	2.901	0.643	-0.661	1.280	-0.898	-0.556	0.024	-0.807	-1.022	-0.564	-0.691	-0.036	0.001	0.812	-0.006	-0.316	-0.472	-1.085	-1.282	1.543	-2.183	-2.741	-4.097	-3.258	-3.241	-5.306	-6.939
13000000	-2.293	-2.348	-2.137	-1.606	-1.500	-1.381	-1.078	-0.383	0.481	0.951	1.614	1.745	0.630	1.177	1.262	0.700	0.118	0.230	-0.398	-0.821	-0.282	-0.158	0.101	0.305	-0.121	-0.764	-0.370	0.020	-0.207	-0.240	-0.344	-0.392	-0.082	-0.302	-0.020	-0.020	-0.077	-0.111	-0.346	-1.134	-0.657	-0.642	-1.113	-1.086	-0.416	-0.490	-0.729	-0.083	0.349	1.086
14000000	-3.445	-2.838	-2.040	-2.154	-1.465	-0.974	-0.623	-0.277	1.129	1.360	1.293	1.146	0.909	0.817	1.037	0.227	0.402	0.870	0.377	0.686	0.824	-0.331	-0.453	-0.040	-0.020	-0.782	0.108	-0.214	-0.161	-0.441	-0.993	-0.729	-0.269	-0.112	0.654	1.071	0.374	0.069	-0.624	-0.240	-0.352	-0.574	-0.706	-1.704	-1.655	-1.288	-1.086	-1.055	-1.689	-2.082
15000000	-0.589	-1.569	-1.953	-2.411	-0.802	0.401	-1.703	-1.872	-0.560	-0.254	0.428	0.703	1.174	1.274	0.757	0.333	-0.137	-0.041	0.567	0.303	1.314	1.348	1.337	1.383	0.610	-0.763	0.245	-0.511	-0.028	-0.726	-0.769	0.769	0.186	-0.713	0.603	1.372	0.940	1.027	-0.945	-1.402	-1.344	-1.691	-1.151	-1.618	-3.008	-2.793	-2.315	-2.689	-3.084	-4.300
16000000	-4.211	-3.026	-2.371	-2.526	-1.039	-1.093	-2.009	-1.527	-0.889	1.489	1.277	0.694	0.305	1.259	1.689	1.440	0.368	-0.817	-0.627	-0.839	1.835	1.537	2.652	0.769	0.591	-0.930	-0.875	-0.403	0.429	1.004	0.858	0.055	0.155	-0.770	0.521	0.815	0.042	0.904	-0.424	-1.224	-0.553	-1.021	-2.933	-2.126	-2.156	-2.579	-1.962	-2.283	-4.631	-4.413
17000000	0.636	-1.676	-2.066	-2.844	-2.094	-0.830	-0.885	-0.169	1.820	2.197	2.723	-0.457	0.178	0.429	2.008	1.481	1.738	-0.642	-0.345	-0.904	0.731	2.676	3.299	3.192	0.892	-0.794	1.098	-0.055	-0.075	0.408	0.321	0.488	-0.651	0.237	2.701	1.267	0.525	1.199	1.424	0.202	0.427	0.249	-0.808	-2.421	-1.843	-3.978	-3.782	-4.975	-5.495	-5.388
18000000	-3.834	-2.986	-2.094	-2.089	-1.620	1.113	-1.941	0.484	1.577	2.725	2.990	1.455	-0.126	0.386	0.338	1.722	0.639	0.320	0.058	-0.652	0.499	2.889	2.829	1.013	0.582	-1.280	-0.063	-0.185	-1.290	0.486	-0.280	0.610	0.407	0.248	0.125	-0.646	-0.621	-0.967	-1.546	-0.847	-0.287	-0.929	-2.205	-2.261	-2.737	-1.799	-2.810	-3.658	-3.573	-2.717
19000000	0.251	-2.124	-1.312	-1.568	-0.585	-0.350	-1.463	-0.536	0.306	0.968	1.445	1.337	1.913	2.090	0.578	1.515	0.859	0.021	0.365	-0.669	0.123	1.693	0.573	0.062	0.371	-1.221	-0.520	0.305	-0.579	-0.433	0.706	-0.117	-0.409	-0.803	0.535	-0.280	-0.129	-1.342	-2.450	-1.825	-1.186	-1.245	-1.168	-2.534	-3.282	-4.039	-3.951	-4.288	-3.338	-3.054
20000000	-2.853	-3.374	-2.910	-2.267	-0.863	0.212	-1.711	-1.278	-0.366	2.413	2.031	0.982	-0.089	0.839	0.586	1.152	0.495	0.330	-0.869	-0.067	1.296	2.034	1.765	0.884	1.713	-0.151	0.114	-0.413	-0.326	-0.515	-0.812	-0.310	1.152	0.529	-0.460	-0.321	1.241	-0.550	-1.359	-1.936	-1.850	-1.336	-3.087	-3.869	-2.991	-3.759	-3.599	-3.424	-0.851	-2.837
21000000	-1.453	-1.732	-1.553	-2.244	-1.273	-0.319	-1.442	-0.505	0.575	1.097	0.766	-0.072	0.851	0.554	0.795	1.600	1.724	-0.128	-1.126	-0.210	1.327	1.357	1.423	0.273	0.227	-0.983	0.687	0.781	-0.411	-0.353	-0.665	0.313	0.158	-0.355	0.125	-0.495	0.783	-0.018	0.061	-0.560	-0.286	0.127	-0.902	-2.305	-2.843	-3.302	-3.434	-3.465	-3.524	-4.130
22000000	-2.858	-2.218	-2.457	-1.662	-0.999	-0.234	-1.860	-0.386	0.944	1.950	1.919	1.326	0.634	1.495	0.871	1.328	1.488	-0.167	-0.034	0.171	0.545	0.135	1.892	2.179	0.839	-0.605	-0.073	0.698	-0.165	-0.973	0.404	0.995	0.761	0.383	0.453	-0.117	-0.538	-0.842	-1.223	-0.778	-2.078	-1.151	-1.117	-1.825	-2.321	-2.027	-3.065	-2.128	-2.833	-4.966
23000000	-2.742	-2.479	-2.653	-1.335	-0.691	-0.843	-1.160	-0.377	0.536	1.110	0.115	-0.128	0.363	0.920	0.476	0.419	0.578	0.058	-0.337	-0.053	-0.164	-0.055	-0.162	-0.454	0.023	-0.060	0.164	-0.322	-0.343	0.242	0.241	0.594	-0.387	-0.380	-0.618	-0.431	0.178	-0.618	-0.665	-1.055	-1.222	-1.629	-1.173	-2.045	-1.284	-1.549	-2.362	-2.276	-2.094	-4.056
24000000	-3.734	-2.065	-1.593	-1.410	-0.801	-0.386	-2.022	-1.213	0.129	1.058	0.182	0.109	1.668	1.085	-0.031	1.026	0.007	0.241	-0.304	0.156	0.374	2.048	3.327	2.424	0.909	-1.559	-0.357	-0.515	-0.308	-0.089	-0.293	-0.309	-0.464	0.106	1.589	0.229	-0.497	-0.469	-0.148	-0.819	-1.426	-2.427	-2.979	-2.521	-2.429	-2.102	-3.745	-4.355	-3.355	-3.663
25000000	-1.842	-2.246	-1.862	-1.602	-1.557	-1.163	-1.012	-0.299	-0.159	0.258	0.173	0.801	0.764	1.045	1.040	0.707	0.628	0.440	0.228	0.065	-0.123	0.076	0.394	0.297	-0.157	-0.097	0.128	0.584	0.261	0.114	0.139	-0.321	-0.679	-0.404	-0.086	-0.503	-1.078	-1.369	-1.647	-1.813	-2.211	-1.208	-0.978	-1.093	-1.162	-1.536	-1.703	-0.843	-0.908	-1.260
26000000	-2.324	-2.702	-2.218	-2.219	-1.248	-0.773	-0.555	-0.593	-0.631	0.947	0.868	0.865	0.732	1.917	1.457	1.391	0.687	0.133	-0.437	-0.892	-0.018	1.183	0.613	0.682	-0.089	-0.778	-0.743	-0.408	-0.455	0.024	0.122	0.238	0.395	-0.346	-0.612	-0.347	0.182	-0.833	-0.817	-0.697	-2.037	-2.101	-2.671	-2.417	-2.310	-2.414	-1.975	-2.634	-2.541	-1.925
27000000	-1.498	-1.647	-1.584	-2.028	-1.351	-0.831	-1.671	-0.688	0.115	1.507	1.607	0.004	0.334	0.639	0.980	0.728	0.427	-0.208	0.743	0.253	0.809	1.350	1.899	1.579	0.239	-0.661	-0.523	-0.090	-0.734	-0.019	0.372	1.091	0.195	0.494	-0.112	-0.593	-0.901	-0.255	-1.334	-0.786	-0.924	-1.532	-1.713	-1.588	-1.511	-1.541	-1.345	-2.017	-1.845	-0.384
28000000	-1.039	-1.455	-2.961	-1.820	-0.803	-0.762	-2.429	0.956	1.400	2.231	3.018	2.363	0.297	1.364	0.905	1.905	1.289	1.220	-0.952	-0.028	1.166	2.336	0.901	-0.368	1.025	-1.017	0.623	2.060	-1.172	0.072	-0.240	-0.005	1.067	-0.330	0.772	-0.375	0.322	-0.618	-2.252	-0.706	-1.868	-0.979	-1.679	-2.547	-0.828	-0.354	0.082	-1.827	-4.269	-4.685
29000000	-4.554	-3.629	-2.237	-1.818	-1.035	-0.974	-2.030	-0.143	0.552	1.282	2.105	1.471	-0.368	0.607	0.827	0.419	0.970	2.554	-0.509	-0.108	1.000	0.198	0.712	2.726	1.114	-0.026	-0.573	1.233	-0.647	1.037	-0.636	-0.756	0.444	1.356	1.093	-0.485	0.392	1.051	-2.203	-1.591	-0.450	-0.804	-1.671	-0.776	-1.172	-1.152	0.251	-1.390	-1.906	-5.381
30000000	-5.677	-3.131	-2.758	-1.980	-0.758	-0.770	-2.077	-0.195	1.062	2.952	2.304	1.049	0.098	0.777	1.022	1.676	1.200	-0.522	-0.569	0.119	0.515	1.334	2.061	1.544	0.851	-1.140	-0.222	-0.453	0.037	-0.889	0.027	1.853	2.107	0.248	-0.631	-0.419	-0.218	-0.947	-1.275	-0.847	-1.994	-0.450	-1.963	-2.390	-2.431	-2.435	-2.471	-1.231	-1.681	-2.120
31000000	-4.045	-3.889	-2.261	-1.936	-0.757	0.651	-1.977	-0.641	0.439	0.880	0.792	0.417	1.275	1.429	0.638	1.260	0.357	0.786	-1.219	-0.622	-0.055	-0.032	1.277	0.898	0.766	-1.093	0.964	-0.198	-0.796	-0.462	-0.501	-1.189	0.958	-0.272	0.152	0.451	0.091	-0.733	-0.854	-0.864	-1.227	-0.522	-2.416	-2.212	-3.976	-4.920	-4.882	-3.708	-3.226	-2.717
32000000	-2.705	-2.406	-2.555	-2.425	-1.908	-1.385	-1.410	-0.776	1.053	1.490	0.623	1.457	0.366	0.481	0.936	1.174	-0.110	0.010	-0.120	0.036	0.021	0.622	2.181	2.666	0.931	-0.868	-0.148	-0.230	-1.252	0.083	0.378	0.070	0.814	-0.038	1.005	-0.592	-1.176	-1.045	-1.227	-2.356	-2.624	-4.279	-3.670	-4.802	-4.607	-4.963	-5.561	-5.450	-6.459	-5.334
33000000	-3.857	-3.112	-2.346	-1.741	-1.124	-1.062	-1.334	-1.104	-0.344	0.294	-0.267	0.477	0.250	0.513	0.150	0.101	0.780	0.468	-0.817	-0.567	1.409	1.852	2.286	1.597	0.920	-0.815	0.154	0.076	-0.045	0.220	-0.665	-0.770	-0.413	-0.265	-0.355	-0.623	0.408	-0.831	-0.410	0.243	-0.295	-1.281	-1.900	-1.506	-1.883	-1.497	-1.165	-0.274	0.567	0.712
34000000	-5.566	-3.776	-3.503	-1.072	-0.653	0.250	-1.768	0.848	1.771	2.072	0.961	1.779	2.355	2.325	0.335	1.143	1.948	-0.471	-0.656	0.131	1.020	2.209	2.358	2.901	2.173	-1.422	1.032	0.224	-0.740	0.052	0.347	1.651	-0.739	-0.913	0.220	0.230	0.093	-1.609	-0.845	-1.660	-3.040	-3.035	-2.655	-2.560	-2.097	-2.660	-3.420	-3.651	-5.043	-5.185
35000000	-1.812	-2.086	-1.363	-1.482	-1.969	-1.446	-1.065	-0.639	-0.673	0.287	0.651	0.616	0.835	0.643	0.873	0.781	0.525	0.533	0.797	0.627	0.196	0.312	0.683	-0.026	-0.022	-0.337	0.100	-0.513	0.114	-0.358	-0.255	-0.509	-0.366	-0.225	-0.319	-0.809	-1.032	-0.899	-0.446	-1.112	-1.733	-2.276	-2.385	-2.621	-2.061	-2.425	-2.333	-2.618	-2.560	-2.853
36000000	-4.515	-3.535	-2.659	-2.004	-0.232	-0.256	-0.690	-0.912	-0.502	0.176	1.056	0.938	2.062	1.272	0.334	1.269	0.663	0.879	0.615	-0.532	-0.173	0.886	1.438	0.658	0.970	-0.845	0.481	-0.039	0.315	0.307	-0.227	-0.074	-0.300	-0.082	-0.647	-0.778	-1.113	-0.899	-0.321	-0.585	-0.798	-1.280	-1.730	-1.096	-2.143	-1.814	-3.374	-3.323	-4.310	-3.986
37000000	-2.549	-2.404	-2.140	-2.198	-1.270	-1.006	-0.990	-0.792	-0.597	0.280	0.158	0.677	0.860	0.997	1.266	1.381	0.622	-0.533	-0.170	-0.462	-0.004	0.159	0.545	0.569	0.468	-0.129	-0.012	0.163	-0.129	-0.394	-0.207	-0.394	0.266	0.061	-0.063	-0.537	-0.631	-1.133	-0.884	-0.379	-1.195	-1.590	-1.612	-1.232	-0.875	-1.096	-0.995	-1.501	-2.026	-2.110
38000000	-4.865	-2.650	-2.062	-1.489	-0.405	-0.556	-2.214	-0.581	0.170	1.017	1.364	-0.324	0.943	0.608	0.808	0.864	0.451	0.049	-0.608	-0.499	0.854	3.167	2.787	2.302	0.911	-0.705	0.952	1.036	-0.557	-0.383	-0.766	0.912	-0.178	-0.815	-0.137	0.448	0.484	-1.095	0.076	-2.368	-0.210	1.703	1.763	-1.801	-1.560	-1.848	-2.443	-2.987	-5.334	-5.779
39000000	-2.221	-2.422	-2.319	-1.783	-0.998	-0.892	-0.932	-0.631	-0.377	-0.293	0.049	0.149	0.790	0.884	0.608	0.647	0.463	0.466	0.186	0.190	0.502	0.573	0.369	0.463	0.133	0.054	-0.282	-0.163	-0.406	-0.169	-0.465	-0.394	-0.401	-0.416	-0.569	-0.530	-0.264	-0.465	-0.687	-0.785	-0.964	-1.505	-1.321	-1.308	-1.520	-1.993	-1.720	-1.746	-1.841	-1.421
40000000	-3.085	-3.220	-2.129	-2.061	-0.571	-0.505	-1.868	-1.504	0.235	1.165	0.600	0.531	0.996	1.159	0.880	0.781	0.591	0.559	-0.510	-0.193	0.154	0.092	0.228	-0.295	0.179	-0.656	0.268	-0.349	0.071	-0.263	0.226	-0.442	-0.155	-0.320	-0.804	0.188	-1.052	-1.391	-1.388	-0.636	-0.285	-0.810	-2.290	-2.181	-3.319	-3.248	-4.346	-4.256	-3.003	-4.078
41000000	-1.865	-1.668	-2.167	-1.371	-1.698	-1.907	-1.287	-0.345	0.060	0.664	0.420	0.443	0.614	0.070	0.675	1.285	0.452	-0.561	-0.768	-0.572	0.272	-0.189	-0.019	0.098	-0.369	-0.273	-0.606	0.412	0.257	-0.559	-0.556	0.351	-0.374	-0.119	-0.335	0.474	0.589	-0.406	0.197	-0.079	-0.003	0.058	-0.406	-1.127	-1.851	-2.419	-1.814	-2.014	-2.301	-2.453
42000000	-3.578	-3.753	-2.953	-2.648	-0.636	-1.395	-0.844	-1.053	-0.710	0.543	-0.081	0.427	0.297	1.348	1.358	0.515	0.572	-0.462	-0.360	-0.484	0.242	0.750	2.446	1.351	0.498	-0.501	0.725	-0.285	-0.958	0.409	0.273	0.152	0.434	0.743	0.249	-0.067	0.181	0.473	-0.164	-0.249	-1.549	-1.700	-3.018	-3.322	-3.493	-3.522	-3.888	-4.659	-4.908	-4.635
43000000	-1.869	-1.611	-2.065	-1.282	-1.122	-0.958	-1.865	-0.984	0.426	0.809	1.155	1.113	0.742	0.961	0.911	1.215	0.608	0.533	0.745	0.091	0.047	-0.048	0.510	0.752	0.293	-0.828	0.022	-0.443	-1.142	0.011	0.279	0.108	-0.405	0.363	1.068	0.099	-0.187	-0.816	-1.317	-1.238	-0.476	-0.723	-0.692	-1.397	-1.712	-1.612	-0.870	-0.358	-1.180	-1.991
44000000	-4.288	-3.558	-2.481	-2.215	-1.103	0.495	-1.643	0.346	2.230	2.069	1.641	0.535	0.835	1.269	0.333	1.937	1.861	-0.542	0.375	-0.612	0.782	2.727	3.761	4.224	0.634	-0.530	0.065	0.431	-1.058	-0.694	-0.626	-0.418	-0.161	0.233	0.178	-0.130	0.133	-0.387	0.593	-0.851	-0.372	-2.262	-2.557	-0.843	-0.483	0.555	-0.639	-1.787	-3.240	-4.137
45000000	-1.277	-1.448	-2.475	-2.712	-0.539	-0.200	-1.422	-1.315	-0.052	0.323	-0.578	0.816	0.710	1.008	1.561	1.440	0.714	0.560	0.661	-0.629	0.469	0.765	0.389	0.921	0.088	-1.208	1.424	0.420	-1.114	0.350	0.529	-0.223	-0.377	-0.416	0.954	-0.106	-0.801	-0.662	-1.676	-1.664	-1.007	-2.853	-2.814	-1.639	-0.019	-0.708	-2.935	-2.692	-2.647	-1.945
46000000	-1.722	-2.318	-1.996	-2.041	-1.707	-1.202	-1.014	-1.005	-0.518	-0.075	-0.371	-0.009	0.742	0.892	0.722	0.823	0.530	0.612	-0.170	0.686	1.185	1.254	0.778	0.041	0.004	-0.400	-0.095	-0.444	-0.412	0.194	0.191	0.218	0.298	0.891	-0.179	-0.939	-0.797	-1.045	-0.633	-0.660	-0.144	-1.027	-1.989	-2.777	-3.080	-3.050	-2.665	-2.495	-2.256	-2.374
47000000	-2.288	-1.837	-1.979	-1.454	-1.088	-1.270	-1.175	-1.035	0.023	0.674	0.834	1.142	1.124	0.552	1.119	0.742	1.038	0.327	0.023	0.218	0.254	0.302	-0.006	0.017	0.207	-0.380	-0.330	-0.629	-0.787	-0.559	-0.183	-0.320	-0.208	-0.364	-0.307	0.040	-0.037	-0.303	-0.376	-1.349	-1.257	-1.784	-2.098	-2.043	-2.542	-1.951	-2.087	-2.190	-2.115	-1.902
48000000	-4.279	-2.791	-2.350	-1.030	-1.444	-0.871	-1.434	-0.321	0.162	1.038	2.991	2.227	1.053	0.822	1.233	0.912	1.076	-0.085	-0.400	-0.576	0.567	0.477	0.480	0.521	-0.058	-0.735	-0.167	0.230	-0.085	0.098	0.170	0.267	0.126	-0.913	-0.581	-0.172	-0.910	-1.398	-1.333	-1.007	-2.244	-2.318	-2.080	-1.870	-1.626	-2.923	-3.253	-3.510	-3.961	-3.968
49000000	-3.763	-3.134	-2.315	-0.759	-0.507	-0.100	-1.337	-1.466	1.838	2.145	2.468	1.722	0.596	0.733	0.385	0.971	2.567	0.163	-0.268	0.030	0.639	0.673	1.578	1.687	0.492	-0.212	0.824	-0.277	-0.816	-0.107	0.093	0.452	0.598	0.594	-0.488	0.391	-0.820	-1.372	-0.269	-0.544	-2.432	-2.272	-3.342	-4.475	-4.282	-4.516	-6.043	-6.437	-5.493	-5.530
50000000	-4.663	-2.977	-2.081	-1.269	-0.838	-0.903	-1.531	-1.688	0.503	2.893	1.099	-1.885	1.179	1.127	0.760	0.315	0.818	-0.116	-0.346	-0.141	0.413	2.592	0.635	2.728	2.324	-0.331	0.084	0.637	-1.448	-0.416	0.334	-0.033	0.341	0.085	0.512	1.506	0.442	0.605	-0.912	-1.466	-1.642	-1.153	-1.053	-1.347	-2.442	-2.216	-4.270	-4.775	-2.910	-2.697
51000000	-0.851	-0.564	-1.719	-1.770	-1.097	0.112	-1.044	-1.561	-0.722	-0.059	0.969	0.316	0.400	0.570	0.363	0.851	0.739	0.497	-0.490	-0.203	0.462	0.184	0.528	0.274	0.781	-0.459	-0.230	-0.320	0.698	0.079	0.077	0.009	-0.493	0.163	-0.310	0.559	-0.803	-0.422	-0.739	-0.099	-0.989	-1.661	-2.212	-1.455	-2.027	-3.473	-2.908	-2.140	-2.138	-2.181
52000000	-1.991	-3.102	-2.688	-2.890	-1.376	-0.005	-1.908	0.023	2.011	1.865	1.967	1.906	0.999	0.178	1.314	1.620	1.053	0.664	-1.046	-0.738	2.363	3.341	1.378	1.406	1.395	-0.773	-0.044	0.194	-0.665	-0.061	0.189	1.235	0.188	-0.700	0.619	0.971	3.243	3.100	2.086	-0.400	-2.110	-0.899	-2.524	-2.305	-3.386	-3.252	-4.467	-2.710	-1.635	-1.486
53000000	-4.290	-3.239	-1.791	-1.407	-0.861	0.339	-1.243	-1.516	0.103	2.024	1.029	-0.924	1.293	0.417	2.753	0.565	0.902	0.233	-0.941	1.394	2.566	1.387	2.095	2.595	1.281	-0.424	1.858	1.217	-0.813	0.006	-0.338	1.353	0.097	0.264	-0.858	-1.214	-0.729	0.217	-0.866	-1.728	-1.618	-3.416	-3.598	-2.661	-2.557	-5.064	-5.724	-9.856	-8.276	-8.534
54000000	-1.161	-1.786	-1.338	-1.484	-1.283	-0.130	-1.319	0.316	0.000	0.737	0.935	0.484	-0.405	0.652	1.244	1.306	0.925	0.239	-0.695	0.801	0.975	0.743	3.006	1.342	0.741	-0.942	-0.081	-0.307	-0.891	-0.218	-0.561	-0.228	-0.069	0.140	0.161	-0.235	-0.725	-1.037	-0.601	-0.299	-1.639	-2.611	-2.392	-2.639	-1.615	-1.997	-2.810	-2.963	-0.820	-2.138
