state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
111000000	6.228	8.946	0.4673	0.6815	0.9587	1.0825	0.3237	0.2292	0.1958	0.2513	0.2862	0.2338	0.2251	0.2549	1.1082E-3	1.0785E-3	9.2803E-4	0.8879	-4.7531E-2	1.828	1.696	27.562
112000000	7.327	6.383	1.109E-2	0.3203	0.9028	1.1944	0.3134	0.2254	0.2032	0.2581	0.2875	0.2198	0.2375	0.2551	9.3044E-4	7.6882E-4	8.6E-4	0.8363	-1.4458E-2	3.467	1.747	26.819
113000000	8.998	6.543	0.1055	0.4661	0.9531	1.0938	0.3145	0.2307	0.1958	0.2591	0.2869	0.2268	0.2432	0.2431	1.0769E-3	1.0448E-3	9.064E-4	0.9005	5.0477E-2	1.310	1.622	27.904
114000000	9.621	10.320	1.1614E-2	0.8930	0.9277	1.1446	0.3241	0.2310	0.2010	0.2439	0.3001	0.2237	0.2307	0.2455	8.9471E-4	7.5739E-4	7.692E-4	0.7684	-4.7461E-2	0.341	1.736	29.306
115000000	9.287	6.945	0.2217	1.6398	0.8498	1.3004	0.3165	0.2351	0.1973	0.2511	0.2948	0.2242	0.2356	0.2455	8.4403E-4	9.8991E-4	7.9011E-4	1.1161	4.6007E-2	0.734	1.685	30.378
116000000	8.594	8.491	5.5987E-2	0.6698	0.9796	1.0409	0.3192	0.2240	0.2067	0.2501	0.2886	0.2236	0.2415	0.2464	8.0174E-4	6.4336E-4	7.5328E-4	0.8394	-1.2207E-2	1.323	1.746	29.780
117000000	10.176	11.285	6.2109E-2	0.6527	0.8979	1.2042	0.3158	0.2272	0.2011	0.2558	0.2909	0.2215	0.2429	0.2447	9.5273E-4	9.9118E-4	8.4542E-4	1.0735	6.7133E-2	3.367	1.609	29.471
118000000	9.204	12.357	0.1689	0.3174	0.9112	1.1777	0.3157	0.2354	0.1955	0.2535	0.2837	0.2265	0.2355	0.2542	9.7542E-4	8.8198E-4	8.6192E-4	0.8543	-5.7942E-3	1.429	1.645	28.280
119000000	9.212	9.052	9.6532E-2	0.5164	0.9129	1.1743	0.3103	0.2303	0.2027	0.2566	0.2910	0.2218	0.2341	0.2531	9.3806E-4	7.4072E-4	8.5791E-4	0.7333	-5.0589E-2	4.350	2.012	28.819
120000000	9.373	6.135	3.469E-2	0.6004	0.8517	1.2966	0.3173	0.2358	0.1976	0.2493	0.2905	0.2205	0.2331	0.2559	9.32E-4	1.0235E-3	8.117E-4	0.9570	3.7697E-3	0.454	1.626	27.119
121000000	9.143	7.739	3.3712E-3	0.4051	0.9454	1.1093	0.3128	0.2333	0.2033	0.2506	0.2876	0.2363	0.2267	0.2494	7.7783E-4	5.7362E-4	7.2273E-4	0.7241	-7.0868E-3	0.476	1.799	32.614
122000000	10.034	13.688	7.735E-2	0.2372	0.9759	1.0482	0.3138	0.2317	0.2017	0.2528	0.2859	0.2204	0.2362	0.2575	9.8223E-4	9.3832E-4	8.3765E-4	0.8949	-2.1557E-2	0.562	1.684	26.818
123000000	8.316	13.665	0.1856	0.6144	0.9158	1.1684	0.3220	0.2239	0.2092	0.2450	0.2937	0.2210	0.2336	0.2517	1.0252E-3	1.0542E-3	9.309E-4	0.9499	-3.2808E-3	2.230	1.584	25.732
124000000	6.892	9.265	0.1918	0.5190	0.9894	1.0213	0.3078	0.2346	0.2014	0.2562	0.3020	0.2188	0.2325	0.2467	1.0687E-3	1.0776E-3	9.3937E-4	0.9751	2.8254E-3	0.841	1.882	26.793
125000000	11.654	6.834	0.1643	0.2219	0.9350	1.1300	0.3128	0.2283	0.2046	0.2543	0.2982	0.2171	0.2445	0.2402	1.0812E-3	9.1246E-4	9.6608E-4	0.8093	-8.4744E-2	1.878	1.612	27.252
126000000	9.758	9.261	0.2113	0.3138	0.8884	1.2232	0.3188	0.2267	0.1987	0.2558	0.2914	0.2276	0.2289	0.2522	1.1441E-3	1.0198E-3	9.0595E-4	0.9019	1.7894E-2	1.238	1.823	26.705
127000000	7.625	5.651	9.9316E-2	0.7869	0.9518	1.0964	0.3217	0.2266	0.1981	0.2535	0.3024	0.2228	0.2306	0.2442	1.1221E-3	1.0738E-3	9.381E-4	0.9326	-6.334E-3	2.945	1.731	25.492
128000000	9.656	7.794	2.3374E-2	0.2401	0.8786	1.2427	0.3130	0.2258	0.1999	0.2614	0.2888	0.2293	0.2394	0.2425	9.7454E-4	6.6943E-4	9.2972E-4	0.7293	5.2338E-2	0.657	1.656	26.599
129000000	7.437	10.880	9.5861E-2	0.5432	0.9421	1.1159	0.3144	0.2302	0.2034	0.2520	0.2921	0.2261	0.2317	0.2501	9.7328E-4	7.6794E-4	8.841E-4	0.7526	-0.1254	10.105	1.691	26.934
130000000	6.999	5.613	0.2435	0.6222	0.9353	1.1295	0.3056	0.2331	0.2073	0.2539	0.2959	0.2168	0.2389	0.2484	8.8781E-4	7.5988E-4	8.2293E-4	0.7738	-6.4036E-2	0.618	1.878	28.700
131000000	8.987	7.178	5.7723E-2	0.2512	0.8854	1.2293	0.3102	0.2303	0.2026	0.2570	0.2901	0.2215	0.2345	0.2539	8.1537E-4	6.739E-4	7.4261E-4	0.7844	-1.8083E-2	2.725	1.579	30.138
132000000	9.517	11.288	3.7268E-2	0.5893	0.9048	1.1904	0.3067	0.2265	0.2051	0.2616	0.2918	0.2176	0.2344	0.2562	8.7353E-4	8.4945E-4	8.1052E-4	0.9516	-4.2827E-2	0.725	1.576	27.517
133000000	8.450	8.834	4.841E-2	0.2476	0.9144	1.1713	0.3173	0.2264	0.1986	0.2577	0.2943	0.2166	0.2470	0.2421	1.2497E-3	1.1953E-3	9.3302E-4	0.8228	-8.3107E-2	5.793	2.008	26.233
134000000	7.780	13.116	6.0599E-2	2.5276	0.8709	1.2583	0.3096	0.2305	0.2092	0.2506	0.2933	0.2219	0.2359	0.2488	9.5839E-4	7.1952E-4	9.5592E-4	0.7416	3.7632E-2	2.158	1.627	26.409
135000000	7.057	8.172	4.6881E-2	0.9155	0.9518	1.0965	0.3172	0.2315	0.1989	0.2524	0.2945	0.2196	0.2305	0.2554	9.3817E-4	1.1361E-3	8.5105E-4	0.9981	-2.8135E-2	1.428	1.708	27.625
136000000	6.337	9.266	0.1277	0.1561	0.9151	1.1698	0.3141	0.2271	0.1983	0.2605	0.3039	0.2249	0.2258	0.2453	8.7459E-4	7.1184E-4	8.0642E-4	0.8168	-3.7844E-2	1.060	1.647	28.933
137000000	8.432	10.061	0.2052	0.3061	0.9835	1.0331	0.3225	0.2284	0.1937	0.2555	0.2917	0.2140	0.2398	0.2544	9.879E-4	1.037E-3	8.5866E-4	0.9242	1.7727E-2	12.775	1.681	27.020
138000000	7.894	9.157	0.1816	0.4026	0.9315	1.1369	0.3153	0.2253	0.2022	0.2572	0.2903	0.2234	0.2283	0.2579	8.3879E-4	7.3353E-4	7.7755E-4	0.8012	-3.0436E-2	0.690	1.714	29.643
139000000	8.280	10.220	0.2659	0.4253	0.9440	1.1120	0.3176	0.2301	0.2001	0.2522	0.2935	0.2199	0.2409	0.2457	7.8248E-4	4.8173E-4	7.7805E-4	0.6056	-3.3871E-3	2.115	1.745	29.759
140000000	6.776	10.517	7.5106E-2	1.0662	0.8823	1.2354	0.3182	0.2320	0.1999	0.2499	0.2900	0.2205	0.2417	0.2478	9.5834E-4	9.9973E-4	8.0975E-4	0.9514	-5.0139E-2	0.692	1.655	27.970
141000000	6.927	7.129	0.1057	0.9800	0.9182	1.1636	0.3175	0.2266	0.2011	0.2548	0.2791	0.2202	0.2434	0.2573	1.0346E-3	9.2454E-4	9.5821E-4	0.8259	-5.435E-2	1.569	1.616	25.000
142000000	8.697	6.533	1.3707E-2	0.2723	0.8799	1.2401	0.3163	0.2253	0.2034	0.2549	0.2966	0.2165	0.2380	0.2488	1.0331E-3	8.3238E-4	9.0274E-4	0.7777	1.0683E-2	1.568	1.600	26.069
143000000	9.529	8.877	0.1479	0.1415	0.9125	1.1750	0.3146	0.2281	0.2060	0.2513	0.2977	0.2294	0.2301	0.2427	8.9148E-4	4.6153E-4	8.0595E-4	0.5247	-3.7004E-2	0.890	1.767	28.779
144000000	11.157	8.771	4.9805E-2	0.6173	0.9134	1.1733	0.3134	0.2298	0.2003	0.2565	0.3021	0.2302	0.2211	0.2465	1.0952E-3	9.6708E-4	9.3255E-4	0.8152	7.4802E-3	1.446	1.644	27.212
145000000	8.075	6.240	9.4832E-2	0.2560	0.9239	1.1522	0.3131	0.2320	0.1975	0.2574	0.2990	0.2135	0.2382	0.2493	9.9167E-4	7.7554E-4	8.8119E-4	0.7882	-1.4135E-2	2.751	1.574	26.507
146000000	8.825	7.221	0.6214	0.4271	0.9043	1.1914	0.3143	0.2327	0.2059	0.2471	0.2936	0.2229	0.2371	0.2465	9.0349E-4	9.1584E-4	8.0647E-4	0.9409	1.9736E-2	1.365	1.630	30.105
147000000	10.908	7.199	0.1283	0.3793	0.9234	1.1532	0.3150	0.2240	0.1990	0.2621	0.3027	0.2176	0.2323	0.2474	9.7078E-4	7.8289E-4	8.2844E-4	0.7151	1.9698E-2	0.634	1.566	28.348
148000000	7.698	8.737	4.0497E-2	0.6896	0.8252	1.3496	0.3112	0.2279	0.2056	0.2553	0.2953	0.2188	0.2319	0.2540	1.0146E-3	8.3923E-4	9.2754E-4	0.8137	-2.532E-2	1.081	1.597	27.167
149000000	9.102	8.420	9.4127E-2	0.1678	0.9403	1.1194	0.3092	0.2290	0.2024	0.2594	0.2927	0.2185	0.2364	0.2525	9.5289E-4	1.0684E-3	7.9402E-4	0.9466	-5.8423E-2	1.882	1.738	28.008
150000000	7.320	6.810	0.1425	0.2365	0.9074	1.1853	0.3098	0.2322	0.1982	0.2598	0.2967	0.2167	0.2430	0.2436	1.0263E-3	8.7515E-4	9.0885E-4	0.7879	1.0013E-2	4.013	1.643	27.004
151000000	7.403	8.715	0.1692	0.3307	0.8922	1.2157	0.3129	0.2311	0.1954	0.2606	0.2861	0.2296	0.2210	0.2632	9.8486E-4	9.6512E-4	8.1641E-4	0.9264	-5.6232E-2	1.299	1.631	28.702
152000000	7.939	11.490	6.9159E-2	0.2405	0.9681	1.0639	0.3104	0.2394	0.1981	0.2521	0.2919	0.2224	0.2396	0.2462	9.4298E-4	7.8478E-4	9.0085E-4	0.8390	-4.1396E-2	0.441	1.666	25.429
153000000	6.864	6.440	1.8103E-2	0.4100	0.9370	1.1261	0.3087	0.2256	0.2005	0.2652	0.2960	0.2159	0.2330	0.2552	1.0423E-3	8.5909E-4	9.3828E-4	0.8027	5.429E-2	3.547	1.673	25.297
154000000	10.492	7.196	0.5386	5.1232E-2	0.8683	1.2634	0.3114	0.2227	0.2092	0.2567	0.2907	0.2235	0.2385	0.2473	9.0003E-4	7.2932E-4	8.2245E-4	0.8061	-3.0093E-3	1.019	1.716	28.877
155000000	11.171	10.515	2.6467E-2	0.3274	0.8836	1.2328	0.3193	0.2307	0.1968	0.2532	0.3003	0.2188	0.2271	0.2538	1.0166E-3	1.072E-3	8.9461E-4	1.0007	2.5864E-2	5.787	1.598	26.336
156000000	8.309	8.275	2.2032E-2	0.1092	0.9342	1.1316	0.3133	0.2327	0.2020	0.2521	0.2999	0.2099	0.2402	0.2500	9.0509E-4	6.5451E-4	8.8407E-4	0.7415	1.596E-2	8.595	1.696	27.061
157000000	9.396	11.278	0.1427	0.7041	0.9306	1.1389	0.3024	0.2287	0.2140	0.2549	0.2917	0.2174	0.2321	0.2587	1.093E-3	9.7991E-4	9.4031E-4	0.9002	-7.5266E-2	1.105	1.621	25.853
158000000	6.482	7.414	0.1169	0.6133	0.8881	1.2238	0.3137	0.2310	0.1996	0.2557	0.2842	0.2250	0.2310	0.2599	9.9757E-4	1.3056E-3	8.9484E-4	1.2989	-5.1603E-2	2.207	1.620	26.211
159000000	8.934	7.176	7.1646E-2	0.1190	0.8671	1.2658	0.3096	0.2280	0.2033	0.2591	0.3051	0.2211	0.2385	0.2353	1.0143E-3	8.1753E-4	9.1004E-4	0.8192	-9.1896E-3	0.845	1.609	26.123
160000000	8.221	6.829	1.8978E-2	0.7269	0.9675	1.0651	0.3103	0.2364	0.2001	0.2532	0.3007	0.2252	0.2268	0.2472	8.9938E-4	7.4718E-4	7.7512E-4	0.7284	3.5679E-2	1.498	1.926	29.138
161000000	8.052	12.739	6.4404E-2	1.4749	0.9038	1.1924	0.3164	0.2280	0.2002	0.2553	0.2925	0.2260	0.2319	0.2496	1.0074E-3	7.5377E-4	8.8873E-4	0.7743	1.5374E-3	1.779	1.610	27.523
162000000	7.176	7.770	7.1318E-2	0.2391	0.8240	1.3521	0.3206	0.2222	0.2020	0.2552	0.2978	0.2143	0.2352	0.2526	9.2274E-4	9.1458E-4	8.0178E-4	0.9477	-6.8452E-2	1.653	2.075	28.996
163000000	11.494	6.766	8.2694E-2	9.7863E-2	0.8759	1.2483	0.3118	0.2321	0.2034	0.2527	0.2956	0.2325	0.2289	0.2430	9.2209E-4	8.7447E-4	8.2724E-4	0.9860	-2.4862E-2	2.067	1.690	27.932
164000000	8.593	7.327	0.1261	6.9106E-2	0.9357	1.1287	0.3136	0.2271	0.1974	0.2619	0.2982	0.2186	0.2352	0.2479	1.0802E-3	9.5788E-4	9.1977E-4	0.9246	-1.0087E-2	5.161	1.852	26.650
165000000	7.499	9.276	0.1145	0.5350	0.9395	1.1209	0.3177	0.2233	0.2008	0.2582	0.3020	0.2171	0.2379	0.2430	9.1769E-4	7.0315E-4	8.5103E-4	0.7362	-5.8141E-3	0.911	1.614	28.870
166000000	7.271	9.224	0.1671	2.566E-2	0.9366	1.1267	0.3186	0.2231	0.2033	0.2550	0.2890	0.2175	0.2333	0.2602	8.8055E-4	6.1646E-4	7.9311E-4	0.7117	3.8286E-2	1.336	1.635	28.973
167000000	10.135	6.931	0.2020	2.2335	0.9500	1.1001	0.3100	0.2303	0.2050	0.2547	0.3019	0.2214	0.2316	0.2451	9.8462E-4	1.0707E-3	8.7636E-4	1.0403	-2.3794E-2	2.196	1.711	27.291
168000000	7.435	6.246	3.1236E-2	0.8329	0.9549	1.0901	0.3140	0.2227	0.2003	0.2630	0.2950	0.2282	0.2329	0.2438	8.6187E-4	5.1031E-4	8.2256E-4	0.5904	2.627E-2	7.054	1.732	29.989
169000000	8.464	8.507	9.808E-2	0.4244	0.9952	1.0095	0.3154	0.2286	0.2023	0.2537	0.3000	0.2247	0.2347	0.2407	1.0053E-3	1.0034E-3	9.1061E-4	0.8968	8.6838E-3	2.945	1.667	27.486
170000000	9.619	8.229	4.229E-2	0.2039	0.9117	1.1767	0.3197	0.2222	0.2002	0.2578	0.2919	0.2225	0.2361	0.2495	9.1403E-4	5.8294E-4	8.5351E-4	0.6015	-3.8508E-2	0.650	1.648	27.244
171000000	9.014	6.913	8.9243E-2	3.566E-2	0.9544	1.0913	0.3136	0.2250	0.1999	0.2615	0.2989	0.2147	0.2322	0.2542	9.0167E-4	6.6497E-4	8.5414E-4	0.8167	2.6585E-2	1.126	1.973	28.280
172000000	8.262	7.194	0.1112	0.6789	0.9058	1.1885	0.3117	0.2308	0.2049	0.2525	0.2991	0.2105	0.2364	0.2540	8.8347E-4	6.3081E-4	8.6964E-4	0.6968	-8.3088E-2	1.758	1.650	29.732
173000000	9.540	10.131	0.2099	0.1300	0.9450	1.1101	0.3158	0.2253	0.2018	0.2571	0.2926	0.2174	0.2339	0.2560	9.4656E-4	5.3168E-4	8.6604E-4	0.5454	-3.2342E-2	0.672	1.680	28.749
174000000	9.221	7.639	4.683E-3	0.4265	0.8536	1.2929	0.3142	0.2252	0.1978	0.2627	0.2773	0.2242	0.2397	0.2588	1.3719E-3	1.565E-3	1.0467E-3	0.9987	4.3485E-2	3.143	1.789	24.653
175000000	7.639	8.867	3.8952E-2	0.1277	0.8638	1.2724	0.3174	0.2279	0.2027	0.2521	0.3019	0.2236	0.2264	0.2482	8.7282E-4	5.1718E-4	8.2924E-4	0.5589	4.0431E-2	1.242	1.680	29.104
176000000	8.308	6.504	0.1146	0.5694	0.9222	1.1557	0.3147	0.2330	0.2046	0.2478	0.2973	0.2115	0.2452	0.2459	9.5355E-4	8.1282E-4	8.5866E-4	0.8488	1.5886E-2	1.219	1.627	28.132
177000000	8.290	8.028	3.0398E-2	0.5484	0.9816	1.0368	0.3048	0.2269	0.2078	0.2605	0.2880	0.2283	0.2293	0.2545	8.5075E-4	6.6573E-4	7.9984E-4	0.7744	1.7271E-2	0.408	1.583	28.752
178000000	7.691	11.435	8.4173E-2	1.9620	0.9040	1.1920	0.3121	0.2339	0.2016	0.2524	0.2982	0.2124	0.2422	0.2472	1.0751E-3	8.251E-4	9.6178E-4	0.7089	-2.2529E-2	1.168	1.780	26.928
179000000	7.853	8.117	4.2535E-3	0.1074	0.9834	1.0332	0.3217	0.2272	0.1973	0.2538	0.2981	0.2141	0.2426	0.2452	9.4217E-4	9.6361E-4	7.8027E-4	0.9609	-2.673E-2	1.532	1.616	28.214
180000000	9.720	10.418	6.4258E-2	0.2764	0.9628	1.0745	0.3157	0.2269	0.1981	0.2593	0.3003	0.2113	0.2385	0.2499	1.0334E-3	1.0168E-3	8.2338E-4	0.9305	-4.596E-2	2.533	1.653	26.944
181000000	9.181	8.875	0.1308	0.2225	0.9269	1.1461	0.3090	0.2314	0.1987	0.2609	0.3027	0.2153	0.2336	0.2485	1.0289E-3	9.9585E-4	8.7379E-4	0.9252	-3.9636E-2	3.331	1.643	26.894
182000000	6.485	9.616	0.1319	0.9811	0.9127	1.1745	0.3098	0.2305	0.2018	0.2579	0.2847	0.2286	0.2288	0.2579	8.4629E-4	5.9264E-4	8.1231E-4	0.6722	5.3951E-2	1.112	1.757	28.964
183000000	9.523	8.914	0.1681	0.9908	0.9248	1.1504	0.3056	0.2397	0.1962	0.2585	0.2938	0.2265	0.2315	0.2482	8.2708E-4	7.6436E-4	7.3889E-4	0.7860	-2.0389E-2	5.220	1.611	31.388
184000000	5.890	9.645	0.2810	4.1161E-2	0.8657	1.2687	0.3182	0.2333	0.1957	0.2528	0.2896	0.2238	0.2331	0.2536	9.3295E-4	7.5422E-4	8.5191E-4	0.7783	5.7362E-2	10.158	1.741	27.747
185000000	9.635	10.739	0.1161	0.5250	0.8856	1.2288	0.3127	0.2292	0.1996	0.2585	0.2934	0.2297	0.2331	0.2439	9.8249E-4	1.162E-3	8.7625E-4	1.0350	-4.6015E-2	4.532	1.578	27.204
186000000	8.902	12.857	0.1076	0.1138	0.8941	1.2119	0.3035	0.2235	0.2052	0.2678	0.2849	0.2175	0.2408	0.2569	9.4053E-4	8.8351E-4	8.3513E-4	0.8453	1.3443E-2	0.928	1.783	28.573
187000000	6.973	9.515	0.1073	0.3348	0.9651	1.0698	0.3137	0.2290	0.2000	0.2573	0.2880	0.2214	0.2372	0.2533	1.0928E-3	1.281E-3	8.9871E-4	1.0981	-7.2348E-2	3.306	1.610	25.766
188000000	8.039	9.878	0.1668	0.1649	0.9590	1.0820	0.3216	0.2293	0.2037	0.2454	0.2759	0.2254	0.2386	0.2601	9.916E-4	7.756E-4	8.7775E-4	0.7994	-8.6229E-2	2.384	1.606	27.748
189000000	7.520	11.076	0.1736	0.3638	0.9226	1.1548	0.3107	0.2342	0.2010	0.2541	0.2968	0.2184	0.2334	0.2513	8.9184E-4	6.2468E-4	8.4351E-4	0.7623	-1.8699E-2	2.296	1.705	28.748
190000000	7.402	5.930	3.3664E-2	0.4912	0.9216	1.1569	0.3102	0.2299	0.2002	0.2596	0.2943	0.2176	0.2337	0.2544	9.6742E-4	6.8912E-4	8.7918E-4	0.7207	-9.4653E-2	1.730	1.706	28.114
191000000	7.998	7.286	5.3517E-2	0.8488	0.9878	1.0245	0.3204	0.2229	0.1954	0.2612	0.2948	0.2232	0.2289	0.2530	8.8037E-4	5.5292E-4	8.1079E-4	0.6763	4.5547E-2	1.150	1.611	26.850
192000000	8.168	12.773	0.2026	0.3776	0.9049	1.1903	0.3122	0.2348	0.1996	0.2534	0.2931	0.2194	0.2314	0.2561	1.0412E-3	1.0497E-3	8.865E-4	0.9102	-9.9974E-2	0.998	1.725	27.572
193000000	8.278	8.388	2.4259E-2	0.3237	0.9200	1.1601	0.3135	0.2277	0.1972	0.2616	0.2895	0.2326	0.2285	0.2495	1.0969E-3	1.0924E-3	9.5444E-4	0.8693	-5.5626E-2	1.400	1.636	25.308
194000000	7.224	8.537	2.4773E-2	1.3331	1.0128	0.9743	0.3139	0.2311	0.1970	0.2580	0.2934	0.2306	0.2308	0.2453	1.084E-3	8.5461E-4	9.7671E-4	0.8379	3.9674E-2	0.592	1.672	25.652
195000000	7.481	11.353	3.3605E-3	1.7381	0.9472	1.1057	0.3078	0.2339	0.1978	0.2605	0.3037	0.2142	0.2417	0.2404	9.0679E-4	7.647E-4	8.0737E-4	0.7976	2.6346E-2	0.895	1.700	29.990
196000000	8.168	9.919	0.1092	0.5427	0.9153	1.1694	0.3173	0.2293	0.2025	0.2508	0.2960	0.2228	0.2342	0.2470	1.1231E-3	1.062E-3	9.6655E-4	0.8126	-4.1463E-2	6.546	1.847	27.230
197000000	9.967	10.402	8.9647E-2	0.7172	0.8631	1.2738	0.3189	0.2269	0.2058	0.2485	0.2850	0.2221	0.2362	0.2567	9.779E-4	6.6687E-4	8.7211E-4	0.7130	3.2335E-2	0.633	1.644	28.159
198000000	6.908	8.109	5.0906E-2	0.6426	0.8738	1.2524	0.3092	0.2323	0.2023	0.2562	0.3034	0.2186	0.2303	0.2477	8.293E-4	7.6557E-4	7.2885E-4	0.9194	3.8884E-2	0.837	1.752	31.245
199000000	8.361	15.076	1.3568E-2	2.2275E-2	0.8914	1.2173	0.3191	0.2270	0.1974	0.2565	0.3031	0.2180	0.2412	0.2376	9.0463E-4	8.5348E-4	8.5443E-4	0.8142	-2.5298E-2	1.277	1.595	28.588
200000000	7.358	6.036	0.1209	0.5908	0.9415	1.1171	0.3122	0.2318	0.2000	0.2560	0.2905	0.2350	0.2277	0.2468	9.0288E-4	7.2264E-4	8.4846E-4	0.8420	-6.6461E-2	7.443	1.899	25.882
