state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
22000000	6.8865	0.1110	0.3023	0.2226	0.2021	0.2730	5.5E-4	21.364	20.707	202.317
23000000	7.1790	0.1036	0.3003	0.2312	0.1989	0.2696	5.1554E-4	99.509	21.512	193.430
24000000	7.0039	0.1686	0.3027	0.2201	0.2004	0.2768	5.4181E-4	233.452	21.977	196.449
25000000	6.8195	5.9628E-2	0.3036	0.2219	0.1995	0.2750	5.3137E-4	7.626	20.979	197.042
26000000	6.8689	5.9572E-2	0.3098	0.2217	0.2017	0.2668	5.2606E-4	2.693	21.815	196.419
27000000	6.2540	9.7551E-2	0.3026	0.2254	0.2014	0.2706	5.1652E-4	5.176	22.791	198.638
28000000	6.8781	0.1337	0.3108	0.2227	0.2014	0.2650	5.4399E-4	18.244	20.963	188.365
29000000	6.3250	8.4833E-2	0.3124	0.2194	0.1993	0.2688	4.7096E-4	22.265	25.068	220.877
30000000	7.1017	0.1257	0.3145	0.2182	0.1986	0.2686	5.3524E-4	3.079	20.693	197.278
31000000	6.1817	0.1376	0.3110	0.2154	0.1980	0.2756	5.7925E-4	24.185	20.005	188.709
32000000	6.6268	0.1397	0.3156	0.2147	0.2024	0.2673	5.5242E-4	34.307	19.777	187.074
33000000	6.8241	0.1287	0.3098	0.2189	0.2027	0.2687	4.9697E-4	219.283	23.429	202.889
34000000	6.6075	0.1435	0.3072	0.2191	0.2000	0.2736	5.3787E-4	9.876	21.266	192.451
35000000	6.4151	0.1838	0.3109	0.2182	0.2001	0.2708	5.3049E-4	48.658	20.389	195.065
36000000	6.4048	0.1233	0.3123	0.2196	0.2003	0.2678	5.298E-4	9.363	23.068	204.902
37000000	6.7651	0.1394	0.3098	0.2186	0.1990	0.2726	5.4127E-4	55.696	20.621	188.048
38000000	6.1919	0.1406	0.3031	0.2206	0.2037	0.2726	5.623E-4	97.848	21.351	190.905
39000000	7.2733	0.1340	0.3064	0.2216	0.2064	0.2657	5.459E-4	2.106	22.503	195.952
40000000	6.9176	0.1580	0.3083	0.2252	0.2008	0.2658	5.365E-4	16.330	21.554	201.890
41000000	6.3829	0.1415	0.3081	0.2240	0.2034	0.2645	5.3507E-4	3.622	22.959	198.614
42000000	7.4476	5.3761E-2	0.3044	0.2217	0.1987	0.2751	5.1009E-4	34.523	21.824	201.304
43000000	6.6294	0.1659	0.3069	0.2234	0.1982	0.2715	4.8717E-4	53.617	22.509	196.976
44000000	6.7638	0.1438	0.3108	0.2188	0.1999	0.2705	5.251E-4	45.269	21.137	196.032
45000000	6.8999	0.1496	0.3102	0.2225	0.1989	0.2684	5.0506E-4	17.056	21.520	196.270
46000000	6.4564	8.6883E-2	0.3107	0.2217	0.1994	0.2681	5.6544E-4	38.996	19.329	186.172
47000000	6.1990	0.1321	0.3118	0.2198	0.1997	0.2688	4.9517E-4	1.792	23.808	202.977
48000000	7.6564	0.1993	0.3035	0.2203	0.1984	0.2777	5.3908E-4	16.645	22.128	197.759
49000000	7.0132	0.1620	0.3062	0.2211	0.2015	0.2712	5.1783E-4	13.274	23.169	200.271
50000000	5.9058	0.1074	0.3063	0.2193	0.2009	0.2735	5.1269E-4	51.068	24.257	211.775
51000000	6.7986	0.1614	0.3074	0.2173	0.2005	0.2747	5.1752E-4	5.921	22.869	202.273
52000000	6.1444	0.1642	0.3113	0.2204	0.1956	0.2727	5.4874E-4	24.594	20.220	187.764
53000000	7.2717	8.7751E-2	0.3057	0.2227	0.2018	0.2698	5.5297E-4	6.317	20.791	187.210
54000000	6.5461	0.1427	0.3053	0.2172	0.2004	0.2771	5.5156E-4	18.900	21.185	184.236
55000000	7.0455	0.1778	0.3065	0.2190	0.2040	0.2704	5.1412E-4	94.983	22.689	201.458
56000000	6.8249	8.467E-2	0.3078	0.2204	0.2038	0.2680	5.3147E-4	12.718	21.915	197.490
57000000	6.4809	8.9138E-2	0.3061	0.2176	0.2016	0.2748	5.4215E-4	14.453	21.286	198.033
58000000	6.2858	0.1403	0.3062	0.2269	0.2007	0.2662	5.1991E-4	8.327	20.632	191.773
59000000	6.5979	9.5103E-2	0.3083	0.2231	0.1997	0.2688	5.4204E-4	80.258	19.575	191.257
60000000	6.9565	0.1689	0.3054	0.2154	0.2045	0.2747	5.1716E-4	25.160	22.353	199.760
61000000	7.2817	0.1550	0.3005	0.2220	0.2008	0.2767	5.4197E-4	8.364	20.367	189.165
62000000	6.1898	0.1616	0.3118	0.2202	0.2050	0.2630	5.522E-4	11.270	22.664	200.180
63000000	7.1744	0.1207	0.3044	0.2188	0.2076	0.2692	6.0059E-4	13.790	23.318	186.638
64000000	6.5034	0.1580	0.3096	0.2211	0.2014	0.2679	5.4449E-4	21.725	19.070	181.489
65000000	6.2087	0.1047	0.3139	0.2206	0.2003	0.2651	5.7169E-4	15.507	21.583	191.252
66000000	6.5319	0.1768	0.3093	0.2234	0.1951	0.2722	5.4786E-4	94.246	19.616	190.298
67000000	6.4771	0.1413	0.3125	0.2136	0.1989	0.2750	5.3943E-4	441.892	22.666	201.259
68000000	6.5101	9.5239E-2	0.3098	0.2219	0.2012	0.2672	5.0835E-4	8.380	23.746	202.536
69000000	7.0502	0.1673	0.3049	0.2258	0.2005	0.2689	5.4495E-4	25.529	22.238	193.378
70000000	7.1642	0.1755	0.3069	0.2201	0.2010	0.2721	5.6081E-4	34.648	19.807	187.026
71000000	5.9873	0.1368	0.3085	0.2203	0.2072	0.2640	5.3974E-4	46.495	21.354	193.771
72000000	7.1882	0.1211	0.3020	0.2250	0.1995	0.2735	5.0085E-4	9.536	19.529	186.825
73000000	6.7921	0.1375	0.3154	0.2137	0.2039	0.2671	5.1448E-4	262.772	21.818	196.138
74000000	6.7940	0.1347	0.3101	0.2159	0.1965	0.2775	5.6892E-4	27.272	20.571	181.499
75000000	6.8263	0.1821	0.3044	0.2235	0.2020	0.2701	5.0183E-4	33.634	23.306	207.990
76000000	6.2558	0.1604	0.3105	0.2204	0.2045	0.2646	5.1914E-4	10.067	22.090	201.511
77000000	6.4822	0.1711	0.3035	0.2164	0.2047	0.2754	5.3944E-4	2.734	20.365	194.254
78000000	6.2027	0.1635	0.3081	0.2170	0.2025	0.2724	5.2283E-4	10.255	21.990	190.814
79000000	6.9256	0.1558	0.3068	0.2178	0.2048	0.2706	5.0637E-4	18.432	22.870	204.685
80000000	6.6534	0.1562	0.3126	0.2193	0.1980	0.2701	5.2071E-4	18.360	22.748	208.055
81000000	6.3447	0.1407	0.3151	0.2193	0.1987	0.2669	4.7871E-4	119.582	23.376	209.961
82000000	6.2994	0.1180	0.3089	0.2252	0.2005	0.2653	5.3233E-4	47.649	21.804	198.960
83000000	6.1033	0.1355	0.3169	0.2106	0.2010	0.2716	5.3039E-4	55.001	22.327	200.686
84000000	6.6741	0.1540	0.3111	0.2207	0.1960	0.2722	5.1959E-4	29.507	21.648	191.871
85000000	6.6078	0.1072	0.3086	0.2199	0.2043	0.2672	4.871E-4	15.055	23.364	208.549
86000000	7.4871	0.1126	0.3093	0.2165	0.2031	0.2711	5.0247E-4	47.384	24.796	209.063
87000000	6.8274	0.1502	0.3064	0.2244	0.2027	0.2666	5.7614E-4	35.677	20.512	189.363
88000000	6.7330	3.447E-2	0.3017	0.2217	0.2033	0.2733	5.4653E-4	47.739	21.230	193.818
89000000	6.2738	0.1430	0.3089	0.2216	0.2030	0.2665	5.1846E-4	56.896	21.867	193.173
90000000	6.5163	0.1334	0.3055	0.2216	0.1987	0.2742	5.482E-4	119.315	21.655	194.183
91000000	5.5551	0.1421	0.3119	0.2211	0.1970	0.2700	5.183E-4	15.474	22.229	204.273
92000000	6.2107	0.1642	0.3118	0.2211	0.1957	0.2714	5.1404E-4	6.032	23.268	201.678
93000000	5.9777	0.1236	0.3020	0.2196	0.2062	0.2721	5.4906E-4	7.599	19.948	183.133
94000000	6.5807	9.2019E-2	0.3092	0.2220	0.2025	0.2663	5.5652E-4	16.596	20.181	185.808
95000000	6.5429	0.1471	0.3051	0.2238	0.2047	0.2663	5.2111E-4	25.109	21.755	202.651
96000000	7.1964	0.1833	0.3120	0.2210	0.1965	0.2705	5.5482E-4	46.020	22.151	188.662
97000000	5.9233	7.504E-2	0.3109	0.2168	0.2007	0.2716	5.3719E-4	64.731	20.491	194.615
98000000	6.6051	0.1213	0.3108	0.2212	0.1998	0.2682	5.7036E-4	2.738	20.128	180.442
99000000	7.4649	0.1364	0.3123	0.2217	0.1990	0.2670	4.7167E-4	17.478	24.083	221.271
100000000	6.7436	3.8824E-2	0.3064	0.2199	0.2060	0.2677	5.2178E-4	3.129	19.014	187.631
101000000	6.8155	0.1982	0.3095	0.2210	0.1998	0.2697	5.1846E-4	137.346	20.538	196.581
102000000	7.7503	0.1567	0.3104	0.2230	0.1979	0.2688	5.2118E-4	376.342	21.896	203.226
103000000	6.7502	0.1502	0.3126	0.2249	0.1950	0.2675	5.6469E-4	53.298	20.255	186.640
104000000	6.9904	8.2284E-2	0.3078	0.2217	0.2068	0.2638	4.8768E-4	18.435	22.563	204.753
105000000	6.7419	0.1441	0.3119	0.2200	0.1994	0.2686	4.8519E-4	17.670	23.513	210.762
106000000	6.5995	0.1360	0.3058	0.2214	0.2025	0.2703	5.4175E-4	33.402	20.461	189.309
107000000	6.6787	0.1372	0.3088	0.2167	0.2034	0.2710	4.959E-4	26.980	23.400	208.109
108000000	7.6227	0.1812	0.3080	0.2182	0.2035	0.2702	6.007E-4	65.339	19.099	183.619
109000000	7.0102	0.1972	0.3158	0.2204	0.2055	0.2584	5.4964E-4	18.690	21.904	194.513
110000000	7.5955	0.1060	0.3026	0.2216	0.1975	0.2783	5.2463E-4	125.622	20.744	195.831
111000000	5.8073	0.1713	0.3102	0.2195	0.2012	0.2691	5.2608E-4	38.456	20.390	191.946
112000000	5.7267	0.1198	0.3071	0.2213	0.2033	0.2683	5.0118E-4	5.173	24.172	204.676
113000000	7.0510	0.1768	0.3098	0.2224	0.2015	0.2662	5.2423E-4	198.189	22.557	202.764
114000000	6.8636	7.7913E-2	0.3064	0.2187	0.2104	0.2646	5.3389E-4	39.008	21.221	197.880
115000000	6.6947	0.1513	0.3058	0.2183	0.2041	0.2718	5.2076E-4	56.369	23.185	199.024
116000000	5.8961	0.1338	0.3052	0.2273	0.1951	0.2724	5.2822E-4	36.113	21.731	196.521
117000000	7.3286	0.1075	0.3118	0.2202	0.1993	0.2688	5.4398E-4	290.777	23.249	198.441
118000000	7.2586	0.1407	0.3069	0.2198	0.2063	0.2670	5.2115E-4	22.289	22.623	207.448
119000000	6.7978	0.1477	0.3063	0.2168	0.2006	0.2763	4.7704E-4	40.418	22.523	202.214
120000000	7.1776	0.1582	0.3027	0.2265	0.2030	0.2678	5.6615E-4	2.809	20.464	192.527
121000000	6.5819	0.1329	0.3150	0.2212	0.1980	0.2657	5.1667E-4	81.622	21.007	196.571
122000000	6.3548	0.1690	0.3070	0.2241	0.1965	0.2723	5.4944E-4	14.935	21.176	188.462
123000000	7.2610	0.1276	0.3090	0.2256	0.2002	0.2652	5.3578E-4	15.277	18.764	186.386
124000000	7.0116	0.1162	0.3093	0.2217	0.2032	0.2658	5.4337E-4	9.463	20.770	191.645
125000000	6.1128	0.1210	0.3120	0.2260	0.1984	0.2637	5.5729E-4	93.322	21.505	193.906
126000000	7.0098	0.1272	0.3097	0.2202	0.2005	0.2695	5.1985E-4	206.177	23.774	203.962
127000000	6.8192	0.1695	0.3013	0.2234	0.1988	0.2764	5.1494E-4	46.585	23.851	207.509
128000000	6.9872	0.1506	0.3106	0.2192	0.2035	0.2667	5.0405E-4	11.856	21.203	194.565
129000000	6.8900	0.1148	0.3063	0.2202	0.2009	0.2726	5.2189E-4	15.385	22.652	202.966
130000000	6.0882	6.7331E-2	0.3081	0.2209	0.2008	0.2701	5.5319E-4	6.086	21.964	192.452
131000000	6.8866	0.1494	0.3124	0.2207	0.2026	0.2643	5.4724E-4	10.358	21.667	194.540
132000000	6.4243	0.1151	0.3133	0.2211	0.2050	0.2606	4.7711E-4	12.270	21.968	201.679
133000000	6.7551	0.1315	0.3067	0.2221	0.1983	0.2729	5.3186E-4	917.897	23.510	204.803
134000000	6.1415	0.1228	0.3076	0.2182	0.1979	0.2763	5.0487E-4	360.429	21.953	205.454
135000000	6.5235	0.1326	0.3077	0.2226	0.1998	0.2698	5.3285E-4	13.237	21.727	197.278
136000000	7.1772	0.1330	0.3172	0.2165	0.1984	0.2679	5.2632E-4	68.629	21.591	196.301
137000000	6.9553	0.1213	0.3036	0.2191	0.2009	0.2763	5.2342E-4	40.989	21.718	198.585
138000000	6.7099	0.1243	0.3098	0.2149	0.2005	0.2749	5.5909E-4	28.507	21.487	189.124
139000000	6.5758	0.1524	0.3016	0.2279	0.2013	0.2692	4.9789E-4	4.066	22.967	211.629
140000000	6.8245	0.1561	0.3124	0.2162	0.2024	0.2691	5.716E-4	13.241	21.973	190.037
141000000	6.9969	0.1375	0.3072	0.2231	0.2034	0.2664	5.4613E-4	32.439	20.757	191.484
142000000	8.0554	0.1783	0.3078	0.2226	0.2014	0.2682	5.4835E-4	6.944	20.055	191.171
143000000	7.8103	0.1319	0.3050	0.2231	0.2000	0.2719	5.1604E-4	20.790	22.038	196.840
144000000	6.5594	0.2153	0.3113	0.2199	0.1983	0.2705	5.2382E-4	6.142	24.504	206.699
145000000	5.7880	0.1577	0.3054	0.2206	0.2016	0.2724	5.4692E-4	14.228	20.725	188.110
146000000	6.0450	0.1427	0.3063	0.2211	0.2060	0.2666	5.8603E-4	7.501	20.803	189.828
147000000	6.8942	0.1747	0.3044	0.2234	0.1982	0.2740	5.3839E-4	152.324	20.237	187.893
148000000	6.9669	9.3343E-2	0.3042	0.2217	0.2056	0.2685	5.1261E-4	20.155	21.037	192.045
149000000	6.4430	0.1395	0.3064	0.2199	0.2035	0.2702	5.2829E-4	28.282	23.319	195.845
150000000	6.6431	0.1007	0.3108	0.2170	0.1989	0.2734	5.2728E-4	18.371	19.188	186.117
151000000	6.4772	0.1336	0.3062	0.2206	0.2017	0.2715	5.0739E-4	51.272	20.904	194.835
152000000	6.7806	0.1200	0.3045	0.2184	0.2027	0.2744	5.0925E-4	92.431	20.255	194.852
153000000	6.6617	0.1553	0.3097	0.2217	0.1995	0.2692	5.3665E-4	53.701	21.482	194.545
154000000	6.6249	9.7381E-2	0.3075	0.2216	0.2033	0.2676	5.2844E-4	12.825	20.837	190.557
155000000	6.2860	0.1654	0.3077	0.2182	0.2017	0.2724	5.876E-4	3.403	18.411	177.881
156000000	6.4942	0.1197	0.3117	0.2160	0.2019	0.2705	5.4901E-4	8.852	21.697	190.097
157000000	6.5709	0.1922	0.3107	0.2183	0.1994	0.2715	4.7945E-4	13.833	20.881	202.053
158000000	6.9702	0.1393	0.3098	0.2210	0.1995	0.2697	5.3754E-4	15.889	21.368	188.090
159000000	8.8744	0.1679	0.3159	0.2178	0.1985	0.2678	5.5591E-4	170.461	21.412	184.264
160000000	6.8796	0.1369	0.3043	0.2256	0.2004	0.2696	5.5387E-4	9.748	21.943	191.890
161000000	6.0685	0.1212	0.3128	0.2209	0.1999	0.2663	5.3728E-4	9.371	22.074	198.933
162000000	6.7160	0.1550	0.3071	0.2176	0.2090	0.2663	5.1459E-4	71.415	21.489	199.358
163000000	7.1146	0.1016	0.3117	0.2249	0.1984	0.2650	5.1233E-4	16.666	21.464	192.782
164000000	6.2752	0.1648	0.3059	0.2198	0.1991	0.2751	5.1959E-4	14.092	20.533	204.575
165000000	7.0634	0.1287	0.3128	0.2212	0.1993	0.2666	5.37E-4	80.182	21.667	198.554
166000000	6.9498	0.1173	0.3086	0.2151	0.2063	0.2700	5.5005E-4	11.747	20.420	193.186
167000000	7.2131	0.1115	0.3161	0.2192	0.1995	0.2652	5.3516E-4	75.264	23.171	195.593
168000000	6.9757	0.1438	0.3088	0.2261	0.2008	0.2644	5.4478E-4	44.299	20.914	188.957
169000000	7.4719	0.1491	0.3111	0.2197	0.1940	0.2752	5.731E-4	24.644	19.813	191.293
170000000	6.7467	8.0154E-2	0.3113	0.2153	0.2023	0.2712	5.4561E-4	42.677	21.778	195.900
171000000	6.9765	0.1400	0.3122	0.2228	0.1974	0.2677	5.6848E-4	15.611	19.498	184.177
172000000	6.5759	0.1335	0.3072	0.2229	0.2008	0.2691	5.274E-4	14.041	21.863	193.264
173000000	6.8790	0.1744	0.3046	0.2176	0.2043	0.2735	5.362E-4	16.479	21.536	191.179
174000000	5.7054	0.1771	0.3159	0.2192	0.2003	0.2646	4.9447E-4	22.700	24.187	206.813
175000000	6.9710	0.1662	0.3096	0.2145	0.1994	0.2765	4.759E-4	220.208	23.039	217.000
176000000	6.4238	0.1394	0.3108	0.2201	0.1972	0.2719	5.7812E-4	40.435	21.369	189.700
177000000	7.1515	7.9029E-2	0.3138	0.2137	0.2021	0.2704	5.6304E-4	45.669	19.010	182.320
178000000	6.5861	2.1656E-2	0.3101	0.2255	0.1992	0.2653	5.3199E-4	11.106	20.908	193.060
179000000	7.4035	0.1828	0.3027	0.2255	0.2016	0.2702	5.4698E-4	25.966	20.797	188.566
180000000	6.8275	0.1502	0.3094	0.2137	0.2031	0.2738	5.1098E-4	56.964	24.468	214.146
181000000	7.1732	0.1325	0.3113	0.2188	0.2000	0.2699	5.6635E-4	27.355	21.826	193.648
182000000	7.6606	0.1244	0.3126	0.2218	0.2003	0.2653	5.0087E-4	59.574	22.096	207.097
183000000	6.1001	0.1616	0.3009	0.2260	0.2014	0.2717	5.4716E-4	12.961	21.490	187.938
184000000	7.3856	0.1788	0.3081	0.2221	0.2036	0.2663	5.4135E-4	17.007	21.095	200.190
185000000	7.3233	0.1806	0.3038	0.2231	0.2002	0.2728	5.2404E-4	36.489	21.960	200.595
186000000	7.4878	0.1330	0.3072	0.2197	0.2040	0.2691	5.2734E-4	12.442	21.146	201.424
187000000	6.6385	0.1794	0.3076	0.2234	0.1950	0.2741	5.2534E-4	273.894	20.120	193.654
188000000	5.9886	0.1271	0.3069	0.2155	0.2014	0.2762	5.2247E-4	46.680	21.327	195.081
189000000	6.6259	7.0498E-2	0.3096	0.2221	0.2035	0.2649	5.2055E-4	15.075	20.853	191.713
190000000	6.9691	8.2019E-2	0.3075	0.2203	0.2044	0.2678	5.4736E-4	9.825	21.091	190.762
191000000	7.0074	0.2165	0.3128	0.2193	0.1974	0.2704	5.4345E-4	2.432	21.335	195.546
192000000	6.9379	0.1442	0.3116	0.2144	0.2029	0.2711	5.0579E-4	12.477	24.560	213.071
193000000	6.3279	0.1176	0.3115	0.2192	0.2001	0.2692	4.8447E-4	9.855	22.838	208.004
194000000	6.3730	0.1402	0.3117	0.2220	0.1956	0.2707	5.4703E-4	5.744	22.152	192.148
195000000	6.3163	0.1522	0.3089	0.2213	0.2014	0.2684	5.0793E-4	80.968	21.105	202.788
196000000	6.2532	0.1302	0.3113	0.2225	0.2031	0.2631	5.2789E-4	128.671	23.571	198.716
197000000	6.9094	0.1322	0.3037	0.2232	0.2022	0.2708	5.102E-4	25.724	22.199	196.551
198000000	6.6678	0.1509	0.3097	0.2181	0.2019	0.2703	5.1563E-4	121.852	20.982	193.675
199000000	6.6263	0.1457	0.3095	0.2220	0.2000	0.2685	4.9794E-4	50.636	22.163	209.345
200000000	6.8604	8.5042E-2	0.3052	0.2249	0.1979	0.2720	5.1937E-4	16.814	22.250	196.185
