state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
50000000	7.5102	6.4361E-2	0.3087	0.2183	0.1989	0.2741	5.4158E-4	142.631	22.413	198.393
51000000	7.3956	9.2698E-2	0.3046	0.2178	0.2040	0.2736	5.1534E-4	15.453	20.719	191.516
52000000	7.0674	0.1232	0.3095	0.2174	0.2007	0.2724	5.426E-4	99.200	23.749	201.030
53000000	6.9803	0.1436	0.3007	0.2275	0.2029	0.2690	4.936E-4	226.334	23.316	210.496
54000000	6.4674	0.1092	0.3082	0.2169	0.2030	0.2718	5.5003E-4	9.690	21.556	192.938
55000000	6.9343	0.1679	0.3038	0.2207	0.2047	0.2708	5.0744E-4	27.768	23.050	200.855
56000000	6.8853	0.1521	0.2992	0.2281	0.1983	0.2744	5.3117E-4	5.817	20.320	192.565
57000000	6.7217	0.1636	0.3063	0.2183	0.2033	0.2720	5.2522E-4	9.237	22.448	196.981
58000000	6.8713	0.1664	0.3096	0.2199	0.2008	0.2697	5.89E-4	8.143	20.082	188.354
59000000	7.1140	0.1369	0.3068	0.2205	0.2025	0.2702	5.3205E-4	15.221	20.601	194.918
60000000	7.8604	0.1112	0.3079	0.2205	0.2006	0.2710	5.4269E-4	62.953	22.445	197.245
61000000	6.5877	0.1365	0.3048	0.2195	0.1997	0.2760	5.4622E-4	154.844	22.426	201.049
62000000	6.3385	0.2023	0.3042	0.2224	0.2018	0.2716	5.6395E-4	122.388	20.418	189.275
63000000	7.1131	0.1515	0.3116	0.2262	0.1985	0.2637	5.3694E-4	7.384	20.400	200.514
64000000	6.2828	8.819E-2	0.3065	0.2247	0.1990	0.2698	5.1569E-4	223.885	22.924	204.659
65000000	7.2595	0.1295	0.3067	0.2187	0.1995	0.2752	5.1027E-4	85.267	21.424	198.509
66000000	6.8819	0.1021	0.3032	0.2184	0.1971	0.2813	5.1732E-4	461.961	22.694	204.556
67000000	7.1315	0.1403	0.3060	0.2223	0.1986	0.2731	5.3135E-4	40.860	21.747	196.573
68000000	6.5419	0.1284	0.3060	0.2187	0.2033	0.2720	5.2526E-4	6.505	21.324	200.759
69000000	7.2284	0.1358	0.3123	0.2201	0.1990	0.2687	5.6818E-4	7.973	21.038	184.636
70000000	7.0051	0.1365	0.3118	0.2185	0.1974	0.2723	5.4679E-4	8.513	18.806	185.761
71000000	7.1292	0.1390	0.3071	0.2160	0.1990	0.2779	5.1828E-4	35.152	22.053	196.729
72000000	6.4144	0.1518	0.3013	0.2253	0.2068	0.2665	4.7937E-4	21.324	23.611	206.922
73000000	6.6679	0.1407	0.3074	0.2241	0.1985	0.2700	5.8395E-4	39.183	21.488	187.199
74000000	6.6508	0.1271	0.3031	0.2245	0.1970	0.2754	5.4431E-4	15.141	21.838	193.007
75000000	7.2546	0.1384	0.3008	0.2255	0.1975	0.2762	5.3072E-4	15.663	20.800	188.777
76000000	6.6854	0.1687	0.3041	0.2223	0.2070	0.2667	5.1471E-4	9.884	21.390	198.151
77000000	6.4042	2.6234E-2	0.3057	0.2237	0.2018	0.2689	5.5813E-4	195.931	20.250	188.168
78000000	7.6574	0.1596	0.3065	0.2241	0.1997	0.2697	5.8149E-4	2.948	19.695	186.415
79000000	6.6687	0.1152	0.3012	0.2235	0.2034	0.2719	5.7752E-4	8.161	19.049	184.048
80000000	6.7634	0.1156	0.3088	0.2181	0.1997	0.2734	5.2992E-4	1140.574	25.927	202.758
81000000	6.9636	0.1572	0.3169	0.2214	0.1951	0.2665	5.1953E-4	27.120	22.074	197.296
82000000	6.2982	0.1218	0.3014	0.2231	0.2041	0.2715	5.2315E-4	34.355	22.280	197.880
83000000	6.6437	7.3518E-2	0.3071	0.2157	0.2049	0.2722	5.7965E-4	21.161	21.075	192.618
84000000	6.5605	0.1778	0.3060	0.2203	0.2046	0.2692	6.0706E-4	10.879	18.588	177.605
85000000	6.7481	0.1148	0.3080	0.2205	0.1994	0.2721	5.7755E-4	88.771	20.492	181.257
86000000	6.2731	0.1415	0.3046	0.2193	0.2051	0.2709	5.3901E-4	7.257	22.411	199.887
87000000	7.6511	0.1463	0.3047	0.2250	0.1992	0.2710	5.7311E-4	28.104	20.135	188.198
88000000	6.7504	0.1172	0.3009	0.2270	0.2062	0.2659	6.1804E-4	24.071	18.624	177.441
89000000	6.2836	0.1306	0.3099	0.2174	0.2056	0.2671	5.2096E-4	8.014	22.826	199.149
90000000	7.2590	0.1474	0.3052	0.2194	0.2057	0.2696	5.5606E-4	9.078	20.433	194.463
91000000	7.6799	0.1105	0.3045	0.2247	0.2041	0.2668	5.2008E-4	67.033	22.712	201.167
92000000	6.7297	8.1982E-2	0.3080	0.2195	0.1997	0.2728	5.5979E-4	30.757	20.843	193.258
93000000	6.8290	0.1484	0.3037	0.2215	0.2032	0.2716	5.9034E-4	12.637	19.434	179.050
94000000	6.4319	0.1007	0.3113	0.2142	0.2008	0.2736	5.5191E-4	36.082	21.968	193.486
95000000	6.3855	0.1188	0.3048	0.2261	0.2040	0.2651	5.1944E-4	50.636	21.952	202.955
96000000	6.7993	0.1350	0.3095	0.2205	0.2007	0.2693	5.5757E-4	31.770	21.526	191.523
97000000	6.1230	0.1431	0.3009	0.2229	0.2082	0.2680	5.4931E-4	27.280	23.804	195.688
98000000	6.5534	0.1171	0.3066	0.2231	0.1980	0.2723	5.5587E-4	25.963	20.412	191.892
99000000	7.1786	0.1059	0.3144	0.2210	0.1979	0.2667	5.0647E-4	68.889	23.203	205.479
100000000	6.8110	0.1145	0.3098	0.2183	0.2024	0.2695	5.3976E-4	34.540	20.669	192.758
101000000	6.9823	0.1478	0.3144	0.2173	0.1969	0.2714	5.0548E-4	56.467	23.082	204.164
102000000	6.5324	0.1427	0.3045	0.2169	0.2014	0.2771	5.3926E-4	15.386	22.133	198.749
103000000	7.3036	0.1180	0.3045	0.2179	0.2063	0.2713	5.0989E-4	2.456	20.447	194.528
104000000	6.7753	0.1353	0.3036	0.2240	0.2049	0.2674	5.9421E-4	15.810	18.168	179.097
105000000	7.8783	0.1459	0.3043	0.2248	0.1990	0.2719	4.841E-4	9.736	22.979	208.217
106000000	7.6344	0.1325	0.3074	0.2225	0.2001	0.2700	5.2219E-4	52.496	22.590	204.630
107000000	6.8435	0.1735	0.3118	0.2177	0.1980	0.2725	5.0651E-4	52.502	21.485	197.420
108000000	7.0032	0.1788	0.3073	0.2236	0.2037	0.2654	5.24E-4	1693.548	22.474	200.110
109000000	6.6461	0.1343	0.3059	0.2180	0.2015	0.2746	5.1828E-4	103.260	21.321	195.923
110000000	6.3670	0.1444	0.3110	0.2210	0.1993	0.2686	5.1401E-4	173.619	21.666	196.405
111000000	6.9898	0.1104	0.3108	0.2141	0.2033	0.2718	5.1278E-4	198.925	22.538	203.549
112000000	7.6861	9.7431E-2	0.3071	0.2168	0.1968	0.2794	5.4816E-4	32.036	19.897	186.541
113000000	6.3961	0.1428	0.3072	0.2204	0.2062	0.2662	5.0848E-4	44.121	21.774	199.834
114000000	6.6294	0.1765	0.3083	0.2228	0.1991	0.2698	5.4643E-4	67.027	22.748	196.372
115000000	7.1531	0.1589	0.3123	0.2210	0.1954	0.2713	5.0926E-4	33.487	22.468	199.369
116000000	6.6604	0.1271	0.3045	0.2224	0.1969	0.2762	5.179E-4	28.298	22.537	195.101
117000000	6.7238	0.1592	0.3134	0.2181	0.2006	0.2679	5.4967E-4	6.285	21.774	198.176
118000000	7.4281	0.1088	0.3068	0.2183	0.2073	0.2677	5.0084E-4	50.660	22.644	196.432
119000000	6.0587	0.1671	0.3041	0.2205	0.2011	0.2742	5.3813E-4	69.891	20.374	196.324
120000000	6.8549	0.1034	0.3115	0.2247	0.1989	0.2649	5.1855E-4	4.525	22.726	200.579
121000000	7.0580	0.1341	0.3048	0.2158	0.2106	0.2687	5.1704E-4	131.457	20.788	191.908
122000000	7.1241	0.1336	0.3054	0.2182	0.2001	0.2763	5.5192E-4	11.718	20.852	195.208
123000000	6.0922	0.1200	0.3027	0.2224	0.2010	0.2738	5.5746E-4	3.711	20.449	187.802
124000000	6.4145	0.1564	0.3065	0.2216	0.1985	0.2734	5.2078E-4	14.971	21.858	200.189
125000000	6.3410	0.1256	0.3029	0.2176	0.2055	0.2740	5.2727E-4	9.412	21.144	200.524
126000000	7.0705	0.1274	0.3073	0.2211	0.2011	0.2705	4.9627E-4	58.902	23.112	207.236
127000000	6.3165	0.1569	0.3058	0.2227	0.1975	0.2740	5.5546E-4	5.701	18.501	180.838
128000000	6.8638	0.1647	0.3057	0.2198	0.1984	0.2762	5.0337E-4	8.290	23.328	207.191
129000000	6.6725	0.1614	0.3122	0.2169	0.1989	0.2720	4.9851E-4	7.972	21.968	200.591
130000000	6.2367	0.1094	0.3028	0.2193	0.2004	0.2775	5.4225E-4	6.465	21.505	189.919
131000000	6.8522	7.2018E-2	0.3101	0.2217	0.2040	0.2642	4.9384E-4	1262.588	21.412	204.606
132000000	7.5267	0.1853	0.3086	0.2178	0.2044	0.2692	5.1673E-4	50.035	22.253	196.355
133000000	7.8342	0.2000	0.3113	0.2186	0.1964	0.2738	5.3572E-4	942.324	21.968	190.858
134000000	6.5621	0.1594	0.3062	0.2230	0.1980	0.2727	5.6459E-4	123.116	21.187	192.810
135000000	7.3997	0.1867	0.3062	0.2245	0.2042	0.2651	5.4404E-4	183.050	20.606	189.576
136000000	7.1537	0.1096	0.3102	0.2225	0.1984	0.2689	5.0199E-4	7.852	21.878	199.989
137000000	6.4314	8.5372E-2	0.3039	0.2251	0.2035	0.2675	5.4057E-4	16.059	21.822	190.476
138000000	7.4119	0.1126	0.3084	0.2219	0.1986	0.2711	5.2101E-4	107.197	21.090	200.813
139000000	6.5362	0.1429	0.3094	0.2154	0.2046	0.2706	5.2307E-4	16.593	24.050	203.514
140000000	6.8593	0.1497	0.3067	0.2190	0.2007	0.2736	5.2103E-4	933.962	22.009	192.056
141000000	6.7092	0.1415	0.3031	0.2188	0.2031	0.2750	5.3603E-4	50.241	21.420	187.006
142000000	6.8767	0.1744	0.3026	0.2195	0.2032	0.2747	5.4865E-4	13.778	21.327	191.571
143000000	7.0043	0.1448	0.3067	0.2219	0.2037	0.2677	5.4302E-4	7.165	19.864	194.184
144000000	6.8087	9.966E-2	0.3079	0.2208	0.1989	0.2724	5.1149E-4	28.382	21.627	195.311
145000000	6.4512	0.1997	0.3087	0.2217	0.2004	0.2691	5.2755E-4	8.991	21.278	195.149
146000000	6.6046	0.1188	0.3097	0.2190	0.2016	0.2696	5.6049E-4	27.680	20.806	190.993
147000000	6.2072	0.1281	0.3101	0.2207	0.1967	0.2725	5.5925E-4	13.100	20.433	185.477
148000000	6.2500	0.1495	0.3055	0.2203	0.2024	0.2718	5.5425E-4	23.049	22.728	194.864
149000000	6.7807	0.1360	0.3125	0.2191	0.2015	0.2669	5.0511E-4	53.970	22.969	201.003
150000000	5.8855	0.1280	0.3082	0.2188	0.2029	0.2701	5.3265E-4	5.120	21.545	196.636
151000000	7.1119	0.1704	0.3033	0.2150	0.2101	0.2716	5.2268E-4	31.788	22.505	207.878
152000000	6.4906	0.1565	0.3110	0.2224	0.1930	0.2736	6.0257E-4	46.234	18.516	174.774
153000000	7.0165	0.1450	0.3061	0.2232	0.1994	0.2712	5.2828E-4	11.501	20.932	192.851
154000000	6.4170	0.1138	0.3054	0.2179	0.2010	0.2757	5.1303E-4	7.504	22.872	202.143
155000000	6.3588	0.1274	0.3119	0.2193	0.1997	0.2692	5.3977E-4	11.579	19.201	190.747
156000000	6.8983	9.8493E-2	0.3112	0.2220	0.1975	0.2693	4.858E-4	72.102	22.109	210.202
157000000	7.0698	0.1347	0.3054	0.2267	0.2006	0.2673	5.38E-4	1435.193	21.485	194.270
158000000	6.6949	0.1912	0.3087	0.2224	0.2008	0.2681	5.3661E-4	12.131	21.288	209.998
159000000	6.4631	0.1162	0.3072	0.2191	0.2021	0.2715	5.3583E-4	102.436	22.606	200.383
160000000	7.0781	0.1305	0.3067	0.2218	0.2066	0.2649	5.1426E-4	183.696	21.972	206.875
161000000	6.6175	0.2074	0.3049	0.2232	0.2013	0.2706	5.257E-4	15.083	21.819	200.956
162000000	6.6410	5.9287E-2	0.3004	0.2218	0.2071	0.2707	5.3614E-4	25.166	21.311	198.761
163000000	6.6537	0.1698	0.3101	0.2192	0.1999	0.2707	5.4243E-4	36.938	20.889	180.630
164000000	6.8306	0.1171	0.3150	0.2169	0.1986	0.2696	5.2566E-4	34.311	20.506	200.413
165000000	6.4099	0.1577	0.3107	0.2227	0.2005	0.2661	5.5299E-4	37.326	21.178	193.326
166000000	7.0319	0.1607	0.3099	0.2216	0.2002	0.2683	5.3227E-4	16.334	22.748	198.012
167000000	6.2420	0.1939	0.3076	0.2187	0.2018	0.2719	5.5841E-4	21.445	21.085	192.722
168000000	6.7499	0.1176	0.3107	0.2212	0.1967	0.2714	5.1758E-4	21.927	20.324	195.051
169000000	6.9460	0.1548	0.3111	0.2179	0.2012	0.2698	5.4505E-4	88.813	23.038	190.252
170000000	7.6051	0.1343	0.3036	0.2217	0.2022	0.2724	5.4449E-4	8.785	21.348	193.953
171000000	7.1618	0.1196	0.3064	0.2226	0.2033	0.2677	5.2456E-4	8.985	21.315	196.265
172000000	7.1387	0.1272	0.3090	0.2163	0.2015	0.2732	5.3358E-4	17.274	21.505	192.207
173000000	6.6574	0.2262	0.3048	0.2194	0.2030	0.2728	5.4666E-4	62.216	20.839	186.328
174000000	7.0481	0.1388	0.3069	0.2197	0.2032	0.2702	5.2048E-4	252.213	22.011	198.532
175000000	6.9347	0.1635	0.3119	0.2201	0.2000	0.2680	5.2508E-4	14.314	23.707	206.867
176000000	7.5300	0.1329	0.3015	0.2263	0.1924	0.2798	5.304E-4	54.585	21.792	191.781
177000000	6.1823	0.1554	0.3054	0.2287	0.2023	0.2636	5.2023E-4	7.278	22.700	196.048
178000000	6.7429	0.1589	0.3111	0.2253	0.1953	0.2682	5.067E-4	84.634	22.702	199.051
179000000	6.5009	0.1683	0.3123	0.2172	0.2044	0.2661	5.058E-4	3.981	21.008	199.607
180000000	6.3451	0.1351	0.3109	0.2151	0.2083	0.2657	5.8299E-4	14.648	20.227	188.280
181000000	6.6941	0.2288	0.3122	0.2201	0.1983	0.2695	5.1301E-4	9.763	23.028	202.008
182000000	6.7960	0.1787	0.3122	0.2215	0.2009	0.2654	5.7844E-4	27.523	20.484	185.918
183000000	6.6782	0.1495	0.3082	0.2199	0.2032	0.2686	5.4046E-4	297.142	20.867	196.712
184000000	7.3112	0.1406	0.3046	0.2277	0.1985	0.2691	5.0663E-4	18.349	22.432	210.403
185000000	7.6041	0.1277	0.3061	0.2248	0.1996	0.2694	5.4808E-4	90.876	22.262	199.758
186000000	6.7476	0.1596	0.3063	0.2165	0.2065	0.2707	4.9985E-4	39.477	22.283	193.512
187000000	6.5828	0.1209	0.3058	0.2210	0.1979	0.2753	5.1926E-4	42.521	21.519	199.294
188000000	7.6576	4.4676E-2	0.3102	0.2245	0.1956	0.2697	5.814E-4	33.799	19.567	186.365
189000000	6.8983	0.1615	0.3119	0.2240	0.1976	0.2665	5.4683E-4	154.637	20.938	194.422
190000000	6.4879	0.1324	0.3091	0.2265	0.1987	0.2657	5.2412E-4	23.922	22.552	196.080
191000000	6.4413	0.1245	0.3118	0.2216	0.1992	0.2674	5.2716E-4	3.418	20.458	190.578
192000000	6.9038	0.1330	0.3085	0.2196	0.1973	0.2745	5.4706E-4	10.519	22.810	200.957
193000000	6.5405	0.1515	0.3093	0.2219	0.1982	0.2706	5.0123E-4	49.154	23.255	206.877
194000000	6.7129	0.1603	0.3079	0.2194	0.2007	0.2720	5.7272E-4	8.521	19.949	184.650
195000000	7.0163	0.1296	0.2993	0.2230	0.2023	0.2754	5.1003E-4	15.775	24.701	204.743
196000000	6.3698	0.1361	0.3048	0.2201	0.2081	0.2670	5.009E-4	32.548	22.395	206.151
197000000	7.0809	0.1665	0.3044	0.2238	0.1962	0.2756	5.1769E-4	13.899	21.293	199.903
198000000	6.4478	0.1293	0.3076	0.2209	0.2040	0.2676	5.1128E-4	19.201	23.484	205.130
199000000	6.3765	0.1618	0.3069	0.2234	0.1973	0.2723	5.4481E-4	31.981	21.865	195.906
200000000	6.5715	0.1185	0.3067	0.2218	0.2012	0.2703	5.1463E-4	2.824	22.277	201.505
201000000	6.9694	0.1559	0.3114	0.2183	0.2007	0.2696	5.2735E-4	3.895	22.087	200.882
202000000	6.4745	0.2003	0.3071	0.2258	0.2011	0.2660	5.4865E-4	12.737	21.355	190.966
203000000	6.6756	0.1653	0.3078	0.2164	0.2041	0.2716	5.9924E-4	59.695	19.602	179.225
204000000	7.4379	0.2154	0.3083	0.2188	0.1991	0.2739	5.3369E-4	1221.300	21.191	203.369
205000000	6.5978	0.2010	0.3100	0.2153	0.1950	0.2796	5.524E-4	188.409	22.448	201.810
206000000	7.2659	0.1298	0.3033	0.2230	0.1965	0.2772	5.2877E-4	326.010	21.173	201.726
207000000	7.5190	0.1232	0.3037	0.2282	0.1955	0.2726	5.2011E-4	85.228	22.757	205.752
208000000	7.3260	0.1317	0.3042	0.2241	0.2035	0.2682	5.2284E-4	56.319	22.826	202.046
209000000	6.8853	0.1126	0.3107	0.2228	0.2010	0.2655	5.5971E-4	28.795	20.182	188.330
210000000	6.3069	0.1933	0.3093	0.2195	0.2031	0.2680	5.3785E-4	2994.765	21.434	198.023
211000000	7.2528	0.1578	0.3146	0.2161	0.1977	0.2715	5.1911E-4	114.318	22.449	196.664
212000000	6.6148	0.1210	0.3102	0.2202	0.1990	0.2706	5.4358E-4	10.821	21.016	191.038
213000000	6.6744	0.1058	0.3139	0.2148	0.2014	0.2699	5.3055E-4	360.796	22.156	194.960
214000000	6.7402	0.1576	0.3095	0.2198	0.1979	0.2729	4.8563E-4	205.762	21.254	199.162
215000000	6.8127	0.1459	0.3046	0.2257	0.1977	0.2720	5.2243E-4	17.513	20.296	195.029
216000000	6.3842	0.1452	0.3132	0.2189	0.2015	0.2664	5.183E-4	11.581	23.523	204.242
217000000	6.2543	0.1002	0.3071	0.2197	0.2014	0.2719	5.6226E-4	30.972	21.185	187.624
218000000	6.5785	0.1208	0.3084	0.2240	0.1966	0.2709	5.5943E-4	4.797	20.769	191.840
219000000	6.2549	0.1890	0.3123	0.2149	0.2000	0.2728	4.8469E-4	62.816	23.273	207.545
220000000	6.8652	0.1484	0.3036	0.2166	0.2025	0.2774	5.292E-4	11.752	20.115	190.517
221000000	6.5991	0.1681	0.3063	0.2161	0.2041	0.2736	5.1481E-4	15.204	22.885	203.168
222000000	6.4949	0.1225	0.3126	0.2172	0.2043	0.2658	5.5192E-4	5.861	22.497	198.405
223000000	6.8793	0.1544	0.3138	0.2188	0.1978	0.2696	5.3572E-4	10.815	22.065	198.047
224000000	7.0710	0.1253	0.3136	0.2228	0.1989	0.2647	5.3089E-4	675.975	21.564	196.312
225000000	6.9652	9.0727E-2	0.3075	0.2179	0.2018	0.2728	5.0664E-4	9.467	21.505	200.754
226000000	6.4823	0.1342	0.3103	0.2224	0.2053	0.2619	5.5875E-4	88.726	21.792	193.690
227000000	6.7573	0.1170	0.3094	0.2212	0.1998	0.2696	5.1305E-4	11.154	20.540	198.665
228000000	6.2192	0.1282	0.3085	0.2258	0.1966	0.2691	5.5237E-4	6.021	22.384	196.548
229000000	6.1789	0.1180	0.3072	0.2137	0.2064	0.2727	5.3068E-4	36.022	22.825	201.989
230000000	7.4314	0.2185	0.3060	0.2236	0.1970	0.2735	5.4422E-4	31.808	22.375	198.634
231000000	7.3745	0.1224	0.3028	0.2285	0.2007	0.2680	4.86E-4	21.089	20.861	203.441
232000000	6.9464	0.1551	0.3027	0.2273	0.2023	0.2678	5.1279E-4	15.979	21.108	197.246
233000000	6.9219	0.1195	0.3092	0.2184	0.2020	0.2704	5.3338E-4	17.340	22.248	197.599
234000000	7.1821	0.1472	0.3078	0.2202	0.2010	0.2710	5.2928E-4	7.186	22.809	197.372
235000000	7.1209	0.1756	0.3066	0.2172	0.1979	0.2782	5.594E-4	79.332	22.084	194.772
236000000	6.6052	8.9455E-2	0.3000	0.2210	0.2031	0.2759	5.9115E-4	13.283	20.087	191.054
237000000	6.0581	0.1773	0.3132	0.2202	0.1969	0.2696	5.5397E-4	10.361	21.689	189.981
238000000	6.6433	0.1265	0.3101	0.2183	0.1950	0.2767	5.3396E-4	31.606	21.098	191.965
239000000	6.2840	0.1438	0.3065	0.2228	0.2059	0.2649	5.2063E-4	82.795	21.612	196.372
240000000	6.9702	9.1679E-2	0.3081	0.2247	0.2003	0.2669	5.8304E-4	52.716	21.599	198.247
241000000	6.4387	9.6251E-2	0.3061	0.2184	0.1993	0.2762	5.3718E-4	32.276	22.885	195.564
242000000	6.8655	0.1189	0.3110	0.2211	0.2028	0.2651	5.2255E-4	784.039	19.627	183.384
243000000	6.9061	9.8775E-2	0.3083	0.2209	0.2022	0.2686	5.5134E-4	19.018	20.961	189.499
244000000	6.9168	0.1775	0.3119	0.2221	0.2010	0.2650	5.5895E-4	28.950	20.973	186.302
245000000	7.0805	0.1545	0.3143	0.2172	0.1980	0.2704	5.7466E-4	7.247	22.091	192.056
246000000	7.3841	0.1987	0.3025	0.2239	0.2009	0.2727	5.7165E-4	47.220	20.083	190.696
247000000	6.0878	0.1544	0.3056	0.2215	0.2036	0.2693	5.6911E-4	36.420	19.847	191.219
248000000	6.9854	0.1302	0.3096	0.2215	0.1994	0.2695	5.5354E-4	61.170	19.691	186.982
249000000	6.6784	0.1150	0.3133	0.2209	0.1991	0.2667	5.2332E-4	44.191	21.731	192.098
250000000	6.1435	0.1170	0.3079	0.2163	0.2034	0.2723	5.1074E-4	11.382	23.790	206.631
251000000	6.7161	0.1199	0.3094	0.2202	0.1958	0.2745	5.2715E-4	129.996	19.425	194.306
252000000	6.3817	0.1496	0.3065	0.2202	0.2028	0.2705	5.749E-4	6.548	20.340	184.155
253000000	6.9760	0.1551	0.3168	0.2192	0.1954	0.2685	5.4907E-4	14.034	20.056	188.052
254000000	6.9613	0.1222	0.3078	0.2200	0.1984	0.2738	5.569E-4	32.899	20.629	187.723
255000000	6.1871	0.1555	0.3122	0.2196	0.1976	0.2707	5.9025E-4	12.846	20.161	181.596
256000000	7.1503	0.1101	0.3075	0.2233	0.2024	0.2668	5.5851E-4	17.488	21.609	190.480
