state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
27000000	7.0717	0.1023	0.3060	0.2256	0.2021	0.2663	5.2485E-4	17.164	21.141	194.854
28000000	7.5624	0.1663	0.3058	0.2263	0.2001	0.2678	5.2233E-4	130.770	21.344	194.281
29000000	6.4534	0.1010	0.3030	0.2222	0.2027	0.2721	5.2935E-4	638.397	21.666	201.374
30000000	6.9189	0.1597	0.3044	0.2222	0.2003	0.2731	5.4359E-4	48.262	22.196	193.516
31000000	7.1784	0.1407	0.3084	0.2242	0.1988	0.2686	5.8415E-4	10.468	19.771	179.067
32000000	6.7870	0.1604	0.3030	0.2236	0.2043	0.2690	5.0758E-4	86.130	22.524	207.131
33000000	6.4157	0.1279	0.3040	0.2215	0.2043	0.2702	4.961E-4	309.804	22.785	208.062
34000000	7.4594	0.1185	0.3056	0.2162	0.2065	0.2718	5.3671E-4	7.714	21.577	192.793
35000000	6.1737	0.1686	0.3114	0.2225	0.2040	0.2621	5.1786E-4	24.230	22.337	195.374
36000000	6.9631	0.1170	0.3104	0.2206	0.1981	0.2709	5.3366E-4	6.520	20.462	188.861
37000000	7.3565	0.1802	0.3150	0.2138	0.2035	0.2677	5.5278E-4	56.542	21.307	196.076
38000000	6.5209	0.1576	0.3100	0.2233	0.1978	0.2689	5.2732E-4	11.285	20.556	194.999
39000000	6.4426	0.1176	0.3024	0.2196	0.2000	0.2781	5.33E-4	34.420	20.524	192.922
40000000	6.2720	0.1450	0.3044	0.2229	0.2047	0.2680	5.4057E-4	14.835	22.012	198.952
41000000	6.6360	0.1396	0.3068	0.2156	0.2083	0.2693	5.2508E-4	47.203	24.436	200.160
42000000	6.4463	0.1032	0.3031	0.2184	0.2039	0.2746	5.2564E-4	122.272	19.640	191.709
43000000	6.4983	0.1204	0.3094	0.2276	0.1951	0.2678	5.4351E-4	26.806	20.931	188.858
44000000	6.7351	0.1333	0.3037	0.2185	0.2027	0.2751	5.6666E-4	59.738	19.219	189.670
45000000	6.7075	0.1670	0.3086	0.2216	0.1995	0.2704	5.6601E-4	43.825	18.975	186.351
46000000	7.3670	0.1302	0.3152	0.2200	0.1987	0.2660	5.5573E-4	11.212	22.077	200.103
47000000	5.7329	0.1472	0.3045	0.2225	0.1994	0.2736	5.4063E-4	48.610	23.425	204.939
48000000	6.6923	0.1384	0.3075	0.2229	0.1967	0.2729	5.2345E-4	70.224	22.433	198.987
49000000	6.8932	0.1367	0.3049	0.2266	0.2001	0.2684	5.0176E-4	2565.066	23.997	209.244
50000000	6.4357	8.0519E-2	0.3080	0.2176	0.2051	0.2694	5.5373E-4	12.599	20.640	188.728
51000000	6.4073	0.1261	0.3089	0.2196	0.1975	0.2740	5.1883E-4	13.095	23.565	203.714
52000000	7.0795	0.1684	0.3070	0.2178	0.2048	0.2704	5.4754E-4	37.756	19.826	187.764
53000000	6.9606	0.1197	0.3078	0.2274	0.1953	0.2695	5.4442E-4	46.174	21.039	192.414
54000000	6.7194	0.1718	0.3105	0.2193	0.1982	0.2720	5.3123E-4	19.214	20.555	201.417
55000000	6.8053	0.1364	0.3105	0.2211	0.1989	0.2694	5.6371E-4	98.661	19.736	186.658
56000000	6.6498	0.1317	0.3027	0.2190	0.2091	0.2692	5.478E-4	19.760	22.129	197.563
57000000	6.8024	0.1967	0.3019	0.2193	0.2071	0.2717	5.2039E-4	141.576	22.550	209.515
58000000	6.9306	0.1102	0.3037	0.2251	0.2025	0.2687	5.3584E-4	12.372	21.869	196.820
59000000	7.6270	0.1635	0.3063	0.2242	0.2023	0.2672	5.4048E-4	10.190	18.958	188.064
60000000	6.2164	0.1102	0.3072	0.2201	0.2015	0.2712	4.9786E-4	18.306	22.403	209.011
61000000	6.5468	0.1817	0.3069	0.2164	0.2101	0.2665	5.3964E-4	24.071	22.194	189.784
62000000	6.5158	9.252E-2	0.3058	0.2222	0.2024	0.2697	5.0345E-4	32.239	23.580	199.345
63000000	6.3814	0.1862	0.3120	0.2243	0.1966	0.2672	4.8234E-4	31.731	25.377	215.052
64000000	6.5291	0.1216	0.3103	0.2223	0.1950	0.2724	5.4938E-4	7.470	20.075	193.453
65000000	6.7600	0.1381	0.3060	0.2223	0.2006	0.2711	5.6002E-4	84.249	22.582	186.295
66000000	6.6355	5.2902E-2	0.3083	0.2253	0.2003	0.2661	5.37E-4	8.816	20.374	191.117
67000000	7.0884	0.1103	0.3049	0.2164	0.2048	0.2739	5.3558E-4	9.142	21.403	191.304
68000000	6.6911	0.1635	0.3039	0.2228	0.2038	0.2696	5.1734E-4	1.638	22.579	201.384
69000000	6.2836	9.244E-3	0.3113	0.2180	0.1980	0.2727	5.2E-4	16.965	22.265	200.452
70000000	7.8883	0.1810	0.3102	0.2205	0.1970	0.2724	5.4443E-4	14.376	23.138	194.558
71000000	6.7959	0.1337	0.3122	0.2213	0.1957	0.2707	5.6513E-4	27.512	19.795	182.421
72000000	7.4671	0.1383	0.3066	0.2263	0.1951	0.2720	4.7244E-4	54.626	23.934	218.330
73000000	6.8624	4.275E-2	0.2969	0.2193	0.2081	0.2757	5.9089E-4	96.703	20.860	188.327
74000000	6.2824	0.1687	0.3053	0.2200	0.2015	0.2732	5.1612E-4	283.776	22.662	202.205
75000000	6.2887	0.1475	0.3088	0.2174	0.2044	0.2694	5.3508E-4	18.279	23.080	197.220
76000000	7.0956	1.9074E-2	0.3057	0.2193	0.1995	0.2755	5.4284E-4	130.701	21.833	197.500
77000000	6.9068	0.1481	0.3001	0.2227	0.2000	0.2772	5.0057E-4	18.071	22.924	205.306
78000000	7.3749	0.1548	0.3141	0.2157	0.2041	0.2661	5.543E-4	10.694	20.907	197.109
79000000	6.6253	0.1570	0.3048	0.2199	0.2015	0.2739	5.7629E-4	26.172	20.789	186.879
80000000	6.9912	0.1051	0.3110	0.2213	0.1979	0.2699	5.5804E-4	67.768	20.866	187.088
81000000	6.9505	0.1589	0.3099	0.2229	0.1954	0.2717	5.54E-4	15.811	19.733	194.182
82000000	6.7472	0.1459	0.3097	0.2202	0.1972	0.2728	5.542E-4	29.022	20.406	192.352
83000000	7.0095	0.1209	0.3074	0.2243	0.2000	0.2683	5.2439E-4	31.030	22.814	201.548
84000000	6.5787	0.1303	0.3127	0.2197	0.1986	0.2691	5.205E-4	18.700	21.040	195.867
85000000	7.4385	0.1077	0.3084	0.2231	0.2006	0.2679	5.7843E-4	35.933	19.374	184.203
86000000	6.7488	0.1110	0.3095	0.2195	0.1974	0.2736	5.3992E-4	22.657	22.943	200.780
87000000	6.6188	0.1350	0.3060	0.2235	0.2037	0.2668	5.3276E-4	577.651	21.064	200.737
88000000	6.6816	0.1152	0.3093	0.2221	0.1973	0.2713	5.7407E-4	5.091	22.029	194.420
89000000	7.5988	0.1158	0.3093	0.2200	0.1997	0.2710	5.5636E-4	27.151	20.945	187.791
90000000	6.9891	0.1205	0.3078	0.2209	0.2033	0.2680	5.5647E-4	24.170	21.332	189.965
91000000	7.5441	0.1610	0.3051	0.2141	0.2045	0.2762	5.5371E-4	19.143	21.040	194.800
92000000	6.4227	0.1777	0.3076	0.2184	0.2058	0.2682	5.4268E-4	62.268	22.437	198.684
93000000	6.6641	0.1636	0.3075	0.2203	0.1980	0.2743	5.108E-4	71.275	22.790	201.345
94000000	7.2080	0.1309	0.3083	0.2185	0.2056	0.2675	5.4456E-4	8.086	21.262	194.392
95000000	6.3414	9.2786E-2	0.3117	0.2156	0.1988	0.2739	5.3611E-4	334.169	21.168	198.254
96000000	7.6147	0.1610	0.3066	0.2216	0.1989	0.2729	5.5486E-4	10.430	20.379	189.557
97000000	6.6697	0.1495	0.3093	0.2192	0.1992	0.2724	5.4301E-4	44.825	21.756	195.508
98000000	7.4328	0.1494	0.3076	0.2225	0.2010	0.2689	5.531E-4	54.239	21.749	195.340
99000000	6.6353	0.1119	0.3033	0.2201	0.2000	0.2766	5.2059E-4	3.420	21.184	192.797
100000000	7.0855	6.913E-2	0.3101	0.2187	0.2013	0.2699	5.1323E-4	56.716	23.179	196.084
101000000	7.1005	0.1915	0.3088	0.2120	0.2003	0.2790	5.5018E-4	23.666	21.419	185.570
102000000	6.9409	0.2108	0.3102	0.2287	0.1946	0.2665	5.1894E-4	57.013	23.326	202.264
103000000	6.2583	0.1387	0.3121	0.2177	0.1963	0.2739	4.9833E-4	13.174	22.539	204.354
104000000	6.9220	0.1449	0.3093	0.2209	0.2039	0.2659	5.3638E-4	6.351	22.076	200.690
105000000	6.8934	0.1496	0.3158	0.2190	0.1959	0.2693	5.5278E-4	16.056	21.283	194.051
106000000	6.5571	0.1145	0.3056	0.2218	0.2053	0.2673	5.4619E-4	64.541	21.312	190.605
107000000	6.9063	0.1145	0.3086	0.2201	0.2030	0.2684	5.2482E-4	33.795	19.695	192.088
108000000	6.6140	7.271E-2	0.3093	0.2222	0.2021	0.2664	5.6678E-4	32.241	19.386	185.117
109000000	6.9112	0.1395	0.3056	0.2174	0.2071	0.2699	5.4633E-4	2.392	20.115	195.812
110000000	6.3665	0.1254	0.2988	0.2244	0.2044	0.2724	5.4801E-4	11.739	21.240	189.434
111000000	6.6522	0.1549	0.3071	0.2191	0.2048	0.2690	5.5023E-4	9.114	19.475	190.312
112000000	7.1715	0.1212	0.3141	0.2185	0.1998	0.2676	5.1994E-4	20.007	21.693	193.383
113000000	6.5141	0.2020	0.3037	0.2206	0.2037	0.2720	5.0949E-4	8.693	23.299	200.519
114000000	6.6681	0.1186	0.3040	0.2211	0.2036	0.2713	5.1255E-4	441.101	21.328	202.053
115000000	6.9993	0.1352	0.3083	0.2193	0.2021	0.2704	5.6605E-4	3.655	19.491	183.685
116000000	6.7778	0.1240	0.3035	0.2234	0.2008	0.2722	4.9691E-4	243.362	22.617	205.271
117000000	7.1161	0.1066	0.3101	0.2201	0.1971	0.2727	5.5137E-4	50.163	19.645	187.609
118000000	6.4675	0.1675	0.3161	0.2196	0.1995	0.2647	4.9038E-4	53.769	25.040	213.567
119000000	6.9675	0.1804	0.3058	0.2222	0.1995	0.2725	5.2721E-4	62.232	21.050	190.531
120000000	5.8399	0.1759	0.3110	0.2217	0.2011	0.2662	5.6293E-4	14.303	21.198	195.272
121000000	6.8424	0.1618	0.3049	0.2252	0.2023	0.2676	5.08E-4	3.711	21.623	201.908
122000000	6.5811	7.7003E-2	0.3023	0.2206	0.2035	0.2736	5.4764E-4	11.625	20.590	196.285
123000000	7.2030	0.1400	0.3073	0.2194	0.2046	0.2688	5.3913E-4	40.570	20.297	193.285
124000000	6.5011	0.1551	0.3023	0.2208	0.2012	0.2757	5.0248E-4	1962.442	21.685	200.878
125000000	6.6302	0.1061	0.3067	0.2219	0.2002	0.2713	5.175E-4	15.746	22.634	197.664
126000000	6.6008	0.1746	0.3087	0.2221	0.2020	0.2672	5.5582E-4	119.937	21.062	189.028
127000000	6.3624	0.1467	0.3081	0.2177	0.2011	0.2731	5.3894E-4	8.120	21.035	192.537
128000000	6.4925	0.2125	0.3020	0.2226	0.2019	0.2735	5.3034E-4	12.466	21.999	197.196
129000000	7.2702	0.1327	0.3074	0.2199	0.2018	0.2709	4.8536E-4	664.381	22.591	215.106
130000000	7.0836	0.1559	0.3099	0.2238	0.1978	0.2685	5.3793E-4	2.960	19.765	188.263
131000000	6.6833	8.9491E-2	0.3033	0.2256	0.1980	0.2731	5.9108E-4	41.829	19.298	182.911
132000000	6.5408	0.1310	0.3109	0.2218	0.1987	0.2686	5.0835E-4	13.337	21.758	199.045
133000000	6.8612	0.1236	0.3121	0.2181	0.1958	0.2741	5.3766E-4	12.823	20.334	198.062
134000000	6.5382	0.1052	0.3073	0.2171	0.1991	0.2765	4.978E-4	58.875	23.693	208.899
135000000	7.2667	0.1725	0.3113	0.2210	0.1941	0.2736	5.5308E-4	8.414	19.517	185.587
136000000	7.4709	0.1561	0.3095	0.2203	0.1983	0.2719	5.0861E-4	991.557	23.723	206.131
137000000	6.4067	0.1229	0.3050	0.2197	0.2010	0.2742	4.8742E-4	296.088	22.612	205.520
138000000	6.3913	7.9993E-2	0.3089	0.2243	0.1992	0.2676	5.2055E-4	8.829	22.190	196.852
139000000	6.7182	0.1340	0.2967	0.2248	0.2055	0.2730	5.9537E-4	31.781	19.796	187.288
140000000	6.8424	0.1471	0.3059	0.2215	0.2062	0.2663	5.2266E-4	20.964	21.724	197.505
141000000	7.5570	0.1439	0.3049	0.2260	0.2015	0.2676	5.4194E-4	94.733	20.593	197.314
142000000	6.0177	0.1127	0.3063	0.2251	0.1994	0.2692	5.7523E-4	22.984	20.629	185.023
143000000	6.8697	0.1099	0.3036	0.2230	0.2015	0.2719	5.0365E-4	9.176	23.092	198.503
144000000	7.5834	0.1745	0.3119	0.2223	0.1918	0.2740	5.1806E-4	50.189	21.738	199.274
145000000	7.1226	0.1296	0.3136	0.2200	0.1945	0.2720	5.3141E-4	23.336	19.978	188.513
146000000	6.3866	8.0122E-2	0.3091	0.2221	0.1991	0.2697	5.3322E-4	8.448	20.974	193.497
147000000	6.8881	0.1486	0.3102	0.2209	0.1975	0.2714	5.4728E-4	8.626	19.937	188.770
148000000	6.8538	0.1097	0.2996	0.2253	0.2047	0.2703	5.5417E-4	26.339	21.277	193.251
149000000	6.4672	0.1482	0.3082	0.2219	0.2039	0.2661	5.7235E-4	7.448	21.454	187.613
150000000	6.6078	0.1321	0.3087	0.2204	0.2011	0.2698	5.2617E-4	11.689	19.997	187.603
151000000	6.7317	0.1353	0.3116	0.2199	0.1997	0.2689	5.2899E-4	7.002	21.739	193.745
152000000	6.3622	0.1107	0.3031	0.2242	0.2026	0.2702	5.155E-4	18.540	22.123	194.648
153000000	5.8867	0.1313	0.3113	0.2181	0.1990	0.2716	5.5361E-4	2.255	21.051	191.065
154000000	7.3441	0.1555	0.3034	0.2161	0.2057	0.2749	5.1932E-4	42.374	20.252	188.469
155000000	6.7069	0.1649	0.3040	0.2237	0.1977	0.2746	5.2703E-4	45.486	20.392	191.863
156000000	6.0031	0.1291	0.3072	0.2189	0.2009	0.2730	5.1206E-4	19.167	22.017	195.469
157000000	5.9891	9.6168E-2	0.3013	0.2187	0.2034	0.2766	4.8258E-4	14.185	23.643	208.084
158000000	7.7785	0.1408	0.3081	0.2188	0.2022	0.2708	4.6929E-4	18.011	24.087	216.213
159000000	6.6379	4.0744E-3	0.3041	0.2234	0.2001	0.2724	5.0484E-4	6.069	21.895	201.949
160000000	7.1485	0.1398	0.3027	0.2262	0.2009	0.2701	5.4307E-4	13.255	21.002	198.152
161000000	7.4492	0.1498	0.3131	0.2169	0.2021	0.2679	5.4148E-4	11.941	22.020	194.754
162000000	6.9120	0.1127	0.3071	0.2231	0.2019	0.2679	5.678E-4	200.672	19.556	186.379
163000000	6.3504	4.4816E-2	0.3078	0.2201	0.1954	0.2767	5.4017E-4	10.995	20.542	194.111
164000000	6.3242	0.1341	0.3043	0.2177	0.2060	0.2719	5.1704E-4	126.059	22.338	199.748
165000000	6.1032	0.1308	0.3001	0.2219	0.2055	0.2725	5.3613E-4	190.883	22.160	193.706
166000000	6.3439	0.1389	0.3074	0.2188	0.2005	0.2732	4.9073E-4	96.773	24.538	212.322
167000000	7.0160	0.1264	0.3095	0.2182	0.2032	0.2691	5.4562E-4	38.058	20.482	187.398
168000000	6.4186	3.63E-2	0.3102	0.2173	0.1996	0.2728	5.4697E-4	45.480	20.359	192.124
169000000	6.6695	0.2442	0.3123	0.2203	0.1981	0.2693	5.5692E-4	30.528	21.468	190.838
170000000	7.2226	0.1392	0.3111	0.2232	0.1990	0.2667	5.0945E-4	5.426	21.104	200.375
171000000	6.9561	0.1316	0.3106	0.2179	0.2022	0.2693	5.1209E-4	23.288	21.353	200.987
172000000	6.8833	0.1406	0.3119	0.2189	0.1992	0.2700	4.919E-4	18.829	25.433	214.612
173000000	6.3485	0.2099	0.3072	0.2190	0.2003	0.2735	5.8506E-4	17.756	20.001	189.913
174000000	7.3698	0.1441	0.3073	0.2228	0.2034	0.2666	5.795E-4	33.164	20.353	180.803
175000000	6.6741	2.6078E-2	0.2988	0.2225	0.2051	0.2736	5.5517E-4	23.238	19.629	184.608
176000000	7.2461	0.2089	0.3067	0.2275	0.1979	0.2680	5.7174E-4	285.277	20.201	187.196
177000000	6.7237	0.1306	0.3036	0.2233	0.1975	0.2756	4.9404E-4	522.901	24.480	209.971
178000000	6.4572	0.1522	0.3153	0.2158	0.2029	0.2660	5.2506E-4	26.364	21.808	197.562
179000000	6.5138	0.1234	0.3049	0.2198	0.2073	0.2680	5.3526E-4	11.914	22.162	193.454
180000000	6.6339	0.1100	0.3132	0.2214	0.2006	0.2648	5.7194E-4	12.519	20.979	186.252
181000000	7.1594	0.1979	0.3067	0.2205	0.2017	0.2710	5.4532E-4	117.353	21.292	197.450
182000000	6.3935	0.1463	0.3064	0.2169	0.2023	0.2744	5.2772E-4	47.638	21.838	194.081
183000000	6.8517	0.1595	0.3083	0.2234	0.1979	0.2703	5.3742E-4	7.618	22.053	207.591
184000000	7.4271	0.1268	0.3117	0.2174	0.1970	0.2739	5.4793E-4	227.416	20.787	192.989
185000000	6.0054	0.1908	0.3047	0.2212	0.2031	0.2710	5.7329E-4	30.994	21.945	191.574
186000000	7.2579	0.1369	0.3080	0.2226	0.2016	0.2679	5.6662E-4	4.021	21.599	188.882
187000000	6.6279	0.1530	0.3116	0.2181	0.2025	0.2678	5.5885E-4	25.202	21.808	192.408
188000000	6.8357	0.1616	0.3066	0.2249	0.2036	0.2649	5.2966E-4	40.160	22.054	197.670
189000000	7.1048	0.1584	0.3022	0.2242	0.1992	0.2744	5.298E-4	19.486	21.746	192.518
190000000	6.2501	0.1085	0.3092	0.2256	0.1948	0.2704	5.1569E-4	3.500	23.857	197.763
191000000	6.2514	0.1312	0.3031	0.2240	0.2066	0.2662	5.5291E-4	60.557	19.095	188.092
192000000	7.0224	6.6947E-3	0.3010	0.2167	0.2068	0.2755	5.0127E-4	41.754	22.916	203.537
193000000	6.3635	0.1625	0.3016	0.2274	0.1962	0.2749	5.721E-4	14.246	20.309	184.166
194000000	7.0938	0.1524	0.3078	0.2197	0.2028	0.2697	5.3358E-4	4.981	22.012	196.256
195000000	6.7159	9.97E-2	0.3061	0.2185	0.2045	0.2709	5.4761E-4	18.201	21.310	187.324
196000000	6.8707	0.1962	0.3101	0.2196	0.2006	0.2697	5.494E-4	22.960	20.916	197.031
197000000	6.1259	0.1314	0.3033	0.2180	0.2060	0.2727	5.4239E-4	133.005	19.598	185.880
198000000	7.0836	0.1143	0.3048	0.2246	0.1973	0.2733	5.3137E-4	31.329	19.626	184.138
199000000	6.6138	0.1293	0.3110	0.2197	0.2047	0.2647	5.5553E-4	9.334	20.709	188.934
200000000	6.8553	0.1041	0.3054	0.2189	0.1985	0.2771	5.0792E-4	26.896	22.956	201.555
201000000	6.6508	7.5968E-2	0.3123	0.2189	0.1972	0.2716	5.6812E-4	120.155	21.226	188.416
202000000	7.5941	0.1351	0.3049	0.2179	0.2028	0.2744	5.324E-4	23.584	20.889	193.330
203000000	6.6506	0.1438	0.3031	0.2205	0.1976	0.2789	5.4438E-4	43.011	22.833	202.397
204000000	7.1497	0.1493	0.3075	0.2144	0.2011	0.2770	5.1729E-4	14.983	21.608	204.387
205000000	7.7464	0.1158	0.3095	0.2200	0.2008	0.2697	5.3052E-4	19.402	21.388	193.663
206000000	6.8685	0.1574	0.3117	0.2228	0.1993	0.2662	5.441E-4	47.452	22.232	197.955
207000000	6.9247	0.1513	0.3088	0.2205	0.1973	0.2734	4.9451E-4	39.132	21.142	201.774
208000000	6.9479	0.1342	0.3080	0.2189	0.2044	0.2688	5.4115E-4	8.157	21.227	193.838
209000000	6.5905	0.1419	0.3019	0.2191	0.2002	0.2788	5.206E-4	15.846	23.128	199.914
210000000	6.9739	0.1506	0.3041	0.2174	0.2033	0.2752	5.3826E-4	26.447	20.164	189.846
211000000	6.6571	0.1593	0.3069	0.2238	0.1975	0.2718	5.4557E-4	14.055	21.253	186.442
212000000	6.8434	0.1420	0.3154	0.2196	0.1976	0.2674	4.9558E-4	98.112	22.419	207.497
213000000	7.1621	0.1667	0.3083	0.2242	0.1969	0.2706	5.3235E-4	10.632	19.940	188.763
214000000	7.3006	0.1809	0.3111	0.2222	0.1985	0.2683	5.1921E-4	8.045	22.809	202.532
215000000	6.7920	0.1742	0.3068	0.2217	0.2005	0.2709	5.4535E-4	64.050	19.015	189.888
216000000	7.0370	0.1269	0.3164	0.2139	0.2040	0.2657	5.1231E-4	9.989	22.764	198.034
217000000	6.3172	9.641E-2	0.3156	0.2177	0.1983	0.2685	4.8822E-4	124.109	23.276	205.491
218000000	6.6335	0.2135	0.3060	0.2214	0.2055	0.2671	5.6494E-4	9.163	20.062	185.306
219000000	6.3984	9.0948E-2	0.3093	0.2182	0.1966	0.2759	5.1252E-4	12.142	22.073	203.694
220000000	6.6070	0.1414	0.3097	0.2268	0.2017	0.2618	5.1438E-4	34.576	20.812	191.841
221000000	6.6596	9.766E-2	0.3120	0.2209	0.2000	0.2671	5.4911E-4	33.734	20.849	190.529
222000000	6.9837	0.1078	0.3053	0.2180	0.2049	0.2718	5.8195E-4	11.155	20.346	187.491
223000000	6.9972	0.1436	0.3086	0.2154	0.2055	0.2705	5.4837E-4	1610.543	22.141	204.479
224000000	6.6132	0.1326	0.3069	0.2217	0.2002	0.2712	5.5964E-4	10.960	21.590	194.574
225000000	6.7653	0.1356	0.3049	0.2204	0.2005	0.2742	5.3207E-4	86.174	23.374	202.939
226000000	6.7281	0.1414	0.3075	0.2241	0.2015	0.2669	4.9773E-4	5.507	23.872	206.621
227000000	6.7615	0.1455	0.3075	0.2223	0.2016	0.2687	5.5514E-4	6.063	19.535	188.447
228000000	6.6752	0.1443	0.3100	0.2201	0.2044	0.2655	5.0696E-4	86.877	22.326	201.106
229000000	6.9141	0.1311	0.3084	0.2231	0.1996	0.2689	5.261E-4	35.943	20.046	189.079
230000000	6.8160	0.1464	0.3085	0.2256	0.2008	0.2652	5.3479E-4	58.976	20.693	197.970
231000000	5.9425	6.5426E-2	0.3082	0.2217	0.2014	0.2687	5.5071E-4	4.458	18.654	188.363
232000000	6.7474	0.1509	0.3075	0.2182	0.2033	0.2710	5.2762E-4	22.973	21.384	196.665
233000000	6.4676	6.2921E-2	0.3062	0.2227	0.2047	0.2663	5.3221E-4	14.718	20.585	195.666
234000000	6.4950	0.1031	0.3046	0.2257	0.2027	0.2670	5.3093E-4	6.278	20.223	191.064
235000000	6.1198	0.1474	0.3026	0.2242	0.2039	0.2692	5.0074E-4	25.175	22.650	205.232
236000000	6.9282	6.5943E-2	0.3065	0.2279	0.1962	0.2694	5.2215E-4	25.179	19.573	186.251
237000000	7.1334	0.1109	0.3069	0.2242	0.1985	0.2704	5.5568E-4	67.632	20.154	195.853
238000000	6.8604	0.1245	0.3092	0.2212	0.2024	0.2672	5.2827E-4	19.608	24.101	208.774
239000000	7.1502	0.1292	0.3058	0.2222	0.1972	0.2748	4.7011E-4	67.446	23.597	219.075
240000000	6.9601	0.1113	0.3059	0.2185	0.2022	0.2734	5.1319E-4	30.860	23.149	201.143
241000000	6.4329	0.1258	0.3099	0.2206	0.1981	0.2715	5.6141E-4	27.591	18.310	175.598
242000000	7.1891	9.8448E-2	0.3079	0.2209	0.1982	0.2729	5.4161E-4	27.155	19.292	187.786
243000000	6.3145	0.1189	0.3074	0.2209	0.2010	0.2707	5.5934E-4	8.010	21.501	190.802
244000000	6.6070	0.1468	0.3007	0.2199	0.2072	0.2722	5.2845E-4	22.501	21.093	190.783
245000000	6.7252	0.1009	0.3142	0.2229	0.2036	0.2593	4.8203E-4	694.980	22.857	212.020
246000000	6.4410	0.1000	0.3091	0.2197	0.2025	0.2686	5.5337E-4	141.565	22.871	197.269
247000000	6.6405	0.1256	0.3109	0.2235	0.2016	0.2641	5.5706E-4	16.069	22.257	189.204
248000000	7.9418	0.1147	0.3037	0.2202	0.2025	0.2735	5.4066E-4	18.928	20.789	194.263
249000000	6.9463	0.1211	0.3076	0.2174	0.2013	0.2737	5.4264E-4	117.234	19.752	190.108
250000000	7.1606	0.1422	0.3057	0.2196	0.1964	0.2782	5.5573E-4	9.223	19.671	191.645
251000000	7.3270	0.1185	0.3045	0.2180	0.2059	0.2715	5.2681E-4	4.849	19.467	196.922
252000000	6.3921	0.1641	0.3014	0.2180	0.2036	0.2770	5.4703E-4	62.118	20.152	190.028
253000000	6.9295	0.1092	0.3103	0.2137	0.2107	0.2652	5.5163E-4	25.209	21.962	190.177
254000000	6.8543	0.1554	0.3086	0.2220	0.1998	0.2696	5.1441E-4	66.922	21.725	195.522
255000000	7.4478	0.1131	0.3080	0.2216	0.2018	0.2686	5.3588E-4	4.138	20.185	193.509
