state	posterior	prior	likelihood	coalescent
72000000	-48065.310	-8334.146	-39731.164	-8323.148
73000000	-47953.018	-8136.549	-39816.469	-8125.419
74000000	-47945.911	-8216.280	-39729.631	-8205.491
75000000	-48024.143	-8233.544	-39790.599	-8222.732
76000000	-48024.340	-8223.952	-39800.387	-8213.001
77000000	-48096.675	-8282.689	-39813.985	-8271.783
78000000	-47982.980	-8259.185	-39723.794	-8248.548
79000000	-47831.748	-7972.413	-39859.335	-7961.420
80000000	-48028.764	-8172.892	-39855.872	-8161.807
81000000	-47983.795	-8164.483	-39819.312	-8153.362
82000000	-47942.529	-8132.008	-39810.520	-8121.129
83000000	-47921.950	-8103.066	-39818.884	-8092.141
84000000	-47867.370	-8060.908	-39806.462	-8050.229
85000000	-47876.810	-8079.828	-39796.981	-8068.769
86000000	-47911.841	-8042.661	-39869.180	-8031.930
87000000	-47738.647	-7893.986	-39844.661	-7883.206
88000000	-48054.553	-8161.265	-39893.288	-8150.632
89000000	-47960.820	-8063.374	-39897.445	-8052.453
90000000	-48084.843	-8229.927	-39854.917	-8219.063
91000000	-48129.722	-8266.199	-39863.523	-8255.275
92000000	-48030.305	-8288.280	-39742.025	-8277.312
93000000	-47962.434	-8259.792	-39702.641	-8248.922
94000000	-47924.250	-8177.767	-39746.483	-8166.899
95000000	-47955.697	-8241.114	-39714.583	-8230.472
96000000	-47947.477	-8090.126	-39857.351	-8079.304
97000000	-48109.068	-8256.072	-39852.996	-8245.201
98000000	-48076.304	-8357.096	-39719.208	-8346.270
99000000	-47922.935	-8154.280	-39768.654	-8143.306
100000000	-48038.774	-8194.688	-39844.086	-8183.884
101000000	-47902.660	-8116.421	-39786.239	-8105.587
102000000	-47965.371	-8173.863	-39791.508	-8162.881
103000000	-47909.007	-8160.426	-39748.581	-8149.668
104000000	-47895.452	-8201.799	-39693.654	-8190.778
105000000	-47995.484	-8234.576	-39760.908	-8223.697
106000000	-48066.943	-8402.528	-39664.415	-8391.551
107000000	-48087.981	-8353.568	-39734.412	-8342.902
108000000	-48013.600	-8262.402	-39751.198	-8251.245
109000000	-48005.085	-8251.636	-39753.449	-8240.920
110000000	-48003.933	-8139.335	-39864.598	-8128.534
111000000	-47948.685	-8186.784	-39761.900	-8175.927
112000000	-47889.865	-8145.640	-39744.225	-8134.967
113000000	-47972.628	-8179.588	-39793.040	-8168.722
114000000	-47855.547	-8117.956	-39737.591	-8107.133
115000000	-47774.861	-8029.984	-39744.877	-8019.004
116000000	-47886.220	-8107.014	-39779.205	-8096.166
117000000	-47946.127	-8134.758	-39811.370	-8123.819
118000000	-47887.587	-8088.446	-39799.140	-8077.584
119000000	-47892.406	-8178.574	-39713.833	-8167.545
120000000	-47941.278	-8114.654	-39826.625	-8103.685
121000000	-48022.300	-8231.712	-39790.588	-8220.829
122000000	-47964.315	-8229.636	-39734.679	-8218.650
123000000	-48014.189	-8261.210	-39752.979	-8250.296
124000000	-47951.236	-8199.673	-39751.564	-8188.805
125000000	-47971.638	-8196.459	-39775.179	-8185.594
126000000	-47977.774	-8170.777	-39806.997	-8160.009
127000000	-47883.938	-8159.527	-39724.411	-8148.622
128000000	-47930.877	-8047.083	-39883.793	-8036.213
129000000	-47931.786	-8064.912	-39866.875	-8054.045
130000000	-47978.377	-8129.885	-39848.492	-8118.956
131000000	-47931.822	-8143.299	-39788.524	-8132.325
132000000	-47994.169	-8109.993	-39884.176	-8099.115
133000000	-47966.596	-8094.883	-39871.714	-8084.305
134000000	-48013.627	-8226.572	-39787.054	-8215.403
135000000	-48057.848	-8206.746	-39851.102	-8195.763
136000000	-47969.789	-8118.962	-39850.827	-8108.181
137000000	-47935.318	-8091.546	-39843.772	-8080.648
138000000	-47849.072	-8032.246	-39816.826	-8021.287
139000000	-48007.203	-8197.531	-39809.672	-8186.489
140000000	-48006.179	-8234.827	-39771.352	-8223.896
141000000	-48028.613	-8238.746	-39789.866	-8227.795
142000000	-47974.524	-8128.027	-39846.497	-8117.234
143000000	-47888.632	-8110.107	-39778.526	-8099.312
144000000	-47951.311	-8190.173	-39761.138	-8179.153
145000000	-47802.668	-8009.203	-39793.466	-7998.284
146000000	-47881.366	-8054.456	-39826.910	-8043.444
147000000	-47920.371	-8103.053	-39817.319	-8092.232
148000000	-47795.061	-7880.039	-39915.022	-7869.209
149000000	-47935.073	-8117.654	-39817.419	-8106.945
150000000	-48011.024	-8203.561	-39807.462	-8192.682
151000000	-48024.862	-8188.197	-39836.665	-8177.244
152000000	-48049.852	-8223.534	-39826.318	-8212.823
153000000	-48007.761	-8227.390	-39780.371	-8216.459
154000000	-47973.085	-8151.261	-39821.824	-8140.487
155000000	-47953.021	-8130.554	-39822.466	-8119.640
156000000	-47938.467	-8177.971	-39760.496	-8166.977
157000000	-47968.202	-8166.665	-39801.537	-8155.513
158000000	-47948.101	-8100.635	-39847.466	-8089.555
159000000	-47779.700	-8014.974	-39764.726	-8003.984
160000000	-47934.693	-8124.802	-39809.890	-8113.893
161000000	-47906.525	-8115.994	-39790.531	-8105.054
162000000	-47842.013	-8029.042	-39812.971	-8018.080
163000000	-47906.352	-8147.007	-39759.345	-8136.236
164000000	-47938.134	-8200.762	-39737.372	-8190.126
165000000	-48027.176	-8201.283	-39825.893	-8190.382
166000000	-47882.733	-8130.029	-39752.704	-8119.159
167000000	-47898.115	-8085.568	-39812.547	-8074.310
168000000	-48021.479	-8181.384	-39840.096	-8170.482
169000000	-47971.414	-8206.604	-39764.809	-8195.768
170000000	-48039.968	-8197.927	-39842.041	-8186.964
171000000	-47887.130	-8097.402	-39789.728	-8086.405
172000000	-47948.135	-8115.469	-39832.666	-8104.509
173000000	-47984.593	-8205.491	-39779.102	-8194.696
174000000	-47933.703	-8118.117	-39815.585	-8107.018
175000000	-47920.605	-8095.077	-39825.528	-8084.128
176000000	-47937.101	-8127.224	-39809.877	-8116.311
177000000	-47992.410	-8221.487	-39770.923	-8210.584
178000000	-47915.923	-8114.336	-39801.587	-8103.478
179000000	-48065.921	-8174.807	-39891.114	-8164.024
180000000	-47844.696	-8067.657	-39777.038	-8056.548
181000000	-47875.993	-7991.895	-39884.098	-7980.969
182000000	-48020.165	-8152.856	-39867.308	-8141.874
183000000	-47891.922	-8061.239	-39830.682	-8050.346
184000000	-47985.583	-8163.841	-39821.741	-8153.124
185000000	-47943.393	-8110.140	-39833.253	-8099.130
186000000	-47856.167	-8058.347	-39797.821	-8047.413
187000000	-47804.345	-8059.785	-39744.560	-8048.954
188000000	-47877.659	-8088.340	-39789.319	-8077.530
189000000	-47941.994	-8146.405	-39795.588	-8135.673
190000000	-47954.082	-8153.227	-39800.855	-8142.141
191000000	-47899.684	-8124.139	-39775.545	-8113.261
192000000	-47957.194	-8154.217	-39802.978	-8143.372
193000000	-47991.668	-8187.867	-39803.801	-8176.892
194000000	-47838.691	-8040.190	-39798.501	-8029.269
195000000	-47922.246	-8096.735	-39825.511	-8085.827
196000000	-47919.421	-8183.766	-39735.656	-8172.758
197000000	-47946.221	-8068.810	-39877.411	-8057.778
198000000	-47991.016	-8159.114	-39831.902	-8147.988
199000000	-47873.240	-8120.054	-39753.187	-8109.061
200000000	-47939.334	-8106.674	-39832.660	-8095.768
201000000	-47988.596	-8137.315	-39851.281	-8126.405
202000000	-47842.646	-8040.889	-39801.756	-8030.061
203000000	-48013.934	-8146.703	-39867.231	-8135.775
204000000	-47886.284	-8041.923	-39844.361	-8031.067
205000000	-47934.026	-8150.481	-39783.545	-8139.494
206000000	-47982.500	-8216.096	-39766.404	-8205.157
207000000	-48055.191	-8270.039	-39785.152	-8259.437
208000000	-47876.013	-8152.572	-39723.441	-8141.623
209000000	-47891.244	-8083.760	-39807.485	-8072.922
210000000	-47935.464	-8119.357	-39816.106	-8108.463
211000000	-47947.283	-8155.709	-39791.574	-8144.978
212000000	-47794.480	-7979.418	-39815.062	-7968.375
213000000	-47870.339	-8055.790	-39814.549	-8045.124
214000000	-47934.286	-8055.551	-39878.735	-8044.535
215000000	-47983.772	-8176.126	-39807.646	-8165.205
216000000	-47917.734	-8117.756	-39799.978	-8106.857
217000000	-47881.033	-8112.268	-39768.765	-8101.383
218000000	-48022.882	-8175.660	-39847.222	-8164.574
219000000	-47976.077	-8158.521	-39817.556	-8147.705
220000000	-47998.776	-8134.184	-39864.592	-8123.098
221000000	-47958.652	-8110.062	-39848.590	-8099.485
222000000	-47969.272	-8151.004	-39818.268	-8140.318
223000000	-47988.738	-8199.094	-39789.644	-8188.091
224000000	-47988.040	-8199.213	-39788.827	-8188.136
225000000	-47960.654	-8139.945	-39820.709	-8129.022
226000000	-47964.638	-8170.371	-39794.267	-8159.430
227000000	-47900.593	-8084.690	-39815.902	-8073.845
228000000	-48021.041	-8178.357	-39842.684	-8167.157
229000000	-47847.853	-8051.401	-39796.452	-8040.575
230000000	-47872.558	-8124.973	-39747.585	-8114.092
231000000	-47947.390	-8211.123	-39736.268	-8200.089
232000000	-47948.830	-8214.238	-39734.592	-8203.672
233000000	-47996.087	-8156.762	-39839.325	-8146.129
234000000	-47922.870	-8083.540	-39839.330	-8072.920
235000000	-48071.653	-8249.880	-39821.773	-8238.959
236000000	-48075.600	-8338.506	-39737.094	-8327.450
237000000	-47972.631	-8156.129	-39816.502	-8145.294
238000000	-47911.030	-8101.840	-39809.189	-8090.841
239000000	-47978.714	-8144.410	-39834.304	-8133.787
240000000	-48033.368	-8256.066	-39777.303	-8245.322
241000000	-47891.853	-8108.782	-39783.072	-8097.732
242000000	-47943.828	-8197.296	-39746.532	-8186.287
243000000	-47965.927	-8229.881	-39736.046	-8218.899
244000000	-47916.507	-8090.423	-39826.084	-8079.441
245000000	-48103.633	-8277.655	-39825.978	-8266.911
246000000	-48080.959	-8228.169	-39852.790	-8217.314
247000000	-48002.475	-8184.945	-39817.530	-8173.896
248000000	-47999.539	-8228.817	-39770.723	-8217.803
249000000	-47945.520	-8157.691	-39787.828	-8146.867
250000000	-48087.177	-8321.056	-39766.121	-8309.975
251000000	-48009.153	-8180.547	-39828.606	-8169.530
252000000	-48044.782	-8232.652	-39812.130	-8221.574
253000000	-47931.939	-8175.417	-39756.522	-8164.508
254000000	-48128.326	-8391.652	-39736.674	-8380.742
255000000	-47944.423	-8187.549	-39756.874	-8176.497
256000000	-47961.358	-8219.163	-39742.196	-8208.236
257000000	-48010.051	-8171.811	-39838.240	-8160.984
258000000	-48043.102	-8241.540	-39801.562	-8230.732
259000000	-48031.145	-8218.783	-39812.362	-8207.723
260000000	-47991.779	-8090.250	-39901.529	-8079.482
261000000	-48022.108	-8218.151	-39803.957	-8207.347
262000000	-47893.942	-8147.366	-39746.576	-8136.438
263000000	-47910.164	-8110.661	-39799.503	-8099.832
264000000	-48046.654	-8251.703	-39794.950	-8240.499
265000000	-47928.757	-8185.902	-39742.855	-8175.092
266000000	-48020.472	-8205.893	-39814.578	-8194.772
267000000	-48093.614	-8290.866	-39802.748	-8280.075
268000000	-48091.593	-8226.777	-39864.816	-8215.948
269000000	-48019.088	-8239.104	-39779.984	-8227.991
270000000	-47928.595	-8145.243	-39783.352	-8134.456
271000000	-48031.769	-8262.203	-39769.565	-8251.255
272000000	-47974.254	-8162.539	-39811.714	-8151.778
273000000	-48094.654	-8296.245	-39798.409	-8285.383
274000000	-48096.241	-8262.777	-39833.464	-8251.923
275000000	-48036.265	-8334.910	-39701.355	-8324.278
276000000	-48067.550	-8344.199	-39723.351	-8333.241
277000000	-47940.516	-8187.563	-39752.953	-8176.545
278000000	-47898.745	-8171.495	-39727.250	-8160.444
279000000	-48129.764	-8290.912	-39838.852	-8279.991
280000000	-47966.602	-8124.524	-39842.078	-8113.756
281000000	-48089.724	-8277.058	-39812.666	-8266.286
282000000	-48020.839	-8284.922	-39735.916	-8273.975
283000000	-47986.690	-8172.128	-39814.562	-8161.093
284000000	-47995.777	-8225.151	-39770.625	-8214.164
285000000	-48074.018	-8270.886	-39803.132	-8259.970
286000000	-48016.675	-8222.525	-39794.150	-8211.600
287000000	-47935.259	-8140.816	-39794.444	-8129.973
288000000	-47909.209	-8163.943	-39745.266	-8153.091
289000000	-48008.943	-8260.311	-39748.632	-8249.433
290000000	-47990.173	-8096.111	-39894.062	-8085.004
291000000	-47950.120	-8167.420	-39782.699	-8156.759
292000000	-47919.719	-8192.965	-39726.754	-8182.222
293000000	-47952.509	-8148.774	-39803.734	-8138.019
294000000	-47969.333	-8193.342	-39775.991	-8182.884
295000000	-48104.564	-8325.174	-39779.391	-8314.162
296000000	-48063.558	-8273.813	-39789.745	-8262.894
297000000	-47980.182	-8171.341	-39808.842	-8160.044
298000000	-47964.754	-8162.476	-39802.278	-8151.633
299000000	-47953.439	-8176.676	-39776.763	-8165.802
300000000	-48006.663	-8233.300	-39773.363	-8222.152
301000000	-47857.467	-8097.128	-39760.338	-8086.132
302000000	-48108.551	-8284.772	-39823.780	-8273.496
303000000	-48154.868	-8420.184	-39734.684	-8409.371
304000000	-48107.121	-8339.938	-39767.183	-8329.010
305000000	-47958.865	-8262.640	-39696.225	-8251.853
306000000	-48086.689	-8246.990	-39839.700	-8236.175
307000000	-48040.790	-8263.256	-39777.534	-8252.369
308000000	-47935.504	-8125.595	-39809.909	-8114.595
309000000	-47944.677	-8171.585	-39773.092	-8160.592
310000000	-48089.900	-8278.642	-39811.259	-8267.620
311000000	-48035.853	-8254.818	-39781.035	-8243.818
312000000	-48011.355	-8262.143	-39749.212	-8251.133
313000000	-48090.303	-8318.710	-39771.593	-8307.770
314000000	-48083.021	-8266.809	-39816.212	-8255.949
315000000	-47950.969	-8186.967	-39764.002	-8176.087
316000000	-48028.139	-8278.696	-39749.443	-8267.589
317000000	-48064.149	-8283.646	-39780.504	-8272.634
318000000	-47974.872	-8246.576	-39728.295	-8235.760
319000000	-47926.261	-8108.810	-39817.451	-8097.997
320000000	-47978.154	-8133.566	-39844.588	-8122.738
321000000	-47979.263	-8176.672	-39802.592	-8165.787
322000000	-48083.190	-8329.182	-39754.008	-8318.368
323000000	-47915.892	-8191.471	-39724.421	-8180.603
324000000	-48028.689	-8221.877	-39806.812	-8211.041
325000000	-47996.139	-8169.881	-39826.259	-8159.171
326000000	-47892.336	-8191.975	-39700.361	-8181.258
327000000	-48013.764	-8298.565	-39715.199	-8287.822
328000000	-47987.686	-8246.047	-39741.639	-8235.263
329000000	-48000.897	-8214.055	-39786.842	-8203.219
330000000	-48052.743	-8292.944	-39759.799	-8281.920
331000000	-47972.068	-8201.116	-39770.952	-8189.972
332000000	-47992.189	-8185.771	-39806.418	-8174.743
333000000	-48017.686	-8200.350	-39817.336	-8189.146
334000000	-48021.709	-8191.059	-39830.650	-8180.233
335000000	-47991.212	-8218.424	-39772.788	-8207.444
336000000	-47990.632	-8214.819	-39775.813	-8203.991
337000000	-47950.958	-8088.627	-39862.331	-8077.581
338000000	-47873.817	-8184.033	-39689.784	-8173.083
339000000	-47925.749	-8203.018	-39722.732	-8191.950
340000000	-47918.497	-8169.392	-39749.105	-8158.531
341000000	-48046.219	-8284.168	-39762.051	-8273.227
342000000	-47908.427	-8171.520	-39736.907	-8160.811
343000000	-48034.692	-8257.858	-39776.833	-8246.912
344000000	-47985.772	-8304.702	-39681.069	-8293.867
345000000	-47964.956	-8179.606	-39785.350	-8168.864
346000000	-47948.946	-8264.472	-39684.475	-8253.549
347000000	-47996.178	-8179.873	-39816.305	-8168.675
348000000	-48048.009	-8247.213	-39800.796	-8236.327
349000000	-47883.954	-8138.871	-39745.083	-8127.973
350000000	-48022.100	-8225.999	-39796.101	-8215.205
351000000	-48014.776	-8250.363	-39764.413	-8239.517
352000000	-47941.904	-8165.196	-39776.708	-8154.213
353000000	-48055.366	-8314.985	-39740.381	-8304.003
354000000	-47913.025	-8175.193	-39737.832	-8164.332
355000000	-48002.767	-8201.114	-39801.652	-8190.086
356000000	-48038.594	-8242.108	-39796.486	-8231.108
357000000	-48089.426	-8249.286	-39840.141	-8238.165
358000000	-47979.789	-8227.248	-39752.540	-8216.032
359000000	-47907.679	-8200.665	-39707.013	-8189.655
360000000	-48053.636	-8236.896	-39816.740	-8226.184
361000000	-48003.334	-8238.429	-39764.905	-8227.495
362000000	-47927.411	-8088.960	-39838.451	-8078.097
363000000	-48065.678	-8315.396	-39750.282	-8304.716
364000000	-48024.079	-8299.445	-39724.633	-8288.655
365000000	-47994.478	-8186.051	-39808.428	-8175.342
366000000	-47955.815	-8151.176	-39804.639	-8140.134
367000000	-48000.580	-8199.424	-39801.156	-8188.474
368000000	-48025.725	-8248.998	-39776.728	-8238.191
369000000	-47877.995	-8114.318	-39763.677	-8103.685
370000000	-48050.432	-8171.707	-39878.724	-8160.666
371000000	-48137.816	-8324.902	-39812.914	-8313.947
372000000	-48059.581	-8258.397	-39801.184	-8247.444
373000000	-48042.009	-8318.562	-39723.446	-8307.513
374000000	-48146.547	-8372.589	-39773.958	-8361.730
375000000	-48076.218	-8335.309	-39740.910	-8324.250
376000000	-48047.324	-8348.753	-39698.571	-8337.796
377000000	-47993.919	-8244.757	-39749.162	-8233.735
378000000	-48003.292	-8205.315	-39797.978	-8194.249
379000000	-48020.428	-8252.548	-39767.880	-8241.751
380000000	-48065.945	-8323.000	-39742.945	-8312.011
381000000	-48085.441	-8318.557	-39766.884	-8307.397
382000000	-47983.814	-8187.328	-39796.487	-8176.415
383000000	-48048.948	-8279.462	-39769.486	-8268.580
384000000	-48006.653	-8310.984	-39695.669	-8300.113
385000000	-48023.403	-8219.055	-39804.348	-8208.267
386000000	-48002.361	-8190.736	-39811.625	-8179.868
387000000	-47962.317	-8152.884	-39809.432	-8142.122
388000000	-47994.862	-8254.458	-39740.404	-8243.617
389000000	-48148.654	-8362.539	-39786.115	-8351.659
390000000	-48099.707	-8357.268	-39742.439	-8346.259
391000000	-48015.273	-8273.706	-39741.567	-8262.933
392000000	-48110.537	-8291.491	-39819.045	-8280.674
393000000	-48040.783	-8348.277	-39692.506	-8337.337
394000000	-48057.802	-8207.286	-39850.516	-8196.410
395000000	-48004.334	-8206.077	-39798.257	-8195.323
396000000	-48097.182	-8268.539	-39828.643	-8257.588
397000000	-47962.679	-8227.868	-39734.811	-8217.087
398000000	-48034.833	-8239.607	-39795.227	-8228.801
399000000	-47899.038	-8129.792	-39769.246	-8118.857
400000000	-47892.552	-8158.581	-39733.970	-8147.812
401000000	-48111.558	-8408.760	-39702.798	-8397.978
402000000	-48161.929	-8327.299	-39834.630	-8316.506
403000000	-48069.425	-8312.185	-39757.240	-8301.183
404000000	-48042.061	-8266.763	-39775.298	-8255.853
405000000	-48045.158	-8190.099	-39855.059	-8179.148
406000000	-48039.975	-8240.663	-39799.312	-8229.715
407000000	-48042.028	-8253.469	-39788.559	-8242.569
408000000	-48037.194	-8217.919	-39819.275	-8206.858
409000000	-48063.154	-8349.206	-39713.949	-8338.241
410000000	-48082.313	-8312.779	-39769.534	-8301.943
411000000	-48077.757	-8200.617	-39877.140	-8189.531
412000000	-48070.353	-8292.261	-39778.092	-8281.326
413000000	-47988.538	-8234.113	-39754.425	-8223.115
414000000	-48094.467	-8277.072	-39817.395	-8266.330
415000000	-48019.834	-8259.746	-39760.089	-8248.537
416000000	-47982.400	-8147.645	-39834.755	-8136.613
417000000	-48080.517	-8284.480	-39796.037	-8273.706
418000000	-47918.608	-8138.673	-39779.935	-8127.587
419000000	-48075.411	-8300.155	-39775.256	-8289.341
420000000	-48028.301	-8227.333	-39800.969	-8216.496
421000000	-47997.998	-8219.904	-39778.093	-8208.792
422000000	-47924.291	-8147.307	-39776.984	-8136.592
423000000	-48026.878	-8258.596	-39768.282	-8247.839
424000000	-48018.088	-8198.666	-39819.422	-8187.566
425000000	-47945.478	-8082.817	-39862.662	-8072.176
426000000	-48074.299	-8356.907	-39717.393	-8345.992
427000000	-48040.566	-8263.613	-39776.953	-8252.635
428000000	-48090.398	-8336.312	-39754.086	-8325.352
429000000	-48000.866	-8217.478	-39783.388	-8206.359
430000000	-47985.338	-8225.057	-39760.281	-8214.254
431000000	-48182.498	-8334.330	-39848.169	-8323.425
432000000	-48052.679	-8274.899	-39777.780	-8263.916
433000000	-48017.327	-8300.504	-39716.823	-8289.637
434000000	-48030.611	-8231.172	-39799.439	-8220.238
435000000	-47951.181	-8230.518	-39720.663	-8219.504
436000000	-47965.752	-8227.126	-39738.627	-8216.307
437000000	-48035.995	-8284.142	-39751.854	-8273.245
438000000	-47924.561	-8130.839	-39793.722	-8119.976
439000000	-48036.656	-8318.351	-39718.305	-8307.459
440000000	-47964.542	-8188.066	-39776.476	-8177.088
441000000	-47928.942	-8182.424	-39746.518	-8171.607
442000000	-47951.354	-8173.309	-39778.045	-8162.502
443000000	-47954.113	-8213.658	-39740.455	-8202.907
444000000	-47954.664	-8209.835	-39744.829	-8198.741
445000000	-47950.910	-8140.009	-39810.900	-8128.963
446000000	-48001.229	-8270.003	-39731.226	-8259.112
447000000	-48168.849	-8280.869	-39887.980	-8269.935
448000000	-48007.633	-8252.124	-39755.509	-8241.222
449000000	-47932.869	-8121.532	-39811.337	-8110.573
450000000	-47930.872	-8116.144	-39814.729	-8105.262
451000000	-47916.531	-8129.131	-39787.400	-8118.073
452000000	-48007.226	-8253.765	-39753.461	-8242.918
453000000	-47931.607	-8204.979	-39726.628	-8194.031
454000000	-47902.363	-8147.709	-39754.654	-8136.815
455000000	-47994.806	-8221.923	-39772.883	-8211.099
456000000	-48041.569	-8201.957	-39839.612	-8191.241
457000000	-47911.221	-8120.566	-39790.655	-8109.854
458000000	-48033.667	-8198.046	-39835.621	-8187.117
459000000	-47921.861	-8115.839	-39806.022	-8104.968
460000000	-48011.048	-8224.592	-39786.456	-8213.838
461000000	-48114.562	-8263.893	-39850.669	-8253.019
462000000	-48163.611	-8330.942	-39832.669	-8319.933
463000000	-48128.575	-8294.898	-39833.677	-8283.921
464000000	-48050.130	-8248.957	-39801.173	-8237.967
465000000	-47995.474	-8181.723	-39813.751	-8171.000
466000000	-47960.854	-8152.044	-39808.810	-8141.112
467000000	-47919.061	-8125.187	-39793.874	-8114.135
468000000	-47823.050	-8008.614	-39814.436	-7998.001
469000000	-47964.225	-8125.727	-39838.498	-8114.787
470000000	-47926.941	-8000.540	-39926.401	-7989.587
471000000	-47931.691	-8039.687	-39892.004	-8029.064
472000000	-48031.388	-8187.690	-39843.698	-8176.780
473000000	-48072.248	-8220.061	-39852.187	-8209.220
474000000	-48043.333	-8279.307	-39764.026	-8268.470
475000000	-48003.555	-8197.558	-39805.996	-8186.588
476000000	-47982.449	-8150.206	-39832.243	-8139.631
477000000	-47983.023	-8171.813	-39811.210	-8161.096
478000000	-48060.657	-8200.796	-39859.861	-8189.816
479000000	-48065.492	-8241.690	-39823.802	-8230.796
480000000	-48070.226	-8230.794	-39839.432	-8219.833
481000000	-47984.228	-8170.324	-39813.905	-8159.385
482000000	-48148.487	-8289.583	-39858.904	-8278.609
483000000	-48078.166	-8326.463	-39751.703	-8315.709
484000000	-47951.093	-8182.045	-39769.048	-8171.111
485000000	-47944.111	-8171.817	-39772.294	-8160.941
486000000	-47997.349	-8163.208	-39834.141	-8152.360
487000000	-48002.103	-8193.150	-39808.952	-8182.427
488000000	-47993.388	-8210.944	-39782.444	-8199.971
489000000	-47902.272	-8139.530	-39762.742	-8128.532
490000000	-48098.954	-8252.328	-39846.625	-8241.499
491000000	-47874.356	-8116.139	-39758.217	-8105.122
492000000	-47935.257	-8161.518	-39773.739	-8150.785
493000000	-48084.652	-8316.954	-39767.698	-8306.012
494000000	-47834.602	-8073.265	-39761.337	-8062.420
495000000	-47974.061	-8205.002	-39769.058	-8193.880
496000000	-47965.590	-8129.880	-39835.710	-8119.142
497000000	-47986.464	-8199.286	-39787.178	-8188.405
498000000	-48011.868	-8188.753	-39823.115	-8177.738
