state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
168000000	7.144	8.904	0.3984	0.1665	0.2109	0.2242	0.3618	0.1889	0.1694	0.2799	0.6062	1.7876	4.4581E-3	16.134	12.584	710.795
169000000	6.253	8.730	0.3961	0.1591	0.2212	0.2236	0.3634	0.1937	0.1816	0.2614	0.5978	1.8044	4.5091E-3	15.687	12.689	712.439
170000000	6.656	8.683	0.3821	0.1776	0.2126	0.2277	0.3552	0.1897	0.1687	0.2863	0.6201	1.7599	4.4781E-3	15.358	11.903	704.683
171000000	6.585	8.989	0.3648	0.1706	0.2277	0.2370	0.3505	0.2028	0.1747	0.2719	0.5996	1.8007	4.4421E-3	16.595	12.234	720.114
172000000	6.697	9.181	0.3853	0.1644	0.2156	0.2347	0.3571	0.1820	0.1902	0.2707	0.6293	1.7415	4.5005E-3	15.757	12.464	710.949
173000000	6.657	9.199	0.3887	0.1697	0.2118	0.2297	0.3563	0.1935	0.1830	0.2672	0.6072	1.7857	4.3439E-3	16.896	12.082	731.238
174000000	6.929	8.152	0.3797	0.1749	0.2244	0.2211	0.3604	0.1884	0.1794	0.2718	0.6232	1.7535	4.3579E-3	16.705	12.414	726.669
175000000	5.997	8.990	0.3864	0.1701	0.2060	0.2375	0.3596	0.1896	0.1690	0.2817	0.6157	1.7687	4.4257E-3	16.427	12.550	728.139
176000000	6.654	8.935	0.3824	0.1761	0.2091	0.2324	0.3598	0.1919	0.1806	0.2677	0.6372	1.7256	4.3911E-3	15.997	12.831	725.462
177000000	6.059	8.667	0.3966	0.1687	0.2182	0.2164	0.3442	0.1910	0.1763	0.2884	0.6146	1.7709	4.4386E-3	16.169	13.146	717.452
178000000	5.918	9.298	0.4038	0.1624	0.2148	0.2190	0.3511	0.1811	0.1883	0.2795	0.6134	1.7733	4.5024E-3	15.985	12.128	715.783
179000000	6.112	9.039	0.3912	0.1800	0.2107	0.2181	0.3459	0.1940	0.1856	0.2745	0.6260	1.7481	4.6153E-3	15.707	12.207	702.698
180000000	6.288	8.963	0.3891	0.1709	0.2218	0.2181	0.3641	0.1795	0.1815	0.2748	0.6295	1.7410	4.552E-3	15.681	12.377	696.389
181000000	6.623	8.705	0.3853	0.1640	0.2188	0.2319	0.3487	0.1971	0.1813	0.2730	0.6319	1.7361	4.3241E-3	15.873	12.412	710.662
182000000	6.585	9.409	0.3927	0.1665	0.2151	0.2257	0.3421	0.1978	0.1870	0.2731	0.6306	1.7388	4.3864E-3	16.617	12.201	728.173
183000000	6.126	9.197	0.4087	0.1738	0.2005	0.2170	0.3542	0.1828	0.1802	0.2828	0.6288	1.7425	4.2437E-3	16.665	12.546	737.538
184000000	6.187	9.153	0.3948	0.1741	0.2149	0.2161	0.3489	0.2120	0.1772	0.2620	0.6480	1.7040	4.5233E-3	16.497	12.254	712.466
185000000	5.913	9.060	0.4031	0.1650	0.2083	0.2236	0.3549	0.1917	0.1888	0.2646	0.6200	1.7599	4.3908E-3	16.507	12.749	726.218
186000000	6.511	9.454	0.3879	0.1769	0.2211	0.2141	0.3632	0.1941	0.1720	0.2707	0.6154	1.7692	4.2742E-3	16.865	12.218	729.650
187000000	6.853	9.123	0.4017	0.1751	0.1965	0.2266	0.3414	0.1832	0.1847	0.2907	0.6185	1.7631	4.2178E-3	17.949	12.405	737.987
188000000	6.067	9.550	0.3980	0.1779	0.2230	0.2011	0.3492	0.1933	0.1780	0.2796	0.6132	1.7735	4.6192E-3	14.959	13.023	698.692
189000000	5.925	8.421	0.4119	0.1556	0.2152	0.2173	0.3424	0.1981	0.1825	0.2770	0.6148	1.7705	4.4091E-3	15.129	12.861	701.506
190000000	6.417	9.287	0.3888	0.1778	0.2145	0.2188	0.3468	0.1920	0.1770	0.2842	0.6228	1.7544	4.4757E-3	15.691	12.089	708.500
191000000	6.712	8.639	0.4038	0.1622	0.2164	0.2176	0.3598	0.1914	0.1805	0.2683	0.6248	1.7504	4.3994E-3	15.938	12.337	718.783
192000000	6.444	9.719	0.4004	0.1600	0.2085	0.2311	0.3498	0.1875	0.1857	0.2771	0.6353	1.7294	4.4225E-3	15.749	12.312	713.231
193000000	6.599	9.715	0.3950	0.1587	0.2089	0.2373	0.3606	0.1809	0.1738	0.2847	0.6189	1.7623	4.4258E-3	17.105	12.399	723.950
194000000	6.679	8.584	0.4024	0.1640	0.2101	0.2236	0.3406	0.1905	0.1755	0.2934	0.6126	1.7747	4.4137E-3	16.273	12.149	713.253
195000000	6.034	9.594	0.4085	0.1585	0.2053	0.2277	0.3509	0.1996	0.1689	0.2806	0.6229	1.7543	4.5928E-3	15.314	12.563	690.466
196000000	6.677	8.664	0.3841	0.1764	0.2177	0.2217	0.3688	0.1796	0.1747	0.2769	0.6136	1.7728	4.4954E-3	15.438	12.113	699.086
197000000	6.190	8.579	0.3971	0.1677	0.2219	0.2133	0.3595	0.1916	0.1742	0.2748	0.6273	1.7453	4.6009E-3	16.675	12.273	702.988
198000000	6.705	8.539	0.4064	0.1642	0.1985	0.2309	0.3545	0.1808	0.1796	0.2851	0.6284	1.7431	4.6451E-3	15.566	12.177	695.890
199000000	6.248	8.701	0.3867	0.1732	0.2213	0.2188	0.3513	0.1923	0.1783	0.2781	0.6386	1.7227	4.3559E-3	17.388	12.621	727.092
200000000	6.380	8.742	0.3824	0.1690	0.2305	0.2181	0.3622	0.1881	0.1710	0.2786	0.6306	1.7389	4.5124E-3	16.476	12.741	708.101
