state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
40000000	6.566	8.616	0.3889	0.1769	0.2127	0.2215	0.3499	0.1890	0.1847	0.2765	0.6323	1.7354	4.614E-3	15.349	12.572	701.730
41000000	6.570	8.687	0.3862	0.1706	0.2099	0.2332	0.3426	0.1902	0.1879	0.2793	0.6128	1.7744	4.5504E-3	15.201	12.162	701.057
42000000	6.094	8.616	0.3974	0.1665	0.2119	0.2242	0.3447	0.1881	0.1877	0.2795	0.5982	1.8037	4.5395E-3	15.482	12.220	695.905
43000000	6.414	8.584	0.3886	0.1571	0.2224	0.2318	0.3727	0.1817	0.1772	0.2683	0.6232	1.7536	4.3601E-3	16.762	12.354	721.399
44000000	6.485	9.125	0.3985	0.1659	0.2143	0.2213	0.3533	0.1896	0.1768	0.2803	0.6298	1.7403	4.4103E-3	16.362	12.050	717.004
45000000	6.420	8.502	0.4070	0.1708	0.1966	0.2255	0.3492	0.1868	0.1849	0.2791	0.6140	1.7720	4.6138E-3	15.302	12.054	696.575
46000000	6.484	9.023	0.4072	0.1706	0.2083	0.2139	0.3465	0.1882	0.1858	0.2795	0.6417	1.7166	4.4473E-3	16.382	12.757	711.409
47000000	5.683	8.678	0.3999	0.1690	0.2083	0.2229	0.3455	0.1986	0.1865	0.2695	0.6196	1.7607	4.4164E-3	15.140	12.450	705.641
48000000	6.098	8.874	0.3973	0.1694	0.2138	0.2194	0.3557	0.1811	0.1875	0.2756	0.6161	1.7678	4.5368E-3	15.499	12.121	700.797
49000000	6.519	8.581	0.3879	0.1663	0.2068	0.2390	0.3460	0.1966	0.1806	0.2768	0.5891	1.8217	4.4756E-3	15.794	12.575	714.725
50000000	7.131	8.533	0.3894	0.1710	0.2215	0.2180	0.3440	0.1884	0.1756	0.2920	0.6195	1.7609	4.3715E-3	16.561	12.506	726.889
51000000	5.826	8.398	0.3980	0.1672	0.2181	0.2168	0.3640	0.1808	0.1826	0.2726	0.6128	1.7743	4.4008E-3	16.658	12.809	720.690
52000000	6.528	8.863	0.3835	0.1684	0.2229	0.2252	0.3621	0.1856	0.1821	0.2702	0.6152	1.7697	4.3922E-3	17.316	12.510	720.677
53000000	6.264	8.534	0.3971	0.1717	0.2045	0.2267	0.3418	0.1932	0.1840	0.2810	0.6081	1.7838	4.2904E-3	16.403	12.478	724.733
54000000	6.113	9.150	0.3949	0.1691	0.2210	0.2151	0.3471	0.1935	0.1847	0.2747	0.6216	1.7567	4.5229E-3	16.724	12.179	721.593
55000000	6.224	8.843	0.4006	0.1699	0.2124	0.2171	0.3497	0.1944	0.1849	0.2710	0.6150	1.7701	4.3522E-3	17.506	12.746	743.923
56000000	6.790	9.083	0.3869	0.1607	0.2230	0.2294	0.3542	0.1980	0.1808	0.2670	0.6129	1.7743	4.5558E-3	16.166	12.348	703.961
57000000	6.667	9.320	0.3781	0.1701	0.2193	0.2325	0.3572	0.1924	0.1678	0.2826	0.6219	1.7562	4.5527E-3	15.588	12.058	703.698
58000000	6.958	9.388	0.3876	0.1698	0.2077	0.2350	0.3526	0.1813	0.1816	0.2845	0.6122	1.7755	4.6728E-3	14.600	12.152	679.971
59000000	6.788	8.550	0.4125	0.1548	0.2119	0.2208	0.3534	0.1812	0.1800	0.2854	0.6115	1.7769	4.5383E-3	15.031	12.860	688.470
60000000	6.228	8.779	0.4045	0.1469	0.2133	0.2354	0.3455	0.1905	0.1802	0.2839	0.6224	1.7552	4.5122E-3	15.677	12.567	698.692
61000000	6.492	9.603	0.3807	0.1772	0.2168	0.2253	0.3614	0.1867	0.1819	0.2701	0.6143	1.7714	4.5826E-3	15.694	12.396	702.889
62000000	6.839	9.056	0.3852	0.1782	0.2135	0.2231	0.3484	0.1943	0.1805	0.2769	0.6200	1.7600	4.4624E-3	16.008	12.380	720.028
63000000	6.402	9.863	0.3933	0.1741	0.2143	0.2183	0.3553	0.1905	0.1815	0.2726	0.6169	1.7661	4.4322E-3	17.083	13.105	738.344
64000000	6.348	9.356	0.4039	0.1627	0.2116	0.2217	0.3530	0.1839	0.1885	0.2746	0.6414	1.7172	4.5149E-3	15.871	12.304	710.893
65000000	6.047	8.798	0.3996	0.1678	0.2107	0.2219	0.3576	0.1927	0.1787	0.2711	0.6122	1.7756	4.5194E-3	15.626	12.373	704.421
66000000	6.777	8.480	0.3850	0.1718	0.2072	0.2360	0.3577	0.1898	0.1713	0.2811	0.6140	1.7720	4.4483E-3	16.017	12.017	715.038
67000000	6.584	8.130	0.3874	0.1677	0.2194	0.2255	0.3511	0.1896	0.1748	0.2845	0.6241	1.7518	4.4012E-3	16.405	12.798	721.352
68000000	6.595	9.602	0.3867	0.1711	0.2141	0.2282	0.3590	0.1834	0.1804	0.2772	0.6247	1.7505	4.4428E-3	15.999	12.202	697.045
69000000	7.274	8.018	0.4014	0.1659	0.2075	0.2251	0.3444	0.1842	0.1856	0.2858	0.6187	1.7627	4.3059E-3	17.511	12.140	733.411
70000000	6.581	8.521	0.3936	0.1674	0.2143	0.2247	0.3692	0.1899	0.1741	0.2669	0.6086	1.7828	4.3712E-3	16.611	12.525	724.517
71000000	6.507	9.007	0.3846	0.1724	0.2187	0.2243	0.3495	0.1947	0.1864	0.2693	0.6007	1.7986	4.4031E-3	16.259	12.453	719.867
72000000	6.161	9.255	0.3990	0.1630	0.2132	0.2248	0.3521	0.1920	0.1716	0.2843	0.6160	1.7679	4.3773E-3	16.645	12.459	719.167
73000000	5.975	9.080	0.3967	0.1629	0.2399	0.2005	0.3482	0.1857	0.1767	0.2894	0.6444	1.7112	4.6528E-3	14.553	11.866	684.980
74000000	6.342	8.975	0.3923	0.1787	0.2017	0.2273	0.3536	0.1785	0.1814	0.2865	0.6027	1.7947	4.4765E-3	15.475	12.472	714.482
75000000	6.055	8.862	0.4022	0.1637	0.2106	0.2235	0.3536	0.1820	0.1857	0.2786	0.6085	1.7831	4.6541E-3	15.458	12.476	690.896
76000000	6.169	8.064	0.3807	0.1668	0.2287	0.2238	0.3518	0.1947	0.1840	0.2694	0.6274	1.7453	4.4549E-3	15.625	12.504	705.398
77000000	6.306	8.485	0.3911	0.1687	0.2028	0.2375	0.3526	0.1923	0.1812	0.2739	0.6119	1.7762	4.2462E-3	16.131	13.026	735.559
78000000	6.047	8.516	0.3790	0.1682	0.2219	0.2309	0.3589	0.1873	0.1735	0.2803	0.6199	1.7601	4.3839E-3	16.237	12.870	724.322
79000000	6.697	9.638	0.3943	0.1720	0.2179	0.2158	0.3630	0.1820	0.1734	0.2816	0.6054	1.7893	4.3468E-3	16.640	12.025	714.953
80000000	7.099	9.152	0.3934	0.1670	0.2017	0.2379	0.3535	0.1878	0.1837	0.2749	0.6293	1.7414	4.4231E-3	16.342	12.250	723.483
81000000	6.808	8.027	0.3876	0.1764	0.2165	0.2194	0.3689	0.1914	0.1861	0.2537	0.6098	1.7804	4.3807E-3	16.655	12.854	722.901
82000000	6.571	8.153	0.3947	0.1725	0.2101	0.2226	0.3574	0.1906	0.1807	0.2713	0.6187	1.7626	4.4266E-3	15.909	12.436	711.633
83000000	6.487	9.109	0.3948	0.1709	0.1996	0.2347	0.3466	0.1966	0.1868	0.2699	0.5984	1.8032	4.4224E-3	16.763	12.328	723.815
84000000	6.323	8.852	0.3977	0.1649	0.2026	0.2347	0.3644	0.1828	0.1835	0.2692	0.6130	1.7739	4.5312E-3	16.103	12.733	712.882
85000000	6.875	8.893	0.4020	0.1644	0.2126	0.2210	0.3622	0.1831	0.1778	0.2769	0.6164	1.7672	4.4339E-3	15.638	12.847	708.857
86000000	5.979	8.251	0.3896	0.1692	0.2190	0.2221	0.3648	0.1854	0.1776	0.2722	0.6317	1.7367	4.5554E-3	15.901	12.384	702.947
87000000	6.477	9.514	0.3769	0.1772	0.2193	0.2265	0.3564	0.1783	0.1772	0.2881	0.6194	1.7613	4.3765E-3	15.813	12.581	723.987
88000000	6.365	8.844	0.3969	0.1725	0.2163	0.2144	0.3489	0.1844	0.1857	0.2809	0.6251	1.7498	4.2307E-3	17.243	12.783	728.908
89000000	6.822	8.936	0.3909	0.1592	0.2130	0.2369	0.3650	0.1905	0.1809	0.2636	0.6234	1.7531	4.4238E-3	15.602	12.736	712.126
90000000	6.510	9.339	0.4051	0.1672	0.2029	0.2248	0.3450	0.1961	0.1753	0.2836	0.6203	1.7595	4.5513E-3	15.967	12.440	701.254
91000000	5.869	9.216	0.4081	0.1680	0.2164	0.2075	0.3634	0.1780	0.1809	0.2777	0.6306	1.7388	4.4266E-3	15.489	12.893	706.378
92000000	6.878	9.061	0.3875	0.1645	0.2108	0.2372	0.3642	0.1855	0.1769	0.2733	0.6342	1.7315	4.2057E-3	17.027	12.799	740.396
93000000	6.658	8.919	0.3967	0.1694	0.2020	0.2319	0.3594	0.1965	0.1809	0.2633	0.6297	1.7406	4.4845E-3	15.954	12.166	711.673
94000000	6.565	8.757	0.4088	0.1633	0.2135	0.2143	0.3714	0.1737	0.1694	0.2855	0.6280	1.7440	4.4187E-3	16.546	12.591	724.513
95000000	5.841	9.228	0.3857	0.1785	0.2135	0.2223	0.3725	0.1893	0.1611	0.2771	0.6181	1.7637	4.3781E-3	15.578	12.096	708.232
96000000	6.055	8.782	0.3963	0.1687	0.2092	0.2258	0.3565	0.1894	0.1757	0.2784	0.6153	1.7694	4.4831E-3	16.072	12.741	716.233
97000000	6.953	8.716	0.3818	0.1590	0.2267	0.2326	0.3451	0.2019	0.1851	0.2679	0.6359	1.7281	4.4641E-3	16.007	12.645	703.673
98000000	6.339	9.069	0.4013	0.1594	0.2134	0.2259	0.3446	0.1923	0.1747	0.2884	0.6282	1.7437	4.3455E-3	16.196	12.168	713.907
99000000	6.479	8.651	0.3916	0.1785	0.2000	0.2299	0.3623	0.1825	0.1836	0.2716	0.6258	1.7483	4.3036E-3	16.181	12.285	712.140
100000000	6.307	9.484	0.3988	0.1745	0.2012	0.2255	0.3612	0.1811	0.1835	0.2742	0.6313	1.7375	4.5007E-3	15.910	12.180	703.452
101000000	7.166	9.386	0.3882	0.1686	0.2137	0.2295	0.3502	0.1792	0.1859	0.2847	0.6194	1.7613	4.3103E-3	16.816	12.230	732.007
102000000	6.375	9.107	0.3854	0.1756	0.2108	0.2282	0.3627	0.1781	0.1716	0.2876	0.6246	1.7507	4.4239E-3	15.869	12.986	714.919
103000000	6.836	9.282	0.3850	0.1777	0.2142	0.2232	0.3820	0.1867	0.1653	0.2660	0.6242	1.7516	4.4971E-3	15.867	12.211	711.092
104000000	5.831	9.405	0.4054	0.1716	0.2147	0.2083	0.3579	0.1886	0.1820	0.2715	0.6247	1.7506	4.4694E-3	16.468	12.887	710.919
105000000	6.039	8.692	0.3850	0.1752	0.2241	0.2157	0.3563	0.1882	0.1739	0.2816	0.6431	1.7138	4.4656E-3	15.767	12.048	702.730
106000000	6.156	8.867	0.3793	0.1777	0.2148	0.2281	0.3570	0.1912	0.1917	0.2601	0.6068	1.7863	4.603E-3	15.216	12.805	699.936
107000000	6.383	9.782	0.3844	0.1758	0.2159	0.2240	0.3552	0.1862	0.1889	0.2696	0.6393	1.7214	4.5458E-3	15.899	12.560	721.941
108000000	6.230	8.220	0.4019	0.1749	0.1953	0.2279	0.3411	0.1847	0.1838	0.2903	0.6086	1.7828	4.3449E-3	15.682	12.423	714.405
109000000	6.335	9.647	0.3912	0.1748	0.2219	0.2121	0.3592	0.1911	0.1743	0.2755	0.6196	1.7607	4.553E-3	15.238	12.219	697.128
110000000	5.836	8.973	0.4080	0.1626	0.2059	0.2234	0.3610	0.1903	0.1853	0.2633	0.6111	1.7779	4.4281E-3	15.680	12.388	711.567
111000000	6.304	9.196	0.3873	0.1697	0.2195	0.2235	0.3621	0.1903	0.1817	0.2658	0.6075	1.7850	4.6617E-3	16.150	11.922	694.777
112000000	6.492	8.571	0.3999	0.1583	0.2158	0.2260	0.3701	0.1834	0.1846	0.2619	0.6424	1.7152	4.3939E-3	16.854	13.221	731.168
113000000	6.257	8.251	0.3911	0.1670	0.2134	0.2285	0.3571	0.1895	0.1921	0.2613	0.6123	1.7755	4.3785E-3	16.759	12.305	722.348
114000000	6.142	9.107	0.4158	0.1661	0.2019	0.2161	0.3595	0.2004	0.1661	0.2741	0.6212	1.7577	4.5794E-3	15.886	12.409	697.551
115000000	7.268	8.912	0.3826	0.1734	0.2163	0.2276	0.3526	0.1831	0.1807	0.2836	0.6060	1.7881	4.4829E-3	15.633	12.438	704.164
116000000	6.019	8.684	0.3985	0.1682	0.2016	0.2317	0.3489	0.1839	0.1834	0.2838	0.6204	1.7591	4.4171E-3	15.937	12.610	709.214
117000000	6.280	9.056	0.3980	0.1728	0.2074	0.2218	0.3576	0.1882	0.1827	0.2716	0.6258	1.7484	4.4354E-3	16.714	12.065	718.928
118000000	6.247	8.505	0.3951	0.1694	0.2210	0.2145	0.3505	0.1990	0.1798	0.2707	0.6049	1.7902	4.3663E-3	16.128	12.734	721.740
119000000	6.412	8.471	0.3915	0.1744	0.2128	0.2214	0.3537	0.1860	0.1843	0.2760	0.6235	1.7531	4.2695E-3	16.711	13.082	748.200
120000000	6.960	8.889	0.4029	0.1678	0.2123	0.2170	0.3617	0.1842	0.1724	0.2817	0.6284	1.7431	4.1392E-3	17.330	12.516	745.439
121000000	6.684	8.221	0.4000	0.1719	0.2180	0.2101	0.3322	0.2009	0.1860	0.2810	0.6044	1.7912	4.3258E-3	16.272	12.918	721.964
122000000	6.900	9.590	0.3742	0.1744	0.2123	0.2391	0.3623	0.1799	0.1851	0.2727	0.6308	1.7384	4.576E-3	15.185	12.288	689.934
123000000	6.683	9.033	0.3793	0.1760	0.2175	0.2272	0.3562	0.1913	0.1819	0.2707	0.6335	1.7329	4.4114E-3	15.483	12.863	710.042
124000000	6.147	9.659	0.3804	0.1708	0.2255	0.2233	0.3582	0.1942	0.1766	0.2710	0.6113	1.7774	4.6116E-3	15.390	12.266	701.646
125000000	7.192	8.685	0.4011	0.1703	0.2159	0.2127	0.3514	0.1865	0.1836	0.2785	0.6346	1.7307	4.4539E-3	16.090	12.768	715.974
126000000	6.144	8.296	0.3921	0.1623	0.2159	0.2298	0.3572	0.1858	0.1790	0.2780	0.6218	1.7563	4.6767E-3	14.364	12.157	686.865
127000000	6.938	8.856	0.3773	0.1679	0.2117	0.2431	0.3639	0.1843	0.1796	0.2722	0.6453	1.7095	4.2745E-3	15.958	12.748	722.805
128000000	6.363	9.874	0.3965	0.1637	0.2123	0.2276	0.3588	0.1949	0.1741	0.2722	0.6302	1.7395	4.4432E-3	16.280	12.826	715.548
129000000	7.162	8.221	0.4064	0.1629	0.2067	0.2240	0.3407	0.1951	0.1881	0.2760	0.6141	1.7719	4.3939E-3	15.544	12.260	717.818
130000000	5.956	9.552	0.3866	0.1684	0.2260	0.2190	0.3469	0.1920	0.2039	0.2573	0.6278	1.7445	4.4824E-3	16.667	12.487	722.257
131000000	7.090	9.416	0.4096	0.1632	0.2032	0.2240	0.3418	0.1912	0.1818	0.2851	0.6187	1.7627	4.5014E-3	15.156	12.280	699.487
132000000	6.093	9.110	0.3959	0.1785	0.2136	0.2121	0.3596	0.1852	0.1875	0.2678	0.6163	1.7674	4.5821E-3	16.289	12.600	701.055
133000000	6.779	8.560	0.3833	0.1718	0.2155	0.2294	0.3441	0.1971	0.1726	0.2862	0.6200	1.7600	4.4619E-3	16.015	12.548	710.290
134000000	6.368	9.197	0.3976	0.1710	0.2165	0.2149	0.3535	0.1970	0.1684	0.2811	0.6414	1.7173	4.377E-3	15.733	12.308	714.490
135000000	6.493	9.757	0.3936	0.1718	0.2139	0.2207	0.3551	0.2018	0.1721	0.2711	0.6337	1.7325	4.4113E-3	15.936	12.272	707.996
136000000	6.756	9.064	0.3956	0.1676	0.2128	0.2240	0.3579	0.1861	0.1806	0.2754	0.6189	1.7623	4.6203E-3	15.396	12.580	689.332
137000000	6.314	8.978	0.3919	0.1641	0.2189	0.2252	0.3510	0.1757	0.1853	0.2880	0.6230	1.7540	4.4733E-3	15.784	12.786	709.378
138000000	6.192	8.649	0.3831	0.1835	0.2185	0.2149	0.3601	0.1884	0.1749	0.2766	0.6210	1.7580	4.3859E-3	17.074	12.601	731.112
139000000	6.595	9.292	0.4085	0.1584	0.2174	0.2157	0.3555	0.2020	0.1795	0.2629	0.6390	1.7221	4.3151E-3	16.521	12.649	735.944
140000000	6.243	9.198	0.3987	0.1681	0.2165	0.2167	0.3611	0.1923	0.1707	0.2759	0.6142	1.7716	4.2803E-3	16.039	13.060	712.963
141000000	6.072	8.848	0.3972	0.1573	0.2166	0.2290	0.3606	0.1844	0.1794	0.2756	0.6283	1.7434	4.4752E-3	15.363	12.268	707.953
142000000	7.209	9.188	0.3970	0.1608	0.2192	0.2230	0.3568	0.1876	0.1747	0.2808	0.6337	1.7327	4.5221E-3	16.165	12.480	711.351
143000000	6.305	8.829	0.3809	0.1689	0.2122	0.2380	0.3670	0.1791	0.1742	0.2797	0.6200	1.7599	4.3758E-3	15.986	12.285	715.886
144000000	6.952	10.005	0.3874	0.1718	0.2192	0.2215	0.3339	0.2041	0.1761	0.2859	0.6089	1.7822	4.5326E-3	15.956	12.340	709.709
145000000	7.056	8.365	0.3999	0.1687	0.2047	0.2267	0.3508	0.1938	0.1754	0.2801	0.6070	1.7860	4.4988E-3	15.290	12.316	695.286
146000000	6.003	8.343	0.3951	0.1728	0.2165	0.2156	0.3589	0.1808	0.1905	0.2698	0.6072	1.7856	4.3725E-3	16.617	12.822	727.093
147000000	6.536	8.102	0.3786	0.1810	0.2154	0.2250	0.3544	0.1839	0.1817	0.2800	0.6315	1.7370	4.4759E-3	15.644	13.351	712.634
148000000	6.308	9.732	0.3940	0.1642	0.2131	0.2287	0.3488	0.1846	0.1830	0.2836	0.6192	1.7616	4.625E-3	14.845	12.859	701.056
149000000	6.545	8.600	0.3937	0.1658	0.2105	0.2301	0.3423	0.1915	0.1954	0.2708	0.6232	1.7536	4.3226E-3	16.570	12.258	727.683
150000000	6.753	8.807	0.3994	0.1670	0.1992	0.2343	0.3564	0.2005	0.1751	0.2681	0.6065	1.7869	4.3188E-3	16.388	12.558	736.207
151000000	6.088	8.731	0.3999	0.1634	0.2148	0.2219	0.3642	0.1773	0.1829	0.2757	0.6429	1.7143	4.3924E-3	16.248	12.406	716.958
152000000	6.274	8.804	0.4125	0.1609	0.2057	0.2209	0.3487	0.1859	0.1838	0.2816	0.6348	1.7305	4.4524E-3	16.010	12.485	711.364
153000000	5.997	8.041	0.4088	0.1640	0.2198	0.2074	0.3565	0.1880	0.1811	0.2745	0.6154	1.7692	4.3925E-3	15.840	12.031	714.148
154000000	6.627	9.727	0.3926	0.1729	0.2096	0.2249	0.3597	0.1813	0.1772	0.2818	0.6381	1.7238	4.492E-3	16.360	12.434	709.552
155000000	6.502	9.083	0.3826	0.1688	0.1972	0.2515	0.3623	0.1862	0.1874	0.2642	0.6025	1.7951	4.4886E-3	14.828	12.028	701.918
156000000	6.155	9.145	0.3929	0.1596	0.2260	0.2215	0.3509	0.1820	0.1831	0.2840	0.6332	1.7335	4.4921E-3	16.260	12.341	722.045
157000000	6.360	8.922	0.3775	0.1687	0.2215	0.2323	0.3256	0.1987	0.1799	0.2958	0.6271	1.7458	4.4436E-3	16.963	12.221	723.719
158000000	6.277	9.736	0.3935	0.1606	0.2175	0.2284	0.3498	0.1989	0.1731	0.2781	0.6271	1.7457	4.5843E-3	15.828	12.408	704.264
159000000	6.084	9.170	0.4037	0.1602	0.2069	0.2292	0.3540	0.1869	0.1751	0.2840	0.6251	1.7498	4.3577E-3	16.321	12.707	720.612
160000000	6.087	9.653	0.3854	0.1691	0.2112	0.2344	0.3577	0.1794	0.1886	0.2744	0.5893	1.8213	4.4243E-3	15.706	12.635	712.201
161000000	6.804	8.476	0.3896	0.1795	0.2092	0.2217	0.3452	0.1871	0.1955	0.2722	0.6247	1.7507	4.5861E-3	15.488	12.162	703.934
162000000	6.679	8.921	0.3949	0.1611	0.2223	0.2217	0.3689	0.1821	0.1711	0.2779	0.6294	1.7412	4.3749E-3	17.215	12.602	726.147
163000000	6.642	8.821	0.4091	0.1614	0.2015	0.2280	0.3490	0.1899	0.1844	0.2766	0.6194	1.7613	4.3845E-3	16.503	12.087	723.964
164000000	6.634	9.061	0.3948	0.1583	0.2130	0.2339	0.3472	0.1752	0.1986	0.2791	0.6186	1.7629	4.4643E-3	16.274	11.987	715.916
165000000	6.363	7.921	0.3805	0.1793	0.2220	0.2182	0.3678	0.1901	0.1844	0.2578	0.6173	1.7654	4.4469E-3	15.999	12.565	722.837
166000000	6.291	8.585	0.4021	0.1576	0.2162	0.2241	0.3521	0.1845	0.1784	0.2850	0.6243	1.7513	4.3916E-3	15.663	12.882	709.416
167000000	7.027	8.481	0.3827	0.1806	0.2085	0.2282	0.3633	0.1837	0.1695	0.2835	0.6124	1.7753	4.3865E-3	16.835	12.472	731.300
