state	posterior	prior	likelihood	coalescent
85000000	-47898.697	-8067.030	-39831.668	-8056.090
86000000	-47861.525	-8056.571	-39804.954	-8045.883
87000000	-47982.777	-8162.565	-39820.213	-8151.579
88000000	-47953.701	-8213.131	-39740.570	-8202.319
89000000	-47929.685	-8094.490	-39835.195	-8083.552
90000000	-47932.042	-8047.425	-39884.617	-8036.396
91000000	-47884.729	-8070.959	-39813.770	-8060.225
92000000	-48093.286	-8239.981	-39853.305	-8228.998
93000000	-47914.295	-8088.822	-39825.473	-8077.856
94000000	-48024.214	-8190.668	-39833.546	-8179.725
95000000	-47858.608	-8063.699	-39794.908	-8052.997
96000000	-47929.994	-8117.281	-39812.713	-8106.464
97000000	-47883.317	-8064.570	-39818.747	-8053.618
98000000	-47946.317	-8103.921	-39842.396	-8093.093
99000000	-47978.713	-8059.941	-39918.773	-8049.203
100000000	-47907.528	-8045.829	-39861.699	-8034.858
101000000	-48079.722	-8213.950	-39865.772	-8202.792
102000000	-48023.200	-8123.526	-39899.674	-8112.634
103000000	-47982.873	-8107.426	-39875.447	-8096.344
104000000	-47955.095	-8136.531	-39818.564	-8125.656
105000000	-47899.493	-8047.522	-39851.971	-8036.812
106000000	-47901.447	-7989.529	-39911.918	-7978.691
107000000	-47961.858	-8130.056	-39831.803	-8118.903
108000000	-47954.479	-8108.745	-39845.734	-8098.146
109000000	-47917.893	-8038.951	-39878.942	-8027.968
110000000	-47949.509	-8100.549	-39848.961	-8089.838
111000000	-47906.123	-8054.268	-39851.855	-8043.241
112000000	-48020.406	-8206.906	-39813.500	-8195.995
113000000	-47983.481	-8162.957	-39820.524	-8152.220
114000000	-47903.554	-8024.940	-39878.613	-8014.043
115000000	-47884.935	-8047.572	-39837.363	-8036.516
116000000	-47945.306	-8052.533	-39892.773	-8041.834
117000000	-47965.901	-8139.269	-39826.632	-8128.332
118000000	-47942.179	-8140.569	-39801.610	-8129.834
119000000	-48071.338	-8284.652	-39786.685	-8273.834
120000000	-48097.099	-8254.574	-39842.525	-8243.628
121000000	-47975.164	-8147.275	-39827.890	-8136.517
122000000	-47845.985	-7970.128	-39875.857	-7959.034
123000000	-47925.959	-8077.576	-39848.383	-8066.678
124000000	-47914.340	-8055.206	-39859.134	-8044.192
125000000	-47925.602	-8096.433	-39829.169	-8085.390
126000000	-47817.359	-7944.282	-39873.078	-7933.612
127000000	-48018.305	-8117.759	-39900.546	-8106.873
128000000	-47985.608	-8123.332	-39862.277	-8112.252
129000000	-47916.881	-8139.751	-39777.131	-8128.887
130000000	-48044.871	-8189.565	-39855.306	-8178.564
131000000	-47865.493	-8009.242	-39856.251	-7998.163
132000000	-47963.774	-8036.646	-39927.128	-8025.719
133000000	-48034.131	-8078.631	-39955.500	-8067.727
134000000	-47997.083	-8110.892	-39886.191	-8100.033
135000000	-47887.903	-8056.121	-39831.782	-8045.108
136000000	-47866.471	-8002.117	-39864.353	-7991.111
137000000	-47865.862	-8070.554	-39795.308	-8059.687
138000000	-47983.370	-8184.863	-39798.507	-8174.003
139000000	-48092.052	-8176.923	-39915.129	-8165.915
140000000	-48003.609	-8088.767	-39914.842	-8078.005
141000000	-47923.828	-8061.403	-39862.425	-8050.653
142000000	-47984.917	-8092.532	-39892.385	-8081.343
143000000	-47924.879	-8101.095	-39823.784	-8090.303
144000000	-47944.518	-8085.949	-39858.569	-8074.675
145000000	-47902.819	-8001.947	-39900.872	-7991.093
146000000	-47995.702	-8163.189	-39832.513	-8152.492
147000000	-47918.802	-8104.689	-39814.113	-8093.941
148000000	-47928.275	-8008.299	-39919.976	-7997.260
149000000	-47961.760	-8189.107	-39772.653	-8178.268
150000000	-48106.817	-8240.475	-39866.342	-8229.528
151000000	-47965.362	-8111.775	-39853.587	-8101.022
152000000	-47974.290	-8119.670	-39854.620	-8108.843
153000000	-47954.842	-8112.665	-39842.176	-8102.113
154000000	-47955.080	-8069.025	-39886.055	-8057.887
155000000	-47962.347	-8055.939	-39906.409	-8045.085
156000000	-48022.713	-8141.721	-39880.992	-8130.767
157000000	-47964.019	-8180.001	-39784.019	-8169.031
158000000	-47893.732	-8080.328	-39813.404	-8069.251
159000000	-47998.848	-8141.288	-39857.561	-8130.460
160000000	-47973.892	-8100.076	-39873.816	-8089.170
161000000	-47863.327	-8051.991	-39811.336	-8041.055
162000000	-48063.860	-8194.294	-39869.565	-8183.282
163000000	-47927.908	-8150.958	-39776.950	-8140.017
164000000	-47981.579	-8140.685	-39840.894	-8129.677
165000000	-48008.621	-8177.073	-39831.548	-8166.367
166000000	-47899.342	-8082.163	-39817.179	-8071.455
167000000	-48064.961	-8218.673	-39846.288	-8207.662
168000000	-47911.003	-8107.460	-39803.543	-8096.436
169000000	-47835.244	-8068.386	-39766.858	-8057.496
170000000	-47868.060	-8093.355	-39774.705	-8082.458
171000000	-47962.497	-8099.547	-39862.950	-8088.867
172000000	-47895.753	-7971.327	-39924.426	-7960.460
173000000	-47816.582	-7933.440	-39883.142	-7922.528
174000000	-47852.012	-8009.243	-39842.770	-7998.267
175000000	-47851.564	-7955.335	-39896.229	-7944.584
176000000	-47776.632	-7974.478	-39802.153	-7963.237
177000000	-47947.926	-8135.137	-39812.789	-8124.219
178000000	-47989.758	-8186.552	-39803.206	-8175.619
179000000	-47970.005	-8143.141	-39826.864	-8132.331
180000000	-47968.926	-8118.159	-39850.767	-8107.146
181000000	-47971.217	-8135.831	-39835.386	-8124.957
182000000	-47864.540	-7973.749	-39890.791	-7963.165
183000000	-47893.851	-8112.145	-39781.707	-8101.239
184000000	-47951.454	-8089.717	-39861.737	-8078.753
185000000	-47979.285	-8142.993	-39836.292	-8131.907
186000000	-48051.410	-8224.185	-39827.225	-8213.348
187000000	-47931.355	-8028.799	-39902.556	-8018.036
188000000	-47955.418	-8032.127	-39923.291	-8021.084
189000000	-47894.582	-8062.256	-39832.326	-8051.566
190000000	-47869.247	-8029.873	-39839.374	-8018.877
191000000	-47903.038	-8094.514	-39808.524	-8083.617
192000000	-47858.372	-8089.741	-39768.631	-8078.771
193000000	-47916.928	-8142.185	-39774.743	-8131.200
194000000	-47893.228	-8066.357	-39826.871	-8055.152
195000000	-47876.768	-8050.437	-39826.331	-8039.619
196000000	-47895.923	-8018.958	-39876.965	-8008.080
197000000	-47877.350	-8092.603	-39784.747	-8081.756
198000000	-47943.014	-8160.241	-39782.773	-8149.455
199000000	-47793.893	-7979.419	-39814.474	-7968.791
200000000	-47922.730	-8088.322	-39834.409	-8077.307
