state	posterior	prior	likelihood	coalescent
146000000	-47863.609	-7989.347	-39874.263	-7978.293
147000000	-47906.440	-8044.962	-39861.478	-8034.110
148000000	-47898.225	-8061.822	-39836.403	-8050.847
149000000	-47967.334	-8158.476	-39808.858	-8147.778
150000000	-48109.000	-8255.444	-39853.556	-8244.351
151000000	-48025.204	-8225.587	-39799.617	-8214.818
152000000	-47931.341	-8096.717	-39834.624	-8085.829
153000000	-47923.848	-8072.786	-39851.062	-8061.964
154000000	-47882.571	-8022.770	-39859.801	-8011.650
155000000	-47939.321	-8157.258	-39782.063	-8146.481
156000000	-47986.984	-8126.075	-39860.909	-8115.251
157000000	-48028.114	-8156.717	-39871.397	-8145.742
158000000	-47888.782	-8052.091	-39836.691	-8041.156
159000000	-47821.170	-8054.706	-39766.464	-8043.934
160000000	-47983.152	-8126.264	-39856.888	-8115.345
161000000	-48111.397	-8265.564	-39845.833	-8254.330
162000000	-48003.964	-8210.283	-39793.681	-8199.140
163000000	-47923.986	-8123.820	-39800.166	-8112.943
164000000	-48085.980	-8233.379	-39852.601	-8222.260
165000000	-47972.187	-8103.757	-39868.430	-8092.801
166000000	-48039.513	-8216.598	-39822.915	-8205.664
167000000	-47931.737	-8070.986	-39860.751	-8060.103
168000000	-47998.731	-8121.042	-39877.689	-8110.029
169000000	-47882.346	-8038.034	-39844.313	-8027.116
170000000	-47991.093	-8140.013	-39851.080	-8129.019
171000000	-48080.045	-8195.041	-39885.004	-8183.884
172000000	-47935.601	-8083.626	-39851.975	-8072.794
173000000	-47970.070	-8101.279	-39868.791	-8090.473
174000000	-47984.098	-8126.003	-39858.095	-8115.116
175000000	-48039.420	-8206.574	-39832.845	-8195.787
176000000	-48045.562	-8191.384	-39854.178	-8180.530
177000000	-47980.535	-8123.967	-39856.568	-8113.176
178000000	-48084.040	-8251.314	-39832.725	-8240.424
179000000	-47974.494	-8117.039	-39857.455	-8106.116
180000000	-47960.494	-8200.162	-39760.332	-8189.119
181000000	-47867.179	-8071.984	-39795.196	-8061.281
182000000	-47888.158	-8059.467	-39828.691	-8048.505
183000000	-48105.253	-8263.751	-39841.502	-8252.794
184000000	-48043.531	-8203.648	-39839.883	-8192.711
185000000	-47918.511	-8080.942	-39837.569	-8070.193
186000000	-48063.485	-8205.288	-39858.197	-8194.293
187000000	-48068.351	-8225.286	-39843.066	-8214.235
188000000	-47999.863	-8209.759	-39790.104	-8198.897
189000000	-47906.631	-8111.530	-39795.101	-8100.511
190000000	-47884.511	-8113.890	-39770.621	-8103.191
191000000	-47897.856	-8078.411	-39819.445	-8067.564
192000000	-47779.117	-8012.148	-39766.969	-8001.135
193000000	-47847.311	-8045.020	-39802.291	-8033.964
194000000	-47799.139	-8000.020	-39799.119	-7989.084
195000000	-47846.732	-7949.540	-39897.192	-7938.612
196000000	-47895.798	-8032.957	-39862.841	-8021.913
197000000	-47967.970	-8169.827	-39798.143	-8158.684
198000000	-47875.697	-8080.343	-39795.354	-8069.310
199000000	-47966.720	-8168.159	-39798.561	-8157.434
200000000	-47891.783	-8121.087	-39770.696	-8109.912
