state	posterior	prior	likelihood	coalescent
210000000	-47974.039	-8186.736	-39787.304	-8176.016
211000000	-47981.408	-8187.541	-39793.868	-8176.755
212000000	-47912.615	-8185.410	-39727.205	-8174.858
213000000	-47962.738	-8153.406	-39809.332	-8142.691
214000000	-47933.579	-8173.891	-39759.689	-8163.115
215000000	-48068.244	-8265.202	-39803.042	-8254.349
216000000	-48010.728	-8267.056	-39743.672	-8256.351
217000000	-47805.250	-7993.056	-39812.194	-7982.128
218000000	-48066.085	-8289.362	-39776.723	-8278.406
219000000	-47892.836	-8124.469	-39768.366	-8113.310
220000000	-47813.282	-8054.348	-39758.934	-8043.741
221000000	-47968.003	-8220.573	-39747.431	-8209.779
222000000	-47870.999	-8120.504	-39750.494	-8109.553
223000000	-47964.358	-8175.112	-39789.246	-8164.311
224000000	-48051.457	-8234.954	-39816.503	-8224.234
225000000	-48015.129	-8167.666	-39847.463	-8156.769
226000000	-48049.130	-8264.659	-39784.472	-8253.769
227000000	-48000.080	-8321.179	-39678.901	-8310.359
228000000	-47923.430	-8140.406	-39783.024	-8129.420
229000000	-47980.016	-8262.865	-39717.150	-8251.988
230000000	-48058.226	-8297.270	-39760.956	-8286.374
231000000	-48019.016	-8268.296	-39750.720	-8257.467
232000000	-48051.748	-8278.291	-39773.457	-8267.447
233000000	-48040.750	-8167.594	-39873.156	-8156.592
234000000	-48075.413	-8343.113	-39732.301	-8332.053
235000000	-47935.211	-8102.883	-39832.327	-8091.964
236000000	-48062.299	-8291.976	-39770.323	-8280.989
237000000	-48044.350	-8176.403	-39867.947	-8165.664
238000000	-48047.056	-8294.799	-39752.257	-8283.904
239000000	-47972.423	-8210.893	-39761.530	-8199.992
240000000	-48154.429	-8339.690	-39814.739	-8328.684
241000000	-48046.866	-8288.154	-39758.712	-8277.273
242000000	-47886.429	-8068.528	-39817.901	-8057.636
243000000	-47865.640	-8091.982	-39773.658	-8081.319
244000000	-48031.737	-8263.361	-39768.376	-8252.391
245000000	-47958.114	-8193.290	-39764.824	-8182.341
246000000	-48034.215	-8263.096	-39771.119	-8252.201
247000000	-48031.025	-8229.893	-39801.132	-8218.975
248000000	-47996.739	-8278.151	-39718.588	-8267.030
249000000	-48011.298	-8242.543	-39768.755	-8231.549
250000000	-47986.290	-8181.649	-39804.641	-8170.847
251000000	-48028.171	-8244.552	-39783.618	-8233.761
252000000	-48183.177	-8292.941	-39890.236	-8281.902
253000000	-48105.135	-8265.118	-39840.017	-8254.102
254000000	-47957.242	-8197.719	-39759.523	-8186.823
255000000	-47968.464	-8102.869	-39865.595	-8091.850
256000000	-48124.693	-8315.993	-39808.700	-8304.978
257000000	-48179.992	-8330.088	-39849.904	-8319.082
258000000	-47941.815	-8137.540	-39804.276	-8126.617
259000000	-48054.867	-8222.911	-39831.956	-8211.800
260000000	-47943.686	-8225.807	-39717.879	-8215.042
261000000	-48002.417	-8178.023	-39824.394	-8167.256
262000000	-47960.379	-8163.362	-39797.017	-8152.359
263000000	-48069.935	-8295.380	-39774.555	-8284.604
264000000	-48072.986	-8223.292	-39849.694	-8212.353
265000000	-47998.734	-8191.057	-39807.677	-8179.919
266000000	-47954.181	-8134.651	-39819.530	-8123.728
267000000	-48013.735	-8215.934	-39797.801	-8205.058
268000000	-47953.145	-8119.922	-39833.223	-8108.922
269000000	-48063.295	-8219.543	-39843.752	-8208.565
270000000	-48041.343	-8147.632	-39893.711	-8136.736
271000000	-47964.443	-8217.622	-39746.821	-8206.677
272000000	-48044.386	-8204.682	-39839.703	-8193.842
273000000	-48057.818	-8188.421	-39869.397	-8177.409
274000000	-48188.646	-8364.034	-39824.612	-8353.282
275000000	-47913.969	-8125.666	-39788.303	-8114.546
276000000	-47989.377	-8230.231	-39759.146	-8219.571
277000000	-48111.097	-8295.617	-39815.479	-8284.760
278000000	-47922.386	-8103.716	-39818.670	-8093.092
279000000	-47972.438	-8159.377	-39813.061	-8148.649
280000000	-48011.410	-8195.923	-39815.487	-8185.114
281000000	-48009.048	-8164.046	-39845.003	-8153.172
282000000	-47960.587	-8244.886	-39715.702	-8233.784
283000000	-47972.921	-8082.587	-39890.334	-8071.828
284000000	-47997.440	-8190.735	-39806.705	-8180.145
285000000	-48022.009	-8260.071	-39761.938	-8249.170
286000000	-47990.823	-8281.216	-39709.607	-8270.163
287000000	-47991.022	-8223.345	-39767.677	-8212.516
288000000	-47988.922	-8176.640	-39812.282	-8165.647
289000000	-48040.079	-8225.213	-39814.866	-8214.393
290000000	-48089.094	-8219.447	-39869.647	-8208.388
291000000	-48141.388	-8399.176	-39742.212	-8388.447
292000000	-47899.348	-8137.752	-39761.596	-8126.911
293000000	-48069.059	-8341.000	-39728.058	-8329.803
294000000	-47993.165	-8196.808	-39796.356	-8186.013
295000000	-48012.713	-8184.378	-39828.334	-8173.527
296000000	-48096.577	-8405.841	-39690.736	-8394.635
297000000	-48050.907	-8244.738	-39806.168	-8233.633
298000000	-48068.978	-8247.157	-39821.821	-8236.246
299000000	-48041.897	-8298.864	-39743.032	-8288.101
300000000	-47965.567	-8137.307	-39828.261	-8126.663
301000000	-48087.578	-8243.678	-39843.900	-8232.622
302000000	-48052.112	-8219.710	-39832.402	-8208.769
303000000	-47903.111	-8164.814	-39738.297	-8154.141
304000000	-47992.885	-8173.820	-39819.065	-8162.913
305000000	-48027.282	-8206.829	-39820.453	-8195.845
306000000	-48035.642	-8234.733	-39800.908	-8223.999
307000000	-47977.943	-8228.633	-39749.310	-8217.876
308000000	-48011.430	-8222.639	-39788.791	-8211.705
309000000	-47917.446	-8111.176	-39806.270	-8100.437
310000000	-48080.416	-8278.639	-39801.777	-8267.759
311000000	-48034.657	-8321.621	-39713.036	-8310.766
312000000	-48015.107	-8213.200	-39801.907	-8202.284
313000000	-48163.643	-8387.889	-39775.754	-8377.120
314000000	-47938.661	-8202.354	-39736.306	-8191.370
315000000	-48016.651	-8189.802	-39826.849	-8178.921
316000000	-47920.185	-8041.962	-39878.223	-8031.058
317000000	-47983.171	-8141.466	-39841.705	-8130.786
318000000	-47982.258	-8113.091	-39869.167	-8102.283
319000000	-48110.165	-8345.746	-39764.419	-8334.842
320000000	-48096.052	-8273.992	-39822.061	-8262.919
321000000	-47944.297	-8239.279	-39705.019	-8228.409
322000000	-47909.406	-8193.344	-39716.062	-8182.334
323000000	-47965.368	-8083.036	-39882.332	-8072.024
324000000	-47863.497	-8079.811	-39783.686	-8069.049
325000000	-47990.635	-8200.524	-39790.111	-8189.665
326000000	-48027.479	-8294.249	-39733.230	-8283.304
327000000	-47946.234	-8183.721	-39762.513	-8172.671
328000000	-47985.761	-8198.746	-39787.014	-8187.652
329000000	-47964.343	-8136.250	-39828.093	-8125.515
330000000	-47983.521	-8170.468	-39813.053	-8159.536
331000000	-47858.822	-8041.760	-39817.062	-8030.818
332000000	-47987.225	-8193.914	-39793.311	-8182.953
333000000	-47925.970	-8197.996	-39727.974	-8187.137
334000000	-48072.320	-8290.318	-39782.002	-8279.390
335000000	-47946.087	-8172.870	-39773.217	-8162.195
336000000	-47787.584	-7995.027	-39792.557	-7984.050
337000000	-47940.344	-8134.950	-39805.393	-8124.126
338000000	-47914.617	-8118.928	-39795.690	-8107.740
339000000	-47927.006	-8066.301	-39860.704	-8055.402
340000000	-47914.191	-8149.414	-39764.778	-8138.629
341000000	-47945.003	-8182.499	-39762.504	-8171.743
342000000	-48046.297	-8299.297	-39747.000	-8288.472
343000000	-48028.590	-8162.055	-39866.535	-8151.231
344000000	-48041.819	-8258.318	-39783.501	-8247.506
345000000	-48004.743	-8239.380	-39765.363	-8228.454
346000000	-47950.222	-8191.164	-39759.057	-8179.993
347000000	-47799.629	-8118.252	-39681.377	-8107.398
348000000	-48148.492	-8311.660	-39836.832	-8300.659
349000000	-48042.017	-8245.616	-39796.401	-8234.884
350000000	-47966.616	-8269.861	-39696.755	-8258.695
351000000	-47914.345	-8138.503	-39775.841	-8127.691
352000000	-47972.155	-8248.839	-39723.317	-8237.853
353000000	-47903.165	-8197.371	-39705.794	-8186.633
354000000	-48089.805	-8305.183	-39784.622	-8294.235
355000000	-47970.833	-8205.696	-39765.137	-8194.888
356000000	-47988.257	-8192.949	-39795.308	-8181.849
357000000	-48077.105	-8310.535	-39766.570	-8300.006
358000000	-47971.701	-8154.680	-39817.021	-8143.994
359000000	-48033.579	-8207.227	-39826.352	-8196.358
360000000	-48071.090	-8212.687	-39858.403	-8201.441
361000000	-47945.397	-8061.955	-39883.441	-8051.141
362000000	-48039.336	-8277.736	-39761.601	-8266.659
363000000	-47943.857	-8187.503	-39756.354	-8176.493
364000000	-47987.356	-8239.531	-39747.825	-8228.655
365000000	-48051.377	-8239.527	-39811.850	-8228.435
366000000	-47950.241	-8206.417	-39743.824	-8195.671
367000000	-47931.695	-8188.827	-39742.869	-8177.935
368000000	-48016.958	-8193.898	-39823.060	-8182.803
369000000	-47932.796	-8123.123	-39809.673	-8112.201
370000000	-48003.818	-8253.923	-39749.894	-8242.824
371000000	-48024.850	-8214.441	-39810.409	-8203.577
372000000	-48038.530	-8251.353	-39787.177	-8240.519
373000000	-47997.047	-8260.212	-39736.835	-8249.310
374000000	-47929.453	-8206.390	-39723.062	-8195.590
375000000	-47961.137	-8212.974	-39748.163	-8202.237
376000000	-47942.508	-8211.630	-39730.879	-8200.736
377000000	-48007.675	-8257.931	-39749.744	-8247.211
378000000	-48088.954	-8279.678	-39809.277	-8268.853
379000000	-48061.876	-8303.524	-39758.353	-8292.504
380000000	-48114.855	-8330.884	-39783.971	-8319.940
381000000	-48103.241	-8373.934	-39729.306	-8362.819
382000000	-48051.171	-8329.578	-39721.593	-8318.734
383000000	-48072.565	-8279.033	-39793.532	-8268.040
384000000	-48044.530	-8344.976	-39699.554	-8334.143
385000000	-48173.332	-8349.509	-39823.824	-8338.572
386000000	-48063.244	-8285.317	-39777.928	-8274.282
387000000	-48044.040	-8291.570	-39752.470	-8280.529
388000000	-48040.776	-8329.998	-39710.778	-8319.116
389000000	-47954.940	-8168.522	-39786.419	-8157.756
390000000	-48008.783	-8202.700	-39806.083	-8191.706
391000000	-48019.191	-8237.432	-39781.759	-8226.567
392000000	-47982.050	-8252.509	-39729.542	-8241.599
393000000	-48012.074	-8211.939	-39800.135	-8200.908
394000000	-47993.185	-8242.915	-39750.270	-8231.769
395000000	-47897.375	-8143.262	-39754.113	-8132.456
396000000	-47905.319	-8129.341	-39775.978	-8118.250
397000000	-47834.753	-8056.018	-39778.735	-8045.029
398000000	-47930.702	-8137.579	-39793.123	-8126.585
399000000	-47978.443	-8205.396	-39773.047	-8194.460
400000000	-48069.258	-8337.397	-39731.862	-8326.445
401000000	-48045.837	-8343.020	-39702.817	-8331.989
402000000	-48057.801	-8273.273	-39784.528	-8262.029
403000000	-47994.942	-8243.010	-39751.931	-8232.245
404000000	-48124.234	-8342.606	-39781.628	-8331.676
405000000	-48022.461	-8188.065	-39834.396	-8177.143
406000000	-48005.900	-8141.314	-39864.585	-8130.449
407000000	-47948.333	-8180.381	-39767.952	-8169.560
408000000	-48087.908	-8287.597	-39800.311	-8276.565
409000000	-47934.238	-8187.762	-39746.476	-8176.824
410000000	-48124.948	-8288.983	-39835.965	-8278.102
411000000	-47956.578	-8247.961	-39708.617	-8236.989
412000000	-48032.777	-8285.960	-39746.817	-8275.267
413000000	-48044.371	-8211.840	-39832.531	-8201.202
414000000	-48018.585	-8223.143	-39795.443	-8212.134
415000000	-47939.307	-8140.363	-39798.944	-8129.440
416000000	-47954.558	-8216.251	-39738.307	-8205.366
417000000	-48002.671	-8257.328	-39745.343	-8246.696
418000000	-47927.319	-8134.702	-39792.617	-8123.899
419000000	-47959.233	-8275.121	-39684.112	-8264.069
420000000	-48043.664	-8358.633	-39685.030	-8347.755
421000000	-48039.307	-8255.042	-39784.265	-8244.179
422000000	-48024.459	-8220.620	-39803.839	-8209.661
423000000	-47970.705	-8223.089	-39747.616	-8212.108
424000000	-47987.698	-8209.769	-39777.929	-8198.876
425000000	-48110.030	-8358.363	-39751.667	-8347.687
426000000	-48011.886	-8252.695	-39759.190	-8242.034
427000000	-47887.790	-8123.254	-39764.536	-8112.373
428000000	-47997.368	-8201.656	-39795.711	-8190.979
429000000	-47890.036	-8202.880	-39687.156	-8192.016
430000000	-48119.936	-8363.019	-39756.918	-8352.145
431000000	-47991.582	-8269.488	-39722.094	-8258.741
432000000	-47910.144	-8157.836	-39752.307	-8146.975
433000000	-48018.372	-8206.273	-39812.099	-8195.313
434000000	-47920.164	-8174.090	-39746.074	-8163.086
435000000	-47899.592	-8136.950	-39762.643	-8125.899
436000000	-47934.904	-8152.306	-39782.597	-8141.231
437000000	-47939.494	-8150.203	-39789.291	-8139.223
438000000	-48029.300	-8266.821	-39762.478	-8256.172
439000000	-47946.686	-8213.183	-39733.503	-8202.216
440000000	-48023.652	-8225.578	-39798.074	-8214.606
441000000	-47947.256	-8173.952	-39773.304	-8162.817
442000000	-47986.057	-8169.843	-39816.213	-8159.063
443000000	-47961.739	-8136.715	-39825.024	-8125.901
444000000	-48000.777	-8215.955	-39784.822	-8205.041
445000000	-48027.036	-8247.020	-39780.016	-8236.103
446000000	-48048.208	-8266.435	-39781.773	-8255.612
447000000	-47937.258	-8178.854	-39758.405	-8167.834
448000000	-48000.415	-8273.930	-39726.484	-8263.219
449000000	-48076.263	-8321.286	-39754.977	-8310.384
450000000	-47959.720	-8164.900	-39794.820	-8154.246
451000000	-48009.597	-8207.654	-39801.943	-8196.690
452000000	-47929.658	-8217.948	-39711.710	-8207.081
453000000	-48023.347	-8188.545	-39834.802	-8177.359
454000000	-48103.634	-8364.486	-39739.148	-8353.647
455000000	-47972.353	-8234.902	-39737.451	-8223.721
456000000	-47971.136	-8235.054	-39736.082	-8224.328
457000000	-47854.233	-8122.642	-39731.591	-8111.645
458000000	-47949.055	-8158.179	-39790.877	-8147.050
459000000	-48058.523	-8323.872	-39734.651	-8312.736
460000000	-47950.075	-8186.623	-39763.452	-8175.905
461000000	-47904.433	-8159.950	-39744.483	-8149.317
462000000	-47849.627	-8029.958	-39819.668	-8019.189
463000000	-48083.703	-8237.642	-39846.061	-8226.634
464000000	-48051.994	-8236.011	-39815.984	-8225.022
465000000	-48072.819	-8316.314	-39756.505	-8305.278
466000000	-47952.373	-8240.017	-39712.356	-8229.070
467000000	-48069.558	-8251.016	-39818.542	-8240.127
468000000	-48129.679	-8318.692	-39810.987	-8307.780
469000000	-48086.701	-8276.356	-39810.345	-8265.421
470000000	-48033.018	-8184.839	-39848.179	-8173.914
471000000	-47997.614	-8192.917	-39804.697	-8182.249
472000000	-47887.646	-8101.607	-39786.039	-8090.832
473000000	-47962.933	-8190.876	-39772.058	-8180.056
474000000	-47960.971	-8200.539	-39760.432	-8189.621
475000000	-48010.055	-8215.683	-39794.372	-8204.655
476000000	-48073.286	-8315.323	-39757.962	-8304.337
477000000	-47993.925	-8183.937	-39809.988	-8172.962
478000000	-48023.223	-8221.129	-39802.093	-8210.367
479000000	-48044.641	-8181.208	-39863.433	-8170.446
480000000	-47985.412	-8148.822	-39836.589	-8137.711
481000000	-47972.625	-8170.112	-39802.513	-8159.182
482000000	-47923.359	-8121.301	-39802.058	-8110.402
483000000	-47953.385	-8170.910	-39782.475	-8159.791
484000000	-47918.537	-8126.447	-39792.090	-8115.678
485000000	-47971.003	-8282.701	-39688.303	-8271.570
486000000	-47968.409	-8231.176	-39737.233	-8220.389
487000000	-48012.500	-8257.564	-39754.936	-8246.599
488000000	-48041.043	-8160.770	-39880.273	-8150.008
489000000	-47975.356	-8207.913	-39767.443	-8196.974
490000000	-47915.964	-8063.501	-39852.463	-8052.542
491000000	-47897.154	-8068.726	-39828.429	-8057.701
492000000	-47960.607	-8180.594	-39780.013	-8169.452
493000000	-48120.824	-8316.499	-39804.325	-8305.564
494000000	-47928.811	-8263.352	-39665.458	-8252.396
495000000	-48070.652	-8297.818	-39772.835	-8287.096
496000000	-48113.048	-8239.379	-39873.669	-8228.506
497000000	-48057.601	-8157.903	-39899.698	-8147.161
498000000	-48039.802	-8200.226	-39839.576	-8189.449
