state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	0.137	2.534	2.267	4.888	5.507	7.042	6.608	6.808	6.754	8.260	7.353	6.101	6.594	7.719	3.902	4.912	4.463	6.351	5.044	6.206	7.166	7.268	5.487	4.933	5.757	8.147	6.920	5.393	8.016	5.761	6.598	8.783	6.268	9.852	7.781	5.332	8.196	5.561	5.699	6.878	3.593	1.771	2.807	1.772	3.016	2.696	1.778	-2.353	-4.446	-3.306
12000000	3.400	3.119	3.887	3.594	3.425	5.112	5.954	5.774	6.813	9.441	9.255	6.645	7.743	7.143	4.058	4.433	6.523	5.109	4.893	6.032	7.800	7.898	4.422	6.166	5.292	7.123	5.565	7.911	7.428	5.681	6.249	6.992	6.928	8.765	7.151	5.409	7.376	5.233	6.352	7.477	2.703	3.288	1.814	3.201	2.545	1.960	0.169	0.847	0.164	2.244
13000000	2.208	1.739	1.398	3.027	5.128	3.557	4.786	5.938	9.350	10.732	7.165	7.689	7.051	7.429	4.210	3.996	5.263	4.005	4.491	6.650	8.551	6.702	4.518	5.144	6.008	7.423	6.253	5.730	6.318	5.257	7.728	7.962	6.035	8.034	7.994	5.089	8.451	5.386	5.935	6.440	2.889	2.789	3.068	2.555	4.051	2.951	1.693	-3.514	-5.302	-4.044
14000000	3.539	3.952	7.324	7.842	6.552	8.158	10.832	11.826	14.231	13.943	10.805	6.524	5.651	7.716	3.948	4.791	4.576	4.754	4.847	9.197	7.754	8.258	4.409	5.592	5.386	5.448	6.927	6.972	7.885	4.925	7.791	7.944	5.282	8.402	8.651	5.449	7.702	5.082	6.606	6.773	3.255	1.816	3.206	2.527	4.652	6.621	1.166	-2.430	-4.243	-7.044
15000000	8.517	5.802	4.745	1.563	2.222	3.250	4.881	7.090	7.051	8.028	5.851	6.823	6.944	6.385	4.055	4.177	7.035	4.169	5.798	6.701	6.976	9.492	4.282	5.672	6.459	5.411	7.003	6.892	7.847	4.877	8.580	7.196	5.866	8.161	7.458	5.354	7.314	5.287	7.030	6.783	2.991	2.414	3.893	1.417	4.867	2.761	2.048	-2.539	-5.745	-9.239
16000000	5.922	3.862	4.737	2.757	4.362	5.044	6.352	6.454	7.832	9.575	9.843	8.611	5.500	6.542	4.469	4.704	4.602	4.476	5.178	8.455	9.035	8.909	4.270	4.913	8.631	6.313	6.053	6.909	8.091	5.312	8.244	6.683	5.693	8.910	8.476	5.272	8.648	5.415	6.587	7.194	3.904	2.242	1.807	5.861	2.443	2.921	1.732	-3.849	-5.956	-9.923
17000000	4.368	3.682	4.253	5.725	6.752	9.808	9.992	9.076	10.379	10.236	8.718	6.362	7.588	7.222	4.037	4.765	4.130	5.811	4.418	7.733	8.729	7.231	4.459	5.381	5.375	6.136	6.852	6.771	6.800	5.410	5.959	8.591	5.431	8.027	8.334	5.432	8.865	5.185	8.017	7.874	3.789	2.279	2.115	3.681	5.038	1.439	5.005	-1.355	0.905	-0.706
18000000	0.598	5.771	0.759	1.410	4.166	4.286	7.071	9.220	8.448	10.975	9.542	8.607	6.598	6.862	3.973	4.693	6.012	4.292	4.447	9.090	10.486	7.882	4.415	5.832	5.088	7.616	6.244	5.051	7.870	7.745	5.395	7.729	6.039	7.428	7.281	5.532	8.739	5.224	8.982	5.853	2.558	2.837	2.108	2.501	5.111	5.993	0.830	-1.208	-5.291	-5.881
19000000	14.588	8.404	3.126	6.997	9.954	11.657	10.031	7.773	6.961	10.030	6.121	6.346	9.411	6.035	3.981	5.119	6.115	3.805	9.205	5.094	11.441	11.145	4.577	5.250	5.204	9.033	6.633	6.839	8.214	5.368	6.910	9.168	6.316	8.622	9.058	5.130	8.517	5.126	7.273	6.731	3.176	2.332	4.404	2.315	1.664	2.509	0.636	-3.484	-4.985	-7.030
20000000	1.884	1.643	5.136	3.183	6.161	7.441	11.351	11.374	12.542	11.942	10.672	6.627	5.647	6.352	4.016	4.487	6.578	4.532	5.330	7.555	7.262	9.778	4.792	4.195	6.750	6.106	6.107	5.724	7.682	5.239	7.106	8.363	5.616	8.638	8.810	5.282	9.755	5.093	6.463	7.042	2.489	2.916	2.287	2.470	4.314	1.403	-1.622	-0.327	-1.272	-6.440
21000000	6.380	8.864	8.347	2.794	4.114	6.871	6.996	7.391	8.173	8.804	6.445	5.584	7.114	5.962	3.593	6.481	4.578	5.143	4.864	7.037	6.438	8.028	4.675	4.953	9.668	5.338	6.164	6.868	6.168	5.429	6.772	8.000	5.777	7.112	7.888	5.282	8.016	5.090	6.215	6.129	1.996	3.542	2.451	1.969	3.464	2.946	3.090	-3.124	-2.271	-1.684
22000000	0.256	1.805	3.223	4.345	7.286	6.760	9.708	9.375	9.002	8.086	5.981	5.941	5.850	5.900	4.723	3.965	5.627	4.500	4.924	5.801	8.376	7.079	4.364	6.372	5.204	8.049	6.996	5.838	7.360	5.271	8.029	8.572	5.523	7.775	7.283	5.543	9.058	4.945	6.480	6.947	2.229	3.264	2.474	1.910	4.254	2.652	2.299	-2.591	0.236	2.655
23000000	4.540	7.969	6.200	4.277	6.626	6.076	4.842	6.650	8.954	7.754	8.545	5.309	4.541	8.282	7.057	3.836	5.258	4.273	5.581	7.139	4.372	9.694	7.988	5.099	5.025	8.562	6.181	6.670	6.520	4.945	7.323	7.738	5.972	8.906	10.984	5.037	7.850	5.119	6.278	6.609	2.629	2.749	2.016	3.173	2.919	7.315	1.945	-1.715	0.323	4.282
24000000	6.872	5.924	4.769	4.411	4.167	5.853	4.837	6.796	8.393	6.716	7.454	7.183	8.117	4.686	4.847	5.203	4.443	4.724	4.897	8.876	7.400	7.135	4.456	5.239	5.351	6.899	7.401	5.365	7.676	4.980	8.057	9.617	5.731	8.206	6.268	5.533	7.653	5.036	7.714	7.274	2.658	2.376	2.575	2.853	2.674	3.047	1.711	-3.274	-4.824	-2.541
25000000	-1.618	0.400	3.738	4.102	6.134	7.097	6.566	7.155	6.809	9.653	6.456	7.106	6.991	5.586	4.457	5.123	4.081	5.481	4.666	7.908	6.600	6.733	4.735	4.696	5.552	6.224	6.074	6.916	9.328	4.740	7.403	7.641	6.296	9.427	8.008	5.851	7.079	5.176	7.369	6.312	3.061	2.318	2.568	2.095	2.354	3.819	3.112	-2.468	-1.289	-1.928
26000000	8.359	8.763	7.585	7.424	8.245	7.766	6.775	7.857	8.363	8.448	8.657	5.820	7.701	4.964	4.732	5.648	4.401	3.884	5.087	5.719	6.943	6.777	4.677	6.341	5.616	5.358	6.473	6.123	7.565	5.213	6.794	8.664	5.911	7.002	7.935	5.215	7.682	5.147	7.000	7.698	3.197	1.963	4.362	2.361	2.655	2.674	-0.108	-0.229	-1.496	-0.312
27000000	8.688	5.487	5.931	6.083	5.972	6.346	4.926	6.734	8.183	6.670	6.009	6.329	5.656	6.147	4.817	3.980	5.291	4.838	5.896	5.609	7.171	6.323	4.831	5.080	6.068	5.908	7.266	5.357	8.435	5.524	7.905	6.528	6.210	7.820	8.267	5.641	7.066	5.528	6.380	6.501	3.140	2.076	2.425	3.132	3.049	0.796	0.599	0.398	-0.373	-0.723
28000000	-0.251	0.076	2.065	3.219	3.725	6.594	8.071	8.562	8.605	8.879	7.932	6.642	4.878	6.819	4.404	4.381	6.691	5.437	4.570	5.679	6.358	7.512	6.110	4.925	6.028	6.419	6.390	5.935	7.184	5.433	7.069	7.917	5.911	6.973	6.836	5.593	7.584	5.096	6.811	6.525	3.487	1.533	3.251	2.259	2.514	2.177	-1.282	0.789	-0.341	-1.050
29000000	4.738	5.242	5.090	3.559	6.243	6.214	7.904	5.466	7.377	7.328	7.301	5.392	7.076	6.528	3.650	4.987	5.942	7.791	5.673	4.673	6.661	8.575	5.237	4.908	5.671	6.390	6.329	5.762	6.328	5.033	6.788	7.534	6.234	8.238	8.270	5.213	7.895	5.176	6.310	6.886	3.292	1.835	2.620	2.969	3.529	1.153	1.210	-2.492	-0.458	0.487
30000000	5.412	3.674	4.240	4.633	5.977	6.015	4.852	5.557	7.029	7.461	5.938	6.292	5.597	7.278	4.340	4.132	4.977	4.819	5.596	7.350	7.812	7.594	4.845	4.456	6.678	5.896	6.040	6.204	5.989	5.299	6.457	6.634	6.409	8.885	7.044	5.231	7.462	5.473	6.858	6.087	3.645	1.907	2.529	2.342	3.849	3.541	1.449	-1.484	-2.349	1.889
31000000	12.786	8.803	4.207	2.373	8.592	10.175	8.941	7.616	6.765	7.429	6.389	9.762	8.269	7.156	3.894	4.398	4.079	5.767	4.865	7.664	7.499	7.292	4.928	5.090	5.177	6.639	8.740	5.173	6.302	4.916	7.629	8.831	5.568	9.361	8.463	5.176	7.983	5.558	5.470	6.809	2.482	3.131	2.470	5.566	3.182	2.829	2.237	-5.629	-7.408	-10.353
32000000	1.236	3.069	3.547	5.546	5.327	7.838	8.185	9.464	10.389	8.959	8.499	6.510	7.612	7.310	4.333	4.613	4.200	5.400	4.857	6.422	5.835	6.538	4.436	5.308	6.037	8.261	6.356	9.546	8.203	4.915	7.260	8.645	6.737	7.108	8.167	5.344	7.195	5.364	7.054	6.103	2.847	1.941	2.748	3.922	2.342	4.120	1.715	-2.903	-3.790	-6.700
33000000	1.958	2.040	4.845	4.129	5.183	7.580	9.491	10.219	8.308	8.050	7.087	5.651	5.399	6.922	3.678	4.796	6.173	3.740	5.793	8.230	8.522	6.285	4.159	5.179	5.492	8.794	5.942	5.552	7.214	4.853	8.495	7.312	6.001	7.959	9.437	5.361	7.855	5.059	6.541	6.316	3.515	1.401	4.289	4.978	2.268	3.277	1.005	-0.911	-1.517	-2.696
34000000	-6.422	-1.245	0.434	2.521	4.459	7.639	9.157	11.957	9.682	9.841	8.507	7.066	4.755	6.402	4.129	3.861	5.995	3.723	6.139	6.069	6.636	8.217	4.450	5.226	6.351	8.436	6.337	5.521	6.943	5.160	7.955	7.168	6.315	8.369	7.134	5.269	8.353	5.262	7.293	5.633	2.744	2.590	1.638	4.474	2.679	2.995	2.035	-2.927	-2.578	-3.525
35000000	2.735	3.367	5.733	2.677	7.951	8.313	8.747	9.841	8.973	8.443	8.762	6.009	6.280	4.030	4.953	4.356	6.212	4.604	5.572	5.165	9.133	7.462	5.158	4.704	5.552	6.277	6.568	5.442	6.581	5.537	6.027	7.817	5.689	7.716	8.076	5.352	8.411	5.114	6.074	6.791	2.880	2.476	1.800	3.716	4.333	2.132	2.256	-3.297	-3.667	-5.004
36000000	-1.489	-0.945	0.735	0.531	5.875	5.052	7.442	6.597	7.134	7.288	5.773	7.171	9.014	5.865	4.063	4.697	5.630	4.484	6.380	4.763	8.488	7.187	8.126	4.214	9.473	6.558	5.866	5.845	7.309	5.400	6.670	10.315	6.131	7.286	6.728	5.662	8.275	5.057	6.640	6.624	2.734	4.598	1.618	2.984	4.815	2.146	1.540	-3.664	-0.994	-7.294
37000000	8.289	9.277	0.550	2.506	4.665	7.001	7.772	10.721	13.395	14.214	14.925	6.526	8.735	5.861	3.792	4.739	7.835	5.154	4.625	11.873	12.926	8.319	4.947	4.659	7.284	9.843	6.255	7.982	9.062	4.779	11.096	7.507	5.777	13.617	7.159	5.266	12.072	5.246	6.483	7.482	2.911	2.535	2.149	2.584	4.143	4.325	1.238	-3.727	-3.516	-8.716
38000000	-0.798	-0.398	1.665	2.957	4.722	7.981	10.683	10.427	11.967	9.964	11.107	9.344	5.411	5.501	3.821	5.019	8.570	4.490	5.039	6.680	7.784	7.420	4.086	4.821	6.630	6.090	6.076	6.926	7.736	5.083	7.438	9.822	5.444	8.598	7.494	5.411	9.331	4.982	6.541	6.995	2.954	2.111	4.932	2.408	4.668	5.084	2.731	-0.384	-2.400	-1.018
39000000	3.281	3.070	1.830	2.921	5.007	3.419	5.214	5.706	6.306	7.395	9.652	7.676	5.824	5.288	3.913	4.650	5.916	4.319	5.920	6.333	6.389	7.098	5.070	4.678	6.223	5.637	6.913	6.207	7.011	5.703	7.365	7.381	5.659	6.993	7.505	5.214	7.612	4.978	8.951	6.224	2.507	2.812	2.206	2.720	6.046	7.424	4.556	0.925	-1.212	-4.668
40000000	2.298	4.407	4.945	3.407	6.494	5.794	7.362	9.618	7.451	13.099	16.012	13.101	4.535	8.055	3.736	5.197	6.534	3.779	5.556	7.266	10.731	9.241	4.810	4.381	6.338	14.264	6.263	5.326	6.834	5.479	9.278	7.297	5.934	10.564	11.538	4.958	9.337	5.195	8.114	5.103	2.104	3.469	2.386	2.211	7.810	2.850	5.807	-2.316	-5.505	-3.682
41000000	5.336	5.351	5.828	1.977	2.875	3.855	6.583	6.168	7.453	7.014	7.411	7.465	6.279	5.346	4.324	4.043	8.309	4.810	4.450	6.864	11.483	8.723	4.683	5.411	5.324	5.902	10.181	5.841	6.304	5.212	6.978	9.552	5.640	8.294	7.557	5.213	8.424	5.032	8.090	5.061	2.384	3.250	2.280	2.286	3.536	6.037	4.950	-2.538	-1.533	-1.322
42000000	-1.739	-0.173	2.137	2.716	7.510	11.241	10.540	11.308	10.239	7.455	5.953	7.937	6.133	5.880	3.598	4.833	7.724	3.904	4.444	6.154	6.788	8.380	4.298	5.467	6.147	6.626	5.869	5.563	8.431	5.058	9.800	8.229	5.870	9.142	9.168	5.202	8.531	5.353	6.593	5.942	2.457	4.522	1.680	3.429	5.762	4.553	2.227	-0.894	-0.061	-3.084
43000000	0.525	1.479	-1.376	2.153	3.879	6.486	6.684	13.819	13.879	10.321	8.549	6.457	7.531	5.154	4.417	3.912	8.871	4.412	7.660	5.192	11.008	9.101	4.562	4.968	6.591	6.846	8.990	4.760	8.800	5.237	10.996	11.496	5.808	7.245	11.205	5.369	9.827	5.639	5.562	7.057	2.609	4.480	1.493	2.818	3.438	3.257	2.133	-0.992	-0.899	0.117
44000000	6.457	6.569	7.691	6.235	8.819	8.843	7.224	6.958	7.344	6.263	9.220	8.470	5.818	6.432	4.799	4.040	4.823	4.509	6.891	5.695	7.653	9.037	4.555	5.552	4.827	8.611	6.340	5.538	7.836	5.245	9.278	9.001	5.559	8.487	7.101	5.719	7.406	5.801	5.377	7.077	2.410	2.331	2.240	3.067	3.225	4.395	1.565	-0.704	0.209	1.909
45000000	2.642	3.445	6.313	9.912	8.266	8.689	10.480	9.017	12.312	8.759	6.143	8.411	6.033	9.343	4.475	4.202	9.433	3.623	5.838	7.080	6.752	8.817	4.710	6.517	5.063	7.024	6.566	5.577	8.452	5.114	8.726	6.729	5.331	11.342	7.884	5.579	9.436	5.380	5.653	6.854	2.654	3.705	2.264	2.004	3.200	0.998	1.280	-1.573	1.129	-0.541
46000000	2.642	3.445	6.313	9.912	8.266	8.689	10.480	9.017	12.312	8.759	6.143	8.411	6.033	9.343	4.475	4.202	9.433	3.623	5.838	7.080	6.752	8.817	4.710	6.517	5.063	7.024	6.566	5.577	8.452	5.114	8.726	6.729	5.331	11.342	7.884	5.579	9.436	5.380	5.653	6.854	2.654	3.705	2.264	2.004	3.200	0.998	1.280	-1.573	1.129	-0.541
47000000	2.642	3.445	6.313	9.912	8.266	8.689	10.480	9.017	12.312	8.759	6.143	8.411	6.033	9.343	4.475	4.202	9.433	3.623	5.838	7.080	6.752	8.817	4.710	6.517	5.063	7.024	6.566	5.577	8.452	5.114	8.726	6.729	5.331	11.342	7.884	5.579	9.436	5.380	5.653	6.854	2.654	3.705	2.264	2.004	3.200	0.998	1.280	-1.573	1.129	-0.541
48000000	2.642	3.445	6.313	9.912	8.266	8.689	10.480	9.017	12.312	8.759	6.143	8.411	6.033	9.343	4.475	4.202	9.433	3.623	5.838	7.080	6.752	8.817	4.710	6.517	5.063	7.024	6.566	5.577	8.452	5.114	8.726	6.729	5.331	11.342	7.884	5.579	9.436	5.380	5.653	6.854	2.654	3.705	2.264	2.004	3.200	0.998	1.280	-1.573	1.129	-0.541
49000000	12.352	10.614	11.735	6.792	2.402	5.978	10.043	13.982	17.877	16.656	11.773	8.670	6.218	6.370	3.958	4.979	7.111	3.640	6.467	6.792	6.649	6.852	4.605	5.983	5.172	7.411	7.014	6.458	6.983	4.882	11.547	7.704	6.318	7.464	10.526	5.675	9.571	4.897	5.956	6.445	2.469	3.442	1.860	3.022	4.853	1.237	0.701	1.425	-1.446	-1.289
50000000	-0.100	1.279	3.851	4.410	6.397	7.736	7.757	11.023	8.876	9.462	10.017	8.515	4.876	5.090	6.272	4.141	3.741	7.904	5.883	5.191	10.201	8.041	4.681	6.310	5.040	6.682	5.800	6.758	7.005	5.063	6.240	7.430	6.650	9.236	8.936	5.287	8.242	5.119	6.622	6.899	3.216	2.301	1.993	2.738	4.423	2.309	1.347	-3.657	-0.160	1.012
51000000	8.842	8.255	9.431	8.064	3.474	5.797	5.981	8.229	9.428	9.286	9.472	8.615	5.260	7.066	3.898	5.467	4.497	4.220	6.076	5.723	6.538	6.168	5.059	4.665	6.134	7.237	6.063	5.532	7.214	5.124	8.100	6.883	6.365	7.407	8.723	5.045	9.304	5.507	6.136	7.159	3.573	1.884	2.114	3.422	1.978	4.466	2.410	-1.862	-0.263	-1.143
52000000	3.094	4.302	4.355	3.758	3.880	5.383	7.043	8.796	10.745	8.732	8.960	7.685	6.577	5.468	4.695	4.146	6.173	4.095	6.280	5.978	7.547	6.883	7.278	4.343	5.805	7.259	6.987	5.641	6.425	5.298	6.049	7.877	6.280	7.869	7.933	5.077	6.994	5.231	7.612	5.743	3.642	2.703	1.722	2.573	3.862	2.055	1.368	-1.128	-0.461	-0.068
53000000	10.096	9.906	8.392	5.316	7.390	5.571	5.143	5.299	9.971	9.655	8.156	7.873	5.832	8.333	3.477	5.336	5.905	4.400	7.169	5.252	6.717	5.517	7.338	4.845	6.519	6.059	6.584	5.855	7.637	4.987	5.839	7.580	5.757	8.202	8.745	5.459	8.242	5.076	6.948	7.140	3.381	2.053	2.602	2.743	1.575	3.416	4.371	-2.278	-0.022	0.368
54000000	6.910	4.300	4.915	1.429	2.329	9.993	12.043	10.088	8.543	7.240	8.809	7.449	5.573	4.952	4.659	4.135	6.922	4.048	4.840	7.097	9.708	7.145	4.454	6.421	4.771	9.583	6.923	5.864	7.245	4.929	6.935	8.122	5.579	8.190	8.366	4.929	10.518	5.541	5.716	6.575	3.167	2.183	2.661	1.728	2.844	2.620	2.176	-0.945	0.208	-0.507
55000000	0.872	1.226	3.644	3.663	7.118	6.181	8.830	8.467	11.333	8.334	5.292	6.724	7.296	4.627	4.572	4.577	6.333	4.491	6.956	5.457	9.701	6.123	5.166	4.898	5.658	6.564	6.439	5.969	7.701	5.961	5.202	9.827	7.071	8.021	7.288	5.282	7.367	5.613	5.830	7.304	2.985	2.652	1.700	1.902	2.900	2.652	1.965	-2.192	-0.863	0.839
56000000	5.873	7.113	6.606	3.638	5.260	7.444	8.126	8.298	9.024	9.381	8.829	7.000	7.397	5.293	3.998	4.978	4.436	4.298	5.779	6.335	7.802	7.902	4.722	5.015	7.745	6.536	5.931	6.423	6.515	5.766	6.128	7.595	6.020	7.616	7.552	5.507	7.278	5.182	7.797	5.913	2.812	2.867	1.674	3.602	2.465	1.700	1.466	-2.105	-2.347	-1.032
57000000	-1.145	0.298	1.499	3.009	2.552	4.741	7.334	7.130	9.303	9.313	5.537	7.617	6.025	5.120	4.574	4.810	5.324	3.835	6.086	6.340	8.138	7.025	4.410	5.632	5.038	6.175	9.067	6.043	6.472	5.356	8.553	7.511	7.084	9.404	8.155	5.567	8.458	4.770	7.793	6.422	2.827	2.955	1.612	2.967	3.935	5.576	3.710	-2.086	-2.309	-2.693
58000000	5.044	4.133	2.996	3.109	4.228	3.110	5.688	6.916	6.273	6.036	6.143	7.544	5.559	5.078	3.595	5.104	5.763	3.813	5.378	5.543	5.758	7.051	4.591	6.814	5.043	7.479	6.212	7.109	5.614	5.453	6.877	9.981	5.867	7.987	7.724	5.536	8.719	4.975	6.557	7.289	2.790	2.510	2.382	2.375	2.835	3.202	2.022	-3.068	-4.358	-5.201
59000000	0.285	2.587	1.584	1.177	7.125	7.630	11.067	10.813	12.086	12.614	6.694	6.095	7.859	5.507	3.988	5.600	7.104	4.067	5.760	4.721	6.953	7.357	5.826	4.511	6.400	6.926	5.341	8.862	8.905	4.887	10.026	10.598	5.982	6.643	8.731	5.318	7.568	4.939	7.299	6.237	2.433	3.932	2.466	2.334	4.771	2.636	2.461	-2.918	-2.097	-5.612
60000000	5.797	6.712	4.826	4.531	6.202	7.840	10.986	7.507	7.853	7.019	8.622	7.727	5.228	6.227	4.788	4.122	5.601	4.129	5.761	8.500	9.090	9.475	4.376	5.941	5.358	6.196	6.338	5.717	7.807	4.975	8.241	7.624	5.775	8.341	10.938	5.168	7.853	5.534	5.527	6.691	2.221	5.396	2.504	1.961	3.481	3.431	2.070	-4.354	-3.748	-0.015
61000000	5.988	8.616	4.953	6.584	5.609	4.468	6.404	8.561	9.602	10.827	6.756	5.335	6.094	6.118	4.165	5.228	5.454	3.997	5.874	7.528	8.231	6.653	4.392	5.952	5.658	7.143	6.410	6.457	8.303	5.292	8.066	8.328	5.853	7.551	9.192	5.629	7.241	5.342	6.455	7.365	3.449	2.389	1.141	4.286	2.707	3.215	-0.390	0.843	-0.766	-3.381
