state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
148000000	0.5793	2.2902	0.2430	9.5236E-2	2.6281	0.1640	0.3831	2.6964	0.2064	3.3653E-2	2.3192	0.3613	0.3455	2.1888	0.2343	3.7594E-2	2.8588	0.3351	1.7672E-2	0.1771	0.1747	0.2940	0.2016	0.2360	0.2683	0.2521	0.2413	0.2460	0.2607	0.3466	0.2476	0.1720	0.2338	0.3535	2.2333	1.2018	5.4813E-4	6.9639E-4	4.7849E-4	1.3354	0.1923	7.427	25.762	460.212
149000000	0.6302	2.1331	0.3375	8.4196E-2	2.6154	0.1996	0.4042	2.7302	0.2240	5.3762E-2	2.2065	0.3814	0.4868	2.1495	0.1277	0.1479	2.6192	0.4690	2.7386E-2	0.1710	0.3255	0.2908	0.2150	0.2266	0.2675	0.2395	0.2415	0.2460	0.2730	0.3581	0.2540	0.1633	0.2246	0.3411	2.2199	1.3305	5.956E-4	8.3662E-4	5.0783E-4	1.5137	9.3382E-2	3.036	22.830	432.739
150000000	0.5908	2.1027	0.2957	0.1952	2.5567	0.2589	0.4438	2.8097	0.2556	4.3136E-2	2.0970	0.3507	0.2825	2.1332	0.1034	7.3105E-2	2.9833	0.4244	3.6872E-2	0.1661	0.1947	0.3001	0.2090	0.2299	0.2610	0.2314	0.2441	0.2446	0.2799	0.3552	0.2212	0.1813	0.2422	0.3917	2.2028	1.0462	5.8569E-4	8.3583E-4	5.0142E-4	1.3312	9.2945E-3	31.263	22.054	437.513
151000000	0.5870	2.0927	0.3343	0.1182	2.6642	0.2037	0.3541	2.7568	0.1993	2.2824E-2	2.3420	0.3250	0.4316	2.4206	0.1711	0.1437	2.4085	0.4244	1.9933E-2	0.1811	0.2104	0.2962	0.2069	0.2322	0.2647	0.2431	0.2428	0.2390	0.2750	0.3262	0.2458	0.1951	0.2328	0.3859	2.1837	1.1504	5.8975E-4	7.2439E-4	5.0148E-4	1.2263	7.7175E-2	2.288	20.223	448.436
152000000	0.6367	2.1562	0.2237	0.1441	2.6354	0.2038	0.4121	2.8109	0.1996	2.2872E-2	2.2569	0.2977	0.2454	2.8649	7.7247E-2	8.7151E-2	2.3819	0.3434	2.6929E-2	0.1579	0.1726	0.2992	0.2061	0.2263	0.2684	0.2337	0.2574	0.2413	0.2676	0.3213	0.2544	0.1776	0.2468	0.3754	2.2070	1.1426	5.2456E-4	6.1638E-4	4.5013E-4	1.2066	0.2085	1.199	20.202	465.912
153000000	0.6009	2.2198	0.1804	0.1035	2.5617	0.3338	0.4002	2.8381	0.1908	3.675E-2	2.1689	0.3653	0.2064	2.1644	0.1718	5.9771E-2	2.8595	0.5381	6.3469E-2	0.1793	0.2973	0.2870	0.2153	0.2286	0.2691	0.2364	0.2509	0.2435	0.2692	0.3509	0.2451	0.1908	0.2132	0.3575	2.2608	1.0817	5.4472E-4	6.7784E-4	4.8162E-4	1.2815	0.1311	1.134	19.199	449.756
154000000	0.4832	2.3081	0.3343	0.1742	2.5418	0.1584	0.4183	2.6805	0.2148	2.3421E-2	2.2827	0.3803	0.3769	2.2231	0.1671	7.6949E-2	2.4622	0.6937	6.5595E-3	0.1774	0.2218	0.3052	0.2017	0.2288	0.2642	0.2406	0.2473	0.2479	0.2642	0.3429	0.2489	0.1649	0.2433	0.3762	2.2424	1.0174	6.8746E-4	1.0479E-3	5.1061E-4	1.4411	8.8501E-2	1.504	19.684	419.176
155000000	0.5789	2.2988	0.3700	0.1607	2.3630	0.2285	0.3839	2.8832	0.1724	4.2457E-2	2.2097	0.3084	0.2907	2.5154	0.2110	0.1401	2.2580	0.5847	5.9209E-2	0.1903	0.2601	0.2944	0.2090	0.2290	0.2676	0.2237	0.2614	0.2496	0.2653	0.3494	0.2458	0.1802	0.2246	0.3560	2.2094	1.2650	5.5647E-4	7.2538E-4	4.8882E-4	1.2959	9.1368E-2	1.868	20.161	440.757
156000000	0.6027	2.0040	0.3521	0.1656	2.5788	0.2967	0.3507	2.6120	0.1964	4.1791E-2	2.4326	0.3665	0.4036	2.0997	0.1878	4.9865E-2	2.6734	0.5857	7.6438E-3	0.1879	0.2150	0.2991	0.2121	0.2167	0.2721	0.2426	0.2397	0.2458	0.2719	0.3370	0.2397	0.1815	0.2418	0.3871	2.1192	1.3597	6.1166E-4	9.2012E-4	4.7223E-4	1.4540	0.1086	63.148	20.856	450.446
157000000	0.5468	2.1745	0.3063	0.1006	2.6877	0.1841	0.4305	2.8015	0.1801	3.786E-2	2.1941	0.3560	0.1783	2.8077	0.1743	2.2312E-2	2.3532	0.4642	1.8668E-2	0.1744	0.1397	0.2917	0.2114	0.2299	0.2670	0.2305	0.2445	0.2418	0.2831	0.3368	0.2503	0.1701	0.2429	0.3623	2.2547	1.0696	6.5631E-4	1.049E-3	5.0061E-4	1.5607	0.1403	4.187	20.195	433.866
158000000	0.4140	2.1078	0.2630	8.6808E-2	2.8013	0.3271	0.3585	2.8709	0.1880	5.3574E-2	2.1849	0.3441	0.2040	2.1507	0.1563	6.228E-2	2.8760	0.5507	3.469E-2	0.1999	0.2127	0.3041	0.2080	0.2291	0.2588	0.2431	0.2430	0.2421	0.2718	0.3512	0.2323	0.1791	0.2374	0.3466	2.2619	1.1514	4.973E-4	6.2959E-4	4.6073E-4	1.2413	7.0416E-2	4.367	21.797	465.517
159000000	0.6486	1.9812	0.2621	8.3375E-2	2.7914	0.2333	0.4395	2.6661	0.1776	2.8543E-2	2.3728	0.3155	0.2259	2.2574	0.2515	8.6432E-2	2.8214	0.3574	6.7453E-3	0.1731	0.1384	0.3011	0.1936	0.2390	0.2662	0.2434	0.2336	0.2486	0.2744	0.3627	0.2263	0.1860	0.2250	0.3982	2.1600	1.1471	4.9777E-4	6.4446E-4	5.0741E-4	1.3228	8.1335E-2	3.339	20.669	419.959
160000000	0.5919	2.0822	0.3314	0.1518	2.5956	0.2471	0.3643	2.6187	0.1877	4.5191E-2	2.4800	0.3041	0.4151	2.4391	0.1600	4.2163E-2	2.3781	0.5656	5.873E-2	0.1829	0.3431	0.3074	0.2122	0.2187	0.2617	0.2482	0.2393	0.2516	0.2609	0.3306	0.2476	0.1766	0.2452	0.3657	2.2152	1.1800	5.509E-4	7.1711E-4	4.7729E-4	1.2705	0.1234	17.714	24.225	438.106
161000000	0.4530	2.0909	0.2932	0.1152	2.6815	0.3661	0.3805	2.8879	0.1993	2.794E-2	2.0849	0.4194	0.3297	2.3163	0.1815	0.1330	2.6157	0.4239	3.5145E-2	0.1596	0.1553	0.3022	0.2061	0.2307	0.2610	0.2478	0.2478	0.2363	0.2680	0.3020	0.2287	0.2144	0.2549	0.3549	2.2429	1.1596	5.9731E-4	8.2754E-4	4.7956E-4	1.3017	6.1915E-2	9.314	20.566	448.919
162000000	0.4819	2.0459	0.3536	0.1624	2.7098	0.2464	0.4532	2.7416	0.1762	1.9765E-2	2.2578	0.3514	0.5243	2.3217	0.1135	5.5354E-2	2.4204	0.5647	3.7706E-2	0.1657	0.1872	0.3042	0.2053	0.2274	0.2631	0.2394	0.2464	0.2498	0.2645	0.3194	0.2590	0.1784	0.2431	0.3538	2.2469	1.1532	5.7141E-4	7.4038E-4	4.5338E-4	1.1908	6.4232E-2	1.624	19.303	454.913
163000000	0.6146	2.1745	0.3935	0.1324	2.3818	0.3032	0.4097	2.6876	0.2080	1.3228E-2	2.3316	0.3499	0.2004	2.3834	0.1203	1.6162E-2	2.4462	0.8335	8.3559E-3	0.1751	0.1590	0.2922	0.2090	0.2382	0.2606	0.2414	0.2445	0.2528	0.2613	0.3429	0.2552	0.1862	0.2157	0.3763	2.2175	1.1014	6.6444E-4	1.1174E-3	5.0766E-4	1.4102	8.644E-2	2.466	20.356	424.732
164000000	0.6186	2.4268	0.2887	6.4427E-2	2.3664	0.2352	0.3582	2.7689	0.2095	4.1021E-2	2.2083	0.4142	0.2184	2.1912	0.2997	4.2737E-2	2.9890	0.2589	3.4144E-2	0.1660	0.3552	0.2931	0.2044	0.2259	0.2766	0.2428	0.2457	0.2418	0.2697	0.3369	0.2435	0.1803	0.2392	0.3719	2.2236	1.1099	6.1364E-4	8.2151E-4	4.9966E-4	1.1859	2.4269E-2	2.651	21.607	430.098
165000000	0.4475	2.4211	0.2363	0.1503	2.4714	0.2733	0.3631	2.6354	0.2049	4.2465E-2	2.3826	0.3715	0.2078	2.6609	8.2524E-2	0.1595	2.5038	0.3854	4.5033E-2	0.1890	0.2402	0.3078	0.2041	0.2245	0.2635	0.2473	0.2486	0.2479	0.2562	0.3594	0.2205	0.1794	0.2407	0.3844	2.1642	1.2262	5.8344E-4	7.8421E-4	5.2795E-4	1.3683	6.4413E-2	4.724	20.270	414.220
166000000	0.4743	2.4400	0.2977	8.0328E-2	2.5454	0.1623	0.4413	2.9224	0.1939	1.3618E-2	2.0234	0.4053	0.2614	2.2480	0.1517	8.4513E-2	2.7498	0.5046	2.2767E-2	0.1816	0.1766	0.3018	0.2095	0.2241	0.2647	0.2364	0.2543	0.2399	0.2693	0.3426	0.2524	0.1949	0.2101	0.3918	2.1974	1.0643	5.3929E-4	6.524E-4	5.0843E-4	1.1523	7.69E-2	4.638	19.919	426.890
167000000	0.6081	2.1314	0.3393	8.9455E-2	2.5406	0.2911	0.4071	2.7721	0.1998	3.1497E-2	2.1550	0.4345	0.2831	2.2830	0.1022	5.8014E-2	2.5878	0.6859	2.6513E-2	0.1828	0.2634	0.3015	0.2012	0.2349	0.2624	0.2450	0.2568	0.2354	0.2627	0.3300	0.2642	0.1827	0.2231	0.3712	2.2016	1.1890	5.9916E-4	8.3061E-4	4.7806E-4	1.2734	6.6406E-2	11.989	26.695	436.459
168000000	0.3801	2.0202	0.2731	0.1143	3.0264	0.1860	0.4325	2.5968	0.2412	3.2121E-2	2.2707	0.4267	0.2489	2.4192	9.8585E-2	0.1018	2.6739	0.4576	3.2302E-3	0.1633	0.1946	0.3027	0.2066	0.2308	0.2599	0.2429	0.2576	0.2357	0.2638	0.3557	0.2442	0.1736	0.2265	0.3799	2.1862	1.1824	6.5337E-4	1.1015E-3	5.0652E-4	1.5150	0.1263	3.261	20.449	444.555
169000000	0.5642	2.4991	0.2575	7.3828E-2	2.3743	0.2311	0.3933	2.5760	0.2349	1.144E-2	2.3670	0.4174	0.3202	2.0268	0.1844	2.3428E-2	2.9471	0.4981	5.4967E-2	0.1977	0.2910	0.2948	0.2095	0.2267	0.2689	0.2455	0.2463	0.2459	0.2623	0.3460	0.2435	0.1752	0.2353	0.3682	2.2238	1.1340	6.1248E-4	8.2089E-4	4.9804E-4	1.3548	0.1644	7.912	21.915	439.002
170000000	0.5757	2.3973	0.2517	0.1722	2.3972	0.2060	0.4201	2.8471	0.1979	3.3555E-2	2.1608	0.3406	0.3244	2.1495	0.1527	3.789E-2	2.6616	0.6739	1.056E-2	0.1697	0.2063	0.2951	0.2174	0.2269	0.2607	0.2271	0.2532	0.2434	0.2763	0.3480	0.2505	0.1787	0.2228	0.3313	2.2892	1.1627	5.343E-4	6.6858E-4	4.5004E-4	1.1657	4.1929E-3	1.261	19.997	475.621
171000000	0.6121	1.9776	0.3239	0.1280	2.7459	0.2124	0.3796	2.9114	0.2173	4.1145E-2	2.0676	0.3829	0.2326	2.3857	0.1143	2.7426E-2	2.7695	0.4706	6.6957E-3	0.1839	0.3076	0.2991	0.2112	0.2293	0.2604	0.2317	0.2548	0.2430	0.2705	0.3681	0.2341	0.1671	0.2307	0.3258	2.2084	1.4726	5.5092E-4	7.3547E-4	4.6404E-4	1.2720	0.1463	12.329	25.186	476.639
172000000	0.5702	1.9362	0.3012	8.4679E-2	2.8919	0.2159	0.3759	2.8544	0.1765	2.7847E-2	2.1842	0.3812	0.3288	2.3428	0.1710	5.0359E-2	2.6687	0.4383	3.0935E-2	0.1648	0.2269	0.2967	0.2097	0.2270	0.2666	0.2372	0.2533	0.2447	0.2647	0.3273	0.2431	0.1820	0.2477	0.3307	2.2995	1.1324	5.2151E-4	7.196E-4	4.8417E-4	1.3445	7.3356E-2	1.514	20.093	439.414
173000000	0.4425	2.4493	0.2899	0.1171	2.5416	0.1596	0.3181	2.8097	0.1878	2.6227E-2	2.2078	0.4503	0.3023	2.1026	0.1739	0.1275	2.7388	0.5550	2.3768E-2	0.1808	0.1894	0.3039	0.2053	0.2268	0.2640	0.2492	0.2531	0.2413	0.2564	0.3098	0.2512	0.1869	0.2521	0.3521	2.1797	1.3920	5.8803E-4	7.9787E-4	4.6823E-4	1.1160	0.1386	0.749	22.185	451.354
174000000	0.6014	2.1960	0.3119	8.376E-2	2.5473	0.2596	0.5379	2.5911	0.2071	3.5853E-2	2.3439	0.2841	0.2700	2.3425	0.1663	0.1033	2.5256	0.5923	3.9964E-2	0.1652	0.2171	0.3033	0.2068	0.2199	0.2700	0.2424	0.2381	0.2432	0.2763	0.3332	0.2629	0.1781	0.2259	0.3446	2.2335	1.2608	5.7751E-4	7.2154E-4	4.8911E-4	1.1863	0.1730	9.431	23.039	433.526
175000000	0.6631	2.2434	0.3309	9.9407E-2	2.4492	0.2139	0.3627	2.5257	0.1877	6.8449E-2	2.4576	0.3978	0.1815	2.2329	0.2193	4.2758E-2	2.8129	0.5107	1.6899E-2	0.1848	0.1853	0.2952	0.2040	0.2316	0.2692	0.2459	0.2479	0.2446	0.2616	0.3269	0.2580	0.1730	0.2421	0.3637	2.2699	1.0094	5.2387E-4	6.9504E-4	4.5035E-4	1.3236	8.6551E-2	7.587	22.200	439.579
176000000	0.4708	2.1046	0.2762	0.1732	2.7373	0.2380	0.3411	2.8425	0.1734	3.2371E-2	2.2557	0.3549	0.2332	2.3505	0.1250	6.4291E-2	2.5533	0.6736	1.9609E-2	0.1694	0.2292	0.3083	0.1975	0.2231	0.2711	0.2451	0.2424	0.2404	0.2721	0.3340	0.2606	0.1681	0.2373	0.3903	2.2055	1.0466	5.8327E-4	7.5417E-4	4.9703E-4	1.4187	3.0878E-2	8.389	20.929	418.083
177000000	0.4841	2.2478	0.3174	0.1078	2.5414	0.3015	0.4212	2.8265	0.1619	3.9163E-2	2.1701	0.3811	0.3161	2.4957	0.2487	2.6356E-2	2.6196	0.2935	6.7627E-2	0.1876	0.2291	0.3033	0.2094	0.2316	0.2558	0.2469	0.2485	0.2345	0.2701	0.3420	0.2320	0.1903	0.2357	0.3567	2.2448	1.1408	6.521E-4	1.0312E-3	4.938E-4	1.6016	9.5574E-2	1.404	20.320	439.439
178000000	0.5389	2.2246	0.2694	0.1429	2.5659	0.2583	0.4240	2.7584	0.2082	1.9685E-2	2.2680	0.3216	0.3914	1.8396	0.2511	0.1442	2.9274	0.4463	5.4591E-2	0.1646	0.1919	0.2984	0.2034	0.2330	0.2653	0.2473	0.2468	0.2532	0.2527	0.3552	0.2294	0.1900	0.2253	0.3804	2.2038	1.1195	6.185E-4	9.1963E-4	4.9926E-4	1.4112	3.8647E-2	1.063	20.019	437.266
179000000	0.5385	2.3296	0.2844	0.1008	2.5104	0.2363	0.4312	2.6838	0.2446	2.0806E-2	2.2598	0.3598	0.2553	2.5022	0.1197	2.3791E-2	2.6391	0.4600	3.6352E-2	0.1619	0.2947	0.3006	0.2041	0.2242	0.2710	0.2324	0.2638	0.2477	0.2561	0.3229	0.2361	0.1919	0.2491	0.3745	2.1664	1.2857	6.1267E-4	7.3249E-4	5.1944E-4	1.1921	6.6847E-2	0.702	20.275	428.594
180000000	0.4837	2.4245	0.2494	0.1065	2.4238	0.3122	0.3888	2.8661	0.2046	2.0479E-2	2.1210	0.3990	0.3675	2.4924	0.1754	0.1113	2.2899	0.5636	7.5804E-2	0.1955	0.1855	0.3041	0.1955	0.2308	0.2696	0.2170	0.2500	0.2577	0.2753	0.3448	0.2365	0.2010	0.2176	0.3412	2.3114	1.0205	6.081E-4	9.2268E-4	5.0417E-4	1.4288	0.1232	2.864	19.762	436.468
181000000	0.5082	2.1946	0.3093	0.1874	2.5520	0.2485	0.4327	2.7337	0.2396	1.9176E-2	2.2923	0.2827	0.2565	2.0102	0.1766	8.039E-2	2.8707	0.6056	6.4615E-2	0.1661	0.2191	0.3009	0.2039	0.2271	0.2680	0.2417	0.2445	0.2504	0.2634	0.3357	0.2554	0.1709	0.2381	0.3702	2.1994	1.2031	5.3896E-4	7.3074E-4	4.8606E-4	1.3444	1.5201E-2	18.184	22.201	441.505
182000000	0.5931	2.3546	0.2953	0.1343	2.4095	0.2132	0.3280	2.7433	0.2086	4.7294E-2	2.2859	0.3868	0.3413	2.5067	9.2939E-2	9.5351E-2	2.4025	0.5613	2.912E-2	0.1863	0.2001	0.2982	0.2055	0.2296	0.2667	0.2424	0.2451	0.2489	0.2635	0.3379	0.2394	0.1914	0.2313	0.3638	2.2486	1.0800	5.3533E-4	7.0233E-4	4.7539E-4	1.4591	1.8605E-2	1.338	29.863	477.220
183000000	0.5296	2.0864	0.2517	0.1498	2.6739	0.3085	0.2709	3.0020	0.2075	1.9416E-2	2.1087	0.3914	0.3941	2.1571	0.2207	6.7353E-2	2.7763	0.3844	2.484E-2	0.1780	0.2137	0.3011	0.2135	0.2215	0.2639	0.2369	0.2513	0.2446	0.2672	0.3339	0.2497	0.2017	0.2147	0.3485	2.2351	1.2293	5.6314E-4	7.3378E-4	4.937E-4	1.4472	0.1876	0.911	20.495	432.924
184000000	0.5925	2.0957	0.2470	0.1723	2.6997	0.1928	0.3779	2.7007	0.2120	3.2131E-2	2.3535	0.3237	0.3896	2.5802	0.1299	3.5664E-2	2.3488	0.5158	3.9155E-2	0.1662	0.2077	0.2906	0.1995	0.2381	0.2718	0.2466	0.2511	0.2506	0.2517	0.3248	0.2641	0.1823	0.2288	0.3738	2.1930	1.2002	5.7662E-4	7.0021E-4	4.8913E-4	1.2392	0.1413	27.389	21.393	422.547
185000000	0.5936	2.2963	0.2574	0.1036	2.5413	0.2077	0.3457	3.0730	0.1636	4.1695E-2	2.0224	0.3537	0.4709	2.6296	0.1080	0.1120	2.2278	0.4516	3.2229E-2	0.1827	0.3673	0.2861	0.2078	0.2368	0.2693	0.2398	0.2413	0.2329	0.2860	0.3443	0.2472	0.1722	0.2364	0.3436	2.2313	1.2751	6.2527E-4	9.0942E-4	5.083E-4	1.5360	0.1050	16.626	21.351	421.227
186000000	0.5642	2.0204	0.2650	0.1147	2.8029	0.2328	0.4019	2.6619	0.2171	1.396E-2	2.3386	0.3666	0.3297	2.7021	0.1746	4.9049E-2	2.3293	0.4152	4.539E-2	0.1840	0.2261	0.3059	0.2119	0.2286	0.2536	0.2592	0.2453	0.2481	0.2474	0.3361	0.2620	0.1709	0.2311	0.3491	2.1776	1.4191	5.4011E-4	6.413E-4	4.9611E-4	1.2669	0.1114	1.019	19.506	433.694
187000000	0.5964	2.4112	0.2623	0.1681	2.3704	0.1915	0.4721	2.8257	0.1915	2.4328E-2	2.1153	0.3710	0.2092	2.4291	0.1670	4.7651E-2	2.6437	0.5034	5.4336E-2	0.1669	0.2578	0.3056	0.2146	0.2232	0.2565	0.2341	0.2431	0.2466	0.2761	0.3284	0.2535	0.1691	0.2490	0.3393	2.2876	1.1142	6.5229E-4	9.9551E-4	4.8245E-4	1.3711	9.0172E-2	2.383	19.700	449.246
188000000	0.5751	2.0643	0.2561	0.1224	2.8200	0.1622	0.3100	2.8006	0.2204	2.2029E-2	2.2535	0.3935	0.4058	2.1086	0.1156	1.5286E-2	2.9254	0.4292	5.7068E-3	0.1670	0.2268	0.3020	0.2019	0.2233	0.2728	0.2407	0.2482	0.2557	0.2554	0.3354	0.2591	0.1927	0.2129	0.3759	2.1668	1.2750	6.128E-4	9.981E-4	4.7754E-4	1.5768	0.1197	5.865	20.657	423.048
189000000	0.4448	2.4839	0.2444	6.7137E-2	2.4356	0.3242	0.3681	2.7033	0.2085	5.3806E-2	2.2976	0.3687	0.2677	2.4965	0.2230	6.4934E-2	2.3647	0.5832	2.9665E-3	0.1748	0.2360	0.3019	0.2098	0.2205	0.2678	0.2369	0.2481	0.2399	0.2751	0.3202	0.2421	0.2106	0.2271	0.3606	2.1709	1.3638	5.3245E-4	6.1027E-4	5.1552E-4	1.1516	0.1269	1.767	20.302	434.975
190000000	0.5358	2.3936	0.2883	6.4191E-2	2.4832	0.2349	0.3251	2.7066	0.1746	3.2793E-2	2.3317	0.4291	0.3070	2.1923	0.2553	4.4633E-2	2.7787	0.4219	3.473E-3	0.1811	0.2610	0.2919	0.2029	0.2266	0.2786	0.2446	0.2485	0.2489	0.2580	0.3300	0.2390	0.1793	0.2517	0.3479	2.2525	1.1746	5.2246E-4	6.7442E-4	4.5389E-4	1.2580	0.1500	0.897	20.885	457.467
191000000	0.6289	2.1605	0.2835	0.1497	2.5047	0.2728	0.2962	2.7579	0.1634	2.3861E-2	2.3107	0.4479	0.4183	1.9377	0.2087	4.0801E-2	2.6366	0.7579	4.2989E-2	0.1821	0.1820	0.3056	0.2042	0.2297	0.2605	0.2382	0.2620	0.2406	0.2592	0.2914	0.2835	0.1933	0.2318	0.3798	2.1686	1.2424	5.5464E-4	6.6302E-4	5.1631E-4	1.1864	6.8428E-2	7.851	20.294	419.866
192000000	0.5966	2.4178	0.3023	6.5956E-2	2.4267	0.1908	0.4334	2.5399	0.2196	5.6561E-2	2.4036	0.3469	0.2765	1.9915	0.1037	5.8252E-2	2.8632	0.7069	4.0916E-2	0.1668	0.1622	0.2998	0.2120	0.2222	0.2660	0.2398	0.2364	0.2617	0.2621	0.3511	0.2495	0.1700	0.2294	0.3428	2.2827	1.1069	6.6703E-4	1.0792E-3	4.9634E-4	1.5243	6.3295E-2	1.224	19.522	437.356
193000000	0.5582	2.0140	0.3162	0.1914	2.7098	0.2103	0.4142	2.6699	0.2077	1.4007E-2	2.3242	0.3700	0.2867	2.5334	0.1594	4.2949E-2	2.5506	0.4268	2.7546E-2	0.1770	0.2246	0.2962	0.1981	0.2343	0.2714	0.2454	0.2368	0.2452	0.2727	0.3280	0.2634	0.1807	0.2279	0.3473	2.2390	1.2241	5.0659E-4	6.854E-4	4.7148E-4	1.1525	6.1037E-2	2.036	20.386	453.262
194000000	0.6274	2.3901	0.2236	0.1467	2.4649	0.1472	0.4647	2.6103	0.2495	1.5592E-2	2.3024	0.3575	0.2731	2.0420	0.1816	1.9278E-2	2.8232	0.6608	3.1852E-2	0.1794	0.1628	0.2997	0.1989	0.2363	0.2650	0.2409	0.2440	0.2458	0.2693	0.3372	0.2271	0.1816	0.2541	0.3556	2.2386	1.1696	6.1971E-4	8.7061E-4	4.8972E-4	1.3891	6.1103E-2	2.621	22.494	444.177
195000000	0.6020	2.3644	0.3519	0.1116	2.3436	0.2265	0.4282	2.7204	0.2262	1.7589E-2	2.2477	0.3598	0.2764	2.4337	0.2218	0.1701	2.4606	0.4373	2.5144E-2	0.1785	0.2388	0.3055	0.2043	0.2242	0.2659	0.2359	0.2481	0.2416	0.2744	0.3412	0.2324	0.1810	0.2454	0.3650	2.1949	1.2534	6.1884E-4	9.0971E-4	4.9648E-4	1.5432	-3.4718E-4	3.628	20.070	428.407
196000000	0.5866	2.1107	0.2730	9.8407E-2	2.7837	0.1477	0.3331	2.6803	0.2263	7.8996E-2	2.3322	0.3490	0.4372	2.1731	0.1332	1.2912E-2	2.7295	0.5141	2.2617E-2	0.1612	0.1721	0.2932	0.2054	0.2338	0.2675	0.2379	0.2458	0.2439	0.2723	0.3311	0.2625	0.1841	0.2223	0.3608	2.2368	1.1407	6.2078E-4	9.9887E-4	4.7101E-4	1.5368	0.1289	1.304	19.482	425.229
197000000	0.8088	2.0168	0.3705	0.1535	2.4657	0.1846	0.3588	2.6672	0.2384	1.3842E-2	2.3010	0.4208	0.1467	2.0820	0.1906	1.3813E-3	2.6357	0.9437	6.9499E-2	0.1807	0.2172	0.2970	0.2031	0.2307	0.2691	0.2364	0.2435	0.2491	0.2710	0.3537	0.2614	0.1813	0.2035	0.3541	2.2702	1.0727	6.6434E-4	9.9894E-4	5.1767E-4	1.7345	7.5106E-2	10.144	21.184	425.659
198000000	0.7492	2.1031	0.3804	9.5559E-2	2.5208	0.1510	0.3559	2.5751	0.2281	4.077E-2	2.4405	0.3596	0.3168	2.0602	0.2026	1.5898E-2	2.7447	0.6599	4.4502E-2	0.1790	0.2520	0.2936	0.2061	0.2243	0.2760	0.2479	0.2417	0.2415	0.2689	0.3466	0.2563	0.1738	0.2232	0.3593	2.2522	1.0986	4.3761E-4	5.5092E-4	4.3683E-4	1.3901	9.6777E-2	1.093	22.868	483.750
199000000	0.6201	2.2777	0.2755	9.006E-2	2.4213	0.3153	0.3576	2.8631	0.1716	1.9199E-2	2.1868	0.4017	0.3124	2.2254	0.1607	3.3007E-2	2.8548	0.4137	1.4425E-2	0.1623	0.1881	0.2945	0.2035	0.2370	0.2650	0.2445	0.2431	0.2362	0.2762	0.3597	0.2388	0.1688	0.2327	0.3475	2.2663	1.1304	6.1208E-4	9.9085E-4	5.0236E-4	1.8472	2.5835E-2	3.243	20.236	421.981
200000000	0.6519	2.0871	0.3166	0.1437	2.5714	0.2293	0.3233	2.8980	0.1977	1.9408E-2	2.2422	0.3194	0.2737	2.3766	0.1565	0.1104	2.6358	0.4470	4.1186E-2	0.1894	0.2152	0.3029	0.2012	0.2291	0.2668	0.2331	0.2629	0.2365	0.2675	0.3543	0.2229	0.1669	0.2559	0.3712	2.2101	1.1601	5.9922E-4	7.5164E-4	5.1353E-4	1.3803	7.1391E-2	1.243	19.367	419.160
