state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
359000000	0.6586	2.1637	0.2302	0.1055	2.6591	0.1828	0.3186	2.6830	0.2027	2.8569E-2	2.3793	0.3879	0.4110	2.3583	0.1583	4.8439E-2	2.5903	0.4336	2.9883E-2	0.1646	0.2591	0.2975	0.1989	0.2313	0.2723	0.2389	0.2455	0.2572	0.2585	0.3188	0.2708	0.1734	0.2370	0.3472	2.2565	1.1656	5.3072E-4	7.5651E-4	4.6699E-4	1.4760	0.1292	1.574	19.868	425.975
360000000	0.5807	2.1334	0.2990	6.0802E-2	2.6564	0.2697	0.4044	2.7789	0.1756	3.0883E-2	2.2485	0.3618	0.2444	3.1613	0.1239	1.0661E-2	1.9703	0.4895	4.1001E-2	0.1929	0.1965	0.2948	0.2077	0.2290	0.2685	0.2425	0.2510	0.2455	0.2611	0.3290	0.2673	0.1693	0.2344	0.3710	2.2131	1.1517	5.8075E-4	8.2988E-4	4.9728E-4	1.4301	4.4056E-2	3.673	21.428	420.762
361000000	0.4748	2.2888	0.3315	3.7098E-2	2.6337	0.2341	0.3370	2.9428	0.1956	4.3845E-2	2.1319	0.3489	0.3193	1.8398	0.1822	3.6968E-2	3.0568	0.5649	1.34E-2	0.1738	0.2002	0.3023	0.2072	0.2260	0.2644	0.2379	0.2553	0.2433	0.2635	0.3402	0.2514	0.1669	0.2414	0.3765	2.2198	1.0922	6.8678E-4	1.0368E-3	5.3155E-4	1.6537	5.8026E-2	1.808	21.769	399.562
362000000	0.6354	2.5086	0.2778	9.7186E-2	2.2555	0.2256	0.4394	2.7963	0.1674	2.7725E-2	2.2434	0.3258	0.2258	2.5052	0.1581	5.5952E-2	2.7398	0.3151	2.7054E-2	0.1903	0.1349	0.2951	0.2105	0.2272	0.2673	0.2354	0.2432	0.2550	0.2664	0.3809	0.2242	0.1823	0.2126	0.3299	2.2934	1.1577	6.3002E-4	7.785E-4	5.34E-4	1.2326	0.1189	4.886	20.283	422.056
363000000	0.6082	2.2621	0.3435	7.1595E-2	2.5038	0.2108	0.3283	2.8180	0.1997	1.4238E-2	2.2252	0.4145	0.3726	2.2362	0.1638	7.0736E-2	2.5761	0.5805	5.0856E-2	0.1643	0.1769	0.3031	0.2088	0.2237	0.2645	0.2458	0.2494	0.2411	0.2637	0.3178	0.2499	0.1978	0.2345	0.3530	2.2153	1.2659	5.5009E-4	6.1939E-4	5.0258E-4	1.2089	9.7432E-2	3.898	19.224	408.728
364000000	0.5368	2.3119	0.2461	0.1294	2.4278	0.3480	0.4610	2.7336	0.1975	2.7022E-2	2.1917	0.3892	0.2874	2.6838	0.1915	0.1101	2.1624	0.5649	5.0688E-2	0.1567	0.2818	0.2978	0.2071	0.2257	0.2693	0.2442	0.2507	0.2461	0.2589	0.3278	0.2851	0.1615	0.2255	0.3674	2.1958	1.2347	5.3423E-4	7.0477E-4	4.7651E-4	1.3441	8.1723E-2	10.325	21.825	449.796
365000000	0.6024	2.1270	0.3594	0.1232	2.5609	0.2271	0.3472	2.8570	0.1676	2.749E-2	2.1647	0.4360	0.3274	2.2475	0.2177	7.5449E-2	2.3947	0.7372	3.2109E-2	0.1910	0.1401	0.3094	0.1956	0.2265	0.2685	0.2399	0.2545	0.2378	0.2677	0.3497	0.2285	0.1674	0.2544	0.3622	2.2161	1.2006	4.8354E-4	5.6404E-4	4.7935E-4	1.2672	3.0276E-2	5.317	19.916	429.907
366000000	0.4091	2.3448	0.3967	0.1665	2.4512	0.2317	0.3691	2.7724	0.2555	1.6015E-2	2.2377	0.3492	0.2161	2.6019	0.2286	6.2283E-2	2.3072	0.5839	4.3076E-2	0.1762	0.2551	0.3014	0.2111	0.2246	0.2629	0.2358	0.2500	0.2433	0.2710	0.3227	0.2610	0.1932	0.2231	0.3669	2.2341	1.1082	5.176E-4	6.495E-4	4.632E-4	1.3009	9.5269E-2	1.432	20.021	440.891
367000000	0.6185	2.2649	0.3135	6.9334E-2	2.4483	0.2854	0.3489	2.8440	0.2082	2.4719E-2	2.2413	0.3330	0.2163	2.7801	0.2057	9.971E-2	2.1590	0.5392	5.205E-2	0.1826	0.2430	0.2972	0.2037	0.2240	0.2751	0.2398	0.2430	0.2449	0.2723	0.3442	0.2528	0.1608	0.2422	0.3376	2.2528	1.2432	5.8269E-4	7.0526E-4	5.1875E-4	1.2085	0.1206	14.252	20.163	418.769
368000000	0.6147	2.4516	0.2627	0.1318	2.3762	0.1630	0.2982	3.0003	0.2007	1.8754E-2	2.1284	0.3537	0.3416	2.3720	0.1228	7.0349E-3	2.7430	0.4135	2.7687E-2	0.1551	0.2352	0.2969	0.2142	0.2237	0.2652	0.2487	0.2654	0.2245	0.2613	0.3594	0.2339	0.1661	0.2407	0.3525	2.2526	1.1428	5.6202E-4	8.1067E-4	4.9144E-4	1.4128	6.0716E-2	1.744	20.247	423.495
369000000	0.5066	2.1325	0.2681	0.1680	2.6529	0.2718	0.3946	2.8518	0.2240	3.9743E-2	2.1299	0.3600	0.3245	2.4652	0.1760	7.9599E-2	2.5328	0.4219	6.3845E-3	0.1686	0.2267	0.2931	0.2123	0.2285	0.2661	0.2373	0.2540	0.2508	0.2579	0.3427	0.2407	0.1877	0.2289	0.4025	2.1578	1.1253	5.2139E-4	6.3796E-4	4.8586E-4	1.2582	3.1051E-2	2.261	22.323	435.261
370000000	0.6373	2.2283	0.4005	0.1441	2.2670	0.3228	0.3548	2.8789	0.1977	2.8541E-2	2.1402	0.3998	0.3072	2.1606	0.1428	2.3818E-2	2.9939	0.3716	3.0336E-2	0.1824	0.1783	0.3017	0.2069	0.2271	0.2643	0.2321	0.2513	0.2539	0.2626	0.3420	0.2403	0.1808	0.2368	0.3328	2.3020	1.1097	5.2767E-4	6.5256E-4	4.7868E-4	1.2031	6.0046E-2	2.828	20.724	453.912
371000000	0.6084	2.0997	0.2984	0.1409	2.4425	0.4102	0.3361	2.7088	0.2367	4.847E-2	2.3519	0.3181	0.4073	2.4591	0.1121	7.025E-2	2.3184	0.6328	2.9819E-3	0.1555	0.3603	0.2981	0.2079	0.2351	0.2588	0.2393	0.2452	0.2533	0.2622	0.3393	0.2590	0.1733	0.2284	0.3480	2.2053	1.3334	5.1781E-4	6.3018E-4	4.6578E-4	1.3033	0.1139	1.769	20.459	449.071
372000000	0.5020	2.3656	0.4319	0.1127	2.4140	0.1738	0.3234	2.6850	0.2106	2.485E-2	2.3782	0.3779	0.2304	2.1356	7.6582E-2	0.1245	2.8501	0.5828	1.8983E-2	0.1653	0.2373	0.3016	0.2045	0.2266	0.2673	0.2382	0.2474	0.2571	0.2574	0.3216	0.2559	0.1886	0.2338	0.3662	2.1909	1.2589	5.4881E-4	7.0121E-4	4.7669E-4	1.2606	6.2729E-2	1.703	21.011	441.397
373000000	0.6298	2.2776	0.2538	0.1647	2.4163	0.2578	0.3770	2.6719	0.1585	3.8075E-2	2.2918	0.4628	0.3493	2.3509	0.1668	9.5641E-2	2.4347	0.6026	5.0591E-2	0.1873	0.2230	0.3098	0.2000	0.2348	0.2554	0.2474	0.2362	0.2431	0.2732	0.3196	0.2709	0.1867	0.2229	0.3472	2.2669	1.1304	5.3567E-4	6.3678E-4	4.8507E-4	1.1480	7.1987E-2	9.567	22.255	442.459
374000000	0.6021	2.3592	0.2304	0.1269	2.4806	0.2008	0.3677	2.8222	0.1937	4.9793E-2	2.1846	0.3821	0.2839	2.2780	0.1511	6.5263E-2	2.4650	0.7569	9.9135E-3	0.1863	0.2769	0.3017	0.2010	0.2346	0.2627	0.2523	0.2452	0.2344	0.2681	0.3542	0.2377	0.1887	0.2193	0.3804	2.1866	1.1777	5.7398E-4	7.5803E-4	4.8368E-4	1.2768	5.4438E-2	16.337	24.588	454.732
375000000	0.6802	2.0987	0.3221	0.1486	2.5236	0.2268	0.3501	2.8668	0.1697	5.3649E-2	2.1401	0.4196	0.3188	2.1667	0.1299	6.3965E-2	2.7473	0.5734	3.1818E-2	0.1724	0.2174	0.2995	0.2006	0.2306	0.2693	0.2426	0.2464	0.2508	0.2602	0.3517	0.2385	0.1894	0.2204	0.3667	2.2220	1.1505	5.3032E-4	6.6881E-4	5.1304E-4	1.1885	9.5806E-2	7.244	21.307	426.769
376000000	0.7288	2.0114	0.3586	5.0977E-2	2.6538	0.1964	0.3275	2.9277	0.1762	2.3891E-2	2.1855	0.3593	0.3804	2.5213	0.1541	7.4954E-2	2.4790	0.3903	3.0578E-2	0.1923	0.2279	0.3027	0.1959	0.2329	0.2685	0.2411	0.2534	0.2388	0.2668	0.3203	0.2579	0.1806	0.2412	0.3347	2.2935	1.1248	5.4399E-4	5.7031E-4	4.9564E-4	1.1365	6.6677E-2	8.100	20.059	455.889
377000000	0.5001	2.3118	0.3412	7.6678E-2	2.5085	0.2617	0.4008	2.6830	0.2099	3.8146E-2	2.3009	0.3673	0.3182	1.9963	0.1291	0.1260	2.9896	0.4407	6.8822E-3	0.1811	0.1715	0.2953	0.2123	0.2304	0.2619	0.2460	0.2499	0.2482	0.2559	0.3318	0.2401	0.1760	0.2521	0.3829	2.1987	1.1196	5.5031E-4	6.4157E-4	4.9824E-4	1.1375	5.0045E-2	1.235	22.552	446.665
378000000	0.4218	2.4833	0.3479	4.599E-2	2.4350	0.2660	0.3931	2.7161	0.1629	5.703E-2	2.3157	0.3553	0.3234	2.5328	0.1616	0.1150	2.6104	0.2568	2.8217E-2	0.1641	0.2614	0.3025	0.1981	0.2416	0.2578	0.2400	0.2399	0.2518	0.2683	0.3296	0.2502	0.1740	0.2462	0.3667	2.1935	1.2467	5.7384E-4	7.2025E-4	4.9434E-4	1.2125	-1.1975E-2	25.601	20.666	449.290
379000000	0.4400	2.0779	0.2965	0.1138	2.8439	0.2278	0.3527	2.7308	0.1755	3.8203E-2	2.3025	0.4004	0.3495	2.6486	0.2007	3.0785E-2	2.2948	0.4756	3.4236E-2	0.1831	0.2326	0.3046	0.2064	0.2213	0.2677	0.2523	0.2532	0.2463	0.2482	0.3518	0.2454	0.1817	0.2211	0.3562	2.2806	1.0233	5.8031E-4	7.8681E-4	5.1642E-4	1.2091	9.8085E-2	2.392	20.458	440.569
380000000	0.6195	2.2525	0.3425	0.1879	2.4174	0.1801	0.3907	2.7958	0.2039	2.3615E-2	2.2729	0.3130	0.2872	2.6109	9.6729E-2	0.1193	2.3801	0.5057	4.037E-2	0.2174	0.2265	0.2971	0.2055	0.2282	0.2692	0.2339	0.2381	0.2512	0.2767	0.3641	0.2362	0.1787	0.2211	0.3739	2.1967	1.1874	5.5361E-4	7.994E-4	5.0453E-4	1.2789	0.1587	1.889	20.351	431.695
381000000	0.5041	2.4153	0.3216	0.1779	2.3322	0.2489	0.3174	2.4406	0.2448	4.7549E-2	2.5082	0.4415	0.3845	1.7646	0.1130	9.5788E-2	3.0442	0.5978	6.5766E-3	0.1707	0.2273	0.2923	0.2101	0.2281	0.2695	0.2446	0.2492	0.2515	0.2547	0.3497	0.2118	0.2041	0.2344	0.3421	2.2377	1.2636	4.8247E-4	5.8104E-4	4.8098E-4	1.0985	4.9339E-2	21.646	25.502	452.566
382000000	0.4983	2.1612	0.2093	0.1118	2.7294	0.2901	0.4452	2.9929	0.2202	1.677E-2	1.9204	0.4046	0.3593	2.6557	0.3091	4.6295E-2	2.2051	0.4245	4.5419E-2	0.1861	0.3385	0.3044	0.2079	0.2285	0.2592	0.2429	0.2531	0.2279	0.2761	0.3287	0.2712	0.1699	0.2301	0.3493	2.2273	1.2500	5.6456E-4	6.8988E-4	5.1174E-4	1.2534	0.1208	14.387	20.904	420.088
383000000	0.4617	2.0694	0.4384	0.1807	2.5147	0.3351	0.3282	2.7674	0.2084	2.0694E-2	2.3152	0.3602	0.3740	2.3461	0.2780	0.1024	2.4123	0.4872	1.9668E-2	0.1976	0.1754	0.2908	0.2065	0.2390	0.2637	0.2498	0.2484	0.2350	0.2668	0.3382	0.2626	0.1755	0.2237	0.3759	2.2506	0.9918	6.04E-4	7.8243E-4	5.0679E-4	1.2702	7.3483E-2	32.456	19.774	431.878
384000000	0.5329	2.3067	0.2992	0.1357	2.4275	0.2980	0.3812	2.8100	0.2493	2.4053E-2	2.1142	0.4212	0.1910	2.4536	0.1722	5.5471E-2	2.5225	0.6052	5.4092E-2	0.1740	0.2619	0.3028	0.2111	0.2273	0.2588	0.2468	0.2357	0.2476	0.2699	0.3398	0.2460	0.1803	0.2339	0.3393	2.2430	1.2649	5.4706E-4	8.287E-4	4.6903E-4	1.4913	2.0997E-2	69.101	22.801	441.282
385000000	0.6343	2.2684	0.3001	0.1110	2.4756	0.2105	0.3113	2.9797	0.2179	2.9705E-2	2.1377	0.3237	0.2750	2.3117	0.1737	4.8694E-2	2.5963	0.5945	2.4633E-2	0.1866	0.2166	0.3009	0.2038	0.2306	0.2647	0.2425	0.2556	0.2376	0.2643	0.3197	0.2507	0.1981	0.2315	0.3588	2.2390	1.1465	5.6577E-4	7.2287E-4	5.2116E-4	1.3243	8.8994E-2	26.272	23.462	427.971
386000000	0.6248	2.3032	0.3854	6.9118E-2	2.3036	0.3139	0.3744	2.8432	0.1963	3.4019E-2	2.1904	0.3617	0.2767	2.4303	9.1649E-2	3.2774E-2	2.4708	0.6978	1.5357E-2	0.1682	0.3892	0.2990	0.2112	0.2259	0.2638	0.2463	0.2465	0.2391	0.2681	0.3290	0.2483	0.1792	0.2436	0.3581	2.2809	1.0096	5.3567E-4	6.1648E-4	5.1316E-4	1.1427	8.871E-2	2.418	20.853	444.766
387000000	0.6345	2.2947	0.2764	0.1822	2.4115	0.2007	0.4271	2.8668	0.1815	2.0498E-2	2.1473	0.3568	0.4425	2.5299	0.1506	8.2979E-2	2.5301	0.2639	7.2392E-3	0.1827	0.1744	0.3004	0.2056	0.2263	0.2677	0.2412	0.2465	0.2414	0.2709	0.3284	0.2340	0.1988	0.2388	0.3560	2.1678	1.4060	4.8031E-4	6.0951E-4	4.8742E-4	1.2234	6.4635E-2	5.731	19.387	421.506
388000000	0.5481	2.0792	0.2446	0.1092	2.7612	0.2577	0.3668	2.6731	0.1733	2.2707E-2	2.3894	0.3747	0.1920	2.3676	0.1931	6.5245E-2	2.3844	0.7977	3.303E-2	0.1669	0.2556	0.2978	0.2084	0.2353	0.2585	0.2360	0.2516	0.2521	0.2603	0.3586	0.2508	0.1671	0.2234	0.3557	2.2445	1.1489	4.972E-4	6.2923E-4	4.9208E-4	1.1743	5E-2	7.018	20.601	446.767
389000000	0.7618	2.2237	0.3593	9.8572E-2	2.3081	0.2485	0.3959	2.8077	0.2199	2.274E-2	2.2089	0.3449	0.2342	2.5867	0.2729	5.1341E-2	2.2547	0.6001	1.8071E-2	0.1784	0.1992	0.3087	0.2048	0.2212	0.2654	0.2538	0.2437	0.2361	0.2664	0.3391	0.2484	0.1879	0.2246	0.3771	2.2286	1.0580	5.2633E-4	6.9012E-4	4.5516E-4	1.1449	7.8583E-2	1.529	20.538	463.057
390000000	0.4963	2.5843	0.2556	8.5389E-2	2.3634	0.2150	0.4233	2.6227	0.2238	3.1859E-2	2.3327	0.3657	0.3111	2.2474	0.1191	7.7454E-2	2.6014	0.6435	2.3679E-2	0.1552	0.2334	0.3003	0.2105	0.2199	0.2692	0.2401	0.2459	0.2502	0.2638	0.3517	0.2458	0.1789	0.2236	0.3786	2.1867	1.1890	6.105E-4	8.0339E-4	5.162E-4	1.2339	7.314E-2	0.747	19.706	410.752
391000000	0.5315	2.3567	0.4113	0.1126	2.4536	0.1343	0.3960	2.8082	0.2475	2.0239E-2	2.1969	0.3313	0.2573	2.5666	0.1425	0.1334	2.5371	0.3633	4.9162E-2	0.1885	0.2017	0.3024	0.2040	0.2266	0.2670	0.2447	0.2373	0.2521	0.2659	0.3273	0.2453	0.1785	0.2489	0.3406	2.2492	1.2347	6.3489E-4	8.8169E-4	5.2836E-4	1.3860	4.1606E-2	3.100	20.296	420.895
392000000	0.5781	2.3160	0.2374	6.8203E-2	2.5138	0.2864	0.3986	2.5612	0.1969	3.0358E-2	2.4155	0.3975	0.3096	2.2086	0.2225	2.912E-2	2.5767	0.6535	2.2357E-2	0.1954	0.2498	0.2972	0.2000	0.2313	0.2715	0.2418	0.2470	0.2481	0.2631	0.3233	0.2433	0.1870	0.2464	0.3634	2.1627	1.3733	5.8236E-4	7.7035E-4	5.0686E-4	1.2579	7.3135E-2	2.395	20.200	441.112
393000000	0.4877	2.2267	0.3351	0.1399	2.5954	0.2151	0.4278	2.8690	0.1797	2.0118E-2	2.2024	0.3010	0.2572	2.3290	0.1970	4.6062E-2	2.2807	0.8902	4.1894E-3	0.2092	0.2202	0.2952	0.2129	0.2318	0.2602	0.2360	0.2489	0.2455	0.2695	0.3098	0.2818	0.1800	0.2285	0.3600	2.2237	1.1901	6.6393E-4	9.5948E-4	5.3113E-4	1.4923	0.1200	10.760	24.377	418.695
394000000	0.6112	2.2072	0.3366	0.1422	2.4194	0.2834	0.4131	2.5743	0.2169	3.3907E-2	2.4218	0.3401	0.3255	2.6050	0.1874	2.2081E-2	2.4969	0.3631	4.243E-2	0.1590	0.3102	0.3000	0.1983	0.2379	0.2639	0.2335	0.2581	0.2542	0.2542	0.3414	0.2521	0.1740	0.2325	0.3808	2.1920	1.1565	5.3639E-4	7.4557E-4	4.7232E-4	1.2218	7.8914E-2	1.743	20.581	444.903
395000000	0.4713	2.4697	0.2875	0.1144	2.4433	0.2139	0.3571	2.9802	0.1647	4.1103E-2	2.0864	0.3706	0.3424	2.6543	0.1226	4.8329E-2	2.4462	0.3862	4.4968E-2	0.1703	0.2692	0.2958	0.1981	0.2273	0.2789	0.2451	0.2417	0.2374	0.2757	0.3256	0.2479	0.1759	0.2506	0.3516	2.2016	1.3212	6.0366E-4	8.3924E-4	5.1187E-4	1.3520	0.1361	1.428	21.151	411.383
396000000	0.5172	2.3791	0.3811	0.1652	2.3979	0.1595	0.4126	2.5942	0.1662	3.4436E-2	2.4778	0.3149	0.2451	2.5389	0.1548	0.1602	2.4536	0.4475	4.555E-2	0.1867	0.2455	0.3010	0.1970	0.2249	0.2771	0.2481	0.2336	0.2538	0.2645	0.3257	0.2426	0.1943	0.2374	0.3431	2.2335	1.2712	6.4343E-4	9.2709E-4	4.9778E-4	1.2957	0.1187	6.517	21.776	442.948
397000000	0.5903	2.3770	0.2705	0.1301	2.3169	0.3152	0.3553	2.9769	0.2121	4.9395E-2	2.0929	0.3134	0.3185	2.4565	0.1687	7.9374E-2	2.4753	0.5017	1.417E-2	0.1716	0.1877	0.3008	0.2053	0.2273	0.2666	0.2555	0.2432	0.2349	0.2664	0.3655	0.2262	0.1828	0.2254	0.3507	2.2638	1.1175	5.5919E-4	8.0807E-4	5.1803E-4	1.4072	3.4415E-2	1.621	20.404	442.709
398000000	0.5101	2.1224	0.3553	0.1117	2.6404	0.2601	0.3664	2.6500	0.1837	3.7708E-2	2.3420	0.4203	0.3527	2.2746	0.1724	9.6909E-2	2.6210	0.4825	3.5328E-3	0.2106	0.1116	0.3046	0.1976	0.2290	0.2688	0.2439	0.2531	0.2473	0.2557	0.3323	0.2653	0.1726	0.2297	0.3435	2.2772	1.1205	6.2266E-4	9.1391E-4	4.8803E-4	1.3682	8.865E-2	13.544	20.881	433.647
399000000	0.6223	1.8995	0.3574	6.2038E-2	2.7378	0.3210	0.3708	2.6361	0.2082	1.9774E-2	2.3997	0.3655	0.1766	2.6703	0.1537	0.1902	2.3603	0.4489	4.2191E-2	0.1939	0.2413	0.3062	0.2042	0.2268	0.2628	0.2479	0.2423	0.2502	0.2595	0.3224	0.2439	0.1819	0.2519	0.3362	2.2335	1.3172	5.2067E-4	6.1722E-4	5.2419E-4	1.2427	0.1212	8.099	20.220	413.228
400000000	0.5180	2.1672	0.2871	6.1755E-2	2.7029	0.2630	0.4237	2.7398	0.1993	2.4934E-2	2.2051	0.4071	0.2588	2.3787	0.1569	8.8304E-2	2.6106	0.5067	5.2356E-3	0.1764	0.2745	0.2968	0.2064	0.2274	0.2694	0.2415	0.2371	0.2454	0.2760	0.3386	0.2464	0.1764	0.2385	0.3493	2.2476	1.1815	5.5076E-4	6.6912E-4	4.9494E-4	1.3712	0.1723	1.652	19.085	438.098
401000000	0.5624	2.0623	0.2621	0.1406	2.6958	0.2767	0.3953	2.7893	0.2363	3.5905E-2	2.1802	0.3630	0.2445	2.7038	0.1860	0.1181	2.2992	0.4485	4.3621E-2	0.1741	0.1669	0.2989	0.2077	0.2301	0.2634	0.2382	0.2555	0.2397	0.2666	0.3360	0.2729	0.1628	0.2282	0.3645	2.2049	1.2230	6.1423E-4	7.1655E-4	5.2073E-4	1.3316	0.1650	1.684	19.933	427.167
402000000	0.7397	2.0781	0.2857	8.2735E-2	2.5797	0.2340	0.3629	2.9535	0.1742	4.5082E-2	2.0963	0.3681	0.1796	2.4903	0.2233	0.1020	2.6565	0.3484	4.8239E-2	0.1745	0.2725	0.3045	0.2092	0.2259	0.2605	0.2407	0.2454	0.2485	0.2654	0.3151	0.2697	0.1901	0.2251	0.3601	2.2341	1.1543	5.7792E-4	6.2136E-4	4.8868E-4	1.1769	2.8606E-2	2.070	19.866	448.223
403000000	0.8249	2.1887	0.2788	9.4188E-2	2.3711	0.2422	0.3684	2.6684	0.1842	4.5113E-2	2.3618	0.3721	0.1985	2.5598	0.1493	6.1921E-2	2.6419	0.3886	2.1706E-2	0.1789	0.2476	0.3027	0.1939	0.2279	0.2755	0.2453	0.2458	0.2463	0.2625	0.3522	0.2496	0.1667	0.2315	0.3674	2.2156	1.1672	5.2661E-4	6.325E-4	4.9065E-4	1.2543	0.1507	6.468	21.117	431.129
404000000	0.6605	2.2213	0.2412	0.1570	2.5398	0.1803	0.4987	2.8840	0.1851	2.593E-2	2.1365	0.2698	0.4556	2.3518	0.1143	6.4354E-2	2.4310	0.5829	5.6045E-3	0.1887	0.2538	0.2998	0.2107	0.2249	0.2646	0.2293	0.2382	0.2554	0.2771	0.3550	0.2646	0.1671	0.2134	0.3788	2.1863	1.1895	5.0576E-4	5.4681E-4	4.8455E-4	1.0383	0.1170	1.386	21.117	439.544
405000000	0.5987	2.3556	0.3214	0.1168	2.3492	0.2583	0.3813	2.7753	0.2071	1.8941E-2	2.2708	0.3465	0.2402	2.5334	0.1118	0.1332	2.4832	0.4981	3.4468E-2	0.1779	0.2774	0.3002	0.2047	0.2322	0.2630	0.2414	0.2580	0.2465	0.2540	0.3088	0.2693	0.1857	0.2362	0.3492	2.2915	1.0342	5.099E-4	6.1473E-4	4.8933E-4	1.2635	3.382E-2	0.872	20.778	431.064
406000000	0.5098	2.1339	0.2845	0.1743	2.6848	0.2129	0.3680	2.7625	0.1996	1.5868E-2	2.2951	0.3589	0.1748	2.2714	0.1546	0.1282	2.6882	0.5828	5.6878E-3	0.1686	0.2299	0.3010	0.2062	0.2233	0.2695	0.2482	0.2522	0.2389	0.2607	0.3367	0.2453	0.1749	0.2431	0.3551	2.2126	1.2603	5.2106E-4	5.879E-4	4.8742E-4	1.0847	7.1045E-2	1.532	19.695	429.001
407000000	0.6170	2.3837	0.2134	0.1595	2.4258	0.2006	0.4561	2.7349	0.1759	3.103E-2	2.2745	0.3277	0.3024	2.0444	0.2224	7.7596E-2	2.9085	0.4446	5.0406E-2	0.1612	0.2488	0.3015	0.2113	0.2216	0.2657	0.2395	0.2422	0.2463	0.2720	0.3423	0.2463	0.1910	0.2205	0.3605	2.2333	1.1546	6.2364E-4	9.8484E-4	4.9771E-4	1.4337	9.9827E-2	7.300	19.385	419.726
408000000	0.6630	1.9083	0.3144	0.1997	2.6993	0.2153	0.3673	2.7469	0.1877	1.1637E-2	2.3520	0.3345	0.3374	2.3120	0.1815	3.9847E-2	2.5818	0.5474	1.1752E-2	0.1843	0.1783	0.3011	0.1953	0.2325	0.2711	0.2517	0.2400	0.2478	0.2605	0.3460	0.2340	0.1685	0.2516	0.3847	2.1821	1.1638	4.9074E-4	5.7463E-4	4.5784E-4	1.1074	0.1263	27.420	23.085	450.600
409000000	0.6463	2.1562	0.2672	0.1437	2.5725	0.2142	0.4197	2.5777	0.1994	1.7032E-2	2.3729	0.4132	0.1635	2.1784	0.2781	6.3967E-3	2.7550	0.6185	2.7786E-2	0.1797	0.2321	0.3010	0.2027	0.2210	0.2753	0.2297	0.2560	0.2412	0.2730	0.3586	0.2354	0.1975	0.2085	0.3586	2.2461	1.1239	5.6147E-4	7.5364E-4	5.3129E-4	1.3084	8.5461E-2	17.500	21.981	421.352
410000000	0.5440	2.1804	0.3434	9.1081E-2	2.6584	0.1826	0.3726	2.7312	0.1957	1.5108E-2	2.3157	0.3697	0.3464	2.2751	0.1742	2.1022E-2	2.6886	0.4946	6.183E-2	0.1817	0.2477	0.2946	0.2028	0.2389	0.2636	0.2462	0.2423	0.2460	0.2655	0.3217	0.2791	0.1618	0.2374	0.3661	2.2382	1.1001	5.4579E-4	7.8847E-4	4.7831E-4	1.4240	5.0849E-2	0.902	28.580	451.164
411000000	0.5297	2.2180	0.3477	7.8982E-2	2.5924	0.2332	0.2991	2.9263	0.2463	4.4096E-2	2.1465	0.3377	0.3932	2.0318	0.1987	0.2950	2.5184	0.5629	5.0665E-2	0.1713	0.2319	0.3047	0.2114	0.2269	0.2569	0.2444	0.2500	0.2448	0.2608	0.3336	0.2348	0.1888	0.2428	0.3581	2.2387	1.1521	6.9011E-4	9.3333E-4	5.4514E-4	1.3885	1.4807E-2	2.110	20.015	407.413
412000000	0.4764	2.3158	0.2690	0.1364	2.5857	0.2167	0.3995	2.7693	0.2090	1.7692E-2	2.3058	0.2986	0.2886	2.6080	0.1375	5.9283E-2	2.4598	0.4468	1.5291E-2	0.1947	0.2878	0.3037	0.2001	0.2196	0.2766	0.2400	0.2471	0.2491	0.2638	0.3628	0.2402	0.1609	0.2361	0.3625	2.2312	1.1478	4.6462E-4	6.7443E-4	4.4207E-4	1.4072	8.1431E-2	26.591	24.973	451.902
413000000	0.6412	2.2475	0.2651	0.1071	2.5597	0.1793	0.3338	2.7648	0.1889	2.5803E-2	2.1951	0.4916	0.4718	2.0312	0.1937	0.1545	2.9035	0.2453	4.3287E-2	0.1720	0.2095	0.2931	0.2077	0.2298	0.2694	0.2338	0.2580	0.2442	0.2639	0.3702	0.2172	0.1700	0.2426	0.3850	2.1921	1.1282	5.5E-4	7.5679E-4	4.763E-4	1.3691	3.6977E-2	0.593	20.876	450.414
414000000	0.5108	2.1892	0.2337	7.9202E-2	2.7173	0.2698	0.4330	2.9437	0.1662	2.7806E-2	2.0821	0.3472	0.2688	2.1794	0.2161	0.1606	2.6738	0.5013	5.8423E-2	0.1569	0.2606	0.3062	0.2010	0.2289	0.2639	0.2474	0.2469	0.2430	0.2627	0.3308	0.2506	0.1858	0.2328	0.3432	2.2825	1.1050	5.6428E-4	7.2695E-4	4.5156E-4	1.3102	6.079E-2	3.344	26.891	471.524
