state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
175000000	0.2658	1.1629	0.2650	0.2694	3.1173	0.9196	0.8496	0.2994	0.1797	0.1956	0.3253	1.1962E-3	0.330	0.188	18.280
176000000	0.2750	1.4186	0.2876	0.1145	2.9547	0.9496	0.8539	0.2958	0.1795	0.1959	0.3288	1.2378E-3	0.859	0.163	18.702
177000000	0.2979	1.1191	0.2252	0.3356	3.1592	0.8630	0.8318	0.2907	0.1823	0.1948	0.3322	1.3485E-3	0.565	0.195	17.812
178000000	0.3415	1.3751	0.2300	0.2459	2.8745	0.9330	0.8332	0.2959	0.1838	0.1947	0.3255	1.2855E-3	0.221	0.163	18.041
179000000	0.2336	1.1826	0.2531	0.2184	3.1598	0.9524	0.8318	0.3002	0.1815	0.1931	0.3253	1.2625E-3	0.208	0.171	17.524
180000000	0.2293	1.1875	0.1861	0.3134	3.0572	1.0265	0.8807	0.2986	0.1862	0.1936	0.3216	1.3352E-3	0.180	0.178	16.409
181000000	0.3412	1.3095	0.2696	0.2284	2.9903	0.8610	0.8881	0.2993	0.1815	0.1934	0.3258	1.1625E-3	1.263	0.189	17.227
182000000	0.2368	1.1797	0.2345	0.3494	3.0994	0.9002	0.8334	0.3011	0.1799	0.1980	0.3211	1.2157E-3	1.286	0.200	17.620
183000000	0.3351	1.1747	0.2034	0.2629	3.1814	0.8425	0.8601	0.2974	0.1817	0.1922	0.3286	1.2473E-3	0.244	0.166	17.220
184000000	0.2052	1.2854	0.1971	0.1994	3.2656	0.8472	0.8359	0.2952	0.1773	0.1956	0.3318	1.3065E-3	0.478	0.237	16.965
185000000	0.3333	1.2949	0.2596	0.2379	2.9009	0.9734	0.8249	0.2973	0.1804	0.1957	0.3265	1.2528E-3	0.067	0.175	18.860
186000000	0.3914	1.3307	0.2637	0.2555	2.8902	0.8685	0.8232	0.2912	0.1840	0.1983	0.3265	1.139E-3	0.075	0.175	18.722
187000000	0.3519	1.2487	0.2276	0.2114	3.1536	0.8067	0.8584	0.2953	0.1839	0.1933	0.3275	1.5291E-3	0.255	0.163	15.340
188000000	0.3009	1.1283	0.2023	0.3243	3.1779	0.8664	0.8172	0.2999	0.1799	0.1942	0.3260	1.3765E-3	0.442	0.173	16.008
189000000	0.2711	1.2484	0.2196	0.2878	3.1805	0.7926	0.8417	0.2989	0.1802	0.1963	0.3245	1.0452E-3	1.174	0.219	19.254
190000000	0.3820	1.2389	0.1686	0.3145	3.1070	0.7891	0.8187	0.2974	0.1799	0.1942	0.3284	1.2539E-3	0.489	0.178	18.092
191000000	0.2738	1.1127	0.1795	0.2567	3.2965	0.8808	0.8363	0.2938	0.1823	0.1914	0.3325	1.184E-3	0.251	0.188	18.078
192000000	0.3601	1.2010	0.2192	0.2357	3.1648	0.8192	0.8055	0.2983	0.1793	0.1969	0.3255	1.1671E-3	1.018	0.210	19.855
193000000	0.3391	1.2824	0.2324	0.2402	3.0628	0.8431	0.8480	0.2970	0.1816	0.1925	0.3289	1.0827E-3	0.745	0.160	19.823
194000000	0.3460	1.3824	0.2239	0.2691	2.8615	0.9171	0.8395	0.3008	0.1813	0.1939	0.3241	1.2525E-3	0.293	0.171	17.529
195000000	0.2658	1.3079	0.2074	0.2853	3.0276	0.9059	0.8339	0.3013	0.1847	0.1918	0.3222	1.4982E-3	0.370	0.177	16.141
196000000	0.3559	1.2063	0.2016	0.2667	3.1215	0.8479	0.8585	0.2976	0.1832	0.1988	0.3204	1.2254E-3	0.297	0.202	18.372
197000000	0.3926	1.1482	0.2466	0.1764	3.2013	0.8349	0.8043	0.2958	0.1841	0.1957	0.3244	1.3228E-3	0.138	0.185	17.045
198000000	0.2384	1.2307	0.2339	0.2446	3.0295	1.0229	0.8355	0.3016	0.1776	0.1956	0.3253	1.2722E-3	0.786	0.212	16.732
199000000	0.3704	1.2093	0.2940	0.2531	2.9623	0.9108	0.8217	0.2963	0.1805	0.1979	0.3253	1.3987E-3	0.400	0.181	16.423
200000000	0.2852	1.0934	0.2595	0.2776	3.2384	0.8460	0.8128	0.2968	0.1814	0.1940	0.3278	1.2963E-3	0.392	0.173	17.681
201000000	0.2469	1.2545	0.1687	0.2301	3.0386	1.0611	0.8236	0.2957	0.1788	0.1988	0.3268	1.56E-3	0.804	0.164	15.561
202000000	0.3069	1.3036	0.1864	0.3393	2.9489	0.9149	0.8422	0.2984	0.1789	0.1936	0.3292	1.3669E-3	0.383	0.168	16.506
203000000	0.2464	1.2697	0.2250	0.2446	3.1979	0.8165	0.8467	0.2962	0.1804	0.1983	0.3251	1.2091E-3	0.495	0.174	17.998
204000000	0.3632	1.1190	0.2764	0.3093	3.0961	0.8359	0.8537	0.2993	0.1801	0.1907	0.3299	1.3711E-3	0.318	0.198	16.288
205000000	0.3550	1.2983	0.2984	0.1896	2.9389	0.9198	0.8254	0.2957	0.1794	0.1991	0.3258	1.331E-3	0.785	0.209	15.642
206000000	0.2951	1.2876	0.2415	0.2039	3.0751	0.8967	0.8105	0.2944	0.1814	0.1936	0.3306	1.3889E-3	0.463	0.167	15.482
207000000	0.2003	1.0933	0.3545	0.3045	3.3006	0.7469	0.8548	0.2976	0.1815	0.1955	0.3254	1.6287E-3	0.230	0.154	14.620
208000000	0.2721	1.0624	0.2852	0.2960	2.9856	1.0988	0.8538	0.2975	0.1816	0.1934	0.3276	1.2687E-3	0.336	0.164	17.656
209000000	0.3791	1.2727	0.2948	0.1626	2.9462	0.9446	0.8569	0.2998	0.1836	0.1945	0.3222	1.233E-3	0.291	0.177	17.106
210000000	0.2450	1.2134	0.2749	0.2898	3.1281	0.8489	0.8189	0.2996	0.1790	0.1972	0.3243	1.4527E-3	0.238	0.177	15.853
211000000	0.3036	1.2325	0.1844	0.2310	3.0496	0.9988	0.8787	0.3019	0.1765	0.1964	0.3252	1.4565E-3	1.290	0.178	15.932
212000000	0.3434	1.1265	0.2790	0.2572	3.0576	0.9363	0.8485	0.2987	0.1822	0.1981	0.3210	1.3938E-3	0.459	0.189	16.211
213000000	0.2758	1.2307	0.1615	0.2704	3.1761	0.8855	0.8408	0.2939	0.1834	0.1992	0.3234	1.3101E-3	0.517	0.213	16.166
214000000	0.2146	1.3457	0.2457	0.2313	2.9691	0.9936	0.8383	0.2991	0.1813	0.1935	0.3260	1.1822E-3	0.510	0.197	18.423
215000000	0.3052	1.2785	0.1869	0.2921	3.1007	0.8365	0.8565	0.2961	0.1794	0.1959	0.3286	1.2449E-3	0.547	0.224	17.859
216000000	0.3503	1.1963	0.2730	0.2727	3.1123	0.7954	0.8294	0.2994	0.1826	0.1963	0.3216	1.4027E-3	0.309	0.167	16.567
217000000	0.3177	1.2718	0.1918	0.3252	2.8051	1.0885	0.8645	0.3047	0.1793	0.1927	0.3233	1.5399E-3	0.249	0.160	15.591
218000000	0.2895	1.2108	0.2477	0.3344	3.0075	0.9102	0.8622	0.3011	0.1804	0.1931	0.3254	1.2625E-3	0.983	0.167	17.413
219000000	0.3469	1.1548	0.2572	0.2846	3.0896	0.8669	0.8380	0.2970	0.1811	0.1910	0.3309	1.5691E-3	0.424	0.193	14.215
220000000	0.3571	1.1001	0.2114	0.3090	3.0725	0.9499	0.8633	0.2978	0.1802	0.1958	0.3262	1.7285E-3	0.272	0.196	14.621
221000000	0.3420	1.2249	0.2171	0.3681	2.8827	0.9652	0.8451	0.2962	0.1807	0.1956	0.3275	1.5441E-3	0.087	0.157	15.137
222000000	0.2394	1.3340	0.1820	0.2762	3.1675	0.8009	0.8654	0.3003	0.1826	0.1900	0.3271	1.4529E-3	0.092	0.160	15.013
223000000	0.2999	1.2035	0.2252	0.2510	2.9439	1.0765	0.8471	0.3012	0.1796	0.1932	0.3261	1.1695E-3	0.624	0.186	17.375
224000000	0.2751	1.1983	0.2012	0.1876	3.1119	1.0259	0.8450	0.2967	0.1810	0.1969	0.3254	1.2341E-3	0.802	0.177	17.437
225000000	0.2634	1.2219	0.2405	0.2816	3.1184	0.8742	0.8065	0.2973	0.1784	0.1979	0.3264	1.1231E-3	0.232	0.166	18.860
226000000	0.2381	1.2304	0.1902	0.3384	3.1790	0.8239	0.8617	0.3025	0.1818	0.1922	0.3236	1.5403E-3	0.509	0.216	15.071
227000000	0.2712	1.2869	0.2689	0.1963	2.9384	1.0382	0.8577	0.2988	0.1805	0.1954	0.3253	1.4358E-3	0.206	0.161	16.535
228000000	0.3892	1.1775	0.2839	0.2608	3.0488	0.8397	0.8436	0.2962	0.1806	0.1960	0.3273	1.4441E-3	0.108	0.158	15.551
229000000	0.2457	1.2855	0.2465	0.3320	2.9797	0.9107	0.8539	0.2950	0.1840	0.1937	0.3273	1.4884E-3	0.248	0.155	15.512
230000000	0.2914	1.2455	0.2177	0.3387	3.0566	0.8502	0.8471	0.2988	0.1809	0.1921	0.3282	1.4256E-3	0.208	0.161	15.500
231000000	0.2841	1.3638	0.2569	0.2136	3.0241	0.8575	0.8490	0.2949	0.1813	0.1961	0.3276	1.577E-3	0.600	0.164	14.219
232000000	0.2503	1.2383	0.2208	0.2861	3.0812	0.9233	0.8537	0.3016	0.1766	0.1959	0.3260	1.4822E-3	0.141	0.157	15.228
233000000	0.2894	1.1975	0.2276	0.3498	3.1819	0.7538	0.8404	0.3008	0.1762	0.1916	0.3314	1.3852E-3	0.646	0.166	15.904
234000000	0.2754	1.1383	0.2335	0.2153	3.1563	0.9812	0.8393	0.2988	0.1799	0.1970	0.3243	1.064E-3	0.344	0.182	21.108
235000000	0.2785	1.1373	0.1527	0.2916	3.2160	0.9238	0.8618	0.2955	0.1830	0.1983	0.3233	1.3759E-3	0.469	0.189	16.412
236000000	0.2436	1.4388	0.2520	0.3206	2.8930	0.8520	0.8589	0.2994	0.1848	0.1935	0.3222	1.2169E-3	0.726	0.177	18.364
237000000	0.2610	1.3224	0.1847	0.2792	3.1090	0.8437	0.8552	0.2962	0.1813	0.1965	0.3260	1.5412E-3	0.210	0.162	15.677
238000000	0.2921	1.4602	0.1725	0.1992	3.0740	0.8019	0.8595	0.2979	0.1806	0.1954	0.3261	1.4926E-3	0.141	0.175	16.041
239000000	0.3213	1.0254	0.2275	0.3067	3.2175	0.9015	0.8383	0.3052	0.1787	0.1932	0.3229	1.302E-3	0.290	0.189	16.566
240000000	0.1891	1.2971	0.2014	0.2880	3.0445	0.9800	0.8494	0.2998	0.1797	0.1943	0.3263	1.4001E-3	0.260	0.178	15.876
241000000	0.3296	1.0821	0.2512	0.4106	2.9576	0.9690	0.8717	0.2984	0.1824	0.1889	0.3303	1.4138E-3	0.667	0.182	15.786
242000000	0.2671	1.2284	0.2354	0.2794	3.0271	0.9627	0.8628	0.2955	0.1851	0.1946	0.3247	1.439E-3	0.389	0.183	16.828
243000000	0.3322	1.2496	0.2668	0.2272	3.0289	0.8954	0.8590	0.3034	0.1789	0.1952	0.3225	1.2863E-3	0.652	0.182	15.935
244000000	0.3112	1.2375	0.2726	0.2221	3.0567	0.8999	0.8237	0.2942	0.1841	0.1904	0.3313	1.5224E-3	0.127	0.164	14.598
245000000	0.2502	1.1507	0.2292	0.2335	3.2159	0.9206	0.8579	0.3010	0.1785	0.1968	0.3238	1.2841E-3	0.330	0.179	17.677
246000000	0.2550	1.1976	0.2366	0.3733	3.1571	0.7804	0.8070	0.3031	0.1805	0.1964	0.3200	1.2179E-3	0.685	0.184	18.116
247000000	0.3006	1.4609	0.1927	0.2507	2.8802	0.9149	0.8807	0.2931	0.1874	0.1954	0.3241	1.3182E-3	0.217	0.161	16.055
248000000	0.3176	1.2397	0.2439	0.3355	3.0469	0.8164	0.8472	0.3010	0.1819	0.1940	0.3231	1.4019E-3	1.236	0.182	15.617
249000000	0.3752	1.1756	0.2439	0.2270	3.1891	0.7892	0.8462	0.2989	0.1797	0.1961	0.3253	1.4062E-3	0.178	0.176	15.586
250000000	0.2749	1.2703	0.2166	0.1828	3.1728	0.8827	0.8339	0.2976	0.1815	0.1984	0.3225	1.4196E-3	0.340	0.155	15.516
251000000	0.2617	1.3242	0.2823	0.3454	2.8201	0.9662	0.8310	0.2949	0.1797	0.1975	0.3279	1.3009E-3	0.517	0.182	17.814
252000000	0.3329	1.0822	0.2656	0.2397	3.1555	0.9242	0.8711	0.2981	0.1816	0.1964	0.3240	1.3E-3	0.987	0.169	16.612
253000000	0.3472	1.6020	0.2270	0.2462	2.7102	0.8674	0.8647	0.3006	0.1824	0.1898	0.3273	1.496E-3	0.832	0.198	16.155
254000000	0.2560	1.4676	0.2425	0.2947	2.8949	0.8443	0.8270	0.2944	0.1830	0.1957	0.3269	1.6222E-3	0.138	0.157	14.572
255000000	0.2905	1.2357	0.2667	0.3035	3.0051	0.8985	0.8384	0.2996	0.1824	0.1900	0.3281	1.3112E-3	0.673	0.180	17.705
256000000	0.2420	1.2052	0.1913	0.2302	3.0784	1.0530	0.8750	0.3000	0.1806	0.1986	0.3208	1.4155E-3	0.620	0.174	16.842
257000000	0.3413	1.2557	0.2981	0.2653	2.8950	0.9446	0.8720	0.2933	0.1815	0.1964	0.3287	1.2702E-3	0.420	0.163	17.871
258000000	0.3053	1.2324	0.2316	0.3681	2.9888	0.8738	0.8242	0.2967	0.1831	0.1941	0.3261	1.4164E-3	0.491	0.174	16.624
259000000	0.3025	1.2089	0.1770	0.2366	3.1846	0.8904	0.8437	0.3032	0.1812	0.1931	0.3224	1.1722E-3	0.647	0.176	18.382
260000000	0.3781	1.2724	0.2219	0.2242	3.1307	0.7726	0.8166	0.2984	0.1769	0.1973	0.3274	1.214E-3	0.209	0.159	17.841
261000000	0.3319	1.3232	0.2648	0.2484	3.0475	0.7843	0.8441	0.2991	0.1842	0.1936	0.3231	1.3294E-3	0.239	0.195	15.955
262000000	0.2154	1.0575	0.2820	0.2264	3.2661	0.9525	0.8700	0.2970	0.1814	0.1972	0.3244	1.3754E-3	0.513	0.178	16.636
263000000	0.3135	1.2799	0.2120	0.2463	2.9689	0.9794	0.8235	0.2992	0.1786	0.1931	0.3291	1.5041E-3	0.382	0.169	15.092
264000000	0.2972	1.2824	0.2036	0.3264	3.0624	0.8279	0.8727	0.2976	0.1848	0.1938	0.3238	1.348E-3	0.656	0.162	16.247
265000000	0.2551	1.0457	0.2596	0.3183	3.2274	0.8938	0.8524	0.2976	0.1828	0.1939	0.3257	1.3516E-3	0.120	0.158	15.981
266000000	0.3049	1.1584	0.2039	0.3377	3.0380	0.9570	0.8306	0.2996	0.1838	0.1926	0.3240	1.2448E-3	0.216	0.188	17.964
267000000	0.2520	1.3440	0.2465	0.2284	3.1019	0.8272	0.8397	0.3001	0.1825	0.1945	0.3228	1.5467E-3	0.401	0.160	15.176
268000000	0.3229	1.3133	0.2327	0.1910	3.0860	0.8540	0.8628	0.2955	0.1830	0.1953	0.3263	1.3231E-3	0.590	0.200	17.149
269000000	0.2584	1.2733	0.2363	0.2916	3.0304	0.9100	0.8593	0.2946	0.1822	0.1920	0.3312	1.2029E-3	0.121	0.157	17.858
270000000	0.2800	1.1065	0.2079	0.2726	3.2232	0.9097	0.8339	0.2962	0.1823	0.1915	0.3300	1.3752E-3	0.702	0.186	17.850
271000000	0.3009	1.0835	0.2458	0.2505	3.1716	0.9478	0.8594	0.2982	0.1824	0.1939	0.3254	1.1917E-3	0.119	0.176	19.255
272000000	0.2254	1.2191	0.2743	0.2549	3.1262	0.9001	0.8499	0.2987	0.1839	0.1986	0.3189	1.3854E-3	0.343	0.168	16.623
273000000	0.1969	1.2715	0.1798	0.2344	3.1286	0.9887	0.8200	0.3008	0.1788	0.1943	0.3262	1.4296E-3	0.383	0.154	15.567
274000000	0.3328	1.0799	0.1874	0.3723	2.9530	1.0746	0.8348	0.2970	0.1810	0.1949	0.3271	1.3595E-3	0.294	0.177	16.283
275000000	0.2614	1.2354	0.2306	0.3174	2.9464	1.0088	0.8712	0.2988	0.1843	0.1948	0.3221	1.2565E-3	0.204	0.196	16.777
276000000	0.2766	1.2563	0.1710	0.2882	3.0109	0.9971	0.8660	0.2988	0.1839	0.1927	0.3246	1.3372E-3	0.130	0.177	16.274
277000000	0.1853	1.4410	0.2463	0.2263	3.0963	0.8048	0.8475	0.2974	0.1819	0.1898	0.3309	1.2696E-3	0.412	0.177	17.771
278000000	0.2781	1.2444	0.2332	0.2747	3.1156	0.8539	0.8282	0.2974	0.1794	0.1950	0.3281	1.3631E-3	0.236	0.171	16.286
279000000	0.3569	1.0782	0.2681	0.3176	3.0592	0.9200	0.8519	0.3002	0.1815	0.1941	0.3242	1.193E-3	0.478	0.195	18.907
280000000	0.2963	1.1100	0.2071	0.3465	3.2051	0.8350	0.8681	0.2944	0.1823	0.1939	0.3294	1.3325E-3	0.639	0.206	16.822
281000000	0.3041	1.2884	0.2534	0.2423	3.0173	0.8945	0.8623	0.3028	0.1789	0.1927	0.3256	1.4279E-3	0.635	0.174	16.076
282000000	0.3533	1.3627	0.2022	0.2636	2.9363	0.8819	0.8435	0.3026	0.1807	0.1907	0.3260	1.2499E-3	0.293	0.182	17.359
283000000	0.3292	1.2825	0.1961	0.3196	2.9106	0.9619	0.8429	0.2982	0.1815	0.1927	0.3276	1.395E-3	0.295	0.195	16.158
284000000	0.2365	1.0650	0.1908	0.3175	3.4248	0.7654	0.8378	0.3022	0.1775	0.1957	0.3246	1.5065E-3	0.213	0.169	15.513
285000000	0.1961	1.1508	0.2187	0.2868	3.2757	0.8718	0.8478	0.2985	0.1795	0.1953	0.3267	1.2914E-3	0.364	0.176	17.193
286000000	0.2030	1.2602	0.2423	0.2824	3.0263	0.9859	0.8626	0.2963	0.1826	0.1932	0.3279	1.3994E-3	0.244	0.184	15.874
287000000	0.2502	1.1808	0.2748	0.2331	3.1697	0.8913	0.8623	0.3005	0.1792	0.1960	0.3243	1.519E-3	0.435	0.156	14.202
288000000	0.2653	1.1222	0.2163	0.3784	3.2297	0.7880	0.8474	0.2976	0.1774	0.2003	0.3246	1.5878E-3	0.161	0.156	14.400
289000000	0.3060	1.2952	0.2231	0.2208	3.1340	0.8209	0.8366	0.2962	0.1795	0.1954	0.3289	1.393E-3	0.129	0.162	16.232
290000000	0.3177	1.2178	0.2096	0.3165	3.1771	0.7613	0.8397	0.2964	0.1801	0.1998	0.3238	1.3775E-3	0.491	0.167	14.844
291000000	0.3815	1.1981	0.2169	0.3229	2.9539	0.9266	0.8313	0.2993	0.1841	0.1920	0.3247	1.3979E-3	0.780	0.181	15.369
292000000	0.3580	1.4094	0.2537	0.2630	3.0120	0.7038	0.8497	0.3051	0.1765	0.1954	0.3230	1.4542E-3	0.325	0.196	16.548
293000000	0.2452	1.2814	0.1914	0.2656	3.0905	0.9260	0.8218	0.2985	0.1798	0.1967	0.3250	1.2888E-3	0.502	0.173	17.446
294000000	0.3015	1.1271	0.2642	0.2686	2.9968	1.0419	0.8474	0.3001	0.1812	0.1942	0.3244	1.4809E-3	0.331	0.198	16.339
295000000	0.2997	1.1675	0.2061	0.3501	3.1076	0.8689	0.8449	0.3004	0.1776	0.1972	0.3248	1.4238E-3	0.123	0.168	15.330
296000000	0.2544	1.1509	0.2619	0.4671	2.9632	0.9024	0.8874	0.2988	0.1822	0.1942	0.3248	1.4565E-3	0.533	0.190	14.202
297000000	0.2716	1.1615	0.2172	0.2629	3.2644	0.8223	0.8729	0.3030	0.1774	0.1923	0.3273	1.4465E-3	0.188	0.165	15.309
298000000	0.3555	1.1694	0.2400	0.2777	2.9716	0.9858	0.8382	0.3009	0.1802	0.1960	0.3229	1.2956E-3	0.431	0.192	17.769
299000000	0.3687	1.2568	0.2091	0.2883	2.9244	0.9527	0.8300	0.2965	0.1791	0.1934	0.3309	1.474E-3	0.038	0.158	15.078
300000000	0.3479	1.1554	0.1821	0.2460	3.1182	0.9505	0.8316	0.2976	0.1768	0.1946	0.3311	1.3374E-3	0.683	0.178	16.488
301000000	0.2983	1.2102	0.2942	0.3052	3.0889	0.8033	0.8015	0.2986	0.1832	0.1962	0.3219	1.4469E-3	0.266	0.172	15.237
302000000	0.2974	1.2479	0.2920	0.2490	3.0303	0.8834	0.8509	0.2942	0.1848	0.1970	0.3240	1.3099E-3	0.126	0.162	16.510
303000000	0.3039	1.4271	0.2242	0.2224	2.9820	0.8404	0.8352	0.2989	0.1792	0.2002	0.3218	1.2843E-3	0.256	0.184	18.240
304000000	0.2155	1.2586	0.3008	0.2886	3.0285	0.9081	0.8495	0.2958	0.1836	0.1951	0.3255	1.154E-3	0.461	0.192	19.347
305000000	0.3069	1.1251	0.2026	0.3907	3.0175	0.9572	0.8623	0.2982	0.1801	0.1960	0.3258	1.3276E-3	0.656	0.198	17.637
306000000	0.2916	1.2294	0.2405	0.3082	3.0252	0.9051	0.8155	0.2974	0.1811	0.1951	0.3264	1.3707E-3	0.555	0.184	16.725
307000000	0.2998	1.0230	0.1968	0.3420	3.2471	0.8913	0.8452	0.2998	0.1809	0.1936	0.3257	1.3839E-3	0.056	0.156	16.381
308000000	0.3046	1.1460	0.2493	0.3270	3.1390	0.8340	0.8287	0.2970	0.1810	0.1958	0.3262	1.5034E-3	0.271	0.156	15.635
309000000	0.2262	1.3222	0.2711	0.3162	3.0389	0.8254	0.8738	0.2971	0.1822	0.1933	0.3275	1.5087E-3	0.151	0.169	14.605
310000000	0.2550	1.2662	0.1973	0.3364	3.0266	0.9185	0.8603	0.2956	0.1798	0.1968	0.3278	1.4814E-3	0.415	0.176	15.417
311000000	0.3285	1.1862	0.2747	0.2812	3.0241	0.9053	0.8396	0.2980	0.1793	0.1957	0.3269	1.3695E-3	0.337	0.160	16.334
312000000	0.3673	1.3317	0.1478	0.3013	3.1508	0.7011	0.8775	0.2939	0.1800	0.1960	0.3301	1.4315E-3	0.131	0.156	15.668
313000000	0.3083	1.1208	0.2650	0.2407	2.9195	1.1458	0.8695	0.2983	0.1827	0.1967	0.3224	1.2305E-3	0.798	0.170	17.848
314000000	0.2404	1.2310	0.2344	0.2914	3.1187	0.8842	0.8152	0.2971	0.1829	0.1965	0.3235	1.3624E-3	0.170	0.180	17.381
315000000	0.2898	1.1894	0.2116	0.2621	3.1820	0.8650	0.8354	0.3001	0.1781	0.1952	0.3266	1.2367E-3	0.084	0.179	18.005
316000000	0.3155	1.1000	0.2968	0.2084	3.2603	0.8190	0.8433	0.3000	0.1770	0.1962	0.3268	1.1749E-3	0.057	0.179	19.097
317000000	0.3305	1.1862	0.1992	0.2783	2.9808	1.0250	0.8530	0.2956	0.1856	0.1950	0.3238	1.4741E-3	0.819	0.164	15.215
318000000	0.2806	1.2300	0.2172	0.3093	3.2233	0.7397	0.8796	0.2962	0.1828	0.1985	0.3225	1.3918E-3	0.423	0.171	16.206
319000000	0.2456	1.2670	0.2246	0.2954	2.9817	0.9856	0.8759	0.2975	0.1792	0.1982	0.3250	1.2993E-3	0.153	0.175	16.872
320000000	0.2787	1.2730	0.2721	0.1790	3.0800	0.9171	0.8297	0.2986	0.1814	0.1943	0.3257	1.3495E-3	0.316	0.215	16.319
321000000	0.2850	1.1008	0.2627	0.2537	3.1656	0.9322	0.8529	0.2995	0.1800	0.1955	0.3249	1.3845E-3	0.056	0.157	16.514
322000000	0.3052	1.4100	0.2038	0.2040	3.0094	0.8676	0.8401	0.2945	0.1841	0.1951	0.3264	1.5672E-3	0.422	0.171	14.518
323000000	0.2310	1.2797	0.2465	0.2348	2.9352	1.0729	0.8383	0.3032	0.1811	0.1943	0.3214	1.3284E-3	0.224	0.179	17.616
324000000	0.2966	1.2477	0.2590	0.2418	3.0107	0.9442	0.8062	0.2952	0.1825	0.1995	0.3227	1.2843E-3	1.426	0.212	17.988
325000000	0.2980	1.1940	0.2746	0.2896	3.1001	0.8438	0.8355	0.2997	0.1768	0.1985	0.3251	1.3486E-3	0.933	0.165	17.627
326000000	0.2864	1.2069	0.2324	0.2200	3.1091	0.9452	0.8404	0.2933	0.1822	0.1949	0.3296	1.2728E-3	0.494	0.196	17.828
327000000	0.3383	1.0393	0.2359	0.3024	3.1906	0.8934	0.8311	0.2987	0.1855	0.1954	0.3204	1.4125E-3	0.524	0.185	16.538
328000000	0.2878	1.0977	0.2830	0.2128	3.2383	0.8803	0.8515	0.2985	0.1832	0.1892	0.3292	1.4471E-3	0.286	0.179	16.567
329000000	0.2795	1.2903	0.2626	0.2679	3.0186	0.8810	0.8417	0.2944	0.1851	0.1921	0.3284	1.3289E-3	0.104	0.180	16.668
330000000	0.2533	1.0916	0.3359	0.2729	3.0864	0.9598	0.8238	0.2995	0.1819	0.1943	0.3244	1.2997E-3	0.990	0.161	16.513
331000000	0.3148	1.1936	0.2693	0.3551	3.0505	0.8167	0.8297	0.2906	0.1784	0.1976	0.3334	1.3597E-3	0.211	0.166	17.108
332000000	0.2822	1.1810	0.2031	0.3547	2.9991	0.9799	0.8319	0.2992	0.1837	0.1926	0.3246	1.3597E-3	0.432	0.177	17.059
333000000	0.2290	1.2745	0.2403	0.2685	3.0600	0.9278	0.8135	0.2957	0.1841	0.1953	0.3249	1.4964E-3	0.275	0.171	15.964
334000000	0.2967	1.1724	0.2271	0.2512	3.0291	1.0235	0.8420	0.2947	0.1788	0.1977	0.3288	1.4032E-3	0.588	0.171	15.877
335000000	0.3119	1.1943	0.2505	0.2687	3.0414	0.9332	0.8456	0.2985	0.1839	0.1972	0.3204	1.6544E-3	0.482	0.164	13.917
336000000	0.1803	1.2460	0.2236	0.3031	3.1068	0.9401	0.8502	0.2977	0.1844	0.1923	0.3256	1.525E-3	0.396	0.207	14.411
337000000	0.2534	1.0423	0.1813	0.2845	3.2700	0.9685	0.8313	0.3003	0.1807	0.1964	0.3225	1.5299E-3	1.326	0.176	14.537
338000000	0.2237	1.3956	0.2392	0.2876	3.0390	0.8148	0.8282	0.2974	0.1795	0.1982	0.3249	1.4481E-3	0.118	0.159	15.329
339000000	0.2547	1.1896	0.2337	0.2568	3.1174	0.9478	0.8244	0.2986	0.1825	0.1940	0.3248	1.2496E-3	0.058	0.156	17.773
340000000	0.2094	1.1283	0.2407	0.2860	3.1014	1.0341	0.8203	0.2966	0.1826	0.1957	0.3252	1.2344E-3	0.802	0.169	17.469
341000000	0.3414	1.0208	0.2427	0.3648	3.1159	0.9144	0.8567	0.2981	0.1794	0.1963	0.3262	1.2484E-3	0.094	0.179	18.503
342000000	0.3003	1.1747	0.2461	0.2781	3.1382	0.8625	0.8559	0.2970	0.1794	0.1941	0.3295	1.3336E-3	0.612	0.174	17.114
343000000	0.2846	1.3578	0.2183	0.1760	3.0222	0.9410	0.8568	0.2969	0.1838	0.1958	0.3234	1.4105E-3	0.209	0.158	16.839
344000000	0.2958	1.2030	0.2465	0.2340	3.1185	0.9022	0.8355	0.2971	0.1819	0.1946	0.3264	1.4297E-3	0.383	0.158	15.333
345000000	0.2260	1.1370	0.1930	0.3982	3.0900	0.9558	0.8669	0.2984	0.1816	0.1973	0.3227	1.4715E-3	0.072	0.188	15.348
346000000	0.2964	1.2946	0.2344	0.3159	3.0000	0.8588	0.8473	0.3012	0.1802	0.1947	0.3239	1.452E-3	0.414	0.158	15.727
347000000	0.2821	1.2738	0.2333	0.2202	2.9490	1.0417	0.8403	0.2996	0.1825	0.1940	0.3238	1.2701E-3	0.375	0.182	17.533
348000000	0.2780	1.2445	0.2205	0.2819	3.0852	0.8899	0.8630	0.2998	0.1818	0.1918	0.3267	1.3327E-3	0.098	0.163	18.054
349000000	0.2637	1.1830	0.2206	0.2680	3.0982	0.9666	0.8378	0.2988	0.1814	0.1979	0.3219	1.2385E-3	0.139	0.162	17.606
