state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
71000000	0.900	1.014	1.509	1.909	-0.615	-2.453	-0.548	-2.176	-4.565	-2.155	2.814	3.179	3.656	0.714	4.792	6.175	3.985	4.806	5.744	9.380
72000000	-0.240	0.660	1.289	2.234	-1.019	-0.624	-1.735	-3.427	-4.635	-3.952	-2.915	-2.044	-1.677	-2.499	-3.521	-1.724	-1.836	-2.648	-3.372	-3.483
73000000	-0.647	0.757	1.613	1.193	-1.719	-1.198	-3.178	-4.488	-7.384	-8.720	-6.602	-7.499	-9.703	-10.388	-9.315	-12.197	-11.043	-10.384	-12.709	-12.959
74000000	-0.552	0.849	1.065	1.059	-1.835	-2.701	-1.858	-1.702	-6.144	-7.412	-3.719	-7.467	-11.959	-15.399	-16.897	-10.764	-15.149	-10.909	-16.632	-14.073
75000000	-0.170	1.216	1.175	1.139	-0.957	-1.498	-3.058	-2.760	-5.729	-4.048	-3.899	-3.362	-6.540	-7.818	-8.088	-6.985	-5.872	-5.921	-7.891	-7.328
76000000	-0.190	1.670	1.058	1.060	-1.887	-1.228	-2.247	-2.665	-2.914	-3.254	-7.161	-7.243	-5.525	-6.118	-7.041	-6.064	-5.130	-5.790	-4.732	-5.671
77000000	-0.257	0.752	1.373	1.359	-1.840	-1.593	-1.271	1.242	-2.396	-7.217	-7.744	-7.497	-3.512	-3.215	-6.961	-3.058	-0.984	-5.531	-3.888	-2.936
78000000	0.605	0.823	1.323	1.123	-1.112	-0.827	-2.952	-2.811	-3.380	-5.901	-8.012	-11.832	-12.280	-11.376	-12.756	-13.386	-15.128	-16.134	-12.214	-14.400
79000000	0.466	0.848	1.596	1.368	-0.836	-2.328	-0.573	3.442	-9.137	-4.939	-11.233	-15.152	-18.465	-20.549	-23.679	-27.259	-36.561	-33.233	-32.475	-43.124
80000000	-0.600	1.096	1.576	1.502	-0.690	-3.169	-0.010	-1.072	-6.351	0.097	1.202	1.738	6.500	5.281	5.317	7.498	11.326	13.494	11.909	14.185
81000000	0.978	0.964	1.653	1.391	0.249	-1.835	-1.068	-2.315	-1.724	-3.707	-3.844	-3.909	-4.049	-4.678	-5.008	-5.972	-7.509	-8.811	-6.430	-6.494
82000000	-0.221	0.736	1.482	1.127	-1.162	-1.235	-2.783	-2.327	-4.078	-1.686	-0.794	0.916	-0.754	-0.864	-0.822	-0.383	-1.185	-1.009	0.546	-0.391
83000000	-0.030	0.974	1.351	1.312	-1.848	-1.877	-0.698	-4.196	-5.006	-1.647	-4.186	-3.143	-0.103	-0.847	-0.294	-2.621	-4.726	-2.013	-1.260	-1.391
84000000	-0.023	0.951	1.510	1.107	-1.049	0.237	-2.386	-3.731	-3.471	-3.619	-7.165	-7.518	-7.683	-7.088	-7.574	-5.333	-5.963	-5.890	-5.856	-5.790
85000000	-0.409	1.028	1.682	1.303	-0.768	-1.911	-2.184	-1.797	-4.736	-6.141	-8.181	-6.947	-5.767	-7.983	-9.102	-10.222	-9.205	-9.660	-10.941	-11.335
86000000	-0.325	0.737	1.560	1.036	-1.744	-1.785	-2.804	-3.885	-3.595	-4.163	-5.179	-5.732	-4.603	-6.580	-6.888	-6.195	-5.990	-7.485	-7.947	-7.613
87000000	0.373	0.787	1.446	1.154	-2.005	0.013	-3.317	2.019	-1.321	-5.872	-3.026	-3.604	-4.072	-0.174	0.506	-0.001	0.692	0.033	5.860	7.318
88000000	0.458	0.594	1.447	1.409	-0.806	-1.553	-2.282	-1.641	-5.727	-7.559	-3.422	-2.617	0.318	0.385	2.950	5.675	4.377	2.105	1.809	3.787
89000000	-0.403	0.841	1.228	0.935	-1.201	-2.415	-1.902	-3.986	-3.279	-6.459	-2.497	0.869	1.931	-2.680	-4.460	-6.139	-7.027	-4.704	-8.302	-10.876
90000000	1.565	1.178	1.314	1.734	-0.899	-1.763	-2.868	-1.386	-3.646	-3.904	-5.490	-3.747	-0.032	3.743	1.959	6.350	1.851	3.417	5.381	10.240
91000000	0.431	0.823	1.471	1.629	-1.149	-2.158	-2.438	-4.099	-3.477	-3.447	-3.520	-3.482	-3.299	-2.888	-3.784	-1.664	-1.799	-2.640	-2.454	-1.409
92000000	0.188	0.917	1.622	1.187	-0.616	-1.898	-3.301	-1.544	-2.774	-3.798	-4.963	-4.422	-3.582	-4.224	-2.236	0.625	2.363	2.626	2.423	1.268
93000000	0.712	1.131	1.484	2.000	-1.148	-1.781	-0.735	-3.105	-3.397	-6.175	-5.106	-6.303	-7.445	-5.087	-3.791	-5.522	-4.211	-7.734	-7.101	-9.036
94000000	-0.073	1.068	1.443	1.711	-0.691	-2.527	-2.763	-2.155	-4.122	-4.281	-3.856	-1.916	-3.252	-0.596	0.827	2.512	-0.792	-1.978	-4.452	-9.823
95000000	-0.283	0.664	1.405	1.126	-1.073	-2.414	-2.293	-2.595	-3.685	-3.420	-4.132	-5.292	-4.416	-5.874	-6.318	-7.082	-5.498	-5.057	-3.827	-0.817
96000000	-0.344	0.281	1.183	1.100	-1.407	-2.583	-1.535	-3.113	-3.787	-3.496	-4.808	-5.604	-6.155	-5.490	-4.881	-6.609	-6.452	-7.597	-6.044	-3.831
97000000	-0.293	0.718	1.207	1.525	-1.794	-1.595	-2.701	-4.349	-6.838	-6.145	-5.817	-4.084	-2.020	-2.546	-1.322	-0.040	-1.324	-1.069	-2.404	-3.108
98000000	-0.734	1.076	1.546	1.575	-1.453	-0.960	-3.000	-5.379	-5.332	-5.587	-5.191	-9.534	-10.220	-8.562	-9.422	-8.621	-8.760	-9.166	-13.438	-14.184
99000000	-0.468	2.198	1.663	1.975	-0.689	-1.610	-1.184	-3.611	-5.412	-7.672	-8.064	-5.231	-5.079	-4.199	1.102	3.006	-0.543	-2.304	-2.151	-1.550
100000000	-0.003	0.796	1.876	2.099	-0.231	-2.703	-0.770	-0.761	-3.529	-4.387	-3.458	-4.062	-3.783	-2.547	-4.140	-2.132	-1.320	0.078	2.913	4.356
101000000	0.223	0.991	1.466	1.664	-0.832	-2.517	-1.540	-0.201	-3.397	-7.207	-7.080	-9.392	-9.231	-8.319	-8.995	-9.371	-11.557	-11.477	-10.156	-10.533
102000000	-0.278	1.382	1.477	1.719	-1.372	-2.066	-0.075	-0.018	-5.511	-6.618	-4.633	-8.296	-5.312	-6.881	-9.513	-8.226	-8.804	-7.864	-6.453	-4.202
103000000	-0.465	1.231	1.419	1.554	-0.835	-2.984	-1.284	-1.457	-3.208	-3.465	-5.749	-5.579	-2.887	-0.583	-3.077	-0.334	-2.789	-4.503	-3.971	-2.157
104000000	1.431	0.786	1.687	0.807	-1.326	-1.654	-2.261	-3.267	-4.217	-3.459	-1.333	-1.955	-4.351	-3.501	-1.971	-3.035	-3.289	-1.900	-2.284	-2.631
105000000	0.039	0.853	1.570	1.394	-0.574	-1.444	1.718	-2.296	-7.654	-11.124	-9.807	-10.958	-9.359	-4.347	-4.361	-6.991	-6.698	-5.723	-4.077	-4.694
106000000	0.252	1.331	1.227	1.919	-0.718	-2.985	-1.532	-1.308	-3.758	-3.001	-7.990	-10.041	-13.659	-12.798	-15.238	-14.969	-11.931	-14.080	-11.509	-9.438
107000000	-0.439	1.306	1.747	1.179	-0.791	-2.771	-1.768	-1.892	-3.724	-5.059	-5.949	-7.092	-7.353	-4.554	-3.183	-1.950	0.462	2.981	4.127	2.916
108000000	0.837	0.788	1.777	1.541	-0.507	-1.176	-3.069	-3.476	-2.891	-3.248	-3.623	-3.918	-3.860	-3.815	-3.153	-4.756	-3.907	-3.341	-3.977	-3.157
109000000	1.692	0.654	2.025	1.570	-0.241	-2.122	-2.328	-1.930	-2.893	-5.786	-8.526	-8.400	-7.248	-8.650	-9.213	-9.750	-9.382	-8.441	-8.259	-9.144
110000000	0.785	1.102	1.884	1.695	-0.389	-1.467	-1.910	-0.533	1.244	-3.454	-4.443	-2.458	-3.421	-5.797	-5.807	-6.393	-6.895	-9.568	-10.878	-14.039
111000000	0.030	0.809	1.550	1.448	-0.468	-1.877	-2.308	-3.073	-4.734	-5.796	-5.445	-7.021	-8.268	-7.143	-5.895	-3.429	-2.814	-3.100	-3.014	-4.882
112000000	0.420	0.911	1.013	1.851	-0.007	-2.317	-1.181	-1.682	-4.231	-7.356	-3.162	-4.685	-10.273	-7.708	-7.493	-7.331	-10.720	-12.815	-15.500	-13.994
113000000	0.271	0.997	1.500	1.436	-0.762	-1.554	-1.943	-4.101	-1.994	-3.379	-2.513	-2.188	-4.586	-4.271	-6.147	-8.793	-7.884	-10.370	-13.430	-16.487
114000000	-0.100	1.422	1.829	2.072	-0.690	-1.667	-2.337	1.463	1.065	-3.333	-3.582	-3.586	-4.679	-4.184	-2.259	-5.667	-3.893	-1.204	-3.505	-3.800
115000000	-0.298	0.809	1.575	1.477	-1.050	-1.664	-1.800	-4.539	-5.075	-6.217	-6.511	-7.035	-6.300	-3.976	-1.995	-2.354	-1.375	-0.489	0.260	1.833
116000000	-0.027	0.934	1.451	1.406	-0.940	-1.844	-1.499	-4.661	-6.756	-5.563	-3.263	-2.689	-0.005	-0.930	-1.665	-0.512	-0.493	-2.384	-1.388	-2.309
117000000	-0.093	1.184	1.274	1.538	-1.015	-2.368	-2.328	-1.347	-2.412	-1.202	-2.092	-2.674	-2.843	-2.359	-3.481	-2.932	-3.333	-2.633	-2.230	-2.280
118000000	-0.762	1.050	1.462	1.651	-0.970	-2.079	-1.128	-3.500	-6.796	-7.640	-6.439	-6.341	-3.814	-4.916	-3.312	-2.150	-3.226	-4.473	-6.593	-7.160
119000000	-0.126	0.995	1.414	0.944	-1.532	-1.988	-0.924	-3.777	-6.000	-10.269	-9.213	-7.787	-8.793	-11.558	-10.989	-10.599	-9.769	-8.909	-13.435	-9.088
120000000	-0.717	1.314	1.508	1.185	-1.693	-2.018	-1.390	-0.819	-4.155	-2.054	-0.713	-0.848	-1.537	0.836	4.304	3.307	0.633	0.150	-1.421	-2.430
121000000	-0.403	0.911	1.652	1.428	-1.195	-3.845	-2.466	-0.068	-6.081	-4.701	-5.355	-3.001	-7.752	-7.741	-11.366	-12.012	-8.504	-7.789	-9.657	-11.657
122000000	0.580	0.785	1.328	0.580	-1.568	-2.068	-1.804	-1.071	-3.449	-1.000	-0.753	-1.249	-2.595	-2.894	-2.202	-1.433	-1.376	1.138	1.395	1.284
123000000	-0.128	1.405	1.239	1.145	-1.493	-2.577	-2.006	-1.877	-7.410	-5.330	-5.776	-6.951	-11.629	-11.040	-8.438	-8.820	-7.541	-7.795	-7.442	-9.272
124000000	-0.085	1.379	1.734	1.033	-1.242	-1.945	-1.376	2.404	-5.856	-0.948	10.231	15.299	11.285	7.653	14.353	6.701	6.958	4.617	3.611	8.898
125000000	-0.128	0.886	2.107	1.111	-0.578	-1.597	-2.397	-3.151	-4.123	-2.239	-1.292	-0.633	-1.499	-2.175	-4.767	-3.997	-4.412	-4.733	-4.474	-5.960
126000000	0.220	0.852	1.659	1.525	-0.505	-1.887	-2.829	-3.922	-3.772	-4.635	-5.891	-4.073	-1.752	-0.802	-0.852	-3.957	-5.762	-7.079	-8.250	-7.920
127000000	-0.848	1.123	1.518	1.228	-0.338	-2.083	-2.501	-2.500	-3.370	-3.865	-4.487	-5.444	-5.174	-6.111	-4.702	-4.815	-5.280	-3.974	-4.159	-3.735
128000000	0.094	0.874	1.240	1.027	-1.256	-2.469	-2.203	-2.088	-0.980	-2.749	-3.231	-3.348	-5.274	-6.295	-6.080	-6.739	-7.794	-6.354	-6.857	-5.874
129000000	0.148	0.780	1.541	0.951	-0.947	-1.559	-3.143	-1.552	-5.908	-6.814	-9.709	-11.207	-13.461	-13.960	-12.870	-15.426	-17.459	-17.080	-19.147	-15.807
130000000	0.689	1.204	2.274	1.939	-0.423	-1.094	-2.711	0.467	1.572	-6.052	-3.531	-6.918	-4.810	-8.310	-9.366	-9.160	-10.711	-7.850	-5.852	-9.009
131000000	1.091	1.281	1.772	1.398	-0.603	-2.232	-0.970	-0.106	-2.253	-5.393	-6.689	-6.562	-8.079	-7.214	-7.045	-6.181	-5.901	-2.440	-2.105	-0.652
132000000	0.149	0.998	1.825	1.944	0.258	-2.526	-1.946	-1.857	-2.527	-3.575	-4.067	-3.580	-4.395	-4.991	-9.581	-8.234	-6.362	-8.013	-9.321	-11.224
133000000	0.287	1.181	1.782	1.768	0.329	-1.967	-1.354	-1.623	-5.592	-7.404	-8.470	-8.937	-12.679	-9.516	-8.991	-10.342	-6.389	-7.273	-9.670	-7.200
134000000	-0.311	1.497	1.520	2.742	-0.536	-2.842	-1.487	-0.016	-4.513	-5.058	-4.265	2.469	0.977	4.475	2.114	2.142	4.921	8.360	7.564	6.534
135000000	-0.126	1.055	1.705	1.478	0.048	-1.916	-2.102	-2.818	-4.551	-3.339	-4.416	-5.016	-3.223	-2.346	-2.467	-2.741	-2.843	-0.739	-5.371	-4.623
136000000	0.092	1.265	1.952	1.886	-0.362	-2.140	-1.903	2.087	-1.859	-6.068	-4.222	-4.184	-3.717	0.178	4.577	10.511	7.463	11.971	13.374	13.120
