state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
343000000	0.2873	1.3292	0.2177	0.2267	3.0853	0.8539	0.8514	0.2997	0.1808	0.1956	0.3239	1.4432E-3	0.104	0.157	16.015
344000000	0.2759	1.0669	0.2500	0.2322	3.3140	0.8611	0.8180	0.2966	0.1839	0.1929	0.3266	1.3749E-3	0.886	0.195	16.264
345000000	0.3074	1.1835	0.2691	0.2176	3.1093	0.9132	0.8661	0.2944	0.1862	0.1941	0.3253	1.4091E-3	0.786	0.185	15.898
346000000	0.2715	1.2425	0.2155	0.3086	3.0415	0.9204	0.8309	0.2987	0.1808	0.1953	0.3252	1.331E-3	0.246	0.157	16.423
347000000	0.3247	1.3398	0.1721	0.1954	3.1246	0.8434	0.8411	0.2995	0.1753	0.1997	0.3255	1.2452E-3	0.453	0.184	18.213
348000000	0.3280	1.1706	0.1839	0.4773	2.9788	0.8613	0.8236	0.3008	0.1801	0.1975	0.3216	1.1239E-3	0.092	0.176	20.391
349000000	0.2605	1.2226	0.1424	0.3020	3.2652	0.8073	0.8455	0.2930	0.1822	0.1988	0.3260	1.4534E-3	0.546	0.163	16.012
350000000	0.3821	1.2197	0.2358	0.2599	2.9794	0.9232	0.8529	0.2954	0.1788	0.1982	0.3276	1.2754E-3	0.302	0.157	16.500
351000000	0.3410	1.1419	0.2784	0.2699	3.0744	0.8944	0.7821	0.2977	0.1805	0.1933	0.3284	1.2706E-3	0.207	0.184	16.840
352000000	0.3695	1.1781	0.3315	0.2977	2.9525	0.8708	0.8245	0.2972	0.1792	0.2016	0.3220	1.5286E-3	0.428	0.171	15.310
353000000	0.3400	1.1970	0.2220	0.1735	3.1287	0.9389	0.8826	0.3026	0.1763	0.1950	0.3262	1.4525E-3	0.967	0.181	15.133
354000000	0.2303	1.1250	0.2558	0.2992	3.3221	0.7676	0.8297	0.2947	0.1827	0.1945	0.3280	1.4966E-3	0.630	0.194	16.055
355000000	0.2723	1.3248	0.2358	0.1872	3.0571	0.9228	0.8202	0.2995	0.1796	0.1925	0.3285	1.3114E-3	0.463	0.220	16.351
356000000	0.2930	1.2896	0.1930	0.2088	3.1181	0.8975	0.8566	0.3000	0.1802	0.1955	0.3242	1.5227E-3	0.313	0.176	15.152
357000000	0.2379	1.2898	0.1762	0.1968	3.3080	0.7912	0.8178	0.2990	0.1791	0.1929	0.3289	1.5194E-3	0.658	0.162	14.956
358000000	0.2260	1.2086	0.1963	0.3005	3.1589	0.9097	0.8523	0.3043	0.1787	0.1959	0.3211	1.3319E-3	0.303	0.167	16.307
359000000	0.2341	1.2820	0.1840	0.2801	3.2357	0.7841	0.8431	0.2955	0.1796	0.1959	0.3290	1.3947E-3	0.714	0.153	15.818
360000000	0.2931	1.4531	0.2193	0.2476	2.9826	0.8044	0.8247	0.2977	0.1798	0.1954	0.3271	1.546E-3	0.152	0.182	14.423
361000000	0.3215	1.0738	0.3255	0.2450	3.1068	0.9274	0.8180	0.2994	0.1786	0.1973	0.3247	1.4658E-3	0.337	0.176	15.825
362000000	0.2873	1.2803	0.2196	0.2234	3.2293	0.7601	0.8431	0.2970	0.1800	0.1985	0.3245	1.2439E-3	0.381	0.177	18.243
363000000	0.2301	1.1485	0.1938	0.2763	3.2308	0.9205	0.8658	0.3002	0.1816	0.1973	0.3209	1.3586E-3	0.114	0.157	16.068
364000000	0.2995	1.2901	0.2507	0.3558	2.7973	1.0066	0.8703	0.2994	0.1832	0.1952	0.3222	1.4146E-3	0.616	0.167	16.457
365000000	0.2498	1.6107	0.2244	0.2048	2.7428	0.9674	0.8647	0.2936	0.1798	0.1962	0.3304	1.4133E-3	0.278	0.154	15.495
366000000	0.2611	1.0499	0.2471	0.2935	3.3126	0.8358	0.8179	0.2955	0.1832	0.1983	0.3231	1.3125E-3	0.130	0.158	16.282
367000000	0.3156	1.0272	0.2194	0.2551	3.2524	0.9304	0.8595	0.2989	0.1814	0.1933	0.3263	1.3194E-3	0.134	0.156	16.879
368000000	0.3453	1.2001	0.2516	0.2618	3.1065	0.8347	0.8433	0.3009	0.1792	0.2002	0.3198	1.3645E-3	0.359	0.156	16.030
369000000	0.3149	1.1961	0.2836	0.2795	3.0063	0.9195	0.8649	0.2982	0.1834	0.1929	0.3255	1.3372E-3	0.230	0.171	16.870
370000000	0.2743	1.2520	0.2563	0.3502	2.9237	0.9435	0.8548	0.3038	0.1772	0.1978	0.3211	1.2376E-3	0.324	0.158	17.716
371000000	0.2293	1.1578	0.1958	0.3621	3.1142	0.9407	0.8550	0.2997	0.1819	0.1998	0.3186	1.182E-3	0.499	0.179	18.550
372000000	0.3120	1.2602	0.2276	0.2365	3.0142	0.9495	0.8884	0.2970	0.1834	0.1978	0.3218	1.1761E-3	0.153	0.184	18.740
373000000	0.2836	1.2714	0.2144	0.2911	3.0476	0.8919	0.8662	0.2921	0.1830	0.1936	0.3314	1.3554E-3	0.232	0.177	16.931
374000000	0.3741	1.3845	0.1998	0.2791	2.9656	0.7969	0.8515	0.2996	0.1824	0.1918	0.3261	1.0948E-3	0.319	0.242	20.890
375000000	0.2541	1.2744	0.2665	0.3024	3.0662	0.8363	0.8404	0.3025	0.1819	0.1950	0.3205	1.0908E-3	0.189	0.170	20.541
376000000	0.3158	1.1076	0.1814	0.2316	3.2457	0.9179	0.8639	0.2992	0.1796	0.1987	0.3225	1.1657E-3	0.129	0.199	21.021
377000000	0.3199	1.2640	0.2210	0.2843	3.1076	0.8032	0.8346	0.2957	0.1840	0.1966	0.3237	1.1898E-3	0.319	0.176	18.204
378000000	0.3058	1.2975	0.2224	0.4136	2.9942	0.7664	0.8343	0.2962	0.1801	0.1981	0.3257	1.4243E-3	0.409	0.160	17.577
379000000	0.2428	1.2723	0.2055	0.2728	3.0491	0.9576	0.8929	0.2961	0.1825	0.1992	0.3222	1.3363E-3	0.097	0.157	15.822
380000000	0.2539	1.2505	0.1922	0.2533	3.1285	0.9216	0.8613	0.3008	0.1842	0.1956	0.3194	1.225E-3	0.098	0.158	17.048
381000000	0.2205	1.4596	0.2888	0.2922	2.8735	0.8654	0.8287	0.2991	0.1804	0.1929	0.3276	1.2199E-3	0.189	0.177	19.161
382000000	0.2532	1.2395	0.2199	0.2663	3.0592	0.9618	0.8143	0.2999	0.1810	0.1929	0.3262	1.1777E-3	0.410	0.223	19.315
383000000	0.2020	1.2908	0.1933	0.2971	3.0494	0.9673	0.8274	0.3019	0.1803	0.1934	0.3245	1.1532E-3	1.069	0.169	19.140
384000000	0.2686	1.3723	0.2507	0.3006	2.9749	0.8328	0.7735	0.3021	0.1824	0.1959	0.3196	1.1353E-3	0.945	0.166	19.806
385000000	0.2159	1.3992	0.2335	0.3469	2.9865	0.8180	0.8589	0.2957	0.1784	0.1951	0.3307	1.0769E-3	0.579	0.177	20.791
386000000	0.2891	1.2753	0.1786	0.3209	3.1041	0.8321	0.8450	0.2981	0.1772	0.1951	0.3295	1.103E-3	1.556	0.179	20.599
387000000	0.3824	1.3306	0.2607	0.2655	2.9613	0.7995	0.8418	0.2997	0.1855	0.1949	0.3198	1.2669E-3	0.961	0.174	18.491
388000000	0.2999	1.2058	0.2589	0.2172	3.0812	0.9370	0.8337	0.3010	0.1762	0.1951	0.3277	1.0512E-3	0.515	0.196	19.549
389000000	0.3141	1.3890	0.1756	0.2523	2.9038	0.9653	0.8378	0.2951	0.1828	0.1957	0.3264	1.2936E-3	0.231	0.181	17.002
390000000	0.2693	1.0745	0.2536	0.2657	3.1903	0.9467	0.8736	0.2969	0.1767	0.1972	0.3293	1.3715E-3	0.475	0.166	16.268
391000000	0.3665	1.1990	0.1592	0.2125	3.1526	0.9101	0.8753	0.2996	0.1795	0.1940	0.3269	1.5038E-3	0.628	0.177	15.029
392000000	0.3136	1.2859	0.2677	0.3991	2.8279	0.9058	0.8498	0.2957	0.1811	0.1958	0.3273	1.4928E-3	0.168	0.156	14.357
393000000	0.3283	1.0979	0.2202	0.2722	3.0955	0.9860	0.8557	0.2991	0.1780	0.1969	0.3260	1.7577E-3	0.876	0.166	13.482
394000000	0.3071	1.1412	0.2215	0.2195	3.2132	0.8975	0.8652	0.2949	0.1807	0.1985	0.3260	1.444E-3	0.666	0.168	15.589
395000000	0.3389	1.2507	0.2963	0.2380	3.0545	0.8216	0.8534	0.2964	0.1823	0.1931	0.3282	1.456E-3	0.992	0.163	15.836
396000000	0.2882	1.2847	0.2752	0.2653	2.9556	0.9310	0.8485	0.2999	0.1786	0.1997	0.3219	1.2809E-3	0.563	0.206	17.050
397000000	0.2753	1.1864	0.2448	0.2445	3.1465	0.9025	0.8943	0.2944	0.1822	0.1973	0.3261	1.3764E-3	0.380	0.186	16.090
398000000	0.3077	1.3387	0.2529	0.3494	2.9540	0.7973	0.8594	0.2934	0.1828	0.1976	0.3261	1.3045E-3	1.031	0.183	18.037
399000000	0.2585	1.3348	0.1961	0.3486	2.9388	0.9231	0.8331	0.2947	0.1855	0.1925	0.3273	1.4948E-3	0.409	0.169	15.299
400000000	0.2777	1.1967	0.2459	0.2947	3.1449	0.8401	0.8428	0.2985	0.1821	0.1941	0.3253	1.3296E-3	2.029	0.196	16.710
401000000	0.2540	1.3151	0.2384	0.2689	2.9992	0.9244	0.8748	0.2994	0.1803	0.1969	0.3235	1.3561E-3	0.192	0.181	16.619
402000000	0.2883	1.2075	0.2159	0.2726	3.2400	0.7756	0.8620	0.2953	0.1814	0.2005	0.3228	1.158E-3	0.337	0.195	18.315
403000000	0.2860	1.1684	0.1993	0.2904	3.2140	0.8418	0.8731	0.3002	0.1792	0.1985	0.3221	1.2529E-3	0.679	0.180	18.121
404000000	0.2932	1.2318	0.2212	0.4292	2.9379	0.8868	0.8571	0.3003	0.1788	0.1942	0.3268	1.2637E-3	0.948	0.169	16.987
405000000	0.2908	1.2105	0.1899	0.2404	3.2494	0.8189	0.8404	0.2941	0.1795	0.1978	0.3287	1.3608E-3	0.214	0.193	16.102
406000000	0.2364	1.3745	0.2841	0.2408	2.8180	1.0462	0.8672	0.2998	0.1814	0.1921	0.3267	1.3285E-3	0.305	0.195	17.048
407000000	0.2202	1.1158	0.2163	0.2549	3.2003	0.9926	0.8294	0.3017	0.1814	0.1951	0.3218	1.3175E-3	0.737	0.168	16.532
408000000	0.2648	1.2434	0.2570	0.2906	3.1542	0.7900	0.8675	0.2986	0.1803	0.1994	0.3217	1.1821E-3	0.593	0.178	18.812
409000000	0.3256	1.2981	0.1732	0.2620	2.9687	0.9725	0.8188	0.2972	0.1796	0.1964	0.3267	1.3229E-3	0.337	0.176	16.317
410000000	0.4743	1.1613	0.2660	0.2088	2.9919	0.8977	0.8036	0.3002	0.1774	0.1936	0.3288	1.401E-3	1.034	0.216	15.869
411000000	0.2458	1.2924	0.2552	0.2646	2.8497	1.0923	0.8540	0.3009	0.1802	0.1912	0.3277	1.258E-3	0.041	0.160	18.176
412000000	0.3423	1.4549	0.2555	0.1853	2.8177	0.9443	0.8417	0.2953	0.1808	0.1939	0.3300	1.2382E-3	0.175	0.172	19.108
413000000	0.3509	1.0595	0.2061	0.2616	3.2809	0.8410	0.8512	0.3000	0.1781	0.1921	0.3299	1.1559E-3	0.122	0.178	19.055
414000000	0.2930	1.2973	0.2680	0.2608	2.9651	0.9158	0.8758	0.2978	0.1827	0.1926	0.3269	1.1866E-3	0.397	0.211	17.807
415000000	0.2865	1.2970	0.2440	0.3069	2.9590	0.9067	0.8276	0.2997	0.1804	0.1936	0.3262	1.2725E-3	0.187	0.160	18.281
416000000	0.2631	1.2289	0.2088	0.1941	3.1379	0.9672	0.8410	0.2987	0.1784	0.1979	0.3250	1.1552E-3	0.303	0.156	19.148
417000000	0.3469	1.3222	0.2725	0.2093	2.9655	0.8836	0.8537	0.2982	0.1797	0.1985	0.3236	1.3604E-3	0.192	0.157	16.324
418000000	0.3187	1.2368	0.1834	0.1657	3.0107	1.0847	0.8309	0.3014	0.1805	0.1944	0.3238	1.5074E-3	0.279	0.196	16.944
419000000	0.2403	1.3288	0.2150	0.3210	2.9549	0.9401	0.8228	0.3000	0.1807	0.1929	0.3264	1.3143E-3	0.450	0.177	18.791
420000000	0.3015	1.2825	0.2592	0.2769	3.0909	0.7890	0.8509	0.3013	0.1768	0.1951	0.3268	1.1922E-3	0.446	0.175	19.239
421000000	0.3828	1.1366	0.2402	0.2442	3.2391	0.7571	0.7989	0.2944	0.1838	0.1941	0.3277	1.3348E-3	0.460	0.198	18.486
422000000	0.3349	1.0021	0.2521	0.3188	3.1149	0.9772	0.8369	0.2987	0.1798	0.1953	0.3262	1.4117E-3	0.006	0.159	15.505
423000000	0.2596	1.2038	0.2392	0.3103	3.0534	0.9339	0.8810	0.2996	0.1808	0.1982	0.3214	1.45E-3	0.088	0.160	15.516
424000000	0.3933	1.1497	0.2452	0.2125	3.0560	0.9432	0.8503	0.3032	0.1783	0.1968	0.3217	1.5011E-3	0.406	0.172	15.174
425000000	0.3596	1.2598	0.2197	0.3944	2.9270	0.8396	0.8315	0.2939	0.1805	0.1972	0.3284	1.5012E-3	0.316	0.181	14.656
426000000	0.3702	1.1343	0.2211	0.3730	3.1078	0.7937	0.8621	0.2937	0.1791	0.1980	0.3292	1.4457E-3	0.513	0.172	14.891
427000000	0.2889	1.1304	0.2364	0.3175	3.0794	0.9473	0.8619	0.2959	0.1812	0.1970	0.3259	1.51E-3	1.245	0.187	15.312
428000000	0.2053	1.2348	0.2833	0.3138	3.0568	0.9060	0.8697	0.2974	0.1856	0.1929	0.3241	1.2362E-3	0.182	0.172	18.384
429000000	0.3126	1.2704	0.2040	0.4043	2.9687	0.8401	0.8706	0.2964	0.1799	0.1949	0.3288	1.1899E-3	0.219	0.188	19.167
430000000	0.3292	1.3899	0.2198	0.2433	3.0387	0.7791	0.8539	0.2971	0.1818	0.1944	0.3267	1.3132E-3	0.468	0.215	18.395
431000000	0.3304	1.2899	0.2096	0.2844	3.0688	0.8168	0.8154	0.2953	0.1799	0.1971	0.3277	1.2868E-3	0.970	0.177	17.735
432000000	0.3208	1.2038	0.2375	0.3122	3.0865	0.8393	0.8641	0.2963	0.1839	0.1945	0.3253	1.2246E-3	0.251	0.164	17.786
433000000	0.2101	1.6585	0.1576	0.2547	2.9398	0.7793	0.8340	0.2957	0.1837	0.1947	0.3260	1.4254E-3	2.527	0.175	15.435
434000000	0.2625	1.3436	0.1504	0.2551	3.0093	0.9790	0.8534	0.2982	0.1788	0.1956	0.3274	1.2069E-3	0.035	0.159	18.419
435000000	0.2927	1.1512	0.1856	0.4033	2.9439	1.0232	0.8162	0.3006	0.1826	0.1931	0.3238	1.1401E-3	0.593	0.185	19.468
436000000	0.4315	1.2375	0.1950	0.3706	2.8975	0.8681	0.8513	0.2970	0.1838	0.1938	0.3254	1.5353E-3	0.683	0.181	16.336
437000000	0.2867	0.9753	0.1806	0.2690	3.2537	1.0346	0.8404	0.2978	0.1848	0.1912	0.3263	1.4205E-3	0.289	0.161	15.696
438000000	0.2809	1.2193	0.2921	0.2295	3.1590	0.8192	0.8457	0.3003	0.1786	0.1951	0.3260	1.3466E-3	0.431	0.174	15.895
439000000	0.2806	1.3013	0.2320	0.1720	3.0990	0.9151	0.8523	0.3006	0.1800	0.1909	0.3285	1.1522E-3	0.503	0.205	18.367
440000000	0.2542	1.2704	0.2073	0.2779	2.9574	1.0328	0.8305	0.2980	0.1843	0.1914	0.3263	1.5295E-3	0.449	0.178	16.201
441000000	0.3652	1.3427	0.2438	0.3338	2.8836	0.8309	0.8628	0.2944	0.1825	0.1949	0.3282	1.2333E-3	0.186	0.160	17.520
442000000	0.3654	1.1491	0.1974	0.3422	3.1161	0.8298	0.8135	0.2999	0.1787	0.1967	0.3247	1.4267E-3	1.109	0.178	16.314
443000000	0.3018	1.3731	0.2224	0.3219	3.0056	0.7751	0.8425	0.2985	0.1792	0.1941	0.3282	1.4343E-3	1.019	0.164	15.158
444000000	0.3012	1.2684	0.2257	0.3066	3.0038	0.8942	0.8545	0.2989	0.1825	0.1946	0.3240	1.4736E-3	1.193	0.195	15.025
445000000	0.3548	1.2292	0.1951	0.2805	2.9698	0.9705	0.8422	0.3001	0.1749	0.1966	0.3284	1.4804E-3	0.090	0.176	15.654
446000000	0.3264	1.3342	0.1790	0.3003	2.8924	0.9678	0.8179	0.2974	0.1828	0.1938	0.3260	1.3849E-3	0.727	0.196	16.566
447000000	0.3866	1.0672	0.2162	0.1650	3.2783	0.8867	0.8323	0.2961	0.1792	0.1980	0.3267	1.2472E-3	0.828	0.166	17.798
448000000	0.2452	1.1920	0.2322	0.3915	3.0646	0.8745	0.8636	0.2981	0.1776	0.1997	0.3247	1.3552E-3	0.693	0.193	16.165
449000000	0.2736	1.2085	0.2947	0.2019	3.1970	0.8243	0.8039	0.2965	0.1801	0.1973	0.3260	1.1863E-3	0.069	0.173	18.153
450000000	0.3640	1.2251	0.2639	0.2385	2.9883	0.9201	0.8600	0.2987	0.1834	0.1937	0.3242	1.2875E-3	0.126	0.181	17.372
451000000	0.2213	1.2804	0.2850	0.2934	3.0608	0.8591	0.8420	0.2992	0.1803	0.1945	0.3259	1.3759E-3	0.409	0.163	15.917
452000000	0.2401	1.2209	0.2566	0.2821	2.9849	1.0153	0.7968	0.2998	0.1811	0.1944	0.3247	1.3571E-3	0.162	0.165	16.988
453000000	0.2672	1.1823	0.1917	0.2314	3.0840	1.0434	0.8381	0.2989	0.1753	0.1969	0.3289	1.2588E-3	0.078	0.160	16.295
454000000	0.3344	1.2398	0.2425	0.3255	3.0317	0.8262	0.8669	0.3017	0.1817	0.1935	0.3231	1.278E-3	0.562	0.177	16.633
455000000	0.2365	1.2729	0.2136	0.2445	3.1248	0.9077	0.8461	0.2982	0.1803	0.1970	0.3244	1.4272E-3	1.342	0.190	15.863
456000000	0.2705	1.3817	0.2544	0.2863	2.8217	0.9855	0.8261	0.3006	0.1785	0.1934	0.3275	1.3276E-3	0.747	0.176	16.811
457000000	0.2348	1.1096	0.2308	0.3463	3.1011	0.9775	0.8382	0.2949	0.1800	0.1993	0.3258	1.4192E-3	1.167	0.171	16.019
458000000	0.3114	1.3108	0.3033	0.3241	2.7875	0.9628	0.8284	0.3032	0.1804	0.1956	0.3207	1.3206E-3	0.255	0.178	16.747
459000000	0.3864	1.2882	0.1848	0.1872	3.0516	0.9018	0.8374	0.2973	0.1804	0.1946	0.3277	1.3783E-3	0.238	0.180	17.669
460000000	0.3031	1.1247	0.2201	0.2993	3.2216	0.8313	0.8642	0.2953	0.1800	0.1969	0.3278	1.511E-3	0.410	0.175	15.000
461000000	0.2771	1.2387	0.2334	0.2985	3.0537	0.8986	0.7953	0.3005	0.1814	0.1910	0.3271	1.4342E-3	0.127	0.161	15.825
462000000	0.2836	1.4306	0.1696	0.2375	3.0076	0.8711	0.7878	0.3056	0.1799	0.1948	0.3197	1.4705E-3	0.586	0.197	16.337
463000000	0.2031	1.4532	0.2436	0.2266	3.0212	0.8523	0.8536	0.2961	0.1810	0.1932	0.3298	1.2865E-3	0.182	0.175	17.309
464000000	0.2998	1.2334	0.1995	0.2395	2.9164	1.1114	0.8446	0.2946	0.1807	0.1968	0.3279	1.292E-3	0.409	0.200	17.843
465000000	0.3190	1.2954	0.2476	0.2343	2.9805	0.9232	0.8539	0.2976	0.1834	0.1944	0.3246	1.2981E-3	0.471	0.204	18.555
466000000	0.3556	1.1603	0.2193	0.2736	3.1285	0.8627	0.8410	0.2968	0.1849	0.1929	0.3254	1.1256E-3	0.194	0.157	21.014
467000000	0.3569	1.2648	0.2618	0.1847	2.9945	0.9374	0.8418	0.2948	0.1790	0.1977	0.3285	1.1489E-3	0.536	0.198	18.465
468000000	0.2345	1.3451	0.1892	0.2875	3.1178	0.8259	0.8475	0.3004	0.1784	0.1939	0.3273	1.189E-3	0.180	0.180	19.589
469000000	0.2410	1.2579	0.1789	0.2825	3.1395	0.9002	0.8684	0.3005	0.1787	0.1938	0.3270	1.3032E-3	0.349	0.162	17.542
470000000	0.2830	1.3587	0.2231	0.3039	2.9957	0.8355	0.8527	0.2962	0.1790	0.1976	0.3272	1.4619E-3	0.669	0.157	16.144
471000000	0.3239	1.1768	0.2274	0.2301	3.1348	0.9069	0.8640	0.2930	0.1776	0.1949	0.3345	1.5231E-3	0.791	0.178	13.964
472000000	0.3011	1.2189	0.2443	0.2840	3.0838	0.8678	0.8671	0.3006	0.1775	0.1974	0.3244	1.5212E-3	0.039	0.158	15.617
473000000	0.3398	1.2447	0.2396	0.2294	3.1401	0.8065	0.8462	0.2955	0.1805	0.1956	0.3283	1.3708E-3	0.173	0.163	16.248
474000000	0.2132	1.2523	0.2166	0.3195	3.0745	0.9239	0.8485	0.2969	0.1812	0.1938	0.3282	1.4351E-3	0.717	0.181	15.894
475000000	0.2965	1.2695	0.2233	0.2187	3.0887	0.9034	0.8374	0.2996	0.1774	0.1949	0.3282	1.2274E-3	0.210	0.177	17.326
476000000	0.3932	1.0859	0.2296	0.2363	2.9881	1.0669	0.8419	0.2941	0.1851	0.1963	0.3245	1.3937E-3	0.275	0.170	16.315
477000000	0.3108	1.2184	0.1606	0.3205	3.0306	0.9591	0.8671	0.2964	0.1827	0.1967	0.3242	1.3755E-3	0.292	0.160	16.861
478000000	0.2703	1.2826	0.2217	0.2318	3.0452	0.9484	0.8798	0.2953	0.1791	0.1969	0.3287	1.1021E-3	0.460	0.196	20.425
479000000	0.2336	1.2159	0.1883	0.2587	3.1701	0.9334	0.8711	0.2978	0.1770	0.1958	0.3295	1.2739E-3	0.398	0.214	18.111
480000000	0.3120	1.2255	0.2174	0.2968	3.0440	0.9043	0.8245	0.2980	0.1808	0.1951	0.3261	1.2324E-3	0.283	0.150	17.861
481000000	0.2564	1.2965	0.2476	0.3207	2.8397	1.0392	0.8619	0.2986	0.1824	0.1933	0.3256	1.228E-3	0.501	0.203	19.522
482000000	0.3380	1.4761	0.1850	0.3624	2.8746	0.7639	0.8629	0.2972	0.1821	0.1970	0.3236	1.2042E-3	0.866	0.186	18.763
483000000	0.3698	1.2560	0.1988	0.2540	3.0781	0.8432	0.8106	0.2939	0.1807	0.1986	0.3269	1.3486E-3	0.582	0.167	16.564
484000000	0.2753	1.1775	0.2379	0.4935	3.0182	0.7977	0.8060	0.2961	0.1852	0.1952	0.3235	1.1907E-3	0.800	0.210	19.457
485000000	0.2925	1.2805	0.1871	0.2297	3.0927	0.9175	0.8532	0.3009	0.1783	0.1951	0.3256	1.3065E-3	0.148	0.185	17.838
486000000	0.3102	1.3101	0.2223	0.1805	3.1424	0.8346	0.8475	0.2980	0.1797	0.1953	0.3270	1.3931E-3	0.039	0.158	17.074
487000000	0.2483	1.2199	0.1844	0.2827	3.2578	0.8069	0.8504	0.2988	0.1792	0.1993	0.3227	1.3423E-3	0.447	0.178	17.011
488000000	0.3179	1.2742	0.2902	0.2127	2.9882	0.9168	0.8570	0.3003	0.1828	0.1936	0.3233	1.3246E-3	0.186	0.196	16.595
489000000	0.3208	1.2783	0.2464	0.1904	2.9869	0.9772	0.8296	0.2993	0.1800	0.1952	0.3255	1.2933E-3	0.210	0.157	17.413
490000000	0.2815	1.1517	0.2160	0.4364	3.0020	0.9124	0.8159	0.3003	0.1815	0.1931	0.3251	1.4798E-3	0.448	0.190	15.938
491000000	0.3346	1.2357	0.2539	0.3829	3.0514	0.7415	0.8375	0.2996	0.1843	0.1919	0.3241	1.4666E-3	0.064	0.156	14.504
492000000	0.3062	1.2999	0.1730	0.3237	2.9528	0.9443	0.8800	0.2939	0.1823	0.1982	0.3256	1.6057E-3	0.058	0.158	13.843
493000000	0.2272	1.2423	0.2562	0.2641	3.1689	0.8412	0.8494	0.3037	0.1825	0.1900	0.3239	1.5536E-3	0.223	0.168	14.091
494000000	0.3088	1.1072	0.2221	0.4498	2.8955	1.0166	0.8219	0.3027	0.1767	0.1904	0.3302	1.1564E-3	0.368	0.204	17.922
495000000	0.2211	1.1061	0.2033	0.3390	3.1947	0.9357	0.8743	0.3013	0.1789	0.1950	0.3248	1.485E-3	0.791	0.178	15.413
496000000	0.3874	1.2683	0.2435	0.3488	2.9495	0.8024	0.8373	0.3031	0.1825	0.1920	0.3224	1.271E-3	0.310	0.163	18.015
497000000	0.2906	1.2018	0.2107	0.2063	3.1552	0.9354	0.8436	0.2955	0.1820	0.1948	0.3278	1.0962E-3	0.261	0.195	18.775
498000000	0.2986	1.2312	0.2257	0.2017	3.0585	0.9843	0.8164	0.3039	0.1790	0.1986	0.3186	1.3228E-3	0.666	0.183	17.381
499000000	0.2472	1.2620	0.2542	0.3143	2.8908	1.0315	0.8428	0.3010	0.1811	0.1952	0.3227	1.298E-3	0.778	0.164	17.176
500000000	0.2721	1.0954	0.1990	0.2918	3.3168	0.8250	0.8578	0.2948	0.1847	0.1970	0.3235	1.4286E-3	0.195	0.162	14.971
501000000	0.3402	1.0506	0.2036	0.2683	3.1394	0.9978	0.8376	0.2996	0.1776	0.1981	0.3248	1.2296E-3	0.688	0.197	16.850
502000000	0.2496	1.2098	0.2920	0.2677	3.0456	0.9353	0.8759	0.2946	0.1796	0.1958	0.3300	1.2276E-3	1.122	0.167	17.776
503000000	0.2902	1.4574	0.2343	0.3319	2.7607	0.9254	0.8616	0.2951	0.1840	0.1969	0.3240	1.4909E-3	0.205	0.158	16.069
504000000	0.3003	1.2494	0.2115	0.2239	2.9448	1.0701	0.8795	0.2973	0.1828	0.1939	0.3260	1.2922E-3	0.388	0.171	17.247
505000000	0.3342	1.4049	0.2289	0.1417	3.1012	0.7891	0.8566	0.3029	0.1765	0.1923	0.3284	1.1502E-3	0.174	0.175	17.167
506000000	0.3481	1.2810	0.2517	0.2593	3.0484	0.8114	0.8377	0.2982	0.1794	0.1971	0.3253	1.176E-3	0.542	0.183	19.224
507000000	0.3082	1.1740	0.3252	0.2976	3.0127	0.8823	0.8641	0.2975	0.1805	0.1969	0.3250	1.2851E-3	0.249	0.178	17.016
508000000	0.2639	1.2388	0.2166	0.3097	3.0182	0.9528	0.8351	0.2997	0.1822	0.1927	0.3253	1.47E-3	0.159	0.162	15.602
509000000	0.2572	1.2852	0.2332	0.2528	3.1786	0.7931	0.8434	0.2972	0.1819	0.1971	0.3237	1.3246E-3	0.943	0.202	16.990
510000000	0.2942	1.2420	0.2615	0.3951	2.7529	1.0543	0.8412	0.2962	0.1801	0.1956	0.3282	1.2513E-3	0.420	0.182	19.145
511000000	0.2903	1.2079	0.2244	0.3624	3.0920	0.8229	0.8338	0.3008	0.1802	0.1935	0.3256	1.2151E-3	0.181	0.207	18.394
512000000	0.3483	1.2423	0.2564	0.2981	3.1209	0.7341	0.8638	0.3026	0.1761	0.1931	0.3282	1.39E-3	0.375	0.183	16.531
513000000	0.3649	1.2542	0.2673	0.2014	2.9568	0.9554	0.8453	0.2999	0.1816	0.1967	0.3218	1.2912E-3	0.250	0.160	18.076
514000000	0.3582	1.2194	0.2741	0.3450	2.8318	0.9714	0.8535	0.2942	0.1804	0.1947	0.3307	1.3479E-3	0.418	0.170	16.408
515000000	0.3531	1.1866	0.2922	0.3249	3.0325	0.8108	0.8689	0.2947	0.1832	0.1957	0.3263	1.5868E-3	0.513	0.166	14.806
516000000	0.3086	1.2087	0.2259	0.2214	3.1776	0.8578	0.8461	0.2985	0.1828	0.1989	0.3197	1.5395E-3	0.154	0.162	14.923
517000000	0.2552	1.2744	0.2402	0.2406	3.1149	0.8746	0.8679	0.2969	0.1815	0.1956	0.3261	1.3921E-3	0.575	0.201	15.146
