state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
137000000	-0.444	1.209	1.850	1.440	-0.387	-2.438	-1.856	-3.644	-3.611	-2.433	-1.458	-2.227	-2.650	-1.736	-2.125	-0.960	-2.750	-5.118	-3.797	-5.805
138000000	0.078	1.055	1.722	1.399	-0.391	-3.019	-1.519	-0.595	-5.009	-6.327	-11.545	-13.209	-16.664	-17.402	-16.380	-17.058	-17.896	-17.969	-18.162	-16.203
139000000	-0.211	1.581	1.605	1.990	-1.181	-2.236	-2.537	-0.217	-4.519	-3.586	-2.919	-7.532	-7.056	-7.729	-7.528	-9.733	-7.983	-10.260	-14.882	-14.895
140000000	0.079	1.014	1.279	1.521	-0.517	-2.314	-1.799	-2.454	-2.818	-2.704	-1.706	-1.820	-0.605	-1.034	-3.700	-3.388	-4.456	-4.225	-3.998	-5.318
141000000	-0.137	1.525	1.367	1.491	-0.498	-1.301	-1.858	-2.317	-4.354	-4.496	-5.930	-5.859	-5.436	-4.065	-1.931	-1.670	-1.733	-2.698	-3.016	-3.333
142000000	0.163	1.149	2.219	1.284	-0.998	-1.677	-1.895	-3.416	-4.381	-1.314	-3.186	-6.212	-3.694	-5.148	-5.720	-4.872	-4.840	-3.203	-2.296	1.553
143000000	-0.017	1.110	1.856	1.784	-0.944	-1.977	-2.092	-0.999	-5.267	-3.080	-1.091	-2.824	-1.676	1.445	-0.457	8.997	12.728	12.911	12.983	13.603
144000000	0.021	1.378	1.438	1.968	-0.918	-0.993	-3.107	0.636	-5.323	-1.127	-7.480	-18.614	-21.336	-15.969	7.310	0.977	4.617	0.598	5.423	5.883
145000000	0.263	0.905	1.377	1.653	0.036	-2.083	-1.908	-2.374	-4.902	-4.779	-3.476	-2.769	-4.008	-4.526	-5.920	-5.506	-5.799	-7.077	-9.226	-11.381
146000000	-0.204	1.319	1.457	2.097	-0.620	-1.968	-1.149	-1.717	-1.677	-1.885	-4.054	-4.567	-3.041	-4.605	-3.966	-1.498	-2.121	0.154	-0.754	0.144
147000000	0.659	0.961	1.473	1.385	-0.899	-1.694	-2.653	-2.045	-3.854	-2.981	-2.719	-4.069	-4.908	-4.908	-5.831	-4.977	-4.612	-3.465	-3.420	-4.432
148000000	0.472	0.761	1.744	2.746	-0.347	-0.710	-2.849	-1.920	-4.667	-4.127	-2.532	-0.327	-1.700	0.423	0.304	3.270	0.113	0.561	-1.120	2.670
149000000	0.184	0.779	2.134	1.687	-0.778	-2.075	-3.054	-3.326	-3.617	-2.808	-2.036	-2.621	-1.739	-2.668	-1.798	-0.823	-0.472	-0.574	-0.061	-0.800
150000000	0.638	1.664	1.503	2.190	0.118	-1.983	-1.030	-1.460	-1.584	-2.866	-4.208	-3.865	-5.133	-2.234	-3.661	-1.777	-3.719	-4.482	-5.171	-5.714
151000000	0.101	0.838	1.417	1.652	-0.705	-0.638	-2.892	-0.012	-5.242	-4.618	-10.775	-13.292	-14.905	-10.065	-13.987	-15.578	-16.578	-8.426	-7.276	-4.544
152000000	-0.662	0.921	1.065	1.317	-0.885	-3.593	0.087	-0.414	-6.389	-6.921	-12.651	-15.904	-9.099	-9.755	-10.993	-7.796	-10.529	-15.687	-14.302	-13.215
153000000	-0.824	0.960	1.242	1.088	-1.614	-3.309	-1.078	-1.832	-2.421	-4.563	-6.878	-5.417	-5.008	-2.860	-3.991	-3.382	-2.891	-5.352	-3.732	-4.801
154000000	0.010	1.417	1.172	1.653	-0.143	-2.735	-1.666	-1.226	-4.773	-6.019	-6.038	-2.660	-3.388	-1.754	-3.971	-7.553	-2.319	-1.895	-0.036	1.587
155000000	0.502	1.074	1.267	1.461	-0.011	-2.773	-1.869	-2.441	-3.779	-4.642	-4.127	-5.869	-7.586	-8.104	-9.519	-9.128	-9.394	-10.879	-10.948	-11.014
156000000	-0.171	1.073	1.414	1.239	-0.582	-2.534	-1.391	-2.113	-4.148	-4.278	-4.128	-5.186	-6.800	-6.996	-7.043	-6.031	-4.834	-4.538	-4.794	-6.043
157000000	0.312	0.880	1.909	1.486	-0.890	-1.828	-1.301	-3.376	-3.083	-3.765	-3.381	-4.599	-5.375	-2.583	-2.052	-0.717	-1.982	0.515	2.804	1.904
158000000	0.279	0.449	1.779	1.656	-1.400	-2.198	-3.253	-2.258	-6.211	-6.232	-4.878	-7.568	-4.936	-3.580	0.036	-0.744	-2.038	-3.675	-4.238	-5.415
159000000	0.337	0.919	1.357	0.653	-0.896	-3.002	-1.235	0.836	-4.381	-1.149	-0.653	1.371	0.009	-0.899	4.732	3.266	2.207	1.888	2.539	3.313
160000000	-0.469	1.072	1.326	1.221	-1.481	-2.556	-2.875	-3.131	-4.535	-4.953	-5.510	-4.081	-3.647	-3.636	-5.345	-4.712	-4.836	-4.210	-4.969	-6.326
161000000	0.520	1.029	1.791	1.529	-1.320	-1.653	-2.289	-2.580	-4.392	-5.845	-7.274	-5.848	-5.639	-3.836	-2.957	-2.681	-1.293	-2.004	-2.852	-3.380
162000000	0.878	1.619	1.631	1.422	-0.624	-1.677	-3.237	-3.529	-3.211	-3.276	-2.912	-3.666	-3.674	-3.143	-4.733	-5.782	-5.044	-5.492	-7.599	-7.751
163000000	0.339	0.984	1.537	1.629	-0.574	-2.726	-1.384	-1.348	-1.672	-5.831	-4.426	2.500	1.925	-6.698	-6.588	-5.382	-7.247	-9.812	-14.072	-15.783
164000000	-0.216	1.274	1.367	1.491	-0.472	-2.687	-1.129	-2.175	-3.591	-2.639	-3.450	-4.783	-4.049	-4.350	-6.582	-7.805	-9.346	-7.816	-8.590	-9.760
165000000	0.101	0.748	1.580	1.452	-0.795	-1.980	-2.298	-4.049	-5.335	-5.920	-5.881	-9.838	-9.834	-8.247	-5.898	-6.560	-3.713	-5.353	-2.485	-3.478
166000000	0.601	0.790	1.593	1.587	-0.394	-2.436	-1.419	-1.902	-3.156	-5.859	-5.273	-5.066	-6.566	-6.074	-7.455	-8.894	-7.816	-6.196	-6.050	-7.472
167000000	-0.399	1.038	1.180	1.563	-0.961	-3.098	-1.821	-1.718	-0.196	-5.053	-7.863	-3.620	-7.962	-10.096	-9.725	-10.442	-12.080	-12.049	-11.813	-9.085
168000000	0.947	1.066	1.434	1.457	-1.050	-2.638	-2.832	1.117	0.462	-5.604	-10.154	-10.961	-13.076	-11.103	-13.377	-11.805	-15.351	-14.526	-10.038	-14.221
169000000	-0.316	1.273	1.538	1.598	-0.882	-2.743	-0.887	-2.122	-2.326	-3.988	-4.540	-7.131	-5.259	-5.331	-4.924	-6.571	-6.878	-7.116	-8.112	-7.485
170000000	-0.068	0.945	1.834	1.811	-0.094	-1.015	-2.414	-2.599	-3.843	-2.828	-1.855	-0.029	0.453	0.975	-0.001	2.278	1.411	0.772	2.238	3.094
171000000	0.880	0.972	1.570	1.491	-1.063	-1.745	-2.341	-3.972	-4.157	-6.352	-6.783	-6.503	-7.620	-8.412	-9.820	-10.713	-11.565	-11.972	-11.052	-9.522
172000000	-0.055	1.166	1.594	1.524	-0.402	-2.006	-1.644	-2.253	-4.718	-2.264	-0.189	-0.521	0.242	-0.892	-2.801	-2.509	-1.793	-2.379	-1.934	-1.222
173000000	0.321	0.962	1.564	0.937	-0.552	-2.329	-2.256	-3.131	-5.197	-4.964	-3.839	-2.861	-2.651	-1.251	-3.701	-6.259	-8.464	-10.216	-9.829	-11.923
174000000	-0.329	1.057	1.286	0.969	-2.280	-1.506	-2.660	-4.799	-5.060	-6.397	-5.545	-7.814	-9.277	-7.985	-8.919	-8.615	-7.705	-6.731	-8.487	-7.753
175000000	-0.440	1.201	1.170	1.122	-1.280	-2.447	-2.878	-0.250	-2.616	-4.223	-4.938	-3.860	-5.190	-5.922	-8.009	-7.146	-3.767	-1.563	-1.029	-2.396
176000000	0.608	0.933	1.494	0.741	-1.861	-2.262	-1.179	-3.915	-1.364	-3.546	-1.437	-4.890	-4.304	-3.639	-4.113	-0.771	0.732	-1.267	-1.965	-1.238
177000000	-0.548	0.946	1.609	1.692	-0.919	-2.561	-2.734	9.910	2.758	-7.999	-7.666	-16.068	-18.255	-16.054	-5.594	-3.693	-2.707	5.457	2.157	-12.656
178000000	0.063	1.497	1.518	1.563	-1.020	-2.596	-1.177	-1.854	-4.099	-4.495	-3.518	-4.268	-3.610	-2.841	-3.424	-4.319	-3.542	-4.251	-5.405	-4.341
179000000	0.225	0.928	1.333	1.657	-1.111	-2.591	-1.657	-1.969	-3.858	-3.797	-4.521	-2.698	-0.104	0.918	0.753	0.676	1.437	3.470	2.286	0.531
180000000	0.628	0.991	1.529	1.371	-0.460	-2.521	-1.829	-1.653	-4.390	-5.057	-3.322	-4.398	-4.070	-4.174	-3.011	-4.377	-6.243	-1.994	-0.813	-0.643
181000000	0.580	1.093	1.551	1.571	-1.007	-2.438	-0.753	-0.436	-3.013	-4.898	-0.555	-2.307	-1.538	-2.249	-1.574	-2.388	-2.267	-2.550	1.077	-0.408
182000000	0.092	1.127	1.675	1.838	-0.886	-2.503	-2.140	-0.363	-2.706	-4.084	-5.987	-5.051	-5.298	-6.217	-3.752	-2.508	-1.979	-2.028	0.200	-0.731
183000000	-0.504	1.488	1.002	1.302	-1.597	-2.355	-1.212	-2.325	-3.316	-5.301	-6.162	-5.997	-6.443	-8.003	-8.733	-9.086	-11.750	-12.832	-14.136	-16.381
184000000	-0.129	0.801	1.723	1.177	-1.439	-0.999	-2.243	-2.541	-4.679	-4.901	-3.635	-0.874	-1.336	-3.280	-2.233	-4.576	-4.793	-4.459	-6.241	-4.770
185000000	-0.232	0.723	1.249	1.187	-1.766	-1.249	-2.795	-3.673	-3.629	-3.611	-1.884	-1.783	-1.393	-1.751	-2.488	-2.994	-1.551	-3.260	-3.932	-4.283
186000000	0.132	1.245	1.303	1.496	-1.041	-2.448	-2.558	-3.118	-3.967	-4.683	-6.396	-6.415	-6.004	-2.849	-0.635	0.314	3.608	1.567	1.062	2.378
187000000	-0.250	1.258	1.530	1.344	-1.297	-2.731	-0.486	-1.594	-3.559	-4.920	-8.774	-11.985	-9.671	-7.152	-2.933	-2.091	0.623	-1.686	-7.187	-2.155
188000000	-0.393	0.674	1.282	0.900	-1.091	-2.818	-1.245	-3.158	-5.078	-4.173	-3.650	-5.767	-4.141	-4.622	-5.609	-2.324	-3.969	-3.139	-2.538	-4.344
189000000	-0.451	0.955	1.391	1.276	-1.727	-0.920	-2.683	-2.723	-0.858	-4.847	-4.688	-4.700	-0.904	2.601	1.830	5.729	7.012	12.645	14.236	15.298
190000000	-0.968	1.157	1.046	1.445	-1.859	-2.968	-1.412	-0.416	2.533	-5.389	-1.447	-4.828	0.601	-0.337	0.268	-0.073	-3.364	-8.726	-10.733	-9.211
191000000	-0.227	1.236	1.268	1.265	-1.642	-2.378	-1.122	-2.245	-5.637	-17.004	-18.406	-18.614	-14.147	-10.131	-16.263	-20.205	-26.014	-20.912	-25.429	-30.961
192000000	-0.267	1.028	1.605	1.426	-0.898	-2.211	-2.386	-3.054	-4.099	-4.812	-3.728	-1.542	-0.683	-0.277	1.585	1.872	0.260	0.313	0.196	2.451
193000000	-0.286	0.966	1.491	1.293	-1.709	-2.279	-0.792	-2.300	-6.633	-7.296	-7.851	-6.635	-1.091	0.302	-6.355	-4.611	-11.347	-13.942	-8.639	-10.199
194000000	-0.413	1.354	1.259	1.114	-1.279	-2.181	-1.290	-4.238	-3.746	-2.259	-3.420	-1.796	-3.249	-4.875	-1.042	-3.205	-3.380	-0.194	-1.915	0.717
195000000	-0.010	1.082	1.325	1.164	-1.062	-1.818	0.052	-1.789	-6.136	-6.627	-9.429	-13.579	-14.301	-12.347	-17.017	-17.186	-15.087	-15.202	-15.331	-20.045
196000000	0.166	1.276	1.804	1.724	-0.273	-1.105	-2.273	-3.282	-3.722	-2.221	-1.447	-1.782	-1.361	-1.476	0.763	2.799	2.561	2.435	1.031	0.198
197000000	-0.345	0.912	1.500	1.539	-1.067	-2.262	-0.356	-3.927	-2.514	-5.923	-3.589	-4.501	-4.484	-4.900	-6.977	-5.623	-6.986	-7.849	-8.409	-8.729
198000000	-0.133	1.341	1.839	1.322	-0.613	-2.071	-1.049	-1.201	-2.475	-2.007	-1.890	-2.911	-3.433	-1.476	0.100	-0.521	0.595	1.303	2.067	2.746
199000000	0.203	1.510	1.292	2.249	-0.452	-0.850	-3.563	-2.936	-2.228	-3.485	-3.329	-4.604	-4.614	-4.581	-4.485	-3.037	-1.910	-1.171	-1.100	-1.004
200000000	-0.263	1.073	1.678	1.336	-0.947	-1.302	-2.217	-3.366	-3.702	-2.337	-2.483	-2.293	-1.908	-1.153	-2.759	-1.820	-2.267	-2.477	-2.156	-3.390
201000000	-0.367	0.798	1.114	1.518	-0.873	-1.299	-2.493	-3.929	-3.965	-3.238	-3.093	-2.891	-4.808	-2.122	0.469	1.995	2.439	3.362	1.241	1.649
202000000	-0.272	0.674	1.408	1.534	-0.689	-2.832	-2.019	-2.586	-2.824	-4.440	-3.338	-4.519	-4.857	-6.086	-6.485	-6.426	-5.137	-4.214	-4.868	-4.404
203000000	-0.097	0.852	1.178	0.910	-1.755	-2.441	-1.955	-2.848	-2.604	-4.087	-4.393	-3.020	-3.925	-4.202	-2.816	-1.953	-3.097	-3.874	-4.147	-3.272
204000000	-0.175	1.091	1.563	1.192	-0.843	-3.103	-2.890	-3.892	-3.279	-2.698	-3.678	-5.195	-3.658	-4.950	-6.777	-8.838	-9.427	-9.783	-8.563	-9.266
205000000	-0.161	1.046	1.463	1.553	-1.306	-3.345	-1.510	0.684	-5.548	-0.464	-7.185	-2.857	-7.771	-18.626	-16.658	-22.479	-15.622	-16.627	-19.148	-22.752
206000000	0.392	1.175	1.755	1.465	-0.732	-3.039	-2.291	-3.333	-3.986	-3.994	-2.806	-2.147	-1.200	-2.397	-4.193	-2.790	-3.004	-2.682	0.585	0.046
207000000	0.178	0.774	1.707	2.688	-0.668	-2.281	-0.096	-4.362	-9.037	-11.253	-14.269	-11.534	-15.056	-15.577	-20.582	-21.071	-24.021	-20.020	-20.614	-20.473
208000000	-0.259	0.883	1.668	1.289	-0.620	-2.117	-1.994	-0.261	-8.527	-9.520	-0.661	4.194	-2.822	-5.297	1.629	-1.482	-6.212	-5.702	-3.580	-10.817
209000000	-0.607	1.124	1.733	1.477	-1.099	-2.243	-1.981	-0.731	-4.516	-6.151	-6.484	-5.798	-5.767	-5.115	-3.518	-6.605	-8.326	-7.475	-8.253	-9.507
210000000	-0.095	0.865	1.234	1.300	-1.035	-2.170	-1.784	-1.100	-3.790	-2.392	-3.365	-3.093	-2.923	-0.534	-0.441	-1.878	-0.949	-1.645	-0.192	-1.206
211000000	-0.231	1.131	1.240	0.980	-1.685	-2.417	-3.067	-3.283	-3.885	-4.569	-3.574	-5.023	-5.585	-5.773	-4.294	-4.099	-5.329	-3.127	-2.688	-3.020
212000000	-0.718	1.409	1.524	1.294	-1.338	-3.709	-0.507	-2.376	-6.226	-5.814	-4.400	-8.673	-12.023	-9.747	-4.119	-0.792	-1.815	-0.555	0.423	-3.564
213000000	-0.254	1.489	1.622	1.723	-0.592	-2.358	-1.923	-0.657	-4.075	-1.701	-3.959	-10.674	-11.635	-9.291	-6.886	-9.662	-8.147	-7.664	-7.624	-7.747
214000000	0.008	1.549	1.608	2.279	-0.308	-2.413	-1.658	-0.347	-2.089	-4.726	-5.945	-6.771	-3.178	-1.305	-2.457	0.082	-1.795	-2.817	-1.604	0.049
215000000	0.045	1.396	1.459	0.855	-0.174	-1.538	-2.424	-3.147	-4.336	-5.837	-4.779	-6.615	-6.905	-5.347	-6.562	-8.246	-8.994	-9.933	-9.277	-9.899
216000000	-0.412	1.373	1.201	1.376	-0.834	-1.969	-2.632	-1.134	-1.968	-4.998	-5.514	-6.156	-7.247	-7.611	-6.377	-5.426	-5.545	-4.137	-3.815	-4.723
217000000	-0.156	1.148	1.836	1.679	-1.170	-2.150	-2.502	-2.123	-4.255	-3.659	-4.169	-4.913	-4.783	-4.268	-6.266	-5.281	-5.165	-5.622	-5.674	-6.929
218000000	-0.052	0.954	1.242	1.690	0.108	-2.238	-2.311	-1.926	-3.501	-5.312	-6.197	-7.488	-6.644	-6.943	-6.809	-6.174	-7.054	-7.462	-7.709	-6.815
219000000	-0.447	1.203	1.655	1.925	0.311	-1.681	-1.701	-0.910	-2.362	-5.135	-4.145	-1.717	-0.433	-1.908	-1.260	-2.344	-4.870	-4.401	-5.164	-3.529
220000000	0.792	0.864	1.486	1.701	-0.390	-3.211	-1.698	-1.466	1.636	-7.248	-7.917	-10.411	-8.982	-0.663	9.808	6.501	11.579	20.065	18.167	14.751
221000000	-0.284	1.344	1.684	1.922	-0.198	-1.980	-2.669	0.227	-4.268	-0.988	0.570	2.068	3.450	-0.657	-1.761	-3.093	-3.517	-3.684	-6.411	-8.593
222000000	-0.276	1.125	1.346	2.067	0.121	-1.733	-2.213	-1.519	-4.112	-2.863	-1.645	-1.885	-1.712	-2.836	-3.914	-1.174	-4.623	-8.081	-9.105	-7.517
223000000	0.673	1.113	1.473	2.194	0.185	-1.360	-1.099	-0.758	-4.272	-4.402	-7.182	-8.385	-5.459	-4.837	-4.608	-4.624	-5.154	-6.266	-4.870	-3.796
224000000	-0.587	1.542	1.061	1.561	-0.892	-0.988	-1.997	-1.570	-0.864	-5.078	-4.844	-3.391	-0.660	0.743	-0.987	-0.255	-3.222	-5.938	-5.957	-5.782
225000000	0.408	1.335	1.810	1.811	-1.105	-2.447	-2.743	-4.136	-4.179	-3.966	-5.517	-4.411	-6.045	-7.882	-7.479	-8.608	-8.847	-4.833	-1.873	-2.337
226000000	-0.426	0.777	1.227	1.009	-1.256	-2.770	-1.563	-2.926	-4.672	-1.960	-0.168	3.549	1.770	4.501	2.729	1.278	-0.529	0.260	-0.274	2.110
227000000	-0.000	1.144	0.955	1.361	-0.593	-2.331	-2.417	-1.550	-4.285	-6.016	-6.263	-8.086	-6.737	-4.982	-2.784	-1.279	-1.957	-0.388	-2.230	-0.308
228000000	0.557	1.400	1.644	1.811	-0.722	0.578	-2.695	-2.020	-6.389	-4.333	-4.015	-1.492	-0.115	-1.203	-4.079	-4.806	-6.440	-7.928	-4.987	-4.673
229000000	-0.377	1.170	2.023	1.774	-0.472	-1.352	-2.281	-1.306	-2.793	-4.441	-5.325	-7.479	-8.107	-10.245	-11.873	-10.809	-9.817	-6.493	-7.462	-10.715
230000000	0.562	1.475	1.879	2.256	0.194	-1.075	-2.638	-4.083	-4.788	-3.350	-2.554	-0.591	-0.398	1.820	1.408	2.891	2.652	4.993	4.350	3.310
231000000	0.569	1.061	1.946	1.266	-1.076	-2.694	-0.674	-0.637	-6.656	-6.085	-3.542	-0.277	-0.193	-0.866	-0.407	-3.042	-1.139	-7.028	-9.114	-5.806
232000000	0.037	0.984	1.375	1.456	-0.725	-2.961	-1.330	-2.640	-5.412	-4.535	-4.641	-6.115	-5.455	-5.850	-5.423	-4.981	-4.392	-3.417	-4.282	-1.220
233000000	0.055	0.845	1.727	1.461	-0.942	-2.732	-1.820	-3.439	-6.734	-6.098	-7.870	-12.865	-13.035	-13.748	-12.118	-8.151	-3.619	-4.505	-9.326	-11.546
234000000	0.282	0.758	1.384	1.477	-0.531	-2.267	1.194	-0.812	-5.475	-6.332	-9.363	-13.944	-12.034	-7.734	-10.683	-9.492	-12.247	-7.077	-1.885	-2.383
235000000	0.273	1.288	1.392	1.395	-0.421	-2.417	-2.278	-2.902	-2.150	-4.197	-2.498	-3.430	-4.907	-4.496	-3.385	-3.841	-3.295	-4.914	-7.085	-6.325
236000000	-0.522	0.850	1.390	1.334	-1.108	-2.705	-2.512	-3.604	-4.501	-6.252	-5.985	-4.198	-2.831	-3.000	-2.760	-2.455	-1.586	-1.229	-0.521	-0.755
237000000	0.318	0.972	1.703	1.387	-0.699	-1.635	-2.148	-0.749	-1.044	-5.309	-1.711	0.428	1.604	3.202	2.154	2.677	1.628	-0.661	-2.992	-2.048
238000000	-1.130	1.248	1.319	1.323	-1.267	-1.283	-2.133	-2.261	-3.110	-4.491	-6.037	-4.911	-5.587	-6.263	-2.401	-2.455	-0.188	1.462	-0.582	1.984
239000000	1.100	0.622	1.665	1.364	-0.699	-1.315	-2.013	-4.991	-5.815	-5.524	-4.121	-3.638	-5.656	-5.402	-5.458	-5.288	-5.895	-6.070	-5.450	-6.360
240000000	0.640	0.702	1.508	1.104	-0.970	-1.385	-0.857	-2.127	-3.141	-2.461	-3.860	-2.755	-3.249	-4.951	-2.350	1.754	0.099	-0.714	-3.537	-6.219
241000000	0.594	1.993	1.918	2.174	-0.042	-1.960	-1.796	-2.577	-3.706	-3.860	-2.365	-3.672	-4.003	-3.400	-3.709	-4.302	-4.956	-5.680	-6.060	-6.765
242000000	0.115	1.400	1.556	2.016	-0.342	-2.040	-1.105	-0.280	-5.600	-6.238	-5.320	-6.592	-3.423	2.929	4.790	6.172	3.322	3.990	0.371	-4.240
243000000	-0.953	0.950	1.464	1.407	-1.426	-1.712	-0.739	-1.593	-5.591	-5.388	-5.228	-7.469	-3.643	-6.512	-5.955	-6.622	-6.286	-7.992	-7.155	-7.773
244000000	-0.130	1.154	1.403	1.382	-0.672	-0.927	-2.191	-2.581	-4.508	-4.683	-2.557	-0.848	-2.141	-3.125	-4.353	-5.197	-5.839	-4.607	-4.060	0.614
245000000	-0.223	0.784	1.649	1.854	-0.385	-2.948	-2.227	-1.730	-4.201	-4.410	-7.041	-7.685	-7.498	-7.842	-6.417	-4.525	-5.491	-2.241	-1.084	-1.484
246000000	0.463	1.387	1.255	1.517	-1.700	-2.544	-2.134	0.635	-6.917	-1.590	0.328	5.384	3.443	5.427	-1.213	0.769	-0.232	-2.639	-3.733	-0.137
247000000	-0.833	1.858	1.284	1.834	-0.793	-2.693	-1.756	-0.649	-6.908	-5.845	-6.143	-2.306	-3.840	-6.618	-2.361	-5.280	-7.454	-6.428	-5.876	-7.043
248000000	-0.582	1.272	1.828	1.934	-0.874	-3.054	0.137	-0.833	-7.404	-5.229	-5.613	-8.608	-8.416	-5.707	-5.503	-9.394	-4.887	-5.231	-5.858	-7.586
249000000	-0.085	0.476	1.327	1.624	-0.797	-1.411	-2.198	-1.577	-2.680	-3.731	-3.709	-3.492	-2.895	-2.328	-2.105	-2.449	-1.562	-1.406	-1.786	-0.728
250000000	-0.412	1.189	1.963	1.771	-0.480	-1.749	-1.591	1.106	-0.752	-8.506	-2.738	1.554	2.364	4.012	7.584	3.685	1.361	1.345	3.658	1.361
251000000	-0.272	1.410	1.712	1.535	-0.658	-1.358	-2.827	-2.404	-3.023	-5.664	-2.795	-3.882	-3.390	-3.982	-4.202	-4.491	-4.469	-5.196	-4.051	-5.584
252000000	-0.257	1.090	1.635	1.234	-0.772	-1.138	-2.556	-0.390	-2.441	-4.116	-3.649	-3.131	-2.172	-2.911	-2.051	-0.320	2.981	2.867	-1.468	-1.492
253000000	-0.297	0.832	1.549	1.554	-0.953	-2.773	-2.810	-3.586	-5.082	-4.856	-4.663	-4.559	-7.333	-7.385	-7.652	-9.514	-8.835	-11.420	-10.366	-10.725
254000000	-0.402	0.452	1.416	1.148	-1.938	-1.189	-3.227	-4.398	-4.573	-6.803	-5.108	-3.227	-7.069	-7.265	-5.733	-4.956	-3.163	-4.498	-2.466	0.459
255000000	-0.620	0.813	1.464	1.380	-1.114	-1.689	-2.425	-2.872	-1.600	-2.400	-2.816	-1.567	-0.283	-1.565	-0.932	-0.321	2.434	2.109	2.611	2.008
256000000	-0.376	1.252	1.974	2.008	-0.988	-2.106	-2.739	-1.107	-1.988	-5.877	-2.559	2.418	0.196	-3.784	-1.234	-3.044	-3.326	-8.584	-8.211	-6.868
257000000	0.143	1.379	1.511	1.509	-1.209	-2.469	-1.525	-1.963	-3.924	-4.885	-4.618	-4.071	0.125	-0.448	-3.183	-3.405	-4.154	-4.161	-2.829	-2.362
258000000	0.431	0.994	1.341	1.176	-1.074	-2.356	-1.787	-2.736	-3.760	-4.283	-4.468	-1.363	-2.569	-4.564	-4.624	-7.362	-8.919	-6.742	-6.447	-7.798
259000000	0.730	0.419	1.471	0.910	-0.875	-1.117	-1.416	-3.603	-5.549	-4.257	-3.255	-1.766	-0.939	-3.125	-4.088	-4.470	-4.199	-4.212	-4.951	-3.574
260000000	0.313	0.674	1.350	1.162	-1.284	-2.114	-1.125	-2.601	-4.920	-4.756	-2.868	-1.547	-0.684	-0.945	-1.983	-0.996	-3.648	-3.626	-3.238	-1.927
261000000	-0.843	1.154	1.360	1.916	-0.760	-2.722	-1.228	1.304	-3.550	-6.637	-6.203	-7.910	-5.543	-2.368	-2.628	-2.533	-3.303	0.054	-0.359	-5.068
262000000	-0.619	1.027	1.228	1.252	-0.853	-1.463	-2.225	-3.967	-1.109	-2.822	-2.767	-2.459	-1.600	-1.213	-3.453	-2.678	-3.084	-0.476	-0.967	-0.951
263000000	-1.100	0.923	1.445	1.501	-0.623	-2.319	-1.778	-2.491	-3.188	-3.646	-5.992	-2.694	-3.023	1.793	1.264	1.217	1.171	0.968	3.468	1.015
264000000	-0.231	0.644	1.935	1.297	-0.964	-1.206	-2.382	-2.090	-4.668	-2.177	-2.563	0.397	-2.390	-2.220	-1.160	-1.337	-4.450	-4.053	-3.499	-4.360
265000000	0.642	0.914	1.546	1.191	-0.738	-1.591	-2.162	-2.950	-3.639	-3.609	-3.566	-2.979	-3.352	-3.495	-1.884	-0.943	-1.762	-1.312	-1.526	-1.843
266000000	-0.072	0.678	1.738	1.285	-1.488	-1.688	-2.865	-2.192	-2.908	-1.859	-1.830	-4.021	-3.980	-4.522	-6.156	-7.040	-6.306	-8.373	-7.461	-9.243
267000000	-0.349	0.604	1.335	0.955	-2.249	-1.446	-3.161	-5.178	-10.631	-7.231	-3.924	-5.427	-1.615	-1.601	-8.068	-8.728	-9.690	-9.292	-13.174	-20.092
268000000	-0.794	1.049	1.772	1.194	-1.521	-1.150	-2.269	0.009	-4.910	-8.724	-7.083	-5.159	-6.947	-8.440	-8.689	-6.385	-5.772	-3.848	-5.511	-3.358
269000000	-0.517	0.722	1.404	0.968	-1.172	-3.132	-2.138	0.277	-5.297	-12.165	-19.826	-19.408	-15.877	-16.709	-17.242	-18.286	-19.785	-20.290	-16.200	-15.434
270000000	-0.862	1.246	1.084	1.419	-1.670	-1.450	-3.285	-3.671	-3.660	-3.254	-1.412	-1.988	0.913	0.258	-0.186	-1.212	-2.552	-1.558	-3.036	-3.488
271000000	0.117	0.932	1.396	1.327	-0.994	-2.465	-2.627	-3.315	-3.981	-2.327	-2.994	-7.215	-10.819	-6.404	-6.461	-6.838	-6.460	-8.431	-9.190	-10.129
272000000	-0.343	0.939	1.401	1.231	-1.341	-2.450	-2.017	-3.165	-3.124	-4.279	-2.367	-1.590	-1.654	-0.723	-2.852	-3.698	-4.971	-4.614	-3.851	-3.034
273000000	-0.208	1.044	1.475	1.761	-0.847	-1.572	-3.081	-1.968	-3.198	-3.158	-1.229	-1.391	-1.336	-0.850	-1.353	-3.085	-2.433	-2.878	-4.644	-4.678
274000000	-0.186	0.549	1.383	1.417	-1.620	-2.028	-2.383	-1.528	-5.801	-6.690	-8.037	-7.936	-7.319	-6.693	-7.233	-6.762	-6.997	-8.069	-8.855	-8.459
