state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
175000000	0.2468	1.3970	0.1634	0.2782	3.0721	0.8424	0.8310	0.2999	0.1772	0.1941	0.3288	1.2679E-3	0.088	0.177	17.623
176000000	0.3216	1.3049	0.2366	0.2195	3.0895	0.8279	0.8394	0.3004	0.1787	0.1936	0.3273	1.3326E-3	0.241	0.181	16.635
177000000	0.3885	1.2489	0.2091	0.3071	2.9265	0.9199	0.8456	0.2981	0.1818	0.1982	0.3218	1.4726E-3	0.386	0.182	15.568
178000000	0.3124	1.3473	0.2786	0.3171	2.8346	0.9100	0.8500	0.3003	0.1817	0.1924	0.3256	1.2403E-3	0.795	0.184	18.445
179000000	0.3756	0.9916	0.2093	0.3035	3.2642	0.8559	0.8277	0.3007	0.1792	0.1975	0.3227	1.2915E-3	0.540	0.199	18.343
180000000	0.3040	1.2987	0.1916	0.1371	3.1747	0.8939	0.8349	0.3022	0.1787	0.1934	0.3257	1.1215E-3	0.105	0.176	18.469
181000000	0.2983	1.3002	0.2638	0.2704	2.9480	0.9192	0.8517	0.2978	0.1814	0.1953	0.3255	1.2367E-3	0.167	0.177	17.970
182000000	0.3235	1.0070	0.3023	0.3120	3.2929	0.7623	0.8336	0.3012	0.1823	0.1937	0.3228	1.0878E-3	0.746	0.181	20.497
183000000	0.2083	1.2115	0.1923	0.3633	3.0911	0.9334	0.8230	0.3001	0.1794	0.1973	0.3232	1.3461E-3	0.939	0.183	16.980
184000000	0.2962	1.1612	0.1868	0.3030	3.0156	1.0372	0.8212	0.2967	0.1786	0.1958	0.3289	1.3758E-3	0.707	0.164	15.788
185000000	0.2609	1.3568	0.1901	0.3396	2.9911	0.8615	0.8661	0.2985	0.1841	0.1910	0.3263	1.5465E-3	0.263	0.165	14.918
186000000	0.3207	1.1507	0.2128	0.3851	3.0686	0.8620	0.8300	0.2995	0.1788	0.1941	0.3276	1.592E-3	0.844	0.184	14.936
187000000	0.2854	1.0276	0.2209	0.3481	3.2513	0.8667	0.8613	0.2940	0.1808	0.1983	0.3269	1.2796E-3	0.816	0.201	17.857
188000000	0.3214	1.4220	0.1929	0.2758	3.0326	0.7554	0.8417	0.2973	0.1803	0.1945	0.3278	1.1837E-3	0.162	0.182	17.698
189000000	0.2996	1.3390	0.1837	0.2727	2.9505	0.9545	0.8134	0.2930	0.1849	0.1939	0.3281	1.1798E-3	0.365	0.174	19.883
190000000	0.3145	1.3176	0.2596	0.2399	3.0136	0.8547	0.8755	0.2942	0.1812	0.1987	0.3260	1.128E-3	1.142	0.203	18.316
191000000	0.2706	1.3340	0.2089	0.3908	3.0468	0.7489	0.8471	0.2982	0.1781	0.1968	0.3268	1.3309E-3	0.273	0.180	17.534
192000000	0.2607	1.1643	0.2668	0.2842	2.9017	1.1223	0.8514	0.2989	0.1821	0.1972	0.3218	1.3059E-3	0.250	0.169	17.577
193000000	0.2874	1.2274	0.2081	0.3027	3.1963	0.7780	0.8718	0.2989	0.1809	0.1927	0.3275	1.374E-3	0.324	0.159	16.201
194000000	0.3354	1.2952	0.2263	0.2986	2.9948	0.8497	0.8812	0.2953	0.1824	0.1958	0.3265	1.4197E-3	0.184	0.175	17.541
195000000	0.2469	1.2331	0.2694	0.2452	3.1087	0.8966	0.8260	0.2956	0.1817	0.1952	0.3276	1.6235E-3	0.127	0.156	13.827
196000000	0.2986	1.1825	0.2536	0.2796	3.1088	0.8769	0.8340	0.3015	0.1779	0.1930	0.3276	1.4325E-3	0.561	0.159	15.630
197000000	0.3267	1.1622	0.1997	0.2239	3.0399	1.0476	0.8466	0.3004	0.1775	0.1942	0.3278	1.3339E-3	0.080	0.160	16.427
198000000	0.3522	1.1660	0.1783	0.2695	3.1315	0.9025	0.8356	0.2969	0.1856	0.1930	0.3245	1.5265E-3	0.092	0.166	15.159
199000000	0.3109	1.2825	0.2229	0.2735	2.9302	0.9801	0.8632	0.3027	0.1819	0.1984	0.3171	1.4612E-3	0.088	0.191	15.546
200000000	0.3758	1.3479	0.2375	0.2203	3.0461	0.7723	0.8502	0.2972	0.1831	0.1951	0.3246	1.4228E-3	0.743	0.168	15.129
201000000	0.3172	1.1237	0.2537	0.1765	3.0821	1.0467	0.8612	0.2945	0.1824	0.1939	0.3293	1.1888E-3	0.211	0.162	17.603
202000000	0.3128	1.1589	0.2352	0.2532	3.1216	0.9183	0.8548	0.2970	0.1802	0.1946	0.3282	1.4548E-3	0.060	0.170	15.982
203000000	0.2349	1.2758	0.1965	0.2701	3.1724	0.8503	0.8589	0.2978	0.1823	0.1965	0.3234	1.2796E-3	0.488	0.176	17.372
204000000	0.3620	1.3345	0.2780	0.2745	2.7884	0.9626	0.8453	0.3039	0.1806	0.1963	0.3193	1.2736E-3	0.453	0.190	17.516
205000000	0.2335	1.2596	0.2458	0.3382	2.9292	0.9938	0.8804	0.3032	0.1782	0.1954	0.3231	1.3756E-3	0.165	0.210	17.321
206000000	0.3226	1.2823	0.2202	0.2765	2.8391	1.0593	0.8293	0.3007	0.1772	0.1951	0.3271	1.2053E-3	0.306	0.176	17.914
207000000	0.2849	1.2323	0.2377	0.3400	3.1104	0.7946	0.7968	0.2997	0.1802	0.1956	0.3245	1.2598E-3	0.806	0.170	17.282
208000000	0.2559	1.2889	0.2533	0.3437	2.9890	0.8693	0.8737	0.2973	0.1797	0.1953	0.3277	1.4448E-3	0.061	0.176	15.666
209000000	0.2616	1.2454	0.2351	0.3139	2.9700	0.9739	0.8520	0.2922	0.1823	0.1986	0.3270	1.3239E-3	0.279	0.175	16.469
210000000	0.3191	1.1986	0.2077	0.1755	3.2501	0.8490	0.8584	0.2979	0.1796	0.1957	0.3268	1.3109E-3	0.345	0.178	18.208
211000000	0.3696	1.3574	0.2022	0.2631	3.1136	0.6942	0.8361	0.2989	0.1798	0.1958	0.3255	1.3285E-3	0.804	0.239	17.810
212000000	0.2957	1.2282	0.2620	0.2854	2.9706	0.9581	0.8154	0.2963	0.1842	0.1928	0.3267	1.2863E-3	0.394	0.195	18.985
213000000	0.2951	1.2033	0.1623	0.2625	3.0581	1.0187	0.8347	0.2973	0.1844	0.1956	0.3228	1.2447E-3	0.444	0.179	17.659
214000000	0.2517	1.1948	0.2536	0.3033	3.1222	0.8744	0.8578	0.2931	0.1816	0.1964	0.3288	1.0876E-3	0.267	0.183	19.495
215000000	0.3884	1.1635	0.2336	0.2575	3.1099	0.8471	0.8571	0.2976	0.1791	0.2008	0.3225	1.2943E-3	0.199	0.158	17.227
216000000	0.3426	1.2357	0.1871	0.2352	3.0017	0.9977	0.8660	0.2943	0.1812	0.1967	0.3277	1.4263E-3	0.143	0.154	16.004
217000000	0.2399	1.3070	0.2364	0.3034	3.1259	0.7873	0.8489	0.2992	0.1842	0.1949	0.3217	1.5376E-3	0.069	0.156	15.325
218000000	0.3276	1.1700	0.2758	0.1836	3.2172	0.8257	0.8242	0.3000	0.1806	0.1963	0.3231	1.2738E-3	0.092	0.156	16.563
219000000	0.2555	1.1819	0.2537	0.2311	3.1068	0.9711	0.7808	0.2969	0.1798	0.1999	0.3234	1.3208E-3	0.925	0.184	16.944
220000000	0.2417	1.1928	0.2100	0.3023	3.2099	0.8433	0.8713	0.2957	0.1784	0.1969	0.3290	1.5696E-3	0.215	0.156	15.149
221000000	0.2752	1.1284	0.2637	0.2424	3.1127	0.9776	0.8790	0.3006	0.1785	0.1973	0.3235	1.2794E-3	0.299	0.164	16.836
222000000	0.2767	1.2653	0.2546	0.2596	2.9729	0.9709	0.8297	0.2985	0.1840	0.1958	0.3217	1.2131E-3	0.474	0.195	18.446
223000000	0.3285	1.0985	0.2267	0.3811	2.9721	0.9931	0.8349	0.2938	0.1791	0.1969	0.3302	1.1081E-3	0.677	0.168	19.263
224000000	0.2452	1.3432	0.2757	0.3078	2.8249	1.0031	0.8486	0.2988	0.1775	0.1966	0.3271	1.2961E-3	0.278	0.176	16.610
225000000	0.2589	1.1539	0.1843	0.3227	3.1621	0.9181	0.8402	0.2973	0.1838	0.1919	0.3271	1.4679E-3	0.958	0.157	15.833
226000000	0.3813	1.2206	0.1680	0.3307	2.9536	0.9458	0.8265	0.2938	0.1860	0.1935	0.3268	1.3818E-3	0.288	0.151	16.907
227000000	0.2555	1.2330	0.2083	0.4493	3.0949	0.7590	0.8054	0.2955	0.1826	0.1985	0.3234	1.4417E-3	1.528	0.165	15.665
228000000	0.2346	1.3823	0.2226	0.4002	2.7442	1.0162	0.8468	0.2984	0.1829	0.1934	0.3252	1.1947E-3	0.274	0.177	18.022
229000000	0.3861	1.2862	0.2075	0.1629	3.0409	0.9164	0.8354	0.3027	0.1823	0.1935	0.3215	1.313E-3	0.040	0.156	16.969
230000000	0.2804	1.2860	0.2002	0.2610	3.0726	0.8999	0.8547	0.2957	0.1806	0.1955	0.3282	1.4749E-3	0.365	0.158	15.422
231000000	0.2564	1.2497	0.1704	0.2795	3.0935	0.9503	0.8399	0.2965	0.1826	0.1948	0.3261	1.4364E-3	0.123	0.171	14.746
232000000	0.2651	1.2761	0.2629	0.2438	3.1663	0.7859	0.8415	0.2964	0.1799	0.1971	0.3266	1.407E-3	0.358	0.153	16.801
233000000	0.2509	1.1863	0.1605	0.4968	3.1013	0.8042	0.8727	0.2982	0.1781	0.1959	0.3279	1.5358E-3	0.110	0.158	15.005
234000000	0.3060	1.1721	0.2040	0.3398	3.0220	0.9560	0.8617	0.2976	0.1797	0.1986	0.3242	1.201E-3	0.110	0.178	17.911
235000000	0.3661	1.2686	0.2207	0.2592	2.9506	0.9349	0.8669	0.2978	0.1789	0.1963	0.3270	1.3754E-3	0.083	0.195	16.489
236000000	0.2862	1.1964	0.2006	0.2835	3.1573	0.8760	0.8514	0.2963	0.1827	0.1970	0.3239	1.1866E-3	0.040	0.156	18.618
237000000	0.3616	1.3162	0.2369	0.3662	2.9259	0.7932	0.8304	0.2950	0.1844	0.1961	0.3245	1.2922E-3	0.137	0.158	17.703
238000000	0.2983	1.2581	0.1838	0.2692	3.1279	0.8626	0.8537	0.2990	0.1810	0.1947	0.3253	1.4449E-3	0.873	0.164	15.698
239000000	0.2558	1.4686	0.2024	0.2491	2.9079	0.9162	0.8527	0.3009	0.1803	0.1937	0.3252	1.3561E-3	0.893	0.187	16.682
240000000	0.3404	1.3484	0.2410	0.2347	2.8441	0.9915	0.8297	0.2972	0.1811	0.1953	0.3264	1.2721E-3	0.460	0.186	17.850
241000000	0.3706	1.3366	0.2696	0.2976	2.8006	0.9251	0.8706	0.2976	0.1805	0.1975	0.3244	1.4438E-3	0.527	0.173	15.561
242000000	0.2650	0.9769	0.2437	0.4090	3.2211	0.8843	0.8404	0.2978	0.1767	0.1985	0.3270	1.2141E-3	0.237	0.198	18.106
243000000	0.2292	1.3270	0.2183	0.2334	3.1005	0.8917	0.8659	0.3011	0.1819	0.1958	0.3213	1.433E-3	0.391	0.160	16.143
244000000	0.2751	1.2355	0.2170	0.2530	3.1543	0.8651	0.8833	0.3012	0.1780	0.1948	0.3259	1.3976E-3	0.260	0.172	15.295
245000000	0.2514	1.2810	0.2399	0.1974	3.1850	0.8454	0.8252	0.3021	0.1786	0.1946	0.3246	1.2765E-3	0.114	0.156	17.055
246000000	0.3557	1.1612	0.2112	0.2942	2.9386	1.0392	0.8505	0.2940	0.1816	0.1995	0.3249	1.2756E-3	0.015	0.157	16.601
247000000	0.2881	1.2293	0.2815	0.2487	3.0934	0.8589	0.8110	0.2962	0.1868	0.1911	0.3258	1.2798E-3	0.545	0.174	16.601
248000000	0.2345	1.2609	0.2611	0.3564	2.9255	0.9616	0.8372	0.3008	0.1828	0.1926	0.3239	1.3647E-3	0.868	0.236	16.395
249000000	0.2108	1.3875	0.2101	0.2014	3.0261	0.9640	0.8589	0.2964	0.1817	0.1947	0.3272	1.4754E-3	0.408	0.157	15.224
250000000	0.2434	1.2278	0.1790	0.3737	2.9287	1.0473	0.8126	0.2962	0.1811	0.1963	0.3264	1.3039E-3	0.538	0.187	16.558
251000000	0.2820	1.1670	0.2607	0.2316	3.1210	0.9377	0.8556	0.2993	0.1830	0.1974	0.3203	1.2265E-3	0.470	0.169	17.993
252000000	0.2625	1.2199	0.2324	0.2924	3.1149	0.8779	0.8126	0.2978	0.1801	0.1940	0.3281	1.7692E-3	0.882	0.157	13.015
253000000	0.2529	1.1499	0.2061	0.3339	3.1586	0.8987	0.8465	0.2960	0.1838	0.1936	0.3266	1.3722E-3	0.374	0.189	15.629
254000000	0.2729	1.2638	0.2265	0.2657	2.9405	1.0307	0.8154	0.2997	0.1825	0.1948	0.3230	1.3448E-3	1.673	0.173	16.344
255000000	0.3884	1.1182	0.2426	0.3578	3.0212	0.8718	0.8024	0.3038	0.1779	0.1948	0.3235	1.4657E-3	0.315	0.179	15.400
256000000	0.2294	1.3874	0.2601	0.2800	2.9545	0.8885	0.8497	0.2979	0.1814	0.1950	0.3257	1.2653E-3	0.201	0.163	17.380
257000000	0.3354	1.2659	0.2891	0.1814	3.1130	0.8152	0.8236	0.2990	0.1840	0.1904	0.3265	1.2972E-3	0.094	0.195	16.306
258000000	0.2019	1.2385	0.1894	0.3469	3.1030	0.9202	0.8418	0.3003	0.1799	0.1901	0.3297	1.2807E-3	0.245	0.177	17.169
259000000	0.1663	1.2086	0.2574	0.3315	3.0780	0.9581	0.8223	0.3002	0.1830	0.1950	0.3217	1.5095E-3	0.376	0.179	15.930
260000000	0.4540	1.1815	0.1794	0.3319	2.9768	0.8763	0.8481	0.3017	0.1797	0.1926	0.3260	1.6363E-3	0.795	0.182	14.337
261000000	0.2122	1.2256	0.2398	0.2067	3.0042	1.1114	0.8510	0.2967	0.1760	0.1976	0.3296	1.271E-3	0.055	0.158	17.046
262000000	0.3739	1.1693	0.2349	0.2897	2.9100	1.0222	0.8315	0.2970	0.1838	0.1985	0.3208	1.3098E-3	0.087	0.164	16.409
263000000	0.3242	1.1707	0.2461	0.1922	3.1206	0.9461	0.8677	0.2948	0.1804	0.2005	0.3243	1.302E-3	0.100	0.157	17.193
264000000	0.2560	1.2001	0.2419	0.3871	3.0204	0.8945	0.8491	0.2984	0.1858	0.1904	0.3254	1.1754E-3	0.523	0.215	18.269
265000000	0.3552	1.1389	0.2232	0.2294	3.0585	0.9947	0.8115	0.2992	0.1808	0.1959	0.3241	1.2491E-3	0.931	0.171	17.916
266000000	0.2465	1.3664	0.1834	0.2347	3.0030	0.9660	0.8468	0.2972	0.1835	0.1930	0.3263	1.1381E-3	0.247	0.169	19.975
267000000	0.3022	1.2597	0.2198	0.2795	3.1336	0.8052	0.8104	0.2946	0.1801	0.1986	0.3266	1.0609E-3	1.150	0.203	20.923
268000000	0.3261	1.2565	0.1923	0.2857	3.0792	0.8602	0.8485	0.2964	0.1795	0.1973	0.3268	1.33E-3	0.099	0.160	17.527
269000000	0.2045	1.3339	0.1983	0.2360	3.0322	0.9951	0.8352	0.2983	0.1830	0.1951	0.3236	1.4225E-3	0.397	0.165	17.217
270000000	0.3900	1.1877	0.2265	0.2038	3.1860	0.8059	0.8457	0.2996	0.1777	0.1969	0.3258	1.514E-3	0.472	0.182	15.235
271000000	0.2974	1.2318	0.1964	0.3079	3.0802	0.8863	0.8643	0.2963	0.1793	0.1996	0.3248	1.4558E-3	0.217	0.182	15.389
272000000	0.3012	1.2432	0.2417	0.1837	3.1672	0.8629	0.8673	0.2967	0.1859	0.1937	0.3236	1.4225E-3	0.226	0.192	14.946
273000000	0.3514	1.1296	0.2319	0.3094	3.0996	0.8781	0.8313	0.2961	0.1811	0.1993	0.3235	1.2289E-3	0.327	0.210	18.602
274000000	0.2540	1.3359	0.2119	0.2864	3.0285	0.8833	0.8717	0.2979	0.1840	0.1932	0.3250	1.3004E-3	0.081	0.179	18.826
275000000	0.2523	1.1610	0.1982	0.2858	3.1504	0.9523	0.8611	0.2944	0.1794	0.1971	0.3292	1.235E-3	1.085	0.163	17.585
276000000	0.2887	1.0942	0.2194	0.2976	3.1567	0.9434	0.8802	0.3022	0.1802	0.1939	0.3237	1.2757E-3	0.076	0.159	16.972
277000000	0.3059	1.2308	0.2203	0.2471	3.0983	0.8976	0.8493	0.2996	0.1806	0.1936	0.3261	1.2933E-3	0.434	0.166	18.190
278000000	0.3141	1.1627	0.2842	0.2451	3.1416	0.8522	0.8385	0.2958	0.1827	0.1946	0.3269	1.2877E-3	0.172	0.171	16.735
279000000	0.2506	1.0810	0.2461	0.2746	3.3046	0.8431	0.8683	0.3014	0.1824	0.1948	0.3214	1.409E-3	0.206	0.157	16.300
280000000	0.2585	1.3324	0.2040	0.2333	3.1679	0.8040	0.7855	0.2967	0.1829	0.1932	0.3272	1.3986E-3	0.249	0.176	15.329
281000000	0.2890	1.1415	0.2280	0.2375	3.2600	0.8439	0.8566	0.2986	0.1839	0.1957	0.3219	1.4643E-3	0.119	0.180	16.228
282000000	0.4034	1.1201	0.2431	0.2256	3.2374	0.7703	0.8549	0.3003	0.1809	0.1955	0.3233	1.6415E-3	0.120	0.158	14.587
283000000	0.3202	1.1652	0.2417	0.2407	3.0665	0.9657	0.8462	0.3015	0.1781	0.1957	0.3247	1.3514E-3	0.410	0.168	17.015
284000000	0.2752	1.1211	0.2888	0.2770	3.0941	0.9437	0.8244	0.2979	0.1789	0.1949	0.3283	1.5142E-3	0.336	0.158	14.937
285000000	0.2491	1.2357	0.2739	0.3044	3.0769	0.8600	0.8774	0.2956	0.1809	0.1988	0.3247	1.6362E-3	0.325	0.179	14.393
286000000	0.2470	1.0627	0.2182	0.3263	3.2119	0.9338	0.8674	0.2986	0.1806	0.1976	0.3232	1.296E-3	0.069	0.157	16.491
287000000	0.3883	1.1451	0.2348	0.2988	2.9020	1.0310	0.8502	0.2998	0.1808	0.1935	0.3259	1.4438E-3	0.250	0.167	15.319
288000000	0.2826	1.3964	0.2386	0.3337	2.8583	0.8904	0.8554	0.3023	0.1796	0.1926	0.3254	1.295E-3	0.076	0.156	17.529
289000000	0.2433	1.3657	0.2053	0.3098	2.9552	0.9207	0.8831	0.3011	0.1811	0.1932	0.3246	1.4333E-3	0.428	0.157	15.707
290000000	0.3089	1.3494	0.2064	0.2451	2.9486	0.9415	0.8684	0.2977	0.1831	0.1944	0.3249	1.5238E-3	0.169	0.157	14.761
291000000	0.3117	1.2267	0.2174	0.3005	2.9992	0.9446	0.8719	0.2996	0.1770	0.1982	0.3251	1.5167E-3	0.241	0.181	15.934
292000000	0.3012	1.1492	0.1710	0.3632	3.0020	1.0135	0.8165	0.2972	0.1838	0.1973	0.3217	1.3607E-3	1.143	0.173	16.439
293000000	0.3830	1.0062	0.2485	0.2891	3.2752	0.7979	0.8051	0.2995	0.1781	0.1960	0.3264	1.2644E-3	0.385	0.180	17.157
294000000	0.2803	1.2121	0.2185	0.3382	2.8952	1.0556	0.8480	0.2969	0.1848	0.1926	0.3257	1.5031E-3	0.093	0.156	15.679
295000000	0.3425	1.1227	0.2438	0.3125	3.0344	0.9442	0.8272	0.3006	0.1811	0.1939	0.3244	1.3633E-3	0.282	0.173	15.546
296000000	0.2566	1.1422	0.1739	0.3120	3.2215	0.8937	0.8483	0.2973	0.1781	0.1925	0.3321	1.3464E-3	0.127	0.178	16.259
297000000	0.3009	1.1308	0.1682	0.2653	3.1963	0.9385	0.8658	0.2993	0.1797	0.1964	0.3247	1.6993E-3	1.178	0.188	14.603
298000000	0.2973	1.2909	0.2411	0.3081	2.9381	0.9244	0.8760	0.2986	0.1839	0.1977	0.3199	1.2681E-3	0.405	0.164	17.263
299000000	0.2243	1.2867	0.2608	0.3382	3.0223	0.8677	0.8329	0.2997	0.1802	0.1967	0.3234	1.1833E-3	1.461	0.178	17.968
300000000	0.2989	1.0146	0.3134	0.2889	3.1526	0.9317	0.8302	0.2956	0.1828	0.1961	0.3255	1.4552E-3	0.096	0.175	16.875
301000000	0.2244	1.2714	0.2085	0.2145	3.3344	0.7468	0.8553	0.2964	0.1839	0.1988	0.3209	1.2496E-3	0.117	0.157	17.845
302000000	0.2856	1.3202	0.3080	0.2878	3.0442	0.7542	0.8574	0.2991	0.1815	0.1950	0.3245	1.4236E-3	0.063	0.158	16.007
303000000	0.3865	1.0640	0.2269	0.2603	3.2670	0.7954	0.8794	0.3003	0.1810	0.1942	0.3244	1.0839E-3	0.103	0.157	20.109
304000000	0.2822	1.2915	0.1878	0.2152	2.9681	1.0553	0.8401	0.3027	0.1793	0.1932	0.3249	1.3325E-3	0.670	0.174	17.232
305000000	0.3491	1.2156	0.2429	0.1853	2.9074	1.0999	0.8569	0.3038	0.1838	0.1939	0.3186	1.2438E-3	0.399	0.220	17.758
306000000	0.3302	1.2532	0.1949	0.3838	3.1516	0.6863	0.8502	0.2994	0.1790	0.1976	0.3240	1.3492E-3	0.707	0.179	16.834
307000000	0.3360	1.2170	0.2265	0.2800	3.1075	0.8330	0.8653	0.2998	0.1804	0.1974	0.3225	1.3411E-3	0.134	0.173	16.711
308000000	0.3518	1.1424	0.2091	0.2891	3.0593	0.9483	0.8460	0.3016	0.1805	0.1942	0.3237	1.4129E-3	0.426	0.177	15.478
309000000	0.2649	1.1799	0.2046	0.2577	3.1820	0.9108	0.8168	0.2966	0.1809	0.1994	0.3230	1.6553E-3	0.446	0.164	13.813
310000000	0.2774	1.1475	0.2687	0.2741	3.0669	0.9654	0.8416	0.2992	0.1810	0.1967	0.3231	1.1876E-3	0.496	0.179	16.955
311000000	0.2681	1.1472	0.2218	0.3558	3.1325	0.8746	0.8495	0.2921	0.1822	0.1962	0.3295	1.5038E-3	0.118	0.185	15.477
312000000	0.2621	1.1581	0.1766	0.2240	3.2136	0.9656	0.7868	0.2972	0.1745	0.2008	0.3275	1.2759E-3	0.167	0.176	17.047
313000000	0.2445	1.2463	0.2455	0.2695	3.0593	0.9349	0.8435	0.2968	0.1794	0.1999	0.3238	1.3137E-3	0.574	0.212	17.329
314000000	0.2806	1.1731	0.2575	0.2254	3.1237	0.9396	0.8238	0.2983	0.1770	0.1949	0.3297	1.2924E-3	0.581	0.166	16.991
315000000	0.3615	1.1776	0.2255	0.2704	2.9178	1.0472	0.8025	0.3010	0.1790	0.1921	0.3280	1.37E-3	0.453	0.185	15.975
316000000	0.2611	1.4061	0.2391	0.2283	3.0402	0.8252	0.8799	0.2959	0.1839	0.1945	0.3257	1.4282E-3	0.686	0.179	14.977
317000000	0.3157	1.2549	0.1972	0.2970	2.9488	0.9864	0.8436	0.3043	0.1779	0.1938	0.3241	1.4006E-3	0.563	0.191	16.038
318000000	0.2144	1.3965	0.2134	0.3807	2.8763	0.9187	0.8368	0.2999	0.1826	0.1921	0.3253	1.4175E-3	0.173	0.179	15.949
319000000	0.3003	1.1676	0.1717	0.2076	3.2566	0.8963	0.8244	0.2969	0.1828	0.1975	0.3229	1.2551E-3	0.593	0.169	18.090
320000000	0.2399	1.2225	0.2138	0.2175	3.1556	0.9508	0.8604	0.3026	0.1808	0.1921	0.3244	1.2359E-3	1.330	0.198	17.786
321000000	0.2550	1.1726	0.2564	0.4892	2.7870	1.0399	0.8486	0.3003	0.1842	0.1916	0.3239	1.1267E-3	0.713	0.177	19.290
322000000	0.2708	1.4150	0.1931	0.3609	2.9578	0.8024	0.8498	0.2956	0.1811	0.1958	0.3275	1.0633E-3	0.809	0.234	20.417
323000000	0.2897	1.2120	0.1948	0.3308	3.0754	0.8973	0.7995	0.3023	0.1764	0.1978	0.3235	1.2682E-3	0.300	0.181	17.454
324000000	0.2868	1.3076	0.2608	0.2163	2.9761	0.9525	0.8465	0.3006	0.1807	0.1947	0.3241	1.2108E-3	0.366	0.191	18.091
325000000	0.2874	1.1457	0.2501	0.2435	3.1411	0.9323	0.8448	0.2985	0.1802	0.1917	0.3296	1.1857E-3	0.843	0.184	19.816
326000000	0.3349	1.2975	0.2114	0.2442	3.1381	0.7740	0.8532	0.2946	0.1838	0.1962	0.3254	1.1954E-3	1.427	0.200	18.694
327000000	0.2959	1.2027	0.2343	0.4515	3.0353	0.7802	0.8087	0.2975	0.1826	0.1951	0.3248	1.2166E-3	0.357	0.209	17.050
328000000	0.2953	1.1788	0.2152	0.2771	3.1881	0.8455	0.8776	0.2985	0.1769	0.1962	0.3284	1.3033E-3	0.134	0.206	17.417
329000000	0.2723	1.3399	0.2353	0.2552	2.9500	0.9473	0.8710	0.3019	0.1799	0.1946	0.3236	1.441E-3	1.925	0.197	16.692
330000000	0.2928	1.1834	0.2457	0.3304	2.9442	1.0035	0.8608	0.2980	0.1797	0.1902	0.3322	1.2867E-3	0.187	0.176	17.953
331000000	0.3184	1.0499	0.2235	0.3771	3.1343	0.8968	0.8962	0.2978	0.1790	0.1968	0.3264	1.3727E-3	0.081	0.178	16.794
332000000	0.2601	1.3576	0.2494	0.2555	2.9933	0.8842	0.8295	0.2935	0.1852	0.1960	0.3253	1.2849E-3	0.112	0.171	16.458
333000000	0.3115	1.2201	0.2707	0.4572	2.9386	0.8018	0.8348	0.2960	0.1817	0.1966	0.3256	1.2489E-3	0.220	0.185	17.711
334000000	0.2705	1.1237	0.2588	0.4218	2.8178	1.1074	0.8648	0.2967	0.1818	0.1949	0.3267	1.4441E-3	0.412	0.171	17.282
335000000	0.3422	1.3995	0.2550	0.2771	2.8956	0.8305	0.8684	0.2947	0.1828	0.1946	0.3279	1.3498E-3	0.241	0.206	16.040
336000000	0.3932	1.0701	0.2533	0.3124	3.0819	0.8892	0.8478	0.2914	0.1773	0.1961	0.3352	1.4772E-3	0.897	0.172	15.676
337000000	0.2999	1.2786	0.2563	0.2246	3.0663	0.8744	0.8446	0.2992	0.1830	0.1925	0.3253	1.6662E-3	0.095	0.156	13.765
338000000	0.2368	1.1672	0.1791	0.2382	3.1478	1.0309	0.8433	0.2997	0.1811	0.1927	0.3265	1.3424E-3	0.151	0.162	16.224
339000000	0.3037	1.2117	0.2779	0.3108	2.9597	0.9362	0.8483	0.2999	0.1797	0.1949	0.3255	1.4383E-3	0.165	0.175	16.021
340000000	0.2812	1.1069	0.1919	0.4641	3.0567	0.8992	0.8438	0.2951	0.1838	0.1945	0.3266	1.275E-3	0.215	0.178	17.722
341000000	0.2228	1.2341	0.2204	0.3449	3.2035	0.7744	0.8456	0.2982	0.1800	0.1980	0.3239	1.2783E-3	0.182	0.160	17.755
342000000	0.3778	1.1897	0.2054	0.3028	3.0663	0.8580	0.8422	0.2958	0.1814	0.1929	0.3300	1.5426E-3	0.082	0.162	14.941
343000000	0.2736	1.3533	0.2226	0.2862	2.9356	0.9286	0.8377	0.2996	0.1802	0.1930	0.3271	1.5058E-3	0.292	0.209	15.771
344000000	0.3467	1.2985	0.2032	0.2389	2.9737	0.9389	0.8708	0.2995	0.1846	0.1948	0.3211	1.4293E-3	1.562	0.190	15.433
345000000	0.2700	1.1938	0.2177	0.3297	3.0962	0.8926	0.8422	0.2976	0.1820	0.1935	0.3269	1.4136E-3	0.440	0.169	16.543
346000000	0.2638	1.1919	0.2395	0.2744	3.1383	0.8921	0.8251	0.2968	0.1782	0.1984	0.3265	1.4468E-3	0.321	0.177	15.388
347000000	0.2417	1.2759	0.2450	0.3384	2.9598	0.9392	0.8487	0.3012	0.1781	0.1978	0.3230	1.5017E-3	0.858	0.174	15.243
348000000	0.2604	1.2322	0.2095	0.2449	3.2028	0.8502	0.8793	0.2980	0.1795	0.1965	0.3260	1.2492E-3	0.479	0.209	17.327
349000000	0.3110	1.3731	0.2051	0.2175	2.8553	1.0381	0.8591	0.2974	0.1780	0.1939	0.3308	1.2694E-3	0.123	0.156	16.632
