state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
137000000	1.009	0.707	1.362	0.934	-1.181	-3.176	-0.686	-3.124	-6.746	-6.126	-4.145	-2.233	-5.519	1.620	5.524	9.806	6.822	12.012	8.061	10.427
138000000	-0.203	1.319	1.680	1.410	-1.164	-2.328	-0.309	-2.127	-9.725	-14.487	-12.099	-18.534	-17.041	-22.621	-20.190	-21.218	-21.119	-19.238	-22.436	-24.875
139000000	-0.359	1.149	1.618	0.830	-1.101	-1.558	-1.815	1.414	-7.246	-7.186	-7.253	-9.481	-13.207	-14.734	-20.711	-19.561	-19.561	-17.425	-18.350	-21.571
140000000	-0.168	0.804	1.743	1.067	-0.904	-2.748	0.518	-0.736	-4.968	-3.153	-7.026	-6.192	-6.491	-0.126	2.440	4.636	-2.767	-4.333	-6.569	-12.648
141000000	0.339	0.651	1.387	1.360	-0.996	-1.746	-2.120	-2.793	-4.004	-6.408	-4.841	-7.069	-7.922	-7.569	-6.952	-8.400	-9.181	-9.045	-8.302	-7.355
142000000	-0.202	1.426	1.455	1.504	-0.895	-0.706	-2.691	-1.745	-2.986	-5.675	-7.190	-6.287	-6.174	-6.552	-8.389	-9.607	-8.767	-8.543	-8.563	-9.541
143000000	0.099	1.000	1.544	1.849	-0.868	-3.164	-1.218	-0.124	-1.853	-5.276	-7.176	-8.152	-9.833	-10.930	-10.742	-10.283	-9.553	-9.768	-9.430	-9.690
144000000	0.433	0.905	1.607	0.798	-1.043	-2.058	-1.941	-3.300	-4.214	-3.864	-2.922	-2.070	-3.617	-5.709	-5.913	-6.526	-5.456	-3.831	-7.396	-7.907
145000000	-0.440	1.123	1.463	1.439	-0.435	-3.257	-1.553	-1.809	-3.199	-1.801	-2.125	-2.969	-5.817	-1.955	-3.404	-0.851	-0.284	0.756	0.263	1.714
146000000	0.055	1.214	1.555	1.886	-1.415	-1.137	-2.810	-1.967	-2.066	-3.333	-1.351	0.303	-0.753	0.131	-1.647	-0.976	-0.023	0.111	-2.295	-2.732
147000000	-0.506	0.956	1.797	1.060	-1.073	-2.272	-2.582	-2.194	-2.282	-2.124	-1.665	-2.886	-2.455	-1.149	-1.646	-1.461	0.253	0.808	2.442	1.917
148000000	0.115	0.678	1.488	1.067	-1.165	-2.060	-2.291	-1.282	-0.019	-0.497	-2.956	-5.208	-6.034	-4.712	-6.239	-6.981	-7.941	-7.869	-8.930	-10.630
149000000	-0.409	1.228	1.850	1.225	-1.250	-2.001	-2.768	-3.534	-4.334	-4.371	-5.153	-6.666	-6.874	-4.111	-3.233	0.387	1.164	0.403	-1.246	-1.060
150000000	-0.214	1.153	1.381	0.555	-1.126	-2.295	-2.055	-3.547	-4.365	-4.639	-3.525	-4.741	-4.138	-3.832	-4.052	-3.003	-3.571	-4.461	-3.264	-4.330
151000000	0.668	0.645	1.696	2.048	-0.905	-0.743	-2.357	-1.267	-2.956	-4.790	-5.262	-4.883	-4.507	-5.743	-6.102	-5.554	-8.054	-7.706	-7.173	-8.645
152000000	-0.103	1.125	2.011	1.615	-1.717	-2.594	-1.006	-0.216	-5.233	-3.645	-1.686	1.212	-1.160	-3.704	-1.901	-2.323	-0.337	-2.985	-5.868	-6.938
153000000	0.810	0.924	1.180	1.218	-0.948	-2.135	-0.605	-2.903	-2.738	-4.749	-4.499	-1.614	-2.564	0.876	-0.045	1.225	1.707	6.046	4.267	4.537
154000000	-0.070	0.777	1.531	0.995	-1.063	-3.246	-2.960	-1.817	-5.257	-2.380	-4.473	-2.507	-4.010	-4.884	-6.433	-7.207	-8.360	-10.002	-8.274	-11.481
155000000	-0.112	1.333	1.426	1.106	-0.973	-2.749	-2.209	-2.465	-1.897	-1.166	-5.347	-6.120	-7.969	-8.535	-8.437	-10.500	-11.880	-12.135	-9.910	-9.130
156000000	0.005	1.105	1.319	1.225	-0.194	-2.625	-1.676	-0.989	-4.488	-3.395	-6.296	-6.041	-4.625	-5.403	-6.971	-7.628	-6.954	-9.815	-7.649	-6.250
157000000	0.890	0.750	2.016	1.728	-0.291	-1.577	-2.224	-0.910	-1.603	-3.471	-3.989	-3.995	-3.509	-4.366	-3.518	-3.176	-2.936	-4.275	-4.403	-4.643
158000000	0.264	1.238	1.777	1.354	-0.967	-1.471	-2.449	-3.125	-3.518	-3.969	-3.966	-4.687	-4.608	-5.057	-4.551	-4.137	-4.948	-4.166	-3.096	-3.789
159000000	-0.336	1.269	1.058	0.959	-1.617	-1.102	-2.244	-4.862	-8.638	-9.754	-6.429	-5.873	-6.177	-10.006	-12.096	-7.631	-10.092	-7.611	-8.615	-7.726
160000000	-0.202	0.806	1.695	1.119	-1.433	-2.747	-2.301	-0.796	0.766	-5.218	-8.163	-6.622	-5.621	-4.428	-1.010	-5.296	-4.176	0.233	1.632	4.985
161000000	-0.738	1.041	1.340	1.970	-0.559	-2.245	-2.063	0.300	-2.445	-5.061	-5.684	-2.468	-4.694	-3.376	-7.474	-8.390	-9.856	-13.955	-13.841	-18.222
162000000	0.218	1.040	1.656	1.786	-0.313	-3.531	-3.080	-2.594	-1.653	-1.186	-1.906	-3.942	-6.688	-8.682	-10.005	-9.658	-11.154	-11.917	-15.147	-15.961
163000000	-0.001	0.677	1.491	1.464	-1.688	-1.267	-1.560	-2.012	-6.069	-5.141	-4.136	-7.189	-7.654	-9.105	-4.917	-1.393	1.169	3.326	7.489	7.448
164000000	-0.210	0.776	1.634	1.583	-0.433	-2.198	-2.571	-1.665	-5.308	-3.778	-9.476	-9.959	-9.271	-13.355	-10.742	-16.748	-12.306	-8.234	-5.475	-7.534
165000000	-0.215	0.937	1.798	1.279	-0.892	-2.077	0.416	0.782	-1.787	-4.421	-3.990	-7.040	-8.406	-7.431	-7.948	-9.403	-10.148	-8.633	-5.219	-3.162
166000000	0.020	1.140	1.263	1.216	-1.589	-2.416	-1.926	-2.376	-4.381	-5.636	-5.997	-5.654	-7.632	-10.583	-12.001	-8.511	-5.545	-10.085	-12.881	-14.747
167000000	-0.761	0.974	1.450	1.204	-1.490	-1.267	-1.963	-1.572	-2.972	-3.081	-2.516	-2.188	-2.600	-2.262	-4.247	-4.017	-4.881	-6.027	-6.463	-7.935
168000000	-0.303	0.898	1.415	1.534	-1.569	-3.770	-1.179	0.461	-5.186	-3.234	-2.466	-1.442	-0.075	1.888	1.155	0.599	1.820	0.973	2.035	2.432
169000000	-0.172	0.740	1.256	1.015	-1.997	-3.092	-2.805	-4.079	-2.249	-2.439	-1.758	-3.870	-4.532	-4.553	-4.556	-3.379	-6.172	-7.190	-6.485	-4.737
170000000	0.071	1.018	1.406	1.234	-0.798	-0.196	-2.719	-4.102	-5.754	-8.803	-8.290	-6.321	-8.865	-8.231	-6.210	-6.917	-9.322	-8.941	-7.620	-4.074
171000000	-0.524	0.884	1.565	1.208	-0.189	-3.016	-0.964	-1.197	-4.666	-5.326	-5.432	-5.147	-2.416	-1.044	0.776	3.320	6.135	9.444	11.382	8.883
172000000	0.094	0.422	1.288	1.042	-1.247	-2.084	-2.045	-4.700	-4.296	-4.069	-3.575	-6.259	-5.840	-5.634	-5.741	-6.480	-5.171	-3.865	-4.495	-2.881
173000000	-0.403	0.720	1.253	1.588	-1.853	-2.991	-2.161	-3.751	-3.368	-2.784	-4.345	-5.801	-6.990	-7.942	-7.185	-6.997	-9.461	-8.509	-9.864	-8.812
174000000	-0.294	1.501	1.258	1.442	-1.248	-2.034	-1.024	-0.571	-1.936	-4.324	-4.910	-3.571	-4.360	-3.864	-5.442	-2.499	-1.997	-2.816	-4.642	-3.505
175000000	0.103	1.096	1.321	2.277	-0.885	-2.595	-1.864	-0.216	-1.507	-6.902	-8.775	-7.454	-3.673	-5.497	-4.054	-6.638	-9.461	-7.796	-7.966	-9.336
176000000	-0.395	1.027	1.611	0.959	-0.614	-2.379	-2.568	-1.887	-0.649	-4.155	-8.354	-6.806	-7.820	-6.474	-5.314	-8.928	-12.234	-9.439	-9.364	-9.619
177000000	-0.420	0.872	1.409	1.205	-1.193	-2.596	-2.199	-3.040	-3.690	-6.539	-8.943	-8.572	-8.159	-10.722	-10.811	-11.448	-11.650	-7.468	-6.614	-4.873
178000000	-0.352	1.023	1.909	1.866	-0.672	-2.852	-1.872	-1.538	-3.367	-5.596	-3.995	-5.316	-3.918	-4.148	-5.381	-4.817	-5.816	-7.171	-7.108	-6.132
179000000	-0.248	1.386	1.235	2.103	-0.198	-1.986	-1.788	-0.997	-2.346	-3.838	-6.429	-7.743	-6.903	-5.836	-4.190	-4.825	-6.272	-7.987	-7.373	-7.141
180000000	-0.496	1.102	1.896	1.535	-0.796	-3.377	-0.039	-0.777	-1.068	-7.357	-6.688	-11.228	-9.685	-8.920	-0.836	0.767	-0.532	0.318	6.703	6.133
181000000	-0.258	1.144	1.595	1.883	-0.881	-2.750	-1.730	0.809	0.636	-6.735	-5.718	-5.794	-4.749	-8.915	-8.365	-7.897	-6.128	-2.938	-3.042	-2.622
182000000	0.961	1.020	1.676	2.093	-0.018	-1.083	-2.065	-2.905	-4.351	-4.558	-6.178	-4.737	-4.044	-2.450	-4.879	-4.151	-3.322	-2.429	-4.329	-7.060
183000000	0.047	1.009	1.355	1.416	-0.978	-1.091	-2.460	-2.958	-3.485	-3.426	-1.793	-2.522	-2.172	-2.462	-2.725	-2.881	-2.664	-4.421	-6.059	-5.696
184000000	0.215	0.635	1.238	1.161	-0.645	-2.926	-2.891	-2.264	-3.806	-4.440	-5.516	-4.200	-3.698	-3.605	-2.850	-2.445	-1.639	-0.245	-0.350	0.368
185000000	0.982	0.909	1.283	1.147	-1.759	-2.016	-0.631	-2.451	-4.862	-5.976	-8.320	-8.786	-10.371	-9.751	-7.422	-9.358	-11.115	-14.328	-17.274	-18.053
186000000	0.233	0.889	1.356	0.745	-1.209	-1.789	-1.873	-1.189	-1.941	-4.514	-4.034	-4.937	-3.762	-5.889	-4.667	-3.256	-3.194	-1.860	-2.445	-2.152
187000000	1.785	1.038	1.623	1.545	-0.732	-2.461	-1.738	-2.640	-2.793	-2.648	-3.451	-3.228	-3.957	-3.531	-2.112	-2.985	-4.736	-6.117	-6.033	-6.253
188000000	0.220	0.882	1.413	1.682	-0.181	-3.092	-1.624	-0.727	-3.077	-4.957	-4.658	-8.533	-10.335	-11.823	-8.903	-6.737	-5.444	-8.936	-8.441	-8.068
189000000	-0.193	1.317	1.547	2.401	-0.187	-1.616	-1.706	-2.435	-4.750	-4.855	-2.889	-2.272	-0.871	-1.360	-1.645	-4.849	-4.718	-5.318	-5.666	-7.038
190000000	0.342	1.023	1.592	1.936	-0.599	-1.850	-2.999	-3.636	-3.111	-3.716	-4.772	-3.703	-2.713	-2.920	-2.771	-3.466	-2.320	-2.731	-2.592	-2.214
191000000	-0.259	1.157	1.517	1.787	-0.977	-3.292	-1.037	-1.221	-2.918	-5.748	-5.698	-5.317	-5.744	-10.052	-8.446	-9.854	-5.989	-4.974	-7.169	-7.327
192000000	0.277	0.623	1.519	1.486	-0.787	-0.002	-2.336	-2.021	-3.711	-1.055	0.372	0.167	1.356	1.731	2.758	2.679	4.860	4.230	6.699	5.054
193000000	0.104	0.648	1.500	1.547	-1.266	-2.255	-2.414	-1.852	-5.582	-7.198	-8.524	-7.368	-5.473	-3.971	-8.015	-7.005	-4.578	-2.785	-3.007	-1.363
194000000	0.659	0.896	1.499	1.448	-0.596	-3.176	-0.241	-0.608	-4.787	-7.483	-9.970	-9.996	-13.272	-8.335	-9.398	-9.319	-10.568	-10.940	-6.592	-7.585
195000000	-0.924	1.016	1.559	0.334	-2.149	-2.031	-2.692	-3.187	-7.873	-7.358	-3.450	0.930	-1.616	-2.880	-3.505	-5.289	-4.231	-4.340	-8.918	-5.379
196000000	-0.141	0.501	1.327	1.466	-0.959	-3.050	-3.783	-4.216	-5.804	-5.423	-4.835	-5.355	-6.697	-8.114	-10.147	-9.258	-8.042	-9.131	-10.854	-10.375
197000000	0.202	0.832	1.606	1.418	-1.214	-1.419	-3.467	0.656	-5.089	-5.339	-4.775	-5.051	-5.972	-2.119	-1.187	-6.881	-7.203	-11.391	-20.355	-18.932
198000000	-0.287	0.318	1.226	1.552	-1.811	-2.815	-1.597	0.602	-4.281	-5.228	-3.678	-2.874	-4.484	-6.190	-1.127	-3.256	1.239	5.206	2.671	-2.309
199000000	-0.243	0.815	1.551	1.304	-1.623	-2.646	-1.989	-1.530	-0.465	-5.342	-3.700	-1.491	-5.606	-6.212	-5.814	-8.484	-7.315	-6.231	-7.475	-5.547
200000000	-0.166	0.734	1.626	0.904	-1.795	-2.038	-1.790	-1.789	-3.860	-2.288	-1.586	-0.023	1.828	3.598	3.429	4.664	5.811	5.076	5.698	7.719
201000000	0.505	1.126	1.399	1.562	-0.876	-1.520	-2.533	-1.951	-5.875	-5.939	-6.706	-0.164	-3.414	-8.244	-8.001	-10.436	-8.773	-8.366	-7.293	-3.640
202000000	0.429	0.833	1.185	1.222	-1.465	-2.647	-0.290	0.355	-5.011	-0.581	-0.139	0.044	6.923	8.625	11.330	10.433	14.873	18.687	17.533	19.100
203000000	0.902	0.589	1.759	1.549	-0.499	-2.092	-2.228	-3.396	-3.841	-2.415	-2.368	-2.073	-3.208	-3.534	-1.957	-1.570	-0.423	0.995	3.443	2.993
204000000	-0.058	1.171	1.574	1.533	-1.280	-1.698	-1.894	-1.164	-2.912	-3.571	-2.963	-3.482	-2.543	-6.297	-5.384	-5.144	-4.080	-2.640	-2.511	-3.312
205000000	0.593	1.128	1.532	1.379	-0.493	-3.241	-1.214	0.777	-0.614	-4.551	-5.120	-4.619	-2.934	-3.549	-1.208	-1.885	-3.608	-2.124	-2.407	-2.332
206000000	0.666	0.832	1.552	1.605	-0.206	-2.493	-1.535	0.227	-1.898	-7.509	-6.562	-7.373	-5.158	-3.697	-2.647	-3.145	-5.885	-9.177	-9.407	-11.168
207000000	-0.855	1.169	1.716	1.560	-0.981	-2.505	-2.010	-1.875	-4.397	-4.120	-5.861	-4.286	-4.242	-3.194	-4.411	-4.784	-3.373	-2.275	-2.616	-2.364
208000000	0.152	0.671	1.528	1.238	-1.838	-3.048	-1.253	-1.902	-1.791	-6.733	-6.096	-4.838	-5.016	-3.531	-9.189	0.819	7.184	9.839	6.238	7.794
209000000	0.170	0.948	1.297	1.270	-0.907	-2.388	0.870	-0.412	-4.724	-6.495	-8.117	-9.573	-5.482	-4.502	-6.262	-6.425	-4.912	-4.083	-4.831	-5.136
210000000	-0.262	1.428	1.409	2.044	-0.890	-1.412	-2.306	-0.489	-3.031	-5.801	-3.561	-5.360	-6.044	-4.862	-6.648	-7.958	-6.992	-6.292	-7.731	-6.800
211000000	0.051	1.082	1.518	1.837	-0.735	-1.736	-1.885	-2.483	-3.055	-2.068	-1.155	-3.709	-4.711	-6.150	-7.249	-8.147	-7.077	-7.945	-8.117	-8.326
212000000	-0.259	1.346	1.953	1.865	-0.778	-2.623	-2.304	-0.692	-1.576	-3.884	-4.667	-5.186	-6.157	-7.960	-7.551	-6.379	-5.166	-3.078	-0.410	-0.488
213000000	0.317	1.023	1.494	1.410	-0.349	-2.063	-1.073	-2.269	-3.925	-5.581	-6.466	-5.512	-4.119	-2.880	-0.813	-1.224	0.340	0.044	-1.210	-0.132
214000000	-0.532	1.577	1.842	1.598	0.084	-1.534	-2.510	0.439	-2.272	-4.636	-3.691	-5.268	-7.102	-2.892	-2.797	-2.776	-1.584	-2.993	-2.517	-3.533
215000000	-0.016	1.164	1.384	2.034	-0.837	-1.768	-1.449	-3.447	-5.477	-2.360	-2.507	-1.480	0.449	-1.716	0.068	-0.981	-4.299	-8.263	-8.706	-12.037
216000000	-0.076	0.874	1.553	1.442	-1.196	-2.629	-1.076	-5.618	-1.874	-1.344	0.287	-3.162	-2.069	-3.081	-5.370	-4.000	-6.779	-0.247	-3.992	-6.581
217000000	-0.863	1.446	1.259	1.357	-1.411	-2.444	-2.486	-1.521	-10.630	-16.352	-20.475	-20.243	-14.168	-16.622	-22.802	-24.364	-25.431	-24.514	-22.156	-23.463
218000000	-0.083	1.160	1.287	1.830	-1.171	-1.130	-2.669	-1.297	-7.998	-10.519	-13.250	-11.973	-11.917	-13.450	-13.268	-14.823	-13.877	-16.691	-14.959	-10.097
219000000	0.027	0.956	1.433	1.510	-0.542	-1.490	-1.305	-2.730	-4.123	-4.860	-4.046	-4.033	-4.717	-4.489	-4.926	-6.815	-6.982	-6.181	-5.904	-4.714
220000000	0.276	1.002	1.513	1.026	-1.218	-2.934	-1.322	-3.434	-7.449	-9.124	-9.978	-9.769	-10.918	-12.507	-11.408	-13.000	-12.050	-15.283	-14.160	-17.251
221000000	0.455	0.667	1.543	1.309	-0.472	-2.060	-1.464	-2.376	-4.488	-3.473	-4.261	-3.202	-6.047	-7.762	-5.370	-3.038	-1.169	1.886	-0.663	-0.367
222000000	2.832	0.995	1.344	1.672	-0.270	-2.599	-1.169	-1.147	-0.324	-3.792	-6.923	-6.343	-7.964	-6.684	-7.036	-5.803	-6.811	-4.353	-4.065	-3.326
223000000	-0.084	1.115	1.809	1.831	-0.159	-2.561	-1.798	-0.227	-3.517	-6.430	-5.263	-5.169	-8.117	-10.222	-9.237	-9.811	-12.217	-8.972	-6.763	-6.365
224000000	-0.370	0.790	2.000	1.305	-1.105	-2.706	-1.264	-2.181	-2.816	-8.102	-5.276	-2.685	-3.160	-2.665	-1.725	-1.134	-2.860	-4.752	-4.345	-4.815
225000000	-0.113	0.870	1.342	1.457	-1.035	-2.446	-1.884	-3.790	-5.044	-5.742	-6.867	-7.819	-7.975	-8.710	-7.805	-8.412	-9.067	-8.696	-9.853	-9.105
226000000	0.872	1.054	1.438	1.220	-1.114	0.778	-3.403	-4.231	-5.917	-6.097	-8.590	-9.154	-12.621	-15.327	-14.761	-16.769	-16.358	-15.670	-12.908	-8.020
227000000	0.374	1.034	1.430	0.995	-0.638	-2.848	-2.549	-3.271	-3.540	-2.699	-3.130	-2.770	-3.145	-2.552	-1.164	-3.077	-3.096	-2.848	-4.384	-4.679
228000000	0.719	1.009	1.566	1.670	-0.283	-1.467	-3.461	-0.795	-1.566	-4.857	-4.156	-4.867	-4.127	-5.536	-8.157	-8.794	-9.219	-8.197	-6.238	-7.006
229000000	-0.194	1.372	1.729	1.392	-1.535	3.258	-3.357	-2.527	-11.588	-2.636	-4.204	-1.618	0.361	-2.510	-8.073	-16.081	-13.400	-14.428	-22.131	-23.097
230000000	0.546	0.549	1.280	1.267	-1.704	-2.507	-2.474	-4.618	-6.923	-5.881	-4.835	-3.546	-1.562	-4.708	-4.156	-5.738	-4.407	-1.522	-1.247	-1.094
231000000	-0.384	0.857	1.643	0.979	-2.128	-2.626	-2.581	-1.604	-4.166	-7.359	-11.510	-10.319	-9.587	-7.695	-13.142	-9.610	-9.566	-9.591	-9.097	-7.642
232000000	0.247	1.025	1.743	1.237	-0.808	-1.916	-2.434	-4.372	-4.132	-5.504	-5.231	-4.043	-3.525	-3.355	-6.370	-7.465	-6.991	-8.693	-10.602	-12.364
233000000	-1.081	0.992	1.313	1.336	-2.114	-2.548	-1.308	-1.699	-5.960	-3.099	-3.830	-1.310	2.435	6.966	4.920	4.855	5.076	3.721	2.922	-0.144
234000000	-0.072	0.865	1.753	1.811	-0.759	-2.567	-0.898	1.504	-1.917	-7.099	-1.890	-4.338	-4.519	-5.121	-2.733	-9.677	-14.108	-14.084	-15.684	-19.170
235000000	-0.199	1.344	1.486	1.059	-1.455	-2.089	-1.878	-1.231	-0.340	-3.686	-7.717	-10.355	-13.210	-12.952	-16.767	-11.248	-15.721	-19.224	-23.054	-24.786
236000000	0.217	1.433	1.787	1.206	-0.037	-3.222	0.276	0.424	-7.513	-3.237	0.139	-3.161	-1.239	-2.163	8.254	-2.865	-1.014	0.894	-4.700	-4.589
237000000	-0.096	0.937	1.445	1.837	-0.666	-1.680	1.760	-0.615	-5.318	-7.205	-2.421	-0.038	-5.320	-3.958	-6.991	-8.747	-8.128	-10.054	-12.271	-15.050
238000000	0.275	0.973	1.419	0.995	-0.911	-1.427	-3.049	-3.391	-4.556	-4.678	-3.498	-3.726	-3.398	-2.727	-1.342	-1.315	-1.341	-1.037	-0.019	-1.327
239000000	0.620	1.232	1.727	0.822	-0.640	-3.620	-2.056	-1.895	-2.902	-4.080	-5.220	-7.018	-6.244	-6.669	-6.466	-7.319	-8.333	-7.954	-8.966	-9.292
240000000	2.626	0.887	1.675	1.529	-0.510	-2.426	-1.964	-0.841	-3.662	-4.857	-4.986	-5.919	-4.763	-3.659	-3.914	-4.903	-5.802	-7.681	-7.924	-8.059
241000000	0.012	0.493	1.599	0.994	-0.939	-2.828	-1.780	-1.597	-5.313	-3.657	-2.679	-4.062	-5.162	-4.746	-4.202	-3.863	-4.152	-3.558	-1.838	-0.236
242000000	4.851	0.892	1.502	1.827	-0.803	-2.383	0.631	-0.382	-2.499	-3.684	-3.686	-3.776	-3.396	-1.413	-4.117	-3.536	-2.422	-4.350	0.323	0.111
243000000	-0.034	1.316	1.644	1.081	-1.408	-1.132	-2.171	-2.245	-6.063	-5.841	-3.747	-2.891	-1.970	-4.180	-3.623	-4.040	-3.947	-5.314	-6.498	-7.354
244000000	0.715	0.964	1.155	0.983	-1.473	-2.639	-2.376	-1.766	-3.239	-2.499	-1.165	0.434	1.627	4.966	6.113	6.962	7.677	6.555	3.279	5.043
245000000	-0.057	0.752	1.876	1.549	-1.349	-3.416	-0.393	-0.713	-7.328	-4.439	-7.826	-6.263	-9.251	-13.468	-12.632	-8.681	-11.767	-12.903	-14.221	-15.545
246000000	1.207	1.127	1.339	1.361	-1.454	-2.636	-1.367	0.285	-7.099	-11.085	-5.324	-6.746	-3.043	-0.773	-12.787	-19.177	-15.204	-6.738	-9.926	-11.759
247000000	-0.633	1.384	1.470	1.171	-0.784	-1.784	-3.676	-2.582	-4.261	-3.785	-3.893	-1.984	-0.355	-2.532	-3.116	-4.764	-2.766	-1.557	-0.301	0.011
248000000	0.587	0.804	1.498	1.231	-1.049	-0.474	-2.325	-3.604	-3.895	-3.289	-2.509	-3.254	-2.824	-1.926	-0.374	-0.048	0.296	1.273	0.822	0.551
249000000	0.330	0.639	1.631	0.859	-1.291	-1.493	-2.536	-3.381	-4.484	-4.230	-7.228	-5.371	-7.506	-10.245	-8.365	-8.832	-7.652	-5.766	-5.420	-4.571
250000000	0.281	0.738	1.334	1.497	-1.218	-3.260	-0.708	-0.695	-1.853	-4.623	-4.757	-5.676	-5.742	-6.172	-8.014	-7.708	-6.048	-3.428	-3.629	-2.052
251000000	-0.243	1.275	1.646	1.647	-0.358	-2.245	-1.388	-1.634	-4.290	-1.792	-1.842	-2.021	-1.881	-1.424	-1.198	0.606	0.625	0.939	2.228	2.708
252000000	-0.481	0.897	0.879	0.567	-1.971	-2.362	-2.805	-3.645	-3.964	-6.266	-8.207	-8.779	-9.192	-8.247	-9.308	-7.831	-9.999	-10.868	-11.677	-9.749
253000000	-0.419	1.019	1.464	1.432	-1.766	-1.992	-2.004	-3.169	-2.411	-5.175	-4.496	-5.047	-3.611	-5.418	-7.831	-7.338	-5.706	-7.376	-10.133	-7.633
254000000	-0.562	0.986	1.474	1.385	-0.943	-1.825	-2.434	-1.500	-2.766	-1.424	-1.392	-1.000	-0.041	0.141	-1.211	-1.584	-2.990	-3.277	-3.602	-4.884
255000000	0.299	0.751	1.660	0.910	-1.740	-0.300	-3.011	-3.092	-4.171	-5.055	-3.580	-3.716	-6.784	-7.122	-6.533	-5.324	-7.117	-5.986	-6.004	-7.354
256000000	0.589	0.728	1.576	1.839	-0.726	-2.923	-2.166	0.301	-5.261	-5.617	-5.004	-6.179	-7.611	-8.141	-5.848	-7.864	-10.209	-10.760	-14.388	-15.023
257000000	-0.230	1.063	1.206	1.561	-1.114	-1.621	-2.138	-1.002	-3.941	-3.173	-6.976	-8.470	-9.840	-5.400	-5.207	-7.079	-3.155	-6.044	-8.549	-12.708
258000000	0.042	0.915	1.797	1.318	-0.882	-3.260	-2.892	1.022	-2.466	-5.152	-4.202	-1.617	-6.749	-7.039	-6.037	-6.615	-8.008	-7.176	-7.270	-4.823
259000000	-0.515	1.274	1.187	1.713	-1.377	-2.611	-2.662	-0.162	-2.677	-4.837	-3.519	-4.161	-3.800	-4.511	-8.469	-4.710	-3.259	-1.039	-1.729	-2.038
260000000	0.526	0.898	1.179	0.759	-1.511	-2.739	-3.002	-3.704	-4.686	-5.600	-6.019	-5.608	-2.826	-2.912	-3.761	-4.291	-4.617	-4.941	-4.551	-7.079
261000000	0.218	1.005	1.747	1.155	-1.371	-2.282	-0.817	1.488	-5.989	-1.719	-2.517	-1.330	-5.565	-9.129	2.916	5.438	8.234	4.909	5.528	5.922
262000000	3.085	0.578	1.669	1.163	-0.964	-3.509	-0.842	3.051	-5.013	2.193	4.215	2.559	1.696	6.687	6.359	8.801	8.363	2.489	1.575	8.271
263000000	-0.022	0.710	1.457	1.607	-0.788	-2.262	-1.470	-0.523	-7.205	-9.423	-12.202	-12.647	-13.721	-9.262	-9.369	-8.249	-4.971	-2.531	-5.399	-8.152
264000000	0.487	1.371	1.591	1.828	-0.732	-2.573	-2.559	-3.483	-3.582	-2.969	-2.426	-1.920	-0.652	-1.805	-3.678	-3.481	-2.694	-2.999	-4.569	-2.764
265000000	-0.507	1.286	1.996	1.352	-0.459	-0.885	-3.007	-3.563	-4.324	-3.629	-5.719	-4.350	-3.802	-3.435	-1.977	-2.977	-4.351	-3.699	-3.241	-3.317
266000000	0.414	1.438	1.612	1.580	0.742	-1.500	-2.064	-4.026	-3.435	-3.666	-4.505	-4.108	-3.624	-6.079	-9.500	-10.579	-13.156	-10.940	-12.226	-14.133
267000000	1.574	0.984	2.091	1.681	0.561	-1.588	-2.172	-2.179	-2.318	-3.736	-3.965	-5.247	-6.929	-7.098	-7.620	-8.784	-6.764	-7.266	-6.215	-6.236
268000000	-0.301	1.269	1.117	1.841	-0.217	-1.111	-2.866	-1.145	-5.953	-7.530	-12.646	-19.466	-14.997	-13.878	-15.781	-17.729	-15.738	-14.742	-16.064	-12.110
269000000	0.159	0.630	1.697	1.442	-0.828	-1.661	-1.613	-1.060	-4.462	-5.246	-5.041	-5.211	-7.707	-9.722	-8.869	-8.323	-9.277	-8.427	-8.065	-8.508
270000000	0.024	0.653	1.322	0.936	-0.602	-2.779	-1.993	-2.287	-3.975	-5.064	-6.681	-5.994	-4.289	-1.998	-2.984	-2.549	-1.883	-2.780	-2.243	-4.772
271000000	0.264	1.075	1.312	1.268	-2.258	-0.890	-3.660	-0.702	0.629	-5.001	-7.688	-8.575	-4.003	-3.333	-3.493	-2.186	-1.529	0.425	1.650	3.448
272000000	-0.283	1.083	1.467	0.888	-2.016	-3.089	-2.547	-2.084	-0.689	-4.605	-1.452	-1.669	2.671	4.887	7.689	6.515	5.324	4.778	4.799	7.432
273000000	-0.045	1.023	2.012	1.777	-0.754	-1.288	-2.595	-0.269	-2.060	-3.745	-4.382	-2.001	-3.828	-1.350	-2.211	-1.782	0.300	3.500	2.773	0.593
274000000	-0.488	2.012	1.816	1.741	-0.801	-1.173	-0.011	-2.073	-2.299	-6.427	-1.078	-7.325	-7.307	-9.667	-11.478	-8.625	-9.908	-8.049	-5.968	-2.828
