state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
11000000	-0.212	0.736	1.286	1.427	-1.429	-2.515	-2.110	-1.776	-4.197	-3.164	-8.111	-7.415	-6.946	-6.872	-9.936	-8.883	-8.861	-8.641	-9.630	-9.334
12000000	-0.587	1.130	1.099	1.356	-0.758	-2.501	-1.606	0.216	-4.354	-4.832	-4.630	-2.137	-4.948	-5.907	-3.967	-5.786	-4.171	-4.271	-5.131	-0.409
13000000	-0.586	0.996	1.742	1.155	-1.401	-2.524	-3.322	0.064	-0.440	-6.925	-6.176	-14.049	-4.390	-6.546	1.494	8.223	13.823	8.361	7.944	6.220
14000000	-0.728	1.424	1.648	0.955	-0.965	-1.057	-3.304	0.253	-1.001	-3.044	-5.333	-8.551	-8.527	-13.201	-10.669	-11.946	-14.163	-15.772	-18.941	-19.700
15000000	-0.101	1.238	1.746	1.439	-1.456	-2.724	-1.788	-2.542	-3.868	-2.224	-2.384	-0.729	-0.678	-0.308	0.404	-0.027	-1.312	0.715	1.790	2.421
16000000	1.990	0.811	1.389	2.329	-0.693	-1.771	-1.522	-0.552	-1.434	-5.720	-3.318	-3.340	-4.546	-3.463	-3.469	-3.311	-3.267	-3.836	-6.710	-8.022
17000000	1.060	0.729	1.903	1.774	-0.002	-0.473	-2.753	-1.821	-3.789	0.504	2.099	0.457	0.910	0.263	1.199	-3.158	-0.889	-1.685	-2.224	-3.433
18000000	-0.260	1.384	1.727	2.163	-0.375	-1.335	-1.928	-2.633	-3.533	-3.661	-4.372	-4.116	-3.956	-3.716	-3.739	-2.397	-0.980	-1.789	-1.073	0.716
19000000	0.048	1.404	1.697	1.391	-0.716	-2.005	-2.363	-2.820	-4.502	-4.584	-5.391	-7.284	-7.990	-6.745	-8.238	-9.870	-10.034	-11.368	-11.481	-12.731
20000000	-0.338	0.750	1.256	0.946	-1.154	-2.452	-1.967	-3.001	-5.471	-1.812	-1.426	-0.539	-0.009	0.585	2.785	1.803	2.796	4.774	4.941	5.460
21000000	0.294	0.748	2.021	1.300	-0.923	-1.913	-2.025	-2.558	-3.767	-3.803	-4.552	-7.906	-9.492	-10.170	-11.571	-12.637	-11.137	-8.955	-9.260	-8.816
22000000	-0.380	0.739	1.372	1.002	-1.492	-2.183	-2.595	-3.943	-3.959	-3.343	-5.240	-7.206	-6.535	-7.971	-6.263	-6.547	-6.521	-7.141	-7.145	-7.643
23000000	-0.123	1.138	1.358	1.447	-1.617	-1.273	-2.878	-0.793	-2.648	-3.313	-3.516	-4.486	-5.059	-3.780	-0.197	-2.124	-1.870	-2.519	-2.468	-2.881
24000000	-0.643	0.899	1.303	0.853	-2.047	-2.667	-2.441	-3.025	-4.142	-2.133	-2.406	-1.973	-0.818	-2.880	-1.946	0.289	-1.474	-3.250	-2.134	-4.319
25000000	0.598	1.093	1.904	1.204	-1.172	-3.443	-0.485	-3.541	-3.531	-4.083	-6.967	-4.830	-4.722	-4.758	-3.945	-5.220	-5.922	-5.340	-2.445	1.201
26000000	-0.024	1.337	1.567	1.895	-0.088	-2.172	-2.873	2.326	0.087	1.088	-6.269	-1.281	-4.300	-6.926	-0.906	3.612	3.296	11.171	8.330	8.708
27000000	-0.377	0.645	1.781	1.197	-0.656	-1.706	-1.557	-2.341	-2.547	-3.073	-3.281	-3.938	-3.694	-2.452	-3.519	-3.643	-4.503	-3.964	-5.352	-5.163
28000000	-0.009	1.314	2.187	1.695	-0.144	-0.841	-2.390	-1.507	-0.932	-2.580	-4.082	-2.959	-2.406	-1.301	-0.349	0.822	1.016	3.738	3.597	3.925
29000000	-0.156	0.966	1.887	1.576	-0.540	-2.048	-2.090	-0.618	-2.612	-5.776	-5.690	-9.364	-8.338	-8.318	-8.567	-8.985	-11.444	-10.047	-8.701	-5.952
30000000	-0.629	1.350	1.472	1.312	-0.371	-2.541	-1.364	-2.598	-4.285	-3.507	-4.712	-6.056	-4.762	-3.393	-4.244	-3.018	-3.086	-3.433	-5.042	-6.051
31000000	0.067	0.677	1.497	1.964	-1.025	-1.996	-2.962	-2.460	-3.110	-3.126	-4.166	-5.255	-4.880	-4.411	-5.746	-5.350	-7.065	-6.697	-6.528	-8.327
32000000	-0.200	1.208	1.232	1.746	-0.830	-2.560	-1.330	1.475	-6.228	-8.280	-10.852	-16.911	-17.135	-18.753	-16.447	-18.021	-19.796	-26.931	-24.180	-26.171
33000000	-0.401	1.380	1.380	1.795	-0.743	-2.620	-1.245	0.218	-5.749	-2.704	-6.606	-10.076	-12.477	-11.453	-5.783	-5.502	-7.963	-7.982	-3.752	-3.317
34000000	-0.375	1.005	1.271	1.480	-0.307	-2.440	-2.248	-2.103	-1.939	-3.913	-3.296	-4.025	-4.087	-1.926	-1.220	0.399	-0.340	0.432	0.831	2.470
35000000	-0.061	1.186	1.400	1.292	-1.064	-2.432	0.635	-1.553	-5.296	-4.308	-4.356	-6.428	-3.729	-0.603	-2.669	1.744	3.802	2.931	1.709	2.384
36000000	-0.622	0.983	1.597	1.829	-1.436	-1.976	-1.763	-3.277	-3.056	-4.296	-6.081	-6.867	-5.861	-5.050	-3.116	-3.123	-4.280	-7.508	-8.415	-10.362
37000000	-0.152	1.118	1.332	0.944	-1.121	-2.496	-2.208	-2.934	-3.547	-5.158	-6.573	-6.969	-6.990	-6.914	-4.748	-7.378	-6.095	-3.949	-4.923	-4.770
38000000	0.259	0.741	1.527	1.298	-1.224	-0.866	-2.485	-2.630	-2.231	-1.344	-1.970	-4.541	-5.093	-4.569	-5.778	-7.585	-7.263	-7.435	-7.713	-7.319
39000000	-0.333	0.913	1.328	0.958	-1.543	-1.815	-1.881	-3.386	-4.186	-3.417	-5.016	-5.484	-5.258	-5.402	-3.988	-3.510	-6.524	-5.766	-7.322	-6.894
40000000	-0.732	1.278	1.053	0.826	-2.009	-3.341	-2.461	-4.070	-3.992	-5.079	-6.482	-6.434	-5.363	-5.694	-5.104	-5.903	-6.465	-6.017	-6.541	-5.650
41000000	-0.770	0.869	1.732	1.127	-1.740	-2.466	-1.977	0.680	-6.552	-2.695	-3.087	-1.256	-5.012	-5.018	-5.638	-5.641	-7.527	-7.099	-6.959	-8.573
42000000	-0.665	1.527	1.390	1.294	-0.966	-1.845	-3.015	-2.525	-5.610	-6.344	-6.458	-4.602	-5.724	-4.962	-2.478	-1.596	-3.311	-3.805	-3.336	-5.873
43000000	-0.756	1.183	1.213	0.996	-1.171	-1.647	-2.908	-3.592	-6.777	-5.043	-1.288	2.248	5.081	3.251	3.201	-0.150	2.801	6.279	6.977	2.155
44000000	-0.339	1.004	1.757	1.799	-0.298	-2.469	-1.894	-2.213	-4.571	-8.971	-9.460	-8.374	-12.839	-9.245	-6.603	-5.693	-4.394	-3.049	-1.330	-3.203
45000000	0.213	1.109	1.418	1.631	-0.583	-2.032	-2.202	-4.103	-4.158	-6.255	-9.091	-10.555	-10.509	-11.527	-10.598	-13.247	-14.609	-13.933	-14.015	-14.044
46000000	0.035	1.411	1.231	0.805	-1.097	-2.761	-1.705	-1.553	-1.555	-3.114	-2.354	-2.065	-1.684	-2.387	-0.482	-1.367	-1.026	-1.491	-4.688	-7.055
47000000	-0.350	0.837	1.357	1.286	-1.373	-2.483	-2.565	-3.563	-3.730	-7.388	-9.370	-14.050	-12.884	-15.772	-17.531	-15.810	-16.628	-17.042	-10.293	-15.679
48000000	-0.366	0.914	1.358	0.972	-2.267	-2.716	-1.113	-0.749	-4.088	-6.948	-6.730	-6.764	-5.834	-6.743	-7.632	-5.288	-6.659	-7.391	-8.502	-12.994
49000000	-0.311	1.096	1.384	1.429	-0.592	-0.723	-1.602	-2.326	-3.952	-3.088	0.073	-0.514	1.579	1.497	-0.115	-1.935	-3.212	-2.549	-1.931	-1.493
50000000	0.159	1.138	1.522	1.594	-0.760	-2.574	-2.433	-3.833	-4.340	-5.633	-2.957	-2.549	-1.311	-2.211	-0.169	-0.589	0.629	0.913	1.377	-0.238
51000000	-0.437	0.894	1.337	1.520	-1.677	-3.000	-1.026	-1.553	-5.876	-6.775	-4.082	-1.758	-1.732	-1.362	-1.651	1.811	2.952	-1.387	-3.751	-0.503
52000000	-0.336	1.004	1.741	1.442	-1.420	-2.095	-2.631	-2.006	-3.347	-4.202	-2.846	-1.855	-1.685	-2.657	-1.404	-1.824	-1.227	-0.767	-1.055	0.564
53000000	-0.763	1.435	1.607	2.325	-0.601	-1.668	-0.918	3.281	-7.237	-8.903	0.004	4.955	6.986	9.811	13.337	17.452	13.525	10.144	11.478	7.820
54000000	0.298	1.236	1.438	1.356	-0.303	-2.158	-1.244	-0.575	-8.393	-8.677	-8.286	-1.789	-1.600	-0.830	-0.808	1.280	0.632	-0.177	3.355	5.596
55000000	-0.533	1.899	1.554	1.476	-0.885	-2.323	-1.719	-0.017	-9.037	-8.357	-10.735	-12.644	-14.270	-14.276	-7.388	-6.309	-5.611	-8.176	-8.849	-7.945
56000000	-0.326	0.875	1.553	1.574	-1.267	-2.946	-1.991	-2.365	-5.968	-4.775	-1.572	-2.029	-4.233	-5.654	-4.657	-5.942	-6.010	-6.359	-4.334	-4.556
57000000	-0.215	1.216	1.197	1.383	-1.570	-2.684	-0.974	1.283	-5.778	-4.583	-7.762	0.131	2.720	4.463	9.414	6.494	1.046	-1.980	0.239	0.483
58000000	0.275	0.892	1.530	1.483	-1.244	-3.194	-0.283	-0.779	-4.770	-4.976	-5.111	-8.559	-10.783	-10.797	-9.155	-10.318	-10.551	-11.308	-13.363	-10.076
59000000	0.145	1.008	1.513	1.478	-0.520	-2.619	-1.460	-1.951	-2.116	-1.545	-1.807	-2.064	-2.848	-4.550	-5.032	-7.398	-7.801	-5.862	-5.966	-6.437
60000000	0.425	1.037	1.695	1.778	-0.911	-1.954	-1.748	-2.331	-2.199	-2.584	-2.923	-3.520	-4.021	-4.818	-5.936	-6.359	-6.329	-7.504	-8.223	-6.455
61000000	0.476	0.919	1.593	1.623	-0.677	-2.278	-1.539	-2.591	0.451	-6.101	-7.837	-6.237	-6.057	-4.344	-2.617	-4.285	-5.848	-14.431	-17.791	-19.217
62000000	0.803	0.993	1.476	1.364	-0.446	-2.528	-2.345	-3.104	-2.638	-3.377	-4.772	-4.392	-5.307	-4.030	-3.005	-2.637	-5.976	-8.261	-7.281	-6.262
63000000	-0.239	1.192	1.758	1.356	-0.830	-3.077	-1.997	-1.570	-2.636	-4.621	-1.803	-2.969	-6.826	-5.096	-10.274	-12.216	-11.145	-10.936	-13.838	-16.872
64000000	0.007	1.139	1.623	1.180	-1.053	-3.572	-2.153	-1.583	-4.092	-4.465	-4.597	-4.147	-1.323	-2.118	-3.187	-3.376	-4.194	-3.729	-4.472	-2.097
65000000	0.900	0.945	1.397	1.653	-0.023	-2.682	-1.101	-0.355	-2.512	-5.305	-5.541	-7.019	-5.529	-6.829	-6.006	-8.586	-8.094	-8.461	-6.288	-7.036
66000000	0.225	0.736	1.379	1.940	-0.818	-1.590	-2.986	-4.491	-5.582	-8.402	-7.789	-6.423	-7.594	-6.121	-7.772	-9.081	-7.512	-7.789	-9.168	-11.684
67000000	0.050	0.968	1.813	2.015	0.029	-1.041	-3.033	-1.848	-5.688	-1.658	-2.215	-4.257	-4.300	-1.919	0.679	0.715	0.880	-1.036	0.087	0.240
68000000	0.911	0.801	1.964	1.608	-0.820	-1.897	-2.469	-1.964	-2.765	-3.813	-4.916	-5.189	-5.857	-8.228	-8.257	-8.310	-8.807	-9.289	-8.715	-7.452
69000000	-0.328	1.374	1.292	1.758	-0.661	-1.594	-2.437	-2.087	-3.265	-4.004	-4.878	-4.580	-4.089	-3.316	-2.915	-1.913	-3.249	-1.385	-2.087	-1.967
70000000	0.341	1.029	1.759	0.949	-1.209	-2.780	-1.671	-2.132	-4.441	-2.822	-2.177	-3.130	-2.274	-3.414	-3.711	-2.953	-3.050	-2.756	-1.391	-0.625
71000000	-0.064	0.703	1.210	1.208	-1.832	-2.657	-2.038	-0.929	-4.466	-6.217	-6.196	-7.434	-7.733	-4.367	-5.414	-5.501	-4.360	-1.856	-1.243	-1.246
72000000	-0.114	0.896	0.872	1.265	-1.045	-2.057	-2.022	-3.445	-5.217	-9.337	-6.857	-6.555	-6.506	-7.878	-8.369	-5.646	-3.108	-1.311	0.081	-2.449
73000000	-0.230	0.961	1.766	1.110	-1.075	-3.164	-1.698	-1.798	-3.644	-3.633	-3.874	-6.018	-5.757	-3.046	-4.222	-1.403	-1.720	-0.580	0.936	1.909
74000000	-0.472	0.988	2.080	1.297	-0.999	-2.366	-2.383	-3.176	-3.332	-3.125	-3.570	-4.109	-3.408	-1.729	-1.731	-1.828	-1.288	-2.831	-3.665	-3.299
75000000	-0.429	0.659	1.098	0.825	-2.054	-3.246	-3.176	-3.623	-3.117	-4.226	-2.391	-4.973	-8.694	-9.332	-9.013	-8.802	-9.613	-9.575	-10.942	-9.420
76000000	-0.380	1.178	1.973	1.143	-1.473	-1.300	-2.246	-0.596	-5.833	-6.654	-6.402	-4.315	-8.554	-10.584	-12.136	-14.270	-19.081	-18.990	-18.134	-21.246
77000000	0.196	0.850	1.398	1.202	-1.394	-0.930	-2.183	-3.270	-5.036	-6.663	-5.918	-5.014	-7.690	-5.242	-6.061	-6.883	-5.352	-5.932	-7.000	-7.365
78000000	0.080	1.755	1.864	2.133	-0.495	0.412	-1.433	-2.176	-4.566	-1.934	-3.246	-0.445	3.003	-0.295	-4.119	-1.529	1.325	0.562	-2.011	-0.817
79000000	0.231	1.187	1.645	2.154	-0.317	-0.455	-2.024	-3.539	-4.913	-6.141	-2.193	-0.736	-2.213	-1.098	-1.371	-0.862	-1.870	1.034	-0.399	0.547
80000000	1.163	1.016	1.855	1.674	-0.104	-2.362	-2.013	-1.596	-2.395	-5.134	-7.847	-6.622	-8.084	-7.841	-8.486	-10.187	-11.526	-11.937	-12.107	-11.640
81000000	0.400	1.063	1.860	1.390	-0.293	-1.625	-1.637	-2.265	-2.600	-2.899	-3.789	-3.529	-2.890	-3.830	-3.231	-4.469	-6.161	-6.079	-5.768	-5.846
82000000	-0.100	1.892	1.286	1.933	-0.916	-2.530	-1.008	-3.176	-4.649	-4.636	-4.632	-5.786	-8.303	-14.146	-14.429	-18.859	-15.167	-14.704	-17.425	-11.101
83000000	0.317	0.988	1.160	1.359	-1.848	-2.300	-1.714	-1.384	-1.891	-4.367	-4.755	-7.001	-9.032	-9.161	-9.229	-9.919	-8.195	-11.276	-12.541	-10.438
84000000	-0.142	1.541	1.218	0.959	-0.561	-2.415	-1.509	-1.598	-2.150	-2.646	-2.258	-1.982	-3.023	-3.198	-3.174	-1.915	-2.110	-2.867	-3.454	-2.429
85000000	-0.590	1.260	1.873	1.431	-0.161	-2.858	-1.903	-1.840	-2.289	-7.047	-6.426	-8.499	-6.886	-2.753	-1.205	-1.170	0.412	2.684	1.783	1.898
86000000	-0.037	1.230	1.610	1.148	-1.345	-1.865	-2.368	-1.424	-4.494	-5.098	-3.777	-1.694	-2.434	-5.558	-10.565	-8.561	-12.309	-8.757	-9.346	-6.880
87000000	-0.432	1.298	1.418	2.212	-1.212	-1.899	-0.715	-1.390	-7.348	-5.716	-4.662	-5.418	-6.502	-5.610	-11.486	-13.618	-10.732	-11.539	-17.049	-22.902
88000000	0.679	1.196	1.929	1.663	-0.431	-1.904	-1.568	-1.844	-3.214	-5.033	-5.621	-5.934	-6.313	-6.322	-7.155	-5.913	-6.423	-7.425	-8.645	-6.872
89000000	0.083	1.445	1.424	1.327	-0.192	-1.786	-2.108	2.146	0.134	-5.875	-5.794	-5.880	-2.930	-1.511	-3.645	-4.644	-4.497	-6.182	-5.838	-8.767
90000000	-0.766	1.422	1.802	1.445	-0.350	-2.250	-1.975	-1.827	-4.760	-3.690	-7.594	-5.639	-7.927	-6.318	-3.110	-0.776	2.015	3.353	3.886	3.486
91000000	-0.696	1.364	1.570	1.513	-0.652	-2.123	-2.609	-2.822	-7.623	-8.273	-8.729	-11.377	-11.928	-7.864	0.536	-3.751	-5.107	-3.755	-4.854	-5.290
92000000	0.403	0.750	1.178	1.415	-1.265	-3.478	-1.862	-1.631	-4.546	-6.230	-7.482	-9.783	-11.943	-12.007	-12.224	-14.331	-12.730	-12.761	-8.077	-10.607
93000000	-0.681	0.686	1.266	1.468	-1.047	-2.213	-2.734	-0.465	-8.565	-11.143	-11.405	-14.042	-15.396	-17.405	-17.319	-21.139	-20.944	-23.404	-18.549	-16.420
94000000	-0.428	1.336	1.122	1.634	-0.842	-2.464	-2.244	-1.540	-6.312	-4.943	-2.927	0.460	-3.162	3.830	0.289	0.169	-1.960	-10.164	-12.471	-6.629
95000000	-0.627	1.006	1.416	1.071	-1.908	-2.110	-2.304	-2.637	-4.664	-3.351	-3.238	-5.807	-6.476	-7.339	-8.120	-10.650	-12.835	-13.001	-12.154	-12.129
96000000	-0.247	1.072	1.460	1.287	-1.555	-2.388	-1.677	-1.607	-3.432	-6.131	-7.558	-7.498	-7.225	-8.567	-11.192	-10.554	-10.473	-9.556	-7.893	-7.238
97000000	-0.307	1.263	1.416	1.175	-0.533	-2.797	-2.141	-3.707	-1.646	-1.369	-6.588	-9.040	-6.660	-2.835	-5.250	-5.732	-6.018	-5.416	-7.923	-6.578
98000000	-0.406	0.748	1.719	0.881	-1.900	-1.539	-1.686	-2.619	-1.420	-4.701	-1.683	-3.423	-3.064	-2.591	-1.741	-3.350	-3.189	-1.099	-4.435	-6.144
99000000	-0.741	1.437	1.159	1.245	-1.646	-1.202	-2.245	-3.098	-4.085	-5.807	-6.413	-5.891	-5.667	-6.810	-9.342	-11.088	-9.094	-11.166	-12.787	-13.126
100000000	-0.355	1.403	1.749	1.667	-0.409	-1.128	-2.689	-3.285	-4.290	-3.948	-1.751	-1.895	-2.840	-2.907	-2.982	-2.802	-1.509	-1.860	0.181	2.076
101000000	-0.314	1.189	1.259	1.356	-1.597	-2.749	-1.768	-1.612	-2.141	-4.137	-3.933	-2.635	-1.717	-0.445	0.594	1.258	1.334	3.198	2.891	2.446
102000000	0.053	0.510	0.935	0.901	-1.759	-1.831	-2.168	-2.929	-3.344	-3.763	-4.057	-3.203	-1.715	-2.995	-2.379	-1.427	-1.892	-2.791	-1.537	0.606
103000000	0.333	0.612	1.027	1.202	-2.280	-0.937	-1.202	-1.021	-7.323	-12.079	-11.059	-10.959	-10.463	-8.395	-9.911	-17.281	-20.315	-18.137	-13.279	-15.083
104000000	-0.832	0.851	1.128	1.181	-2.359	-1.707	-2.296	-0.393	-4.896	-8.437	-13.288	-14.907	-19.433	-21.772	-22.627	-22.338	-20.259	-13.138	-5.856	-5.737
105000000	-0.118	1.224	1.553	0.611	-1.056	-0.495	-1.387	-1.260	-3.741	-3.809	-3.576	-3.982	-4.953	-4.505	-1.245	-1.397	-1.745	-2.685	-3.845	-3.373
106000000	-0.321	1.132	1.525	0.922	-1.006	-2.800	-1.934	-1.043	-3.883	-2.797	-2.842	-4.607	-5.026	-6.434	-7.445	-9.670	-9.743	-7.766	-8.926	-8.990
107000000	0.117	1.114	1.148	1.342	-2.333	-2.044	-1.832	-1.091	-2.047	-4.634	-6.211	-5.556	-7.760	-7.552	-8.722	-9.905	-9.717	-11.150	-10.812	-11.857
108000000	-0.466	0.776	1.927	1.678	-0.409	-2.029	-1.379	-1.495	-3.606	-5.156	-5.902	-5.174	-6.329	-5.246	-5.125	-5.793	-6.384	-8.785	-9.578	-9.712
109000000	0.149	1.084	1.611	1.793	-0.707	-1.668	-2.164	-3.710	-1.999	-1.288	-1.830	-0.271	-1.511	0.514	-0.184	-1.371	-0.512	-0.838	-1.095	-0.767
110000000	0.030	0.860	1.662	1.298	-0.471	-2.272	-2.553	-3.003	-5.011	-5.841	-7.649	-5.955	-5.698	-4.884	-4.416	-5.435	-5.006	-5.939	-3.628	-5.137
111000000	-0.084	0.842	1.524	1.650	-0.335	-1.432	-2.363	-1.346	-2.167	-2.117	-3.651	-3.947	-4.814	-5.326	-5.769	-4.682	-4.854	-5.010	-5.253	-4.722
112000000	0.236	0.839	1.756	1.134	-0.947	-0.702	-2.473	-1.145	-0.572	-5.292	-2.852	-2.397	-3.714	-4.867	-5.266	-5.950	-8.678	-11.252	-13.234	-12.786
113000000	0.481	1.251	1.851	2.185	-0.152	-2.400	-1.392	-2.409	-3.407	-1.494	2.550	2.990	-1.981	-1.340	4.150	0.931	1.306	5.538	8.570	7.080
114000000	-0.239	1.059	1.866	2.390	-0.376	-1.066	-2.090	-1.703	-3.478	-4.468	-3.607	-4.361	-7.427	-7.942	-7.722	-8.368	-8.279	-8.952	-6.932	-10.631
115000000	-0.339	1.144	1.803	1.095	-0.985	-1.850	-1.453	-2.261	-4.085	-3.112	-2.742	-1.526	-2.749	-1.164	-1.059	-1.792	-1.623	0.363	0.505	-1.504
116000000	-0.266	2.003	1.553	1.162	-1.917	-2.945	-1.990	-0.622	-5.266	-1.576	-3.882	-0.740	6.243	6.398	9.064	5.192	6.450	5.189	6.035	2.577
117000000	-0.484	0.713	1.433	0.834	-1.558	-3.362	-1.926	-2.597	-4.755	-4.981	-5.830	-4.681	-5.215	-5.476	-4.544	-5.330	-5.362	-3.146	-1.582	-0.757
118000000	0.303	0.804	1.649	1.546	-1.338	-1.157	-3.228	0.303	-3.859	-8.607	-12.132	-12.627	-10.088	-10.803	-12.463	-13.279	-12.800	-9.376	-9.916	-9.615
119000000	1.698	1.203	1.522	1.617	-0.808	-2.358	-2.231	-2.351	-4.274	-5.783	-7.199	-7.104	-6.733	-5.618	-6.133	-7.607	-6.926	-5.021	-5.781	-8.377
120000000	0.626	1.134	1.652	2.245	-0.963	-2.302	-1.637	2.671	-0.753	-5.566	-12.040	-12.045	-10.049	-8.287	-4.578	-5.340	-4.907	-8.459	-8.674	-3.420
121000000	0.205	0.838	1.347	1.632	-0.817	-2.754	-2.155	-0.224	-0.725	-4.036	-10.090	-12.139	-11.332	-9.620	-13.996	-9.507	-7.593	-9.565	-13.268	-15.743
122000000	3.272	0.789	1.809	1.982	-0.462	-1.551	-2.472	-1.176	-2.732	-3.282	-4.447	-5.810	-5.055	-3.065	-3.418	-2.068	-2.169	-2.518	-0.593	0.998
123000000	-0.464	0.862	1.569	1.760	-0.318	-1.872	-1.946	-1.329	-2.811	-3.162	-5.267	-4.230	-4.682	-4.994	-6.278	-6.772	-5.452	-3.223	-3.165	-2.747
124000000	-0.381	1.133	1.665	1.423	-0.379	-2.761	0.408	1.321	-5.201	-7.840	-11.683	-13.285	-15.147	-15.395	-16.226	-16.720	-15.103	-12.780	-10.458	-11.223
125000000	-0.326	1.217	1.455	1.715	-0.936	-1.669	-1.958	-2.298	-3.360	-4.038	-2.873	-4.733	-2.809	-1.822	-2.563	-4.560	-5.792	-8.336	-9.855	-9.799
126000000	-0.539	1.169	1.907	1.472	-0.427	-2.714	-0.225	-0.280	-1.483	-4.374	-5.865	-10.166	-12.058	-14.350	-14.780	-12.971	-14.227	-14.634	-15.448	-13.419
127000000	2.694	0.647	1.733	1.498	-0.361	-2.962	-0.975	-1.100	-1.324	-3.138	-3.437	-1.547	-0.376	-1.262	-2.355	-3.003	-3.479	-4.753	-6.206	-5.719
128000000	-0.652	1.288	1.444	1.897	-0.943	-1.744	-1.460	-2.811	-4.517	-7.394	-7.197	-8.136	-9.483	-7.765	-8.866	-10.413	-10.978	-12.095	-11.347	-11.252
129000000	0.665	0.785	1.257	1.144	-1.579	-2.374	-1.404	-2.110	-4.563	-6.029	-4.801	-3.953	-4.744	-6.294	-5.682	-8.745	-8.670	-7.779	-8.319	-8.832
130000000	-0.211	1.062	1.546	1.100	-1.838	-2.068	-1.063	-1.831	-5.444	-2.730	-2.536	-1.112	-4.539	-1.387	-0.079	-3.402	-7.294	-7.272	-8.109	-7.644
131000000	-0.467	0.700	1.228	0.827	-2.515	-2.980	-2.835	-4.157	-5.080	-3.967	-6.909	-5.767	-5.968	-5.774	-4.828	-5.431	-3.344	-1.707	-1.884	0.357
132000000	-0.071	1.269	1.181	1.200	-1.786	-2.967	0.209	-0.847	-8.426	-9.241	-2.657	-2.507	-3.464	-2.136	1.692	0.422	1.052	5.829	7.036	4.972
133000000	-0.387	0.496	1.605	0.997	-2.070	-1.725	-2.127	-2.113	-8.226	-1.368	0.380	-11.046	-14.134	-13.975	-13.426	-4.395	-9.968	-12.617	-21.635	-25.195
134000000	-0.665	1.268	1.311	1.423	-1.418	-1.900	-2.250	-2.450	-4.991	-8.628	-11.618	-8.790	-7.424	-5.413	-4.433	-5.849	-5.575	2.381	4.406	3.382
135000000	0.497	0.478	2.044	0.948	-1.124	-2.960	-0.338	-0.341	-4.291	-3.793	-5.111	-2.030	-3.635	-2.217	0.347	-0.578	-0.867	-1.940	-3.136	-1.844
136000000	-0.168	1.102	1.769	1.192	-0.276	-2.572	-1.338	-1.612	-2.334	-5.064	-5.444	-6.303	-5.285	-5.680	-5.481	-2.596	-2.515	-2.660	-2.525	-4.372
