state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
175000000	8.169	16.671	0.2222	1.2497	0.3812	2.2375	0.3559	0.2467	0.1866	0.2107	0.3714	0.1974	0.1822	0.2491	2.1296E-3	1.4483E-3	2.7598E-3	1.7148E-3	3.3067E-3	2.3951E-3	2.4801E-3	2.7125E-3	20.897	966.443	4385.211	51.792	69.285	18.323	82.939	46.774	83.525	30.841	14.540
176000000	8.443	16.795	0.2139	1.2488	0.4215	2.1570	0.3523	0.2419	0.1884	0.2174	0.3825	0.1961	0.1728	0.2487	2.2543E-3	1.5853E-3	3.3081E-3	1.857E-3	2.779E-3	2.3032E-3	2.436E-3	2.1462E-3	19.584	792.261	4054.024	52.489	65.168	17.753	82.507	49.852	83.898	31.477	14.989
177000000	8.625	17.206	0.2284	1.2024	0.4035	2.1930	0.3586	0.2536	0.1797	0.2080	0.3810	0.1933	0.1786	0.2471	2.101E-3	1.5054E-3	2.6412E-3	1.7198E-3	2.9326E-3	2.4821E-3	2.2633E-3	2.5333E-3	30.852	971.968	4436.107	51.259	66.848	18.265	82.651	48.194	83.581	31.177	14.633
178000000	8.428	16.232	0.2029	1.2184	0.3704	2.2592	0.3337	0.2497	0.1956	0.2211	0.3783	0.1943	0.1836	0.2439	2.1688E-3	1.4709E-3	2.7504E-3	1.7727E-3	3.0585E-3	2.3212E-3	2.4287E-3	2.3881E-3	6.834	988.137	4454.129	51.672	68.254	17.753	80.991	49.172	84.104	30.781	14.942
179000000	8.433	17.319	0.2077	1.2020	0.4093	2.1814	0.3441	0.2607	0.1825	0.2127	0.3785	0.1935	0.1771	0.2508	2.2204E-3	1.5009E-3	3.0374E-3	1.8662E-3	2.9128E-3	2.413E-3	2.3808E-3	2.631E-3	74.751	1074.935	4660.286	52.766	67.285	18.184	83.197	48.317	82.691	31.271	14.190
180000000	8.166	16.160	0.2306	1.3123	0.3932	2.2136	0.3547	0.2602	0.1738	0.2112	0.3759	0.1973	0.1876	0.2392	2.1419E-3	1.615E-3	2.5089E-3	1.7829E-3	2.9594E-3	2.5761E-3	2.3494E-3	2.7234E-3	91.803	956.346	4421.675	51.110	65.291	18.576	81.476	48.966	82.932	31.186	14.485
181000000	8.284	16.561	0.2142	1.3252	0.3787	2.2427	0.3395	0.2428	0.1919	0.2257	0.3787	0.2013	0.1799	0.2401	2.1175E-3	1.3878E-3	2.4893E-3	1.6937E-3	2.8325E-3	2.3161E-3	2.2446E-3	2.5455E-3	34.054	939.851	4387.372	51.770	68.542	17.705	84.267	50.792	83.702	31.010	14.408
182000000	8.538	16.291	0.2345	1.3025	0.3867	2.2265	0.3647	0.2277	0.1876	0.2200	0.3769	0.1966	0.1797	0.2468	2.2387E-3	1.5861E-3	3.3027E-3	1.8464E-3	3.2205E-3	2.5706E-3	2.2829E-3	2.627E-3	173.294	863.352	4225.096	51.975	67.139	17.753	84.007	50.638	84.487	31.771	14.286
183000000	8.172	16.644	0.2200	1.3659	0.4143	2.1713	0.3357	0.2435	0.2008	0.2199	0.3709	0.2034	0.1743	0.2514	2.2532E-3	1.5633E-3	2.8259E-3	2.0332E-3	2.9591E-3	2.5874E-3	2.4892E-3	2.1348E-3	56.331	880.590	4282.178	51.605	66.783	18.478	82.592	47.218	83.592	31.497	14.828
184000000	8.286	16.525	0.2314	1.3392	0.3899	2.2201	0.3508	0.2534	0.1830	0.2127	0.3736	0.1925	0.1833	0.2506	2.1102E-3	1.6635E-3	2.918E-3	1.7023E-3	3.1355E-3	2.3836E-3	2.3061E-3	2.7598E-3	71.076	885.018	4259.371	50.662	63.625	18.653	82.916	48.323	83.120	31.370	13.584
185000000	9.789	16.470	0.2307	1.2587	0.3957	2.2086	0.3571	0.2567	0.1775	0.2088	0.3854	0.1954	0.1814	0.2378	2.2996E-3	1.6906E-3	3.2375E-3	2.0042E-3	3.2944E-3	2.3317E-3	2.5618E-3	2.6467E-3	18.225	864.581	4134.618	51.094	65.979	17.989	81.542	48.030	83.003	31.219	13.474
186000000	8.172	17.422	0.2270	1.3039	0.4123	2.1754	0.3460	0.2485	0.1880	0.2175	0.3672	0.1989	0.1784	0.2555	2.1956E-3	1.4229E-3	3.2428E-3	1.8048E-3	3.201E-3	2.5014E-3	2.6632E-3	2.5118E-3	204.304	869.599	4267.677	52.610	68.557	17.528	81.534	48.435	83.470	31.103	15.171
187000000	8.156	16.168	0.2111	1.2191	0.3964	2.2073	0.3463	0.2450	0.1935	0.2152	0.3725	0.1900	0.1877	0.2497	2.2488E-3	1.5915E-3	2.8531E-3	1.8296E-3	3.3049E-3	2.5634E-3	2.6625E-3	2.1874E-3	155.825	903.520	4280.321	50.419	66.212	18.321	82.203	46.872	83.295	31.291	15.450
188000000	9.050	16.768	0.2282	1.2085	0.4155	2.1689	0.3485	0.2433	0.1913	0.2169	0.3781	0.2027	0.1791	0.2401	2.2513E-3	1.505E-3	3.0753E-3	1.9795E-3	3.2625E-3	2.4254E-3	2.2993E-3	2.4889E-3	273.377	1017.641	4522.755	51.666	68.696	17.774	82.968	47.662	85.751	31.998	15.012
189000000	8.548	16.873	0.2153	1.2048	0.3914	2.2173	0.3498	0.2505	0.1878	0.2120	0.3775	0.1945	0.1842	0.2438	2.1783E-3	1.5412E-3	3.654E-3	1.7602E-3	2.9614E-3	2.4709E-3	2.6529E-3	2.2769E-3	26.414	950.106	4371.421	51.047	66.316	17.336	83.470	48.189	83.118	30.658	14.885
190000000	8.717	16.004	0.2401	1.2864	0.3722	2.2557	0.3548	0.2473	0.1858	0.2121	0.3749	0.1973	0.1816	0.2463	2.1195E-3	1.3488E-3	3.0508E-3	1.7529E-3	2.9703E-3	2.5847E-3	2.1649E-3	2.9218E-3	28.511	937.504	4477.824	53.005	70.815	17.820	82.880	48.455	83.234	31.340	13.764
191000000	8.889	17.099	0.2324	1.1900	0.3786	2.2428	0.3608	0.2485	0.1853	0.2054	0.3754	0.1929	0.1738	0.2579	2.099E-3	1.4253E-3	3.1605E-3	1.9388E-3	3.1584E-3	2.6364E-3	2.353E-3	2.1463E-3	37.071	830.071	4178.799	50.810	67.678	17.844	82.458	46.684	82.820	30.500	15.252
192000000	8.399	17.024	0.2278	1.3148	0.3896	2.2208	0.3456	0.2406	0.1938	0.2200	0.3809	0.1958	0.1786	0.2448	2.2362E-3	1.3945E-3	2.8221E-3	1.8587E-3	2.8505E-3	2.3672E-3	2.5151E-3	2.9159E-3	37.155	859.378	4204.787	51.320	67.387	18.092	83.235	50.025	83.874	31.495	14.145
193000000	8.220	16.136	0.2193	1.1590	0.3966	2.2068	0.3362	0.2479	0.2017	0.2142	0.3748	0.1951	0.1844	0.2457	2.1598E-3	1.52E-3	3.8795E-3	1.9102E-3	3.1484E-3	2.5333E-3	2.4428E-3	2.0578E-3	62.153	948.098	4384.028	52.922	65.335	17.664	82.328	47.750	83.321	31.330	15.323
194000000	7.953	16.322	0.2150	1.2964	0.3835	2.2331	0.3677	0.2402	0.1889	0.2032	0.3764	0.1943	0.1801	0.2492	2.1633E-3	1.4796E-3	2.4966E-3	1.8693E-3	2.7387E-3	2.5406E-3	2.3672E-3	2.5723E-3	30.917	959.461	4415.125	52.005	66.776	17.462	82.479	50.379	82.969	31.699	14.456
195000000	8.346	16.732	0.2385	1.2591	0.4025	2.1950	0.3364	0.2437	0.1805	0.2395	0.3785	0.1914	0.1810	0.2490	2.0821E-3	1.62E-3	3.2506E-3	1.6773E-3	2.9989E-3	2.5247E-3	2.5444E-3	2.5468E-3	31.317	1052.034	4609.738	51.206	66.432	17.533	84.530	49.665	83.155	30.501	14.740
196000000	7.928	16.505	0.2164	1.1888	0.3890	2.2220	0.3352	0.2612	0.1874	0.2162	0.3732	0.1958	0.1772	0.2538	2.0605E-3	1.5184E-3	3.3994E-3	1.8005E-3	2.8041E-3	2.4247E-3	2.6374E-3	2.683E-3	521.531	884.496	4277.933	50.486	63.569	17.640	82.730	51.141	84.247	31.027	14.621
197000000	8.575	16.756	0.2162	1.2873	0.3909	2.2182	0.3579	0.2461	0.1781	0.2179	0.3842	0.1958	0.1804	0.2396	2.2312E-3	1.502E-3	2.7616E-3	1.695E-3	3.142E-3	2.386E-3	2.3749E-3	2.7491E-3	48.003	823.752	4151.567	51.179	69.051	17.902	84.118	48.625	83.391	31.232	13.808
198000000	7.771	18.065	0.2251	1.2479	0.3719	2.2562	0.3551	0.2461	0.1786	0.2201	0.3777	0.1960	0.1810	0.2453	2.2212E-3	1.5536E-3	3.1058E-3	1.8148E-3	2.9515E-3	2.3571E-3	2.3029E-3	2.4078E-3	130.035	904.048	4293.875	50.497	66.057	17.605	82.784	49.967	83.495	30.995	15.001
199000000	7.948	17.072	0.2369	1.2728	0.4112	2.1775	0.3324	0.2664	0.1799	0.2214	0.3817	0.1901	0.1834	0.2449	2.1587E-3	1.7095E-3	2.8054E-3	1.8675E-3	3.1959E-3	2.4949E-3	2.0726E-3	2.0328E-3	57.308	857.508	4165.967	51.958	63.934	18.160	83.092	46.597	83.932	30.992	15.239
200000000	7.832	16.650	0.2311	1.1833	0.4076	2.1848	0.3381	0.2439	0.1985	0.2194	0.3736	0.1934	0.1842	0.2488	2.1716E-3	1.5661E-3	3.1459E-3	1.834E-3	3.1107E-3	2.4237E-3	2.6879E-3	2.7201E-3	28.292	883.253	4226.814	50.454	66.247	17.874	82.367	48.661	83.161	31.485	14.265
201000000	8.299	16.798	0.2173	1.1868	0.3807	2.2386	0.3360	0.2501	0.1988	0.2151	0.3752	0.1995	0.1773	0.2479	2.1138E-3	1.4556E-3	3.0187E-3	1.9278E-3	3.0895E-3	2.356E-3	2.5875E-3	2.684E-3	96.982	899.883	4289.769	52.022	67.478	17.747	81.971	48.347	84.062	30.548	14.523
202000000	8.572	16.751	0.2307	1.1660	0.3858	2.2285	0.3439	0.2424	0.1774	0.2364	0.3733	0.1927	0.1816	0.2524	2.0517E-3	1.4957E-3	2.6774E-3	1.9299E-3	3.2389E-3	2.4359E-3	2.5625E-3	3.0593E-3	87.013	941.502	4397.589	50.543	63.987	18.022	81.841	47.951	83.581	30.549	14.094
203000000	7.856	15.807	0.2181	1.3133	0.4014	2.1972	0.3425	0.2422	0.1962	0.2190	0.3692	0.1939	0.1873	0.2496	2.1624E-3	1.491E-3	3.24E-3	1.8629E-3	3.7557E-3	2.5605E-3	2.441E-3	2.6381E-3	151.601	977.253	4434.286	51.240	66.629	17.676	84.109	45.436	83.211	31.391	14.595
204000000	8.149	17.357	0.2172	1.3451	0.4005	2.1989	0.3509	0.2372	0.1909	0.2211	0.3693	0.1992	0.1812	0.2502	2.1346E-3	1.4899E-3	2.9527E-3	1.8346E-3	3.1062E-3	2.3998E-3	2.3146E-3	2.6357E-3	61.195	848.250	4230.421	51.786	66.466	17.741	82.236	50.355	83.560	31.736	14.036
205000000	8.605	17.096	0.2154	1.2261	0.4006	2.1988	0.3429	0.2506	0.1919	0.2145	0.3774	0.1937	0.1771	0.2518	2.0433E-3	1.3349E-3	2.9955E-3	1.6715E-3	2.975E-3	2.3393E-3	2.3209E-3	2.397E-3	66.736	1009.069	4586.352	53.086	67.486	17.810	84.385	48.599	83.683	30.781	14.940
206000000	8.369	16.024	0.2394	1.2104	0.4381	2.1237	0.3555	0.2298	0.1909	0.2237	0.3782	0.1958	0.1855	0.2406	2.0904E-3	1.5921E-3	2.681E-3	1.8308E-3	3.0202E-3	2.4671E-3	2.2648E-3	2.4582E-3	26.047	856.793	4247.610	52.430	65.818	17.907	81.544	48.651	83.361	31.219	14.847
207000000	8.189	16.992	0.2360	1.2799	0.3797	2.2405	0.3415	0.2561	0.1832	0.2191	0.3638	0.1949	0.1835	0.2578	2.1698E-3	1.6012E-3	2.9437E-3	1.8677E-3	3.2943E-3	2.4495E-3	2.509E-3	2.6759E-3	98.751	804.049	4084.291	50.915	67.872	18.616	81.206	47.492	83.443	31.383	14.541
208000000	8.031	16.968	0.2155	1.2712	0.4123	2.1754	0.3330	0.2386	0.1877	0.2407	0.3713	0.1991	0.1819	0.2477	2.1206E-3	1.6548E-3	2.5932E-3	1.7283E-3	2.8205E-3	2.4367E-3	2.4362E-3	2.4868E-3	132.178	965.498	4394.880	50.241	63.412	17.778	82.197	50.083	83.729	30.816	14.806
209000000	8.061	16.132	0.2350	1.2486	0.3869	2.2261	0.3538	0.2476	0.1959	0.2027	0.3826	0.1888	0.1831	0.2454	2.2231E-3	1.4641E-3	2.8122E-3	1.8042E-3	3.2524E-3	2.3608E-3	2.5747E-3	2.2643E-3	156.044	912.053	4302.001	51.461	65.995	17.952	83.045	48.152	83.011	30.724	15.247
210000000	8.612	17.251	0.2311	1.2032	0.4037	2.1926	0.3542	0.2640	0.1678	0.2140	0.3726	0.1990	0.1753	0.2531	2.1549E-3	1.4653E-3	2.6737E-3	1.7793E-3	3.1964E-3	2.5664E-3	2.4393E-3	2.1326E-3	596.542	996.455	4485.575	50.689	66.125	18.156	83.033	45.616	83.931	31.236	14.903
211000000	8.485	16.481	0.2383	1.2792	0.4124	2.1751	0.3435	0.2425	0.1969	0.2170	0.3784	0.1969	0.1840	0.2407	2.2924E-3	1.6236E-3	3.0369E-3	1.8565E-3	2.9666E-3	2.6936E-3	2.3727E-3	2.7176E-3	68.711	883.542	4227.481	51.573	64.083	18.436	83.331	48.567	83.368	31.532	15.012
212000000	8.763	16.725	0.2231	1.2561	0.3894	2.2212	0.3490	0.2657	0.1787	0.2066	0.3813	0.1941	0.1783	0.2463	2.1654E-3	1.5021E-3	2.6868E-3	1.7861E-3	3.1625E-3	2.3782E-3	2.175E-3	2.3504E-3	30.203	826.771	4098.071	52.018	65.916	17.825	82.234	49.985	83.534	31.230	14.372
213000000	8.431	17.176	0.2220	1.3372	0.4063	2.1874	0.3651	0.2345	0.1862	0.2142	0.3759	0.1876	0.1814	0.2552	2.2103E-3	1.4158E-3	3.231E-3	1.8638E-3	3.2647E-3	2.4726E-3	2.3115E-3	2.6748E-3	18.056	911.386	4298.071	51.756	67.730	17.681	83.103	47.752	83.165	31.850	13.750
214000000	7.832	16.772	0.2203	1.2682	0.3661	2.2678	0.3492	0.2371	0.1888	0.2249	0.3777	0.1917	0.1858	0.2448	2.2113E-3	1.7065E-3	3.4286E-3	1.8072E-3	3.2661E-3	2.5981E-3	2.2865E-3	2.5039E-3	893.677	947.372	4359.231	49.852	62.470	17.776	82.987	49.178	83.217	31.167	14.202
215000000	7.836	16.533	0.2223	1.3738	0.3988	2.2024	0.3453	0.2465	0.1864	0.2218	0.3815	0.1962	0.1833	0.2390	2.1679E-3	1.535E-3	3.0411E-3	1.725E-3	3.3319E-3	2.4489E-3	2.3174E-3	2.7076E-3	1399.045	873.132	4300.729	51.578	66.493	17.768	81.581	50.832	83.499	31.819	14.718
216000000	8.469	15.997	0.2164	1.2432	0.4178	2.1643	0.3354	0.2443	0.1925	0.2279	0.3800	0.1949	0.1825	0.2425	2.249E-3	1.6879E-3	3.1751E-3	2.0498E-3	3.3654E-3	2.2765E-3	2.2777E-3	2.4176E-3	16.526	855.631	4154.193	50.765	64.580	18.050	82.322	48.457	84.372	31.817	14.636
217000000	8.157	15.576	0.2352	1.3547	0.4156	2.1689	0.3449	0.2470	0.1885	0.2197	0.3709	0.2000	0.1828	0.2463	2.1919E-3	1.9428E-3	3.1789E-3	1.9397E-3	3.4044E-3	2.4382E-3	2.4829E-3	2.0649E-3	36.873	725.693	3945.199	50.019	61.835	18.144	82.536	47.473	83.519	31.498	15.858
218000000	8.586	16.935	0.2166	1.2489	0.3835	2.2330	0.3535	0.2351	0.1915	0.2200	0.3806	0.1954	0.1808	0.2432	2.0581E-3	1.3631E-3	2.9678E-3	1.7744E-3	2.9215E-3	2.307E-3	2.5098E-3	1.9558E-3	18.842	881.440	4278.880	52.653	65.347	18.478	82.834	50.264	83.181	30.620	16.092
219000000	8.246	15.849	0.2186	1.2672	0.4067	2.1867	0.3593	0.2600	0.1806	0.2001	0.3752	0.1981	0.1868	0.2398	2.1214E-3	1.3982E-3	2.8849E-3	1.8407E-3	2.8228E-3	2.6525E-3	2.1856E-3	2.2296E-3	19.276	973.326	4579.329	51.282	69.561	17.591	82.651	48.973	83.592	32.020	14.753
220000000	7.727	16.309	0.2180	1.3709	0.3954	2.2092	0.3503	0.2420	0.1889	0.2187	0.3746	0.1941	0.1874	0.2438	2.2419E-3	1.5142E-3	2.6119E-3	1.9097E-3	2.6564E-3	2.5644E-3	2.2962E-3	2.2931E-3	10.058	928.998	4349.119	51.643	69.134	17.962	82.630	50.299	83.295	31.885	14.482
221000000	8.611	16.412	0.2249	1.1761	0.4028	2.1943	0.3577	0.2445	0.1725	0.2253	0.3808	0.1939	0.1778	0.2475	2.0134E-3	1.5665E-3	2.8853E-3	1.6604E-3	3.0044E-3	2.18E-3	2.375E-3	3.0533E-3	38.666	968.607	4458.868	50.949	64.069	17.807	81.850	49.009	84.247	30.800	13.580
222000000	8.033	16.288	0.2231	1.2369	0.4115	2.1770	0.3487	0.2382	0.1925	0.2206	0.3759	0.1945	0.1825	0.2471	2.2216E-3	1.4185E-3	3.3019E-3	1.6789E-3	3.1946E-3	2.4568E-3	2.193E-3	2.4518E-3	18.391	894.825	4295.089	52.286	67.865	17.698	84.404	48.697	83.940	31.326	14.652
223000000	8.530	16.907	0.2194	1.2133	0.4089	2.1823	0.3585	0.2315	0.1852	0.2248	0.3724	0.1977	0.1801	0.2498	2.0962E-3	1.5535E-3	2.7317E-3	1.8297E-3	2.9046E-3	2.364E-3	2.3644E-3	2.2353E-3	93.755	1001.590	4542.517	51.543	66.057	18.281	81.918	50.769	83.784	30.592	14.943
224000000	9.318	16.356	0.2046	1.1820	0.3964	2.2071	0.3600	0.2363	0.1914	0.2123	0.3764	0.1879	0.1859	0.2498	2.198E-3	1.3068E-3	2.3864E-3	1.7295E-3	3.0275E-3	2.5126E-3	2.6251E-3	2.1934E-3	69.642	873.035	4221.987	51.717	69.742	18.514	83.640	47.703	83.400	31.083	15.329
225000000	8.753	17.768	0.2194	1.1886	0.3908	2.2185	0.3344	0.2613	0.1879	0.2164	0.3777	0.1901	0.1824	0.2498	2.2615E-3	1.7395E-3	3.2005E-3	1.9317E-3	3.1684E-3	2.5766E-3	2.7119E-3	2.7343E-3	40.188	981.594	4389.139	50.499	64.441	17.167	82.420	49.413	84.406	30.765	14.736
226000000	8.071	16.531	0.2339	1.3009	0.4093	2.1814	0.3360	0.2416	0.1937	0.2288	0.3844	0.1913	0.1815	0.2428	2.2258E-3	1.6612E-3	2.9813E-3	1.8952E-3	3.017E-3	2.5085E-3	2.1765E-3	2.5898E-3	34.864	869.745	4206.465	51.109	63.568	17.638	82.358	47.568	83.159	31.691	15.279
227000000	8.445	16.693	0.2102	1.2271	0.4003	2.1994	0.3418	0.2495	0.1952	0.2134	0.3737	0.1938	0.1874	0.2452	2.2065E-3	1.5159E-3	2.8566E-3	1.8859E-3	3.2165E-3	2.4458E-3	2.3174E-3	2.3801E-3	15.971	1144.405	4786.378	51.070	69.196	17.971	81.968	46.972	83.335	31.031	14.854
228000000	8.482	16.927	0.2292	1.1943	0.3857	2.2286	0.3436	0.2468	0.1867	0.2228	0.3816	0.1869	0.1832	0.2483	2.1376E-3	1.6766E-3	2.9642E-3	1.8897E-3	2.9083E-3	2.5626E-3	2.9663E-3	2.4226E-3	19.900	825.273	4119.905	50.444	64.285	18.125	82.547	49.838	82.928	30.579	15.121
229000000	8.163	16.387	0.2287	1.2649	0.4144	2.1711	0.3523	0.2590	0.1769	0.2118	0.3822	0.1948	0.1871	0.2360	2.2322E-3	1.4828E-3	2.61E-3	1.836E-3	3.1077E-3	2.4732E-3	2.7693E-3	2.6618E-3	49.769	976.100	4480.797	52.205	65.951	18.268	83.569	49.371	83.802	31.136	14.631
230000000	7.719	16.152	0.2164	1.3738	0.4056	2.1887	0.3479	0.2396	0.1931	0.2194	0.3751	0.1962	0.1764	0.2523	2.1592E-3	1.5116E-3	2.8241E-3	1.8756E-3	2.9322E-3	2.4192E-3	2.0986E-3	2.1293E-3	139.779	849.569	4179.233	52.465	66.877	17.490	82.285	49.794	85.088	32.861	15.424
231000000	7.913	15.879	0.2170	1.2030	0.4163	2.1675	0.3450	0.2528	0.1810	0.2211	0.3835	0.1976	0.1791	0.2399	2.1249E-3	1.4063E-3	3.6996E-3	1.7523E-3	3.3954E-3	2.3972E-3	2.2519E-3	2.6455E-3	22.284	904.855	4276.223	51.318	63.685	17.567	83.657	47.631	83.270	31.102	14.608
232000000	7.938	16.863	0.2232	1.2500	0.3756	2.2489	0.3369	0.2573	0.1892	0.2167	0.3624	0.2044	0.1774	0.2557	2.2371E-3	1.5672E-3	3.0151E-3	1.8712E-3	3.2869E-3	2.5344E-3	2.4686E-3	2.4857E-3	61.774	957.815	4337.983	50.825	66.071	18.946	82.325	47.212	82.890	31.339	13.989
233000000	8.800	17.194	0.2242	1.1923	0.4175	2.1650	0.3475	0.2450	0.1910	0.2165	0.3831	0.1943	0.1806	0.2420	2.1344E-3	1.6513E-3	2.804E-3	1.6988E-3	3.1376E-3	2.5096E-3	2.4294E-3	2.3937E-3	213.782	1042.380	4596.953	51.532	65.913	17.945	83.837	47.510	84.317	31.567	14.844
234000000	8.315	16.933	0.2074	1.2994	0.4029	2.1941	0.3507	0.2654	0.1711	0.2128	0.3750	0.1946	0.1810	0.2494	2.2477E-3	1.4922E-3	2.8909E-3	1.8548E-3	3.0597E-3	2.4243E-3	2.6304E-3	2.5251E-3	69.448	1043.780	4628.087	51.404	68.404	17.888	82.011	47.167	83.486	31.295	14.967
235000000	7.923	16.880	0.2241	1.2533	0.3888	2.2224	0.3668	0.2418	0.1772	0.2141	0.3755	0.1979	0.1732	0.2534	2.1148E-3	1.3442E-3	2.6176E-3	1.7467E-3	3.1756E-3	2.2123E-3	2.378E-3	2.301E-3	13.596	939.472	4366.879	53.815	64.557	17.632	82.863	46.376	83.837	31.949	14.490
236000000	8.334	16.489	0.2179	1.1877	0.4261	2.1479	0.3549	0.2504	0.1754	0.2193	0.3745	0.1987	0.1784	0.2483	2.172E-3	1.4289E-3	2.8054E-3	1.791E-3	2.9822E-3	2.3503E-3	2.5416E-3	2.1189E-3	101.019	824.147	4117.117	52.265	67.199	18.569	82.803	48.575	83.722	30.816	15.129
237000000	7.873	16.321	0.2152	1.2589	0.3947	2.2105	0.3696	0.2364	0.1760	0.2179	0.3853	0.1860	0.1849	0.2438	2.0499E-3	1.3478E-3	3.3161E-3	1.6355E-3	2.8852E-3	2.5059E-3	2.1311E-3	2.8096E-3	51.289	908.050	4299.610	54.256	66.753	17.720	83.740	48.937	84.170	31.634	13.916
238000000	8.025	16.668	0.2218	1.2365	0.4101	2.1799	0.3500	0.2520	0.1778	0.2203	0.3814	0.1906	0.1773	0.2507	2.246E-3	1.5575E-3	2.8402E-3	1.892E-3	3.0636E-3	2.4827E-3	2.3818E-3	2.7105E-3	22.663	887.693	4265.711	52.308	65.766	17.775	81.754	49.785	83.876	31.354	15.004
239000000	8.325	16.296	0.2180	1.2793	0.4041	2.1919	0.3746	0.2347	0.1812	0.2096	0.3721	0.1950	0.1808	0.2521	2.2106E-3	1.4333E-3	3.1033E-3	1.7925E-3	2.9374E-3	2.4779E-3	2.7457E-3	2.7467E-3	11.452	947.862	4377.066	51.434	68.061	17.553	82.227	49.944	83.187	30.954	14.470
240000000	8.952	15.442	0.2181	1.1737	0.4039	2.1922	0.3554	0.2463	0.1856	0.2128	0.3718	0.1942	0.1879	0.2461	2.2015E-3	1.47E-3	2.4686E-3	1.7703E-3	3.323E-3	2.3676E-3	2.4199E-3	2.6565E-3	24.654	951.761	4389.256	52.295	67.007	18.605	82.376	47.446	83.485	31.421	14.121
241000000	8.344	16.149	0.2067	1.3330	0.3943	2.2114	0.3634	0.2436	0.1845	0.2085	0.3780	0.1885	0.1827	0.2508	2.1641E-3	1.6921E-3	3.1582E-3	1.8085E-3	3.2058E-3	2.7144E-3	2.617E-3	2.4295E-3	181.268	854.791	4210.722	50.811	64.166	17.904	81.942	47.913	83.751	31.481	14.628
242000000	7.783	16.871	0.2332	1.1773	0.3897	2.2207	0.3458	0.2398	0.1890	0.2254	0.3874	0.1929	0.1812	0.2384	2.2297E-3	1.4086E-3	2.776E-3	1.7911E-3	3.0969E-3	2.6156E-3	2.1224E-3	2.3072E-3	16.713	993.011	4474.522	51.297	67.308	17.909	83.593	48.684	82.989	30.941	14.604
243000000	7.979	16.750	0.2295	1.2364	0.3990	2.2020	0.3480	0.2456	0.1865	0.2199	0.3794	0.1924	0.1796	0.2485	2.2003E-3	1.6233E-3	3.1751E-3	1.9025E-3	3.2267E-3	2.5693E-3	2.3649E-3	2.8179E-3	96.656	912.883	4339.980	51.277	68.187	17.967	83.352	49.969	83.217	31.382	14.605
244000000	8.791	16.352	0.2300	1.3405	0.3899	2.2202	0.3481	0.2395	0.1953	0.2171	0.3783	0.1865	0.1777	0.2575	2.1612E-3	1.5349E-3	2.5997E-3	1.8334E-3	3.116E-3	2.3638E-3	2.4046E-3	2.5536E-3	34.472	924.497	4353.709	52.756	65.366	18.183	81.861	47.774	83.540	30.985	14.094
245000000	8.854	16.283	0.2188	1.2023	0.4099	2.1802	0.3554	0.2411	0.1868	0.2167	0.3805	0.1963	0.1771	0.2460	2.155E-3	1.4716E-3	2.9451E-3	1.8461E-3	3.2717E-3	2.3193E-3	2.6687E-3	2.4232E-3	98.940	1335.130	5221.028	52.827	66.596	18.292	83.169	49.806	83.805	30.797	14.542
246000000	7.885	16.411	0.2148	1.2972	0.3959	2.2081	0.3441	0.2400	0.1904	0.2255	0.3705	0.1955	0.1857	0.2483	2.1175E-3	1.4071E-3	2.1611E-3	1.7605E-3	3.1148E-3	2.287E-3	2.1303E-3	2.6582E-3	58.946	1059.382	4631.191	52.113	66.496	18.587	83.266	48.439	83.039	31.215	14.409
247000000	8.426	17.554	0.2340	1.2820	0.4261	2.1478	0.3506	0.2449	0.1911	0.2135	0.3660	0.1965	0.1819	0.2556	2.3077E-3	1.6295E-3	2.8248E-3	1.8412E-3	3.2157E-3	2.421E-3	2.003E-3	2.8558E-3	74.401	810.794	4079.494	51.378	66.112	17.957	83.036	47.868	83.304	31.179	13.718
248000000	8.053	16.399	0.2345	1.2935	0.3918	2.2163	0.3376	0.2522	0.1883	0.2220	0.3720	0.1922	0.1835	0.2523	2.256E-3	1.4451E-3	2.6712E-3	1.9448E-3	3.1528E-3	2.4648E-3	2.2824E-3	2.5077E-3	49.697	879.277	4275.271	51.502	65.400	18.376	82.106	50.208	84.007	31.589	14.488
249000000	7.459	16.474	0.2125	1.2725	0.4044	2.1912	0.3507	0.2451	0.1848	0.2195	0.3796	0.2001	0.1773	0.2430	2.1482E-3	1.5564E-3	3.4067E-3	1.7232E-3	3.2132E-3	2.4417E-3	2.4781E-3	2.4337E-3	82.290	841.842	4155.836	50.929	63.852	17.832	83.169	48.124	84.260	30.890	14.424
250000000	8.392	17.040	0.2170	1.3107	0.4125	2.1750	0.3553	0.2414	0.1823	0.2210	0.3750	0.1904	0.1818	0.2529	2.2334E-3	1.4539E-3	3.8163E-3	1.8838E-3	3.3466E-3	2.5781E-3	2.7304E-3	2.6359E-3	273.760	931.653	4397.859	50.808	68.525	18.073	83.125	48.788	83.416	30.978	14.747
