state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
191000000	8.799	16.103	0.2231	1.2640	0.3902	2.2197	0.3562	0.2510	0.1850	0.2078	0.3781	0.1884	0.1854	0.2481	2.1072E-3	1.5691E-3	2.8642E-3	1.7865E-3	3.5953E-3	2.3824E-3	2.3285E-3	2.4584E-3	289.181	894.918	4270.347	51.170	65.483	18.408	83.529	47.058	83.456	31.845	14.154
192000000	9.205	16.304	0.2360	1.2313	0.4288	2.1424	0.3329	0.2682	0.1783	0.2207	0.3816	0.1916	0.1802	0.2467	2.2596E-3	1.5271E-3	2.3033E-3	1.8585E-3	2.9497E-3	2.5598E-3	2.3612E-3	2.8202E-3	356.087	850.362	4198.779	51.250	67.167	17.610	82.319	49.297	83.602	31.588	15.160
193000000	7.216	16.837	0.2514	1.2555	0.3912	2.2176	0.3423	0.2569	0.1842	0.2165	0.3813	0.1872	0.1783	0.2532	2.1183E-3	1.5817E-3	3.1243E-3	1.8013E-3	2.9156E-3	2.6103E-3	2.4364E-3	2.3663E-3	62.350	1037.771	4602.153	51.354	63.921	17.732	82.881	47.435	83.947	31.537	14.564
194000000	8.444	17.198	0.2336	1.1697	0.3951	2.2097	0.3457	0.2395	0.1944	0.2203	0.3784	0.1942	0.1811	0.2464	2.1255E-3	1.557E-3	2.7522E-3	1.7814E-3	3.1882E-3	2.271E-3	2.5387E-3	2.583E-3	68.288	878.387	4236.753	52.869	64.892	17.560	83.425	48.405	83.334	30.730	14.093
195000000	8.169	16.405	0.2364	1.2511	0.4012	2.1976	0.3438	0.2486	0.1960	0.2116	0.3746	0.1972	0.1805	0.2476	2.1822E-3	1.4622E-3	3.2553E-3	1.735E-3	2.9857E-3	2.3442E-3	2.6037E-3	2.6025E-3	306.816	870.408	4236.721	51.591	67.902	17.440	83.643	47.849	83.469	31.861	14.375
196000000	7.894	17.063	0.2190	1.2527	0.4022	2.1956	0.3508	0.2331	0.1910	0.2251	0.3763	0.1922	0.1805	0.2509	2.1388E-3	1.4446E-3	2.9944E-3	1.6933E-3	3.0266E-3	2.5322E-3	2.3467E-3	2.4769E-3	30.409	894.686	4352.679	52.078	67.731	18.044	82.368	48.847	83.595	31.882	14.861
197000000	8.209	16.950	0.2265	1.2609	0.3850	2.2300	0.3706	0.2444	0.1746	0.2104	0.3820	0.1966	0.1852	0.2362	2.1782E-3	1.5555E-3	2.6485E-3	1.815E-3	2.9298E-3	2.3325E-3	2.6341E-3	2.3827E-3	113.508	911.252	4347.859	50.401	67.352	17.811	83.531	50.527	83.909	30.852	15.757
198000000	8.824	16.299	0.2220	1.1412	0.4178	2.1645	0.3570	0.2333	0.1850	0.2247	0.3801	0.1979	0.1823	0.2396	2.0727E-3	1.4598E-3	2.6592E-3	1.7223E-3	3.0854E-3	2.4554E-3	2.4613E-3	2.4052E-3	90.959	903.745	4327.828	50.640	64.663	17.994	82.107	49.455	83.853	31.116	15.305
199000000	8.424	16.213	0.2284	1.2730	0.3964	2.2073	0.3579	0.2362	0.1870	0.2189	0.3719	0.1985	0.1849	0.2447	2.2716E-3	1.4793E-3	2.7346E-3	1.8596E-3	2.9699E-3	2.5323E-3	2.3892E-3	2.4303E-3	23.261	856.981	4175.057	51.156	65.749	17.583	82.899	50.126	83.061	31.407	14.878
200000000	7.746	15.997	0.2087	1.2561	0.3716	2.2567	0.3558	0.2488	0.1823	0.2131	0.3822	0.1925	0.1875	0.2378	2.2479E-3	1.2952E-3	3.4516E-3	1.7341E-3	3.1492E-3	2.4154E-3	2.4196E-3	2.4305E-3	73.829	842.263	4185.538	51.894	66.997	17.226	83.135	48.279	83.052	31.400	14.951
201000000	8.458	17.139	0.2247	1.2255	0.3910	2.2180	0.3442	0.2479	0.1844	0.2234	0.3666	0.1970	0.1849	0.2515	2.1642E-3	1.4923E-3	2.7773E-3	1.7936E-3	3.2117E-3	2.2068E-3	2.0785E-3	2.3952E-3	695.974	922.219	4306.994	50.414	63.576	18.403	82.518	47.205	83.668	31.418	15.375
202000000	8.203	16.012	0.2112	1.2926	0.3878	2.2244	0.3435	0.2439	0.1952	0.2174	0.3753	0.1900	0.1854	0.2493	2.1997E-3	1.399E-3	2.9371E-3	1.7812E-3	3.0283E-3	2.3877E-3	2.9337E-3	2.501E-3	146.632	853.945	4194.819	51.227	66.305	18.014	84.335	49.844	83.323	30.647	14.300
203000000	8.521	16.063	0.2266	1.1818	0.3599	2.2803	0.3535	0.2432	0.1879	0.2154	0.3742	0.1956	0.1861	0.2441	2.1461E-3	1.4905E-3	2.3669E-3	1.8335E-3	2.6537E-3	2.4298E-3	2.3512E-3	2.5523E-3	79.741	917.393	4354.928	52.422	64.231	18.686	83.215	50.174	84.118	31.580	14.560
204000000	7.752	16.175	0.2205	1.1765	0.4143	2.1713	0.3624	0.2469	0.1903	0.2003	0.3814	0.1998	0.1796	0.2392	2.0968E-3	1.4845E-3	2.8981E-3	1.8794E-3	2.7832E-3	2.3138E-3	2.2284E-3	2.6098E-3	38.340	890.543	4316.790	52.052	67.134	17.881	82.685	51.368	83.034	31.731	14.767
205000000	8.823	16.354	0.2287	1.2121	0.3939	2.2121	0.3667	0.2459	0.1842	0.2032	0.3816	0.1908	0.1824	0.2452	2.1894E-3	1.4871E-3	3.0133E-3	1.9855E-3	3.0948E-3	2.5012E-3	2.8633E-3	2.6516E-3	3.944	904.064	4290.389	51.904	70.416	17.483	80.858	48.682	84.004	30.602	14.709
206000000	7.569	16.561	0.2262	1.2669	0.4001	2.1998	0.3390	0.2453	0.1817	0.2340	0.3741	0.2056	0.1754	0.2449	2.2089E-3	1.2856E-3	3.2592E-3	1.8776E-3	3.0904E-3	2.5316E-3	2.481E-3	2.3861E-3	57.499	838.683	4136.721	52.939	68.857	17.415	81.637	49.817	83.565	31.860	15.841
207000000	8.557	16.709	0.2333	1.1742	0.3895	2.2211	0.3601	0.2527	0.1816	0.2055	0.3780	0.1977	0.1790	0.2453	2.1145E-3	1.5088E-3	2.665E-3	1.7978E-3	3.2854E-3	2.3084E-3	2.5709E-3	2.4558E-3	89.872	1063.495	4677.853	51.028	70.562	17.932	81.981	49.713	83.286	31.064	14.532
208000000	7.370	16.204	0.2365	1.1780	0.3915	2.2171	0.3495	0.2566	0.1902	0.2038	0.3768	0.1982	0.1786	0.2464	2.1637E-3	1.5008E-3	2.9365E-3	1.8662E-3	3.1697E-3	2.4264E-3	2.4449E-3	2.1955E-3	171.629	795.633	4083.982	50.919	65.541	17.792	82.348	48.779	83.570	31.620	15.060
209000000	7.679	16.396	0.2342	1.1431	0.3970	2.2061	0.3451	0.2441	0.1919	0.2189	0.3728	0.2005	0.1826	0.2441	2.1088E-3	1.5415E-3	2.9785E-3	1.8154E-3	2.9126E-3	2.3559E-3	2.4075E-3	2.9373E-3	49.491	1009.380	4558.803	50.600	64.207	17.944	82.411	48.494	83.987	32.035	14.694
210000000	8.894	15.658	0.2214	1.3987	0.3944	2.2111	0.3281	0.2533	0.1988	0.2198	0.3697	0.1896	0.1892	0.2514	2.3109E-3	1.5751E-3	3.0669E-3	1.8793E-3	2.7907E-3	2.5832E-3	2.3359E-3	2.7263E-3	39.981	1070.435	4630.654	51.293	68.152	18.012	83.094	49.532	83.404	31.138	14.293
211000000	8.467	15.709	0.2185	1.2109	0.3962	2.2075	0.3525	0.2522	0.1828	0.2125	0.3811	0.1884	0.1857	0.2448	2.1062E-3	1.3332E-3	2.9291E-3	1.7112E-3	3.0082E-3	2.4299E-3	2.5033E-3	2.4462E-3	61.739	827.360	4176.021	51.643	67.161	18.337	82.535	48.337	83.173	30.933	14.804
212000000	8.629	16.244	0.2283	1.1667	0.4056	2.1888	0.3656	0.2484	0.1800	0.2060	0.3786	0.1995	0.1827	0.2392	2.0821E-3	1.7228E-3	2.9512E-3	1.8848E-3	2.7686E-3	2.5692E-3	1.9873E-3	2.7495E-3	102.340	970.065	4475.653	50.877	64.204	17.791	82.349	48.794	83.288	31.632	13.642
213000000	7.604	17.090	0.2189	1.3476	0.3831	2.2337	0.3385	0.2406	0.1869	0.2341	0.3746	0.1923	0.1817	0.2514	2.0575E-3	1.735E-3	2.8413E-3	1.8693E-3	3.132E-3	2.4056E-3	2.4851E-3	2.8075E-3	8.984	1053.876	4659.997	49.861	64.698	17.783	82.565	50.153	83.703	31.258	14.046
214000000	7.607	16.878	0.2194	1.1811	0.3946	2.2108	0.3395	0.2573	0.1899	0.2133	0.3816	0.1911	0.1831	0.2442	2.1548E-3	1.5628E-3	3.1743E-3	1.8003E-3	2.8447E-3	2.453E-3	2.4732E-3	2.5716E-3	75.167	1031.024	4598.744	50.099	62.849	17.755	82.778	50.535	83.459	30.870	14.990
215000000	7.890	15.388	0.2258	1.3675	0.3926	2.2148	0.3421	0.2494	0.1934	0.2151	0.3733	0.1936	0.1795	0.2536	2.1201E-3	1.5028E-3	3.2035E-3	1.804E-3	3.1074E-3	2.3784E-3	2.3284E-3	2.6846E-3	32.423	832.061	4152.248	51.588	63.226	17.975	82.825	49.714	84.220	32.794	14.998
216000000	7.720	16.947	0.2254	1.2212	0.4025	2.1949	0.3509	0.2438	0.1933	0.2120	0.3800	0.1926	0.1758	0.2515	2.1842E-3	1.4845E-3	3.1782E-3	1.7447E-3	3.5651E-3	2.4839E-3	2.2977E-3	2.2117E-3	50.693	840.797	4162.891	52.080	66.907	18.184	83.442	49.220	82.578	31.427	14.321
217000000	8.779	16.526	0.2195	1.2811	0.3986	2.2029	0.3518	0.2465	0.1913	0.2105	0.3694	0.1969	0.1851	0.2485	2.2492E-3	1.5705E-3	2.7529E-3	1.7557E-3	3.3924E-3	2.6827E-3	2.5095E-3	2.7101E-3	26.011	1074.619	4631.176	51.286	69.043	17.964	84.484	49.937	83.937	31.197	14.931
218000000	8.436	16.158	0.2328	1.3000	0.4054	2.1892	0.3531	0.2529	0.1857	0.2082	0.3652	0.1996	0.1823	0.2529	2.2756E-3	1.6186E-3	3.4758E-3	1.9241E-3	3.1123E-3	2.4445E-3	2.656E-3	2.4608E-3	205.347	901.726	4261.283	50.230	63.838	17.712	82.020	49.300	82.944	31.460	14.270
219000000	7.786	17.107	0.2230	1.3856	0.4078	2.1845	0.3423	0.2475	0.1933	0.2169	0.3760	0.1894	0.1820	0.2526	2.1905E-3	1.6151E-3	3.1456E-3	1.8141E-3	2.9507E-3	2.5056E-3	2.2934E-3	1.9773E-3	260.508	1149.113	4840.414	50.524	65.167	17.711	83.277	49.936	83.314	31.534	15.835
220000000	8.549	16.153	0.2244	1.2262	0.3994	2.2013	0.3647	0.2336	0.1744	0.2274	0.3755	0.1999	0.1783	0.2462	2.1599E-3	1.5212E-3	2.8588E-3	1.8098E-3	2.9604E-3	2.6748E-3	2.5351E-3	2.1762E-3	429.033	1068.923	4616.980	50.779	68.694	17.888	81.987	49.631	83.102	30.980	15.749
221000000	8.110	16.476	0.2105	1.1598	0.4075	2.1850	0.3547	0.2388	0.1925	0.2140	0.3827	0.1905	0.1823	0.2445	2.1058E-3	1.4167E-3	2.9885E-3	1.8038E-3	3.0681E-3	2.3374E-3	2.1139E-3	2.3325E-3	78.574	758.982	4045.709	51.314	69.070	18.448	82.254	48.127	83.814	32.121	15.023
222000000	8.146	16.391	0.2318	1.2433	0.4109	2.1781	0.3484	0.2486	0.1814	0.2216	0.3713	0.1979	0.1812	0.2496	2.1335E-3	1.5102E-3	3.1471E-3	1.9438E-3	3.197E-3	2.4976E-3	2.2135E-3	2.4272E-3	22.062	846.888	4186.246	50.805	65.590	18.060	81.545	50.032	83.281	31.360	14.929
223000000	8.747	16.306	0.2280	1.2674	0.4024	2.1951	0.3615	0.2468	0.1833	0.2084	0.3716	0.1836	0.1902	0.2546	2.1959E-3	1.4687E-3	2.7387E-3	1.8707E-3	3.127E-3	2.3828E-3	2.4203E-3	2.713E-3	227.755	913.326	4326.627	51.626	69.852	17.780	81.859	47.385	83.290	31.230	14.287
224000000	8.136	16.076	0.2236	1.2629	0.3942	2.2116	0.3529	0.2492	0.1906	0.2073	0.3763	0.1965	0.1842	0.2430	2.2655E-3	1.5649E-3	2.9878E-3	1.8327E-3	3.0493E-3	2.5033E-3	2.639E-3	2.5E-3	61.731	893.394	4218.807	50.218	67.607	17.807	81.922	50.013	84.710	31.508	14.440
225000000	8.395	15.293	0.2112	1.2588	0.3922	2.2155	0.3624	0.2478	0.1833	0.2064	0.3778	0.1942	0.1731	0.2549	2.1884E-3	1.564E-3	3.2947E-3	1.7834E-3	3.0363E-3	2.4484E-3	2.8193E-3	2.3861E-3	83.256	960.871	4423.105	50.801	64.130	17.805	83.491	49.686	83.891	30.651	14.699
226000000	8.166	16.253	0.2212	1.1970	0.4020	2.1961	0.3480	0.2424	0.1925	0.2171	0.3794	0.1904	0.1799	0.2503	2.1248E-3	1.4316E-3	3.2242E-3	1.8165E-3	2.9986E-3	2.4295E-3	2.4849E-3	2.7456E-3	58.069	1039.053	4589.795	52.767	66.086	17.725	83.038	48.002	84.201	30.970	15.174
227000000	8.485	16.731	0.2121	1.2497	0.3746	2.2507	0.3643	0.2276	0.1884	0.2197	0.3828	0.1886	0.1756	0.2530	2.1608E-3	1.5876E-3	3.5323E-3	1.745E-3	3.0894E-3	2.6049E-3	2.424E-3	2.2686E-3	76.244	926.136	4341.495	50.964	64.866	17.563	81.955	49.009	82.455	30.908	15.614
228000000	8.225	16.176	0.2098	1.1316	0.3942	2.2117	0.3485	0.2499	0.1889	0.2128	0.3799	0.1920	0.1797	0.2484	2.1734E-3	1.5207E-3	3.0417E-3	1.7472E-3	3.1227E-3	2.5063E-3	2.1739E-3	2.5574E-3	77.019	1070.198	4623.576	50.473	64.469	18.095	83.128	49.355	83.771	31.522	14.617
229000000	8.098	16.615	0.2236	1.1640	0.4114	2.1773	0.3513	0.2441	0.1799	0.2247	0.3766	0.1941	0.1763	0.2530	2.143E-3	1.4515E-3	2.7297E-3	1.7892E-3	3.2367E-3	2.4052E-3	2.4822E-3	2.6628E-3	131.207	895.138	4331.659	51.705	68.893	18.182	82.941	47.486	83.146	31.402	14.192
230000000	7.958	17.115	0.2330	1.2027	0.4034	2.1932	0.3334	0.2622	0.1850	0.2193	0.3740	0.1934	0.1845	0.2481	2.1459E-3	1.7059E-3	3.236E-3	1.8777E-3	3.1193E-3	2.3142E-3	2.8804E-3	2.8351E-3	74.637	874.302	4221.897	51.049	63.402	17.727	82.977	47.503	83.120	31.044	14.373
231000000	8.443	17.298	0.2304	1.2459	0.3923	2.2154	0.3477	0.2431	0.1980	0.2112	0.3845	0.1895	0.1861	0.2399	2.1735E-3	1.4732E-3	2.433E-3	1.7805E-3	3.0988E-3	2.3147E-3	2.1855E-3	2.8309E-3	329.216	890.431	4275.397	52.154	67.220	18.119	82.690	48.245	83.904	32.118	14.616
232000000	7.705	18.047	0.2213	1.2384	0.3953	2.2093	0.3573	0.2362	0.1903	0.2162	0.3805	0.1896	0.1743	0.2557	2.1238E-3	1.6238E-3	2.5729E-3	1.7194E-3	2.9339E-3	2.3159E-3	2.1741E-3	2.2799E-3	62.564	829.452	4164.491	50.642	65.256	17.511	83.136	48.868	84.325	30.920	15.137
233000000	7.924	16.336	0.2371	1.2584	0.3997	2.2006	0.3396	0.2443	0.2015	0.2146	0.3865	0.1915	0.1784	0.2435	2.1233E-3	1.5516E-3	2.4387E-3	1.7618E-3	2.9069E-3	2.4337E-3	2.3478E-3	2.2473E-3	59.107	934.935	4369.348	52.181	65.659	18.099	82.180	49.059	84.105	31.186	14.623
234000000	8.951	16.623	0.2252	1.2432	0.4015	2.1970	0.3497	0.2497	0.1874	0.2132	0.3791	0.1913	0.1818	0.2478	2.1649E-3	1.5479E-3	2.7816E-3	1.8309E-3	3.2918E-3	2.3871E-3	2.232E-3	2.6852E-3	62.631	781.778	4056.085	51.024	65.162	17.484	81.529	47.566	83.710	31.548	14.410
235000000	8.985	16.378	0.2131	1.2870	0.4018	2.1964	0.3376	0.2388	0.1991	0.2245	0.3745	0.2020	0.1833	0.2402	2.2603E-3	1.4051E-3	2.2551E-3	1.9212E-3	3.0738E-3	2.4722E-3	2.1439E-3	2.7632E-3	25.429	928.040	4292.795	52.263	66.777	18.335	82.425	49.828	83.697	31.795	14.806
236000000	8.290	16.301	0.2163	1.2666	0.4008	2.1985	0.3516	0.2456	0.1789	0.2239	0.3779	0.1948	0.1819	0.2455	2.1776E-3	1.332E-3	3.1227E-3	1.846E-3	2.8205E-3	2.2365E-3	2.2032E-3	3.0916E-3	14.030	964.898	4418.517	51.936	66.095	17.375	82.065	49.387	82.982	31.262	13.791
237000000	7.107	15.816	0.2145	1.2739	0.3870	2.2260	0.3686	0.2397	0.1839	0.2079	0.3714	0.1940	0.1822	0.2525	2.1564E-3	1.5313E-3	2.2632E-3	1.8178E-3	3.1687E-3	2.3449E-3	2.4228E-3	2.6187E-3	507.004	844.791	4199.496	50.106	65.656	17.835	83.775	48.392	84.395	31.536	14.704
238000000	8.571	16.579	0.2105	1.2246	0.3887	2.2225	0.3470	0.2490	0.1838	0.2202	0.3787	0.1996	0.1775	0.2442	2.1778E-3	1.4147E-3	2.8425E-3	1.704E-3	3.2282E-3	2.3695E-3	2.4873E-3	2.3302E-3	80.472	1016.533	4545.941	51.076	66.271	17.598	82.630	48.419	83.558	31.601	15.255
239000000	7.710	16.382	0.2306	1.2525	0.4187	2.1627	0.3587	0.2298	0.1907	0.2208	0.3674	0.2021	0.1806	0.2499	2.1651E-3	1.6545E-3	2.5959E-3	1.7613E-3	3.096E-3	2.6595E-3	2.2878E-3	2.8303E-3	512.862	779.625	4054.480	51.246	67.401	17.997	83.931	46.567	84.127	31.129	14.532
240000000	7.707	16.813	0.2153	1.2728	0.3907	2.2186	0.3448	0.2392	0.1816	0.2344	0.3783	0.1965	0.1829	0.2422	2.0906E-3	1.4788E-3	2.6287E-3	1.6577E-3	3.1447E-3	2.3871E-3	2.0765E-3	2.5653E-3	34.640	912.166	4365.321	51.668	68.282	18.039	82.694	48.604	83.372	32.088	14.212
241000000	8.068	16.568	0.2192	1.1772	0.4191	2.1618	0.3476	0.2430	0.1818	0.2276	0.3829	0.1946	0.1760	0.2465	2.0735E-3	1.598E-3	3.1058E-3	1.7441E-3	3.0754E-3	2.2067E-3	2.1311E-3	2.4104E-3	104.395	924.421	4381.042	51.861	67.942	17.805	84.284	49.055	83.633	31.436	14.289
242000000	7.781	16.371	0.2267	1.2675	0.3957	2.2087	0.3433	0.2590	0.1800	0.2176	0.3692	0.2009	0.1814	0.2486	2.2003E-3	1.7216E-3	2.6566E-3	1.8421E-3	3.2358E-3	2.4054E-3	2.4813E-3	2.5888E-3	31.098	840.992	4161.553	51.205	65.116	18.234	82.696	49.997	83.703	30.950	14.461
243000000	8.224	16.952	0.2226	1.2684	0.3867	2.2267	0.3488	0.2501	0.1898	0.2114	0.3697	0.1965	0.1860	0.2478	2.2059E-3	1.553E-3	3.2643E-3	1.7286E-3	3.1744E-3	2.4115E-3	2.3717E-3	2.4404E-3	53.283	904.639	4283.958	51.538	63.341	18.035	83.098	47.473	83.680	30.752	14.545
244000000	8.214	16.283	0.2227	1.1958	0.4134	2.1732	0.3444	0.2456	0.1876	0.2224	0.3781	0.1978	0.1794	0.2448	2.1071E-3	1.4914E-3	2.9817E-3	1.808E-3	2.9011E-3	2.3448E-3	2.2334E-3	2.3498E-3	60.825	734.009	3963.063	50.942	66.468	18.129	83.400	49.894	82.929	31.289	14.750
245000000	7.561	16.743	0.2237	1.2455	0.4291	2.1418	0.3503	0.2373	0.1898	0.2226	0.3808	0.1880	0.1853	0.2458	2.23E-3	1.4305E-3	2.7006E-3	1.8895E-3	3.1876E-3	2.4802E-3	2.2142E-3	2.9075E-3	47.670	877.620	4211.518	51.348	65.476	18.490	83.002	50.386	83.605	31.080	13.790
246000000	8.314	16.896	0.2123	1.2035	0.4117	2.1765	0.3503	0.2441	0.1983	0.2072	0.3732	0.1925	0.1824	0.2519	2.1141E-3	1.5603E-3	2.8291E-3	1.7656E-3	3.038E-3	2.4234E-3	2.4679E-3	2.322E-3	175.839	823.067	4142.016	50.374	65.088	17.408	81.150	48.049	84.201	30.896	15.034
247000000	8.184	15.868	0.2257	1.2445	0.4080	2.1839	0.3387	0.2575	0.1905	0.2132	0.3794	0.1912	0.1841	0.2452	2.1734E-3	1.5598E-3	2.7271E-3	1.9019E-3	3.2951E-3	2.7277E-3	2.4577E-3	2.4991E-3	22.629	861.206	4211.467	51.682	65.373	17.490	82.117	48.791	83.344	30.972	14.222
248000000	8.180	16.667	0.2167	1.3913	0.3973	2.2053	0.3723	0.2228	0.1763	0.2285	0.3767	0.1933	0.1804	0.2496	2.2661E-3	1.477E-3	3.2454E-3	1.8491E-3	2.9684E-3	2.6628E-3	2.4069E-3	2.5011E-3	31.808	930.529	4332.846	51.727	67.433	17.933	82.020	50.011	82.835	31.722	15.345
249000000	8.542	16.715	0.2281	1.2830	0.4037	2.1925	0.3400	0.2553	0.1851	0.2195	0.3684	0.1996	0.1741	0.2579	2.0805E-3	1.432E-3	2.3967E-3	1.8958E-3	2.9194E-3	2.3139E-3	2.4051E-3	2.1814E-3	22.031	920.119	4399.072	50.761	65.901	17.753	82.761	46.255	83.570	30.826	16.109
250000000	7.928	16.832	0.2255	1.1437	0.3923	2.2154	0.3747	0.2365	0.1799	0.2090	0.3790	0.1935	0.1833	0.2442	2.078E-3	1.3678E-3	3.1527E-3	1.739E-3	3.231E-3	2.4726E-3	2.3598E-3	2.477E-3	59.588	1018.616	4546.651	53.186	67.134	17.811	82.472	48.307	82.444	30.735	14.388
251000000	8.129	16.866	0.2191	1.3445	0.4056	2.1887	0.3615	0.2361	0.1831	0.2193	0.3745	0.1949	0.1809	0.2497	2.1299E-3	1.3601E-3	2.8562E-3	1.9391E-3	3.298E-3	2.5963E-3	2.732E-3	2.5318E-3	28.469	853.603	4230.108	52.376	67.358	17.892	82.398	48.094	84.620	31.064	14.242
252000000	7.618	16.243	0.2448	1.3885	0.3940	2.2121	0.3380	0.2437	0.1981	0.2202	0.3760	0.1941	0.1784	0.2515	2.1818E-3	1.4208E-3	2.8949E-3	1.7585E-3	3.1524E-3	2.6227E-3	2.6361E-3	2.2304E-3	104.772	927.883	4348.923	51.792	66.809	18.197	82.438	49.437	83.099	30.701	15.233
253000000	8.358	16.802	0.2290	1.1290	0.3695	2.2609	0.3418	0.2638	0.1886	0.2058	0.3746	0.1979	0.1826	0.2449	2.2268E-3	1.4153E-3	3.3923E-3	1.8807E-3	3.1545E-3	2.3479E-3	2.2456E-3	2.4309E-3	20.839	850.057	4165.410	51.453	68.745	17.573	82.419	47.615	83.348	31.558	14.882
254000000	8.092	16.638	0.2265	1.2062	0.4029	2.1941	0.3470	0.2395	0.1836	0.2299	0.3761	0.1940	0.1815	0.2484	2.031E-3	1.3123E-3	2.7569E-3	1.7051E-3	2.8818E-3	2.4051E-3	2.3305E-3	2.257E-3	75.048	920.964	4395.829	52.176	69.533	17.753	83.077	49.118	83.871	30.600	14.849
255000000	8.422	15.949	0.2267	1.3070	0.3736	2.2528	0.3445	0.2521	0.1864	0.2170	0.3761	0.2009	0.1799	0.2430	2.1495E-3	1.5035E-3	3.7386E-3	1.8008E-3	2.9012E-3	2.2606E-3	2.4716E-3	2.4031E-3	94.616	793.321	4085.517	51.710	66.795	17.779	81.772	49.394	84.195	31.328	15.656
256000000	8.898	17.242	0.2195	1.1928	0.3913	2.2174	0.3621	0.2307	0.1922	0.2150	0.3783	0.1958	0.1810	0.2449	2.0988E-3	1.4067E-3	3.522E-3	1.7529E-3	3.102E-3	2.4242E-3	2.5354E-3	2.7044E-3	11.427	907.282	4376.205	51.171	66.588	17.753	82.397	49.551	83.422	31.058	14.269
257000000	8.346	16.830	0.2094	1.1970	0.3879	2.2242	0.3538	0.2441	0.1841	0.2179	0.3868	0.1944	0.1854	0.2334	2.1647E-3	1.6534E-3	2.7885E-3	1.8739E-3	2.8894E-3	2.4178E-3	2.5844E-3	2.3061E-3	96.571	965.729	4370.443	50.688	64.285	18.305	82.539	50.186	82.934	31.603	14.898
258000000	8.024	16.445	0.2306	1.2347	0.4054	2.1893	0.3514	0.2396	0.2014	0.2076	0.3763	0.1908	0.1815	0.2514	2.3138E-3	1.7236E-3	2.8039E-3	1.8683E-3	3.5854E-3	2.6875E-3	2.3981E-3	2.4578E-3	44.460	1016.407	4476.119	51.184	64.312	17.931	81.621	47.334	83.298	31.947	15.908
259000000	9.361	16.242	0.2127	1.1630	0.4301	2.1399	0.3539	0.2494	0.1886	0.2081	0.3801	0.2006	0.1763	0.2430	2.1398E-3	1.5802E-3	2.9223E-3	1.7549E-3	3.3234E-3	2.4508E-3	2.6613E-3	2.4556E-3	28.062	1123.326	4697.078	51.087	65.369	17.679	81.815	47.535	83.667	31.169	14.283
260000000	8.312	17.498	0.2249	1.3691	0.4002	2.1997	0.3569	0.2498	0.1777	0.2157	0.3834	0.1973	0.1753	0.2440	2.2227E-3	1.4733E-3	3.0534E-3	1.9821E-3	3.1593E-3	2.4946E-3	2.678E-3	2.673E-3	82.050	945.245	4350.715	52.187	68.022	18.007	83.358	50.255	83.647	31.153	14.100
261000000	8.250	16.244	0.2158	1.3834	0.3962	2.2076	0.3466	0.2563	0.1779	0.2192	0.3724	0.1952	0.1806	0.2517	2.1481E-3	1.4959E-3	3.507E-3	1.8914E-3	3.3096E-3	2.6464E-3	2.1703E-3	2.2779E-3	415.516	981.092	4476.599	51.486	65.687	17.560	82.445	49.060	82.828	31.801	15.478
262000000	8.470	16.870	0.2250	1.1870	0.3976	2.2048	0.3487	0.2612	0.1809	0.2092	0.3714	0.1953	0.1856	0.2478	2.2594E-3	1.4805E-3	3.0095E-3	1.7973E-3	3.0314E-3	2.6954E-3	2.5853E-3	2.6822E-3	100.413	955.803	4340.251	51.527	66.056	17.851	81.683	48.917	82.849	30.526	15.122
263000000	8.323	16.696	0.2441	1.2999	0.3887	2.2226	0.3564	0.2425	0.1878	0.2133	0.3745	0.1968	0.1808	0.2478	2.1367E-3	1.5763E-3	3.2038E-3	1.7698E-3	3.1435E-3	2.5308E-3	2.0518E-3	2.5184E-3	45.923	911.894	4315.850	50.856	66.997	17.810	83.505	48.231	83.393	31.730	14.592
264000000	7.254	17.072	0.2302	1.2160	0.4091	2.1818	0.3426	0.2427	0.1907	0.2240	0.3691	0.1892	0.1866	0.2551	2.0874E-3	1.4562E-3	2.8968E-3	1.738E-3	3.5386E-3	2.4941E-3	2.1407E-3	2.7382E-3	52.339	960.089	4496.265	51.824	67.468	17.891	84.015	48.320	83.338	31.070	14.950
265000000	8.463	17.258	0.2222	1.2802	0.4128	2.1744	0.3425	0.2419	0.1933	0.2223	0.3750	0.1927	0.1820	0.2504	2.1009E-3	1.3763E-3	2.6032E-3	1.6783E-3	3.2553E-3	2.3757E-3	2.3466E-3	2.3297E-3	66.440	870.295	4262.183	51.543	67.333	18.170	83.840	47.028	83.755	31.671	14.714
