state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
205000000	9.037	17.978	0.2138	1.2176	0.4141	2.1717	0.3405	0.2593	0.1882	0.2119	0.3733	0.1978	0.1801	0.2488	2.1539E-3	1.591E-3	2.4622E-3	1.8801E-3	3.0403E-3	2.3124E-3	2.5009E-3	2.1782E-3	29.072	930.442	4375.877	51.483	66.905	18.587	82.865	48.592	83.471	30.955	14.949
206000000	8.061	16.661	0.2240	1.1945	0.4016	2.1969	0.3470	0.2441	0.1853	0.2237	0.3777	0.1933	0.1867	0.2423	2.2685E-3	1.467E-3	2.8762E-3	1.7752E-3	3.5211E-3	2.4176E-3	2.1846E-3	2.0997E-3	51.517	1131.245	4698.804	51.477	65.587	17.517	82.082	45.802	83.581	31.658	15.742
207000000	8.744	17.021	0.2349	1.2076	0.4031	2.1937	0.3496	0.2488	0.1895	0.2120	0.3817	0.1927	0.1804	0.2451	2.1936E-3	1.4616E-3	2.8724E-3	1.7249E-3	3.028E-3	2.3126E-3	2.3559E-3	2.3468E-3	35.837	812.714	4129.873	51.118	71.789	17.937	83.563	49.726	83.557	31.559	15.235
208000000	8.463	15.790	0.2070	1.2574	0.3827	2.2346	0.3363	0.2417	0.1968	0.2252	0.3809	0.1942	0.1832	0.2418	2.3339E-3	1.4594E-3	2.5894E-3	1.9618E-3	3.1781E-3	2.3513E-3	2.2781E-3	2.8454E-3	31.111	818.582	4077.211	51.085	66.839	18.435	82.870	47.591	84.404	31.873	14.149
209000000	7.375	15.372	0.2162	1.1755	0.4148	2.1703	0.3468	0.2351	0.1911	0.2270	0.3708	0.1988	0.1811	0.2492	2.2315E-3	1.4236E-3	3.4145E-3	1.7621E-3	2.9448E-3	2.3725E-3	2.3228E-3	2.3165E-3	45.385	755.987	3971.551	52.342	65.832	17.812	84.127	50.059	82.713	30.968	14.875
210000000	8.231	16.699	0.2251	1.2984	0.3937	2.2125	0.3560	0.2533	0.1881	0.2025	0.3686	0.2013	0.1831	0.2469	2.0585E-3	1.4352E-3	2.582E-3	1.7809E-3	2.933E-3	2.4476E-3	2.2969E-3	2.4618E-3	102.902	1076.047	4693.145	51.835	66.962	17.887	84.498	49.182	83.733	31.046	14.745
211000000	7.906	16.699	0.2237	1.3030	0.4224	2.1551	0.3431	0.2449	0.1905	0.2216	0.3812	0.1970	0.1771	0.2446	2.1074E-3	1.6453E-3	2.3473E-3	1.7396E-3	3.0219E-3	2.2492E-3	2.1193E-3	2.1136E-3	81.765	862.525	4227.214	50.292	65.312	18.296	82.598	48.119	84.053	31.293	15.040
212000000	7.659	16.553	0.2380	1.3025	0.3710	2.2580	0.3533	0.2346	0.1951	0.2170	0.3817	0.1944	0.1800	0.2438	2.1988E-3	1.4174E-3	2.6973E-3	1.7476E-3	3.0089E-3	2.3014E-3	2.5368E-3	2.0904E-3	70.203	740.628	3967.611	51.375	68.856	17.809	83.065	48.961	84.220	31.831	15.091
213000000	8.175	16.194	0.2322	1.3245	0.3916	2.2169	0.3412	0.2322	0.1952	0.2313	0.3806	0.1922	0.1832	0.2440	2.2438E-3	1.5346E-3	2.2095E-3	1.9181E-3	3.2138E-3	2.4597E-3	2.675E-3	2.8296E-3	124.846	955.349	4392.509	52.200	66.739	19.712	82.487	48.522	83.013	31.380	14.074
214000000	8.815	16.845	0.2386	1.2506	0.4064	2.1871	0.3648	0.2454	0.1710	0.2188	0.3840	0.1952	0.1830	0.2379	2.2396E-3	1.5364E-3	3.4439E-3	2.0129E-3	3.1471E-3	2.5224E-3	2.1721E-3	2.5406E-3	193.956	948.126	4369.268	51.969	65.965	17.494	82.035	46.803	84.130	32.350	14.061
215000000	7.423	16.220	0.2184	1.1819	0.4097	2.1806	0.3529	0.2391	0.1920	0.2161	0.3680	0.1946	0.1869	0.2505	2.1757E-3	1.5098E-3	3.456E-3	1.694E-3	3.0339E-3	2.4473E-3	2.5056E-3	2.437E-3	40.931	1012.697	4500.400	50.124	64.979	17.473	83.326	48.356	83.648	31.552	14.422
216000000	7.904	16.190	0.2383	1.2600	0.3834	2.2332	0.3391	0.2462	0.1975	0.2172	0.3781	0.1975	0.1809	0.2435	2.1582E-3	1.4478E-3	2.3727E-3	1.7792E-3	2.7751E-3	2.3972E-3	2.3128E-3	2.4613E-3	272.655	879.046	4240.321	51.105	66.903	18.243	82.527	49.189	83.082	30.985	15.045
217000000	8.145	16.189	0.2146	1.2127	0.3918	2.2163	0.3481	0.2455	0.1885	0.2179	0.3840	0.1914	0.1779	0.2468	2.1886E-3	1.5496E-3	3.1141E-3	1.8226E-3	3.0217E-3	2.3835E-3	2.4702E-3	2.6439E-3	33.168	920.963	4333.399	50.478	67.124	17.408	82.882	48.641	84.192	30.938	14.629
218000000	8.085	16.222	0.2185	1.2771	0.3603	2.2795	0.3352	0.2448	0.1963	0.2237	0.3680	0.1908	0.1831	0.2582	2.0899E-3	1.3896E-3	3.8301E-3	1.8129E-3	3.0275E-3	2.402E-3	2.261E-3	2.7421E-3	36.810	1093.251	4702.887	50.747	69.206	17.338	82.453	48.218	82.805	32.058	13.773
219000000	8.637	15.114	0.2217	1.3131	0.3655	2.2690	0.3626	0.2373	0.1814	0.2187	0.3790	0.1905	0.1883	0.2421	2.1514E-3	1.5906E-3	3.0158E-3	1.7568E-3	2.9514E-3	2.5669E-3	2.4495E-3	2.3804E-3	32.977	986.064	4514.022	51.808	68.520	18.526	83.615	48.870	83.960	31.933	14.658
220000000	9.092	15.955	0.2175	1.2741	0.3861	2.2278	0.3502	0.2410	0.1975	0.2113	0.3879	0.1913	0.1798	0.2410	2.1352E-3	1.3722E-3	3.2404E-3	1.8661E-3	2.7982E-3	2.4484E-3	2.7605E-3	2.6202E-3	391.224	1075.889	4675.279	51.690	69.593	18.127	82.450	49.885	83.140	31.203	14.227
221000000	8.918	16.257	0.2037	1.2357	0.4131	2.1738	0.3431	0.2465	0.2010	0.2095	0.3796	0.1892	0.1843	0.2468	2.1825E-3	1.618E-3	2.7883E-3	2.0109E-3	3.1753E-3	2.7184E-3	2.1995E-3	2.2057E-3	9.917	1192.940	4892.156	50.951	66.293	18.009	81.064	49.596	83.696	31.839	15.009
222000000	8.577	16.633	0.2248	1.3003	0.4061	2.1878	0.3503	0.2648	0.1857	0.1992	0.3714	0.1999	0.1837	0.2450	2.1689E-3	1.3899E-3	2.68E-3	1.7217E-3	3.2842E-3	2.7751E-3	2.576E-3	2.2598E-3	12.043	1037.998	4587.012	53.707	68.919	17.595	83.419	47.444	83.791	31.129	15.431
223000000	8.497	17.554	0.2205	1.2052	0.4014	2.1972	0.3510	0.2578	0.1800	0.2111	0.3885	0.1881	0.1790	0.2443	2.2327E-3	1.5757E-3	2.9414E-3	1.7862E-3	3.025E-3	2.7061E-3	2.358E-3	2.6796E-3	40.232	1003.306	4461.110	51.611	63.956	18.352	81.552	49.465	83.983	31.713	14.119
224000000	9.073	16.612	0.2177	1.2672	0.3878	2.2243	0.3551	0.2481	0.1949	0.2019	0.3724	0.1942	0.1746	0.2587	2.1862E-3	1.321E-3	2.5718E-3	1.851E-3	3.2122E-3	2.5711E-3	2.2996E-3	2.4157E-3	40.818	913.151	4363.171	52.769	68.953	17.845	82.334	49.580	83.713	32.404	14.637
225000000	8.824	16.763	0.2447	1.1901	0.4041	2.1917	0.3444	0.2501	0.1884	0.2171	0.3843	0.1975	0.1779	0.2403	2.1735E-3	1.551E-3	2.9923E-3	1.989E-3	3.1945E-3	2.6489E-3	2.2966E-3	2.2864E-3	591.804	917.703	4339.648	52.616	67.464	17.895	81.755	49.536	82.796	31.108	15.299
226000000	8.344	15.885	0.2097	1.2418	0.3889	2.2222	0.3538	0.2501	0.1772	0.2188	0.3709	0.1977	0.1869	0.2446	2.1042E-3	1.4842E-3	3.3466E-3	1.7614E-3	3.1684E-3	2.5795E-3	2.1874E-3	2.9199E-3	29.552	1097.482	4706.819	51.672	66.426	17.769	83.244	49.184	83.631	31.852	14.473
227000000	8.878	16.410	0.2131	1.3563	0.4039	2.1922	0.3370	0.2451	0.1938	0.2241	0.3770	0.1925	0.1837	0.2468	2.1803E-3	1.6121E-3	2.7623E-3	1.9244E-3	3.0888E-3	2.3905E-3	2.2851E-3	2.7631E-3	26.038	983.969	4505.748	51.221	68.426	17.990	82.503	50.723	82.946	31.542	13.739
228000000	8.822	15.698	0.2269	1.2064	0.3907	2.2187	0.3601	0.2590	0.1748	0.2061	0.3789	0.1973	0.1782	0.2456	2.1606E-3	1.5673E-3	3.428E-3	1.862E-3	3.3244E-3	2.375E-3	2.5472E-3	2.759E-3	40.877	846.236	4189.389	50.938	64.916	17.988	83.042	50.238	82.889	30.937	14.947
229000000	8.236	15.630	0.2258	1.2336	0.4003	2.1995	0.3375	0.2482	0.1949	0.2195	0.3771	0.1968	0.1787	0.2474	2.1943E-3	1.7699E-3	2.8774E-3	1.948E-3	3.0244E-3	2.2345E-3	2.2908E-3	2.2006E-3	39.669	902.046	4265.858	49.818	64.534	18.180	81.704	49.137	83.877	30.986	15.054
230000000	8.198	17.236	0.2287	1.2466	0.4190	2.1620	0.3490	0.2435	0.1887	0.2188	0.3806	0.2033	0.1813	0.2347	2.1593E-3	1.3099E-3	2.5387E-3	1.8301E-3	3.1336E-3	2.4911E-3	2.3757E-3	2.7201E-3	36.395	997.198	4484.320	53.397	69.310	17.731	83.973	49.547	83.457	31.897	14.187
231000000	7.347	16.156	0.2077	1.2491	0.4180	2.1640	0.3488	0.2476	0.1900	0.2137	0.3750	0.1941	0.1830	0.2478	2.1205E-3	1.5748E-3	3.1796E-3	1.8712E-3	2.9575E-3	2.3281E-3	2.4354E-3	2.3527E-3	55.049	917.364	4360.638	50.423	65.738	17.970	82.299	49.495	83.361	30.834	14.854
232000000	7.994	17.519	0.2245	1.1199	0.4180	2.1641	0.3356	0.2483	0.1864	0.2296	0.3797	0.1955	0.1804	0.2443	2.2229E-3	1.4249E-3	2.794E-3	1.8032E-3	3.2567E-3	2.4778E-3	2.6698E-3	2.3083E-3	139.998	952.422	4442.795	52.270	69.368	17.918	83.958	50.271	83.543	30.747	15.522
233000000	8.017	16.574	0.2260	1.2571	0.4058	2.1884	0.3661	0.2412	0.1830	0.2097	0.3757	0.1907	0.1835	0.2501	2.1001E-3	1.3243E-3	2.8271E-3	1.8906E-3	3.0801E-3	2.5757E-3	2.2952E-3	2.4887E-3	1007.164	887.181	4336.207	52.914	66.984	17.768	83.212	46.834	84.177	31.874	14.907
234000000	7.702	16.719	0.2070	1.2074	0.3803	2.2395	0.3489	0.2356	0.1948	0.2207	0.3802	0.1947	0.1803	0.2449	2.1845E-3	1.2477E-3	3.1175E-3	1.8487E-3	3.126E-3	2.3313E-3	2.5965E-3	2.4152E-3	202.398	996.200	4489.791	53.356	68.665	18.163	82.515	48.132	83.648	31.444	15.508
235000000	8.045	16.520	0.2104	1.2854	0.3900	2.2201	0.3476	0.2333	0.1955	0.2236	0.3740	0.1967	0.1794	0.2499	2.2737E-3	1.6231E-3	2.4212E-3	1.7973E-3	3.2188E-3	2.4681E-3	2.339E-3	2.389E-3	168.442	945.459	4343.103	50.601	64.778	18.326	82.675	47.914	83.770	30.770	14.804
236000000	9.008	16.753	0.2310	1.2032	0.3636	2.2729	0.3546	0.2512	0.1874	0.2068	0.3639	0.2018	0.1815	0.2528	2.1787E-3	1.6107E-3	2.7906E-3	1.8696E-3	3.0566E-3	2.6756E-3	2.3503E-3	2.6084E-3	107.194	864.239	4250.288	52.442	67.553	17.926	83.224	48.160	83.798	31.288	14.877
237000000	8.305	17.241	0.2227	1.2678	0.4073	2.1853	0.3518	0.2517	0.1863	0.2102	0.3732	0.1984	0.1746	0.2537	2.1605E-3	1.3711E-3	4.3326E-3	1.745E-3	3.0173E-3	2.336E-3	2.2986E-3	2.7493E-3	32.911	859.790	4269.530	51.590	69.197	17.256	82.895	47.919	83.844	31.347	14.842
238000000	8.075	15.808	0.2287	1.2214	0.3995	2.2011	0.3559	0.2465	0.1730	0.2246	0.3825	0.1937	0.1816	0.2422	2.2169E-3	1.4419E-3	2.6696E-3	1.8291E-3	3.1191E-3	2.4101E-3	2.2396E-3	2.8459E-3	36.847	973.100	4386.484	51.258	66.838	18.156	82.487	48.258	83.591	31.484	14.647
239000000	8.581	16.400	0.2283	1.3688	0.3882	2.2236	0.3486	0.2402	0.1904	0.2209	0.3784	0.1970	0.1794	0.2452	2.208E-3	1.5584E-3	3.3247E-3	1.8621E-3	3.2319E-3	2.5862E-3	2.5528E-3	2.1787E-3	56.019	841.169	4140.141	51.152	65.596	17.813	83.276	48.943	83.030	31.395	15.290
240000000	8.864	17.072	0.2358	1.1278	0.3896	2.2209	0.3597	0.2389	0.1880	0.2134	0.3897	0.1855	0.1814	0.2435	2.2281E-3	1.4957E-3	2.9844E-3	1.9772E-3	3.1536E-3	2.4661E-3	2.3598E-3	2.7249E-3	415.625	978.163	4438.156	51.867	67.074	17.590	82.177	47.667	82.810	32.178	14.832
241000000	7.675	16.755	0.2148	1.2466	0.3956	2.2088	0.3609	0.2242	0.1887	0.2262	0.3824	0.1956	0.1800	0.2420	2.1625E-3	1.439E-3	3.1209E-3	1.8627E-3	3.0116E-3	2.4848E-3	2.4757E-3	2.2488E-3	182.752	794.172	4088.953	52.625	66.257	17.683	81.191	50.845	83.746	30.728	14.155
242000000	8.823	17.183	0.2283	1.2516	0.4088	2.1825	0.3506	0.2538	0.1756	0.2199	0.3728	0.1987	0.1819	0.2465	2.2176E-3	1.6333E-3	3.7616E-3	1.8338E-3	3.2649E-3	2.4278E-3	2.4866E-3	2.5359E-3	29.357	847.421	4157.103	51.356	65.855	18.034	83.139	48.331	82.638	30.932	13.994
243000000	8.466	17.733	0.2135	1.2091	0.3797	2.2406	0.3608	0.2386	0.1870	0.2136	0.3780	0.1943	0.1754	0.2523	2.1317E-3	1.4922E-3	2.5408E-3	1.9177E-3	3.1242E-3	2.4081E-3	2.1584E-3	2.3484E-3	157.296	1014.735	4540.730	51.459	64.268	17.608	81.616	47.518	83.839	31.572	14.981
244000000	8.308	17.469	0.2134	1.2899	0.3949	2.2101	0.3494	0.2462	0.1912	0.2133	0.3878	0.1899	0.1808	0.2414	2.0631E-3	1.4423E-3	3.1373E-3	1.6363E-3	2.9178E-3	2.4382E-3	2.1594E-3	2.2127E-3	20.012	1085.281	4731.537	51.229	66.233	18.043	83.969	51.170	84.114	32.126	15.062
245000000	8.490	17.772	0.2255	1.2478	0.3896	2.2209	0.3403	0.2588	0.1799	0.2211	0.3783	0.1971	0.1822	0.2423	2.0803E-3	1.4564E-3	2.8495E-3	1.7877E-3	2.7755E-3	2.3543E-3	2.3399E-3	2.223E-3	53.143	1031.255	4601.418	51.908	64.117	18.335	82.746	51.158	83.201	31.927	14.950
246000000	8.978	16.475	0.2177	1.3061	0.4091	2.1818	0.3468	0.2428	0.1836	0.2268	0.3814	0.1924	0.1809	0.2452	2.1647E-3	1.3583E-3	3.0861E-3	2.0684E-3	2.8488E-3	2.4465E-3	2.488E-3	2.3831E-3	95.653	1022.598	4580.361	53.759	69.235	18.122	81.809	51.234	83.647	30.693	14.806
247000000	8.013	16.507	0.2188	1.1833	0.3755	2.2491	0.3307	0.2476	0.1920	0.2297	0.3794	0.1952	0.1815	0.2439	2.1256E-3	1.4792E-3	2.9836E-3	1.7521E-3	3.2966E-3	2.4486E-3	2.3914E-3	2.4681E-3	576.245	845.719	4186.722	51.249	65.919	17.598	83.030	48.439	83.914	31.785	14.572
248000000	8.178	15.983	0.2373	1.2795	0.3962	2.2075	0.3529	0.2419	0.1806	0.2247	0.3701	0.1992	0.1831	0.2477	2.1631E-3	1.53E-3	3.2873E-3	1.8534E-3	3.1212E-3	2.6031E-3	2.4032E-3	2.452E-3	53.849	909.317	4350.623	52.045	64.359	17.418	81.392	48.974	83.817	31.810	14.689
249000000	8.972	17.490	0.2237	1.1957	0.4199	2.1602	0.3469	0.2602	0.1838	0.2090	0.3739	0.2039	0.1761	0.2461	2.2045E-3	1.6643E-3	3.1375E-3	1.8641E-3	3.3605E-3	2.4063E-3	2.1273E-3	2.0943E-3	136.861	840.767	4162.108	50.369	65.043	18.351	81.504	48.178	84.346	31.593	15.317
250000000	7.443	16.278	0.2118	1.1450	0.3983	2.2034	0.3370	0.2409	0.1984	0.2236	0.3761	0.1921	0.1841	0.2477	2.1081E-3	1.4344E-3	2.3143E-3	1.7154E-3	3.2776E-3	2.5121E-3	2.3717E-3	2.371E-3	65.688	937.031	4394.007	51.682	68.777	18.234	82.879	46.883	82.687	31.261	14.492
251000000	7.605	16.258	0.2184	1.2872	0.3826	2.2349	0.3528	0.2511	0.1915	0.2046	0.3720	0.1979	0.1864	0.2437	2.3023E-3	1.5478E-3	3.3574E-3	1.8182E-3	2.9803E-3	2.5369E-3	2.7248E-3	2.3788E-3	47.353	857.189	4148.950	52.136	67.245	17.806	84.278	49.083	83.862	31.126	14.472
252000000	7.844	16.925	0.2240	1.3708	0.3965	2.2071	0.3417	0.2537	0.1868	0.2178	0.3703	0.2047	0.1795	0.2455	2.2285E-3	1.6081E-3	3.4417E-3	1.9259E-3	3.0691E-3	2.6168E-3	2.8826E-3	2.6308E-3	77.880	800.793	4151.132	52.015	63.266	17.641	83.389	48.093	83.190	30.434	14.438
253000000	7.860	15.980	0.2354	1.1432	0.4223	2.1554	0.3603	0.2351	0.1889	0.2157	0.3691	0.2036	0.1746	0.2527	2.1536E-3	1.4158E-3	3.3545E-3	1.9517E-3	2.9978E-3	2.3998E-3	2.6426E-3	2.2364E-3	28.669	794.328	4091.277	52.835	68.817	17.692	82.768	49.663	84.164	30.825	15.117
254000000	8.769	16.595	0.2252	1.3440	0.3986	2.2028	0.3610	0.2488	0.1794	0.2108	0.3726	0.1965	0.1747	0.2561	2.1109E-3	1.6582E-3	2.7172E-3	1.894E-3	3.2733E-3	2.3029E-3	2.4527E-3	2.3905E-3	33.072	962.143	4428.851	51.970	65.467	18.346	81.828	50.045	83.932	31.541	14.373
255000000	7.814	16.923	0.2258	1.3134	0.3862	2.2276	0.3562	0.2387	0.1862	0.2188	0.3670	0.1943	0.1841	0.2547	2.1285E-3	1.3478E-3	3.5312E-3	1.6927E-3	2.9518E-3	2.579E-3	2.4959E-3	2.3113E-3	243.499	809.872	4124.877	51.641	69.539	17.256	84.829	46.641	82.973	31.201	14.305
256000000	7.864	17.570	0.2275	1.1984	0.3966	2.2068	0.3316	0.2281	0.2034	0.2370	0.3690	0.2012	0.1806	0.2492	2.1805E-3	1.5004E-3	2.9514E-3	1.8886E-3	3.3321E-3	2.5621E-3	2.523E-3	2.8529E-3	45.065	853.164	4156.997	51.745	64.756	18.034	83.168	50.345	83.214	31.073	14.368
257000000	8.240	16.244	0.2118	1.2339	0.3936	2.2128	0.3404	0.2461	0.1889	0.2246	0.3713	0.1958	0.1798	0.2530	2.2181E-3	1.7787E-3	3.1572E-3	1.8932E-3	3.1164E-3	2.4357E-3	2.482E-3	2.5649E-3	296.414	772.032	4000.935	51.704	64.998	17.758	83.135	48.882	83.098	31.401	15.139
258000000	7.769	16.716	0.2295	1.3362	0.3843	2.2314	0.3678	0.2400	0.1852	0.2070	0.3780	0.1913	0.1855	0.2451	2.1695E-3	1.498E-3	3.1208E-3	1.8164E-3	3.1809E-3	2.3603E-3	2.4996E-3	2.6079E-3	22.378	899.307	4306.148	51.517	64.935	17.605	82.612	48.818	84.287	31.469	14.474
259000000	9.010	16.561	0.2371	1.3683	0.4021	2.1958	0.3408	0.2601	0.1865	0.2126	0.3790	0.1978	0.1769	0.2463	2.2173E-3	1.508E-3	2.5511E-3	1.9448E-3	3.453E-3	2.5042E-3	2.624E-3	2.6904E-3	15.835	1019.069	4481.788	51.826	65.495	17.868	82.458	46.225	83.125	31.507	14.101
260000000	7.784	16.672	0.2380	1.2214	0.4067	2.1866	0.3325	0.2515	0.2017	0.2143	0.3713	0.1989	0.1857	0.2441	2.2125E-3	1.4738E-3	2.8071E-3	1.7798E-3	3.0919E-3	2.4596E-3	2.3311E-3	2.4076E-3	46.869	1068.700	4648.489	52.570	67.430	18.165	83.250	49.158	83.595	30.769	14.494
261000000	7.800	16.175	0.2273	1.3333	0.4071	2.1859	0.3501	0.2477	0.1909	0.2113	0.3820	0.1919	0.1814	0.2448	2.081E-3	1.4907E-3	2.9296E-3	1.7584E-3	3.0714E-3	2.4918E-3	2.7127E-3	2.6422E-3	57.025	819.742	4187.188	50.515	67.577	18.202	82.036	50.170	83.187	31.645	13.927
262000000	8.096	16.610	0.2302	1.1928	0.3796	2.2408	0.3673	0.2272	0.2036	0.2019	0.3763	0.1948	0.1829	0.2460	2.1385E-3	1.4511E-3	3.0066E-3	1.8215E-3	3.1587E-3	2.5806E-3	2.7406E-3	2.6082E-3	20.015	948.254	4418.996	51.619	68.227	18.489	84.140	49.223	84.167	31.209	15.047
263000000	8.017	15.684	0.2216	1.2443	0.3952	2.2096	0.3607	0.2270	0.2034	0.2089	0.3723	0.1976	0.1886	0.2415	2.2765E-3	1.445E-3	2.9859E-3	1.8878E-3	3.197E-3	2.4766E-3	2.6183E-3	2.4175E-3	71.177	1041.675	4533.416	52.281	71.763	18.035	83.157	49.063	83.894	31.779	15.233
264000000	8.364	16.034	0.2262	1.2640	0.4062	2.1877	0.3514	0.2434	0.1802	0.2251	0.3811	0.1937	0.1753	0.2498	2.1815E-3	1.6777E-3	2.5613E-3	1.7761E-3	3.3696E-3	2.2608E-3	2.3943E-3	2.5055E-3	48.090	1028.844	4553.323	50.978	64.602	18.971	83.912	49.001	83.553	31.217	14.642
265000000	8.445	15.789	0.2239	1.2235	0.3825	2.2350	0.3614	0.2403	0.1867	0.2116	0.3731	0.1931	0.1792	0.2546	2.1949E-3	1.3091E-3	3.079E-3	1.8668E-3	2.9317E-3	2.3184E-3	2.4333E-3	2.2916E-3	52.712	769.699	4025.128	53.420	68.902	17.804	81.428	49.438	84.196	31.571	15.111
266000000	7.998	16.432	0.2286	1.2614	0.4031	2.1937	0.3454	0.2603	0.1801	0.2143	0.3770	0.1924	0.1820	0.2486	2.236E-3	1.6248E-3	2.6006E-3	1.8309E-3	3.2846E-3	2.1576E-3	2.3785E-3	2.8294E-3	86.650	854.496	4193.431	51.452	64.433	18.318	83.646	47.302	84.284	31.430	14.574
267000000	8.822	16.778	0.2384	1.2353	0.4031	2.1938	0.3509	0.2453	0.1841	0.2197	0.3710	0.2015	0.1798	0.2478	2.0682E-3	1.4631E-3	3.0511E-3	1.7835E-3	2.9273E-3	2.292E-3	2.354E-3	2.2719E-3	59.780	798.884	4096.874	52.250	62.474	17.751	81.611	50.485	84.338	31.102	15.097
268000000	7.817	16.586	0.2400	1.2381	0.3943	2.2115	0.3560	0.2376	0.1977	0.2088	0.3773	0.1912	0.1812	0.2502	2.0301E-3	1.2869E-3	2.8913E-3	1.7927E-3	2.7734E-3	2.1875E-3	2.3013E-3	1.9417E-3	17.720	900.078	4318.342	54.467	66.692	17.657	83.366	50.532	83.590	32.134	15.019
269000000	7.788	15.741	0.2221	1.2155	0.3973	2.2054	0.3479	0.2495	0.1931	0.2095	0.3854	0.1943	0.1725	0.2478	2.1318E-3	1.373E-3	3.3639E-3	1.8034E-3	2.8629E-3	2.4425E-3	2.4268E-3	2.5664E-3	33.734	804.975	4088.330	52.592	65.183	17.474	82.911	46.556	83.320	31.092	15.706
270000000	8.404	16.293	0.2067	1.2503	0.3914	2.2172	0.3447	0.2489	0.1789	0.2275	0.3832	0.1835	0.1872	0.2460	2.1619E-3	1.484E-3	2.6545E-3	1.8733E-3	3.0012E-3	2.3609E-3	1.916E-3	2.1578E-3	313.088	1030.235	4584.822	51.960	65.568	17.604	82.624	49.751	82.836	32.432	15.377
271000000	8.236	16.274	0.2289	1.1968	0.4434	2.1132	0.3506	0.2439	0.1861	0.2194	0.3787	0.1934	0.1785	0.2494	2.2497E-3	1.2627E-3	3.1357E-3	1.8916E-3	3.2954E-3	2.3473E-3	2.3819E-3	2.2759E-3	146.429	873.445	4219.064	54.427	71.610	17.839	84.327	48.691	82.689	31.615	14.344
272000000	8.378	16.897	0.2255	1.3242	0.3980	2.2040	0.3526	0.2345	0.1978	0.2151	0.3742	0.1978	0.1809	0.2471	2.2233E-3	1.4795E-3	2.8037E-3	1.7059E-3	3.2719E-3	2.5496E-3	2.3473E-3	2.8139E-3	62.525	1115.374	4696.015	50.858	65.461	17.788	82.379	49.073	84.530	31.711	14.001
273000000	8.488	16.408	0.2201	1.3640	0.3808	2.2383	0.3648	0.2384	0.1841	0.2127	0.3697	0.1966	0.1802	0.2535	2.2101E-3	1.6623E-3	3.1274E-3	1.8015E-3	3.3756E-3	2.4979E-3	2.1551E-3	2.4743E-3	16.018	921.808	4326.259	50.878	67.541	17.495	83.271	47.886	83.703	32.134	14.237
274000000	7.366	15.974	0.2263	1.1634	0.4387	2.1226	0.3445	0.2304	0.2057	0.2195	0.3922	0.1857	0.1791	0.2430	2.0298E-3	1.3885E-3	3.0254E-3	1.751E-3	3.1352E-3	2.4892E-3	2.3753E-3	2.3462E-3	90.919	890.222	4393.245	54.205	67.678	18.208	83.726	49.919	82.940	31.190	14.625
275000000	8.231	17.402	0.2219	1.2430	0.3942	2.2116	0.3290	0.2516	0.1935	0.2259	0.3803	0.1951	0.1763	0.2484	2.307E-3	1.5583E-3	2.7358E-3	1.9988E-3	3.1666E-3	2.6432E-3	2.5104E-3	2.1172E-3	68.162	728.269	3924.184	53.270	67.451	17.564	82.381	48.310	82.521	31.197	15.004
276000000	8.001	16.258	0.2193	1.2620	0.3714	2.2572	0.3566	0.2377	0.1839	0.2218	0.3747	0.2005	0.1854	0.2394	2.2109E-3	1.3831E-3	2.9822E-3	1.8108E-3	3.3163E-3	2.2659E-3	2.5527E-3	2.702E-3	99.600	951.401	4347.635	51.813	64.879	17.616	82.576	48.728	84.525	30.987	14.659
277000000	8.271	17.046	0.2087	1.3058	0.3767	2.2466	0.3527	0.2442	0.1944	0.2086	0.3670	0.1996	0.1849	0.2486	2.3222E-3	1.5536E-3	3.501E-3	1.8874E-3	3.3418E-3	2.5531E-3	2.623E-3	3.0045E-3	92.446	854.475	4169.934	51.649	66.370	17.877	81.364	48.624	82.495	31.328	13.926
278000000	8.096	17.085	0.2387	1.2967	0.3987	2.2027	0.3476	0.2546	0.1791	0.2186	0.3832	0.1905	0.1810	0.2453	2.2563E-3	1.5066E-3	3.2317E-3	1.8887E-3	3.0585E-3	2.6986E-3	2.2979E-3	2.4781E-3	135.731	940.916	4366.969	52.489	65.441	17.559	82.919	48.543	83.178	32.020	14.746
279000000	8.101	16.153	0.2248	1.3433	0.3612	2.2777	0.3449	0.2466	0.1807	0.2277	0.3763	0.1964	0.1782	0.2492	2.0782E-3	1.3152E-3	2.3373E-3	1.8227E-3	2.9446E-3	2.3492E-3	2.4645E-3	2.5225E-3	133.448	983.210	4488.091	51.763	70.178	17.824	81.910	50.463	83.726	31.307	14.093
280000000	9.134	16.599	0.2270	1.2218	0.4206	2.1588	0.3238	0.2546	0.1969	0.2247	0.3692	0.1972	0.1816	0.2521	2.1786E-3	1.5824E-3	3.4448E-3	1.765E-3	2.7799E-3	2.5463E-3	2.0854E-3	2.784E-3	54.664	1023.973	4546.927	51.699	64.958	17.613	82.846	49.123	82.291	31.835	14.354
