state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
187000000	8.698	15.804	0.2238	1.1041	0.4101	2.1797	0.3634	0.2431	0.1819	0.2116	0.3729	0.2015	0.1799	0.2457	2.2155E-3	1.3522E-3	3.4709E-3	1.8114E-3	2.9447E-3	2.5122E-3	2.506E-3	2.3116E-3	63.532	968.440	4379.851	52.635	67.896	18.064	82.307	48.861	82.596	30.815	14.916
188000000	8.937	17.384	0.2251	1.1457	0.4208	2.1584	0.3403	0.2519	0.1910	0.2168	0.3690	0.2000	0.1772	0.2538	2.0138E-3	1.4466E-3	2.4352E-3	1.759E-3	3.0657E-3	2.3864E-3	2.9065E-3	2.4997E-3	41.109	1303.864	5182.484	51.675	66.315	17.736	83.711	50.479	83.783	30.402	15.055
189000000	8.882	16.710	0.2128	1.2658	0.3880	2.2239	0.3502	0.2538	0.1929	0.2032	0.3809	0.1935	0.1786	0.2470	2.1052E-3	1.4256E-3	3.1103E-3	1.8856E-3	3.0974E-3	2.5623E-3	2.1282E-3	2.1587E-3	166.370	974.723	4475.106	52.076	67.350	17.447	81.992	47.085	83.670	32.032	15.119
190000000	9.043	16.727	0.2318	1.1822	0.4004	2.1992	0.3473	0.2475	0.1976	0.2075	0.3773	0.1954	0.1764	0.2510	2.2604E-3	1.5473E-3	3.0533E-3	1.7801E-3	3.1808E-3	2.4473E-3	2.2565E-3	2.3448E-3	69.506	981.222	4474.832	51.357	67.092	18.207	84.027	49.716	82.732	31.542	14.822
191000000	7.962	16.196	0.2195	1.1288	0.4228	2.1543	0.3498	0.2334	0.1978	0.2189	0.3710	0.1930	0.1809	0.2551	2.1666E-3	1.552E-3	3.1697E-3	1.7802E-3	3.2928E-3	2.3766E-3	2.4689E-3	2.4577E-3	83.934	922.083	4351.038	50.950	68.734	17.650	82.504	49.149	83.898	31.873	14.875
192000000	7.445	15.874	0.2208	1.2331	0.4006	2.1987	0.3508	0.2407	0.1848	0.2237	0.3859	0.1891	0.1831	0.2418	2.1689E-3	1.582E-3	2.7339E-3	1.823E-3	3.0825E-3	2.2878E-3	2.4559E-3	2.2233E-3	48.462	799.702	4116.297	50.615	66.603	17.580	84.190	48.531	84.034	31.151	15.336
193000000	7.602	17.681	0.2239	1.2465	0.3852	2.2295	0.3390	0.2560	0.1816	0.2234	0.3701	0.1910	0.1824	0.2565	2.3412E-3	1.572E-3	2.7973E-3	1.8424E-3	3.3474E-3	2.5391E-3	2.6635E-3	2.3632E-3	147.383	877.046	4232.766	51.024	66.073	17.903	83.255	48.833	82.741	31.591	14.749
194000000	7.932	16.156	0.2297	1.3637	0.4108	2.1785	0.3520	0.2540	0.1840	0.2100	0.3790	0.1871	0.1816	0.2523	2.1761E-3	1.3883E-3	3.1293E-3	1.9044E-3	3.3062E-3	2.5803E-3	2.5711E-3	2.8836E-3	32.534	794.032	4098.262	51.367	65.714	18.461	83.474	50.577	83.977	31.189	14.080
195000000	8.328	16.731	0.2195	1.3850	0.3801	2.2397	0.3656	0.2476	0.1762	0.2106	0.3770	0.1923	0.1836	0.2472	2.2529E-3	1.6545E-3	2.7405E-3	1.928E-3	3.1523E-3	2.4821E-3	2.4698E-3	2.8232E-3	27.974	808.874	4099.795	50.523	65.121	17.399	84.629	49.326	82.980	30.848	13.915
196000000	8.818	16.809	0.2337	1.2381	0.4136	2.1729	0.3465	0.2485	0.1979	0.2070	0.3762	0.1917	0.1805	0.2516	2.1152E-3	1.4272E-3	3.5651E-3	1.83E-3	2.8778E-3	2.4173E-3	2.3893E-3	2.326E-3	82.823	1006.024	4504.924	52.451	66.253	17.871	82.066	48.865	84.551	31.742	15.106
197000000	8.062	16.523	0.2231	1.3252	0.3776	2.2449	0.3506	0.2443	0.1862	0.2189	0.3681	0.1974	0.1881	0.2464	2.3334E-3	1.5315E-3	3.1445E-3	1.8233E-3	3.4623E-3	2.6371E-3	2.3865E-3	2.5613E-3	9.078	941.881	4329.365	52.184	67.562	17.673	85.139	47.065	83.825	30.618	14.540
198000000	7.678	17.582	0.2257	1.2954	0.4048	2.1904	0.3442	0.2468	0.2007	0.2083	0.3724	0.1994	0.1796	0.2486	2.1677E-3	1.5731E-3	3.4168E-3	1.8423E-3	3.0278E-3	2.5625E-3	2.19E-3	2.1702E-3	29.845	820.883	4188.367	50.080	63.134	17.319	82.351	49.052	83.630	31.998	14.618
199000000	8.333	16.750	0.2193	1.3224	0.4181	2.1638	0.3500	0.2375	0.1925	0.2201	0.3767	0.1964	0.1819	0.2450	2.2333E-3	1.4883E-3	2.7647E-3	1.8311E-3	3.2619E-3	2.5131E-3	2.3562E-3	2.3855E-3	18.040	1060.826	4615.877	51.595	68.735	18.133	84.988	49.665	83.489	31.157	14.880
200000000	8.392	15.678	0.2136	1.2303	0.3933	2.2135	0.3653	0.2560	0.1692	0.2094	0.3794	0.1951	0.1776	0.2479	2.1161E-3	1.5105E-3	3.1305E-3	1.8974E-3	3.0826E-3	2.4758E-3	2.439E-3	2.5132E-3	54.558	805.566	4098.286	52.274	67.896	17.792	82.780	47.662	83.688	30.810	14.545
201000000	8.496	16.611	0.2217	1.2996	0.4021	2.1959	0.3496	0.2520	0.1948	0.2035	0.3718	0.1936	0.1855	0.2492	2.1649E-3	1.6839E-3	3.2178E-3	1.7763E-3	3.0653E-3	2.3581E-3	2.2357E-3	2.4277E-3	23.610	960.613	4449.176	50.437	62.224	18.244	83.087	49.402	83.195	32.356	14.952
202000000	8.944	16.333	0.2251	1.2944	0.3693	2.2613	0.3430	0.2496	0.1862	0.2212	0.3682	0.2017	0.1839	0.2462	2.1913E-3	1.633E-3	2.7538E-3	1.8586E-3	3.1907E-3	2.5964E-3	2.5384E-3	2.615E-3	35.637	923.205	4345.629	51.518	65.695	18.073	82.161	49.994	83.425	31.483	14.393
203000000	7.925	16.788	0.2249	1.1717	0.3977	2.2045	0.3559	0.2440	0.1812	0.2189	0.3720	0.1990	0.1798	0.2492	2.0596E-3	1.3952E-3	2.6468E-3	1.74E-3	3.1166E-3	2.5655E-3	2.3584E-3	2.3813E-3	121.150	849.552	4221.884	51.662	68.217	18.028	82.116	48.679	82.974	31.430	14.511
204000000	8.667	16.107	0.2280	1.2695	0.4020	2.1960	0.3347	0.2643	0.1837	0.2173	0.3882	0.1926	0.1811	0.2381	2.1706E-3	1.4627E-3	2.7301E-3	1.6974E-3	3.1407E-3	2.5348E-3	2.4079E-3	2.6982E-3	84.923	927.602	4352.114	50.944	67.020	18.322	83.152	48.790	83.240	31.230	14.371
205000000	8.331	16.477	0.2186	1.2666	0.3955	2.2089	0.3516	0.2498	0.1889	0.2097	0.3769	0.1976	0.1814	0.2440	2.1389E-3	1.5346E-3	2.8969E-3	1.6998E-3	2.8436E-3	2.441E-3	2.5379E-3	2.3973E-3	51.464	802.066	4090.301	51.569	65.140	17.808	81.679	49.655	83.575	31.291	14.667
206000000	9.765	16.797	0.2134	1.1939	0.4044	2.1912	0.3536	0.2471	0.1867	0.2127	0.3855	0.1858	0.1838	0.2449	2.1678E-3	1.5974E-3	3.0878E-3	1.8008E-3	3.0354E-3	2.5031E-3	2.1483E-3	2.5417E-3	34.968	926.274	4405.045	51.623	65.787	18.227	83.228	50.597	83.996	32.309	14.368
207000000	8.759	15.839	0.2226	1.2914	0.3994	2.2013	0.3499	0.2542	0.1709	0.2249	0.3814	0.1923	0.1805	0.2459	2.1259E-3	1.4079E-3	3.3237E-3	1.7763E-3	2.7305E-3	2.3927E-3	2.52E-3	2.0967E-3	103.896	962.606	4483.197	50.801	67.896	17.766	82.691	50.896	83.224	31.565	15.799
208000000	8.618	16.921	0.2244	1.2372	0.3685	2.2631	0.3396	0.2545	0.1827	0.2233	0.3767	0.1922	0.1801	0.2510	2.0801E-3	1.571E-3	2.6054E-3	1.918E-3	3.128E-3	2.3918E-3	2.461E-3	2.5785E-3	70.486	910.870	4327.045	50.922	65.837	18.431	84.919	49.091	83.111	31.176	15.165
209000000	8.193	16.984	0.2172	1.2955	0.4064	2.1873	0.3581	0.2515	0.1769	0.2134	0.3724	0.1973	0.1822	0.2481	2.1741E-3	1.5541E-3	2.5643E-3	1.7787E-3	3.3491E-3	2.5875E-3	2.5802E-3	2.0399E-3	81.455	902.064	4272.340	51.454	67.567	17.766	82.861	45.858	83.536	32.080	14.979
210000000	8.295	16.163	0.2315	1.1520	0.3888	2.2224	0.3613	0.2420	0.1691	0.2276	0.3753	0.1901	0.1864	0.2482	2.1666E-3	1.5317E-3	2.9436E-3	1.9504E-3	3.3101E-3	2.3128E-3	2.161E-3	2.4214E-3	49.087	966.335	4426.042	50.974	68.619	18.449	82.618	49.156	84.529	32.271	14.481
211000000	7.711	17.047	0.2327	1.1746	0.3835	2.2331	0.3445	0.2536	0.1894	0.2125	0.3810	0.1887	0.1827	0.2475	2.0328E-3	1.3968E-3	2.7681E-3	1.8239E-3	2.9946E-3	2.6413E-3	2.4343E-3	2.3411E-3	26.509	962.947	4451.835	51.742	67.446	17.569	83.184	48.923	83.277	31.186	14.829
212000000	7.605	16.850	0.2256	1.1782	0.4012	2.1976	0.3511	0.2445	0.1931	0.2113	0.3736	0.2008	0.1796	0.2460	2.1133E-3	1.4722E-3	2.4883E-3	1.8008E-3	3.3461E-3	2.2999E-3	2.0704E-3	2.43E-3	30.186	972.502	4463.340	52.026	65.334	17.906	83.945	46.645	83.964	31.369	14.477
213000000	8.812	16.411	0.2235	1.3119	0.3734	2.2533	0.3511	0.2622	0.1791	0.2076	0.3770	0.1916	0.1799	0.2515	2.1148E-3	1.5184E-3	2.5408E-3	1.8255E-3	3.0822E-3	2.4666E-3	2.2966E-3	2.4233E-3	71.452	1068.178	4625.905	51.290	63.823	17.549	81.472	51.713	83.378	30.910	14.492
214000000	8.491	16.716	0.2123	1.2203	0.3559	2.2882	0.3531	0.2376	0.1809	0.2285	0.3723	0.1994	0.1778	0.2506	2.0475E-3	1.4497E-3	2.8909E-3	1.6674E-3	2.7051E-3	2.4116E-3	2.1047E-3	2.4513E-3	11.923	1020.970	4588.208	51.081	64.477	17.961	83.680	50.705	83.153	31.856	14.009
215000000	7.967	16.891	0.2126	1.2286	0.3823	2.2355	0.3776	0.2329	0.1842	0.2053	0.3797	0.1954	0.1776	0.2473	2.1296E-3	1.612E-3	3.0035E-3	1.7947E-3	3.0411E-3	2.4209E-3	2.5285E-3	2.603E-3	43.150	859.313	4243.668	50.320	66.901	17.883	82.663	47.639	83.139	31.258	15.297
216000000	8.289	16.828	0.2005	1.2694	0.3821	2.2357	0.3498	0.2503	0.1846	0.2153	0.3821	0.1984	0.1768	0.2427	2.1954E-3	1.4319E-3	3.0037E-3	1.8481E-3	3.142E-3	2.5543E-3	2.6028E-3	2.018E-3	12.313	990.465	4485.924	52.817	66.839	18.622	83.250	49.924	83.440	30.673	14.853
217000000	8.077	16.519	0.2142	1.2344	0.4132	2.1737	0.3580	0.2441	0.1877	0.2103	0.3828	0.1863	0.1791	0.2517	2.2447E-3	1.6359E-3	3.6708E-3	1.7556E-3	3.2166E-3	2.3408E-3	2.3451E-3	2.7059E-3	74.857	1107.065	4723.958	51.003	67.133	17.912	82.964	49.042	84.185	31.162	14.546
218000000	8.077	16.298	0.2124	1.1761	0.3900	2.2199	0.3496	0.2498	0.1794	0.2212	0.3800	0.1938	0.1775	0.2487	2.2323E-3	1.5023E-3	3.0153E-3	1.9585E-3	3.1542E-3	2.4198E-3	2.4008E-3	2.0126E-3	195.381	1035.293	4552.484	51.845	67.365	17.562	82.271	50.315	83.895	31.290	15.699
219000000	7.820	16.341	0.2422	1.2093	0.4197	2.1606	0.3395	0.2426	0.1886	0.2293	0.3814	0.1930	0.1773	0.2483	2.1163E-3	1.4114E-3	3.1664E-3	1.9585E-3	3.0454E-3	2.4718E-3	2.6688E-3	2.3068E-3	31.938	835.174	4188.147	51.482	68.878	17.446	83.174	50.065	83.787	31.155	15.289
220000000	7.844	17.108	0.2284	1.2123	0.3991	2.2017	0.3406	0.2610	0.1844	0.2141	0.3821	0.1917	0.1742	0.2520	2.2211E-3	1.527E-3	3.0488E-3	1.8364E-3	2.9994E-3	2.5403E-3	2.2719E-3	2.5331E-3	92.222	987.906	4442.940	51.278	66.032	17.322	83.762	49.598	82.868	31.726	14.744
221000000	7.646	16.424	0.2185	1.2758	0.3833	2.2334	0.3540	0.2520	0.1855	0.2086	0.3720	0.2068	0.1780	0.2433	2.1318E-3	1.5174E-3	2.4594E-3	1.8667E-3	3.0272E-3	2.3641E-3	2.2705E-3	2.6954E-3	135.574	874.276	4260.146	51.431	66.080	18.767	83.182	50.685	83.922	31.503	14.967
222000000	7.892	18.013	0.2083	1.2896	0.4435	2.1131	0.3487	0.2392	0.1934	0.2187	0.3822	0.2002	0.1740	0.2436	2.2584E-3	1.4597E-3	3.5671E-3	1.9388E-3	3.4176E-3	2.5724E-3	2.7746E-3	3.1319E-3	39.232	994.100	4426.435	51.996	68.102	18.325	82.066	48.325	83.686	31.290	14.069
223000000	8.040	16.739	0.2244	1.2473	0.4119	2.1762	0.3478	0.2438	0.1838	0.2246	0.3707	0.1941	0.1860	0.2492	2.2063E-3	1.5833E-3	2.2762E-3	1.9708E-3	3.474E-3	2.3649E-3	2.5668E-3	2.0523E-3	68.749	768.994	3974.394	51.396	66.407	18.038	81.114	46.523	84.647	31.024	15.204
224000000	7.549	17.804	0.2317	1.2132	0.3785	2.2431	0.3502	0.2507	0.1928	0.2063	0.3795	0.1926	0.1834	0.2446	2.0657E-3	1.4602E-3	2.9788E-3	1.8722E-3	2.9309E-3	2.5076E-3	2.2933E-3	2.7E-3	43.413	841.686	4244.661	52.459	68.509	17.451	82.370	51.110	83.876	32.025	14.891
225000000	8.334	17.122	0.2310	1.3729	0.3786	2.2427	0.3518	0.2426	0.1857	0.2200	0.3792	0.1954	0.1821	0.2433	2.1733E-3	1.661E-3	3.2678E-3	1.7312E-3	2.8977E-3	2.5652E-3	2.2208E-3	2.54E-3	22.306	807.326	4101.406	50.587	65.466	17.996	82.289	49.071	82.754	31.549	14.650
226000000	8.428	17.083	0.2096	1.4115	0.3964	2.2072	0.3460	0.2422	0.1977	0.2141	0.3775	0.1923	0.1750	0.2553	2.1821E-3	1.5787E-3	3.1964E-3	1.7846E-3	3.1965E-3	2.5681E-3	2.4054E-3	2.3271E-3	40.120	892.034	4293.702	50.677	66.285	17.614	82.513	48.438	83.387	31.052	15.174
227000000	8.265	15.987	0.2412	1.2322	0.4200	2.1601	0.3358	0.2426	0.1991	0.2225	0.3748	0.2017	0.1899	0.2336	2.1678E-3	1.4638E-3	2.7856E-3	1.857E-3	3.2942E-3	2.6022E-3	2.167E-3	2.5947E-3	136.082	688.529	3888.467	52.620	67.445	18.060	82.974	49.297	83.210	31.363	14.368
228000000	8.809	16.949	0.2225	1.2406	0.4017	2.1966	0.3543	0.2531	0.1836	0.2091	0.3623	0.2032	0.1814	0.2531	2.1704E-3	1.5983E-3	3.1948E-3	1.7971E-3	3.0703E-3	2.5036E-3	2.4264E-3	2.3152E-3	15.394	1047.108	4574.707	51.073	66.341	17.694	83.357	50.083	83.630	31.272	14.671
229000000	8.233	16.332	0.2183	1.2060	0.4111	2.1778	0.3552	0.2588	0.1813	0.2047	0.3741	0.1933	0.1844	0.2482	2.2078E-3	1.4445E-3	2.055E-3	1.9503E-3	3.4307E-3	2.4095E-3	2.6518E-3	2.4981E-3	104.504	891.654	4271.258	52.236	66.766	18.409	81.457	48.506	84.899	31.180	15.062
230000000	8.229	16.438	0.2288	1.2683	0.3983	2.2034	0.3634	0.2483	0.1764	0.2120	0.3787	0.1916	0.1818	0.2479	2.1556E-3	1.5374E-3	2.8694E-3	1.8894E-3	3.4046E-3	2.3195E-3	2.278E-3	2.3023E-3	28.912	829.596	4196.425	51.729	65.603	18.311	82.694	47.981	84.150	31.185	14.740
231000000	8.265	17.215	0.2172	1.1643	0.3899	2.2201	0.3421	0.2361	0.2000	0.2218	0.3753	0.2038	0.1759	0.2450	2.1829E-3	1.5774E-3	3.3286E-3	1.8854E-3	2.9051E-3	2.517E-3	2.3229E-3	2.5679E-3	53.568	912.305	4273.511	51.813	64.657	17.738	82.781	48.862	82.961	31.381	13.919
232000000	8.154	17.072	0.2127	1.2990	0.4029	2.1943	0.3447	0.2397	0.1985	0.2171	0.3798	0.1877	0.1836	0.2489	2.1027E-3	1.5706E-3	2.8231E-3	1.866E-3	3.0825E-3	2.3986E-3	2.317E-3	2.6017E-3	122.169	1056.739	4595.517	51.212	67.554	17.529	84.572	48.232	82.836	31.892	14.277
233000000	7.615	16.702	0.2374	1.2602	0.3912	2.2176	0.3419	0.2406	0.1892	0.2282	0.3718	0.1956	0.1848	0.2478	2.2446E-3	1.3898E-3	3.12E-3	1.86E-3	2.7276E-3	2.6253E-3	2.5773E-3	2.6131E-3	41.050	781.813	4062.220	51.560	68.281	17.583	83.626	49.802	83.548	31.215	14.397
234000000	8.794	16.982	0.2447	1.3056	0.3950	2.2101	0.3597	0.2346	0.1832	0.2225	0.3817	0.1916	0.1828	0.2439	2.1588E-3	1.7602E-3	2.8763E-3	1.8523E-3	3.4102E-3	2.3705E-3	2.5153E-3	2.4445E-3	35.143	903.653	4299.548	52.062	68.300	18.045	82.494	46.170	83.757	30.989	14.764
235000000	8.742	16.469	0.2388	1.1960	0.4162	2.1675	0.3400	0.2428	0.1915	0.2256	0.3726	0.1996	0.1833	0.2446	2.1413E-3	1.5266E-3	2.8237E-3	1.7242E-3	2.7841E-3	2.3385E-3	2.5468E-3	2.2165E-3	72.527	921.765	4388.054	52.913	66.187	17.957	81.871	48.205	83.483	31.233	15.290
236000000	8.175	17.018	0.2222	1.3295	0.3931	2.2137	0.3280	0.2624	0.1902	0.2193	0.3722	0.1916	0.1892	0.2470	2.281E-3	1.5037E-3	2.9933E-3	1.7404E-3	3.224E-3	2.6659E-3	2.46E-3	2.6748E-3	24.733	841.045	4160.140	51.659	66.583	18.785	83.817	49.321	83.961	31.440	13.924
237000000	7.976	16.098	0.2230	1.2363	0.4106	2.1789	0.3516	0.2411	0.1880	0.2193	0.3790	0.1937	0.1844	0.2429	2.2205E-3	1.5947E-3	2.9338E-3	1.8267E-3	3.3726E-3	2.3593E-3	2.4384E-3	2.695E-3	42.420	785.784	3998.196	51.223	68.264	17.705	82.196	47.813	83.195	31.320	15.196
238000000	8.527	16.278	0.2107	1.2267	0.3925	2.2150	0.3397	0.2602	0.1941	0.2059	0.3775	0.1926	0.1795	0.2505	2.1538E-3	1.3812E-3	2.5906E-3	1.7418E-3	3.1165E-3	2.3961E-3	2.3509E-3	2.5402E-3	72.400	873.726	4226.879	51.864	66.679	17.959	84.406	48.078	83.574	31.444	14.308
239000000	8.187	16.473	0.2135	1.2455	0.3988	2.2024	0.3451	0.2490	0.1864	0.2195	0.3829	0.1920	0.1827	0.2424	2.0645E-3	1.6952E-3	2.5876E-3	1.7031E-3	3.2746E-3	2.4571E-3	2.4529E-3	2.2408E-3	31.077	832.726	4168.217	50.394	64.927	17.809	83.211	47.887	84.198	31.103	14.618
240000000	7.853	16.258	0.2203	1.2016	0.4019	2.1962	0.3422	0.2433	0.1935	0.2210	0.3812	0.1905	0.1876	0.2407	2.1466E-3	1.5489E-3	2.6504E-3	1.8917E-3	2.9814E-3	2.6412E-3	2.6094E-3	2.4159E-3	136.687	1026.968	4586.723	51.198	64.813	18.504	82.005	48.099	84.321	31.799	14.451
241000000	8.431	16.372	0.2072	1.3406	0.4034	2.1932	0.3426	0.2496	0.1918	0.2160	0.3726	0.2051	0.1814	0.2409	2.1834E-3	1.4157E-3	3.2858E-3	1.8121E-3	2.9704E-3	2.4833E-3	2.8394E-3	2.5448E-3	105.805	1220.381	4965.995	52.266	66.637	17.840	83.331	50.708	83.462	30.898	13.877
242000000	8.319	16.515	0.2191	1.3085	0.4059	2.1882	0.3517	0.2424	0.1921	0.2137	0.3818	0.1874	0.1807	0.2500	2.186E-3	1.3982E-3	2.8308E-3	1.9037E-3	2.9994E-3	2.5393E-3	2.6279E-3	2.2576E-3	41.612	971.566	4476.096	50.949	66.076	17.708	83.153	48.636	84.693	30.962	14.433
243000000	7.546	17.242	0.2331	1.1809	0.4268	2.1463	0.3444	0.2584	0.1857	0.2115	0.3706	0.1974	0.1813	0.2507	2.0654E-3	1.4975E-3	2.4855E-3	1.7451E-3	2.6699E-3	2.4421E-3	2.4977E-3	2.3503E-3	20.347	854.425	4251.323	52.480	63.043	17.591	82.903	50.705	83.860	31.328	15.037
244000000	8.118	16.460	0.2167	1.3661	0.4050	2.1899	0.3561	0.2559	0.1746	0.2135	0.3677	0.2002	0.1817	0.2504	2.2768E-3	1.56E-3	3.4764E-3	2.0557E-3	3.5095E-3	2.6655E-3	2.2448E-3	2.6884E-3	9.789	913.477	4297.692	52.211	68.514	17.567	81.043	49.185	83.285	31.966	14.805
245000000	8.777	15.767	0.2134	1.2871	0.3816	2.2369	0.3573	0.2515	0.1810	0.2102	0.3703	0.1972	0.1840	0.2484	2.1506E-3	1.4204E-3	3.3128E-3	1.6976E-3	3.2834E-3	2.4719E-3	2.6461E-3	2.4796E-3	54.043	1048.743	4626.114	53.731	67.475	17.419	83.121	49.083	83.070	30.833	15.264
246000000	8.571	16.155	0.2194	1.2700	0.3992	2.2016	0.3585	0.2479	0.1838	0.2099	0.3680	0.1991	0.1865	0.2463	2.2008E-3	1.5444E-3	3.0979E-3	1.8188E-3	3.0248E-3	2.3562E-3	2.0639E-3	2.7431E-3	31.863	975.424	4475.653	51.230	66.290	17.728	83.216	49.221	83.500	31.804	15.092
247000000	8.605	16.215	0.2252	1.2255	0.3843	2.2313	0.3367	0.2439	0.1910	0.2284	0.3820	0.1915	0.1830	0.2435	2.0917E-3	1.6188E-3	2.7881E-3	1.6786E-3	3.3042E-3	2.3969E-3	2.5306E-3	2.3845E-3	46.846	1068.606	4599.245	50.841	65.660	17.644	82.361	48.230	83.401	32.310	14.978
248000000	8.469	16.514	0.2155	1.3028	0.4132	2.1735	0.3526	0.2401	0.1953	0.2120	0.3669	0.2004	0.1843	0.2485	2.3155E-3	1.6175E-3	3.5644E-3	1.8696E-3	3.1413E-3	2.4086E-3	2.3335E-3	2.3632E-3	91.355	1049.130	4631.555	51.743	68.344	17.454	82.544	48.213	83.743	32.100	15.704
249000000	8.756	17.248	0.2345	1.1932	0.4022	2.1956	0.3488	0.2497	0.1913	0.2102	0.3838	0.1938	0.1814	0.2409	2.2006E-3	1.6464E-3	2.5369E-3	1.8515E-3	3.1034E-3	2.2872E-3	2.1986E-3	2.4063E-3	430.084	987.452	4437.417	50.838	65.164	17.982	83.060	47.340	83.482	31.243	14.452
250000000	8.527	16.005	0.2473	1.2098	0.3857	2.2287	0.3603	0.2429	0.1855	0.2114	0.3753	0.1943	0.1896	0.2407	2.1537E-3	1.3155E-3	3.395E-3	1.7798E-3	3.1968E-3	2.4102E-3	2.3522E-3	2.4526E-3	37.204	900.176	4301.768	52.161	65.699	17.785	83.091	47.749	83.848	31.198	14.983
251000000	7.933	16.783	0.2075	1.2813	0.3921	2.2158	0.3575	0.2499	0.1811	0.2115	0.3813	0.1989	0.1760	0.2438	2.1968E-3	1.4369E-3	3.0479E-3	1.7692E-3	3.1547E-3	2.4323E-3	2.3838E-3	2.4138E-3	48.317	929.145	4350.313	52.222	66.189	18.300	83.118	48.549	83.371	31.262	14.089
252000000	8.853	16.959	0.2130	1.3190	0.3886	2.2228	0.3585	0.2451	0.1869	0.2095	0.3849	0.1926	0.1835	0.2390	2.1398E-3	1.5998E-3	2.3797E-3	1.7966E-3	3.2402E-3	2.3361E-3	2.4729E-3	2.3354E-3	108.151	1070.365	4602.468	49.823	63.743	18.328	82.039	48.017	83.541	31.149	15.340
253000000	7.716	16.360	0.2185	1.3021	0.3905	2.2190	0.3502	0.2430	0.1908	0.2160	0.3744	0.1953	0.1832	0.2471	2.1519E-3	1.4601E-3	2.7928E-3	1.8461E-3	2.9881E-3	2.4086E-3	2.3542E-3	2.5509E-3	80.910	951.307	4408.284	52.477	66.946	18.135	82.994	47.203	83.269	31.204	14.447
254000000	7.987	17.906	0.2097	1.3376	0.3979	2.2043	0.3538	0.2361	0.1849	0.2251	0.3723	0.1955	0.1829	0.2494	2.0306E-3	1.4393E-3	2.5815E-3	1.8338E-3	3.0393E-3	2.3023E-3	2.2875E-3	2.5919E-3	226.216	961.252	4448.405	50.656	66.595	17.268	83.866	48.656	83.666	31.660	14.401
255000000	8.544	16.341	0.2321	1.3051	0.3953	2.2094	0.3491	0.2387	0.1889	0.2233	0.3838	0.1907	0.1797	0.2458	2.1176E-3	1.6398E-3	3.126E-3	1.7897E-3	2.8569E-3	2.3594E-3	2.5534E-3	2.282E-3	262.318	906.424	4287.709	50.293	64.895	17.892	82.946	47.931	83.302	31.978	15.303
256000000	8.905	17.684	0.2210	1.2842	0.4125	2.1750	0.3424	0.2458	0.1845	0.2273	0.3659	0.1911	0.1824	0.2606	2.1561E-3	1.4303E-3	2.8388E-3	1.8839E-3	3.3882E-3	2.3599E-3	2.1803E-3	2.701E-3	114.532	840.875	4133.443	49.956	66.382	17.439	82.255	47.864	83.689	31.411	14.875
257000000	8.041	16.528	0.2418	1.2841	0.3836	2.2327	0.3482	0.2462	0.1912	0.2143	0.3721	0.1944	0.1817	0.2519	2.0944E-3	1.4349E-3	2.9455E-3	1.9188E-3	2.9332E-3	2.3938E-3	2.3338E-3	2.6305E-3	78.047	817.888	4135.610	52.055	67.478	17.473	81.486	50.636	82.919	31.518	14.303
258000000	9.002	17.467	0.2398	1.3096	0.4014	2.1971	0.3388	0.2594	0.1799	0.2219	0.3851	0.1934	0.1819	0.2395	2.2732E-3	1.7433E-3	3.388E-3	1.8048E-3	2.9517E-3	2.3975E-3	2.3083E-3	2.4E-3	24.289	1004.675	4505.392	50.562	64.251	17.657	83.061	50.047	84.233	32.361	15.023
259000000	7.773	17.740	0.2213	1.2493	0.4066	2.1867	0.3670	0.2454	0.1868	0.2008	0.3705	0.2021	0.1739	0.2535	2.1984E-3	1.5078E-3	3.1044E-3	1.8138E-3	3.3333E-3	2.353E-3	2.427E-3	2.8956E-3	84.708	811.139	4099.853	52.083	66.246	17.481	83.001	46.588	83.685	31.964	13.903
260000000	9.200	16.354	0.2489	1.1651	0.3777	2.2446	0.3568	0.2431	0.1851	0.2150	0.3701	0.2000	0.1838	0.2462	2.0531E-3	1.5452E-3	2.6105E-3	1.7855E-3	3.1122E-3	2.2822E-3	2.4961E-3	2.6083E-3	58.947	1084.224	4696.360	51.095	69.168	17.976	81.832	49.019	84.089	30.729	14.263
261000000	8.001	16.348	0.2361	1.3171	0.3968	2.2065	0.3510	0.2503	0.1807	0.2180	0.3850	0.1905	0.1848	0.2397	2.2207E-3	1.5881E-3	2.921E-3	1.7838E-3	3.4101E-3	2.3789E-3	2.2647E-3	2.3983E-3	41.417	902.999	4254.944	51.087	62.963	17.871	82.674	47.139	82.864	31.218	14.650
