state	posterior	prior	likelihood	coalescent
117000000	-37376.813	-8045.983	-29330.830	-8035.232
118000000	-37489.667	-8132.560	-29357.107	-8121.834
119000000	-37430.959	-8059.659	-29371.300	-8049.052
120000000	-37627.255	-8255.737	-29371.518	-8245.101
121000000	-37547.075	-8237.300	-29309.775	-8226.722
122000000	-37618.728	-8312.921	-29305.807	-8302.200
123000000	-37665.016	-8329.497	-29335.519	-8318.884
124000000	-37662.362	-8361.673	-29300.689	-8351.045
125000000	-37561.242	-8282.376	-29278.866	-8271.655
126000000	-37607.526	-8288.348	-29319.178	-8277.526
127000000	-37589.881	-8303.863	-29286.019	-8293.329
128000000	-37456.401	-8213.163	-29243.239	-8202.463
129000000	-37494.836	-8159.182	-29335.654	-8148.427
130000000	-37437.325	-8101.551	-29335.774	-8090.895
131000000	-37458.459	-8173.329	-29285.129	-8162.738
132000000	-37323.168	-8063.871	-29259.297	-8053.470
133000000	-37550.660	-8229.988	-29320.672	-8219.422
134000000	-37411.354	-8077.642	-29333.712	-8067.222
135000000	-37481.808	-8157.998	-29323.810	-8147.373
136000000	-37475.918	-8197.244	-29278.675	-8186.512
137000000	-37565.154	-8252.803	-29312.351	-8242.319
138000000	-37461.825	-8120.295	-29341.530	-8109.669
139000000	-37615.233	-8342.096	-29273.137	-8331.434
140000000	-37461.083	-8202.476	-29258.607	-8192.028
141000000	-37606.148	-8263.316	-29342.832	-8252.656
142000000	-37523.354	-8219.187	-29304.167	-8208.922
143000000	-37603.761	-8278.638	-29325.123	-8268.196
144000000	-37460.579	-8134.637	-29325.941	-8123.975
145000000	-37436.237	-8075.172	-29361.065	-8064.442
146000000	-37561.315	-8221.087	-29340.228	-8210.548
147000000	-37690.568	-8316.730	-29373.838	-8306.024
148000000	-37615.936	-8186.926	-29429.011	-8176.493
149000000	-37452.300	-8114.811	-29337.489	-8104.249
150000000	-37668.498	-8325.061	-29343.437	-8314.683
151000000	-37641.988	-8344.112	-29297.876	-8333.535
152000000	-37635.340	-8364.796	-29270.544	-8353.863
153000000	-37625.577	-8330.933	-29294.644	-8320.269
154000000	-37665.265	-8333.723	-29331.543	-8322.786
155000000	-37621.995	-8298.777	-29323.218	-8287.997
156000000	-37523.231	-8236.684	-29286.547	-8226.130
157000000	-37671.077	-8402.554	-29268.523	-8391.843
158000000	-37665.303	-8376.592	-29288.711	-8365.975
159000000	-37594.030	-8311.343	-29282.687	-8300.581
160000000	-37634.347	-8308.242	-29326.104	-8297.751
161000000	-37567.928	-8270.215	-29297.713	-8259.531
162000000	-37562.481	-8236.287	-29326.194	-8225.861
163000000	-37557.636	-8295.513	-29262.122	-8285.096
164000000	-37560.979	-8243.240	-29317.739	-8232.999
165000000	-37506.134	-8257.241	-29248.893	-8246.624
166000000	-37554.319	-8225.104	-29329.215	-8214.607
167000000	-37556.582	-8265.350	-29291.233	-8254.968
168000000	-37552.488	-8238.696	-29313.792	-8228.034
169000000	-37604.603	-8242.501	-29362.102	-8232.060
170000000	-37472.896	-8203.401	-29269.496	-8192.728
171000000	-37699.417	-8357.760	-29341.658	-8347.356
172000000	-37630.397	-8317.935	-29312.462	-8307.676
173000000	-37524.050	-8158.911	-29365.139	-8147.988
174000000	-37496.336	-8222.069	-29274.267	-8211.611
175000000	-37569.556	-8248.921	-29320.635	-8238.374
176000000	-37594.074	-8251.749	-29342.325	-8241.551
177000000	-37578.862	-8262.344	-29316.518	-8252.165
178000000	-37621.025	-8325.778	-29295.246	-8315.158
179000000	-37587.728	-8314.864	-29272.864	-8304.234
180000000	-37488.506	-8171.636	-29316.869	-8161.074
181000000	-37685.970	-8349.998	-29335.973	-8339.159
182000000	-37476.930	-8153.719	-29323.211	-8143.058
183000000	-37663.793	-8375.430	-29288.363	-8364.840
184000000	-37590.804	-8285.858	-29304.946	-8275.260
185000000	-37548.249	-8215.464	-29332.785	-8204.580
186000000	-37601.207	-8297.098	-29304.110	-8286.604
187000000	-37581.051	-8296.534	-29284.517	-8285.597
188000000	-37617.112	-8314.280	-29302.831	-8303.655
189000000	-37565.642	-8144.099	-29421.543	-8133.448
190000000	-37568.521	-8254.970	-29313.551	-8244.290
191000000	-37684.340	-8307.453	-29376.887	-8296.859
192000000	-37543.398	-8286.857	-29256.541	-8276.100
193000000	-37570.188	-8277.567	-29292.621	-8267.107
194000000	-37674.014	-8345.390	-29328.624	-8334.651
195000000	-37553.862	-8297.448	-29256.413	-8286.615
196000000	-37690.936	-8375.739	-29315.197	-8364.913
197000000	-37493.566	-8162.570	-29330.996	-8152.153
198000000	-37653.489	-8292.006	-29361.482	-8281.171
199000000	-37452.677	-8130.758	-29321.919	-8120.437
200000000	-37529.687	-8233.414	-29296.273	-8222.828
