state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
168000000	5.926	12.572	0.3264	0.1952	0.2426	0.2358	0.3877	0.1732	0.1343	0.3048	0.4695	2.0610	2.7102E-3	22.333	16.113	907.687
169000000	6.223	12.725	0.3203	0.1924	0.2460	0.2413	0.4006	0.1794	0.1258	0.2942	0.5161	1.9677	2.6781E-3	21.205	16.167	904.565
170000000	5.621	11.687	0.3100	0.1915	0.2482	0.2503	0.4121	0.1568	0.1317	0.2993	0.5193	1.9613	2.7414E-3	22.127	16.482	907.056
171000000	6.060	11.836	0.3064	0.1946	0.2558	0.2432	0.4046	0.1694	0.1260	0.3000	0.5311	1.9378	2.5939E-3	23.991	16.856	927.087
172000000	5.277	13.154	0.3102	0.1917	0.2563	0.2418	0.3874	0.1717	0.1204	0.3205	0.5089	1.9821	2.6191E-3	23.839	17.820	937.379
173000000	6.112	11.696	0.3168	0.1905	0.2513	0.2415	0.4128	0.1676	0.1318	0.2879	0.5036	1.9928	2.7671E-3	21.853	15.510	896.003
174000000	5.665	13.860	0.3228	0.1859	0.2539	0.2374	0.3789	0.1632	0.1424	0.3155	0.4852	2.0297	2.5785E-3	23.387	17.090	928.231
175000000	5.981	12.593	0.3302	0.1844	0.2455	0.2399	0.4087	0.1586	0.1304	0.3023	0.5245	1.9511	2.6115E-3	24.275	16.752	953.108
176000000	5.164	11.708	0.3397	0.1906	0.2362	0.2336	0.3839	0.1731	0.1284	0.3146	0.4981	2.0038	2.6053E-3	24.227	17.230	947.760
177000000	6.054	12.255	0.3258	0.1830	0.2451	0.2461	0.3915	0.1675	0.1344	0.3066	0.4831	2.0338	2.6301E-3	24.512	16.705	940.751
178000000	5.915	12.286	0.3089	0.1936	0.2495	0.2480	0.3889	0.1700	0.1298	0.3113	0.4837	2.0327	2.5166E-3	26.172	16.462	973.797
179000000	6.185	11.687	0.3269	0.1892	0.2458	0.2380	0.4026	0.1748	0.1311	0.2915	0.4905	2.0189	2.5644E-3	24.558	16.944	938.105
180000000	6.570	11.889	0.3002	0.2019	0.2477	0.2503	0.3904	0.1766	0.1329	0.3000	0.5105	1.9790	2.6402E-3	23.255	16.977	934.166
181000000	6.874	11.969	0.3091	0.1850	0.2467	0.2592	0.3800	0.1628	0.1390	0.3182	0.5114	1.9772	2.5284E-3	24.294	17.061	961.396
182000000	6.068	12.103	0.3228	0.1874	0.2462	0.2436	0.3950	0.1711	0.1276	0.3063	0.4813	2.0374	2.5485E-3	26.001	16.740	994.638
183000000	6.074	12.215	0.3067	0.1955	0.2617	0.2361	0.3835	0.1780	0.1353	0.3031	0.4930	2.0139	2.6968E-3	24.161	15.864	927.541
184000000	5.698	12.407	0.3146	0.2058	0.2503	0.2293	0.3974	0.1714	0.1276	0.3036	0.5193	1.9615	2.5847E-3	24.093	16.834	941.336
185000000	5.450	11.690	0.3328	0.1898	0.2482	0.2292	0.4091	0.1550	0.1313	0.3046	0.5220	1.9560	2.6653E-3	23.320	17.062	927.898
186000000	5.766	12.435	0.3016	0.1896	0.2626	0.2461	0.4052	0.1642	0.1315	0.2991	0.5065	1.9871	2.5999E-3	24.352	16.280	945.913
187000000	6.139	12.268	0.3072	0.1988	0.2481	0.2459	0.3952	0.1704	0.1335	0.3009	0.4986	2.0028	2.6007E-3	23.449	16.458	940.042
188000000	5.587	12.158	0.3297	0.1946	0.2356	0.2401	0.3839	0.1881	0.1306	0.2974	0.5000	2.0000	2.6935E-3	22.813	15.534	917.538
189000000	6.309	12.070	0.3054	0.1974	0.2448	0.2524	0.4020	0.1617	0.1277	0.3087	0.5087	1.9826	2.5618E-3	23.400	16.751	936.697
190000000	6.711	11.720	0.3185	0.1839	0.2514	0.2462	0.3907	0.1725	0.1393	0.2976	0.4892	2.0216	2.5486E-3	24.428	17.123	948.681
191000000	6.018	13.557	0.3207	0.1989	0.2384	0.2420	0.3940	0.1695	0.1364	0.3001	0.4776	2.0449	2.5229E-3	23.949	16.580	937.902
192000000	5.766	11.449	0.3185	0.2003	0.2392	0.2420	0.3923	0.1720	0.1293	0.3064	0.4890	2.0219	2.5384E-3	24.071	17.262	952.118
193000000	5.715	12.603	0.3236	0.1831	0.2551	0.2383	0.3873	0.1731	0.1305	0.3090	0.4898	2.0204	2.5165E-3	25.624	16.967	989.940
194000000	5.528	12.241	0.3197	0.1940	0.2486	0.2377	0.3876	0.1685	0.1314	0.3125	0.4854	2.0292	2.6191E-3	24.064	15.586	933.026
195000000	5.522	12.288	0.3186	0.1959	0.2414	0.2441	0.3816	0.1733	0.1313	0.3137	0.5125	1.9749	2.5573E-3	24.934	17.193	945.476
196000000	5.751	12.038	0.3150	0.1943	0.2434	0.2472	0.3782	0.1697	0.1302	0.3219	0.5287	1.9427	2.569E-3	25.505	16.524	957.248
197000000	5.521	12.488	0.3157	0.2007	0.2361	0.2474	0.3931	0.1712	0.1262	0.3095	0.5006	1.9988	2.5811E-3	24.146	16.748	942.243
198000000	5.755	12.767	0.3291	0.1862	0.2369	0.2478	0.3925	0.1657	0.1388	0.3030	0.5192	1.9616	2.673E-3	23.661	16.160	937.795
199000000	5.688	12.355	0.3038	0.1835	0.2553	0.2574	0.3965	0.1704	0.1326	0.3004	0.5174	1.9653	2.489E-3	24.509	16.358	965.635
200000000	6.033	12.372	0.3101	0.1922	0.2517	0.2460	0.3953	0.1658	0.1318	0.3071	0.5187	1.9625	2.5924E-3	25.917	16.131	982.286
201000000	6.161	12.724	0.3171	0.1810	0.2363	0.2656	0.3814	0.1818	0.1316	0.3053	0.5029	1.9941	2.5458E-3	24.931	17.085	974.677
202000000	5.630	11.496	0.3217	0.1931	0.2355	0.2497	0.3786	0.1897	0.1356	0.2961	0.4900	2.0200	2.6851E-3	22.112	16.197	915.049
203000000	5.239	11.433	0.3330	0.1889	0.2353	0.2427	0.3966	0.1709	0.1310	0.3015	0.5109	1.9783	2.548E-3	24.928	18.711	942.986
204000000	5.159	11.832	0.3149	0.2109	0.2389	0.2353	0.3891	0.1650	0.1366	0.3092	0.5030	1.9940	2.5709E-3	23.880	18.764	956.015
205000000	5.908	12.462	0.3323	0.1844	0.2346	0.2487	0.3851	0.1660	0.1353	0.3136	0.5126	1.9748	2.5311E-3	24.375	17.275	966.642
206000000	6.662	12.971	0.3216	0.1901	0.2485	0.2399	0.3999	0.1716	0.1297	0.2988	0.5187	1.9626	2.5685E-3	23.677	15.773	935.837
207000000	6.055	11.252	0.3242	0.1832	0.2487	0.2440	0.3803	0.1781	0.1271	0.3145	0.4898	2.0203	2.6519E-3	23.280	16.080	935.230
208000000	5.928	10.987	0.3322	0.1776	0.2455	0.2448	0.4000	0.1650	0.1363	0.2987	0.5091	1.9817	2.5523E-3	23.933	16.490	950.994
209000000	5.959	11.817	0.3246	0.1847	0.2545	0.2362	0.3996	0.1702	0.1348	0.2954	0.5171	1.9659	2.6614E-3	23.585	16.661	912.473
210000000	6.508	11.354	0.3316	0.1876	0.2483	0.2325	0.4140	0.1657	0.1281	0.2922	0.5011	1.9977	2.6289E-3	23.109	16.216	920.490
211000000	5.706	10.572	0.3319	0.1862	0.2505	0.2315	0.4012	0.1628	0.1277	0.3084	0.5095	1.9809	2.5252E-3	25.374	16.531	953.724
212000000	6.088	12.187	0.3169	0.2002	0.2360	0.2468	0.3924	0.1747	0.1304	0.3024	0.4992	2.0015	2.5934E-3	23.710	16.889	937.275
213000000	6.344	11.351	0.3418	0.1819	0.2293	0.2469	0.3881	0.1835	0.1353	0.2931	0.4845	2.0309	2.6644E-3	23.532	16.185	939.646
214000000	5.974	12.162	0.3272	0.1993	0.2380	0.2356	0.4176	0.1660	0.1324	0.2839	0.5012	1.9976	2.5948E-3	23.450	16.939	936.832
215000000	5.818	12.056	0.3257	0.1998	0.2297	0.2448	0.3993	0.1760	0.1341	0.2905	0.4918	2.0164	2.6866E-3	21.853	17.364	914.168
216000000	5.931	12.325	0.3259	0.1968	0.2386	0.2387	0.3876	0.1663	0.1274	0.3186	0.4867	2.0265	2.6064E-3	24.113	16.479	947.075
217000000	6.641	12.046	0.3112	0.1817	0.2527	0.2544	0.3856	0.1622	0.1399	0.3122	0.5013	1.9973	2.5904E-3	22.620	15.914	926.975
218000000	5.224	12.605	0.3160	0.1994	0.2469	0.2377	0.3987	0.1663	0.1328	0.3022	0.5072	1.9855	2.506E-3	25.204	16.603	945.680
219000000	5.971	11.545	0.3313	0.1930	0.2373	0.2384	0.4119	0.1657	0.1277	0.2947	0.4949	2.0102	2.819E-3	20.873	16.037	879.591
220000000	6.063	11.932	0.3210	0.1866	0.2411	0.2513	0.3951	0.1578	0.1372	0.3099	0.4969	2.0062	2.7056E-3	21.947	16.672	903.608
221000000	5.422	12.275	0.3286	0.1815	0.2487	0.2413	0.4061	0.1687	0.1256	0.2995	0.5069	1.9861	2.6186E-3	21.209	16.551	897.249
222000000	5.760	12.066	0.3160	0.1906	0.2392	0.2542	0.3968	0.1743	0.1289	0.3000	0.5038	1.9924	2.6366E-3	22.618	17.686	916.676
223000000	5.874	11.943	0.3273	0.1913	0.2467	0.2347	0.3830	0.1746	0.1317	0.3107	0.5112	1.9776	2.754E-3	23.189	17.099	926.081
224000000	5.994	11.099	0.3310	0.1856	0.2426	0.2407	0.3823	0.1774	0.1323	0.3080	0.5329	1.9342	2.7301E-3	23.828	15.050	918.978
225000000	6.040	12.793	0.3263	0.1962	0.2435	0.2340	0.3992	0.1647	0.1342	0.3019	0.4958	2.0083	2.8068E-3	23.041	16.419	927.884
226000000	5.820	12.386	0.3297	0.1918	0.2443	0.2342	0.4010	0.1713	0.1374	0.2903	0.5155	1.9690	2.5874E-3	23.414	16.441	939.856
227000000	6.390	12.516	0.3073	0.2028	0.2379	0.2520	0.3939	0.1648	0.1329	0.3085	0.4916	2.0168	2.5881E-3	25.351	16.698	948.281
228000000	6.422	11.378	0.3371	0.1878	0.2368	0.2384	0.4019	0.1668	0.1319	0.2995	0.5254	1.9493	2.609E-3	23.695	16.263	930.388
229000000	5.330	12.565	0.3189	0.1901	0.2466	0.2444	0.3953	0.1789	0.1326	0.2932	0.4717	2.0565	2.4501E-3	25.981	17.186	983.397
230000000	5.616	12.584	0.3335	0.2013	0.2399	0.2253	0.3947	0.1745	0.1258	0.3050	0.5191	1.9617	2.6529E-3	24.532	17.301	951.300
231000000	6.004	11.553	0.3139	0.1910	0.2511	0.2440	0.3944	0.1733	0.1233	0.3090	0.5228	1.9544	2.4799E-3	24.686	16.666	960.849
232000000	5.297	12.071	0.3209	0.1879	0.2583	0.2329	0.3983	0.1755	0.1224	0.3038	0.5144	1.9712	2.6015E-3	25.253	16.091	948.346
233000000	5.408	12.474	0.3222	0.1938	0.2523	0.2316	0.3806	0.1798	0.1270	0.3127	0.5001	1.9999	2.5641E-3	25.075	17.437	951.746
234000000	5.859	11.640	0.3237	0.1935	0.2395	0.2433	0.3969	0.1661	0.1414	0.2956	0.5042	1.9917	2.5621E-3	25.057	16.057	958.034
235000000	5.294	12.142	0.3177	0.1905	0.2543	0.2375	0.3842	0.1722	0.1356	0.3079	0.5213	1.9575	2.703E-3	24.743	16.528	949.928
236000000	6.432	11.644	0.3180	0.1880	0.2351	0.2588	0.4112	0.1672	0.1218	0.2998	0.4912	2.0177	2.5519E-3	24.241	16.768	945.079
237000000	5.544	11.937	0.3190	0.1926	0.2424	0.2460	0.3927	0.1723	0.1189	0.3161	0.5132	1.9737	2.6458E-3	23.296	15.544	922.954
238000000	6.085	12.774	0.3113	0.1927	0.2591	0.2369	0.4100	0.1616	0.1255	0.3028	0.5218	1.9565	2.5178E-3	25.313	15.726	944.198
239000000	5.676	13.480	0.3262	0.1786	0.2634	0.2317	0.3990	0.1607	0.1324	0.3079	0.5022	1.9957	2.6538E-3	22.925	17.163	921.961
240000000	6.186	11.875	0.3166	0.1833	0.2536	0.2465	0.3951	0.1755	0.1336	0.2958	0.4933	2.0134	2.6759E-3	22.401	16.431	899.405
241000000	6.241	12.445	0.3140	0.1840	0.2625	0.2395	0.4092	0.1664	0.1256	0.2987	0.5230	1.9539	2.5951E-3	23.286	17.377	951.102
242000000	5.587	12.444	0.3130	0.1954	0.2398	0.2518	0.4165	0.1738	0.1286	0.2810	0.4862	2.0277	2.5132E-3	25.303	17.217	965.636
243000000	5.757	11.934	0.3268	0.1777	0.2440	0.2516	0.3853	0.1707	0.1366	0.3073	0.4789	2.0422	2.7026E-3	23.900	16.179	918.683
244000000	6.136	11.277	0.3142	0.1726	0.2599	0.2533	0.4031	0.1755	0.1275	0.2939	0.4940	2.0121	2.6828E-3	22.875	15.918	926.705
245000000	6.131	11.851	0.3236	0.1878	0.2362	0.2525	0.3916	0.1770	0.1317	0.2997	0.4902	2.0197	2.5178E-3	25.468	16.789	965.489
246000000	5.756	10.501	0.3308	0.1884	0.2266	0.2541	0.3994	0.1753	0.1308	0.2945	0.4981	2.0038	2.6407E-3	22.690	16.857	917.243
247000000	5.755	11.600	0.3184	0.1808	0.2460	0.2548	0.3894	0.1770	0.1306	0.3030	0.5060	1.9880	2.554E-3	25.173	16.740	954.877
248000000	5.781	11.936	0.3074	0.2031	0.2511	0.2384	0.3949	0.1732	0.1344	0.2975	0.4977	2.0046	2.6773E-3	22.721	16.797	912.961
249000000	5.910	11.280	0.3220	0.1964	0.2459	0.2358	0.4111	0.1757	0.1261	0.2871	0.5018	1.9964	2.6949E-3	22.674	16.720	919.829
250000000	6.044	12.588	0.3297	0.1914	0.2420	0.2369	0.3960	0.1731	0.1276	0.3033	0.5088	1.9824	2.7132E-3	23.180	16.971	910.779
251000000	6.366	13.996	0.3261	0.1863	0.2352	0.2525	0.4012	0.1589	0.1368	0.3032	0.5048	1.9903	2.4672E-3	25.134	17.390	977.006
252000000	5.868	11.208	0.3138	0.1991	0.2378	0.2493	0.3862	0.1690	0.1387	0.3060	0.5057	1.9886	2.6083E-3	25.488	16.112	952.643
253000000	5.926	12.799	0.3183	0.1906	0.2538	0.2373	0.4087	0.1725	0.1269	0.2920	0.5208	1.9583	2.5638E-3	23.313	16.356	927.006
254000000	5.230	11.613	0.3005	0.1955	0.2581	0.2459	0.3933	0.1756	0.1265	0.3047	0.5019	1.9962	2.7417E-3	22.436	16.606	902.593
255000000	5.655	13.184	0.3128	0.1852	0.2454	0.2566	0.3993	0.1707	0.1270	0.3030	0.5097	1.9806	2.6618E-3	22.736	17.428	914.169
256000000	5.441	10.477	0.3330	0.1871	0.2574	0.2225	0.4002	0.1598	0.1336	0.3063	0.4989	2.0022	2.5957E-3	25.166	16.598	934.146
257000000	6.043	10.770	0.3140	0.2082	0.2313	0.2465	0.3999	0.1731	0.1240	0.3029	0.5090	1.9819	2.6035E-3	23.743	16.186	930.253
258000000	5.770	11.433	0.3119	0.1952	0.2454	0.2475	0.3882	0.1690	0.1388	0.3040	0.5238	1.9524	2.6599E-3	23.772	16.196	919.279
259000000	5.322	12.601	0.3207	0.1976	0.2432	0.2384	0.4011	0.1774	0.1243	0.2972	0.5215	1.9571	2.6006E-3	22.587	17.248	922.907
260000000	5.614	11.413	0.3239	0.1949	0.2361	0.2452	0.3957	0.1657	0.1373	0.3013	0.5016	1.9968	2.6905E-3	23.411	17.494	917.172
261000000	6.327	11.601	0.3197	0.1972	0.2444	0.2387	0.3704	0.1746	0.1359	0.3191	0.4929	2.0142	2.6626E-3	24.570	16.307	944.917
262000000	6.135	12.092	0.3080	0.2087	0.2570	0.2263	0.3795	0.1709	0.1336	0.3161	0.5103	1.9794	2.7536E-3	22.896	16.344	907.478
263000000	5.662	11.823	0.3147	0.1929	0.2552	0.2372	0.4011	0.1761	0.1355	0.2873	0.4888	2.0225	2.569E-3	23.884	16.726	935.779
264000000	6.134	13.354	0.3099	0.1882	0.2614	0.2404	0.3975	0.1694	0.1256	0.3075	0.5147	1.9707	2.5866E-3	24.973	16.066	939.650
265000000	6.514	11.913	0.3049	0.1946	0.2593	0.2412	0.3949	0.1723	0.1330	0.2998	0.5194	1.9612	2.7312E-3	24.023	15.480	919.356
266000000	5.882	11.824	0.3223	0.1838	0.2437	0.2502	0.3943	0.1787	0.1300	0.2970	0.4789	2.0421	2.6175E-3	23.672	15.679	939.223
267000000	5.925	12.715	0.3210	0.1809	0.2523	0.2458	0.3998	0.1623	0.1268	0.3112	0.4928	2.0143	2.5733E-3	23.801	15.736	934.970
268000000	5.200	11.885	0.3269	0.1906	0.2392	0.2434	0.3899	0.1668	0.1337	0.3096	0.5314	1.9373	2.6568E-3	23.098	17.627	945.063
269000000	6.190	12.516	0.3179	0.1953	0.2537	0.2331	0.3983	0.1786	0.1300	0.2931	0.4849	2.0303	2.7178E-3	22.226	16.143	889.197
270000000	5.655	11.736	0.3162	0.1879	0.2491	0.2468	0.3902	0.1826	0.1348	0.2924	0.4844	2.0312	2.7214E-3	21.842	17.587	900.369
271000000	6.040	11.940	0.3213	0.1907	0.2496	0.2384	0.3815	0.1731	0.1289	0.3165	0.5137	1.9727	2.6876E-3	21.895	16.569	873.689
272000000	5.804	11.524	0.3238	0.2012	0.2356	0.2394	0.4008	0.1696	0.1297	0.3000	0.5041	1.9918	2.7053E-3	22.875	16.361	923.812
273000000	6.710	10.448	0.3187	0.1804	0.2489	0.2520	0.3991	0.1638	0.1399	0.2973	0.4771	2.0459	2.6953E-3	22.965	16.043	918.128
274000000	5.871	11.564	0.3114	0.2030	0.2384	0.2472	0.3838	0.1767	0.1235	0.3160	0.5282	1.9436	2.7345E-3	22.940	15.784	905.385
275000000	5.546	13.232	0.3093	0.1953	0.2586	0.2368	0.3995	0.1768	0.1217	0.3019	0.5060	1.9881	2.7462E-3	22.346	16.954	895.569
276000000	5.879	12.291	0.3166	0.1924	0.2503	0.2407	0.4059	0.1741	0.1283	0.2917	0.4918	2.0165	2.6442E-3	21.890	15.461	913.213
277000000	6.248	11.443	0.3164	0.1947	0.2501	0.2387	0.3770	0.1831	0.1248	0.3152	0.5137	1.9726	2.7327E-3	22.252	15.741	899.427
278000000	5.614	12.560	0.3331	0.1757	0.2553	0.2359	0.3880	0.1637	0.1383	0.3100	0.5091	1.9818	2.5716E-3	23.888	17.560	944.506
279000000	5.264	11.768	0.3258	0.1901	0.2398	0.2443	0.3751	0.1750	0.1359	0.3141	0.5307	1.9386	2.6594E-3	23.626	16.604	928.890
280000000	5.303	11.134	0.3217	0.1975	0.2462	0.2346	0.3841	0.1739	0.1354	0.3067	0.4798	2.0403	2.5397E-3	24.158	16.949	964.681
281000000	5.464	11.742	0.3246	0.1840	0.2318	0.2596	0.3929	0.1833	0.1225	0.3013	0.5260	1.9480	2.5601E-3	22.972	16.967	934.664
282000000	6.117	12.145	0.3175	0.1953	0.2451	0.2422	0.3963	0.1769	0.1273	0.2995	0.5020	1.9961	2.7275E-3	21.732	16.370	908.410
283000000	5.371	12.035	0.3170	0.1881	0.2499	0.2451	0.3911	0.1668	0.1302	0.3119	0.5002	1.9997	2.6837E-3	20.828	16.585	887.821
284000000	5.553	10.984	0.3190	0.1859	0.2443	0.2509	0.3784	0.1764	0.1351	0.3101	0.4778	2.0445	2.6626E-3	24.042	16.062	916.015
285000000	6.088	12.640	0.3189	0.2042	0.2301	0.2468	0.3852	0.1745	0.1254	0.3149	0.4955	2.0090	2.5639E-3	24.901	15.238	959.035
286000000	6.309	12.153	0.3093	0.2141	0.2319	0.2446	0.3886	0.1738	0.1341	0.3035	0.4959	2.0083	2.4949E-3	24.517	15.900	949.629
287000000	5.527	11.775	0.3187	0.1781	0.2584	0.2448	0.4033	0.1688	0.1362	0.2917	0.4808	2.0383	2.7016E-3	22.733	16.393	918.529
288000000	6.106	11.789	0.3176	0.2002	0.2523	0.2298	0.4041	0.1590	0.1353	0.3016	0.4949	2.0103	2.681E-3	23.501	16.484	931.071
289000000	6.517	12.107	0.3272	0.1883	0.2395	0.2451	0.3823	0.1879	0.1332	0.2966	0.5081	1.9837	2.6307E-3	23.914	16.303	916.522
290000000	5.441	11.144	0.3247	0.1929	0.2500	0.2324	0.3910	0.1706	0.1270	0.3115	0.5151	1.9698	2.5655E-3	22.685	15.333	906.421
291000000	5.646	13.151	0.3139	0.1965	0.2417	0.2478	0.3962	0.1657	0.1219	0.3162	0.5146	1.9707	2.6172E-3	22.954	16.341	929.222
292000000	4.755	11.395	0.3123	0.2080	0.2457	0.2340	0.4065	0.1636	0.1308	0.2991	0.4961	2.0077	2.6029E-3	24.514	17.628	938.422
293000000	6.495	11.337	0.3313	0.1820	0.2393	0.2475	0.3923	0.1665	0.1392	0.3020	0.5052	1.9896	2.7092E-3	23.312	16.209	936.547
294000000	5.297	10.953	0.3142	0.1847	0.2523	0.2488	0.3914	0.1779	0.1324	0.2982	0.5148	1.9704	2.5617E-3	23.548	17.654	958.405
295000000	4.951	12.381	0.3122	0.1796	0.2612	0.2470	0.4063	0.1638	0.1326	0.2973	0.5258	1.9484	2.6705E-3	22.590	16.798	903.465
296000000	5.848	12.084	0.3226	0.2027	0.2377	0.2370	0.4073	0.1675	0.1247	0.3006	0.5054	1.9892	2.6485E-3	22.669	16.532	911.148
297000000	6.220	12.178	0.3099	0.1947	0.2508	0.2446	0.4033	0.1706	0.1277	0.2984	0.5137	1.9726	2.7056E-3	21.880	16.533	912.232
298000000	5.784	12.454	0.3128	0.1993	0.2328	0.2552	0.4058	0.1818	0.1302	0.2822	0.5232	1.9537	2.5433E-3	23.601	16.947	933.913
299000000	6.269	11.217	0.3169	0.1812	0.2476	0.2543	0.4032	0.1667	0.1425	0.2876	0.5014	1.9972	2.6772E-3	23.393	15.022	912.824
300000000	6.103	12.371	0.3234	0.1888	0.2424	0.2455	0.3848	0.1672	0.1295	0.3185	0.5110	1.9780	2.795E-3	22.736	16.403	904.911
301000000	6.043	12.303	0.3277	0.2052	0.2383	0.2288	0.4018	0.1631	0.1275	0.3077	0.5102	1.9797	2.7634E-3	22.634	17.364	907.855
302000000	5.585	12.597	0.3280	0.1938	0.2392	0.2389	0.4071	0.1635	0.1263	0.3031	0.5102	1.9797	2.6082E-3	23.314	15.755	907.362
303000000	4.985	11.262	0.3164	0.1885	0.2452	0.2499	0.3955	0.1661	0.1309	0.3075	0.5031	1.9938	2.6696E-3	23.353	16.951	926.884
304000000	5.142	12.330	0.3235	0.1894	0.2481	0.2391	0.4039	0.1786	0.1290	0.2885	0.4971	2.0058	2.7162E-3	23.238	17.583	915.214
305000000	6.124	13.090	0.3321	0.1823	0.2432	0.2424	0.3895	0.1734	0.1312	0.3059	0.5297	1.9405	2.618E-3	24.277	16.355	932.557
306000000	5.773	11.775	0.3245	0.1958	0.2419	0.2377	0.4051	0.1688	0.1309	0.2952	0.5148	1.9704	2.6569E-3	22.620	15.856	921.624
307000000	5.609	11.559	0.3233	0.1879	0.2444	0.2444	0.3903	0.1732	0.1317	0.3048	0.5318	1.9365	2.629E-3	23.682	16.687	932.751
308000000	6.526	11.595	0.3286	0.1898	0.2481	0.2335	0.3982	0.1654	0.1348	0.3015	0.4885	2.0229	2.6534E-3	22.885	16.020	920.521
309000000	4.877	12.912	0.3210	0.1987	0.2268	0.2536	0.4077	0.1833	0.1317	0.2774	0.5051	1.9897	2.7018E-3	23.764	16.903	924.858
310000000	5.379	12.595	0.3014	0.2009	0.2410	0.2567	0.3878	0.1741	0.1365	0.3016	0.4909	2.0183	2.7438E-3	22.816	17.864	904.988
311000000	6.105	12.088	0.3335	0.1724	0.2597	0.2344	0.3985	0.1777	0.1367	0.2871	0.4895	2.0210	2.7073E-3	23.808	17.153	942.792
312000000	5.767	13.171	0.3093	0.2011	0.2483	0.2413	0.4121	0.1722	0.1304	0.2854	0.5032	1.9937	2.6443E-3	25.745	17.370	955.495
313000000	5.382	11.661	0.3290	0.1842	0.2512	0.2356	0.3824	0.1705	0.1258	0.3213	0.4999	2.0002	2.6055E-3	24.426	16.781	940.036
314000000	6.728	12.153	0.3234	0.1979	0.2301	0.2486	0.3891	0.1692	0.1364	0.3054	0.4936	2.0128	2.6602E-3	24.226	16.554	933.296
315000000	5.455	10.987	0.3197	0.1910	0.2424	0.2469	0.4091	0.1613	0.1287	0.3008	0.5191	1.9618	2.7053E-3	23.834	17.058	929.605
316000000	6.309	12.203	0.3090	0.1893	0.2707	0.2310	0.3906	0.1754	0.1389	0.2951	0.5165	1.9670	2.7721E-3	23.255	16.516	920.232
317000000	5.920	12.355	0.3212	0.1979	0.2376	0.2433	0.4019	0.1668	0.1264	0.3049	0.5065	1.9871	2.5672E-3	22.712	16.222	930.208
318000000	5.656	13.429	0.3087	0.1934	0.2526	0.2453	0.4047	0.1615	0.1314	0.3024	0.5131	1.9739	2.6769E-3	22.377	15.972	912.807
319000000	6.757	13.031	0.3204	0.1830	0.2516	0.2449	0.3936	0.1710	0.1334	0.3021	0.4984	2.0032	2.64E-3	23.734	16.450	933.671
320000000	5.668	11.802	0.3348	0.1960	0.2500	0.2192	0.3918	0.1718	0.1343	0.3021	0.5090	1.9820	2.6236E-3	23.535	17.009	935.791
321000000	5.755	12.470	0.3097	0.1879	0.2608	0.2416	0.4049	0.1787	0.1211	0.2954	0.5082	1.9837	2.6879E-3	23.054	16.104	923.793
322000000	6.269	12.076	0.3049	0.2070	0.2411	0.2471	0.3889	0.1670	0.1256	0.3185	0.5013	1.9974	2.6572E-3	22.296	16.372	914.772
323000000	5.697	11.623	0.3067	0.1945	0.2467	0.2521	0.3819	0.1735	0.1447	0.2998	0.5008	1.9984	2.7492E-3	24.202	16.257	936.759
324000000	5.675	12.447	0.3147	0.1877	0.2402	0.2573	0.3932	0.1783	0.1365	0.2920	0.4909	2.0181	2.7283E-3	22.812	16.606	911.133
325000000	6.383	13.395	0.3343	0.1775	0.2305	0.2576	0.4136	0.1590	0.1301	0.2973	0.5032	1.9936	2.7397E-3	21.913	15.767	903.413
326000000	5.348	11.792	0.3183	0.2103	0.2470	0.2244	0.3979	0.1767	0.1267	0.2987	0.5062	1.9876	2.7629E-3	21.654	16.131	892.270
327000000	6.242	13.262	0.3102	0.1837	0.2540	0.2521	0.3864	0.1654	0.1495	0.2987	0.4834	2.0332	2.7112E-3	22.271	16.991	908.623
328000000	5.550	13.059	0.3136	0.1861	0.2453	0.2549	0.3942	0.1730	0.1422	0.2906	0.4924	2.0151	2.6779E-3	23.436	16.250	932.854
329000000	5.283	11.693	0.3307	0.1855	0.2400	0.2437	0.4037	0.1646	0.1290	0.3026	0.5156	1.9689	2.6913E-3	21.778	15.576	893.824
330000000	6.245	13.531	0.3073	0.2029	0.2521	0.2378	0.4126	0.1673	0.1349	0.2852	0.4849	2.0302	2.6177E-3	23.896	17.194	936.303
331000000	6.744	11.891	0.3194	0.2020	0.2355	0.2431	0.3922	0.1908	0.1277	0.2893	0.5133	1.9734	2.5349E-3	23.615	18.129	950.888
332000000	6.803	13.237	0.3000	0.1978	0.2565	0.2458	0.4000	0.1664	0.1335	0.3000	0.4951	2.0098	2.6388E-3	24.020	16.478	928.188
333000000	5.877	12.801	0.3110	0.1956	0.2549	0.2384	0.3808	0.1803	0.1264	0.3125	0.4966	2.0068	2.7569E-3	22.457	17.257	918.106
334000000	5.684	12.121	0.3163	0.1972	0.2543	0.2322	0.3831	0.1759	0.1438	0.2972	0.4723	2.0554	2.637E-3	24.095	17.373	929.828
335000000	5.347	12.549	0.3416	0.1840	0.2430	0.2314	0.3957	0.1733	0.1354	0.2956	0.5242	1.9516	2.7356E-3	22.889	15.937	916.160
336000000	6.377	13.270	0.3095	0.1863	0.2484	0.2559	0.3892	0.1770	0.1249	0.3090	0.5097	1.9805	2.7909E-3	22.133	15.763	889.136
