state	posterior	prior	likelihood	coalescent
150000000	-37654.161	-8447.995	-29206.166	-8437.307
151000000	-37616.506	-8281.857	-29334.649	-8271.226
152000000	-37564.672	-8241.693	-29322.980	-8231.117
153000000	-37551.157	-8271.381	-29279.776	-8260.727
154000000	-37535.404	-8268.691	-29266.714	-8257.933
155000000	-37631.684	-8363.649	-29268.035	-8352.977
156000000	-37652.926	-8437.915	-29215.012	-8427.200
157000000	-37530.812	-8257.554	-29273.257	-8246.843
158000000	-37657.648	-8432.077	-29225.572	-8421.655
159000000	-37582.915	-8341.272	-29241.644	-8330.834
160000000	-37632.844	-8381.332	-29251.512	-8370.701
161000000	-37728.812	-8468.270	-29260.542	-8457.545
162000000	-37665.740	-8396.693	-29269.047	-8386.019
163000000	-37492.399	-8279.715	-29212.684	-8269.080
164000000	-37596.803	-8367.947	-29228.856	-8357.476
165000000	-37576.085	-8277.835	-29298.250	-8267.034
166000000	-37587.533	-8328.623	-29258.910	-8318.118
167000000	-37558.216	-8371.925	-29186.291	-8361.466
168000000	-37609.318	-8356.975	-29252.344	-8346.726
169000000	-37628.361	-8400.585	-29227.776	-8390.042
170000000	-37700.815	-8354.053	-29346.762	-8343.582
171000000	-37662.347	-8387.472	-29274.875	-8377.118
172000000	-37611.412	-8427.649	-29183.763	-8416.801
173000000	-37593.553	-8334.179	-29259.374	-8323.860
174000000	-37649.040	-8406.823	-29242.217	-8396.164
175000000	-37430.484	-8158.756	-29271.727	-8148.102
176000000	-37622.025	-8344.969	-29277.056	-8334.527
177000000	-37577.956	-8334.745	-29243.210	-8324.063
178000000	-37434.960	-8214.519	-29220.441	-8204.192
179000000	-37556.674	-8336.285	-29220.388	-8325.485
180000000	-37535.587	-8312.292	-29223.295	-8301.825
181000000	-37418.175	-8217.848	-29200.327	-8207.319
182000000	-37630.599	-8378.371	-29252.228	-8367.774
183000000	-37475.048	-8182.026	-29293.021	-8171.463
184000000	-37570.275	-8329.225	-29241.049	-8318.451
185000000	-37454.553	-8175.155	-29279.398	-8164.577
186000000	-37668.035	-8368.240	-29299.795	-8357.889
187000000	-37634.137	-8385.889	-29248.248	-8375.330
188000000	-37570.161	-8282.499	-29287.662	-8271.964
189000000	-37690.596	-8461.571	-29229.025	-8450.927
190000000	-37591.284	-8331.661	-29259.623	-8321.117
191000000	-37511.776	-8216.728	-29295.048	-8206.091
192000000	-37517.226	-8308.799	-29208.426	-8297.937
193000000	-37585.212	-8334.688	-29250.524	-8324.324
194000000	-37598.204	-8374.421	-29223.783	-8363.657
195000000	-37484.213	-8211.301	-29272.912	-8200.745
196000000	-37593.610	-8352.225	-29241.386	-8341.503
197000000	-37572.721	-8330.878	-29241.843	-8320.589
198000000	-37588.324	-8407.265	-29181.059	-8396.692
199000000	-37539.420	-8317.323	-29222.097	-8306.372
200000000	-37638.043	-8476.649	-29161.393	-8465.637
