state	posterior	prior	likelihood	coalescent
79000000	-37698.208	-8424.681	-29273.526	-8414.110
80000000	-37608.744	-8460.110	-29148.634	-8449.515
81000000	-37478.190	-8246.075	-29232.116	-8235.438
82000000	-37537.676	-8303.642	-29234.033	-8293.033
83000000	-37612.652	-8346.946	-29265.705	-8336.320
84000000	-37443.886	-8194.883	-29249.003	-8184.241
85000000	-37554.612	-8302.291	-29252.321	-8291.827
86000000	-37555.477	-8369.432	-29186.045	-8358.539
87000000	-37549.908	-8359.531	-29190.377	-8348.894
88000000	-37607.249	-8387.103	-29220.146	-8376.671
89000000	-37606.011	-8388.872	-29217.139	-8378.415
90000000	-37564.054	-8325.643	-29238.411	-8315.121
91000000	-37623.170	-8348.384	-29274.786	-8337.833
92000000	-37579.125	-8313.546	-29265.579	-8302.999
93000000	-37539.371	-8241.985	-29297.386	-8231.393
94000000	-37555.395	-8294.523	-29260.872	-8283.999
95000000	-37650.161	-8468.087	-29182.073	-8457.439
96000000	-37542.051	-8358.079	-29183.973	-8347.503
97000000	-37505.722	-8292.250	-29213.472	-8281.808
98000000	-37451.023	-8201.465	-29249.557	-8190.787
99000000	-37615.761	-8433.362	-29182.399	-8422.872
100000000	-37483.188	-8246.689	-29236.500	-8236.048
101000000	-37541.325	-8266.140	-29275.185	-8255.670
102000000	-37521.233	-8334.604	-29186.629	-8324.213
103000000	-37700.211	-8450.611	-29249.600	-8439.956
104000000	-37512.959	-8285.652	-29227.307	-8275.234
105000000	-37525.581	-8260.672	-29264.910	-8250.111
106000000	-37494.342	-8247.458	-29246.884	-8236.933
107000000	-37543.935	-8285.827	-29258.108	-8275.287
108000000	-37595.711	-8300.150	-29295.561	-8289.751
109000000	-37690.771	-8333.909	-29356.862	-8323.011
110000000	-37725.362	-8463.731	-29261.632	-8453.151
111000000	-37585.683	-8276.999	-29308.685	-8266.866
112000000	-37606.526	-8325.347	-29281.179	-8314.660
113000000	-37716.644	-8422.778	-29293.865	-8411.731
114000000	-37568.817	-8384.863	-29183.954	-8374.031
115000000	-37652.061	-8348.631	-29303.429	-8337.797
116000000	-37619.760	-8339.477	-29280.283	-8328.747
117000000	-37534.341	-8274.213	-29260.127	-8263.344
118000000	-37603.146	-8346.736	-29256.410	-8336.399
119000000	-37640.637	-8422.367	-29218.271	-8411.892
120000000	-37677.569	-8404.502	-29273.067	-8393.944
121000000	-37623.205	-8367.350	-29255.855	-8356.707
122000000	-37510.415	-8268.320	-29242.096	-8257.475
123000000	-37609.421	-8325.188	-29284.233	-8314.573
124000000	-37724.281	-8524.773	-29199.508	-8514.091
125000000	-37618.884	-8363.088	-29255.796	-8352.460
126000000	-37508.441	-8297.573	-29210.868	-8287.098
127000000	-37673.803	-8414.300	-29259.503	-8403.880
128000000	-37643.782	-8361.631	-29282.151	-8350.954
129000000	-37583.146	-8344.960	-29238.186	-8334.246
130000000	-37716.482	-8534.840	-29181.642	-8523.798
131000000	-37547.063	-8395.298	-29151.765	-8384.615
132000000	-37582.193	-8422.230	-29159.963	-8411.985
133000000	-37637.069	-8401.176	-29235.894	-8390.535
134000000	-37588.164	-8421.197	-29166.968	-8410.819
135000000	-37579.574	-8402.848	-29176.726	-8392.257
136000000	-37652.713	-8442.999	-29209.715	-8432.523
137000000	-37642.667	-8454.336	-29188.331	-8443.666
138000000	-37656.074	-8430.611	-29225.463	-8419.922
139000000	-37605.585	-8369.192	-29236.392	-8358.543
140000000	-37513.365	-8286.737	-29226.628	-8276.009
141000000	-37668.378	-8490.216	-29178.162	-8479.358
142000000	-37513.260	-8325.292	-29187.969	-8314.752
143000000	-37485.737	-8264.882	-29220.855	-8254.276
144000000	-37723.099	-8505.452	-29217.646	-8494.965
145000000	-37581.665	-8427.226	-29154.439	-8416.681
146000000	-37689.769	-8366.283	-29323.486	-8355.697
147000000	-37588.778	-8346.115	-29242.663	-8335.895
148000000	-37751.863	-8522.286	-29229.576	-8511.671
149000000	-37534.928	-8312.953	-29221.975	-8302.298
150000000	-37580.110	-8331.062	-29249.048	-8320.467
151000000	-37631.337	-8407.582	-29223.755	-8396.773
152000000	-37607.383	-8333.139	-29274.243	-8322.600
153000000	-37797.159	-8507.267	-29289.892	-8496.625
154000000	-37584.683	-8340.482	-29244.201	-8329.766
155000000	-37537.352	-8232.753	-29304.599	-8222.393
156000000	-37563.974	-8285.522	-29278.452	-8274.998
157000000	-37505.355	-8188.350	-29317.005	-8177.588
158000000	-37590.526	-8319.906	-29270.620	-8309.214
159000000	-37599.881	-8383.224	-29216.658	-8372.799
160000000	-37661.735	-8368.512	-29293.224	-8357.672
161000000	-37721.154	-8452.300	-29268.854	-8441.666
162000000	-37658.209	-8377.918	-29280.291	-8367.234
163000000	-37756.612	-8443.464	-29313.148	-8432.648
164000000	-37606.653	-8345.575	-29261.078	-8334.921
165000000	-37501.702	-8339.359	-29162.343	-8328.825
166000000	-37462.902	-8203.926	-29258.977	-8193.666
167000000	-37574.192	-8334.108	-29240.084	-8323.598
168000000	-37476.164	-8261.231	-29214.933	-8250.734
169000000	-37419.023	-8156.294	-29262.729	-8145.869
170000000	-37421.223	-8225.404	-29195.820	-8214.776
171000000	-37445.842	-8245.363	-29200.479	-8234.895
172000000	-37482.983	-8245.199	-29237.784	-8234.985
173000000	-37545.390	-8327.942	-29217.447	-8317.410
174000000	-37725.519	-8347.069	-29378.450	-8336.456
175000000	-37607.094	-8413.841	-29193.253	-8403.154
176000000	-37632.403	-8393.872	-29238.531	-8382.997
177000000	-37522.499	-8224.254	-29298.245	-8213.594
178000000	-37322.935	-8031.342	-29291.593	-8020.789
179000000	-37557.253	-8294.951	-29262.302	-8284.478
180000000	-37538.199	-8276.062	-29262.137	-8265.311
181000000	-37597.567	-8300.862	-29296.706	-8290.195
182000000	-37616.917	-8345.883	-29271.034	-8335.326
183000000	-37563.956	-8293.790	-29270.167	-8283.234
184000000	-37521.372	-8198.905	-29322.467	-8188.203
185000000	-37614.461	-8356.377	-29258.084	-8345.641
186000000	-37632.380	-8372.348	-29260.032	-8361.626
187000000	-37491.726	-8218.509	-29273.217	-8207.714
188000000	-37593.281	-8301.888	-29291.393	-8290.745
189000000	-37487.200	-8193.251	-29293.949	-8182.856
190000000	-37557.840	-8222.225	-29335.615	-8211.902
191000000	-37627.867	-8404.181	-29223.686	-8393.793
192000000	-37550.484	-8156.677	-29393.807	-8146.199
193000000	-37557.179	-8308.325	-29248.854	-8297.877
194000000	-37564.912	-8265.286	-29299.626	-8254.784
195000000	-37638.309	-8282.144	-29356.164	-8271.679
196000000	-37646.009	-8323.193	-29322.817	-8312.607
197000000	-37563.903	-8254.749	-29309.154	-8244.236
198000000	-37534.807	-8266.555	-29268.252	-8256.072
199000000	-37629.566	-8360.771	-29268.794	-8350.394
200000000	-37652.741	-8317.643	-29335.098	-8307.223
