state	posterior	prior	likelihood	coalescent
57000000	-37656.860	-8398.489	-29258.371	-8387.892
58000000	-37569.072	-8280.877	-29288.195	-8270.315
59000000	-37700.688	-8521.168	-29179.520	-8510.368
60000000	-37647.027	-8393.103	-29253.924	-8382.595
61000000	-37589.004	-8340.890	-29248.114	-8330.148
62000000	-37535.112	-8285.897	-29249.215	-8275.650
63000000	-37602.828	-8333.982	-29268.846	-8323.380
64000000	-37542.356	-8293.769	-29248.587	-8283.172
65000000	-37631.735	-8335.909	-29295.826	-8324.919
66000000	-37529.032	-8304.636	-29224.396	-8294.225
67000000	-37499.941	-8246.318	-29253.623	-8235.716
68000000	-37677.035	-8355.220	-29321.815	-8344.706
69000000	-37669.990	-8369.418	-29300.572	-8359.005
70000000	-37601.157	-8301.913	-29299.244	-8291.612
71000000	-37648.883	-8401.968	-29246.915	-8391.229
72000000	-37488.021	-8256.620	-29231.401	-8246.290
73000000	-37588.251	-8280.719	-29307.531	-8269.960
74000000	-37623.786	-8346.805	-29276.981	-8336.344
75000000	-37575.485	-8275.554	-29299.931	-8264.990
76000000	-37628.105	-8318.501	-29309.604	-8307.852
77000000	-37633.494	-8370.671	-29262.823	-8360.209
78000000	-37685.258	-8463.909	-29221.350	-8453.252
79000000	-37625.156	-8404.329	-29220.828	-8393.799
80000000	-37662.846	-8386.288	-29276.558	-8375.615
81000000	-37618.441	-8417.432	-29201.009	-8406.944
82000000	-37644.682	-8396.280	-29248.403	-8385.434
83000000	-37658.472	-8414.602	-29243.870	-8403.821
84000000	-37729.570	-8380.084	-29349.486	-8369.700
85000000	-37662.740	-8375.769	-29286.971	-8365.015
86000000	-37687.472	-8396.910	-29290.563	-8385.905
87000000	-37653.801	-8325.945	-29327.857	-8315.435
88000000	-37598.753	-8300.410	-29298.343	-8289.972
89000000	-37711.660	-8435.633	-29276.027	-8425.184
90000000	-37712.151	-8388.822	-29323.329	-8377.922
91000000	-37646.919	-8373.229	-29273.690	-8362.568
92000000	-37785.434	-8477.484	-29307.950	-8466.812
93000000	-37764.156	-8467.460	-29296.697	-8456.632
94000000	-37584.551	-8386.606	-29197.945	-8375.901
95000000	-37650.366	-8366.164	-29284.202	-8355.780
96000000	-37525.253	-8238.319	-29286.934	-8227.957
97000000	-37545.936	-8280.201	-29265.736	-8269.712
98000000	-37633.375	-8312.080	-29321.295	-8301.335
99000000	-37677.876	-8379.460	-29298.416	-8368.920
100000000	-37783.160	-8536.857	-29246.302	-8526.228
101000000	-37725.105	-8450.130	-29274.975	-8439.497
102000000	-37582.648	-8277.436	-29305.212	-8266.687
103000000	-37758.050	-8494.558	-29263.492	-8483.977
104000000	-37799.303	-8527.862	-29271.442	-8517.283
105000000	-37622.553	-8342.518	-29280.035	-8331.763
106000000	-37686.170	-8440.703	-29245.466	-8429.743
107000000	-37554.680	-8270.209	-29284.471	-8259.685
108000000	-37573.616	-8211.702	-29361.914	-8201.191
109000000	-37690.551	-8451.142	-29239.409	-8440.545
110000000	-37498.438	-8197.670	-29300.769	-8187.354
111000000	-37780.854	-8467.805	-29313.049	-8457.018
112000000	-37652.095	-8376.053	-29276.043	-8365.532
113000000	-37705.846	-8385.378	-29320.468	-8374.693
114000000	-37649.727	-8398.678	-29251.049	-8388.212
115000000	-37637.897	-8419.513	-29218.384	-8408.955
116000000	-37722.156	-8490.889	-29231.267	-8480.371
117000000	-37599.597	-8409.716	-29189.881	-8399.089
118000000	-37574.802	-8316.988	-29257.815	-8306.311
119000000	-37759.329	-8452.495	-29306.834	-8441.571
120000000	-37756.651	-8488.963	-29267.689	-8478.377
121000000	-37646.400	-8469.255	-29177.145	-8458.780
122000000	-37739.042	-8430.306	-29308.737	-8419.735
123000000	-37735.359	-8484.561	-29250.798	-8474.238
124000000	-37663.750	-8309.063	-29354.687	-8298.474
125000000	-37713.088	-8403.014	-29310.074	-8392.440
126000000	-37727.074	-8456.076	-29270.998	-8445.711
127000000	-37625.370	-8382.908	-29242.462	-8372.350
128000000	-37642.477	-8394.456	-29248.022	-8383.941
129000000	-37759.192	-8503.622	-29255.570	-8493.228
130000000	-37715.836	-8511.088	-29204.748	-8500.292
131000000	-37621.860	-8327.781	-29294.078	-8317.098
132000000	-37743.799	-8413.876	-29329.923	-8403.585
133000000	-37737.372	-8496.868	-29240.503	-8486.543
134000000	-37739.984	-8491.655	-29248.329	-8480.991
135000000	-37695.848	-8416.115	-29279.733	-8405.580
136000000	-37559.339	-8322.610	-29236.729	-8312.145
137000000	-37506.905	-8196.206	-29310.700	-8185.837
138000000	-37642.288	-8348.564	-29293.724	-8337.743
139000000	-37702.793	-8525.778	-29177.015	-8515.157
140000000	-37599.371	-8375.743	-29223.629	-8365.019
141000000	-37637.171	-8378.319	-29258.852	-8367.808
142000000	-37730.879	-8493.224	-29237.655	-8482.728
143000000	-37667.777	-8445.335	-29222.441	-8434.476
144000000	-37559.977	-8317.260	-29242.717	-8306.754
145000000	-37757.178	-8490.321	-29266.858	-8479.777
146000000	-37615.803	-8412.144	-29203.659	-8401.707
147000000	-37749.296	-8504.220	-29245.075	-8493.501
148000000	-37687.730	-8441.972	-29245.759	-8431.243
149000000	-37560.587	-8326.320	-29234.268	-8315.830
150000000	-37612.195	-8324.894	-29287.301	-8314.436
151000000	-37673.473	-8519.142	-29154.332	-8508.562
152000000	-37632.406	-8472.997	-29159.409	-8462.111
153000000	-37804.318	-8577.417	-29226.901	-8566.740
154000000	-37687.667	-8438.884	-29248.782	-8428.281
155000000	-37680.788	-8468.435	-29212.353	-8457.792
156000000	-37497.988	-8327.237	-29170.752	-8316.722
157000000	-37637.203	-8387.782	-29249.420	-8376.856
158000000	-37538.902	-8338.415	-29200.486	-8327.600
159000000	-37660.349	-8446.459	-29213.890	-8435.821
160000000	-37643.223	-8454.767	-29188.456	-8444.396
161000000	-37624.471	-8443.962	-29180.509	-8433.452
162000000	-37535.589	-8390.825	-29144.764	-8380.300
163000000	-37661.135	-8474.632	-29186.503	-8464.090
164000000	-37564.370	-8338.211	-29226.160	-8327.258
165000000	-37527.765	-8331.435	-29196.330	-8320.669
166000000	-37537.436	-8369.396	-29168.040	-8358.944
167000000	-37693.328	-8489.043	-29204.284	-8478.599
168000000	-37589.802	-8401.654	-29188.148	-8391.209
169000000	-37590.762	-8414.398	-29176.364	-8403.893
170000000	-37588.066	-8344.272	-29243.793	-8333.556
171000000	-37505.373	-8266.413	-29238.960	-8256.011
172000000	-37518.627	-8262.131	-29256.496	-8251.677
173000000	-37649.450	-8446.101	-29203.349	-8435.432
174000000	-37708.464	-8486.684	-29221.780	-8476.254
175000000	-37639.133	-8431.089	-29208.044	-8420.588
176000000	-37687.433	-8426.319	-29261.114	-8415.743
177000000	-37612.162	-8447.390	-29164.772	-8436.812
178000000	-37587.189	-8341.536	-29245.652	-8330.877
179000000	-37752.886	-8481.859	-29271.027	-8471.436
180000000	-37512.242	-8288.380	-29223.862	-8277.763
181000000	-37615.587	-8349.922	-29265.665	-8339.476
182000000	-37508.035	-8219.779	-29288.256	-8209.115
183000000	-37435.167	-8221.036	-29214.131	-8210.313
184000000	-37600.146	-8365.992	-29234.153	-8355.256
185000000	-37557.038	-8339.762	-29217.276	-8329.136
186000000	-37529.823	-8245.420	-29284.404	-8234.871
187000000	-37425.286	-8183.789	-29241.497	-8173.057
188000000	-37557.832	-8338.149	-29219.683	-8327.541
189000000	-37518.301	-8315.570	-29202.731	-8305.181
190000000	-37782.209	-8586.262	-29195.948	-8575.670
191000000	-37670.274	-8407.552	-29262.722	-8396.941
192000000	-37612.032	-8427.879	-29184.153	-8417.537
193000000	-37577.138	-8376.152	-29200.986	-8365.592
194000000	-37529.238	-8291.030	-29238.207	-8280.564
195000000	-37633.498	-8434.770	-29198.728	-8424.254
196000000	-37657.433	-8442.130	-29215.303	-8431.561
197000000	-37495.674	-8353.459	-29142.215	-8342.978
198000000	-37576.172	-8342.019	-29234.153	-8331.320
199000000	-37381.633	-8179.662	-29201.972	-8168.811
200000000	-37582.599	-8334.980	-29247.619	-8324.398
