state	posterior	prior	likelihood	coalescent
44000000	-37560.434	-8256.155	-29304.280	-8245.844
45000000	-37404.453	-8142.492	-29261.961	-8131.852
46000000	-37588.381	-8388.379	-29200.003	-8377.916
47000000	-37574.886	-8281.161	-29293.724	-8270.703
48000000	-37583.828	-8369.767	-29214.061	-8359.117
49000000	-37620.452	-8419.498	-29200.954	-8408.896
50000000	-37665.253	-8425.546	-29239.707	-8414.972
51000000	-37517.161	-8315.725	-29201.436	-8305.139
52000000	-37498.788	-8283.602	-29215.185	-8272.844
53000000	-37462.100	-8224.818	-29237.282	-8214.161
54000000	-37624.429	-8392.039	-29232.389	-8381.369
55000000	-37614.437	-8353.316	-29261.121	-8342.768
56000000	-37571.644	-8308.259	-29263.385	-8297.869
57000000	-37539.099	-8295.440	-29243.659	-8284.538
58000000	-37549.444	-8369.252	-29180.192	-8358.511
59000000	-37466.842	-8304.329	-29162.513	-8293.850
60000000	-37599.460	-8429.277	-29170.183	-8418.533
61000000	-37437.742	-8168.796	-29268.946	-8158.271
62000000	-37592.993	-8378.422	-29214.571	-8367.828
63000000	-37579.827	-8212.423	-29367.405	-8201.827
64000000	-37482.478	-8187.554	-29294.924	-8177.074
65000000	-37503.930	-8259.038	-29244.892	-8248.498
66000000	-37548.198	-8300.629	-29247.569	-8290.020
67000000	-37529.070	-8244.995	-29284.075	-8234.246
68000000	-37466.423	-8157.195	-29309.228	-8146.916
69000000	-37566.164	-8221.154	-29345.010	-8210.568
70000000	-37622.218	-8397.298	-29224.920	-8386.920
71000000	-37557.918	-8304.469	-29253.448	-8293.699
72000000	-37562.416	-8310.371	-29252.045	-8299.896
73000000	-37578.147	-8331.637	-29246.510	-8321.073
74000000	-37551.947	-8307.048	-29244.899	-8296.192
75000000	-37488.489	-8171.911	-29316.578	-8161.214
76000000	-37554.569	-8333.982	-29220.587	-8323.691
77000000	-37688.683	-8380.468	-29308.215	-8369.798
78000000	-37538.542	-8284.116	-29254.426	-8273.615
79000000	-37617.315	-8329.830	-29287.485	-8319.073
80000000	-37530.915	-8202.202	-29328.713	-8191.481
81000000	-37625.958	-8385.015	-29240.944	-8374.512
82000000	-37572.355	-8191.828	-29380.527	-8181.293
83000000	-37560.178	-8320.349	-29239.829	-8309.697
84000000	-37702.751	-8393.774	-29308.977	-8383.082
85000000	-37618.447	-8379.945	-29238.502	-8369.704
86000000	-37638.664	-8355.321	-29283.343	-8344.689
87000000	-37643.151	-8376.972	-29266.179	-8366.217
88000000	-37634.455	-8332.886	-29301.569	-8322.168
89000000	-37596.825	-8304.713	-29292.112	-8293.989
90000000	-37669.789	-8431.335	-29238.454	-8420.895
91000000	-37716.521	-8501.172	-29215.349	-8490.454
92000000	-37518.967	-8280.914	-29238.053	-8270.288
93000000	-37516.334	-8305.418	-29210.916	-8294.638
94000000	-37531.198	-8317.739	-29213.459	-8307.099
95000000	-37682.041	-8424.166	-29257.875	-8413.426
96000000	-37620.477	-8299.116	-29321.361	-8288.347
97000000	-37745.183	-8420.582	-29324.601	-8409.957
98000000	-37613.505	-8335.861	-29277.644	-8325.219
99000000	-37504.301	-8223.865	-29280.436	-8213.322
100000000	-37460.381	-8096.409	-29363.972	-8085.754
101000000	-37572.008	-8190.901	-29381.108	-8180.359
102000000	-37564.762	-8246.055	-29318.706	-8235.302
103000000	-37624.104	-8209.316	-29414.789	-8198.756
104000000	-37684.228	-8360.285	-29323.944	-8349.597
105000000	-37550.378	-8258.055	-29292.323	-8247.410
106000000	-37694.229	-8394.590	-29299.639	-8384.019
107000000	-37476.359	-8187.353	-29289.006	-8176.932
108000000	-37597.786	-8352.980	-29244.805	-8342.204
109000000	-37505.571	-8230.541	-29275.030	-8219.973
110000000	-37473.245	-8150.122	-29323.122	-8139.411
111000000	-37375.757	-8066.397	-29309.360	-8055.860
112000000	-37363.366	-8062.946	-29300.420	-8052.681
113000000	-37370.790	-8107.916	-29262.874	-8097.470
114000000	-37379.761	-8104.528	-29275.233	-8093.787
115000000	-37482.592	-8205.021	-29277.571	-8194.656
116000000	-37456.068	-8230.131	-29225.937	-8219.596
117000000	-37510.285	-8156.299	-29353.986	-8145.935
118000000	-37499.736	-8156.854	-29342.883	-8146.227
119000000	-37447.562	-8095.609	-29351.953	-8084.939
120000000	-37549.922	-8239.695	-29310.227	-8228.775
121000000	-37481.725	-8171.298	-29310.426	-8160.700
122000000	-37433.488	-8228.872	-29204.617	-8218.456
123000000	-37573.968	-8237.035	-29336.934	-8226.409
124000000	-37628.564	-8388.718	-29239.847	-8378.027
125000000	-37574.711	-8295.039	-29279.672	-8284.145
126000000	-37547.907	-8257.597	-29290.311	-8247.067
127000000	-37580.210	-8337.038	-29243.172	-8326.319
128000000	-37506.135	-8211.506	-29294.629	-8200.724
129000000	-37620.541	-8346.070	-29274.471	-8335.646
130000000	-37453.534	-8200.195	-29253.339	-8189.556
131000000	-37517.714	-8192.667	-29325.048	-8182.066
132000000	-37549.684	-8213.374	-29336.310	-8202.747
133000000	-37497.567	-8217.381	-29280.186	-8206.892
134000000	-37608.259	-8287.826	-29320.433	-8277.337
135000000	-37622.158	-8362.535	-29259.623	-8351.882
136000000	-37657.610	-8361.827	-29295.783	-8351.059
137000000	-37497.409	-8219.776	-29277.634	-8209.121
138000000	-37390.577	-8109.109	-29281.468	-8098.675
139000000	-37490.435	-8151.362	-29339.073	-8141.263
140000000	-37491.743	-8263.142	-29228.601	-8252.529
141000000	-37509.241	-8226.106	-29283.135	-8215.593
142000000	-37551.951	-8207.032	-29344.919	-8196.175
143000000	-37610.594	-8345.038	-29265.556	-8334.476
144000000	-37576.721	-8248.540	-29328.181	-8237.881
145000000	-37461.206	-8166.845	-29294.362	-8156.490
146000000	-37513.710	-8220.458	-29293.252	-8209.857
147000000	-37457.539	-8168.404	-29289.135	-8157.691
148000000	-37460.480	-8142.187	-29318.293	-8131.373
149000000	-37498.199	-8215.050	-29283.149	-8204.365
150000000	-37404.848	-8132.628	-29272.220	-8122.287
151000000	-37526.865	-8234.264	-29292.601	-8223.719
152000000	-37493.534	-8206.927	-29286.607	-8196.304
153000000	-37590.361	-8356.774	-29233.587	-8346.207
154000000	-37533.213	-8236.755	-29296.458	-8226.220
155000000	-37418.266	-8177.343	-29240.923	-8166.531
156000000	-37467.964	-8256.468	-29211.496	-8245.795
157000000	-37580.266	-8282.085	-29298.181	-8271.660
158000000	-37588.669	-8295.639	-29293.030	-8285.038
159000000	-37559.393	-8275.712	-29283.682	-8265.306
160000000	-37553.322	-8263.625	-29289.698	-8252.890
161000000	-37502.018	-8184.918	-29317.100	-8174.345
162000000	-37595.509	-8293.001	-29302.508	-8282.268
163000000	-37594.628	-8260.384	-29334.243	-8249.983
164000000	-37492.613	-8189.336	-29303.276	-8178.815
165000000	-37504.516	-8221.885	-29282.631	-8211.342
166000000	-37360.478	-8143.384	-29217.094	-8132.722
167000000	-37517.247	-8200.178	-29317.069	-8189.743
168000000	-37536.077	-8251.968	-29284.109	-8241.214
169000000	-37684.096	-8332.942	-29351.154	-8322.149
170000000	-37576.352	-8285.980	-29290.373	-8275.478
171000000	-37649.795	-8341.496	-29308.299	-8330.972
172000000	-37511.845	-8190.770	-29321.075	-8180.138
173000000	-37604.237	-8319.318	-29284.919	-8308.568
174000000	-37551.910	-8260.708	-29291.203	-8249.877
175000000	-37511.304	-8210.695	-29300.609	-8200.137
176000000	-37546.745	-8211.036	-29335.709	-8200.347
177000000	-37509.319	-8153.736	-29355.583	-8143.196
178000000	-37453.207	-8142.602	-29310.605	-8132.259
179000000	-37506.295	-8124.278	-29382.017	-8113.818
180000000	-37580.203	-8286.393	-29293.810	-8275.321
181000000	-37549.004	-8249.745	-29299.260	-8238.984
182000000	-37461.349	-8130.461	-29330.888	-8120.086
183000000	-37730.637	-8348.428	-29382.209	-8337.619
184000000	-37592.014	-8285.496	-29306.518	-8274.584
185000000	-37585.451	-8301.935	-29283.517	-8291.369
186000000	-37457.330	-8201.425	-29255.905	-8190.862
187000000	-37437.236	-8127.409	-29309.827	-8116.721
188000000	-37451.992	-8142.180	-29309.812	-8131.623
189000000	-37414.668	-8083.527	-29331.141	-8072.872
190000000	-37515.322	-8234.808	-29280.514	-8224.360
191000000	-37496.446	-8314.193	-29182.253	-8303.870
192000000	-37507.980	-8261.249	-29246.730	-8250.184
193000000	-37445.071	-8181.876	-29263.196	-8171.514
194000000	-37513.539	-8221.257	-29292.283	-8210.531
195000000	-37594.094	-8255.834	-29338.260	-8245.070
196000000	-37527.333	-8190.356	-29336.977	-8179.884
197000000	-37357.029	-8050.504	-29306.524	-8039.766
198000000	-37374.696	-8131.476	-29243.220	-8120.654
199000000	-37552.247	-8291.855	-29260.392	-8281.110
200000000	-37654.997	-8447.642	-29207.356	-8436.758
201000000	-37597.381	-8261.648	-29335.733	-8251.230
202000000	-37499.156	-8224.614	-29274.542	-8213.711
203000000	-37407.567	-8134.523	-29273.044	-8123.908
204000000	-37487.646	-8273.673	-29213.973	-8262.892
205000000	-37547.177	-8329.587	-29217.589	-8318.783
206000000	-37497.298	-8281.212	-29216.087	-8270.800
207000000	-37485.782	-8294.436	-29191.346	-8283.858
208000000	-37577.014	-8403.876	-29173.138	-8393.263
209000000	-37554.541	-8267.920	-29286.621	-8257.512
210000000	-37470.929	-8299.646	-29171.284	-8288.838
211000000	-37518.226	-8295.004	-29223.222	-8284.091
212000000	-37420.900	-8211.848	-29209.052	-8201.087
213000000	-37464.765	-8206.185	-29258.581	-8195.646
214000000	-37558.538	-8275.826	-29282.712	-8265.345
215000000	-37521.564	-8253.687	-29267.877	-8243.339
216000000	-37513.592	-8291.362	-29222.230	-8280.771
217000000	-37462.033	-8243.900	-29218.133	-8233.361
218000000	-37562.947	-8340.477	-29222.470	-8329.435
219000000	-37587.197	-8347.692	-29239.505	-8337.193
220000000	-37494.513	-8221.023	-29273.490	-8210.398
221000000	-37589.040	-8352.888	-29236.152	-8342.343
222000000	-37645.755	-8360.000	-29285.755	-8349.318
223000000	-37554.571	-8381.329	-29173.242	-8370.725
224000000	-37691.087	-8378.695	-29312.393	-8368.139
225000000	-37620.950	-8352.128	-29268.822	-8341.587
226000000	-37452.008	-8236.040	-29215.968	-8225.419
227000000	-37577.029	-8386.595	-29190.434	-8376.160
228000000	-37537.820	-8296.724	-29241.097	-8286.019
229000000	-37624.621	-8321.819	-29302.802	-8311.171
230000000	-37562.980	-8359.130	-29203.850	-8348.475
231000000	-37659.304	-8419.782	-29239.522	-8409.059
232000000	-37718.035	-8408.396	-29309.639	-8397.676
233000000	-37706.503	-8460.329	-29246.174	-8449.585
234000000	-37584.408	-8334.530	-29249.878	-8323.608
235000000	-37762.232	-8512.400	-29249.832	-8501.889
236000000	-37669.745	-8429.109	-29240.636	-8418.586
237000000	-37577.118	-8388.008	-29189.110	-8377.621
238000000	-37498.952	-8288.417	-29210.535	-8277.711
239000000	-37555.808	-8338.441	-29217.367	-8327.898
240000000	-37591.072	-8444.062	-29147.010	-8433.573
241000000	-37671.024	-8474.295	-29196.729	-8463.586
242000000	-37660.571	-8354.894	-29305.676	-8344.384
243000000	-37570.127	-8348.009	-29222.118	-8337.425
244000000	-37504.584	-8200.232	-29304.352	-8189.994
245000000	-37607.781	-8320.463	-29287.318	-8310.074
246000000	-37684.407	-8375.998	-29308.409	-8365.251
247000000	-37558.266	-8246.466	-29311.801	-8235.974
248000000	-37501.933	-8188.896	-29313.037	-8178.348
249000000	-37690.641	-8447.630	-29243.011	-8436.980
250000000	-37491.299	-8222.158	-29269.141	-8211.739
251000000	-37686.670	-8491.179	-29195.491	-8480.590
252000000	-37473.250	-8215.894	-29257.356	-8205.507
253000000	-37688.699	-8405.050	-29283.649	-8394.293
254000000	-37728.315	-8458.139	-29270.176	-8447.645
255000000	-37585.703	-8295.471	-29290.232	-8285.266
256000000	-37706.071	-8367.898	-29338.173	-8357.345
257000000	-37465.466	-8194.038	-29271.428	-8183.324
258000000	-37450.291	-8190.066	-29260.225	-8179.372
259000000	-37659.950	-8369.263	-29290.687	-8358.740
260000000	-37561.913	-8371.779	-29190.135	-8361.394
261000000	-37485.818	-8264.392	-29221.426	-8253.864
262000000	-37564.539	-8338.700	-29225.839	-8328.111
263000000	-37627.456	-8393.004	-29234.452	-8382.246
264000000	-37664.364	-8445.795	-29218.569	-8435.059
265000000	-37689.293	-8384.189	-29305.104	-8373.544
266000000	-37735.070	-8491.995	-29243.074	-8481.443
267000000	-37674.373	-8395.480	-29278.893	-8384.994
268000000	-37600.432	-8340.944	-29259.488	-8330.338
269000000	-37614.441	-8301.326	-29313.116	-8290.548
270000000	-37578.806	-8350.975	-29227.831	-8340.637
271000000	-37507.833	-8277.646	-29230.187	-8266.929
272000000	-37631.078	-8507.870	-29123.208	-8497.379
273000000	-37751.695	-8571.970	-29179.724	-8561.711
274000000	-37667.105	-8428.896	-29238.208	-8418.173
275000000	-37658.628	-8338.480	-29320.149	-8327.941
276000000	-37582.734	-8264.644	-29318.090	-8254.200
277000000	-37719.823	-8422.826	-29296.997	-8412.084
278000000	-37723.991	-8457.298	-29266.693	-8446.621
279000000	-37633.774	-8434.871	-29198.903	-8424.136
280000000	-37719.591	-8422.697	-29296.894	-8412.219
281000000	-37519.713	-8314.689	-29205.024	-8304.122
282000000	-37519.018	-8291.380	-29227.639	-8280.846
283000000	-37494.045	-8264.350	-29229.695	-8253.925
284000000	-37484.002	-8203.873	-29280.129	-8193.146
285000000	-37556.728	-8304.666	-29252.061	-8294.263
286000000	-37540.453	-8314.764	-29225.689	-8304.126
287000000	-37508.818	-8238.567	-29270.252	-8228.119
288000000	-37606.931	-8432.079	-29174.852	-8421.185
289000000	-37686.857	-8430.940	-29255.917	-8420.199
290000000	-37533.768	-8231.404	-29302.364	-8221.148
291000000	-37577.038	-8345.979	-29231.059	-8335.284
292000000	-37642.318	-8367.162	-29275.156	-8356.993
293000000	-37678.973	-8472.156	-29206.817	-8461.421
294000000	-37652.653	-8411.099	-29241.554	-8400.547
295000000	-37626.067	-8345.366	-29280.701	-8334.772
296000000	-37699.892	-8460.455	-29239.437	-8449.677
297000000	-37609.499	-8364.871	-29244.628	-8354.191
298000000	-37476.044	-8151.447	-29324.596	-8141.061
299000000	-37539.943	-8242.480	-29297.464	-8232.127
300000000	-37545.793	-8298.893	-29246.900	-8288.357
301000000	-37577.961	-8330.314	-29247.647	-8319.626
302000000	-37601.053	-8331.357	-29269.696	-8320.984
303000000	-37743.959	-8511.591	-29232.367	-8501.080
304000000	-37690.387	-8434.389	-29255.998	-8424.009
305000000	-37706.710	-8447.853	-29258.857	-8437.273
306000000	-37545.658	-8221.293	-29324.365	-8210.641
307000000	-37494.978	-8250.528	-29244.450	-8239.800
308000000	-37575.462	-8241.206	-29334.256	-8230.730
309000000	-37588.908	-8314.238	-29274.671	-8303.889
310000000	-37516.822	-8320.242	-29196.580	-8309.737
311000000	-37644.640	-8374.755	-29269.885	-8363.835
312000000	-37663.687	-8404.566	-29259.121	-8393.697
313000000	-37608.056	-8327.068	-29280.988	-8316.581
314000000	-37686.578	-8441.915	-29244.663	-8431.433
315000000	-37552.077	-8339.453	-29212.624	-8329.034
316000000	-37525.405	-8252.891	-29272.514	-8242.322
317000000	-37547.011	-8262.535	-29284.477	-8252.057
318000000	-37577.728	-8305.319	-29272.409	-8294.694
319000000	-37629.072	-8341.404	-29287.667	-8330.606
320000000	-37534.748	-8210.334	-29324.413	-8199.973
321000000	-37457.716	-8255.495	-29202.220	-8245.081
322000000	-37631.168	-8296.323	-29334.846	-8285.502
323000000	-37662.188	-8391.923	-29270.265	-8381.183
324000000	-37606.941	-8335.830	-29271.111	-8325.336
325000000	-37590.958	-8366.490	-29224.467	-8355.855
326000000	-37635.225	-8406.501	-29228.723	-8395.896
327000000	-37548.941	-8370.904	-29178.037	-8360.183
328000000	-37739.008	-8473.315	-29265.693	-8462.641
329000000	-37682.545	-8378.651	-29303.894	-8368.121
330000000	-37729.606	-8531.835	-29197.771	-8521.396
331000000	-37838.036	-8570.798	-29267.238	-8559.918
332000000	-37759.307	-8532.618	-29226.689	-8521.559
333000000	-37663.285	-8425.603	-29237.682	-8414.809
334000000	-37652.495	-8369.441	-29283.054	-8358.892
335000000	-37591.862	-8347.718	-29244.144	-8337.235
336000000	-37470.951	-8203.869	-29267.082	-8193.360
337000000	-37634.464	-8435.978	-29198.487	-8425.519
338000000	-37550.102	-8267.515	-29282.587	-8256.846
339000000	-37593.635	-8403.692	-29189.943	-8393.063
340000000	-37618.136	-8355.771	-29262.365	-8345.392
341000000	-37676.820	-8388.437	-29288.383	-8378.147
342000000	-37590.881	-8258.808	-29332.073	-8248.161
343000000	-37622.703	-8345.813	-29276.891	-8335.304
344000000	-37667.104	-8357.184	-29309.921	-8346.287
345000000	-37538.055	-8245.029	-29293.027	-8234.470
346000000	-37523.135	-8197.709	-29325.427	-8187.297
347000000	-37663.345	-8395.583	-29267.762	-8384.625
348000000	-37639.034	-8401.411	-29237.623	-8390.678
349000000	-37661.832	-8396.566	-29265.265	-8386.187
350000000	-37824.449	-8511.265	-29313.185	-8500.537
351000000	-37729.532	-8479.695	-29249.837	-8469.189
352000000	-37606.893	-8333.221	-29273.672	-8322.785
353000000	-37653.730	-8443.583	-29210.147	-8433.270
354000000	-37622.177	-8389.754	-29232.422	-8379.120
355000000	-37686.867	-8435.545	-29251.322	-8425.060
356000000	-37560.581	-8315.796	-29244.786	-8305.229
357000000	-37551.187	-8232.673	-29318.513	-8222.269
358000000	-37541.241	-8247.229	-29294.012	-8236.682
359000000	-37526.656	-8250.422	-29276.234	-8239.566
360000000	-37618.186	-8415.242	-29202.943	-8404.568
361000000	-37601.714	-8312.985	-29288.729	-8302.332
362000000	-37502.090	-8295.683	-29206.406	-8285.011
363000000	-37579.638	-8359.045	-29220.593	-8348.532
364000000	-37506.907	-8212.595	-29294.313	-8201.987
365000000	-37544.801	-8347.114	-29197.687	-8336.449
366000000	-37590.309	-8241.360	-29348.948	-8230.568
367000000	-37592.716	-8278.094	-29314.622	-8267.399
368000000	-37613.329	-8316.090	-29297.238	-8305.453
369000000	-37622.288	-8355.210	-29267.078	-8344.818
370000000	-37563.614	-8315.709	-29247.905	-8304.940
371000000	-37591.802	-8256.134	-29335.668	-8245.277
372000000	-37447.430	-8180.611	-29266.819	-8170.086
373000000	-37500.663	-8186.380	-29314.283	-8176.179
374000000	-37490.247	-8261.238	-29229.009	-8250.616
375000000	-37434.304	-8164.761	-29269.543	-8154.207
376000000	-37612.551	-8210.120	-29402.431	-8199.647
377000000	-37538.711	-8244.808	-29293.903	-8234.169
378000000	-37552.114	-8326.620	-29225.494	-8316.093
379000000	-37565.662	-8253.091	-29312.571	-8242.693
380000000	-37553.091	-8302.436	-29250.655	-8292.018
381000000	-37672.180	-8396.789	-29275.391	-8386.308
382000000	-37503.911	-8268.188	-29235.723	-8257.558
383000000	-37589.611	-8362.645	-29226.966	-8351.974
384000000	-37447.550	-8226.087	-29221.463	-8215.534
385000000	-37490.781	-8342.504	-29148.277	-8331.905
386000000	-37583.748	-8314.379	-29269.369	-8303.561
387000000	-37633.031	-8336.530	-29296.501	-8326.046
388000000	-37578.178	-8281.135	-29297.042	-8270.736
389000000	-37656.623	-8369.086	-29287.537	-8358.104
390000000	-37569.790	-8355.393	-29214.396	-8344.778
391000000	-37574.689	-8269.984	-29304.705	-8259.502
392000000	-37571.027	-8207.552	-29363.475	-8196.870
393000000	-37592.685	-8345.626	-29247.058	-8335.149
394000000	-37517.685	-8319.092	-29198.593	-8308.502
395000000	-37617.622	-8325.487	-29292.134	-8314.908
396000000	-37487.204	-8251.157	-29236.047	-8240.746
397000000	-37543.151	-8304.032	-29239.119	-8293.355
398000000	-37619.541	-8401.853	-29217.688	-8390.962
399000000	-37524.697	-8244.486	-29280.211	-8234.009
400000000	-37644.576	-8344.207	-29300.368	-8333.422
401000000	-37613.446	-8309.601	-29303.845	-8298.796
402000000	-37572.204	-8354.061	-29218.143	-8343.488
403000000	-37557.774	-8338.610	-29219.163	-8327.811
404000000	-37534.582	-8254.541	-29280.042	-8243.986
405000000	-37504.097	-8261.337	-29242.760	-8250.313
406000000	-37458.886	-8217.319	-29241.567	-8206.534
407000000	-37705.174	-8515.935	-29189.239	-8505.141
408000000	-37709.072	-8481.827	-29227.245	-8471.172
409000000	-37514.470	-8332.425	-29182.045	-8321.898
410000000	-37539.471	-8357.408	-29182.063	-8346.597
411000000	-37477.729	-8281.221	-29196.508	-8270.784
412000000	-37392.830	-8167.447	-29225.383	-8156.859
413000000	-37655.663	-8338.502	-29317.161	-8327.714
414000000	-37544.702	-8345.331	-29199.371	-8334.725
415000000	-37589.410	-8352.043	-29237.368	-8341.136
416000000	-37502.248	-8286.594	-29215.655	-8275.817
417000000	-37597.509	-8365.864	-29231.645	-8355.150
418000000	-37436.987	-8254.045	-29182.942	-8243.445
419000000	-37422.347	-8195.884	-29226.463	-8185.274
420000000	-37496.895	-8299.218	-29197.677	-8288.704
421000000	-37512.937	-8243.736	-29269.201	-8233.201
422000000	-37628.904	-8403.351	-29225.554	-8392.533
423000000	-37501.853	-8234.258	-29267.596	-8223.503
424000000	-37567.416	-8343.115	-29224.301	-8332.500
425000000	-37529.254	-8327.207	-29202.046	-8316.163
426000000	-37576.291	-8261.834	-29314.457	-8251.376
427000000	-37579.012	-8308.538	-29270.474	-8297.913
428000000	-37557.256	-8330.457	-29226.799	-8320.013
429000000	-37435.333	-8206.408	-29228.925	-8195.763
430000000	-37419.682	-8135.925	-29283.757	-8125.359
431000000	-37473.333	-8256.200	-29217.133	-8245.504
432000000	-37377.384	-8117.380	-29260.004	-8106.868
433000000	-37485.683	-8249.946	-29235.737	-8239.252
434000000	-37584.488	-8297.658	-29286.831	-8286.896
435000000	-37559.267	-8313.163	-29246.104	-8302.372
436000000	-37476.304	-8224.889	-29251.415	-8214.175
437000000	-37526.088	-8285.786	-29240.302	-8275.218
438000000	-37525.706	-8278.059	-29247.647	-8267.153
439000000	-37586.332	-8385.378	-29200.954	-8374.782
440000000	-37501.744	-8202.380	-29299.364	-8191.973
441000000	-37453.999	-8196.803	-29257.196	-8186.448
442000000	-37380.123	-8157.987	-29222.136	-8147.481
443000000	-37610.028	-8358.216	-29251.812	-8347.708
444000000	-37578.337	-8314.944	-29263.393	-8304.371
445000000	-37487.689	-8173.306	-29314.383	-8162.676
446000000	-37517.596	-8248.443	-29269.153	-8237.940
447000000	-37550.071	-8228.602	-29321.469	-8217.905
448000000	-37603.180	-8314.387	-29288.793	-8303.789
449000000	-37661.543	-8370.465	-29291.078	-8360.037
450000000	-37678.867	-8426.807	-29252.060	-8416.302
451000000	-37551.047	-8272.060	-29278.987	-8261.338
452000000	-37425.131	-8187.421	-29237.710	-8176.905
453000000	-37606.545	-8314.096	-29292.449	-8303.466
454000000	-37488.723	-8270.625	-29218.098	-8260.044
455000000	-37468.071	-8247.863	-29220.208	-8237.292
456000000	-37524.397	-8244.760	-29279.637	-8234.286
457000000	-37564.617	-8297.615	-29267.002	-8286.927
458000000	-37488.298	-8268.157	-29220.141	-8257.786
459000000	-37580.240	-8340.523	-29239.717	-8329.712
460000000	-37495.200	-8240.917	-29254.283	-8230.153
461000000	-37578.278	-8352.257	-29226.021	-8341.359
462000000	-37609.612	-8333.938	-29275.674	-8323.329
463000000	-37466.740	-8259.693	-29207.047	-8249.056
464000000	-37539.336	-8320.687	-29218.649	-8310.007
465000000	-37385.704	-8142.264	-29243.440	-8131.665
466000000	-37536.476	-8238.321	-29298.155	-8227.625
467000000	-37545.407	-8317.946	-29227.461	-8307.194
468000000	-37513.119	-8260.465	-29252.654	-8249.797
469000000	-37536.874	-8240.795	-29296.079	-8230.154
470000000	-37637.777	-8350.056	-29287.721	-8339.652
471000000	-37747.946	-8414.172	-29333.774	-8403.590
472000000	-37682.542	-8419.172	-29263.371	-8408.489
473000000	-37674.093	-8374.188	-29299.905	-8363.569
474000000	-37707.952	-8408.765	-29299.187	-8397.830
475000000	-37677.219	-8415.413	-29261.806	-8404.310
476000000	-37475.734	-8283.075	-29192.660	-8272.464
477000000	-37499.561	-8239.702	-29259.859	-8229.302
478000000	-37643.954	-8433.963	-29209.991	-8423.318
479000000	-37527.785	-8276.236	-29251.549	-8265.399
480000000	-37623.798	-8359.407	-29264.391	-8348.724
481000000	-37552.602	-8280.720	-29271.882	-8269.804
482000000	-37672.028	-8400.960	-29271.068	-8390.351
483000000	-37627.765	-8389.927	-29237.839	-8378.876
484000000	-37541.716	-8338.459	-29203.257	-8327.611
485000000	-37591.345	-8402.257	-29189.087	-8392.004
486000000	-37566.790	-8395.179	-29171.610	-8384.253
487000000	-37644.097	-8423.951	-29220.146	-8413.559
488000000	-37646.853	-8440.142	-29206.711	-8429.598
489000000	-37584.486	-8402.679	-29181.806	-8392.055
490000000	-37702.547	-8406.198	-29296.348	-8395.523
491000000	-37616.102	-8350.371	-29265.731	-8339.945
492000000	-37643.670	-8418.079	-29225.591	-8407.567
493000000	-37589.057	-8317.806	-29271.251	-8307.005
494000000	-37642.339	-8394.758	-29247.581	-8384.200
495000000	-37662.802	-8456.578	-29206.224	-8446.287
496000000	-37471.485	-8219.839	-29251.646	-8209.252
497000000	-37661.984	-8450.031	-29211.954	-8439.386
498000000	-37687.714	-8462.719	-29224.995	-8452.159
