state	posterior	prior	likelihood	coalescent
241000000	-37647.557	-8353.986	-29293.571	-8343.521
242000000	-37595.810	-8365.200	-29230.610	-8354.820
243000000	-37533.821	-8354.294	-29179.527	-8343.769
244000000	-37579.532	-8400.494	-29179.038	-8390.091
245000000	-37484.463	-8291.734	-29192.730	-8281.211
246000000	-37659.025	-8342.576	-29316.449	-8332.155
247000000	-37498.199	-8219.874	-29278.325	-8209.010
248000000	-37576.567	-8318.926	-29257.641	-8308.426
249000000	-37505.031	-8288.804	-29216.227	-8278.020
250000000	-37605.291	-8384.809	-29220.482	-8374.194
251000000	-37515.519	-8250.265	-29265.253	-8239.732
252000000	-37664.399	-8400.137	-29264.263	-8389.289
253000000	-37474.732	-8173.500	-29301.231	-8162.957
254000000	-37526.782	-8269.242	-29257.539	-8258.633
255000000	-37612.579	-8346.803	-29265.776	-8335.991
256000000	-37622.829	-8328.320	-29294.509	-8317.959
257000000	-37496.955	-8260.138	-29236.817	-8249.409
258000000	-37536.480	-8240.509	-29295.971	-8229.757
259000000	-37563.657	-8328.194	-29235.462	-8317.432
260000000	-37520.342	-8279.219	-29241.123	-8268.547
261000000	-37554.592	-8292.114	-29262.478	-8281.509
262000000	-37624.275	-8426.541	-29197.734	-8416.058
263000000	-37643.945	-8421.353	-29222.592	-8410.763
264000000	-37689.086	-8554.785	-29134.301	-8544.401
265000000	-37657.240	-8492.359	-29164.882	-8481.915
266000000	-37552.007	-8389.315	-29162.692	-8379.086
267000000	-37568.724	-8369.162	-29199.561	-8358.684
268000000	-37584.571	-8364.029	-29220.542	-8353.456
269000000	-37588.377	-8451.456	-29136.921	-8440.833
270000000	-37563.161	-8387.273	-29175.888	-8376.531
271000000	-37612.044	-8424.988	-29187.057	-8414.502
272000000	-37563.092	-8358.092	-29205.000	-8347.487
273000000	-37590.453	-8324.362	-29266.092	-8313.562
274000000	-37476.901	-8228.929	-29247.972	-8218.472
275000000	-37629.118	-8395.784	-29233.334	-8385.316
276000000	-37690.774	-8465.597	-29225.177	-8455.082
277000000	-37756.420	-8467.183	-29289.237	-8456.713
278000000	-37729.032	-8466.487	-29262.545	-8455.859
279000000	-37515.995	-8297.702	-29218.292	-8287.555
280000000	-37574.699	-8326.680	-29248.019	-8315.997
281000000	-37507.555	-8352.269	-29155.286	-8341.690
282000000	-37514.881	-8282.361	-29232.520	-8271.747
283000000	-37610.405	-8339.608	-29270.797	-8329.009
284000000	-37577.345	-8305.361	-29271.984	-8294.845
285000000	-37523.670	-8271.768	-29251.902	-8261.474
286000000	-37600.616	-8283.751	-29316.865	-8273.178
287000000	-37631.027	-8450.107	-29180.920	-8439.264
288000000	-37531.483	-8335.793	-29195.690	-8325.240
289000000	-37635.415	-8400.110	-29235.304	-8389.623
290000000	-37567.124	-8354.992	-29212.132	-8344.577
291000000	-37513.224	-8295.033	-29218.191	-8284.348
292000000	-37526.018	-8356.452	-29169.567	-8345.996
293000000	-37743.376	-8501.622	-29241.753	-8490.996
294000000	-37627.107	-8406.145	-29220.962	-8395.417
295000000	-37718.569	-8480.449	-29238.120	-8469.707
296000000	-37502.497	-8298.073	-29204.423	-8287.410
297000000	-37517.273	-8241.552	-29275.721	-8231.022
298000000	-37579.607	-8361.488	-29218.119	-8350.978
299000000	-37671.959	-8434.150	-29237.809	-8423.256
300000000	-37567.617	-8271.822	-29295.795	-8261.315
301000000	-37545.323	-8361.906	-29183.417	-8351.503
302000000	-37817.836	-8523.205	-29294.631	-8512.535
303000000	-37547.926	-8330.679	-29217.247	-8320.024
304000000	-37586.279	-8343.094	-29243.185	-8332.754
305000000	-37577.502	-8395.686	-29181.816	-8384.944
306000000	-37637.482	-8408.964	-29228.518	-8398.204
307000000	-37574.499	-8377.785	-29196.714	-8367.013
308000000	-37584.871	-8328.734	-29256.136	-8318.134
309000000	-37608.814	-8362.027	-29246.787	-8351.308
310000000	-37695.626	-8459.997	-29235.629	-8449.227
311000000	-37628.618	-8423.908	-29204.711	-8412.955
312000000	-37648.044	-8411.766	-29236.278	-8401.088
313000000	-37659.790	-8429.994	-29229.796	-8419.492
314000000	-37639.993	-8396.653	-29243.340	-8386.178
315000000	-37528.869	-8301.556	-29227.312	-8290.944
316000000	-37612.923	-8330.079	-29282.845	-8319.620
317000000	-37710.832	-8429.023	-29281.809	-8418.377
318000000	-37622.551	-8273.403	-29349.148	-8262.803
319000000	-37640.791	-8318.150	-29322.641	-8307.664
320000000	-37602.522	-8282.724	-29319.797	-8272.029
321000000	-37578.974	-8348.160	-29230.815	-8337.611
322000000	-37614.824	-8403.808	-29211.017	-8393.283
323000000	-37792.502	-8517.833	-29274.669	-8507.223
324000000	-37738.687	-8502.411	-29236.276	-8491.708
325000000	-37598.603	-8359.612	-29238.991	-8349.048
326000000	-37807.708	-8608.568	-29199.141	-8598.027
327000000	-37691.497	-8457.124	-29234.373	-8446.656
328000000	-37695.521	-8475.679	-29219.842	-8465.028
329000000	-37578.447	-8423.903	-29154.543	-8413.103
330000000	-37580.967	-8389.297	-29191.670	-8378.879
331000000	-37608.236	-8429.864	-29178.372	-8419.112
332000000	-37503.131	-8305.481	-29197.650	-8294.858
333000000	-37736.255	-8563.790	-29172.465	-8553.497
334000000	-37668.490	-8402.086	-29266.404	-8391.198
335000000	-37665.436	-8482.593	-29182.843	-8471.899
336000000	-37656.881	-8457.788	-29199.092	-8447.448
337000000	-37711.720	-8522.517	-29189.204	-8511.803
338000000	-37654.402	-8460.329	-29194.073	-8449.647
339000000	-37758.496	-8497.460	-29261.036	-8486.919
340000000	-37570.720	-8317.378	-29253.342	-8306.639
341000000	-37680.281	-8437.903	-29242.378	-8427.281
342000000	-37535.503	-8294.951	-29240.553	-8284.219
343000000	-37491.161	-8275.317	-29215.844	-8264.722
344000000	-37590.972	-8302.071	-29288.902	-8291.647
345000000	-37548.702	-8397.951	-29150.751	-8387.528
346000000	-37622.207	-8392.597	-29229.610	-8381.926
347000000	-37552.235	-8382.155	-29170.080	-8371.496
348000000	-37514.125	-8260.499	-29253.626	-8250.230
349000000	-37621.479	-8376.917	-29244.563	-8366.327
350000000	-37484.362	-8274.417	-29209.944	-8263.764
351000000	-37589.932	-8310.987	-29278.945	-8300.751
352000000	-37707.214	-8363.707	-29343.507	-8353.309
353000000	-37564.611	-8292.294	-29272.317	-8281.611
354000000	-37619.489	-8358.098	-29261.391	-8347.313
355000000	-37456.720	-8250.505	-29206.215	-8239.936
356000000	-37541.575	-8356.542	-29185.033	-8345.990
357000000	-37565.826	-8335.525	-29230.301	-8324.907
358000000	-37570.171	-8299.733	-29270.438	-8289.329
359000000	-37455.315	-8220.067	-29235.248	-8209.498
360000000	-37461.542	-8229.693	-29231.849	-8219.239
361000000	-37668.759	-8445.304	-29223.455	-8434.621
362000000	-37513.816	-8315.170	-29198.646	-8304.474
363000000	-37577.678	-8326.897	-29250.781	-8316.519
364000000	-37574.760	-8324.574	-29250.186	-8314.183
365000000	-37621.932	-8400.537	-29221.396	-8390.176
366000000	-37559.778	-8354.983	-29204.795	-8344.239
367000000	-37582.407	-8346.879	-29235.527	-8336.771
368000000	-37670.836	-8416.868	-29253.968	-8406.603
369000000	-37498.661	-8300.266	-29198.395	-8289.439
370000000	-37574.778	-8393.356	-29181.421	-8382.976
371000000	-37566.183	-8296.547	-29269.636	-8285.784
372000000	-37623.587	-8339.202	-29284.385	-8328.820
373000000	-37610.899	-8344.918	-29265.981	-8334.451
374000000	-37533.113	-8286.019	-29247.094	-8275.245
375000000	-37519.067	-8321.247	-29197.820	-8310.667
376000000	-37651.301	-8461.053	-29190.247	-8450.571
377000000	-37551.890	-8362.251	-29189.639	-8351.491
378000000	-37500.239	-8282.597	-29217.642	-8272.194
379000000	-37569.461	-8349.148	-29220.312	-8338.673
380000000	-37718.557	-8499.664	-29218.893	-8488.994
381000000	-37532.943	-8371.562	-29161.380	-8361.087
382000000	-37713.108	-8404.828	-29308.280	-8394.168
383000000	-37587.398	-8344.300	-29243.098	-8333.764
384000000	-37694.448	-8507.216	-29187.232	-8496.557
385000000	-37654.692	-8396.594	-29258.098	-8386.002
386000000	-37574.594	-8285.781	-29288.814	-8275.158
387000000	-37617.011	-8359.134	-29257.878	-8348.591
388000000	-37575.127	-8340.724	-29234.403	-8330.056
389000000	-37550.736	-8356.741	-29193.996	-8345.896
390000000	-37640.309	-8402.203	-29238.106	-8391.547
391000000	-37635.327	-8411.460	-29223.867	-8401.047
392000000	-37562.165	-8312.502	-29249.663	-8301.869
393000000	-37579.088	-8282.100	-29296.989	-8271.437
394000000	-37582.611	-8358.282	-29224.329	-8347.638
395000000	-37559.608	-8345.922	-29213.686	-8335.414
396000000	-37631.077	-8366.927	-29264.151	-8356.217
397000000	-37666.143	-8425.996	-29240.147	-8415.366
398000000	-37520.393	-8242.279	-29278.114	-8231.669
399000000	-37642.491	-8407.480	-29235.011	-8396.903
400000000	-37584.096	-8385.305	-29198.791	-8374.848
401000000	-37570.917	-8326.370	-29244.547	-8316.146
402000000	-37612.670	-8351.891	-29260.778	-8341.439
403000000	-37685.913	-8391.409	-29294.504	-8380.724
404000000	-37691.989	-8380.402	-29311.587	-8369.641
405000000	-37625.841	-8437.286	-29188.554	-8426.530
406000000	-37487.711	-8254.320	-29233.391	-8243.840
407000000	-37482.463	-8251.024	-29231.439	-8240.601
408000000	-37747.378	-8482.221	-29265.157	-8471.376
409000000	-37665.745	-8404.596	-29261.150	-8394.156
410000000	-37561.161	-8338.423	-29222.739	-8327.741
411000000	-37586.499	-8364.938	-29221.562	-8354.180
412000000	-37633.978	-8332.347	-29301.631	-8321.809
413000000	-37794.443	-8477.423	-29317.019	-8466.704
414000000	-37666.260	-8424.684	-29241.576	-8414.118
415000000	-37475.390	-8215.409	-29259.980	-8205.079
416000000	-37557.207	-8255.319	-29301.888	-8244.851
417000000	-37611.703	-8314.381	-29297.322	-8303.650
418000000	-37616.411	-8340.651	-29275.759	-8330.052
419000000	-37597.969	-8376.546	-29221.423	-8365.931
420000000	-37548.343	-8305.130	-29243.214	-8294.541
421000000	-37625.727	-8386.606	-29239.121	-8376.095
422000000	-37672.727	-8507.246	-29165.481	-8496.358
423000000	-37599.731	-8351.940	-29247.791	-8341.292
424000000	-37572.414	-8283.290	-29289.124	-8272.583
425000000	-37638.036	-8351.476	-29286.559	-8341.021
426000000	-37509.458	-8243.484	-29265.975	-8232.797
427000000	-37569.140	-8317.909	-29251.231	-8307.216
428000000	-37601.712	-8302.151	-29299.561	-8291.642
429000000	-37521.546	-8235.192	-29286.354	-8224.675
430000000	-37647.209	-8330.796	-29316.412	-8320.201
431000000	-37734.299	-8497.707	-29236.592	-8486.916
432000000	-37545.206	-8328.508	-29216.699	-8317.724
433000000	-37566.423	-8177.326	-29389.097	-8166.763
434000000	-37574.977	-8315.576	-29259.401	-8304.895
435000000	-37540.038	-8314.518	-29225.521	-8304.068
436000000	-37510.201	-8268.368	-29241.833	-8257.750
437000000	-37590.059	-8401.798	-29188.260	-8391.362
438000000	-37576.302	-8350.397	-29225.905	-8339.675
439000000	-37428.813	-8186.175	-29242.638	-8175.635
440000000	-37452.003	-8202.633	-29249.370	-8192.396
441000000	-37472.458	-8199.787	-29272.671	-8189.222
442000000	-37611.926	-8386.538	-29225.389	-8375.642
443000000	-37522.273	-8279.122	-29243.151	-8268.837
444000000	-37555.452	-8352.010	-29203.442	-8341.385
445000000	-37474.825	-8275.620	-29199.205	-8265.110
446000000	-37657.301	-8421.589	-29235.712	-8410.837
447000000	-37517.151	-8260.224	-29256.927	-8249.538
448000000	-37521.635	-8232.899	-29288.736	-8222.566
449000000	-37526.124	-8176.490	-29349.635	-8165.891
450000000	-37694.580	-8338.129	-29356.451	-8327.544
451000000	-37542.368	-8287.091	-29255.277	-8276.483
452000000	-37540.426	-8282.997	-29257.428	-8272.688
453000000	-37632.618	-8343.349	-29289.269	-8332.772
454000000	-37485.432	-8240.321	-29245.111	-8229.895
455000000	-37636.868	-8426.693	-29210.175	-8416.053
456000000	-37562.373	-8332.640	-29229.733	-8321.806
457000000	-37591.993	-8350.653	-29241.341	-8340.202
458000000	-37559.616	-8313.655	-29245.961	-8302.975
459000000	-37675.330	-8464.489	-29210.841	-8454.102
460000000	-37441.270	-8266.471	-29174.799	-8256.194
461000000	-37641.414	-8364.601	-29276.813	-8354.216
462000000	-37722.860	-8490.275	-29232.585	-8479.541
463000000	-37649.778	-8451.049	-29198.729	-8440.411
464000000	-37427.639	-8188.752	-29238.886	-8177.789
465000000	-37600.735	-8445.401	-29155.334	-8434.678
466000000	-37696.490	-8466.590	-29229.900	-8455.921
467000000	-37653.947	-8397.564	-29256.382	-8387.095
468000000	-37652.498	-8427.809	-29224.688	-8417.045
469000000	-37699.851	-8484.313	-29215.538	-8473.613
470000000	-37608.934	-8305.876	-29303.058	-8295.465
471000000	-37489.535	-8239.277	-29250.258	-8228.732
472000000	-37580.857	-8301.762	-29279.095	-8291.094
473000000	-37499.277	-8254.539	-29244.738	-8244.276
474000000	-37548.546	-8354.074	-29194.472	-8343.456
475000000	-37577.989	-8309.433	-29268.557	-8299.030
476000000	-37474.366	-8175.175	-29299.191	-8164.693
477000000	-37508.463	-8296.258	-29212.204	-8285.804
478000000	-37387.674	-8163.018	-29224.656	-8152.324
479000000	-37476.533	-8210.518	-29266.015	-8200.027
480000000	-37613.905	-8365.868	-29248.037	-8355.121
481000000	-37491.102	-8337.078	-29154.024	-8326.511
482000000	-37453.672	-8294.099	-29159.574	-8283.723
483000000	-37504.658	-8208.480	-29296.178	-8197.879
484000000	-37598.278	-8294.098	-29304.180	-8283.752
485000000	-37549.615	-8295.452	-29254.163	-8285.039
486000000	-37508.453	-8255.301	-29253.152	-8244.695
487000000	-37541.252	-8254.611	-29286.641	-8243.848
488000000	-37541.478	-8323.996	-29217.481	-8313.504
489000000	-37738.857	-8520.019	-29218.838	-8508.945
490000000	-37591.648	-8352.343	-29239.305	-8341.583
491000000	-37566.917	-8403.467	-29163.450	-8392.937
492000000	-37463.838	-8335.726	-29128.112	-8324.990
493000000	-37655.740	-8480.709	-29175.031	-8470.042
494000000	-37721.088	-8490.556	-29230.532	-8479.946
495000000	-37695.201	-8471.213	-29223.988	-8460.208
496000000	-37662.012	-8469.538	-29192.473	-8458.856
497000000	-37766.065	-8518.079	-29247.986	-8507.275
498000000	-37623.478	-8415.602	-29207.875	-8404.972
