state	posterior	prior	likelihood	coalescent
499000000	-37531.066	-8321.264	-29209.802	-8310.452
500000000	-37624.767	-8331.111	-29293.656	-8320.518
501000000	-37591.590	-8342.725	-29248.865	-8332.003
502000000	-37466.337	-8246.193	-29220.144	-8235.760
503000000	-37454.249	-8185.816	-29268.432	-8175.150
504000000	-37481.523	-8300.687	-29180.837	-8289.911
505000000	-37548.453	-8380.707	-29167.746	-8370.120
506000000	-37576.903	-8340.481	-29236.422	-8330.065
507000000	-37681.885	-8404.978	-29276.908	-8394.661
508000000	-37499.874	-8284.295	-29215.579	-8273.726
509000000	-37526.160	-8391.036	-29135.124	-8380.374
510000000	-37646.550	-8359.094	-29287.457	-8348.681
511000000	-37558.436	-8331.302	-29227.134	-8320.647
512000000	-37539.121	-8342.542	-29196.579	-8331.838
513000000	-37512.326	-8248.071	-29264.255	-8237.405
514000000	-37487.044	-8237.982	-29249.062	-8227.460
515000000	-37599.290	-8348.473	-29250.817	-8337.853
516000000	-37586.155	-8336.116	-29250.040	-8325.803
517000000	-37663.441	-8435.914	-29227.527	-8425.595
518000000	-37539.813	-8223.274	-29316.539	-8212.694
519000000	-37511.701	-8279.392	-29232.309	-8268.722
520000000	-37653.706	-8375.572	-29278.134	-8365.420
521000000	-37506.718	-8316.224	-29190.494	-8305.492
522000000	-37540.476	-8303.039	-29237.438	-8292.626
523000000	-37499.621	-8304.577	-29195.044	-8294.175
524000000	-37539.629	-8349.585	-29190.044	-8339.083
525000000	-37418.374	-8254.950	-29163.425	-8244.442
526000000	-37640.265	-8438.867	-29201.398	-8428.196
527000000	-37572.558	-8325.098	-29247.460	-8314.719
528000000	-37539.561	-8282.219	-29257.342	-8271.634
529000000	-37603.966	-8334.629	-29269.338	-8323.986
530000000	-37411.494	-8207.465	-29204.029	-8196.837
531000000	-37546.363	-8294.072	-29252.292	-8283.626
532000000	-37561.825	-8319.532	-29242.293	-8308.843
533000000	-37411.888	-8223.281	-29188.607	-8212.795
534000000	-37533.762	-8304.781	-29228.982	-8294.269
535000000	-37564.483	-8267.616	-29296.868	-8257.032
536000000	-37574.448	-8289.929	-29284.518	-8279.462
537000000	-37600.117	-8357.206	-29242.912	-8346.795
538000000	-37683.055	-8470.645	-29212.409	-8459.904
539000000	-37734.936	-8525.806	-29209.130	-8515.211
540000000	-37537.006	-8323.166	-29213.840	-8312.674
541000000	-37709.522	-8497.210	-29212.313	-8486.525
542000000	-37606.431	-8343.074	-29263.356	-8332.512
543000000	-37552.130	-8307.587	-29244.542	-8296.961
544000000	-37522.841	-8252.285	-29270.557	-8241.789
545000000	-37681.591	-8361.716	-29319.875	-8351.001
546000000	-37555.084	-8307.000	-29248.084	-8296.362
547000000	-37639.892	-8355.714	-29284.177	-8344.819
548000000	-37511.717	-8237.380	-29274.337	-8227.060
549000000	-37534.724	-8263.443	-29271.281	-8252.644
550000000	-37520.822	-8193.229	-29327.592	-8182.377
551000000	-37651.910	-8371.280	-29280.630	-8360.846
552000000	-37699.369	-8505.400	-29193.969	-8494.864
553000000	-37598.654	-8414.995	-29183.660	-8404.289
554000000	-37681.380	-8417.386	-29263.994	-8406.922
555000000	-37572.109	-8361.551	-29210.559	-8350.868
556000000	-37617.795	-8326.625	-29291.170	-8316.141
557000000	-37673.275	-8418.914	-29254.361	-8408.211
558000000	-37572.936	-8298.089	-29274.847	-8287.573
559000000	-37657.624	-8369.331	-29288.294	-8358.216
560000000	-37525.746	-8321.488	-29204.259	-8310.901
561000000	-37616.479	-8326.709	-29289.770	-8316.107
562000000	-37595.235	-8354.347	-29240.888	-8343.643
563000000	-37621.961	-8407.840	-29214.121	-8397.242
564000000	-37600.510	-8299.086	-29301.423	-8288.162
565000000	-37663.396	-8358.000	-29305.396	-8347.496
566000000	-37563.583	-8299.223	-29264.359	-8288.995
567000000	-37670.192	-8454.716	-29215.476	-8443.896
568000000	-37584.455	-8259.586	-29324.868	-8249.141
569000000	-37551.256	-8273.388	-29277.868	-8262.887
570000000	-37586.305	-8355.201	-29231.104	-8344.758
571000000	-37604.710	-8362.867	-29241.843	-8352.027
572000000	-37515.516	-8213.150	-29302.367	-8202.386
573000000	-37733.592	-8465.239	-29268.353	-8454.825
574000000	-37693.251	-8510.863	-29182.388	-8500.241
575000000	-37664.158	-8372.971	-29291.187	-8362.474
576000000	-37709.480	-8470.502	-29238.977	-8459.998
577000000	-37653.915	-8404.447	-29249.468	-8393.481
578000000	-37572.597	-8322.517	-29250.079	-8311.877
579000000	-37723.799	-8494.747	-29229.052	-8484.307
580000000	-37843.477	-8566.790	-29276.687	-8556.094
581000000	-37717.426	-8511.662	-29205.764	-8500.991
582000000	-37603.664	-8315.475	-29288.190	-8304.916
583000000	-37553.647	-8300.172	-29253.475	-8289.784
584000000	-37623.861	-8379.859	-29244.002	-8369.126
585000000	-37537.217	-8377.200	-29160.016	-8366.626
586000000	-37614.139	-8410.446	-29203.693	-8399.959
587000000	-37496.088	-8274.055	-29222.032	-8263.769
588000000	-37584.597	-8412.513	-29172.083	-8401.472
589000000	-37531.186	-8331.441	-29199.745	-8320.920
590000000	-37637.638	-8405.055	-29232.583	-8394.147
591000000	-37698.474	-8417.316	-29281.158	-8406.544
592000000	-37552.155	-8286.964	-29265.191	-8276.370
593000000	-37666.740	-8398.229	-29268.511	-8387.445
594000000	-37742.685	-8520.672	-29222.013	-8509.790
595000000	-37715.894	-8401.439	-29314.455	-8390.616
596000000	-37664.307	-8410.078	-29254.230	-8399.427
597000000	-37683.919	-8479.338	-29204.581	-8468.618
598000000	-37695.746	-8551.558	-29144.188	-8540.879
599000000	-37671.663	-8498.125	-29173.538	-8487.590
600000000	-37620.234	-8415.966	-29204.268	-8405.403
601000000	-37589.108	-8419.626	-29169.482	-8409.018
602000000	-37590.656	-8427.955	-29162.701	-8417.142
603000000	-37491.658	-8331.623	-29160.035	-8321.367
604000000	-37595.842	-8422.247	-29173.596	-8411.796
605000000	-37528.524	-8343.121	-29185.403	-8332.552
606000000	-37639.429	-8407.354	-29232.075	-8396.782
607000000	-37531.649	-8326.865	-29204.784	-8316.367
608000000	-37680.993	-8540.156	-29140.837	-8529.739
609000000	-37642.676	-8459.743	-29182.933	-8449.104
610000000	-37625.941	-8335.692	-29290.249	-8325.055
611000000	-37579.286	-8358.502	-29220.784	-8347.809
612000000	-37731.901	-8488.163	-29243.738	-8477.425
613000000	-37546.387	-8301.411	-29244.976	-8290.797
614000000	-37689.639	-8455.055	-29234.584	-8444.637
615000000	-37661.128	-8476.461	-29184.667	-8465.912
616000000	-37649.618	-8378.962	-29270.656	-8368.466
617000000	-37678.292	-8390.946	-29287.346	-8380.172
618000000	-37464.301	-8310.621	-29153.681	-8300.023
619000000	-37549.661	-8286.574	-29263.087	-8275.995
620000000	-37597.369	-8371.767	-29225.602	-8361.270
621000000	-37643.722	-8358.714	-29285.009	-8348.006
622000000	-37690.279	-8409.941	-29280.337	-8399.396
623000000	-37461.673	-8252.497	-29209.176	-8242.034
624000000	-37578.060	-8326.549	-29251.510	-8315.825
625000000	-37623.359	-8371.384	-29251.975	-8360.845
626000000	-37702.445	-8429.740	-29272.705	-8419.308
627000000	-37497.194	-8276.971	-29220.224	-8266.505
628000000	-37674.371	-8370.071	-29304.300	-8359.658
629000000	-37706.042	-8515.478	-29190.564	-8505.099
630000000	-37573.029	-8307.958	-29265.071	-8297.242
631000000	-37624.106	-8367.068	-29257.038	-8356.457
632000000	-37549.896	-8277.176	-29272.720	-8266.624
633000000	-37537.864	-8261.255	-29276.608	-8250.754
634000000	-37557.474	-8236.165	-29321.308	-8225.584
635000000	-37607.971	-8320.555	-29287.416	-8309.936
636000000	-37627.281	-8375.099	-29252.182	-8364.566
637000000	-37622.949	-8407.038	-29215.911	-8396.284
638000000	-37630.945	-8367.566	-29263.379	-8356.800
639000000	-37776.704	-8466.350	-29310.354	-8456.001
640000000	-37624.521	-8352.066	-29272.455	-8341.247
641000000	-37483.051	-8193.532	-29289.520	-8182.842
642000000	-37708.735	-8410.257	-29298.478	-8399.496
643000000	-37578.589	-8372.890	-29205.699	-8362.166
644000000	-37629.870	-8382.137	-29247.733	-8371.792
645000000	-37463.456	-8242.905	-29220.551	-8232.379
646000000	-37645.457	-8375.002	-29270.456	-8364.215
647000000	-37527.977	-8325.257	-29202.720	-8314.782
648000000	-37615.385	-8375.309	-29240.076	-8364.455
649000000	-37602.251	-8296.135	-29306.116	-8285.602
650000000	-37578.297	-8335.635	-29242.663	-8324.909
651000000	-37710.611	-8358.435	-29352.176	-8347.791
652000000	-37622.722	-8328.504	-29294.218	-8318.118
653000000	-37543.500	-8264.430	-29279.069	-8253.862
654000000	-37578.186	-8338.979	-29239.207	-8328.591
655000000	-37653.690	-8313.822	-29339.868	-8302.811
656000000	-37592.636	-8278.470	-29314.166	-8267.888
657000000	-37627.010	-8372.185	-29254.825	-8361.708
658000000	-37503.004	-8300.534	-29202.469	-8290.380
659000000	-37527.365	-8358.731	-29168.634	-8348.154
660000000	-37544.029	-8229.122	-29314.907	-8218.869
661000000	-37557.409	-8319.634	-29237.775	-8309.032
662000000	-37633.263	-8434.082	-29199.181	-8423.511
663000000	-37531.869	-8249.385	-29282.484	-8238.688
664000000	-37653.366	-8326.431	-29326.935	-8315.650
665000000	-37573.290	-8299.153	-29274.137	-8288.680
666000000	-37387.425	-8213.420	-29174.006	-8203.131
667000000	-37607.770	-8330.218	-29277.553	-8319.801
668000000	-37528.063	-8361.058	-29167.006	-8350.382
669000000	-37577.119	-8273.391	-29303.728	-8262.882
670000000	-37524.106	-8292.077	-29232.029	-8281.278
671000000	-37569.626	-8336.089	-29233.537	-8325.273
672000000	-37519.046	-8297.842	-29221.204	-8287.278
673000000	-37579.423	-8328.458	-29250.964	-8317.919
674000000	-37506.038	-8174.093	-29331.944	-8163.805
675000000	-37597.936	-8390.021	-29207.915	-8379.525
676000000	-37647.671	-8408.012	-29239.659	-8397.886
677000000	-37467.849	-8234.445	-29233.404	-8223.851
678000000	-37558.056	-8321.751	-29236.305	-8311.544
679000000	-37509.346	-8258.173	-29251.173	-8247.485
680000000	-37488.936	-8181.895	-29307.041	-8171.536
681000000	-37668.367	-8436.700	-29231.667	-8425.827
682000000	-37495.470	-8292.678	-29202.792	-8281.855
683000000	-37487.331	-8262.958	-29224.372	-8252.147
684000000	-37441.821	-8175.518	-29266.302	-8165.122
685000000	-37707.764	-8474.959	-29232.805	-8464.303
686000000	-37597.489	-8315.676	-29281.813	-8305.068
687000000	-37711.028	-8428.541	-29282.486	-8418.255
688000000	-37534.343	-8239.043	-29295.299	-8228.602
689000000	-37617.923	-8376.519	-29241.404	-8365.736
690000000	-37519.988	-8258.987	-29261.001	-8248.298
691000000	-37631.340	-8369.529	-29261.810	-8359.033
692000000	-37523.749	-8232.916	-29290.833	-8222.371
693000000	-37585.855	-8346.562	-29239.293	-8335.702
694000000	-37685.464	-8448.867	-29236.597	-8438.146
695000000	-37623.673	-8406.074	-29217.599	-8395.651
696000000	-37517.438	-8269.099	-29248.340	-8258.100
697000000	-37498.618	-8304.852	-29193.766	-8294.460
698000000	-37640.263	-8313.750	-29326.513	-8303.305
699000000	-37623.931	-8281.981	-29341.950	-8271.290
700000000	-37597.539	-8299.362	-29298.178	-8288.836
701000000	-37550.322	-8261.511	-29288.811	-8250.928
702000000	-37657.136	-8457.948	-29199.187	-8447.433
703000000	-37524.696	-8265.668	-29259.028	-8254.973
704000000	-37494.613	-8301.216	-29193.398	-8290.715
705000000	-37516.473	-8326.431	-29190.042	-8315.656
706000000	-37580.590	-8298.643	-29281.947	-8287.904
707000000	-37655.456	-8400.527	-29254.929	-8389.994
708000000	-37577.334	-8300.513	-29276.821	-8289.886
709000000	-37637.935	-8413.304	-29224.630	-8402.799
710000000	-37541.003	-8249.618	-29291.386	-8239.204
711000000	-37524.980	-8229.271	-29295.709	-8218.523
712000000	-37639.093	-8325.719	-29313.373	-8315.106
713000000	-37624.546	-8321.277	-29303.269	-8310.683
714000000	-37673.880	-8442.504	-29231.375	-8431.832
715000000	-37591.660	-8314.604	-29277.056	-8303.770
716000000	-37671.436	-8402.976	-29268.460	-8392.014
717000000	-37659.852	-8485.740	-29174.112	-8475.228
718000000	-37597.680	-8323.217	-29274.463	-8312.526
719000000	-37776.180	-8511.290	-29264.890	-8500.793
720000000	-37610.838	-8332.859	-29277.980	-8322.264
721000000	-37610.315	-8373.323	-29236.992	-8362.814
722000000	-37707.989	-8472.848	-29235.141	-8462.101
723000000	-37696.003	-8476.230	-29219.773	-8465.749
724000000	-37675.165	-8408.428	-29266.736	-8397.740
725000000	-37615.938	-8327.216	-29288.721	-8316.864
726000000	-37621.393	-8355.158	-29266.235	-8344.650
727000000	-37577.779	-8357.792	-29219.987	-8347.244
728000000	-37666.113	-8387.390	-29278.723	-8376.998
729000000	-37547.970	-8317.744	-29230.226	-8306.941
730000000	-37573.195	-8293.686	-29279.510	-8282.864
731000000	-37579.171	-8298.247	-29280.924	-8287.623
732000000	-37583.448	-8342.916	-29240.532	-8332.258
733000000	-37600.929	-8305.192	-29295.736	-8294.687
734000000	-37533.422	-8294.125	-29239.297	-8283.264
735000000	-37635.720	-8411.712	-29224.009	-8400.949
736000000	-37551.997	-8293.855	-29258.142	-8282.984
737000000	-37592.736	-8323.428	-29269.309	-8312.779
738000000	-37683.422	-8481.551	-29201.871	-8471.004
739000000	-37679.227	-8424.760	-29254.467	-8414.293
740000000	-37586.447	-8337.750	-29248.697	-8327.207
741000000	-37606.842	-8389.570	-29217.272	-8379.155
742000000	-37607.502	-8300.265	-29307.237	-8289.833
743000000	-37502.959	-8267.803	-29235.156	-8257.238
744000000	-37587.003	-8277.480	-29309.523	-8267.000
745000000	-37669.264	-8405.510	-29263.754	-8394.962
746000000	-37497.384	-8240.811	-29256.573	-8230.289
747000000	-37480.144	-8217.317	-29262.826	-8206.847
748000000	-37445.546	-8187.358	-29258.187	-8176.880
749000000	-37584.907	-8357.359	-29227.548	-8346.761
750000000	-37617.222	-8354.752	-29262.470	-8344.257
751000000	-37487.673	-8242.629	-29245.043	-8231.903
752000000	-37591.837	-8278.374	-29313.462	-8267.851
753000000	-37578.375	-8325.180	-29253.196	-8314.846
754000000	-37534.561	-8252.409	-29282.152	-8242.062
755000000	-37546.217	-8288.278	-29257.939	-8277.631
756000000	-37382.586	-8157.745	-29224.841	-8147.389
757000000	-37489.814	-8301.724	-29188.090	-8291.155
758000000	-37554.447	-8272.217	-29282.230	-8261.578
759000000	-37423.892	-8116.365	-29307.527	-8105.784
760000000	-37627.549	-8305.458	-29322.091	-8294.805
761000000	-37512.001	-8235.744	-29276.257	-8224.944
762000000	-37624.960	-8291.395	-29333.565	-8280.593
763000000	-37581.926	-8247.760	-29334.165	-8237.251
764000000	-37478.471	-8203.875	-29274.596	-8193.443
765000000	-37456.928	-8143.482	-29313.446	-8132.809
766000000	-37561.341	-8254.488	-29306.853	-8243.865
767000000	-37537.326	-8270.715	-29266.611	-8259.973
768000000	-37415.681	-8176.881	-29238.799	-8166.566
769000000	-37510.087	-8224.324	-29285.763	-8213.870
770000000	-37413.673	-8077.342	-29336.332	-8066.965
771000000	-37576.030	-8341.804	-29234.226	-8331.121
772000000	-37688.755	-8424.306	-29264.450	-8413.507
773000000	-37462.272	-8223.340	-29238.932	-8213.013
774000000	-37574.668	-8282.108	-29292.560	-8271.277
775000000	-37548.094	-8237.079	-29311.015	-8226.457
776000000	-37432.851	-8155.551	-29277.300	-8145.024
777000000	-37453.519	-8204.913	-29248.606	-8194.298
778000000	-37465.286	-8245.432	-29219.854	-8235.167
779000000	-37490.161	-8261.518	-29228.643	-8250.885
780000000	-37506.178	-8257.350	-29248.828	-8246.991
781000000	-37532.477	-8265.242	-29267.235	-8254.915
782000000	-37667.240	-8420.226	-29247.014	-8409.543
783000000	-37608.511	-8269.806	-29338.704	-8259.117
784000000	-37648.622	-8389.365	-29259.257	-8378.436
785000000	-37589.011	-8324.051	-29264.960	-8313.609
786000000	-37552.275	-8285.334	-29266.940	-8274.614
787000000	-37571.920	-8278.090	-29293.830	-8267.631
788000000	-37592.672	-8298.403	-29294.269	-8287.672
789000000	-37554.521	-8323.821	-29230.701	-8313.452
790000000	-37653.545	-8287.774	-29365.771	-8277.167
791000000	-37606.224	-8269.855	-29336.369	-8259.435
792000000	-37403.135	-8130.221	-29272.914	-8119.575
793000000	-37510.932	-8209.007	-29301.925	-8198.432
794000000	-37443.600	-8134.377	-29309.224	-8123.857
795000000	-37495.372	-8170.874	-29324.498	-8160.503
796000000	-37661.391	-8302.202	-29359.188	-8291.701
797000000	-37535.190	-8209.209	-29325.980	-8198.406
798000000	-37486.392	-8213.283	-29273.109	-8202.626
799000000	-37671.820	-8350.521	-29321.299	-8340.092
800000000	-37614.995	-8331.365	-29283.630	-8321.033
